TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.009000,1,0.03,0.3,0,50,72.38600,5,0.5,2,0,550,333.7980,5,1,8,0,300,6.935000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.005000,1,0.03,0.3,0,50,974.0070,5,0.5,2,0,550,356.4615,5,1,8,0,300,7.325500,6,0.5,1,0,100,0,0,0,0,na,na
A10005,0.120500,1,0.03,0.3,0,50,282.6385,5,0.5,2,0,550,307.0575,5,1,8,0,300,8.598000,6,0.5,1,0,100,0,0,0,0,na,na
A11001,0.002000,1,0.03,0.3,0,50,143.4820,5,0.5,2,0,550,247.7430,5,1,8,0,300,5.997500,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.003000,1,0.03,0.3,0,50,533.0860,5,0.5,2,0,550,250.8735,5,1,8,0,300,6.577000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.004000,1,0.03,0.3,0,50,554.2061,5,0.5,2,0,550,332.6605,5,1,8,0,300,7.742500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.002000,1,0.03,0.3,0,50,103.1985,5,0.5,2,0,550,378.6310,5,1,8,0,300,9.371500,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.002000,1,0.03,0.3,0,50,285.8870,5,0.5,2,0,550,370.4735,5,1,8,0,300,7.756500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.,1,0.03,0.3,0,50,260.8465,5,0.5,2,0,550,364.9530,5,1,8,0,300,7.741000,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.003000,1,0.03,0.3,0,50,517.9730,5,0.5,2,0,550,362.2520,5,1,8,0,300,8.214500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.008000,1,0.03,0.3,0,50,209.4785,5,0.5,2,0,550,351.6585,5,1,8,0,300,8.413500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.007000,1,0.03,0.3,0,50,128.4055,5,0.5,2,0,550,65.04500,5,1,8,0,300,2.573000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.,1,0.03,0.3,0,50,224.4815,5,0.5,2,0,550,198.2215,5,1,8,0,300,4.800000,6,0.5,1,0,100,0,0,0,0,na,na
A24021,0.002000,1,0.03,0.3,0,50,455.6065,5,0.5,2,0,550,336.5995,5,1,8,0,300,7.474000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,0.,1,0.03,0.3,0,50,948.7505,5,0.5,2,0,550,336.6550,5,1,8,0,300,7.811500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,0.003500,1,0.03,0.3,0,50,327.9950,5,0.5,2,0,550,388.1815,5,1,8,0,300,9.099501,6,0.5,1,0,100,0,0,0,0,na,na
A24027,0.003000,1,0.03,0.3,0,50,335.5690,5,0.5,2,0,550,374.1480,5,1,8,0,300,9.078501,6,0.5,1,0,100,0,0,0,0,na,na
A24029,0.004500,1,0.03,0.3,0,50,662.8205,5,0.5,2,0,550,349.8805,5,1,8,0,300,6.757500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,0.002000,1,0.03,0.3,0,50,186.9140,5,0.5,2,0,550,373.6285,5,1,8,0,300,9.029500,6,0.5,1,0,100,0,0,0,0,na,na
A24033,0.004000,1,0.03,0.3,0,50,134.5150,5,0.5,2,0,550,282.2115,5,1,8,0,300,6.538000,6,0.5,1,0,100,0,0,0,0,na,na
A24035,0.008000,1,0.03,0.3,0,50,198.5160,5,0.5,2,0,550,360.6295,5,1,8,0,300,7.076500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,0.007500,1,0.03,0.3,0,50,420.2235,5,0.5,2,0,550,192.7340,5,1,8,0,300,4.114000,6,0.5,1,0,100,0,0,0,0,na,na
A24039,1.664000,1,0.03,0.3,0,50,1687.364,5,0.5,2,0,550,190.6730,5,1,8,0,300,5.774500,6,0.5,1,0,100,0,0,0,0,na,na
A24041,0.012000,1,0.03,0.3,0,50,341.3885,5,0.5,2,0,550,258.8260,5,1,8,0,300,5.665000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,0.,1,0.03,0.3,0,50,5.778500,5,0.5,2,0,550,347.0130,5,1,8,0,300,8.380500,6,0.5,1,0,100,0,0,0,0,na,na
A24045,2.305000,1,0.03,0.3,0,50,1897.595,5,0.5,2,0,550,138.1820,5,1,8,0,300,5.171000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,0.523500,1,0.03,0.3,0,50,754.2545,5,0.5,2,0,550,123.7825,5,1,8,0,300,4.877000,6,0.5,1,0,100,0,0,0,0,na,na
A24510,0.002000,1,0.03,0.3,0,50,577.0560,5,0.5,2,0,550,382.3825,5,1,8,0,300,8.597500,6,0.5,1,0,100,0,0,0,0,na,na
A36003,0.,1,0.03,0.3,0,50,1652.130,5,0.5,2,0,550,207.4310,5,1,8,0,300,5.209000,6,0.5,1,0,100,0,0,0,0,na,na
