TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.001000,1,0.03,0.3,0,50,177.1690,5,0.5,2,0,550,551.9435,5,1,8,0,300,8.756000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.002000,1,0.03,0.3,0,50,971.1365,5,0.5,2,0,550,624.0440,5,1,8,0,300,8.809999,6,0.5,1,0,100,0,0,0,0,na,na
A10005,7.097000,1,0.03,0.3,0,50,300.5880,5,0.5,2,0,550,377.8855,5,1,8,0,300,9.239500,6,0.5,1,0,100,0,0,0,0,na,na
A11001,0.141500,1,0.03,0.3,0,50,239.5575,5,0.5,2,0,550,417.8885,5,1,8,0,300,8.392000,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.001000,1,0.03,0.3,0,50,621.1180,5,0.5,2,0,550,400.4610,5,1,8,0,300,13.05950,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.001000,1,0.03,0.3,0,50,586.2220,5,0.5,2,0,550,581.2515,5,1,8,0,300,7.811500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.,1,0.03,0.3,0,50,259.9910,5,0.5,2,0,550,475.9145,5,1,8,0,300,9.028000,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.,1,0.03,0.3,0,50,369.8735,5,0.5,2,0,550,606.6240,5,1,8,0,300,8.944500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.153000,1,0.03,0.3,0,50,274.9245,5,0.5,2,0,550,572.6430,5,1,8,0,300,9.023500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.001000,1,0.03,0.3,0,50,593.6320,5,0.5,2,0,550,496.2925,5,1,8,0,300,8.914500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.001000,1,0.03,0.3,0,50,305.4905,5,0.5,2,0,550,477.1050,5,1,8,0,300,8.845500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.001000,1,0.03,0.3,0,50,146.8360,5,0.5,2,0,550,125.5115,5,1,8,0,300,11.57300,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.004000,1,0.03,0.3,0,50,244.5755,5,0.5,2,0,550,330.1120,5,1,8,0,300,9.033501,6,0.5,1,0,100,0,0,0,0,na,na
A24021,0.001000,1,0.03,0.3,0,50,529.4485,5,0.5,2,0,550,469.5010,5,1,8,0,300,8.701000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,0.,1,0.03,0.3,0,50,880.6140,5,0.5,2,0,550,430.8610,5,1,8,0,300,9.076500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,0.,1,0.03,0.3,0,50,446.7370,5,0.5,2,0,550,487.9075,5,1,8,0,300,8.946000,6,0.5,1,0,100,0,0,0,0,na,na
A24027,0.,1,0.03,0.3,0,50,451.2385,5,0.5,2,0,550,488.3520,5,1,8,0,300,8.975000,6,0.5,1,0,100,0,0,0,0,na,na
A24029,0.001500,1,0.03,0.3,0,50,695.8175,5,0.5,2,0,550,617.3225,5,1,8,0,300,8.700500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,0.,1,0.03,0.3,0,50,318.3175,5,0.5,2,0,550,482.5130,5,1,8,0,300,9.027000,6,0.5,1,0,100,0,0,0,0,na,na
A24033,0.,1,0.03,0.3,0,50,222.7550,5,0.5,2,0,550,462.3325,5,1,8,0,300,8.696500,6,0.5,1,0,100,0,0,0,0,na,na
A24035,0.001000,1,0.03,0.3,0,50,295.1285,5,0.5,2,0,550,590.5610,5,1,8,0,300,8.749500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,0.001000,1,0.03,0.3,0,50,456.4040,5,0.5,2,0,550,408.3370,5,1,8,0,300,8.310000,6,0.5,1,0,100,0,0,0,0,na,na
A24039,6.149000,1,0.03,0.3,0,50,1768.031,5,0.5,2,0,550,239.1205,5,1,8,0,300,9.868999,6,0.5,1,0,100,0,0,0,0,na,na
A24041,0.004500,1,0.03,0.3,0,50,367.2460,5,0.5,2,0,550,403.5005,5,1,8,0,300,8.681500,6,0.5,1,0,100,0,0,0,0,na,na
A24043,0.,1,0.03,0.3,0,50,74.15250,5,0.5,2,0,550,417.6225,5,1,8,0,300,8.716000,6,0.5,1,0,100,0,0,0,0,na,na
A24045,7.658000,1,0.03,0.3,0,50,1971.297,5,0.5,2,0,550,171.1705,5,1,8,0,300,11.30700,6,0.5,1,0,100,0,0,0,0,na,na
A24047,5.806500,1,0.03,0.3,0,50,769.9315,5,0.5,2,0,550,159.7540,5,1,8,0,300,10.63100,6,0.5,1,0,100,0,0,0,0,na,na
A24510,0.001000,1,0.03,0.3,0,50,631.7939,5,0.5,2,0,550,495.7815,5,1,8,0,300,8.941000,6,0.5,1,0,100,0,0,0,0,na,na
A36003,0.,1,0.03,0.3,0,50,1335.692,5,0.5,2,0,550,383.4380,5,1,8,0,300,8.457000,6,0.5,1,0,100,0,0,0,0,na,na
