TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000609,0.,5.195351,1.000000,na,na,0.000100,0.001220,0.,2.597675,1.000000,na,na,0.000100,0.000432,0.005341,1.529293,0.200000,na,na,0.000100,0.000432,0.005341,0.281730,0.000100,68.13175,2403.241,0.0001,1.07,14677.44,3744.942,0.0001,1.07,37.29545,1.173229,0.0001,1.07,37.29545,1.173229,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000124,0.,9.890847,1.000000,na,na,0.000100,0.000248,0.,4.945425,1.000000,na,na,0.000100,0.000496,0.004940,1.569293,0.200000,na,na,0.000100,0.000496,0.004940,0.277787,0.000100,62.08785,1332.138,0.0001,1.07,16106.21,6756.058,0.0001,1.07,52.13438,1.931300,0.0001,1.07,52.13438,1.931300,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000125,0.,9.534791,1.000000,na,na,0.000100,0.000251,0.,4.767395,1.000000,na,na,0.000100,0.000124,0.010000,0.427031,0.200000,na,na,0.000100,0.000124,0.010000,0.071172,0.000100,2.272681,8627.854,0.0001,1.07,50000.00,1043.133,0.0001,1.07,60.75244,1.983275,0.0001,1.07,60.75244,1.983275,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000355,0.,4.172975,1.000000,na,na,0.000100,0.000710,0.,2.086487,1.000000,na,na,0.000100,0.000455,0.005449,0.717560,0.200000,na,na,0.000100,0.000455,0.005449,0.119593,0.000100,161.2122,8456.566,0.0001,1.07,6203.008,1064.261,0.0001,1.07,33.13258,1.170667,0.0001,1.07,33.13258,1.170667,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000233,0.,6.122050,1.000000,na,na,0.000100,0.000467,0.,3.061025,1.000000,na,na,0.000100,0.000444,0.005241,1.982222,0.200000,na,na,0.000100,0.000444,0.005241,0.405174,0.000100,19.95223,1555.574,0.0001,1.07,50000.00,5785.645,0.0001,1.07,46.53339,1.484709,0.0001,1.07,46.53339,1.484709,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000139,0.,5.216627,1.000000,na,na,0.000100,0.000280,0.,2.608313,1.000000,na,na,0.000100,0.000780,0.003989,0.288009,0.200000,na,na,0.000100,0.000780,0.005234,0.048002,0.000100,106.0845,661.4176,0.0001,1.07,9426.451,13607.14,0.0001,1.07,49.39760,1.955499,0.0001,1.07,49.39760,1.955499,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000618,0.,5.496059,1.000000,na,na,0.000100,0.001236,0.,2.748029,1.000000,na,na,0.000100,0.000227,0.008453,0.777856,0.200000,na,na,0.000100,0.000227,0.008453,0.129643,0.000100,251.8145,514.6349,0.0001,1.07,3792.185,17488.13,0.0001,1.07,56.17376,1.844353,0.0001,1.07,56.17376,1.844353,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000285,0.,4.267626,1.000000,na,na,0.000100,0.000572,0.,2.133813,1.000000,na,na,0.000100,0.000423,0.005384,1.571313,0.200000,na,na,0.000100,0.000423,0.005384,0.314923,0.000100,348.1042,338.5511,0.0001,1.07,1980.462,26583.88,0.0001,1.07,39.26036,1.350929,0.0001,1.07,39.26036,1.350929,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,8.585542,1.000000,na,na,0.000100,0.000120,0.,4.292771,1.000000,na,na,0.000100,0.000392,0.005660,0.997509,0.200000,na,na,0.000100,0.000392,0.005660,0.166251,0.000100,5.367815,2387.247,0.0001,1.07,50000.00,3770.032,0.0001,1.07,44.47293,1.504742,0.0001,1.07,44.47293,1.504742,0.0001,1.07,0.5,0.1,0,0,1.07,20
