TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000270,0.,5.159562,1.000000,na,na,0.000100,0.000541,0.,2.579781,1.000000,na,na,0.000100,0.000223,0.010000,10.00000,0.200000,na,na,0.000100,0.000223,0.010000,1.842222,0.000100,44.44901,2355.988,0.0001,1.07,22497.69,3820.053,0.0001,1.07,328.5968,171.4133,0.0001,1.07,328.5968,171.4133,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000123,0.,9.426813,1.000000,na,na,0.000100,0.000246,0.,4.713407,1.000000,na,na,0.000100,0.000237,0.010000,10.00000,0.200000,na,na,0.000100,0.000237,0.010000,1.770141,0.000100,34.79346,1423.102,0.0001,1.07,28741.03,6324.213,0.0001,1.07,457.9041,217.7067,0.0001,1.07,457.9041,217.7067,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000121,0.,9.652365,1.000000,na,na,0.000100,0.000242,0.,4.826182,1.000000,na,na,0.000100,0.000145,0.010000,4.828242,0.200000,na,na,0.000100,0.000145,0.010000,0.804707,0.000100,33.47743,4239.843,0.0001,1.07,29870.87,2122.720,0.0001,1.07,548.1350,288.2667,0.0001,1.07,548.1350,288.2667,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000199,0.,4.668725,1.000000,na,na,0.000100,0.000398,0.,2.334362,1.000000,na,na,0.000100,0.000239,0.010000,5.255878,0.200000,na,na,0.000100,0.000239,0.010000,0.875980,0.000100,113.4212,4366.896,0.0001,1.07,8816.696,2060.960,0.0001,1.07,316.1634,158.2933,0.0001,1.07,316.1634,158.2933,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000170,0.,5.973460,1.000000,na,na,0.000100,0.000341,0.,2.986730,1.000000,na,na,0.000100,0.000226,0.010000,10.00000,0.200000,na,na,0.000100,0.000226,0.010000,2.044040,0.000100,36.04515,1713.842,0.0001,1.07,27742.98,5251.360,0.0001,1.07,348.8455,137.8133,0.0001,1.07,348.8455,137.8133,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000124,0.,5.575783,1.000000,na,na,0.000100,0.000249,0.,2.787891,1.000000,na,na,0.000100,0.000397,0.007621,1.284364,0.200000,na,na,0.000100,0.000397,0.010000,0.214061,0.000100,23.62876,942.4584,0.0001,1.07,42321.31,9549.493,0.0001,1.07,495.7371,240.6933,0.0001,1.07,495.7371,240.6933,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000276,0.,6.027167,1.000000,na,na,0.000100,0.000552,0.,3.013583,1.000000,na,na,0.000100,0.000184,0.010000,6.922667,0.200000,na,na,0.000100,0.000184,0.010000,1.153778,0.000100,19.09854,940.3682,0.0001,1.07,50000.00,9570.720,0.0001,1.07,507.6377,249.3867,0.0001,1.07,507.6377,249.3867,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000183,0.,4.484906,1.000000,na,na,0.000100,0.000367,0.,2.242453,1.000000,na,na,0.000100,0.000220,0.010000,10.00000,0.200000,na,na,0.000100,0.000220,0.010000,2.004202,0.000100,13.78814,767.7015,0.0001,1.07,50000.00,11723.31,0.0001,1.07,336.9449,164.4800,0.0001,1.07,336.9449,164.4800,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,8.772928,1.000000,na,na,0.000100,0.000158,0.,4.386464,1.000000,na,na,0.000100,0.000214,0.010000,7.570787,0.200000,na,na,0.000100,0.000214,0.010000,1.261798,0.000100,38.65590,2083.462,0.0001,1.07,25869.27,4319.733,0.0001,1.07,396.8029,199.6267,0.0001,1.07,396.8029,199.6267,0.0001,1.07,0.5,0.1,0,0,1.07,20
