ESHR,A10001,EM3_4326_0000,1
ESHR,A10003,EU1_2981_0000,1
ESHR,A10003,EU1_2983_0000,1
ESHR,A10003,EU0_3010_0000,1
ESHR,A10003,EU0_3011_0000,1
ESHR,A10003,EU0_3201_0000,1
ESHR,A10003,EU0_3361_0000,1
ESHR,A10005,EL0_4591_0000,1
ESHR,A10005,EL0_4594_0000,1
ESHR,A10005,EL0_4597_0000,1
ESHR,A10005,EL2_4630_0000,1
ESHR,A10005,EL0_4631_0000,1
ESHR,A10005,EL0_4632_0000,1
ESHR,A10005,EL0_4633_0000,1
ESHR,A10005,EL2_4634_0000,1
POTM,A11001,PL2_4810_0000,1
POTM,A11001,PL2_4811_0000,1
POTM,A11001,PL7_4910_0000,1
POTM,A11001,PL7_4940_0000,1
POTM,A11001,PL7_4942_0000,1
POTM,A11001,PL7_4960_0000,1
WSHR,A24003,WM0_3961_0000,1
WSHR,A24003,WM0_3962_0000,1
WSHR,A24003,WM0_3963_0000,1
WSHR,A24003,WM0_3966_0000,1
WSHR,A24003,WL0_4390_0000,1
WSHR,A24003,WL0_4391_0000,1
WSHR,A24003,WL0_4392_0000,1
WSHR,A24003,WL0_4393_0000,1
WSHR,A24003,WL0_4394_0000,1
WSHR,A24003,WL0_4420_0000,1
WSHR,A24003,WL0_4421_0000,1
WSHR,A24003,WL0_4422_0000,1
WSHR,A24003,WL0_4423_0000,1
WSHR,A24003,WL0_4424_0000,1
WSHR,A24003,WL0_4425_0000,1
WSHR,A24003,WL0_4600_0000,1
WSHR,A24003,WL0_4601_0000,1
WSHR,A24003,WL0_4602_0000,1
WSHR,A24003,WL0_4603_0000,1
PATX,A24003,XL3_4710_0000,1
PATX,A24003,XL3_4711_0000,1
PATX,A24003,XL3_4712_0000,1
PATX,A24003,XL3_4713_0000,1
WSHR,A24003,WL0_4770_0000,1
WSHR,A24003,WL0_4771_0000,1
WSHR,A24003,WL0_4772_0000,1
PATX,A24003,XL3_4950_0000,1
WSHR,A24005,WU0_3540_0000,1
WSHR,A24005,WU0_3541_0000,1
WSHR,A24005,WU0_3542_0000,1
WSHR,A24005,WU0_3671_0000,1
WSHR,A24005,WM0_3741_0000,1
WSHR,A24005,WM0_3742_0000,1
WSHR,A24005,WM0_3743_0000,1
WSHR,A24005,WM0_3744_0000,1
WSHR,A24005,WM0_3745_0000,1
WSHR,A24005,WU0_3820_0000,1
WSHR,A24005,WU0_3821_0000,1
WSHR,A24005,WM0_3964_0000,1
WSHR,A24005,WM0_3965_0000,1
PATX,A24009,XL3_4713_0000,1
WSHR,A24009,WL0_4772_0000,1
WSHR,A24009,WL0_4920_0000,1
WSHR,A24009,WL0_4921_0000,1
WSHR,A24009,WL0_4922_0000,1
WSHR,A24009,WL0_4923_0000,1
WSHR,A24009,WL0_4925_0000,1
PATX,A24009,XL3_4950_0000,1
PATX,A24009,XL3_4951_0000,1
PATX,A24009,XL3_4952_0000,1
PATX,A24009,XL0_4954_0000,1
PATX,A24009,XL0_5341_0000,1
PATX,A24009,XL0_5342_0000,1
PATX,A24009,XL0_5343_0000,1
PATX,A24009,XL0_5345_0000,1
PATX,A24009,XL0_5346_0000,1
PATX,A24009,XL0_5348_0000,1
PATX,A24009,XL0_5350_0000,1
ESHR,A24011,EM2_4101_0000,1
ESHR,A24011,EM3_4320_0000,1
ESHR,A24011,EM3_4321_0000,1
ESHR,A24011,EM0_4322_0000,1
ESHR,A24011,EM0_4323_0000,1
ESHR,A24011,EM0_4324_0000,1
ESHR,A24011,EM3_4325_0000,1
ESHR,A24011,EM0_4327_0000,1
ESHR,A24011,EL0_4591_0000,1
ESHR,A24011,EL2_4630_0000,1
ESHR,A24011,EM4_4740_0000,1
ESHR,A24015,EU0_2940_0000,1
ESHR,A24015,EU0_2941_0000,1
SUSQ,A24015,SL9_2970_0000,1
SUSQ,A24015,SL9_2971_0000,1
ESHR,A24015,EU1_2980_0000,1
ESHR,A24015,EU1_2981_0000,1
ESHR,A24015,EU1_2982_0000,1
ESHR,A24015,EU1_2983_0000,1
ESHR,A24015,EU1_2984_0000,1
ESHR,A24015,EU0_2985_0000,1
ESHR,A24015,EU0_3010_0000,1
ESHR,A24015,EU0_3011_0000,1
ESHR,A24015,EU0_3050_0000,1
ESHR,A24015,EU0_3130_0000,1
ESHR,A24015,EU0_3131_0000,1
ESHR,A24015,EU0_3200_0000,1
ESHR,A24015,EU0_3201_0000,1
ESHR,A24015,EU0_3202_0000,1
ESHR,A24015,EU0_3203_0000,1
ESHR,A24015,EU0_3300_0000,1
ESHR,A24015,EU0_3301_0000,1
ESHR,A24015,EU0_3302_0000,1
ESHR,A24015,EU0_3360_0000,1
ESHR,A24015,EU0_3361_0000,1
ESHR,A24015,EU0_3362_0000,1
ESHR,A24015,EU0_3363_0000,1
ESHR,A24015,EU0_3364_0000,1
POTM,A24017,PL0_5290_0000,1
PATX,A24017,XL0_5340_0000,1
POTM,A24017,PL0_5390_0000,1
POTM,A24017,PL0_5391_0000,1
POTM,A24017,PL0_5392_0000,1
POTM,A24017,PL0_5440_0000,1
POTM,A24017,PL0_5450_0000,1
POTM,A24017,PL0_5580_0000,1
POTM,A24017,PL0_5581_0000,1
POTM,A24017,PL0_5582_0000,1
POTM,A24017,PL0_5583_0000,1
POTM,A24017,PL0_5584_0000,1
POTM,A24017,PL0_5585_0000,1
POTM,A24017,PL0_5670_0000,1
POTM,A24017,PL0_5671_0000,1
POTM,A24017,PL0_5790_0000,1
POTM,A24017,PL0_5791_0000,1
POTM,A24017,PL2_5800_0000,1
POTM,A24017,PL0_5860_0000,1
POTM,A24017,PL0_5930_0000,1
ESHR,A24019,EM0_4322_0000,1
ESHR,A24019,EL0_4591_0000,1
ESHR,A24019,EL0_4592_0000,1
ESHR,A24019,EL0_4593_0000,1
ESHR,A24019,EL0_4598_0000,1
ESHR,A24019,EL2_4630_0000,1
ESHR,A24019,EL2_4634_0000,1
ESHR,A24019,EM0_4880_0000,1
ESHR,A24019,EM0_4881_0000,1
ESHR,A24019,EM0_4883_0000,1
ESHR,A24019,EM0_4884_0000,1
ESHR,A24019,EM0_4885_0000,1
ESHR,A24019,EM0_4886_0000,1
ESHR,A24019,EM0_4887_0000,1
ESHR,A24019,EM0_4888_0000,1
ESHR,A24019,EM0_4889_0000,1
ESHR,A24019,EM0_4890_0000,1
ESHR,A24019,EM0_4891_0000,1
ESHR,A24019,EL0_4892_0000,1
ESHR,A24019,EL0_5151_0000,1
ESHR,A24019,EM0_5260_0000,1
ESHR,A24019,EM0_5261_0000,1
ESHR,A24019,EL0_5262_0000,1
ESHR,A24019,EM0_5263_0000,1
ESHR,A24019,EL0_5280_0000,1
ESHR,A24019,EL0_5281_0000,1
ESHR,A24019,EL0_5282_0000,1
ESHR,A24019,EL0_5283_0000,1
ESHR,A24019,EL0_5284_0000,1
ESHR,A24019,EL0_5285_0000,1
ESHR,A24019,EL0_5590_0000,1
ESHR,A24019,EL0_5766_0000,1
ESHR,A24019,EL0_5890_0000,1
SUSQ,A24025,SL9_2970_0000,1
SUSQ,A24025,SL9_2971_0000,1
WSHR,A24025,WU0_3160_0000,1
WSHR,A24025,WU0_3161_0000,1
WSHR,A24025,WU0_3162_0000,1
WSHR,A24025,WU0_3163_0000,1
WSHR,A24025,WU0_3164_0000,1
WSHR,A24025,WU0_3251_0000,1
WSHR,A24025,WU0_3252_0000,1
WSHR,A24025,WU0_3253_0000,1
WSHR,A24025,WU0_3254_0000,1
WSHR,A24025,WU0_3255_0000,1
WSHR,A24025,WU0_3540_0000,1
ESHR,A24029,EU0_3360_0000,1
