 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SW1_1560_1460,p53_1985                 , 0.11379E+06, 0.11374E+06, 0.50443E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11198E+06, 0.11193E+06, 0.50443E+02, 0.00000E+00, 0.00000E+00
SU2_1550_1620,p53_1985                 , 0.14538E+07, 0.74329E+06, 0.44998E+06, 0.00000E+00, 0.26052E+06,p53cal                   , 0.14239E+07, 0.71099E+06, 0.45012E+06, 0.00000E+00, 0.26278E+06
SJ2_1900_1930,p53_1985                 , 0.16899E+07, 0.12323E+07, 0.41318E+06, 0.00000E+00, 0.44445E+05,p53cal                   , 0.15478E+07, 0.12187E+07, 0.28426E+06, 0.00000E+00, 0.44856E+05
SW1_1180_1190,p53_1985                 , 0.82490E+05, 0.76127E+05, 0.00000E+00, 0.00000E+00, 0.63627E+04,p53cal                   , 0.73928E+05, 0.67565E+05, 0.00000E+00, 0.00000E+00, 0.63627E+04
SU2_1200_1310,p53_1985                 , 0.77292E+06, 0.63642E+06, 0.00000E+00, 0.00000E+00, 0.13650E+06,p53cal                   , 0.73542E+06, 0.57608E+06, 0.22442E+05, 0.00000E+00, 0.13690E+06
JL2_6240_6520,p53_1985                 , 0.15827E+07, 0.14143E+07, 0.21751E+05, 0.00000E+00, 0.14667E+06,p53cal                   , 0.14841E+07, 0.13116E+07, 0.23494E+05, 0.00000E+00, 0.14903E+06
PS2_5550_5560,p53_1985                 , 0.84196E+06, 0.81287E+06, 0.13211E+04, 0.00000E+00, 0.27766E+05,p53cal                   , 0.91018E+06, 0.81541E+06, 0.65526E+05, 0.00000E+00, 0.29239E+05
PU2_3090_4050,p53_1985                 , 0.43772E+07, 0.24496E+07, 0.17930E+07, 0.00000E+00, 0.13457E+06,p53cal                   , 0.35114E+07, 0.21324E+07, 0.12417E+07, 0.00000E+00, 0.13733E+06
SW1_1160_1260,p53_1985                 , 0.11214E+06, 0.10715E+06, 0.00000E+00, 0.00000E+00, 0.49899E+04,p53cal                   , 0.10980E+06, 0.10476E+06, 0.00000E+00, 0.00000E+00, 0.50407E+04
JL2_7110_7120,p53_1985                 , 0.96869E+06, 0.86796E+06, 0.23253E+05, 0.00000E+00, 0.77478E+05,p53cal                   , 0.98819E+06, 0.88437E+06, 0.25524E+05, 0.00000E+00, 0.78306E+05
SJ3_2160_2170,p53_1985                 , 0.10897E+07, 0.91194E+06, 0.25399E+05, 0.00000E+00, 0.15238E+06,p53cal                   , 0.10560E+07, 0.87746E+06, 0.25812E+05, 0.00000E+00, 0.15268E+06
SU1_1480_1500,p53_1985                 , 0.21543E+07, 0.31825E+06, 0.15900E+07, 0.00000E+00, 0.24605E+06,p53cal                   , 0.17283E+07, 0.30777E+06, 0.11723E+07, 0.00000E+00, 0.24828E+06
PU2_4730_4220,p53_1985                 , 0.88069E+06, 0.86075E+06, 0.11060E+04, 0.00000E+00, 0.18832E+05,p53cal                   , 0.13731E+07, 0.81760E+06, 0.53582E+06, 0.00000E+00, 0.19670E+05
PS1_4830_5080,p53_1985                 , 0.14859E+07, 0.12061E+07, 0.25762E+06, 0.00000E+00, 0.22166E+05,p53cal                   , 0.13064E+07, 0.11548E+07, 0.12741E+06, 0.00000E+00, 0.24177E+05
JL1_6560_6440,p53_1985                 , 0.93624E+06, 0.82121E+06, 0.57726E+04, 0.00000E+00, 0.10926E+06,p53cal                   , 0.87290E+06, 0.75749E+06, 0.47808E+04, 0.00000E+00, 0.11062E+06
SU2_1210_1310,p53_1985                 , 0.54679E+06, 0.53419E+06, 0.98164E+02, 0.00000E+00, 0.12501E+05,p53cal                   , 0.51828E+06, 0.50204E+06, 0.38121E+04, 0.00000E+00, 0.12429E+05
SW2_1190_1410,p53_1985                 , 0.14494E+07, 0.13222E+07, 0.47072E+05, 0.00000E+00, 0.80176E+05,p53cal                   , 0.14218E+07, 0.12948E+07, 0.47719E+05, 0.00000E+00, 0.79231E+05
PS0_6150_6160,p53_1985                 , 0.15890E+06, 0.15699E+06, 0.31090E+02, 0.00000E+00, 0.18856E+04,p53cal                   , 0.16346E+06, 0.16158E+06, 0.31090E+02, 0.00000E+00, 0.18518E+04
PU2_4050_4180,p53_1985                 , 0.33632E+07, 0.33438E+07, 0.00000E+00, 0.00000E+00, 0.19353E+05,p53cal                   , 0.28148E+07, 0.27855E+07, 0.98338E+04, 0.00000E+00, 0.19389E+05
SJ3_2170_1970,p53_1985                 , 0.11335E+07, 0.11306E+07, 0.00000E+00, 0.00000E+00, 0.29766E+04,p53cal                   , 0.10699E+07, 0.10670E+07, 0.00000E+00, 0.00000E+00, 0.29748E+04
JL1_6770_6850,p53_1985                 , 0.65353E+06, 0.57104E+06, 0.39705E+05, 0.00000E+00, 0.42786E+05,p53cal                   , 0.60995E+06, 0.54054E+06, 0.26701E+05, 0.00000E+00, 0.42714E+05
SU2_0670_0810,p53_1985                 , 0.35377E+06, 0.17179E+06, 0.00000E+00, 0.00000E+00, 0.18198E+06,p53cal                   , 0.33517E+06, 0.15691E+06, 0.00000E+00, 0.00000E+00, 0.17827E+06
SJ1_2280_2450,p53_1985                 , 0.18543E+06, 0.18052E+06, 0.00000E+00, 0.00000E+00, 0.49098E+04,p53cal                   , 0.18298E+06, 0.17570E+06, 0.23653E+04, 0.00000E+00, 0.49098E+04
SW3_1040_1220,p53_1985                 , 0.60370E+06, 0.56760E+06, 0.00000E+00, 0.00000E+00, 0.36094E+05,p53cal                   , 0.57117E+06, 0.53430E+06, 0.19777E+02, 0.00000E+00, 0.36845E+05
PU2_2790_3290,p53_1985                 , 0.66724E+07, 0.48131E+07, 0.16880E+07, 0.00000E+00, 0.17133E+06,p53cal                   , 0.63569E+07, 0.45763E+07, 0.16069E+07, 0.00000E+00, 0.17373E+06
PS2_5560_5100,p53_1985                 , 0.56987E+07, 0.48879E+07, 0.72431E+06, 0.00000E+00, 0.86446E+05,p53cal                   , 0.58427E+07, 0.49579E+07, 0.79520E+06, 0.00000E+00, 0.89634E+05
SU2_1290_1500,p53_1985                 , 0.81316E+06, 0.47869E+06, 0.23183E+06, 0.00000E+00, 0.10264E+06,p53cal                   , 0.75572E+06, 0.43521E+06, 0.21628E+06, 0.00000E+00, 0.10423E+06
JL2_7120_6970,p53_1985                 , 0.92304E+06, 0.89740E+06, 0.62166E+02, 0.00000E+00, 0.25578E+05,p53cal                   , 0.93751E+06, 0.91152E+06, 0.68825E+02, 0.00000E+00, 0.25921E+05
SW2_1030_1060,p53_1985                 , 0.62879E+06, 0.56208E+06, 0.32603E+05, 0.00000E+00, 0.34103E+05,p53cal                   , 0.55286E+06, 0.48352E+06, 0.32863E+05, 0.00000E+00, 0.36472E+05
SJ3_2040_1980,p53_1985                 , 0.21263E+07, 0.75211E+06, 0.13147E+07, 0.00000E+00, 0.59517E+05,p53cal                   , 0.19618E+07, 0.73562E+06, 0.11646E+07, 0.00000E+00, 0.61628E+05
PU2_4220_3900,p53_1985                 , 0.55982E+07, 0.38908E+07, 0.16600E+07, 0.00000E+00, 0.47373E+05,p53cal                   , 0.47463E+07, 0.38595E+07, 0.83540E+06, 0.00000E+00, 0.51385E+05
SW2_1070_1060,p53_1985                 , 0.45921E+06, 0.32561E+06, 0.12160E+04, 0.00000E+00, 0.13238E+06,p53cal                   , 0.44407E+06, 0.30753E+06, 0.51519E+04, 0.00000E+00, 0.13139E+06
SU3_1310_1280,p53_1985                 , 0.15928E+07, 0.15871E+07, 0.00000E+00, 0.00000E+00, 0.56356E+04,p53cal                   , 0.14745E+07, 0.14666E+07, 0.22835E+04, 0.00000E+00, 0.56356E+04
PS3_5100_5080,p53_1985                 , 0.74873E+07, 0.62337E+07, 0.94210E+06, 0.00000E+00, 0.31153E+06,p53cal                   , 0.76015E+07, 0.62341E+07, 0.10544E+07, 0.00000E+00, 0.31301E+06
SJ2_2580_2500,p53_1985                 , 0.77124E+06, 0.64890E+06, 0.12606E+05, 0.00000E+00, 0.10974E+06,p53cal                   , 0.75652E+06, 0.62552E+06, 0.20657E+05, 0.00000E+00, 0.11034E+06
JL2_6440_6441,p53_1985                 , 0.15138E+07, 0.14410E+07, 0.22286E+02, 0.00000E+00, 0.72798E+05,p53cal                   , 0.14084E+07, 0.13323E+07, 0.25277E+02, 0.00000E+00, 0.76073E+05
PU0_3601_3602,p53_1985                 , 0.25061E+06, 0.17601E+06, 0.64894E+05, 0.00000E+00, 0.96976E+04,p53cal                   , 0.19023E+06, 0.15838E+06, 0.22233E+05, 0.00000E+00, 0.96175E+04
SW3_1250_1340,p53_1985                 , 0.34301E+06, 0.33126E+06, 0.47196E+04, 0.00000E+00, 0.70331E+04,p53cal                   , 0.33456E+06, 0.32295E+06, 0.47475E+04, 0.00000E+00, 0.68592E+04
SU3_1280_1590,p53_1985                 , 0.27614E+07, 0.26883E+07, 0.33037E+05, 0.00000E+00, 0.40111E+05,p53cal                   , 0.25885E+07, 0.24916E+07, 0.56097E+05, 0.00000E+00, 0.40850E+05
PS2_6660_6490,p53_1985                 , 0.29889E+07, 0.11759E+07, 0.18070E+07, 0.00000E+00, 0.60414E+04,p53cal                   , 0.24925E+07, 0.11492E+07, 0.13373E+07, 0.00000E+00, 0.60414E+04
SJ2_2500_2450,p53_1985                 , 0.69478E+06, 0.67146E+06, 0.39744E+04, 0.00000E+00, 0.19350E+05,p53cal                   , 0.66137E+06, 0.63792E+06, 0.41022E+04, 0.00000E+00, 0.19350E+05
PU3_2510_3290,p53_1985                 , 0.27105E+07, 0.25373E+07, 0.41854E+05, 0.00000E+00, 0.13139E+06,p53cal                   , 0.26103E+07, 0.24187E+07, 0.48835E+05, 0.00000E+00, 0.14274E+06
JL2_6441_6520,p53_1985                 , 0.20568E+07, 0.18756E+07, 0.34776E+04, 0.00000E+00, 0.17776E+06,p53cal                   , 0.19285E+07, 0.17462E+07, 0.34995E+04, 0.00000E+00, 0.17888E+06
SW3_1220_1320,p53_1985                 , 0.98936E+06, 0.90138E+06, 0.73230E+05, 0.00000E+00, 0.14752E+05,p53cal                   , 0.94529E+06, 0.85402E+06, 0.76444E+05, 0.00000E+00, 0.14823E+05
JL1_6760_6910,p53_1985                 , 0.98112E+06, 0.89679E+06, 0.24840E+04, 0.00000E+00, 0.81843E+05,p53cal                   , 0.92597E+06, 0.84036E+06, 0.26484E+04, 0.00000E+00, 0.82957E+05
SJ2_2570_2660,p53_1985                 , 0.70647E+06, 0.69554E+06, 0.98164E+02, 0.00000E+00, 0.10835E+05,p53cal                   , 0.67563E+06, 0.66440E+06, 0.30922E+03, 0.00000E+00, 0.10915E+05
SU3_1500_1420,p53_1985                 , 0.19943E+07, 0.19857E+07, 0.85102E+03, 0.00000E+00, 0.77634E+04,p53cal                   , 0.16576E+07, 0.16481E+07, 0.16221E+04, 0.00000E+00, 0.78899E+04
PU2_3900_3750,p53_1985                 , 0.57522E+07, 0.44292E+07, 0.12740E+07, 0.00000E+00, 0.49047E+05,p53cal                   , 0.53896E+07, 0.40994E+07, 0.12358E+07, 0.00000E+00, 0.54513E+05
JL1_6940_7200,p53_1985                 , 0.64117E+06, 0.55375E+06, 0.62028E+05, 0.00000E+00, 0.25389E+05,p53cal                   , 0.60144E+06, 0.51381E+06, 0.62163E+05, 0.00000E+00, 0.25461E+05
PS4_5080_4380,p53_1985                 , 0.61253E+07, 0.60485E+07, 0.36127E+04, 0.00000E+00, 0.73211E+05,p53cal                   , 0.60437E+07, 0.59659E+07, 0.42122E+04, 0.00000E+00, 0.73521E+05
SW3_1060_1260,p53_1985                 , 0.13075E+07, 0.12126E+07, 0.00000E+00, 0.00000E+00, 0.94881E+05,p53cal                   , 0.12149E+07, 0.11198E+07, 0.00000E+00, 0.00000E+00, 0.95067E+05
SU2_1020_0980,p53_1985                 , 0.49496E+06, 0.42906E+06, 0.00000E+00, 0.00000E+00, 0.65896E+05,p53cal                   , 0.45928E+06, 0.39238E+06, 0.00000E+00, 0.00000E+00, 0.66899E+05
PU2_3770_3600,p53_1985                 , 0.19099E+07, 0.16461E+07, 0.73867E+05, 0.00000E+00, 0.18990E+06,p53cal                   , 0.18217E+07, 0.15556E+07, 0.73687E+05, 0.00000E+00, 0.19233E+06
SJ3_2450_2120,p53_1985                 , 0.10549E+07, 0.10006E+07, 0.70173E+04, 0.00000E+00, 0.47300E+05,p53cal                   , 0.10085E+07, 0.95387E+06, 0.72073E+04, 0.00000E+00, 0.47406E+05
PS3_6460_6230,p53_1985                 , 0.64959E+07, 0.49742E+07, 0.14102E+07, 0.00000E+00, 0.11152E+06,p53cal                   , 0.60843E+07, 0.50300E+07, 0.94055E+06, 0.00000E+00, 0.11371E+06
JL1_6910_6960,p53_1985                 , 0.99362E+06, 0.98402E+06, 0.00000E+00, 0.00000E+00, 0.95947E+04,p53cal                   , 0.93558E+06, 0.92634E+06, 0.00000E+00, 0.00000E+00, 0.92455E+04
PU2_2840_3080,p53_1985                 , 0.12832E+07, 0.11707E+07, 0.49618E+05, 0.00000E+00, 0.62825E+05,p53cal                   , 0.12210E+07, 0.11079E+07, 0.49705E+05, 0.00000E+00, 0.63370E+05
SJ3_2250_2230,p53_1985                 , 0.37803E+07, 0.13095E+07, 0.23104E+07, 0.00000E+00, 0.16043E+06,p53cal                   , 0.33159E+07, 0.12792E+07, 0.18735E+07, 0.00000E+00, 0.16316E+06
PS3_5990_6161,p53_1985                 , 0.38892E+07, 0.27985E+07, 0.97641E+06, 0.00000E+00, 0.11431E+06,p53cal                   , 0.39709E+07, 0.28504E+07, 0.10061E+07, 0.00000E+00, 0.11446E+06
SU3_0810_0970,p53_1985                 , 0.12634E+07, 0.37062E+06, 0.65596E+06, 0.00000E+00, 0.23686E+06,p53cal                   , 0.99304E+06, 0.34063E+06, 0.41393E+06, 0.00000E+00, 0.23848E+06
SW4_1260_1300,p53_1985                 , 0.16388E+07, 0.14946E+07, 0.27225E+05, 0.00000E+00, 0.11697E+06,p53cal                   , 0.15474E+07, 0.14005E+07, 0.29418E+05, 0.00000E+00, 0.11748E+06
SJ2_2530_2820,p53_1985                 , 0.86206E+06, 0.82490E+06, 0.20741E+05, 0.00000E+00, 0.16423E+05,p53cal                   , 0.83031E+06, 0.79133E+06, 0.20802E+05, 0.00000E+00, 0.18178E+05
SU1_0660_0710,p53_1985                 , 0.75983E+06, 0.54765E+06, 0.00000E+00, 0.00000E+00, 0.21218E+06,p53cal                   , 0.71899E+06, 0.49761E+06, 0.78723E+04, 0.00000E+00, 0.21351E+06
PU3_3290_3390,p53_1985                 , 0.64835E+07, 0.63156E+07, 0.11818E+06, 0.00000E+00, 0.49707E+05,p53cal                   , 0.61250E+07, 0.59504E+07, 0.12489E+06, 0.00000E+00, 0.49709E+05
JL4_6520_6710,p53_1985                 , 0.66944E+07, 0.45743E+07, 0.16907E+07, 0.00000E+00, 0.42944E+06,p53cal                   , 0.61148E+07, 0.43051E+07, 0.13782E+07, 0.00000E+00, 0.43154E+06
PS2_6490_6420,p53_1985                 , 0.26069E+07, 0.25486E+07, 0.34739E+05, 0.00000E+00, 0.23560E+05,p53cal                   , 0.24207E+07, 0.23611E+07, 0.35838E+05, 0.00000E+00, 0.23783E+05
SW3_1080_1350,p53_1985                 , 0.72122E+06, 0.69618E+06, 0.00000E+00, 0.00000E+00, 0.25041E+05,p53cal                   , 0.69295E+06, 0.66812E+06, 0.19965E+02, 0.00000E+00, 0.24818E+05
SU2_0990_0950,p53_1985                 , 0.54287E+06, 0.42479E+06, 0.87301E+04, 0.00000E+00, 0.10935E+06,p53cal                   , 0.50723E+06, 0.38831E+06, 0.88578E+04, 0.00000E+00, 0.11006E+06
SW0_1520_1600,p53_1985                 , 0.41689E+06, 0.40452E+06, 0.98164E+02, 0.00000E+00, 0.12270E+05,p53cal                   , 0.41965E+06, 0.39712E+06, 0.10615E+05, 0.00000E+00, 0.11914E+05
SJ3_1980_2060,p53_1985                 , 0.19965E+07, 0.19612E+07, 0.00000E+00, 0.00000E+00, 0.35255E+05,p53cal                   , 0.18850E+07, 0.18498E+07, 0.00000E+00, 0.00000E+00, 0.35173E+05
PU3_3390_3730,p53_1985                 , 0.70605E+07, 0.69310E+07, 0.12871E+04, 0.00000E+00, 0.12823E+06,p53cal                   , 0.66616E+07, 0.64972E+07, 0.36180E+05, 0.00000E+00, 0.12824E+06
PS0_6160_6161,p53_1985                 , 0.81848E+06, 0.81499E+06, 0.22579E+02, 0.00000E+00, 0.34631E+04,p53cal                   , 0.86455E+06, 0.86107E+06, 0.22897E+02, 0.00000E+00, 0.34631E+04
JL2_6850_6890,p53_1985                 , 0.12831E+07, 0.11403E+07, 0.88220E+04, 0.00000E+00, 0.13400E+06,p53cal                   , 0.12258E+07, 0.10825E+07, 0.93302E+04, 0.00000E+00, 0.13391E+06
SW2_1000_1110,p53_1985                 , 0.56139E+06, 0.53660E+06, 0.00000E+00, 0.00000E+00, 0.24793E+05,p53cal                   , 0.51543E+06, 0.49041E+06, 0.71927E+02, 0.00000E+00, 0.24955E+05
PU2_3630_3590,p53_1985                 , 0.71943E+06, 0.65886E+06, 0.87568E+04, 0.00000E+00, 0.51814E+05,p53cal                   , 0.70146E+06, 0.61112E+06, 0.11778E+05, 0.00000E+00, 0.78571E+05
SU3_0970_1120,p53_1985                 , 0.75535E+07, 0.15296E+07, 0.53775E+07, 0.00000E+00, 0.64635E+06,p53cal                   , 0.59512E+07, 0.12621E+07, 0.40345E+07, 0.00000E+00, 0.65465E+06
JL1_7530_7430,p53_1985                 , 0.51422E+06, 0.49850E+06, 0.11799E+04, 0.00000E+00, 0.14541E+05,p53cal                   , 0.50764E+06, 0.49181E+06, 0.11799E+04, 0.00000E+00, 0.14654E+05
SJ3_2230_2060,p53_1985                 , 0.32980E+07, 0.32088E+07, 0.16242E+05, 0.00000E+00, 0.72930E+05,p53cal                   , 0.30544E+07, 0.29289E+07, 0.52447E+05, 0.00000E+00, 0.73034E+05
PS2_6420_6360,p53_1985                 , 0.26834E+07, 0.23881E+07, 0.28124E+06, 0.00000E+00, 0.14049E+05,p53cal                   , 0.26154E+07, 0.23181E+07, 0.28307E+06, 0.00000E+00, 0.14241E+05
SW2_0880_0930,p53_1985                 , 0.27730E+06, 0.26714E+06, 0.70887E+04, 0.00000E+00, 0.30661E+04,p53cal                   , 0.27720E+06, 0.26579E+06, 0.71273E+04, 0.00000E+00, 0.42783E+04
SU2_0780_0710,p53_1985                 , 0.54344E+06, 0.39570E+06, 0.14842E+05, 0.00000E+00, 0.13290E+06,p53cal                   , 0.52029E+06, 0.35534E+06, 0.34197E+05, 0.00000E+00, 0.13075E+06
SJ2_2900_2740,p53_1985                 , 0.79112E+06, 0.55976E+06, 0.90317E+05, 0.00000E+00, 0.14105E+06,p53cal                   , 0.77593E+06, 0.53993E+06, 0.94359E+05, 0.00000E+00, 0.14165E+06
JL4_6710_6740,p53_1985                 , 0.57581E+07, 0.56730E+07, 0.14236E+05, 0.00000E+00, 0.70777E+05,p53cal                   , 0.52582E+07, 0.51690E+07, 0.16079E+05, 0.00000E+00, 0.73129E+05
PU2_3080_3640,p53_1985                 , 0.11029E+07, 0.10690E+07, 0.18009E+04, 0.00000E+00, 0.32062E+05,p53cal                   , 0.10419E+07, 0.10079E+07, 0.19470E+04, 0.00000E+00, 0.32061E+05
SW2_1100_1130,p53_1985                 , 0.31894E+06, 0.31871E+06, 0.00000E+00, 0.00000E+00, 0.23154E+03,p53cal                   , 0.31465E+06, 0.31442E+06, 0.00000E+00, 0.00000E+00, 0.23154E+03
PS3_6161_6280,p53_1985                 , 0.53169E+07, 0.31728E+07, 0.21348E+07, 0.00000E+00, 0.93709E+04,p53cal                   , 0.46438E+07, 0.32662E+07, 0.13682E+07, 0.00000E+00, 0.93709E+04
SU2_0760_0960,p53_1985                 , 0.10258E+07, 0.86118E+06, 0.54648E+04, 0.00000E+00, 0.15918E+06,p53cal                   , 0.92140E+06, 0.75520E+06, 0.56949E+04, 0.00000E+00, 0.16050E+06
PU1_3030_3440,p53_1985                 , 0.88508E+06, 0.79932E+06, 0.73588E+05, 0.00000E+00, 0.12169E+05,p53cal                   , 0.81848E+06, 0.76343E+06, 0.42486E+05, 0.00000E+00, 0.12567E+05
JL2_7240_7350,p53_1985                 , 0.12315E+07, 0.10916E+07, 0.49696E+05, 0.00000E+00, 0.90166E+05,p53cal                   , 0.12071E+07, 0.10552E+07, 0.37748E+05, 0.00000E+00, 0.11410E+06
SW1_1910_1890,p53_1985                 , 0.64932E+06, 0.63838E+06, 0.74615E+02, 0.00000E+00, 0.10861E+05,p53cal                   , 0.59368E+06, 0.57876E+06, 0.39181E+04, 0.00000E+00, 0.11005E+05
SJ4_2060_2010,p53_1985                 , 0.51090E+07, 0.50042E+07, 0.00000E+00, 0.00000E+00, 0.10487E+06,p53cal                   , 0.47853E+07, 0.46779E+07, 0.20681E+04, 0.00000E+00, 0.10528E+06
SU2_0700_0860,p53_1985                 , 0.18145E+07, 0.14274E+07, 0.17816E+06, 0.00000E+00, 0.20897E+06,p53cal                   , 0.16997E+07, 0.13052E+07, 0.18257E+06, 0.00000E+00, 0.21192E+06
PU0_3611_3530,p53_1985                 , 0.15185E+06, 0.14280E+06, 0.00000E+00, 0.00000E+00, 0.90531E+04,p53cal                   , 0.14579E+06, 0.13484E+06, 0.18917E+04, 0.00000E+00, 0.90531E+04
SW2_1050_0930,p53_1985                 , 0.12978E+06, 0.12258E+06, 0.56532E+04, 0.00000E+00, 0.15459E+04,p53cal                   , 0.12944E+06, 0.12221E+06, 0.56729E+04, 0.00000E+00, 0.15525E+04
JL1_7080_7190,p53_1985                 , 0.25747E+06, 0.24649E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05,p53cal                   , 0.24800E+06, 0.23702E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05
PU2_4340_3860,p53_1985                 , 0.12713E+07, 0.12075E+07, 0.13059E+04, 0.00000E+00, 0.62462E+05,p53cal                   , 0.12583E+07, 0.11949E+07, 0.96179E+03, 0.00000E+00, 0.62468E+05
SJ4_2010_2210,p53_1985                 , 0.58426E+07, 0.49990E+07, 0.75917E+06, 0.00000E+00, 0.84379E+05,p53cal                   , 0.52266E+07, 0.46957E+07, 0.44657E+06, 0.00000E+00, 0.84379E+05
JU2_7180_7380,p53_1985                 , 0.12771E+07, 0.96564E+06, 0.29368E+06, 0.00000E+00, 0.17762E+05,p53cal                   , 0.12030E+07, 0.92928E+06, 0.25560E+06, 0.00000E+00, 0.18082E+05
PS3_6280_6230,p53_1985                 , 0.52741E+07, 0.51949E+07, 0.40766E+05, 0.00000E+00, 0.38457E+05,p53cal                   , 0.48718E+07, 0.48099E+07, 0.23327E+05, 0.00000E+00, 0.38526E+05
SW3_1600_1580,p53_1985                 , 0.47044E+06, 0.46816E+06, 0.00000E+00, 0.00000E+00, 0.22766E+04,p53cal                   , 0.46470E+06, 0.45688E+06, 0.55431E+04, 0.00000E+00, 0.22766E+04
SU3_0710_0910,p53_1985                 , 0.26802E+07, 0.20933E+07, 0.12923E+06, 0.00000E+00, 0.45767E+06,p53cal                   , 0.24855E+07, 0.18878E+07, 0.13236E+06, 0.00000E+00, 0.46542E+06
PU0_3871_3690,p53_1985                 , 0.19859E+06, 0.19278E+06, 0.36881E+04, 0.00000E+00, 0.21292E+04,p53cal                   , 0.18983E+06, 0.18627E+06, 0.14648E+04, 0.00000E+00, 0.20990E+04
SJ2_2820_2740,p53_1985                 , 0.76993E+06, 0.76690E+06, 0.00000E+00, 0.00000E+00, 0.30264E+04,p53cal                   , 0.72915E+06, 0.72613E+06, 0.00000E+00, 0.00000E+00, 0.30264E+04
SW3_1090_1091,p53_1985                 , 0.50451E+06, 0.48886E+06, 0.88592E+02, 0.00000E+00, 0.15557E+05,p53cal                   , 0.49195E+06, 0.47631E+06, 0.88592E+02, 0.00000E+00, 0.15557E+05
JL1_7200_7250,p53_1985                 , 0.67789E+06, 0.64238E+06, 0.17823E+05, 0.00000E+00, 0.17691E+05,p53cal                   , 0.63052E+06, 0.59395E+06, 0.18835E+05, 0.00000E+00, 0.17729E+05
PU3_4280_3860,p53_1985                 , 0.21972E+07, 0.20240E+07, 0.39718E+05, 0.00000E+00, 0.13347E+06,p53cal                   , 0.22462E+07, 0.20259E+07, 0.84085E+05, 0.00000E+00, 0.13622E+06
PS4_6230_6360,p53_1985                 , 0.89209E+07, 0.88814E+07, 0.50816E+03, 0.00000E+00, 0.38950E+05,p53cal                   , 0.86212E+07, 0.85817E+07, 0.53908E+03, 0.00000E+00, 0.38965E+05
SU3_0910_1010,p53_1985                 , 0.20756E+07, 0.19383E+07, 0.50278E+05, 0.00000E+00, 0.87025E+05,p53cal                   , 0.19013E+07, 0.17565E+07, 0.57650E+05, 0.00000E+00, 0.87108E+05
SW2_1770_1690,p53_1985                 , 0.42728E+06, 0.38477E+06, 0.54776E+03, 0.00000E+00, 0.41961E+05,p53cal                   , 0.41470E+06, 0.36448E+06, 0.82577E+04, 0.00000E+00, 0.41961E+05
SU1_0940_0900,p53_1985                 , 0.23393E+06, 0.14903E+06, 0.00000E+00, 0.00000E+00, 0.84900E+05,p53cal                   , 0.23305E+06, 0.14786E+06, 0.00000E+00, 0.00000E+00, 0.85196E+05
