 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
XU0_4090_4270,p53_2010_No_Action       , 0.53214E+07, 0.35980E+07, 0.27442E+06, 0.11908E+07, 0.25817E+06,p53cal                   , 0.55865E+07, 0.41516E+07, 0.88830E+04, 0.91239E+06, 0.51368E+06
XU0_4130_4070,p53_2010_No_Action       , 0.32287E+07, 0.29053E+07, 0.00000E+00, 0.29354E+06, 0.29802E+05,p53cal                   , 0.42223E+07, 0.39424E+07, 0.00000E+00, 0.22474E+06, 0.55075E+05
XU0_4091_4270,p53_2010_No_Action       , 0.64984E+07, 0.48740E+07, 0.90178E+05, 0.13693E+07, 0.16482E+06,p53cal                   , 0.82868E+07, 0.70295E+07, 0.29714E+05, 0.91518E+06, 0.31246E+06
XU2_4270_4650,p53_2010_No_Action       , 0.54860E+08, 0.15762E+08, 0.37652E+08, 0.91824E+06, 0.52794E+06,p53cal                   , 0.29923E+08, 0.17989E+08, 0.11092E+08, 0.54281E+06, 0.29917E+06
XU2_4070_4330,p53_2010_No_Action       , 0.89246E+07, 0.57723E+07, 0.18580E+06, 0.60447E+06, 0.23620E+07,p53cal                   , 0.13114E+08, 0.80934E+07, 0.79350E+04, 0.42821E+06, 0.45840E+07
XU2_4330_4480,p53_2010_No_Action       , 0.10213E+08, 0.69643E+07, 0.39556E+06, 0.91674E+06, 0.19369E+07,p53cal                   , 0.13519E+08, 0.91120E+07, 0.11869E+06, 0.61788E+06, 0.36706E+07
XU2_4480_4650,p53_2010_No_Action       , 0.19474E+08, 0.57972E+07, 0.12426E+08, 0.58342E+06, 0.66671E+06,p53cal                   , 0.11998E+08, 0.68266E+07, 0.42219E+07, 0.51262E+06, 0.43676E+06
XU3_4650_0001,p53_2010_No_Action       , 0.14336E+08, 0.14223E+08, 0.00000E+00, 0.95107E+05, 0.17580E+05,p53cal                   , 0.16403E+08, 0.16297E+08, 0.86110E+03, 0.82614E+05, 0.22534E+05
