 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SJ2_1900_1930,p53_NA10                 , 0.61922E+09, 0.61474E+09, 0.44831E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.47270E+09, 0.47038E+09, 0.23244E+07, 0.00000E+00, 0.00000E+00
PS2_5550_5560,p53_NA10                 , 0.57756E+09, 0.57754E+09, 0.19681E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.54829E+09, 0.54823E+09, 0.59070E+05, 0.00000E+00, 0.00000E+00
JL2_6240_6520,p53_NA10                 , 0.48160E+09, 0.48108E+09, 0.51438E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52163E+09, 0.52146E+09, 0.17296E+06, 0.00000E+00, 0.00000E+00
SU2_1200_1310,p53_NA10                 , 0.27685E+09, 0.27670E+09, 0.14854E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.24149E+09, 0.24143E+09, 0.59128E+05, 0.00000E+00, 0.00000E+00
SW1_1180_1190,p53_NA10                 , 0.48483E+08, 0.48483E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.40164E+08, 0.40164E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_3090_4050,p53_NA10                 , 0.23188E+10, 0.23010E+10, 0.17827E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17342E+10, 0.17312E+10, 0.30660E+07, 0.00000E+00, 0.00000E+00
SJ3_2160_2170,p53_NA10                 , 0.76329E+09, 0.76325E+09, 0.46157E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.59638E+09, 0.59637E+09, 0.10085E+05, 0.00000E+00, 0.00000E+00
SU1_1480_1500,p53_NA10                 , 0.26642E+09, 0.23022E+09, 0.36193E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.24012E+09, 0.21680E+09, 0.23320E+08, 0.00000E+00, 0.00000E+00
JL2_7110_7120,p53_NA10                 , 0.49886E+09, 0.49853E+09, 0.32792E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43437E+09, 0.43422E+09, 0.15040E+06, 0.00000E+00, 0.00000E+00
SW1_1160_1260,p53_NA10                 , 0.70192E+08, 0.70192E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.59096E+08, 0.59096E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_4730_4220,p53_NA10                 , 0.32313E+09, 0.30239E+09, 0.20743E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.32821E+09, 0.32512E+09, 0.30911E+07, 0.00000E+00, 0.00000E+00
PS1_4830_5080,p53_NA10                 , 0.72527E+09, 0.72347E+09, 0.18056E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.73192E+09, 0.73166E+09, 0.25855E+06, 0.00000E+00, 0.00000E+00
JL1_6560_6440,p53_NA10                 , 0.31907E+09, 0.31907E+09, 0.10815E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36564E+09, 0.36548E+09, 0.15784E+06, 0.00000E+00, 0.00000E+00
SU2_1210_1310,p53_NA10                 , 0.36879E+09, 0.36861E+09, 0.17718E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28464E+09, 0.28463E+09, 0.93359E+04, 0.00000E+00, 0.00000E+00
PS0_6150_6160,p53_NA10                 , 0.13738E+09, 0.13738E+09, 0.15003E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.13595E+09, 0.13595E+09, 0.15003E+02, 0.00000E+00, 0.00000E+00
SW2_1190_1410,p53_NA10                 , 0.63848E+09, 0.63731E+09, 0.11675E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.53267E+09, 0.53236E+09, 0.31280E+06, 0.00000E+00, 0.00000E+00
SJ3_2170_1970,p53_NA10                 , 0.11240E+10, 0.11240E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.89417E+09, 0.89417E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_4050_4180,p53_NA10                 , 0.22784E+10, 0.22782E+10, 0.17700E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17012E+10, 0.17012E+10, 0.12832E+05, 0.00000E+00, 0.00000E+00
JL1_6770_6850,p53_NA10                 , 0.27878E+09, 0.27846E+09, 0.32434E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28955E+09, 0.28861E+09, 0.94251E+06, 0.00000E+00, 0.00000E+00
SU2_0670_0810,p53_NA10                 , 0.57151E+08, 0.57079E+08, 0.72603E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.49295E+08, 0.49295E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
SJ1_2280_2450,p53_NA10                 , 0.17413E+09, 0.17381E+09, 0.31275E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14091E+09, 0.14091E+09, 0.55773E+04, 0.00000E+00, 0.00000E+00
SW3_1040_1220,p53_NA10                 , 0.20702E+09, 0.20702E+09, 0.46358E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16320E+09, 0.16320E+09, 0.34026E+02, 0.00000E+00, 0.00000E+00
PU2_2790_3290,p53_NA10                 , 0.25094E+10, 0.24948E+10, 0.14606E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18665E+10, 0.18600E+10, 0.65612E+07, 0.00000E+00, 0.00000E+00
PS2_5560_5100,p53_NA10                 , 0.27097E+10, 0.27058E+10, 0.39605E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.25570E+10, 0.25526E+10, 0.44724E+07, 0.00000E+00, 0.00000E+00
SU2_1290_1500,p53_NA10                 , 0.25648E+09, 0.24604E+09, 0.10445E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.22684E+09, 0.22127E+09, 0.55749E+07, 0.00000E+00, 0.00000E+00
JL2_7120_6970,p53_NA10                 , 0.81705E+09, 0.81705E+09, 0.95789E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.71907E+09, 0.71906E+09, 0.43618E+03, 0.00000E+00, 0.00000E+00
SW2_1030_1060,p53_NA10                 , 0.15403E+09, 0.15379E+09, 0.23264E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.13461E+09, 0.13448E+09, 0.13169E+06, 0.00000E+00, 0.00000E+00
SJ3_2040_1980,p53_NA10                 , 0.57632E+09, 0.52637E+09, 0.49951E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43337E+09, 0.41246E+09, 0.20910E+08, 0.00000E+00, 0.00000E+00
PU2_4220_3900,p53_NA10                 , 0.90925E+09, 0.89628E+09, 0.12978E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.91001E+09, 0.90590E+09, 0.41144E+07, 0.00000E+00, 0.00000E+00
PS3_5100_5080,p53_NA10                 , 0.33720E+10, 0.33626E+10, 0.94004E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.31803E+10, 0.31785E+10, 0.18207E+07, 0.00000E+00, 0.00000E+00
SW2_1070_1060,p53_NA10                 , 0.21743E+09, 0.21731E+09, 0.11913E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17461E+09, 0.17460E+09, 0.15370E+05, 0.00000E+00, 0.00000E+00
SU3_1310_1280,p53_NA10                 , 0.18953E+10, 0.18952E+10, 0.10971E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.15308E+10, 0.15308E+10, 0.53890E+04, 0.00000E+00, 0.00000E+00
SJ2_2580_2500,p53_NA10                 , 0.44071E+09, 0.44034E+09, 0.36456E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.35786E+09, 0.35781E+09, 0.52791E+05, 0.00000E+00, 0.00000E+00
JL2_6440_6441,p53_NA10                 , 0.50423E+09, 0.50423E+09, 0.37074E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.57374E+09, 0.57374E+09, 0.15024E+03, 0.00000E+00, 0.00000E+00
PU0_3601_3602,p53_NA10                 , 0.20025E+09, 0.20010E+09, 0.15648E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14666E+09, 0.14665E+09, 0.13959E+05, 0.00000E+00, 0.00000E+00
PS2_6660_6490,p53_NA10                 , 0.12743E+10, 0.12657E+10, 0.85764E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11507E+10, 0.11472E+10, 0.35020E+07, 0.00000E+00, 0.00000E+00
SW3_1250_1340,p53_NA10                 , 0.19343E+09, 0.19337E+09, 0.61137E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16341E+09, 0.16336E+09, 0.50977E+05, 0.00000E+00, 0.00000E+00
SJ2_2500_2450,p53_NA10                 , 0.68339E+09, 0.68333E+09, 0.59472E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55759E+09, 0.55758E+09, 0.11642E+05, 0.00000E+00, 0.00000E+00
SU3_1280_1590,p53_NA10                 , 0.22825E+10, 0.22818E+10, 0.66359E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18248E+10, 0.18246E+10, 0.18739E+06, 0.00000E+00, 0.00000E+00
JL2_6441_6520,p53_NA10                 , 0.60860E+09, 0.60858E+09, 0.10634E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.69227E+09, 0.69227E+09, 0.73755E+04, 0.00000E+00, 0.00000E+00
PU3_2510_3290,p53_NA10                 , 0.13671E+10, 0.13665E+10, 0.58978E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.95916E+09, 0.95895E+09, 0.20708E+06, 0.00000E+00, 0.00000E+00
SW3_1220_1320,p53_NA10                 , 0.69008E+09, 0.67883E+09, 0.11250E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55188E+09, 0.54419E+09, 0.76929E+07, 0.00000E+00, 0.00000E+00
SJ2_2570_2660,p53_NA10                 , 0.48332E+09, 0.48324E+09, 0.77948E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.35941E+09, 0.35941E+09, 0.11166E+04, 0.00000E+00, 0.00000E+00
PS4_5080_4380,p53_NA10                 , 0.30347E+10, 0.30347E+10, 0.68589E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28878E+10, 0.28878E+10, 0.26811E+05, 0.00000E+00, 0.00000E+00
JL1_6760_6910,p53_NA10                 , 0.32647E+09, 0.32645E+09, 0.21781E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36841E+09, 0.36840E+09, 0.95945E+04, 0.00000E+00, 0.00000E+00
PU2_3900_3750,p53_NA10                 , 0.97090E+09, 0.94024E+09, 0.30665E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.96581E+09, 0.95243E+09, 0.13388E+08, 0.00000E+00, 0.00000E+00
SU3_1500_1420,p53_NA10                 , 0.83703E+09, 0.83692E+09, 0.11455E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.74712E+09, 0.74705E+09, 0.74292E+05, 0.00000E+00, 0.00000E+00
JL1_6940_7200,p53_NA10                 , 0.38033E+09, 0.38031E+09, 0.26971E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.38924E+09, 0.38922E+09, 0.12854E+05, 0.00000E+00, 0.00000E+00
PS3_6460_6230,p53_NA10                 , 0.35870E+10, 0.35697E+10, 0.17271E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33326E+10, 0.33283E+10, 0.43308E+07, 0.00000E+00, 0.00000E+00
SW3_1060_1260,p53_NA10                 , 0.64089E+09, 0.64089E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52265E+09, 0.52265E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SJ3_2450_2120,p53_NA10                 , 0.10744E+10, 0.10744E+10, 0.37815E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.87791E+09, 0.87789E+09, 0.20310E+05, 0.00000E+00, 0.00000E+00
PU2_3770_3600,p53_NA10                 , 0.49511E+09, 0.49460E+09, 0.50560E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52924E+09, 0.52907E+09, 0.16686E+06, 0.00000E+00, 0.00000E+00
SU2_1020_0980,p53_NA10                 , 0.22243E+09, 0.22242E+09, 0.54375E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.20637E+09, 0.20637E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
JL1_6910_6960,p53_NA10                 , 0.48148E+09, 0.48148E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.54097E+09, 0.54097E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PS3_5990_6161,p53_NA10                 , 0.17781E+10, 0.17757E+10, 0.23487E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16145E+10, 0.16141E+10, 0.44624E+06, 0.00000E+00, 0.00000E+00
PU2_2840_3080,p53_NA10                 , 0.39653E+09, 0.39555E+09, 0.97914E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33957E+09, 0.33924E+09, 0.32493E+06, 0.00000E+00, 0.00000E+00
SJ3_2250_2230,p53_NA10                 , 0.80839E+09, 0.73953E+09, 0.68862E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.58584E+09, 0.56024E+09, 0.25600E+08, 0.00000E+00, 0.00000E+00
SU3_0810_0970,p53_NA10                 , 0.25172E+09, 0.22568E+09, 0.26031E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21727E+09, 0.20205E+09, 0.15225E+08, 0.00000E+00, 0.00000E+00
SW4_1260_1300,p53_NA10                 , 0.91843E+09, 0.91413E+09, 0.43066E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.75137E+09, 0.74843E+09, 0.29385E+07, 0.00000E+00, 0.00000E+00
SJ2_2530_2820,p53_NA10                 , 0.58965E+09, 0.58705E+09, 0.25942E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43958E+09, 0.43829E+09, 0.12857E+07, 0.00000E+00, 0.00000E+00
PS2_6490_6420,p53_NA10                 , 0.18531E+10, 0.18527E+10, 0.33513E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16939E+10, 0.16930E+10, 0.91016E+06, 0.00000E+00, 0.00000E+00
PU3_3290_3390,p53_NA10                 , 0.40608E+10, 0.40589E+10, 0.18560E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.29522E+10, 0.29518E+10, 0.34932E+06, 0.00000E+00, 0.00000E+00
JL4_6520_6710,p53_NA10                 , 0.16604E+10, 0.16351E+10, 0.25289E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18450E+10, 0.18327E+10, 0.12306E+08, 0.00000E+00, 0.00000E+00
SU1_0660_0710,p53_NA10                 , 0.12269E+09, 0.12260E+09, 0.91788E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.10430E+09, 0.10428E+09, 0.17417E+05, 0.00000E+00, 0.00000E+00
SW3_1080_1350,p53_NA10                 , 0.31710E+09, 0.31699E+09, 0.10853E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.26305E+09, 0.26305E+09, 0.34026E+02, 0.00000E+00, 0.00000E+00
SJ3_1980_2060,p53_NA10                 , 0.77612E+09, 0.77612E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.57709E+09, 0.57709E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PS0_6160_6161,p53_NA10                 , 0.60090E+09, 0.60090E+09, 0.30740E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.53679E+09, 0.53679E+09, 0.34994E+02, 0.00000E+00, 0.00000E+00
PU3_3390_3730,p53_NA10                 , 0.46343E+10, 0.46273E+10, 0.69972E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33595E+10, 0.33585E+10, 0.96824E+06, 0.00000E+00, 0.00000E+00
SW0_1520_1600,p53_NA10                 , 0.21182E+09, 0.21162E+09, 0.20916E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18137E+09, 0.18134E+09, 0.25343E+05, 0.00000E+00, 0.00000E+00
SU2_0990_0950,p53_NA10                 , 0.19125E+09, 0.19118E+09, 0.63272E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17182E+09, 0.17178E+09, 0.35904E+05, 0.00000E+00, 0.00000E+00
JL2_6850_6890,p53_NA10                 , 0.57839E+09, 0.57826E+09, 0.13059E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.60706E+09, 0.60699E+09, 0.68413E+05, 0.00000E+00, 0.00000E+00
SJ3_2230_2060,p53_NA10                 , 0.20594E+10, 0.20582E+10, 0.11862E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14977E+10, 0.14973E+10, 0.36441E+06, 0.00000E+00, 0.00000E+00
SW2_1000_1110,p53_NA10                 , 0.14653E+09, 0.14643E+09, 0.10060E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11863E+09, 0.11863E+09, 0.12368E+03, 0.00000E+00, 0.00000E+00
PU2_3630_3590,p53_NA10                 , 0.32371E+09, 0.32354E+09, 0.17119E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36854E+09, 0.36842E+09, 0.12290E+06, 0.00000E+00, 0.00000E+00
JL1_7530_7430,p53_NA10                 , 0.24766E+09, 0.24766E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.24389E+09, 0.24389E+09, 0.22977E+04, 0.00000E+00, 0.00000E+00
PS2_6420_6360,p53_NA10                 , 0.21042E+10, 0.21035E+10, 0.67159E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.19245E+10, 0.19241E+10, 0.40941E+06, 0.00000E+00, 0.00000E+00
SU3_0970_1120,p53_NA10                 , 0.68041E+09, 0.51207E+09, 0.16833E+09, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55431E+09, 0.44746E+09, 0.10685E+09, 0.00000E+00, 0.00000E+00
SJ2_2900_2740,p53_NA10                 , 0.39062E+09, 0.38483E+09, 0.57928E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.29260E+09, 0.29006E+09, 0.25358E+07, 0.00000E+00, 0.00000E+00
SW2_0880_0930,p53_NA10                 , 0.11201E+09, 0.11134E+09, 0.67191E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.90804E+08, 0.90345E+08, 0.45850E+06, 0.00000E+00, 0.00000E+00
PU2_3080_3640,p53_NA10                 , 0.52948E+09, 0.52947E+09, 0.12204E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43980E+09, 0.43980E+09, 0.59757E+04, 0.00000E+00, 0.00000E+00
SU2_0780_0710,p53_NA10                 , 0.10593E+09, 0.10550E+09, 0.43006E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.93945E+08, 0.93846E+08, 0.98939E+05, 0.00000E+00, 0.00000E+00
JL4_6710_6740,p53_NA10                 , 0.16670E+10, 0.16668E+10, 0.24294E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18563E+10, 0.18562E+10, 0.72681E+05, 0.00000E+00, 0.00000E+00
PS3_6161_6280,p53_NA10                 , 0.20556E+10, 0.20235E+10, 0.32172E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18301E+10, 0.18219E+10, 0.82678E+07, 0.00000E+00, 0.00000E+00
SW2_1100_1130,p53_NA10                 , 0.14688E+09, 0.14686E+09, 0.18846E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.12094E+09, 0.12094E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SJ4_2060_2010,p53_NA10                 , 0.29186E+10, 0.29175E+10, 0.11624E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21350E+10, 0.21348E+10, 0.20850E+06, 0.00000E+00, 0.00000E+00
PU1_3030_3440,p53_NA10                 , 0.24846E+09, 0.24798E+09, 0.47816E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21268E+09, 0.21256E+09, 0.12827E+06, 0.00000E+00, 0.00000E+00
JL2_7240_7350,p53_NA10                 , 0.68358E+09, 0.68265E+09, 0.92799E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.74458E+09, 0.74439E+09, 0.18373E+06, 0.00000E+00, 0.00000E+00
SU2_0760_0960,p53_NA10                 , 0.16259E+09, 0.16255E+09, 0.41090E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14553E+09, 0.14551E+09, 0.16023E+05, 0.00000E+00, 0.00000E+00
SW1_1910_1890,p53_NA10                 , 0.24378E+09, 0.24298E+09, 0.80254E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18026E+09, 0.17981E+09, 0.45272E+06, 0.00000E+00, 0.00000E+00
PU0_3611_3530,p53_NA10                 , 0.10256E+09, 0.10255E+09, 0.11377E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.85487E+08, 0.85487E+08, 0.16682E+03, 0.00000E+00, 0.00000E+00
SU2_0700_0860,p53_NA10                 , 0.30313E+09, 0.30042E+09, 0.27120E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.26603E+09, 0.26484E+09, 0.11888E+07, 0.00000E+00, 0.00000E+00
JL1_7080_7190,p53_NA10                 , 0.28431E+09, 0.28431E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.31068E+09, 0.31029E+09, 0.38471E+06, 0.00000E+00, 0.00000E+00
SJ4_2010_2210,p53_NA10                 , 0.20638E+10, 0.20464E+10, 0.17347E+08, 0.00000E+00, 0.00000E+00,p53cal                   , 0.15203E+10, 0.15158E+10, 0.44722E+07, 0.00000E+00, 0.00000E+00
SW2_1050_0930,p53_NA10                 , 0.89065E+08, 0.88165E+08, 0.90039E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.74358E+08, 0.73741E+08, 0.61707E+06, 0.00000E+00, 0.00000E+00
PS3_6280_6230,p53_NA10                 , 0.26907E+10, 0.26899E+10, 0.77654E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.24218E+10, 0.24217E+10, 0.11974E+06, 0.00000E+00, 0.00000E+00
PU2_4340_3860,p53_NA10                 , 0.41602E+09, 0.41602E+09, 0.16331E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.39504E+09, 0.39504E+09, 0.22328E+04, 0.00000E+00, 0.00000E+00
JU2_7180_7380,p53_NA10                 , 0.11532E+10, 0.11532E+10, 0.45143E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11344E+10, 0.11344E+10, 0.66795E+04, 0.00000E+00, 0.00000E+00
SJ2_2820_2740,p53_NA10                 , 0.69220E+09, 0.69220E+09, 0.49432E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.51550E+09, 0.51550E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW3_1600_1580,p53_NA10                 , 0.49944E+09, 0.49925E+09, 0.19303E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.42423E+09, 0.42422E+09, 0.13022E+05, 0.00000E+00, 0.00000E+00
SU3_0710_0910,p53_NA10                 , 0.51634E+09, 0.51452E+09, 0.18147E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.46321E+09, 0.46258E+09, 0.63191E+06, 0.00000E+00, 0.00000E+00
PU0_3871_3690,p53_NA10                 , 0.67719E+08, 0.67712E+08, 0.64814E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55492E+08, 0.55484E+08, 0.74324E+04, 0.00000E+00, 0.00000E+00
JL1_7200_7250,p53_NA10                 , 0.39534E+09, 0.39508E+09, 0.26369E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.40554E+09, 0.40541E+09, 0.12550E+06, 0.00000E+00, 0.00000E+00
PS4_6230_6360,p53_NA10                 , 0.50776E+10, 0.50775E+10, 0.76663E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.45987E+10, 0.45987E+10, 0.34511E+04, 0.00000E+00, 0.00000E+00
SW3_1090_1091,p53_NA10                 , 0.23131E+09, 0.23120E+09, 0.10139E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.19160E+09, 0.19160E+09, 0.94844E+03, 0.00000E+00, 0.00000E+00
SU3_0910_1010,p53_NA10                 , 0.80470E+09, 0.80393E+09, 0.77446E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.72484E+09, 0.72428E+09, 0.55620E+06, 0.00000E+00, 0.00000E+00
SJ4_2740_2660,p53_NA10                 , 0.17078E+10, 0.16998E+10, 0.80133E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.12692E+10, 0.12652E+10, 0.39999E+07, 0.00000E+00, 0.00000E+00
PU3_4280_3860,p53_NA10                 , 0.85562E+09, 0.85515E+09, 0.46739E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.82637E+09, 0.82613E+09, 0.23555E+06, 0.00000E+00, 0.00000E+00
