 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
PS2_6730_6660,p53_2007AA               , 0.12412E+07, 0.10891E+07, 0.69038E+05, 0.00000E+00, 0.83007E+05,p53cal                   , 0.13063E+07, 0.11079E+07, 0.11491E+06, 0.00000E+00, 0.83458E+05
SU2_1550_1620,p53_2007AA               , 0.11786E+07, 0.67720E+06, 0.23113E+06, 0.00000E+00, 0.27023E+06,p53cal                   , 0.14239E+07, 0.71099E+06, 0.45012E+06, 0.00000E+00, 0.26278E+06
SJ2_1900_1930,p53_2007AA               , 0.16136E+07, 0.11644E+07, 0.40526E+06, 0.00000E+00, 0.43950E+05,p53cal                   , 0.15478E+07, 0.12187E+07, 0.28426E+06, 0.00000E+00, 0.44856E+05
SW1_1180_1190,p53_2007AA               , 0.65593E+05, 0.59231E+05, 0.00000E+00, 0.00000E+00, 0.63627E+04,p53cal                   , 0.73928E+05, 0.67565E+05, 0.00000E+00, 0.00000E+00, 0.63627E+04
JL2_6240_6520,p53_2007AA               , 0.12084E+07, 0.10139E+07, 0.41871E+05, 0.00000E+00, 0.15270E+06,p53cal                   , 0.14841E+07, 0.13116E+07, 0.23494E+05, 0.00000E+00, 0.14903E+06
PU2_3090_4050,p53_2007AA               , 0.25082E+07, 0.19859E+07, 0.38178E+06, 0.00000E+00, 0.14053E+06,p53cal                   , 0.35114E+07, 0.21324E+07, 0.12417E+07, 0.00000E+00, 0.13733E+06
SU2_1200_1310,p53_2007AA               , 0.64519E+06, 0.49132E+06, 0.27076E+05, 0.00000E+00, 0.12679E+06,p53cal                   , 0.73542E+06, 0.57608E+06, 0.22442E+05, 0.00000E+00, 0.13690E+06
PS2_5550_5560,p53_2007AA               , 0.77165E+06, 0.74011E+06, 0.16682E+04, 0.00000E+00, 0.29863E+05,p53cal                   , 0.91018E+06, 0.81541E+06, 0.65526E+05, 0.00000E+00, 0.29239E+05
SW1_1160_1260,p53_2007AA               , 0.99418E+05, 0.95775E+05, 0.00000E+00, 0.00000E+00, 0.36428E+04,p53cal                   , 0.10980E+06, 0.10476E+06, 0.00000E+00, 0.00000E+00, 0.50407E+04
JL2_7110_7120,p53_2007AA               , 0.11020E+07, 0.94622E+06, 0.29427E+05, 0.00000E+00, 0.12635E+06,p53cal                   , 0.98819E+06, 0.88437E+06, 0.25524E+05, 0.00000E+00, 0.78306E+05
SJ3_2160_2170,p53_2007AA               , 0.10172E+07, 0.83413E+06, 0.31003E+05, 0.00000E+00, 0.15211E+06,p53cal                   , 0.10560E+07, 0.87746E+06, 0.25812E+05, 0.00000E+00, 0.15268E+06
SU1_1480_1500,p53_2007AA               , 0.22536E+07, 0.29190E+06, 0.17094E+07, 0.00000E+00, 0.25229E+06,p53cal                   , 0.17283E+07, 0.30777E+06, 0.11723E+07, 0.00000E+00, 0.24828E+06
PU2_4730_4220,p53_2007AA               , 0.15242E+07, 0.66906E+06, 0.83548E+06, 0.00000E+00, 0.19658E+05,p53cal                   , 0.13731E+07, 0.81760E+06, 0.53582E+06, 0.00000E+00, 0.19670E+05
PS1_4830_5080,p53_2007AA               , 0.12531E+07, 0.10627E+07, 0.16100E+06, 0.00000E+00, 0.29433E+05,p53cal                   , 0.13064E+07, 0.11548E+07, 0.12741E+06, 0.00000E+00, 0.24177E+05
JL1_6560_6440,p53_2007AA               , 0.77831E+06, 0.66372E+06, 0.88021E+02, 0.00000E+00, 0.11450E+06,p53cal                   , 0.87290E+06, 0.75749E+06, 0.47808E+04, 0.00000E+00, 0.11062E+06
SJ3_2170_1970,p53_2007AA               , 0.93959E+06, 0.93682E+06, 0.00000E+00, 0.00000E+00, 0.27682E+04,p53cal                   , 0.10699E+07, 0.10670E+07, 0.00000E+00, 0.00000E+00, 0.29748E+04
SU2_1210_1310,p53_2007AA               , 0.50486E+06, 0.46712E+06, 0.25336E+05, 0.00000E+00, 0.12397E+05,p53cal                   , 0.51828E+06, 0.50204E+06, 0.38121E+04, 0.00000E+00, 0.12429E+05
SW2_1190_1410,p53_2007AA               , 0.12373E+07, 0.10897E+07, 0.71450E+05, 0.00000E+00, 0.76144E+05,p53cal                   , 0.14218E+07, 0.12948E+07, 0.47719E+05, 0.00000E+00, 0.79231E+05
PU2_4050_4180,p53_2007AA               , 0.21419E+07, 0.21047E+07, 0.17726E+05, 0.00000E+00, 0.19401E+05,p53cal                   , 0.28148E+07, 0.27855E+07, 0.98338E+04, 0.00000E+00, 0.19389E+05
PS0_6150_6160,p53_2007AA               , 0.16225E+06, 0.16074E+06, 0.31090E+02, 0.00000E+00, 0.14830E+04,p53cal                   , 0.16346E+06, 0.16158E+06, 0.31090E+02, 0.00000E+00, 0.18518E+04
JL1_6770_6850,p53_2007AA               , 0.56139E+06, 0.49192E+06, 0.26790E+05, 0.00000E+00, 0.42682E+05,p53cal                   , 0.60995E+06, 0.54054E+06, 0.26701E+05, 0.00000E+00, 0.42714E+05
SJ1_2280_2450,p53_2007AA               , 0.20321E+06, 0.15526E+06, 0.43035E+05, 0.00000E+00, 0.49098E+04,p53cal                   , 0.18298E+06, 0.17570E+06, 0.23653E+04, 0.00000E+00, 0.49098E+04
SU2_0670_0810,p53_2007AA               , 0.30203E+06, 0.11843E+06, 0.92529E+04, 0.00000E+00, 0.17435E+06,p53cal                   , 0.33517E+06, 0.15691E+06, 0.00000E+00, 0.00000E+00, 0.17827E+06
SW3_1040_1220,p53_2007AA               , 0.48611E+06, 0.44884E+06, 0.69641E+02, 0.00000E+00, 0.37203E+05,p53cal                   , 0.57117E+06, 0.53430E+06, 0.19777E+02, 0.00000E+00, 0.36845E+05
PU2_2790_3290,p53_2007AA               , 0.52533E+07, 0.43832E+07, 0.69909E+06, 0.00000E+00, 0.17098E+06,p53cal                   , 0.63569E+07, 0.45763E+07, 0.16069E+07, 0.00000E+00, 0.17373E+06
SU2_1290_1500,p53_2007AA               , 0.71475E+06, 0.37301E+06, 0.23680E+06, 0.00000E+00, 0.10494E+06,p53cal                   , 0.75572E+06, 0.43521E+06, 0.21628E+06, 0.00000E+00, 0.10423E+06
SJ3_2040_1980,p53_2007AA               , 0.26306E+07, 0.71780E+06, 0.18509E+07, 0.00000E+00, 0.61905E+05,p53cal                   , 0.19618E+07, 0.73562E+06, 0.11646E+07, 0.00000E+00, 0.61628E+05
SW2_1030_1060,p53_2007AA               , 0.46269E+06, 0.39176E+06, 0.32486E+05, 0.00000E+00, 0.38444E+05,p53cal                   , 0.55286E+06, 0.48352E+06, 0.32863E+05, 0.00000E+00, 0.36472E+05
PS2_5560_5100,p53_2007AA               , 0.53701E+07, 0.45318E+07, 0.74681E+06, 0.00000E+00, 0.91455E+05,p53cal                   , 0.58427E+07, 0.49579E+07, 0.79520E+06, 0.00000E+00, 0.89634E+05
JL2_7120_6970,p53_2007AA               , 0.10308E+07, 0.99999E+06, 0.80445E+02, 0.00000E+00, 0.30693E+05,p53cal                   , 0.93751E+06, 0.91152E+06, 0.68825E+02, 0.00000E+00, 0.25921E+05
PU2_4220_3900,p53_2007AA               , 0.38447E+07, 0.33171E+07, 0.47368E+06, 0.00000E+00, 0.53943E+05,p53cal                   , 0.47463E+07, 0.38595E+07, 0.83540E+06, 0.00000E+00, 0.51385E+05
SW2_1070_1060,p53_2007AA               , 0.43002E+06, 0.28796E+06, 0.17764E+05, 0.00000E+00, 0.12429E+06,p53cal                   , 0.44407E+06, 0.30753E+06, 0.51519E+04, 0.00000E+00, 0.13139E+06
SJ2_2580_2500,p53_2007AA               , 0.71053E+06, 0.54288E+06, 0.55828E+05, 0.00000E+00, 0.11183E+06,p53cal                   , 0.75652E+06, 0.62552E+06, 0.20657E+05, 0.00000E+00, 0.11034E+06
SU3_1310_1280,p53_2007AA               , 0.12626E+07, 0.12412E+07, 0.15796E+05, 0.00000E+00, 0.56356E+04,p53cal                   , 0.14745E+07, 0.14666E+07, 0.22835E+04, 0.00000E+00, 0.56356E+04
PS3_5100_5080,p53_2007AA               , 0.65167E+07, 0.59792E+07, 0.22328E+06, 0.00000E+00, 0.31425E+06,p53cal                   , 0.76015E+07, 0.62341E+07, 0.10544E+07, 0.00000E+00, 0.31301E+06
JL2_6440_6441,p53_2007AA               , 0.12611E+07, 0.11839E+07, 0.33519E+02, 0.00000E+00, 0.77159E+05,p53cal                   , 0.14084E+07, 0.13323E+07, 0.25277E+02, 0.00000E+00, 0.76073E+05
PU0_3601_3602,p53_2007AA               , 0.17402E+06, 0.14942E+06, 0.15229E+05, 0.00000E+00, 0.93639E+04,p53cal                   , 0.19023E+06, 0.15838E+06, 0.22233E+05, 0.00000E+00, 0.96175E+04
SW3_1250_1340,p53_2007AA               , 0.29560E+06, 0.28435E+06, 0.48589E+04, 0.00000E+00, 0.63841E+04,p53cal                   , 0.33456E+06, 0.32295E+06, 0.47475E+04, 0.00000E+00, 0.68592E+04
SJ2_2500_2450,p53_2007AA               , 0.54820E+06, 0.51953E+06, 0.93150E+04, 0.00000E+00, 0.19350E+05,p53cal                   , 0.66137E+06, 0.63792E+06, 0.41022E+04, 0.00000E+00, 0.19350E+05
PU3_2510_3290,p53_2007AA               , 0.26173E+07, 0.23862E+07, 0.83121E+05, 0.00000E+00, 0.14791E+06,p53cal                   , 0.26103E+07, 0.24187E+07, 0.48835E+05, 0.00000E+00, 0.14274E+06
JL2_6441_6520,p53_2007AA               , 0.17503E+07, 0.15673E+07, 0.36639E+04, 0.00000E+00, 0.17934E+06,p53cal                   , 0.19285E+07, 0.17462E+07, 0.34995E+04, 0.00000E+00, 0.17888E+06
PS2_6660_6490,p53_2007AA               , 0.26709E+07, 0.11198E+07, 0.15451E+07, 0.00000E+00, 0.60414E+04,p53cal                   , 0.24925E+07, 0.11492E+07, 0.13373E+07, 0.00000E+00, 0.60414E+04
SU3_1280_1590,p53_2007AA               , 0.22926E+07, 0.21515E+07, 0.93643E+05, 0.00000E+00, 0.47505E+05,p53cal                   , 0.25885E+07, 0.24916E+07, 0.56097E+05, 0.00000E+00, 0.40850E+05
SJ2_2570_2660,p53_2007AA               , 0.66930E+06, 0.64611E+06, 0.11991E+05, 0.00000E+00, 0.11201E+05,p53cal                   , 0.67563E+06, 0.66440E+06, 0.30922E+03, 0.00000E+00, 0.10915E+05
SW3_1220_1320,p53_2007AA               , 0.78517E+06, 0.68530E+06, 0.84785E+05, 0.00000E+00, 0.15089E+05,p53cal                   , 0.94529E+06, 0.85402E+06, 0.76444E+05, 0.00000E+00, 0.14823E+05
JL1_6760_6910,p53_2007AA               , 0.84554E+06, 0.76038E+06, 0.17388E+04, 0.00000E+00, 0.83416E+05,p53cal                   , 0.92597E+06, 0.84036E+06, 0.26484E+04, 0.00000E+00, 0.82957E+05
PU2_3900_3750,p53_2007AA               , 0.54376E+07, 0.33100E+07, 0.20684E+07, 0.00000E+00, 0.59218E+05,p53cal                   , 0.53896E+07, 0.40994E+07, 0.12358E+07, 0.00000E+00, 0.54513E+05
SJ3_2450_2120,p53_2007AA               , 0.86533E+06, 0.81045E+06, 0.73899E+04, 0.00000E+00, 0.47491E+05,p53cal                   , 0.10085E+07, 0.95387E+06, 0.72073E+04, 0.00000E+00, 0.47406E+05
SU3_1500_1420,p53_2007AA               , 0.19711E+07, 0.19589E+07, 0.38991E+04, 0.00000E+00, 0.83394E+04,p53cal                   , 0.16576E+07, 0.16481E+07, 0.16221E+04, 0.00000E+00, 0.78899E+04
PS4_5080_4380,p53_2007AA               , 0.55975E+07, 0.55171E+07, 0.56771E+04, 0.00000E+00, 0.74710E+05,p53cal                   , 0.60437E+07, 0.59659E+07, 0.42122E+04, 0.00000E+00, 0.73521E+05
SW3_1060_1260,p53_2007AA               , 0.10914E+07, 0.99824E+06, 0.00000E+00, 0.00000E+00, 0.93129E+05,p53cal                   , 0.12149E+07, 0.11198E+07, 0.00000E+00, 0.00000E+00, 0.95067E+05
JL1_6940_7200,p53_2007AA               , 0.55288E+06, 0.46488E+06, 0.62410E+05, 0.00000E+00, 0.25588E+05,p53cal                   , 0.60144E+06, 0.51381E+06, 0.62163E+05, 0.00000E+00, 0.25461E+05
PU2_3770_3600,p53_2007AA               , 0.15396E+07, 0.13028E+07, 0.42319E+05, 0.00000E+00, 0.19448E+06,p53cal                   , 0.18217E+07, 0.15556E+07, 0.73687E+05, 0.00000E+00, 0.19233E+06
SJ3_2250_2230,p53_2007AA               , 0.44854E+07, 0.12726E+07, 0.30487E+07, 0.00000E+00, 0.16411E+06,p53cal                   , 0.33159E+07, 0.12792E+07, 0.18735E+07, 0.00000E+00, 0.16316E+06
SU2_1020_0980,p53_2007AA               , 0.38190E+06, 0.31901E+06, 0.68310E+03, 0.00000E+00, 0.62206E+05,p53cal                   , 0.45928E+06, 0.39238E+06, 0.00000E+00, 0.00000E+00, 0.66899E+05
PS3_6460_6230,p53_2007AA               , 0.56541E+07, 0.48577E+07, 0.67862E+06, 0.00000E+00, 0.11780E+06,p53cal                   , 0.60843E+07, 0.50300E+07, 0.94055E+06, 0.00000E+00, 0.11371E+06
PU2_2840_3080,p53_2007AA               , 0.11104E+07, 0.93181E+06, 0.11439E+06, 0.00000E+00, 0.64198E+05,p53cal                   , 0.12210E+07, 0.11079E+07, 0.49705E+05, 0.00000E+00, 0.63370E+05
JL1_6910_6960,p53_2007AA               , 0.83154E+06, 0.82116E+06, 0.00000E+00, 0.00000E+00, 0.10377E+05,p53cal                   , 0.93558E+06, 0.92634E+06, 0.00000E+00, 0.00000E+00, 0.92455E+04
SJ2_2530_2820,p53_2007AA               , 0.91068E+06, 0.77085E+06, 0.11985E+06, 0.00000E+00, 0.19979E+05,p53cal                   , 0.83031E+06, 0.79133E+06, 0.20802E+05, 0.00000E+00, 0.18178E+05
PS3_5990_6161,p53_2007AA               , 0.29828E+07, 0.25619E+07, 0.30656E+06, 0.00000E+00, 0.11433E+06,p53cal                   , 0.39709E+07, 0.28504E+07, 0.10061E+07, 0.00000E+00, 0.11446E+06
SW4_1260_1300,p53_2007AA               , 0.13677E+07, 0.12163E+07, 0.33208E+05, 0.00000E+00, 0.11818E+06,p53cal                   , 0.15474E+07, 0.14005E+07, 0.29418E+05, 0.00000E+00, 0.11748E+06
SU3_0810_0970,p53_2007AA               , 0.10370E+07, 0.26977E+06, 0.52736E+06, 0.00000E+00, 0.23989E+06,p53cal                   , 0.99304E+06, 0.34063E+06, 0.41393E+06, 0.00000E+00, 0.23848E+06
SW3_1080_1350,p53_2007AA               , 0.62990E+06, 0.58923E+06, 0.16155E+05, 0.00000E+00, 0.24508E+05,p53cal                   , 0.69295E+06, 0.66812E+06, 0.19965E+02, 0.00000E+00, 0.24818E+05
SU1_0660_0710,p53_2007AA               , 0.59380E+06, 0.36414E+06, 0.17947E+05, 0.00000E+00, 0.21171E+06,p53cal                   , 0.71899E+06, 0.49761E+06, 0.78723E+04, 0.00000E+00, 0.21351E+06
PS2_6490_6420,p53_2007AA               , 0.19939E+07, 0.19309E+07, 0.39548E+05, 0.00000E+00, 0.23447E+05,p53cal                   , 0.24207E+07, 0.23611E+07, 0.35838E+05, 0.00000E+00, 0.23783E+05
SJ3_1980_2060,p53_2007AA               , 0.21652E+07, 0.21059E+07, 0.24388E+05, 0.00000E+00, 0.34850E+05,p53cal                   , 0.18850E+07, 0.18498E+07, 0.00000E+00, 0.00000E+00, 0.35173E+05
PU3_3290_3390,p53_2007AA               , 0.56093E+07, 0.55037E+07, 0.55594E+05, 0.00000E+00, 0.50022E+05,p53cal                   , 0.61250E+07, 0.59504E+07, 0.12489E+06, 0.00000E+00, 0.49709E+05
SW0_1520_1600,p53_2007AA               , 0.42346E+06, 0.38458E+06, 0.28979E+05, 0.00000E+00, 0.99052E+04,p53cal                   , 0.41965E+06, 0.39712E+06, 0.10615E+05, 0.00000E+00, 0.11914E+05
JL4_6520_6710,p53_2007AA               , 0.64450E+07, 0.37549E+07, 0.22410E+07, 0.00000E+00, 0.44899E+06,p53cal                   , 0.61148E+07, 0.43051E+07, 0.13782E+07, 0.00000E+00, 0.43154E+06
SU2_0990_0950,p53_2007AA               , 0.43344E+06, 0.31304E+06, 0.87997E+04, 0.00000E+00, 0.11159E+06,p53cal                   , 0.50723E+06, 0.38831E+06, 0.88578E+04, 0.00000E+00, 0.11006E+06
PS0_6160_6161,p53_2007AA               , 0.78056E+06, 0.77703E+06, 0.67037E+01, 0.00000E+00, 0.35181E+04,p53cal                   , 0.86455E+06, 0.86107E+06, 0.22897E+02, 0.00000E+00, 0.34631E+04
SJ3_2230_2060,p53_2007AA               , 0.34385E+07, 0.33148E+07, 0.50629E+05, 0.00000E+00, 0.73125E+05,p53cal                   , 0.30544E+07, 0.29289E+07, 0.52447E+05, 0.00000E+00, 0.73034E+05
SW2_1000_1110,p53_2007AA               , 0.44726E+06, 0.38075E+06, 0.44638E+05, 0.00000E+00, 0.21879E+05,p53cal                   , 0.51543E+06, 0.49041E+06, 0.71927E+02, 0.00000E+00, 0.24955E+05
SU3_0970_1120,p53_2007AA               , 0.60110E+07, 0.12584E+07, 0.41165E+07, 0.00000E+00, 0.63612E+06,p53cal                   , 0.59512E+07, 0.12621E+07, 0.40345E+07, 0.00000E+00, 0.65465E+06
JL2_6850_6890,p53_2007AA               , 0.11517E+07, 0.10068E+07, 0.10762E+05, 0.00000E+00, 0.13411E+06,p53cal                   , 0.12258E+07, 0.10825E+07, 0.93302E+04, 0.00000E+00, 0.13391E+06
PU3_3390_3730,p53_2007AA               , 0.62254E+07, 0.60265E+07, 0.70383E+05, 0.00000E+00, 0.12851E+06,p53cal                   , 0.66616E+07, 0.64972E+07, 0.36180E+05, 0.00000E+00, 0.12824E+06
SJ2_2900_2740,p53_2007AA               , 0.78599E+06, 0.52644E+06, 0.11898E+06, 0.00000E+00, 0.14057E+06,p53cal                   , 0.77593E+06, 0.53993E+06, 0.94359E+05, 0.00000E+00, 0.14165E+06
PS2_6420_6360,p53_2007AA               , 0.22266E+07, 0.19230E+07, 0.28865E+06, 0.00000E+00, 0.14929E+05,p53cal                   , 0.26154E+07, 0.23181E+07, 0.28307E+06, 0.00000E+00, 0.14241E+05
SW2_0880_0930,p53_2007AA               , 0.26702E+06, 0.25945E+06, 0.29808E+04, 0.00000E+00, 0.45863E+04,p53cal                   , 0.27720E+06, 0.26579E+06, 0.71273E+04, 0.00000E+00, 0.42783E+04
SU2_0780_0710,p53_2007AA               , 0.44522E+06, 0.25226E+06, 0.65453E+05, 0.00000E+00, 0.12750E+06,p53cal                   , 0.52029E+06, 0.35534E+06, 0.34197E+05, 0.00000E+00, 0.13075E+06
JL1_7530_7430,p53_2007AA               , 0.56235E+06, 0.54061E+06, 0.00000E+00, 0.00000E+00, 0.21741E+05,p53cal                   , 0.50764E+06, 0.49181E+06, 0.11799E+04, 0.00000E+00, 0.14654E+05
PU2_3630_3590,p53_2007AA               , 0.62589E+06, 0.52496E+06, 0.97861E+04, 0.00000E+00, 0.91146E+05,p53cal                   , 0.70146E+06, 0.61112E+06, 0.11778E+05, 0.00000E+00, 0.78571E+05
SW2_1100_1130,p53_2007AA               , 0.30706E+06, 0.30429E+06, 0.25461E+04, 0.00000E+00, 0.23154E+03,p53cal                   , 0.31465E+06, 0.31442E+06, 0.00000E+00, 0.00000E+00, 0.23154E+03
SJ4_2060_2010,p53_2007AA               , 0.52049E+07, 0.50728E+07, 0.25204E+05, 0.00000E+00, 0.10683E+06,p53cal                   , 0.47853E+07, 0.46779E+07, 0.20681E+04, 0.00000E+00, 0.10528E+06
PS3_6161_6280,p53_2007AA               , 0.32262E+07, 0.27728E+07, 0.44401E+06, 0.00000E+00, 0.93709E+04,p53cal                   , 0.46438E+07, 0.32662E+07, 0.13682E+07, 0.00000E+00, 0.93709E+04
SU2_0760_0960,p53_2007AA               , 0.67069E+06, 0.50526E+06, 0.70794E+04, 0.00000E+00, 0.15835E+06,p53cal                   , 0.92140E+06, 0.75520E+06, 0.56949E+04, 0.00000E+00, 0.16050E+06
JL4_6710_6740,p53_2007AA               , 0.52287E+07, 0.51436E+07, 0.18654E+05, 0.00000E+00, 0.66490E+05,p53cal                   , 0.52582E+07, 0.51690E+07, 0.16079E+05, 0.00000E+00, 0.73129E+05
SW1_1910_1890,p53_2007AA               , 0.54577E+06, 0.48594E+06, 0.48024E+05, 0.00000E+00, 0.11803E+05,p53cal                   , 0.59368E+06, 0.57876E+06, 0.39181E+04, 0.00000E+00, 0.11005E+05
SU2_0700_0860,p53_2007AA               , 0.16177E+07, 0.93543E+06, 0.47303E+06, 0.00000E+00, 0.20928E+06,p53cal                   , 0.16997E+07, 0.13052E+07, 0.18257E+06, 0.00000E+00, 0.21192E+06
PU2_3080_3640,p53_2007AA               , 0.93406E+06, 0.89976E+06, 0.22356E+04, 0.00000E+00, 0.32062E+05,p53cal                   , 0.10419E+07, 0.10079E+07, 0.19470E+04, 0.00000E+00, 0.32061E+05
SJ4_2010_2210,p53_2007AA               , 0.56424E+07, 0.51231E+07, 0.43495E+06, 0.00000E+00, 0.84379E+05,p53cal                   , 0.52266E+07, 0.46957E+07, 0.44657E+06, 0.00000E+00, 0.84379E+05
SW2_1050_0930,p53_2007AA               , 0.12068E+06, 0.11970E+06, 0.00000E+00, 0.00000E+00, 0.98683E+03,p53cal                   , 0.12944E+06, 0.12221E+06, 0.56729E+04, 0.00000E+00, 0.15525E+04
JL2_7240_7350,p53_2007AA               , 0.10648E+07, 0.92244E+06, 0.18076E+05, 0.00000E+00, 0.12430E+06,p53cal                   , 0.12071E+07, 0.10552E+07, 0.37748E+05, 0.00000E+00, 0.11410E+06
PU1_3030_3440,p53_2007AA               , 0.73010E+06, 0.65710E+06, 0.59577E+05, 0.00000E+00, 0.13418E+05,p53cal                   , 0.81848E+06, 0.76343E+06, 0.42486E+05, 0.00000E+00, 0.12567E+05
SJ2_2820_2740,p53_2007AA               , 0.70821E+06, 0.70517E+06, 0.69641E+02, 0.00000E+00, 0.29701E+04,p53cal                   , 0.72915E+06, 0.72613E+06, 0.00000E+00, 0.00000E+00, 0.30264E+04
PS3_6280_6230,p53_2007AA               , 0.38043E+07, 0.37284E+07, 0.37055E+05, 0.00000E+00, 0.38886E+05,p53cal                   , 0.48718E+07, 0.48099E+07, 0.23327E+05, 0.00000E+00, 0.38526E+05
SU3_0710_0910,p53_2007AA               , 0.20208E+07, 0.13794E+07, 0.19026E+06, 0.00000E+00, 0.45118E+06,p53cal                   , 0.24855E+07, 0.18878E+07, 0.13236E+06, 0.00000E+00, 0.46542E+06
PU0_3611_3530,p53_2007AA               , 0.13571E+06, 0.12428E+06, 0.23818E+04, 0.00000E+00, 0.90531E+04,p53cal                   , 0.14579E+06, 0.13484E+06, 0.18917E+04, 0.00000E+00, 0.90531E+04
JL1_7080_7190,p53_2007AA               , 0.22464E+06, 0.21366E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05,p53cal                   , 0.24800E+06, 0.23702E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05
SW3_1600_1580,p53_2007AA               , 0.43477E+06, 0.40467E+06, 0.27821E+05, 0.00000E+00, 0.22766E+04,p53cal                   , 0.46470E+06, 0.45688E+06, 0.55431E+04, 0.00000E+00, 0.22766E+04
SU3_0910_1010,p53_2007AA               , 0.15075E+07, 0.13332E+07, 0.89176E+05, 0.00000E+00, 0.85175E+05,p53cal                   , 0.19013E+07, 0.17565E+07, 0.57650E+05, 0.00000E+00, 0.87108E+05
PS4_6230_6360,p53_2007AA               , 0.75658E+07, 0.75254E+07, 0.64705E+03, 0.00000E+00, 0.39775E+05,p53cal                   , 0.86212E+07, 0.85817E+07, 0.53908E+03, 0.00000E+00, 0.38965E+05
SJ4_2740_2660,p53_2007AA               , 0.25755E+07, 0.21925E+07, 0.14480E+06, 0.00000E+00, 0.23824E+06,p53cal                   , 0.27434E+07, 0.23004E+07, 0.20391E+06, 0.00000E+00, 0.23903E+06
PU2_4340_3860,p53_2007AA               , 0.11953E+07, 0.11334E+07, 0.17679E+03, 0.00000E+00, 0.61722E+05,p53cal                   , 0.12583E+07, 0.11949E+07, 0.96179E+03, 0.00000E+00, 0.62468E+05
SW3_1090_1091,p53_2007AA               , 0.49161E+06, 0.46205E+06, 0.13999E+05, 0.00000E+00, 0.15557E+05,p53cal                   , 0.49195E+06, 0.47631E+06, 0.88592E+02, 0.00000E+00, 0.15557E+05
JU2_7180_7380,p53_2007AA               , 0.10731E+07, 0.80503E+06, 0.24984E+06, 0.00000E+00, 0.18215E+05,p53cal                   , 0.12030E+07, 0.92928E+06, 0.25560E+06, 0.00000E+00, 0.18082E+05
SU1_0940_0900,p53_2007AA               , 0.22721E+06, 0.14173E+06, 0.00000E+00, 0.00000E+00, 0.85478E+05,p53cal                   , 0.23305E+06, 0.14786E+06, 0.00000E+00, 0.00000E+00, 0.85196E+05
SW2_1770_1690,p53_2007AA               , 0.40550E+06, 0.33065E+06, 0.32586E+05, 0.00000E+00, 0.42257E+05,p53cal                   , 0.41470E+06, 0.36448E+06, 0.82577E+04, 0.00000E+00, 0.41961E+05
PS4_6360_5840,p53_2007AA               , 0.93323E+07, 0.93152E+07, 0.00000E+00, 0.00000E+00, 0.17115E+05,p53cal                   , 0.10653E+08, 0.10637E+08, 0.00000E+00, 0.00000E+00, 0.16470E+05
