 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SU3_1280_1590,p53_E310v1               , 0.24043E+08, 0.23116E+08, 0.17670E+06, 0.21425E+06, 0.53599E+06,p53cal                   , 0.46600E+08, 0.44871E+08, 0.34328E+06, 0.49806E+06, 0.88746E+06
PU3_2510_3290,p53_E310v1               , 0.26048E+08, 0.23500E+08, 0.14691E+06, 0.33250E+06, 0.20690E+07,p53cal                   , 0.52454E+08, 0.47889E+08, 0.30583E+06, 0.69664E+06, 0.35625E+07
SJ2_2500_2450,p53_E310v1               , 0.99479E+07, 0.97176E+07, 0.15836E+05, 0.12747E+05, 0.20175E+06,p53cal                   , 0.18670E+08, 0.18179E+08, 0.31379E+05, 0.29557E+05, 0.42953E+06
SW3_1220_1320,p53_E310v1               , 0.83318E+07, 0.79953E+07, 0.13907E+05, 0.16477E+06, 0.15791E+06,p53cal                   , 0.16204E+08, 0.14836E+08, 0.60364E+06, 0.43544E+06, 0.32880E+06
SJ2_2570_2660,p53_E310v1               , 0.87845E+07, 0.85072E+07, 0.21207E+05, 0.13690E+06, 0.11913E+06,p53cal                   , 0.19416E+08, 0.18842E+08, 0.18717E+04, 0.32449E+06, 0.24738E+06
PU2_3900_3750,p53_E310v1               , 0.26682E+08, 0.24460E+08, 0.11215E+07, 0.41152E+06, 0.68887E+06,p53cal                   , 0.62515E+08, 0.56855E+08, 0.38068E+07, 0.56620E+06, 0.12876E+07
SU3_1500_1420,p53_E310v1               , 0.96866E+07, 0.95635E+07, 0.42228E+04, 0.32674E+05, 0.86247E+05,p53cal                   , 0.18525E+08, 0.18250E+08, 0.12871E+05, 0.88692E+05, 0.17381E+06
PS1_4790_4830,p53_E310v1               , 0.64249E+07, 0.61642E+07, 0.40200E+05, 0.66783E+05, 0.15372E+06,p53cal                   , 0.96861E+07, 0.90225E+07, 0.23014E+06, 0.11328E+06, 0.32013E+06
JL3_7020_7100,p53_E310v1               , 0.11990E+08, 0.89901E+07, 0.29702E+05, 0.17710E+06, 0.27926E+07,p53cal                   , 0.19459E+08, 0.15264E+08, 0.64242E+05, 0.38208E+06, 0.37491E+07
SW3_1060_1260,p53_E310v1               , 0.15198E+08, 0.14232E+08, 0.00000E+00, 0.45201E+05, 0.92039E+06,p53cal                   , 0.25844E+08, 0.23598E+08, 0.00000E+00, 0.12314E+06, 0.21224E+07
PU2_3770_3600,p53_E310v1               , 0.21070E+08, 0.18027E+08, 0.13396E+06, 0.72420E+06, 0.21851E+07,p53cal                   , 0.38030E+08, 0.32304E+08, 0.27604E+06, 0.10753E+07, 0.43745E+07
SU2_1020_0980,p53_E310v1               , 0.54916E+07, 0.47908E+07, 0.13662E+04, 0.14688E+06, 0.55260E+06,p53cal                   , 0.99288E+07, 0.81530E+07, 0.00000E+00, 0.36258E+06, 0.14132E+07
SJ3_2450_2120,p53_E310v1               , 0.15547E+08, 0.15012E+08, 0.10060E+05, 0.31230E+05, 0.49365E+06,p53cal                   , 0.28762E+08, 0.27581E+08, 0.54805E+05, 0.73862E+05, 0.10521E+07
PS2_6730_6660,p53_E310v1               , 0.13591E+08, 0.11617E+08, 0.63905E+06, 0.27581E+06, 0.10585E+07,p53cal                   , 0.23999E+08, 0.21098E+08, 0.67613E+06, 0.51580E+06, 0.17089E+07
JL1_7170_6800,p53_E310v1               , 0.44441E+07, 0.26314E+07, 0.98313E+02, 0.85000E+05, 0.17276E+07,p53cal                   , 0.61616E+07, 0.45082E+07, 0.16171E+03, 0.13014E+06, 0.15231E+07
PU2_2840_3080,p53_E310v1               , 0.11482E+08, 0.10499E+08, 0.10341E+06, 0.15008E+06, 0.72959E+06,p53cal                   , 0.24292E+08, 0.22171E+08, 0.29894E+06, 0.34237E+06, 0.14800E+07
SJ3_2250_2230,p53_E310v1               , 0.23622E+08, 0.17454E+08, 0.36081E+07, 0.69563E+06, 0.18646E+07,p53cal                   , 0.49412E+08, 0.34962E+08, 0.88152E+07, 0.17489E+07, 0.38855E+07
PS2_5550_5560,p53_E310v1               , 0.15730E+08, 0.15160E+08, 0.46908E+04, 0.92806E+05, 0.47182E+06,p53cal                   , 0.22652E+08, 0.21601E+08, 0.12931E+06, 0.18798E+06, 0.73345E+06
SU3_0810_0970,p53_E310v1               , 0.77161E+07, 0.40867E+07, 0.10414E+07, 0.11198E+06, 0.24759E+07,p53cal                   , 0.14648E+08, 0.66266E+07, 0.23328E+07, 0.26984E+06, 0.54187E+07
JL2_6240_6520,p53_E310v1               , 0.85472E+07, 0.63516E+07, 0.13768E+06, 0.55224E+06, 0.15057E+07,p53cal                   , 0.16091E+08, 0.12052E+08, 0.42568E+06, 0.84754E+06, 0.27664E+07
SW4_1260_1300,p53_E310v1               , 0.15539E+08, 0.14255E+08, 0.73727E+04, 0.12111E+06, 0.11561E+07,p53cal                   , 0.29591E+08, 0.26515E+08, 0.23130E+06, 0.29971E+06, 0.25443E+07
SJ2_2530_2820,p53_E310v1               , 0.11604E+08, 0.10994E+08, 0.19712E+06, 0.19886E+06, 0.21369E+06,p53cal                   , 0.23365E+08, 0.22358E+08, 0.11578E+06, 0.47612E+06, 0.41523E+06
PU3_3290_3390,p53_E310v1               , 0.44278E+08, 0.43205E+08, 0.18645E+06, 0.12168E+06, 0.76443E+06,p53cal                   , 0.90186E+08, 0.88170E+08, 0.50425E+06, 0.23902E+06, 0.12723E+07
SU1_0660_0710,p53_E310v1               , 0.70112E+07, 0.47162E+07, 0.24917E+05, 0.91593E+05, 0.21784E+07,p53cal                   , 0.13950E+08, 0.89621E+07, 0.57938E+05, 0.21347E+06, 0.47169E+07
JL2_7110_7120,p53_E310v1               , 0.83442E+07, 0.66024E+07, 0.88238E+05, 0.14869E+06, 0.15048E+07,p53cal                   , 0.11452E+08, 0.95368E+07, 0.17570E+06, 0.31632E+06, 0.14236E+07
SW3_1080_1350,p53_E310v1               , 0.73057E+07, 0.69915E+07, 0.28875E+05, 0.44594E+05, 0.24074E+06,p53cal                   , 0.12732E+08, 0.12080E+08, 0.10781E+03, 0.10816E+06, 0.54323E+06
PS1_4830_5080,p53_E310v1               , 0.90919E+07, 0.82694E+07, 0.22943E+06, 0.15290E+06, 0.44016E+06,p53cal                   , 0.18347E+08, 0.16776E+08, 0.71834E+06, 0.28883E+06, 0.56369E+06
SU2_0990_0950,p53_E310v1               , 0.63497E+07, 0.51709E+07, 0.16786E+05, 0.39302E+05, 0.11228E+07,p53cal                   , 0.11210E+08, 0.86175E+07, 0.54268E+05, 0.87016E+05, 0.24515E+07
SJ3_1980_2060,p53_E310v1               , 0.19597E+08, 0.18871E+08, 0.15513E+06, 0.20584E+06, 0.36579E+06,p53cal                   , 0.37657E+08, 0.36468E+08, 0.00000E+00, 0.40567E+06, 0.78316E+06
SW0_1520_1600,p53_E310v1               , 0.61732E+07, 0.59545E+07, 0.55988E+05, 0.70386E+05, 0.92334E+05,p53cal                   , 0.83760E+07, 0.78964E+07, 0.64806E+05, 0.16370E+06, 0.25107E+06
PS0_6150_6160,p53_E310v1               , 0.67949E+06, 0.58039E+06, 0.96724E+01, 0.65568E+05, 0.33520E+05,p53cal                   , 0.24948E+07, 0.22138E+07, 0.58034E+02, 0.22288E+06, 0.58014E+05
JL1_6560_6440,p53_E310v1               , 0.47456E+07, 0.34293E+07, 0.26522E+03, 0.21344E+06, 0.11025E+07,p53cal                   , 0.89395E+07, 0.65187E+07, 0.21566E+05, 0.37395E+06, 0.20252E+07
PU3_3390_3730,p53_E310v1               , 0.49063E+08, 0.46394E+08, 0.70398E+06, 0.25411E+06, 0.17107E+07,p53cal                   , 0.10350E+09, 0.97372E+08, 0.24426E+07, 0.51383E+06, 0.31668E+07
SW2_1000_1110,p53_E310v1               , 0.48989E+07, 0.45682E+07, 0.48205E+05, 0.61837E+05, 0.22066E+06,p53cal                   , 0.93957E+07, 0.86544E+07, 0.39175E+03, 0.16065E+06, 0.58020E+06
JL1_6770_6850,p53_E310v1               , 0.36353E+07, 0.30361E+07, 0.86788E+05, 0.12600E+06, 0.38635E+06,p53cal                   , 0.82036E+07, 0.52604E+07, 0.19470E+07, 0.24931E+06, 0.74695E+06
PU2_3630_3590,p53_E310v1               , 0.98543E+07, 0.85973E+07, 0.45121E+05, 0.19815E+06, 0.10137E+07,p53cal                   , 0.16412E+08, 0.14213E+08, 0.45203E+05, 0.35050E+06, 0.18039E+07
SU3_0970_1120,p53_E310v1               , 0.25752E+08, 0.13103E+08, 0.57352E+07, 0.43680E+06, 0.64768E+07,p53cal                   , 0.59649E+08, 0.20799E+08, 0.22627E+08, 0.10887E+07, 0.15134E+08
SJ3_2230_2060,p53_E310v1               , 0.28141E+08, 0.27091E+08, 0.11799E+06, 0.12825E+06, 0.80428E+06,p53cal                   , 0.55176E+08, 0.52835E+08, 0.32419E+06, 0.32234E+06, 0.16942E+07
PS2_5560_5100,p53_E310v1               , 0.56558E+08, 0.53516E+08, 0.44634E+06, 0.62279E+06, 0.19728E+07,p53cal                   , 0.10515E+09, 0.98808E+08, 0.26612E+07, 0.12497E+07, 0.24310E+07
SW2_0880_0930,p53_E310v1               , 0.39006E+07, 0.38333E+07, 0.42849E+04, 0.19779E+05, 0.43251E+05,p53cal                   , 0.61135E+07, 0.59289E+07, 0.54925E+05, 0.43319E+05, 0.86359E+05
SU2_0780_0710,p53_E310v1               , 0.46722E+07, 0.31358E+07, 0.11482E+06, 0.97277E+05, 0.13243E+07,p53cal                   , 0.97990E+07, 0.63892E+07, 0.23824E+06, 0.23070E+06, 0.29409E+07
SJ2_2900_2740,p53_E310v1               , 0.10678E+08, 0.87402E+07, 0.29621E+06, 0.17051E+06, 0.14714E+07,p53cal                   , 0.20758E+08, 0.15917E+08, 0.11846E+07, 0.40834E+06, 0.32482E+07
JL2_7120_6970,p53_E310v1               , 0.41859E+07, 0.38416E+07, 0.25720E+03, 0.16711E+05, 0.32726E+06,p53cal                   , 0.63930E+07, 0.58828E+07, 0.46110E+03, 0.38537E+05, 0.47117E+06
PU2_3080_3640,p53_E310v1               , 0.93853E+07, 0.89164E+07, 0.31671E+04, 0.39095E+05, 0.42657E+06,p53cal                   , 0.18163E+08, 0.17272E+08, 0.14250E+05, 0.84479E+05, 0.79191E+06
SU2_0760_0960,p53_E310v1               , 0.71771E+07, 0.54152E+07, 0.10930E+05, 0.13770E+06, 0.16133E+07,p53cal                   , 0.16693E+08, 0.12778E+08, 0.43382E+05, 0.33126E+06, 0.35409E+07
PS3_5100_5080,p53_E310v1               , 0.63496E+08, 0.56887E+08, 0.10628E+07, 0.60874E+06, 0.49379E+07,p53cal                   , 0.11255E+09, 0.98280E+08, 0.56008E+07, 0.11437E+07, 0.75282E+07
SW2_1100_1130,p53_E310v1               , 0.51576E+07, 0.51373E+07, 0.49680E+04, 0.13190E+05, 0.21601E+04,p53cal                   , 0.74748E+07, 0.74404E+07, 0.00000E+00, 0.29778E+05, 0.46637E+04
PU1_3030_3440,p53_E310v1               , 0.76838E+07, 0.73118E+07, 0.12774E+06, 0.87563E+05, 0.15669E+06,p53cal                   , 0.15938E+08, 0.15154E+08, 0.29530E+06, 0.19288E+06, 0.29596E+06
JL2_6440_6441,p53_E310v1               , 0.71898E+07, 0.62975E+07, 0.91696E+02, 0.11217E+06, 0.78007E+06,p53cal                   , 0.11749E+08, 0.10123E+08, 0.16201E+03, 0.20132E+06, 0.14246E+07
SJ4_2060_2010,p53_E310v1               , 0.49227E+08, 0.48017E+08, 0.34528E+05, 0.59862E+05, 0.11153E+07,p53cal                   , 0.94766E+08, 0.92258E+08, 0.16309E+05, 0.15527E+06, 0.23360E+07
SW1_1910_1890,p53_E310v1               , 0.43229E+07, 0.37303E+07, 0.16636E+06, 0.29759E+06, 0.12874E+06,p53cal                   , 0.10500E+08, 0.95760E+07, 0.35749E+05, 0.64167E+06, 0.24686E+06
SU2_0700_0860,p53_E310v1               , 0.12514E+08, 0.98075E+07, 0.26939E+06, 0.21094E+06, 0.22259E+07,p53cal                   , 0.27101E+08, 0.20725E+08, 0.10969E+07, 0.53284E+06, 0.47461E+07
PU0_3611_3530,p53_E310v1               , 0.19092E+07, 0.17048E+07, 0.46394E+05, 0.38014E+05, 0.11997E+06,p53cal                   , 0.34025E+07, 0.28982E+07, 0.19762E+06, 0.83394E+05, 0.22328E+06
PS2_6660_6490,p53_E310v1               , 0.72583E+07, 0.62626E+07, 0.88890E+06, 0.30557E+05, 0.76248E+05,p53cal                   , 0.18420E+08, 0.11771E+08, 0.64657E+07, 0.60085E+05, 0.12290E+06
SW2_1050_0930,p53_E310v1               , 0.25350E+07, 0.25236E+07, 0.00000E+00, 0.49267E+04, 0.63905E+04,p53cal                   , 0.34865E+07, 0.33987E+07, 0.45554E+05, 0.10763E+05, 0.31551E+05
SJ4_2010_2210,p53_E310v1               , 0.35988E+08, 0.33823E+08, 0.11312E+07, 0.15410E+06, 0.88000E+06,p53cal                   , 0.70452E+08, 0.66029E+08, 0.20779E+07, 0.47156E+06, 0.18733E+07
JL2_6441_6520,p53_E310v1               , 0.98277E+07, 0.78581E+07, 0.34155E+04, 0.24978E+06, 0.17163E+07,p53cal                   , 0.17358E+08, 0.13641E+08, 0.15430E+05, 0.43390E+06, 0.32672E+07
PU2_4340_3860,p53_E310v1               , 0.13902E+08, 0.13054E+08, 0.44322E+03, 0.18928E+06, 0.65806E+06,p53cal                   , 0.23883E+08, 0.22189E+08, 0.66658E+03, 0.32544E+06, 0.13685E+07
SU3_0710_0910,p53_E310v1               , 0.19462E+08, 0.14109E+08, 0.35565E+06, 0.45291E+06, 0.45448E+07,p53cal                   , 0.42639E+08, 0.30114E+08, 0.84372E+06, 0.11265E+07, 0.10555E+08
JL1_6760_6910,p53_E310v1               , 0.47642E+07, 0.38333E+07, 0.57753E+04, 0.12884E+06, 0.79634E+06,p53cal                   , 0.87018E+07, 0.69345E+07, 0.40540E+05, 0.21030E+06, 0.15164E+07
PU0_3871_3690,p53_E310v1               , 0.33135E+07, 0.32654E+07, 0.15581E+04, 0.27024E+05, 0.19559E+05,p53cal                   , 0.46315E+07, 0.45239E+07, 0.64887E+04, 0.57339E+05, 0.43809E+05
SW3_1600_1580,p53_E310v1               , 0.47819E+07, 0.46857E+07, 0.51605E+05, 0.21552E+05, 0.22968E+05,p53cal                   , 0.69654E+07, 0.68285E+07, 0.33831E+05, 0.53629E+05, 0.49448E+05
PS4_5080_4380,p53_E310v1               , 0.51258E+08, 0.50218E+08, 0.17671E+05, 0.12637E+06, 0.89581E+06,p53cal                   , 0.84582E+08, 0.82704E+08, 0.30480E+05, 0.22583E+06, 0.16213E+07
SJ2_2820_2740,p53_E310v1               , 0.82080E+07, 0.81523E+07, 0.98426E+02, 0.24450E+05, 0.31149E+05,p53cal                   , 0.16554E+08, 0.16426E+08, 0.00000E+00, 0.59964E+05, 0.68289E+05
SU3_0910_1010,p53_E310v1               , 0.11714E+08, 0.10654E+08, 0.14780E+06, 0.70960E+05, 0.84155E+06,p53cal                   , 0.24301E+08, 0.21874E+08, 0.35471E+06, 0.17524E+06, 0.18975E+07
JL1_6940_7200,p53_E310v1               , 0.34950E+07, 0.31933E+07, 0.25834E+05, 0.45747E+05, 0.23013E+06,p53cal                   , 0.57421E+07, 0.50734E+07, 0.12703E+06, 0.10121E+06, 0.44048E+06
PU3_4280_3860,p53_E310v1               , 0.29059E+08, 0.27017E+08, 0.12470E+06, 0.21406E+06, 0.17039E+07,p53cal                   , 0.45874E+08, 0.42087E+08, 0.25529E+06, 0.40312E+06, 0.31279E+07
PS3_6460_6230,p53_E310v1               , 0.47322E+08, 0.43184E+08, 0.18822E+07, 0.68771E+06, 0.15680E+07,p53cal                   , 0.92915E+08, 0.84609E+08, 0.46007E+07, 0.13519E+07, 0.23531E+07
SW3_1090_1091,p53_E310v1               , 0.82339E+07, 0.80235E+07, 0.34962E+05, 0.32946E+05, 0.14248E+06,p53cal                   , 0.12002E+08, 0.11570E+08, 0.48748E+05, 0.74639E+05, 0.30840E+06
SU1_0940_0900,p53_E310v1               , 0.44587E+07, 0.35040E+07, 0.00000E+00, 0.21221E+05, 0.93345E+06,p53cal                   , 0.60465E+07, 0.40377E+07, 0.00000E+00, 0.52236E+05, 0.19566E+07
SJ4_2740_2660,p53_E310v1               , 0.31250E+08, 0.28087E+08, 0.35921E+06, 0.23867E+06, 0.25655E+07,p53cal                   , 0.63543E+08, 0.56197E+08, 0.12909E+07, 0.58856E+06, 0.54667E+07
SW2_1770_1690,p53_E310v1               , 0.55443E+07, 0.49008E+07, 0.62258E+05, 0.12506E+06, 0.45620E+06,p53cal                   , 0.90285E+07, 0.77752E+07, 0.50453E+05, 0.26056E+06, 0.94225E+06
PS3_5990_6161,p53_E310v1               , 0.36363E+08, 0.33774E+08, 0.24024E+06, 0.32856E+06, 0.20202E+07,p53cal                   , 0.66359E+08, 0.61026E+08, 0.18229E+07, 0.66360E+06, 0.28468E+07
JL1_6910_6960,p53_E310v1               , 0.45007E+07, 0.43521E+07, 0.00000E+00, 0.42359E+05, 0.10622E+06,p53cal                   , 0.78614E+07, 0.76220E+07, 0.00000E+00, 0.67151E+05, 0.17221E+06
SU2_0800_0850,p53_E310v1               , 0.80651E+07, 0.66871E+07, 0.12216E+06, 0.17114E+06, 0.10847E+07,p53cal                   , 0.18986E+08, 0.16148E+08, 0.28182E+06, 0.42992E+06, 0.21268E+07
PU3_3860_3610,p53_E310v1               , 0.17931E+08, 0.15772E+08, 0.18542E+03, 0.38583E+05, 0.21203E+07,p53cal                   , 0.29494E+08, 0.24932E+08, 0.37946E+03, 0.68855E+05, 0.44926E+07
PS2_6490_6420,p53_E310v1               , 0.12066E+08, 0.11507E+08, 0.65571E+05, 0.18825E+06, 0.30527E+06,p53cal                   , 0.25666E+08, 0.23090E+08, 0.17078E+07, 0.37687E+06, 0.49202E+06
SU2_0890_0900,p53_E310v1               , 0.70198E+07, 0.61753E+07, 0.10499E+06, 0.11120E+06, 0.62832E+06,p53cal                   , 0.16449E+08, 0.14354E+08, 0.65028E+06, 0.27640E+06, 0.11682E+07
PU1_3100_3690,p53_E310v1               , 0.61329E+07, 0.59505E+07, 0.10576E+05, 0.51707E+05, 0.12014E+06,p53cal                   , 0.10805E+08, 0.10433E+08, 0.12570E+02, 0.12047E+06, 0.25160E+06
SW3_0930_1110,p53_E310v1               , 0.14199E+08, 0.12503E+08, 0.50037E+06, 0.13029E+06, 0.10645E+07,p53cal                   , 0.24922E+08, 0.20759E+08, 0.15608E+07, 0.32754E+06, 0.22739E+07
SJ4_2660_2360,p53_E310v1               , 0.28536E+08, 0.27853E+08, 0.39610E+05, 0.41627E+05, 0.60168E+06,p53cal                   , 0.58724E+08, 0.57308E+08, 0.23936E+05, 0.10762E+06, 0.12841E+07
JL4_6520_6710,p53_E310v1               , 0.25674E+08, 0.18047E+08, 0.26332E+07, 0.68780E+06, 0.43056E+07,p53cal                   , 0.48774E+08, 0.32590E+08, 0.72806E+07, 0.93554E+06, 0.79673E+07
PU2_3180_3370,p53_E310v1               , 0.38270E+07, 0.37734E+07, 0.00000E+00, 0.17812E+05, 0.35852E+05,p53cal                   , 0.59830E+07, 0.58636E+07, 0.00000E+00, 0.42984E+05, 0.76370E+05
SU2_0680_0610,p53_E310v1               , 0.53431E+07, 0.44842E+07, 0.61036E+05, 0.19967E+06, 0.59819E+06,p53cal                   , 0.11705E+08, 0.99302E+07, 0.35220E+05, 0.49695E+06, 0.12421E+07
PS0_6160_6161,p53_E310v1               , 0.68789E+07, 0.66013E+07, 0.21869E+02, 0.18338E+06, 0.94182E+05,p53cal                   , 0.16715E+08, 0.16229E+08, 0.87803E+02, 0.38261E+06, 0.10308E+06
SJ4_2360_2340,p53_E310v1               , 0.57832E+08, 0.35035E+08, 0.28425E+06, 0.19442E+06, 0.22318E+08,p53cal                   , 0.11848E+09, 0.70346E+08, 0.23881E+06, 0.45622E+06, 0.47442E+08
