 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
PU2_4730_4220,p53_E310v1               , 0.11641E+09, 0.11399E+09, 0.24228E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.32821E+09, 0.32512E+09, 0.30911E+07, 0.00000E+00, 0.00000E+00
SU2_1210_1310,p53_E310v1               , 0.23459E+09, 0.23456E+09, 0.32455E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28464E+09, 0.28463E+09, 0.93359E+04, 0.00000E+00, 0.00000E+00
SW2_1190_1410,p53_E310v1               , 0.40202E+09, 0.40188E+09, 0.14456E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.53267E+09, 0.53236E+09, 0.31280E+06, 0.00000E+00, 0.00000E+00
SJ3_2170_1970,p53_E310v1               , 0.69595E+09, 0.69595E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.89417E+09, 0.89417E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_4050_4180,p53_E310v1               , 0.11318E+10, 0.11318E+10, 0.32579E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17012E+10, 0.17012E+10, 0.12832E+05, 0.00000E+00, 0.00000E+00
SU2_0670_0810,p53_E310v1               , 0.47644E+08, 0.47631E+08, 0.13353E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.49295E+08, 0.49295E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW3_1040_1220,p53_E310v1               , 0.16417E+09, 0.16417E+09, 0.92840E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16320E+09, 0.16320E+09, 0.34026E+02, 0.00000E+00, 0.00000E+00
SJ1_2280_2450,p53_E310v1               , 0.13504E+09, 0.13498E+09, 0.57336E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14091E+09, 0.14091E+09, 0.55773E+04, 0.00000E+00, 0.00000E+00
PU2_2790_3290,p53_E310v1               , 0.12778E+10, 0.12758E+10, 0.20011E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18665E+10, 0.18600E+10, 0.65612E+07, 0.00000E+00, 0.00000E+00
SU2_1290_1500,p53_E310v1               , 0.15815E+09, 0.15761E+09, 0.54178E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.22684E+09, 0.22127E+09, 0.55749E+07, 0.00000E+00, 0.00000E+00
SW2_1030_1060,p53_E310v1               , 0.11059E+09, 0.11055E+09, 0.42623E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.13461E+09, 0.13448E+09, 0.13169E+06, 0.00000E+00, 0.00000E+00
SJ3_2040_1980,p53_E310v1               , 0.30417E+09, 0.29902E+09, 0.51542E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43337E+09, 0.41246E+09, 0.20910E+08, 0.00000E+00, 0.00000E+00
PU2_4220_3900,p53_E310v1               , 0.34984E+09, 0.34801E+09, 0.18291E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.91001E+09, 0.90590E+09, 0.41144E+07, 0.00000E+00, 0.00000E+00
SW2_1070_1060,p53_E310v1               , 0.15988E+09, 0.15986E+09, 0.21791E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17461E+09, 0.17460E+09, 0.15370E+05, 0.00000E+00, 0.00000E+00
SU3_1310_1280,p53_E310v1               , 0.12217E+10, 0.12217E+10, 0.20091E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.15308E+10, 0.15308E+10, 0.53890E+04, 0.00000E+00, 0.00000E+00
SJ2_2580_2500,p53_E310v1               , 0.27510E+09, 0.27503E+09, 0.66795E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.35786E+09, 0.35781E+09, 0.52791E+05, 0.00000E+00, 0.00000E+00
PU0_3601_3602,p53_E310v1               , 0.10550E+09, 0.10547E+09, 0.28683E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14666E+09, 0.14665E+09, 0.13959E+05, 0.00000E+00, 0.00000E+00
SW3_1250_1340,p53_E310v1               , 0.13863E+09, 0.13861E+09, 0.24783E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16341E+09, 0.16336E+09, 0.50977E+05, 0.00000E+00, 0.00000E+00
SU3_1280_1590,p53_E310v1               , 0.14103E+10, 0.14102E+10, 0.12175E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18248E+10, 0.18246E+10, 0.18739E+06, 0.00000E+00, 0.00000E+00
PU3_2510_3290,p53_E310v1               , 0.70749E+09, 0.70737E+09, 0.12159E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.95916E+09, 0.95895E+09, 0.20708E+06, 0.00000E+00, 0.00000E+00
SJ2_2500_2450,p53_E310v1               , 0.42308E+09, 0.42307E+09, 0.10880E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55759E+09, 0.55758E+09, 0.11642E+05, 0.00000E+00, 0.00000E+00
SW3_1220_1320,p53_E310v1               , 0.51248E+09, 0.51247E+09, 0.13462E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55188E+09, 0.54419E+09, 0.76929E+07, 0.00000E+00, 0.00000E+00
SJ2_2570_2660,p53_E310v1               , 0.26008E+09, 0.26007E+09, 0.15424E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.35941E+09, 0.35941E+09, 0.11166E+04, 0.00000E+00, 0.00000E+00
PU2_3900_3750,p53_E310v1               , 0.37309E+09, 0.37178E+09, 0.13085E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.96581E+09, 0.95243E+09, 0.13388E+08, 0.00000E+00, 0.00000E+00
SU3_1500_1420,p53_E310v1               , 0.43309E+09, 0.43309E+09, 0.29364E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.74712E+09, 0.74705E+09, 0.74292E+05, 0.00000E+00, 0.00000E+00
PS1_4790_4830,p53_E310v1               , 0.14904E+09, 0.14893E+09, 0.11222E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.22943E+09, 0.22942E+09, 0.40235E+04, 0.00000E+00, 0.00000E+00
JL3_7020_7100,p53_E310v1               , 0.35335E+09, 0.35333E+09, 0.20415E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.64341E+09, 0.64335E+09, 0.58824E+05, 0.00000E+00, 0.00000E+00
SW3_1060_1260,p53_E310v1               , 0.49768E+09, 0.49768E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52265E+09, 0.52265E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_3770_3600,p53_E310v1               , 0.29779E+09, 0.29770E+09, 0.92673E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52924E+09, 0.52907E+09, 0.16686E+06, 0.00000E+00, 0.00000E+00
SU2_1020_0980,p53_E310v1               , 0.17469E+09, 0.17469E+09, 0.98925E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.20637E+09, 0.20637E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SJ3_2450_2120,p53_E310v1               , 0.69101E+09, 0.69100E+09, 0.69235E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.87791E+09, 0.87789E+09, 0.20310E+05, 0.00000E+00, 0.00000E+00
PS2_6730_6660,p53_E310v1               , 0.56816E+09, 0.56743E+09, 0.73427E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11486E+10, 0.11477E+10, 0.83118E+06, 0.00000E+00, 0.00000E+00
JL1_7170_6800,p53_E310v1               , 0.74624E+08, 0.74624E+08, 0.92840E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.12432E+09, 0.12432E+09, 0.14293E+03, 0.00000E+00, 0.00000E+00
PU2_2840_3080,p53_E310v1               , 0.24582E+09, 0.24570E+09, 0.12221E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33957E+09, 0.33924E+09, 0.32493E+06, 0.00000E+00, 0.00000E+00
SJ3_2250_2230,p53_E310v1               , 0.40161E+09, 0.39697E+09, 0.46368E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.58584E+09, 0.56024E+09, 0.25600E+08, 0.00000E+00, 0.00000E+00
PS2_5550_5560,p53_E310v1               , 0.34944E+09, 0.34944E+09, 0.35718E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.54829E+09, 0.54823E+09, 0.59070E+05, 0.00000E+00, 0.00000E+00
SU3_0810_0970,p53_E310v1               , 0.18375E+09, 0.18249E+09, 0.12555E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21727E+09, 0.20205E+09, 0.15225E+08, 0.00000E+00, 0.00000E+00
JL2_6240_6520,p53_E310v1               , 0.24850E+09, 0.24841E+09, 0.94351E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.52163E+09, 0.52146E+09, 0.17296E+06, 0.00000E+00, 0.00000E+00
SW4_1260_1300,p53_E310v1               , 0.68413E+09, 0.68412E+09, 0.52654E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.75137E+09, 0.74843E+09, 0.29385E+07, 0.00000E+00, 0.00000E+00
SJ2_2530_2820,p53_E310v1               , 0.33522E+09, 0.33439E+09, 0.83009E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43958E+09, 0.43829E+09, 0.12857E+07, 0.00000E+00, 0.00000E+00
PU3_3290_3390,p53_E310v1               , 0.21183E+10, 0.21181E+10, 0.21673E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.29522E+10, 0.29518E+10, 0.34932E+06, 0.00000E+00, 0.00000E+00
SU1_0660_0710,p53_E310v1               , 0.10023E+09, 0.10021E+09, 0.18268E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.10430E+09, 0.10428E+09, 0.17417E+05, 0.00000E+00, 0.00000E+00
JL2_7110_7120,p53_E310v1               , 0.28064E+09, 0.28058E+09, 0.61540E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43437E+09, 0.43422E+09, 0.15040E+06, 0.00000E+00, 0.00000E+00
SW3_1080_1350,p53_E310v1               , 0.20741E+09, 0.20739E+09, 0.19879E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.26305E+09, 0.26305E+09, 0.34026E+02, 0.00000E+00, 0.00000E+00
PS1_4830_5080,p53_E310v1               , 0.31018E+09, 0.30995E+09, 0.22996E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.73192E+09, 0.73166E+09, 0.25855E+06, 0.00000E+00, 0.00000E+00
SU2_0990_0950,p53_E310v1               , 0.15875E+09, 0.15874E+09, 0.11591E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.17182E+09, 0.17178E+09, 0.35904E+05, 0.00000E+00, 0.00000E+00
SJ3_1980_2060,p53_E310v1               , 0.41772E+09, 0.41749E+09, 0.23024E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.57709E+09, 0.57709E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW0_1520_1600,p53_E310v1               , 0.13902E+09, 0.13898E+09, 0.38358E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18137E+09, 0.18134E+09, 0.25343E+05, 0.00000E+00, 0.00000E+00
PS0_6150_6160,p53_E310v1               , 0.14119E+08, 0.14119E+08, 0.28369E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.13595E+09, 0.13595E+09, 0.15003E+02, 0.00000E+00, 0.00000E+00
JL1_6560_6440,p53_E310v1               , 0.15176E+09, 0.15176E+09, 0.18568E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36564E+09, 0.36548E+09, 0.15784E+06, 0.00000E+00, 0.00000E+00
PU3_3390_3730,p53_E310v1               , 0.23779E+10, 0.23771E+10, 0.84879E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33595E+10, 0.33585E+10, 0.96824E+06, 0.00000E+00, 0.00000E+00
SW2_1000_1110,p53_E310v1               , 0.11279E+09, 0.11270E+09, 0.87812E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11863E+09, 0.11863E+09, 0.12368E+03, 0.00000E+00, 0.00000E+00
JL1_6770_6850,p53_E310v1               , 0.16087E+09, 0.16081E+09, 0.59503E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28955E+09, 0.28861E+09, 0.94251E+06, 0.00000E+00, 0.00000E+00
PU2_3630_3590,p53_E310v1               , 0.20401E+09, 0.20398E+09, 0.31374E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36854E+09, 0.36842E+09, 0.12290E+06, 0.00000E+00, 0.00000E+00
SU3_0970_1120,p53_E310v1               , 0.37109E+09, 0.36441E+09, 0.66763E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55431E+09, 0.44746E+09, 0.10685E+09, 0.00000E+00, 0.00000E+00
SJ3_2230_2060,p53_E310v1               , 0.10410E+10, 0.10409E+10, 0.12349E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14977E+10, 0.14973E+10, 0.36441E+06, 0.00000E+00, 0.00000E+00
PS2_5560_5100,p53_E310v1               , 0.12688E+10, 0.12683E+10, 0.51886E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.25570E+10, 0.25526E+10, 0.44724E+07, 0.00000E+00, 0.00000E+00
SW2_0880_0930,p53_E310v1               , 0.92476E+08, 0.92473E+08, 0.29671E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.90804E+08, 0.90345E+08, 0.45850E+06, 0.00000E+00, 0.00000E+00
SU2_0780_0710,p53_E310v1               , 0.83875E+08, 0.83796E+08, 0.78818E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.93945E+08, 0.93846E+08, 0.98939E+05, 0.00000E+00, 0.00000E+00
SJ2_2900_2740,p53_E310v1               , 0.22643E+09, 0.22608E+09, 0.34705E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.29260E+09, 0.29006E+09, 0.25358E+07, 0.00000E+00, 0.00000E+00
JL2_7120_6970,p53_E310v1               , 0.44861E+09, 0.44861E+09, 0.18568E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.71907E+09, 0.71906E+09, 0.43618E+03, 0.00000E+00, 0.00000E+00
PU2_3080_3640,p53_E310v1               , 0.32591E+09, 0.32591E+09, 0.22257E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.43980E+09, 0.43980E+09, 0.59757E+04, 0.00000E+00, 0.00000E+00
SU2_0760_0960,p53_E310v1               , 0.12704E+09, 0.12703E+09, 0.74799E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.14553E+09, 0.14551E+09, 0.16023E+05, 0.00000E+00, 0.00000E+00
PS3_5100_5080,p53_E310v1               , 0.16352E+10, 0.16339E+10, 0.12730E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.31803E+10, 0.31785E+10, 0.18207E+07, 0.00000E+00, 0.00000E+00
SW2_1100_1130,p53_E310v1               , 0.13020E+09, 0.13020E+09, 0.34621E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.12094E+09, 0.12094E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU1_3030_3440,p53_E310v1               , 0.15215E+09, 0.15207E+09, 0.87689E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21268E+09, 0.21256E+09, 0.12827E+06, 0.00000E+00, 0.00000E+00
JL2_6440_6441,p53_E310v1               , 0.26930E+09, 0.26930E+09, 0.30740E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.57374E+09, 0.57374E+09, 0.15024E+03, 0.00000E+00, 0.00000E+00
SJ4_2060_2010,p53_E310v1               , 0.15138E+10, 0.15138E+10, 0.23738E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.21350E+10, 0.21348E+10, 0.20850E+06, 0.00000E+00, 0.00000E+00
SW1_1910_1890,p53_E310v1               , 0.80594E+08, 0.80279E+08, 0.31417E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18026E+09, 0.17981E+09, 0.45272E+06, 0.00000E+00, 0.00000E+00
SU2_0700_0860,p53_E310v1               , 0.21768E+09, 0.21738E+09, 0.30481E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.26603E+09, 0.26484E+09, 0.11888E+07, 0.00000E+00, 0.00000E+00
PU0_3611_3530,p53_E310v1               , 0.60841E+08, 0.60827E+08, 0.13982E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.85487E+08, 0.85487E+08, 0.16682E+03, 0.00000E+00, 0.00000E+00
PS2_6660_6490,p53_E310v1               , 0.55106E+09, 0.55004E+09, 0.10121E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.11507E+10, 0.11472E+10, 0.35020E+07, 0.00000E+00, 0.00000E+00
SW2_1050_0930,p53_E310v1               , 0.81453E+08, 0.81453E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.74358E+08, 0.73741E+08, 0.61707E+06, 0.00000E+00, 0.00000E+00
SJ4_2010_2210,p53_E310v1               , 0.10758E+10, 0.10745E+10, 0.13025E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.15203E+10, 0.15158E+10, 0.44722E+07, 0.00000E+00, 0.00000E+00
JL2_6441_6520,p53_E310v1               , 0.29681E+09, 0.29680E+09, 0.84310E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.69227E+09, 0.69227E+09, 0.73755E+04, 0.00000E+00, 0.00000E+00
PU2_4340_3860,p53_E310v1               , 0.16422E+09, 0.16422E+09, 0.49432E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.39504E+09, 0.39504E+09, 0.22328E+04, 0.00000E+00, 0.00000E+00
SU3_0710_0910,p53_E310v1               , 0.39209E+09, 0.39181E+09, 0.28340E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.46321E+09, 0.46258E+09, 0.63191E+06, 0.00000E+00, 0.00000E+00
JL1_6760_6910,p53_E310v1               , 0.15641E+09, 0.15640E+09, 0.40185E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.36841E+09, 0.36840E+09, 0.95945E+04, 0.00000E+00, 0.00000E+00
PU0_3871_3690,p53_E310v1               , 0.44643E+08, 0.44642E+08, 0.11761E+04, 0.00000E+00, 0.00000E+00,p53cal                   , 0.55492E+08, 0.55484E+08, 0.74324E+04, 0.00000E+00, 0.00000E+00
SW3_1600_1580,p53_E310v1               , 0.33149E+09, 0.33145E+09, 0.35422E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.42423E+09, 0.42422E+09, 0.13022E+05, 0.00000E+00, 0.00000E+00
PS4_5080_4380,p53_E310v1               , 0.14971E+10, 0.14971E+10, 0.12485E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.28878E+10, 0.28878E+10, 0.26811E+05, 0.00000E+00, 0.00000E+00
SJ2_2820_2740,p53_E310v1               , 0.39710E+09, 0.39710E+09, 0.92840E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.51550E+09, 0.51550E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU3_0910_1010,p53_E310v1               , 0.61164E+09, 0.61153E+09, 0.10994E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.72484E+09, 0.72428E+09, 0.55620E+06, 0.00000E+00, 0.00000E+00
JL1_6940_7200,p53_E310v1               , 0.23235E+09, 0.23229E+09, 0.59932E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.38924E+09, 0.38922E+09, 0.12854E+05, 0.00000E+00, 0.00000E+00
PU3_4280_3860,p53_E310v1               , 0.33927E+09, 0.33918E+09, 0.96520E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.82637E+09, 0.82613E+09, 0.23555E+06, 0.00000E+00, 0.00000E+00
PS3_6460_6230,p53_E310v1               , 0.16070E+10, 0.16047E+10, 0.22667E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.33326E+10, 0.33283E+10, 0.43308E+07, 0.00000E+00, 0.00000E+00
SW3_1090_1091,p53_E310v1               , 0.20558E+09, 0.20556E+09, 0.20025E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.19160E+09, 0.19160E+09, 0.94844E+03, 0.00000E+00, 0.00000E+00
SU1_0940_0900,p53_E310v1               , 0.16599E+09, 0.16599E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.10355E+09, 0.10355E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SJ4_2740_2660,p53_E310v1               , 0.99143E+09, 0.99112E+09, 0.31248E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.12692E+10, 0.12652E+10, 0.39999E+07, 0.00000E+00, 0.00000E+00
SW2_1770_1690,p53_E310v1               , 0.12509E+09, 0.12504E+09, 0.43678E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16243E+09, 0.16241E+09, 0.21510E+05, 0.00000E+00, 0.00000E+00
PS3_5990_6161,p53_E310v1               , 0.87402E+09, 0.87375E+09, 0.27601E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16145E+10, 0.16141E+10, 0.44624E+06, 0.00000E+00, 0.00000E+00
JL1_6910_6960,p53_E310v1               , 0.24874E+09, 0.24874E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.54097E+09, 0.54097E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU2_0800_0850,p53_E310v1               , 0.31631E+09, 0.31620E+09, 0.11649E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.44515E+09, 0.44489E+09, 0.26072E+06, 0.00000E+00, 0.00000E+00
PU3_3860_3610,p53_E310v1               , 0.48857E+09, 0.48857E+09, 0.12358E+03, 0.00000E+00, 0.00000E+00,p53cal                   , 0.10390E+10, 0.10390E+10, 0.34952E+03, 0.00000E+00, 0.00000E+00
PS2_6490_6420,p53_E310v1               , 0.82400E+09, 0.82391E+09, 0.92716E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.16939E+10, 0.16930E+10, 0.91016E+06, 0.00000E+00, 0.00000E+00
SU2_0890_0900,p53_E310v1               , 0.26607E+09, 0.26600E+09, 0.72049E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.35099E+09, 0.34651E+09, 0.44765E+07, 0.00000E+00, 0.00000E+00
PU1_3100_3690,p53_E310v1               , 0.16171E+09, 0.16168E+09, 0.31099E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.19183E+09, 0.19183E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW3_0930_1110,p53_E310v1               , 0.40865E+09, 0.40787E+09, 0.77586E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.39877E+09, 0.39478E+09, 0.39950E+07, 0.00000E+00, 0.00000E+00
SJ4_2660_2360,p53_E310v1               , 0.14987E+10, 0.14987E+10, 0.29395E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.19637E+10, 0.19637E+10, 0.92122E+04, 0.00000E+00, 0.00000E+00
JL4_6520_6710,p53_E310v1               , 0.73588E+09, 0.73289E+09, 0.29900E+07, 0.00000E+00, 0.00000E+00,p53cal                   , 0.18450E+10, 0.18327E+10, 0.12306E+08, 0.00000E+00, 0.00000E+00
PU2_3180_3370,p53_E310v1               , 0.99180E+08, 0.99180E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,p53cal                   , 0.10746E+09, 0.10746E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU2_0680_0610,p53_E310v1               , 0.18313E+09, 0.18309E+09, 0.41975E+05, 0.00000E+00, 0.00000E+00,p53cal                   , 0.27959E+09, 0.27911E+09, 0.47587E+06, 0.00000E+00, 0.00000E+00
PS0_6160_6161,p53_E310v1               , 0.20751E+09, 0.20751E+09, 0.14967E+02, 0.00000E+00, 0.00000E+00,p53cal                   , 0.53679E+09, 0.53679E+09, 0.34994E+02, 0.00000E+00, 0.00000E+00
SJ4_2360_2340,p53_E310v1               , 0.18480E+10, 0.18478E+10, 0.22807E+06, 0.00000E+00, 0.00000E+00,p53cal                   , 0.23975E+10, 0.23974E+10, 0.78701E+05, 0.00000E+00, 0.00000E+00
