 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
PU2_4220_3900,pr1985                   , 0.65357E+08, 0.62326E+08, 0.30333E+06, 0.15075E+07, 0.12194E+07,calib                    , 0.64875E+08, 0.57083E+08, 0.48724E+07, 0.17338E+07, 0.11861E+07
SJ2_2580_2500,pr1985                   , 0.21582E+08, 0.18447E+08, 0.56648E+04, 0.37002E+06, 0.27596E+07,calib                    , 0.20543E+08, 0.17511E+08, 0.14981E+06, 0.38496E+06, 0.24973E+07
PS3_5100_5080,pr1985                   , 0.11027E+09, 0.10065E+09, 0.24016E+06, 0.10505E+07, 0.83209E+07,calib                    , 0.11189E+09, 0.97615E+08, 0.56007E+07, 0.11437E+07, 0.75282E+07
SU3_1310_1280,pr1985                   , 0.29920E+08, 0.29598E+08, 0.00000E+00, 0.18540E+06, 0.13704E+06,calib                    , 0.27377E+08, 0.27054E+08, 0.13976E+05, 0.18736E+06, 0.12219E+06
JL2_6440_6441,pr1985                   , 0.12274E+08, 0.10616E+08, 0.92596E+01, 0.18097E+06, 0.14772E+07,calib                    , 0.11734E+08, 0.10108E+08, 0.16201E+03, 0.20132E+06, 0.14246E+07
SW3_1250_1340,pr1985                   , 0.71785E+07, 0.68546E+07, 0.13854E+04, 0.14408E+06, 0.17847E+06,calib                    , 0.66956E+07, 0.63748E+07, 0.23745E+05, 0.14466E+06, 0.15232E+06
PU0_3601_3602,pr1985                   , 0.39492E+07, 0.36035E+07, 0.98076E+04, 0.70640E+05, 0.26534E+06,calib                    , 0.37165E+07, 0.32993E+07, 0.10281E+06, 0.76653E+05, 0.23777E+06
SJ2_2500_2450,pr1985                   , 0.19589E+08, 0.19081E+08, 0.17922E+04, 0.28234E+05, 0.47824E+06,calib                    , 0.18569E+08, 0.18079E+08, 0.31379E+05, 0.29557E+05, 0.42953E+06
PS2_6660_6490,pr1985                   , 0.12273E+08, 0.11591E+08, 0.49662E+06, 0.55710E+05, 0.13019E+06,calib                    , 0.18087E+08, 0.11438E+08, 0.64657E+07, 0.60085E+05, 0.12290E+06
SU3_1280_1590,pr1985                   , 0.50192E+08, 0.48717E+08, 0.11855E+05, 0.48336E+06, 0.97949E+06,calib                    , 0.46450E+08, 0.44721E+08, 0.34328E+06, 0.49806E+06, 0.88746E+06
JL2_6441_6520,pr1985                   , 0.18185E+08, 0.14288E+08, 0.89060E+03, 0.38260E+06, 0.35137E+07,calib                    , 0.17347E+08, 0.13630E+08, 0.15430E+05, 0.43390E+06, 0.32672E+07
PU3_2510_3290,pr1985                   , 0.54120E+08, 0.49746E+08, 0.15448E+05, 0.66849E+06, 0.36899E+07,calib                    , 0.52464E+08, 0.47899E+08, 0.30583E+06, 0.69664E+06, 0.35625E+07
SW3_1220_1320,pr1985                   , 0.17065E+08, 0.16214E+08, 0.34240E+05, 0.44149E+06, 0.37569E+06,calib                    , 0.16205E+08, 0.14838E+08, 0.60364E+06, 0.43544E+06, 0.32880E+06
SJ2_2570_2660,pr1985                   , 0.20639E+08, 0.20056E+08, 0.34001E+02, 0.31361E+06, 0.26950E+06,calib                    , 0.19414E+08, 0.18841E+08, 0.18717E+04, 0.32449E+06, 0.24738E+06
JL1_6760_6910,pr1985                   , 0.90830E+07, 0.72810E+07, 0.23330E+04, 0.17889E+06, 0.16207E+07,calib                    , 0.87019E+07, 0.69346E+07, 0.40540E+05, 0.21030E+06, 0.15164E+07
SU3_1500_1420,pr1985                   , 0.15465E+08, 0.15179E+08, 0.41056E+03, 0.92435E+05, 0.19339E+06,calib                    , 0.14024E+08, 0.13749E+08, 0.12871E+05, 0.88692E+05, 0.17381E+06
PU2_3900_3750,pr1985                   , 0.60987E+08, 0.58995E+08, 0.21579E+06, 0.47473E+06, 0.13016E+07,calib                    , 0.59484E+08, 0.53823E+08, 0.38068E+07, 0.56620E+06, 0.12876E+07
PS4_5080_4380,pr1985                   , 0.84988E+08, 0.82999E+08, 0.15534E+04, 0.19913E+06, 0.17884E+07,calib                    , 0.81953E+08, 0.80076E+08, 0.30480E+05, 0.22583E+06, 0.16213E+07
JL1_6940_7200,pr1985                   , 0.60809E+07, 0.55053E+07, 0.74175E+04, 0.97656E+05, 0.47050E+06,calib                    , 0.57422E+07, 0.50734E+07, 0.12703E+06, 0.10121E+06, 0.44048E+06
SJ3_2450_2120,pr1985                   , 0.30169E+08, 0.28926E+08, 0.31354E+04, 0.71296E+05, 0.11690E+07,calib                    , 0.28626E+08, 0.27446E+08, 0.54805E+05, 0.73862E+05, 0.10521E+07
SW3_1060_1260,pr1985                   , 0.28767E+08, 0.26233E+08, 0.00000E+00, 0.12630E+06, 0.24082E+07,calib                    , 0.25681E+08, 0.23435E+08, 0.00000E+00, 0.12314E+06, 0.21224E+07
SU2_1020_0980,pr1985                   , 0.10984E+08, 0.90326E+07, 0.00000E+00, 0.35647E+06, 0.15945E+07,calib                    , 0.99306E+07, 0.81548E+07, 0.00000E+00, 0.36258E+06, 0.14132E+07
PU2_3770_3600,pr1985                   , 0.39934E+08, 0.34235E+08, 0.14716E+05, 0.89610E+06, 0.47884E+07,calib                    , 0.38033E+08, 0.32307E+08, 0.27604E+06, 0.10753E+07, 0.43745E+07
PS3_6460_6230,pr1985                   , 0.88789E+08, 0.84830E+08, 0.24516E+06, 0.12572E+07, 0.24575E+07,calib                    , 0.92915E+08, 0.84610E+08, 0.46007E+07, 0.13519E+07, 0.23531E+07
JL1_6910_6960,pr1985                   , 0.81481E+07, 0.78933E+07, 0.00000E+00, 0.59162E+05, 0.19571E+06,calib                    , 0.78387E+07, 0.75993E+07, 0.00000E+00, 0.67151E+05, 0.17221E+06
SJ3_2250_2230,pr1985                   , 0.42541E+08, 0.36133E+08, 0.42872E+06, 0.17500E+07, 0.42291E+07,calib                    , 0.49400E+08, 0.34950E+08, 0.88152E+07, 0.17489E+07, 0.38855E+07
PU2_2840_3080,pr1985                   , 0.25642E+08, 0.23667E+08, 0.17538E+05, 0.33222E+06, 0.16251E+07,calib                    , 0.24304E+08, 0.22183E+08, 0.29894E+06, 0.34237E+06, 0.14800E+07
PS3_5990_6161,pr1985                   , 0.65787E+08, 0.61923E+08, 0.14818E+06, 0.62989E+06, 0.30861E+07,calib                    , 0.66378E+08, 0.61044E+08, 0.18229E+07, 0.66360E+06, 0.28468E+07
SU3_0810_0970,pr1985                   , 0.13886E+08, 0.72983E+07, 0.16585E+06, 0.26563E+06, 0.61564E+07,calib                    , 0.14648E+08, 0.66270E+07, 0.23328E+07, 0.26984E+06, 0.54187E+07
SJ2_2530_2820,pr1985                   , 0.24564E+08, 0.23683E+08, 0.67853E+04, 0.46255E+06, 0.41081E+06,calib                    , 0.23368E+08, 0.22360E+08, 0.11578E+06, 0.47612E+06, 0.41523E+06
SW4_1260_1300,pr1985                   , 0.32779E+08, 0.29590E+08, 0.12786E+05, 0.29427E+06, 0.28825E+07,calib                    , 0.29461E+08, 0.26386E+08, 0.23130E+06, 0.29971E+06, 0.25443E+07
SU1_0660_0710,pr1985                   , 0.15728E+08, 0.10212E+08, 0.00000E+00, 0.19935E+06, 0.53160E+07,calib                    , 0.13953E+08, 0.89645E+07, 0.57938E+05, 0.21347E+06, 0.47169E+07
JL4_6520_6710,pr1985                   , 0.43741E+08, 0.34071E+08, 0.31556E+06, 0.72027E+06, 0.86339E+07,calib                    , 0.48561E+08, 0.32377E+08, 0.72806E+07, 0.93554E+06, 0.79673E+07
PS2_6490_6420,pr1985                   , 0.20208E+08, 0.19329E+08, 0.67913E+04, 0.35424E+06, 0.51840E+06,calib                    , 0.21681E+08, 0.19104E+08, 0.17078E+07, 0.37687E+06, 0.49202E+06
PU3_3290_3390,pr1985                   , 0.92796E+08, 0.91157E+08, 0.22035E+05, 0.22140E+06, 0.13960E+07,calib                    , 0.89262E+08, 0.87246E+08, 0.50425E+06, 0.23902E+06, 0.12723E+07
SW3_1080_1350,pr1985                   , 0.13760E+08, 0.13034E+08, 0.00000E+00, 0.10547E+06, 0.62057E+06,calib                    , 0.12731E+08, 0.12080E+08, 0.10781E+03, 0.10816E+06, 0.54323E+06
SJ3_1980_2060,pr1985                   , 0.35943E+08, 0.34706E+08, 0.00000E+00, 0.36449E+06, 0.87270E+06,calib                    , 0.34297E+08, 0.33108E+08, 0.00000E+00, 0.40567E+06, 0.78316E+06
SU2_0990_0950,pr1985                   , 0.12415E+08, 0.95630E+07, 0.31584E+04, 0.80451E+05, 0.27679E+07,calib                    , 0.11212E+08, 0.86191E+07, 0.54268E+05, 0.87016E+05, 0.24515E+07
SW0_1520_1600,pr1985                   , 0.86525E+07, 0.82047E+07, 0.34001E+02, 0.16179E+06, 0.28599E+06,calib                    , 0.83761E+07, 0.78965E+07, 0.64806E+05, 0.16370E+06, 0.25107E+06
JL2_6850_6890,pr1985                   , 0.13232E+08, 0.10512E+08, 0.39047E+04, 0.21092E+06, 0.25048E+07,calib                    , 0.12717E+08, 0.10087E+08, 0.70494E+05, 0.22857E+06, 0.23317E+07
PS0_6160_6161,pr1985                   , 0.16657E+08, 0.16191E+08, 0.50211E+01, 0.35644E+06, 0.10940E+06,calib                    , 0.16717E+08, 0.16231E+08, 0.87803E+02, 0.38261E+06, 0.10308E+06
PU3_3390_3730,pr1985                   , 0.10590E+09, 0.10180E+09, 0.11220E+06, 0.48397E+06, 0.34957E+07,calib                    , 0.10272E+09, 0.96592E+08, 0.24426E+07, 0.51383E+06, 0.31668E+07
SJ3_2230_2060,pr1985                   , 0.52342E+08, 0.50138E+08, 0.59390E+04, 0.32197E+06, 0.18764E+07,calib                    , 0.50726E+08, 0.48385E+08, 0.32419E+06, 0.32234E+06, 0.16942E+07
SU3_0970_1120,pr1985                   , 0.39464E+08, 0.19969E+08, 0.12876E+07, 0.10902E+07, 0.17116E+08,calib                    , 0.57521E+08, 0.18671E+08, 0.22627E+08, 0.10887E+07, 0.15134E+08
SW2_1000_1110,pr1985                   , 0.10456E+08, 0.96485E+07, 0.00000E+00, 0.16271E+06, 0.64516E+06,calib                    , 0.93971E+07, 0.86559E+07, 0.39175E+03, 0.16065E+06, 0.58020E+06
JL1_7530_7430,pr1985                   , 0.48208E+07, 0.43948E+07, 0.00000E+00, 0.13943E+06, 0.28658E+06,calib                    , 0.46354E+07, 0.42206E+07, 0.00000E+00, 0.14357E+06, 0.27119E+06
PU2_3630_3590,pr1985                   , 0.17144E+08, 0.15497E+08, 0.24454E+04, 0.30355E+06, 0.13413E+07,calib                    , 0.16412E+08, 0.14213E+08, 0.45203E+05, 0.35050E+06, 0.18039E+07
SJ2_2900_2740,pr1985                   , 0.20717E+08, 0.16720E+08, 0.74679E+05, 0.39686E+06, 0.35261E+07,calib                    , 0.20755E+08, 0.15913E+08, 0.11846E+07, 0.40834E+06, 0.32482E+07
PS2_6420_6360,pr1985                   , 0.18686E+08, 0.18147E+08, 0.40855E+05, 0.11922E+06, 0.37882E+06,calib                    , 0.19025E+08, 0.17823E+08, 0.70900E+06, 0.13094E+06, 0.36218E+06
SU2_0780_0710,pr1985                   , 0.10965E+08, 0.73431E+07, 0.54568E+04, 0.21948E+06, 0.33969E+07,calib                    , 0.97958E+07, 0.63860E+07, 0.23824E+06, 0.23070E+06, 0.29409E+07
SW2_0880_0930,pr1985                   , 0.63474E+07, 0.62348E+07, 0.32173E+04, 0.40783E+05, 0.68648E+05,calib                    , 0.61133E+07, 0.59287E+07, 0.54925E+05, 0.43319E+05, 0.86359E+05
JL4_6710_6740,pr1985                   , 0.34186E+08, 0.32604E+08, 0.42157E+04, 0.13396E+06, 0.14437E+07,calib                    , 0.32862E+08, 0.31260E+08, 0.90160E+05, 0.15633E+06, 0.13555E+07
SU2_0760_0960,pr1985                   , 0.19437E+08, 0.15133E+08, 0.24528E+04, 0.31607E+06, 0.39851E+07,calib                    , 0.16692E+08, 0.12776E+08, 0.43382E+05, 0.33126E+06, 0.35409E+07
SW2_1100_1130,pr1985                   , 0.78691E+07, 0.78355E+07, 0.00000E+00, 0.28460E+05, 0.51421E+04,calib                    , 0.74747E+07, 0.74403E+07, 0.00000E+00, 0.29778E+05, 0.46637E+04
PU2_3080_3640,pr1985                   , 0.19313E+08, 0.18354E+08, 0.79935E+03, 0.82362E+05, 0.87569E+06,calib                    , 0.18006E+08, 0.17115E+08, 0.14250E+05, 0.84479E+05, 0.79191E+06
SJ4_2060_2010,pr1985                   , 0.91119E+08, 0.88370E+08, 0.00000E+00, 0.15677E+06, 0.25919E+07,calib                    , 0.87358E+08, 0.84851E+08, 0.16309E+05, 0.15527E+06, 0.23360E+07
JL2_7240_7350,pr1985                   , 0.10866E+08, 0.89499E+07, 0.86778E+04, 0.29191E+06, 0.16156E+07,calib                    , 0.11055E+08, 0.86540E+07, 0.20064E+06, 0.31002E+06, 0.18903E+07
PS3_6161_6280,pr1985                   , 0.46861E+08, 0.46141E+08, 0.36676E+06, 0.57247E+05, 0.29583E+06,calib                    , 0.53524E+08, 0.45538E+08, 0.76391E+07, 0.68646E+05, 0.27873E+06
SU2_0700_0860,pr1985                   , 0.29252E+08, 0.23385E+08, 0.62871E+05, 0.52502E+06, 0.52796E+07,calib                    , 0.27107E+08, 0.20731E+08, 0.10969E+07, 0.53284E+06, 0.47461E+07
SW1_1910_1890,pr1985                   , 0.11300E+08, 0.10417E+08, 0.43435E+03, 0.61263E+06, 0.27013E+06,calib                    , 0.10473E+08, 0.95487E+07, 0.35749E+05, 0.64167E+06, 0.24686E+06
PU1_3030_3440,pr1985                   , 0.16596E+08, 0.16082E+08, 0.11775E+05, 0.18395E+06, 0.31753E+06,calib                    , 0.15937E+08, 0.15152E+08, 0.29530E+06, 0.19288E+06, 0.29596E+06
JL1_7080_7190,pr1985                   , 0.25971E+07, 0.23550E+07, 0.36573E+04, 0.40191E+05, 0.19822E+06,calib                    , 0.25382E+07, 0.22502E+07, 0.62224E+05, 0.41242E+05, 0.18456E+06
SJ4_2010_2210,pr1985                   , 0.64918E+08, 0.62261E+08, 0.62521E+05, 0.50982E+06, 0.20856E+07,calib                    , 0.64171E+08, 0.60221E+08, 0.16047E+07, 0.47156E+06, 0.18733E+07
SW2_1050_0930,pr1985                   , 0.35980E+07, 0.35506E+07, 0.26701E+04, 0.10118E+05, 0.34612E+05,calib                    , 0.34865E+07, 0.33987E+07, 0.45554E+05, 0.10763E+05, 0.31551E+05
PU0_3611_3530,pr1985                   , 0.34137E+07, 0.30861E+07, 0.00000E+00, 0.81113E+05, 0.24650E+06,calib                    , 0.34023E+07, 0.28980E+07, 0.19762E+06, 0.83394E+05, 0.22328E+06
JU2_7180_7380,pr1985                   , 0.87390E+07, 0.82157E+07, 0.32327E+05, 0.18139E+06, 0.30960E+06,calib                    , 0.90228E+07, 0.80586E+07, 0.47889E+06, 0.19362E+06, 0.29171E+06
SU3_0710_0910,pr1985                   , 0.47458E+08, 0.34436E+08, 0.48381E+05, 0.11141E+07, 0.11859E+08,calib                    , 0.42452E+08, 0.29927E+08, 0.84372E+06, 0.11265E+07, 0.10555E+08
PU2_4340_3860,pr1985                   , 0.24909E+08, 0.23116E+08, 0.36816E+02, 0.27878E+06, 0.15140E+07,calib                    , 0.23883E+08, 0.22188E+08, 0.66658E+03, 0.32544E+06, 0.13685E+07
PS3_6280_6230,pr1985                   , 0.59233E+08, 0.57883E+08, 0.28806E+05, 0.16023E+06, 0.11609E+07,calib                    , 0.59018E+08, 0.57270E+08, 0.48293E+06, 0.17074E+06, 0.10950E+07
SJ2_2820_2740,pr1985                   , 0.17570E+08, 0.17436E+08, 0.00000E+00, 0.58956E+05, 0.74825E+05,calib                    , 0.16478E+08, 0.16350E+08, 0.00000E+00, 0.59964E+05, 0.68289E+05
SW3_1600_1580,pr1985                   , 0.72631E+07, 0.71537E+07, 0.00000E+00, 0.54230E+05, 0.55129E+05,calib                    , 0.69227E+07, 0.67858E+07, 0.33831E+05, 0.53629E+05, 0.49448E+05
JL1_7200_7250,pr1985                   , 0.50542E+07, 0.46824E+07, 0.78439E+04, 0.39856E+05, 0.32413E+06,calib                    , 0.47443E+07, 0.42590E+07, 0.14159E+06, 0.40257E+05, 0.30344E+06
PU0_3871_3690,pr1985                   , 0.48186E+07, 0.47170E+07, 0.56666E+03, 0.52236E+05, 0.48754E+05,calib                    , 0.46315E+07, 0.45239E+07, 0.64887E+04, 0.57339E+05, 0.43809E+05
SU3_0910_1010,pr1985                   , 0.26678E+08, 0.24328E+08, 0.18504E+05, 0.17143E+06, 0.21600E+07,calib                    , 0.23698E+08, 0.21271E+08, 0.35471E+06, 0.17524E+06, 0.18975E+07
SW3_1090_1091,pr1985                   , 0.12603E+08, 0.12189E+08, 0.28652E+04, 0.71585E+05, 0.33945E+06,calib                    , 0.12002E+08, 0.11570E+08, 0.48748E+05, 0.74639E+05, 0.30840E+06
PS4_6230_6360,pr1985                   , 0.87456E+08, 0.86067E+08, 0.20614E+03, 0.15900E+06, 0.12296E+07,calib                    , 0.86775E+08, 0.85435E+08, 0.36485E+04, 0.17771E+06, 0.11590E+07
SJ4_2740_2660,pr1985                   , 0.65168E+08, 0.58526E+08, 0.71766E+05, 0.58093E+06, 0.59891E+07,calib                    , 0.62635E+08, 0.55289E+08, 0.12909E+07, 0.58856E+06, 0.54667E+07
PU3_4280_3860,pr1985                   , 0.47209E+08, 0.43423E+08, 0.77164E+04, 0.36141E+06, 0.34165E+07,calib                    , 0.45876E+08, 0.42089E+08, 0.25529E+06, 0.40312E+06, 0.31279E+07
JL2_7350_7090,pr1985                   , 0.45006E+07, 0.43312E+07, 0.00000E+00, 0.14039E+05, 0.15529E+06,calib                    , 0.44034E+07, 0.42438E+07, 0.00000E+00, 0.14507E+05, 0.14507E+06
SU1_0940_0900,pr1985                   , 0.65075E+07, 0.42683E+07, 0.00000E+00, 0.51822E+05, 0.21873E+07,calib                    , 0.60466E+07, 0.40377E+07, 0.00000E+00, 0.52236E+05, 0.19566E+07
SW2_1770_1690,pr1985                   , 0.94838E+07, 0.81956E+07, 0.18869E+03, 0.24428E+06, 0.10437E+07,calib                    , 0.90287E+07, 0.77755E+07, 0.50453E+05, 0.26056E+06, 0.94225E+06
SU2_0800_0850,pr1985                   , 0.20992E+08, 0.18140E+08, 0.12844E+05, 0.43115E+06, 0.24079E+07,calib                    , 0.18992E+08, 0.16153E+08, 0.28182E+06, 0.42992E+06, 0.21268E+07
PS4_6360_5840,pr1985                   , 0.97941E+08, 0.97397E+08, 0.00000E+00, 0.31824E+05, 0.51210E+06,calib                    , 0.97093E+08, 0.96569E+08, 0.00000E+00, 0.34464E+05, 0.48950E+06
JL1_7190_7250,pr1985                   , 0.34795E+07, 0.31206E+07, 0.00000E+00, 0.60659E+05, 0.29825E+06,calib                    , 0.33240E+07, 0.29841E+07, 0.00000E+00, 0.62182E+05, 0.27779E+06
SJ4_2660_2360,pr1985                   , 0.61020E+08, 0.59501E+08, 0.00000E+00, 0.10854E+06, 0.14104E+07,calib                    , 0.57161E+08, 0.55746E+08, 0.23936E+05, 0.10762E+06, 0.12841E+07
PU3_3860_3610,pr1985                   , 0.30732E+08, 0.25661E+08, 0.20418E+02, 0.60070E+05, 0.50111E+07,calib                    , 0.29293E+08, 0.24731E+08, 0.37946E+03, 0.68855E+05, 0.44926E+07
SW3_0930_1110,pr1985                   , 0.25275E+08, 0.22377E+08, 0.74374E+05, 0.32690E+06, 0.24976E+07,calib                    , 0.24867E+08, 0.20705E+08, 0.15608E+07, 0.32754E+06, 0.22739E+07
SU2_0890_0900,pr1985                   , 0.17755E+08, 0.16205E+08, 0.39586E+05, 0.27565E+06, 0.12357E+07,calib                    , 0.16448E+08, 0.14353E+08, 0.65028E+06, 0.27640E+06, 0.11682E+07
JU1_7750_7560,pr1985                   , 0.23951E+07, 0.22456E+07, 0.39639E+04, 0.59682E+05, 0.85872E+05,calib                    , 0.27339E+07, 0.21239E+07, 0.47330E+06, 0.60085E+05, 0.76622E+05
