 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SJ2_2580_2500,p53_VaEpil10             , 0.18495E+08, 0.16086E+08, 0.37086E+06, 0.41319E+06, 0.16246E+07,p53cal                   , 0.20534E+08, 0.17502E+08, 0.14981E+06, 0.38496E+06, 0.24973E+07
SW2_1070_1060,p53_VaEpil10             , 0.88213E+07, 0.69120E+07, 0.11590E+06, 0.10195E+06, 0.16914E+07,p53cal                   , 0.11132E+08, 0.80082E+07, 0.37856E+05, 0.10242E+06, 0.29840E+07
SU3_1310_1280,p53_VaEpil10             , 0.25938E+08, 0.25568E+08, 0.99585E+05, 0.19207E+06, 0.79220E+05,p53cal                   , 0.27522E+08, 0.27199E+08, 0.13976E+05, 0.18736E+06, 0.12219E+06
SW3_1250_1340,p53_VaEpil10             , 0.57132E+07, 0.54614E+07, 0.24031E+05, 0.14028E+06, 0.87487E+05,p53cal                   , 0.66957E+07, 0.63750E+07, 0.23745E+05, 0.14466E+06, 0.15232E+06
PU2_4220_3900,p53_VaEpil10             , 0.50345E+08, 0.44389E+08, 0.24093E+07, 0.27275E+07, 0.81951E+06,p53cal                   , 0.66726E+08, 0.58934E+08, 0.48724E+07, 0.17338E+07, 0.11861E+07
JL2_6440_6441,p53_VaEpil10             , 0.94326E+07, 0.81555E+07, 0.32107E+03, 0.27227E+06, 0.10045E+07,p53cal                   , 0.11749E+08, 0.10123E+08, 0.16201E+03, 0.20132E+06, 0.14246E+07
PS3_5100_5080,p53_VaEpil10             , 0.96921E+08, 0.87816E+08, 0.18819E+07, 0.14775E+07, 0.57455E+07,p53cal                   , 0.11255E+09, 0.98280E+08, 0.56008E+07, 0.11437E+07, 0.75282E+07
SJ2_2500_2450,p53_VaEpil10             , 0.17290E+08, 0.16922E+08, 0.64025E+05, 0.31474E+05, 0.27299E+06,p53cal                   , 0.18670E+08, 0.18179E+08, 0.31379E+05, 0.29557E+05, 0.42953E+06
SU3_1280_1590,p53_VaEpil10             , 0.44887E+08, 0.43080E+08, 0.57736E+06, 0.52900E+06, 0.70101E+06,p53cal                   , 0.46600E+08, 0.44871E+08, 0.34328E+06, 0.49806E+06, 0.88746E+06
PU0_3601_3602,p53_VaEpil10             , 0.34075E+07, 0.30266E+07, 0.12369E+06, 0.97292E+05, 0.15991E+06,p53cal                   , 0.37156E+07, 0.32984E+07, 0.10281E+06, 0.76653E+05, 0.23777E+06
SJ2_2570_2660,p53_VaEpil10             , 0.18443E+08, 0.17874E+08, 0.68007E+05, 0.33803E+06, 0.16241E+06,p53cal                   , 0.19416E+08, 0.18842E+08, 0.18717E+04, 0.32449E+06, 0.24738E+06
JL2_6441_6520,p53_VaEpil10             , 0.13753E+08, 0.10892E+08, 0.90666E+04, 0.60627E+06, 0.22463E+07,p53cal                   , 0.17358E+08, 0.13641E+08, 0.15430E+05, 0.43390E+06, 0.32672E+07
PS2_6660_6490,p53_VaEpil10             , 0.12805E+08, 0.10321E+08, 0.23157E+07, 0.74170E+05, 0.94291E+05,p53cal                   , 0.18420E+08, 0.11771E+08, 0.64657E+07, 0.60085E+05, 0.12290E+06
SW3_1220_1320,p53_VaEpil10             , 0.13526E+08, 0.12249E+08, 0.66365E+06, 0.40683E+06, 0.20635E+06,p53cal                   , 0.16204E+08, 0.14836E+08, 0.60364E+06, 0.43544E+06, 0.32880E+06
PU3_2510_3290,p53_VaEpil10             , 0.52706E+08, 0.48786E+08, 0.51752E+06, 0.82100E+06, 0.25820E+07,p53cal                   , 0.52454E+08, 0.47889E+08, 0.30583E+06, 0.69664E+06, 0.35625E+07
SU3_1500_1420,p53_VaEpil10             , 0.19230E+08, 0.19004E+08, 0.30301E+05, 0.80678E+05, 0.11531E+06,p53cal                   , 0.18525E+08, 0.18250E+08, 0.12871E+05, 0.88692E+05, 0.17381E+06
JL1_6760_6910,p53_VaEpil10             , 0.68710E+07, 0.54960E+07, 0.19313E+05, 0.31273E+06, 0.10430E+07,p53cal                   , 0.87018E+07, 0.69345E+07, 0.40540E+05, 0.21030E+06, 0.15164E+07
SJ3_2450_2120,p53_VaEpil10             , 0.26706E+08, 0.25905E+08, 0.56263E+05, 0.77112E+05, 0.66799E+06,p53cal                   , 0.28762E+08, 0.27581E+08, 0.54805E+05, 0.73862E+05, 0.10521E+07
SW3_1060_1260,p53_VaEpil10             , 0.21855E+08, 0.20501E+08, 0.00000E+00, 0.11161E+06, 0.12428E+07,p53cal                   , 0.25844E+08, 0.23598E+08, 0.00000E+00, 0.12314E+06, 0.21224E+07
PS4_5080_4380,p53_VaEpil10             , 0.74777E+08, 0.73279E+08, 0.58348E+05, 0.30672E+06, 0.11330E+07,p53cal                   , 0.84582E+08, 0.82704E+08, 0.30480E+05, 0.22583E+06, 0.16213E+07
JL1_6940_7200,p53_VaEpil10             , 0.47241E+07, 0.42491E+07, 0.61852E+05, 0.11104E+06, 0.30216E+06,p53cal                   , 0.57421E+07, 0.50734E+07, 0.12703E+06, 0.10121E+06, 0.44048E+06
SU2_1020_0980,p53_VaEpil10             , 0.75701E+07, 0.64578E+07, 0.47196E+04, 0.36267E+06, 0.74488E+06,p53cal                   , 0.99288E+07, 0.81530E+07, 0.00000E+00, 0.36258E+06, 0.14132E+07
SJ3_2250_2230,p53_VaEpil10             , 0.49792E+08, 0.34870E+08, 0.10700E+08, 0.17176E+07, 0.25050E+07,p53cal                   , 0.49412E+08, 0.34962E+08, 0.88152E+07, 0.17489E+07, 0.38855E+07
PU2_3900_3750,p53_VaEpil10             , 0.47845E+08, 0.42950E+08, 0.29611E+07, 0.10161E+07, 0.91788E+06,p53cal                   , 0.62515E+08, 0.56855E+08, 0.38068E+07, 0.56620E+06, 0.12876E+07
PS3_6460_6230,p53_VaEpil10             , 0.80422E+08, 0.74030E+08, 0.28241E+07, 0.16692E+07, 0.18989E+07,p53cal                   , 0.92915E+08, 0.84609E+08, 0.46007E+07, 0.13519E+07, 0.23531E+07
SJ2_2530_2820,p53_VaEpil10             , 0.21946E+08, 0.20476E+08, 0.68266E+06, 0.49100E+06, 0.29655E+06,p53cal                   , 0.23365E+08, 0.22358E+08, 0.11578E+06, 0.47612E+06, 0.41523E+06
PU2_3770_3600,p53_VaEpil10             , 0.30474E+08, 0.25408E+08, 0.41564E+06, 0.17711E+07, 0.28796E+07,p53cal                   , 0.38030E+08, 0.32304E+08, 0.27604E+06, 0.10753E+07, 0.43745E+07
JL1_6910_6960,p53_VaEpil10             , 0.64885E+07, 0.62450E+07, 0.00000E+00, 0.10281E+06, 0.14078E+06,p53cal                   , 0.78614E+07, 0.76220E+07, 0.00000E+00, 0.67151E+05, 0.17221E+06
SU3_0810_0970,p53_VaEpil10             , 0.11500E+08, 0.54454E+07, 0.24497E+07, 0.27649E+06, 0.33282E+07,p53cal                   , 0.14648E+08, 0.66266E+07, 0.23328E+07, 0.26984E+06, 0.54187E+07
PS3_5990_6161,p53_VaEpil10             , 0.56755E+08, 0.53167E+08, 0.49022E+06, 0.79749E+06, 0.23005E+07,p53cal                   , 0.66359E+08, 0.61026E+08, 0.18229E+07, 0.66360E+06, 0.28468E+07
SW4_1260_1300,p53_VaEpil10             , 0.24688E+08, 0.22577E+08, 0.25893E+06, 0.29903E+06, 0.15530E+07,p53cal                   , 0.29591E+08, 0.26515E+08, 0.23130E+06, 0.29971E+06, 0.25443E+07
PU2_2840_3080,p53_VaEpil10             , 0.21468E+08, 0.19785E+08, 0.33649E+06, 0.37056E+06, 0.97649E+06,p53cal                   , 0.24292E+08, 0.22171E+08, 0.29894E+06, 0.34237E+06, 0.14800E+07
SJ3_1980_2060,p53_VaEpil10             , 0.35622E+08, 0.34115E+08, 0.50514E+06, 0.50824E+06, 0.49397E+06,p53cal                   , 0.37657E+08, 0.36468E+08, 0.00000E+00, 0.40567E+06, 0.78316E+06
SU1_0660_0710,p53_VaEpil10             , 0.10159E+08, 0.69013E+07, 0.12563E+06, 0.22616E+06, 0.29055E+07,p53cal                   , 0.13950E+08, 0.89621E+07, 0.57938E+05, 0.21347E+06, 0.47169E+07
SW3_1080_1350,p53_VaEpil10             , 0.10778E+08, 0.10239E+08, 0.10380E+06, 0.11011E+06, 0.32546E+06,p53cal                   , 0.12732E+08, 0.12080E+08, 0.10781E+03, 0.10816E+06, 0.54323E+06
PS2_6490_6420,p53_VaEpil10             , 0.19985E+08, 0.18938E+08, 0.21969E+06, 0.45692E+06, 0.37114E+06,p53cal                   , 0.25666E+08, 0.23090E+08, 0.17078E+07, 0.37687E+06, 0.49202E+06
JL4_6520_6710,p53_VaEpil10             , 0.39080E+08, 0.26302E+08, 0.54417E+07, 0.16694E+07, 0.56667E+07,p53cal                   , 0.48774E+08, 0.32590E+08, 0.72806E+07, 0.93554E+06, 0.79673E+07
SJ3_2230_2060,p53_VaEpil10             , 0.53048E+08, 0.51330E+08, 0.31842E+06, 0.31666E+06, 0.10833E+07,p53cal                   , 0.55176E+08, 0.52835E+08, 0.32419E+06, 0.32234E+06, 0.16942E+07
PU3_3290_3390,p53_VaEpil10             , 0.89385E+08, 0.87861E+08, 0.27605E+06, 0.30045E+06, 0.94784E+06,p53cal                   , 0.90186E+08, 0.88170E+08, 0.50425E+06, 0.23902E+06, 0.12723E+07
SU2_0990_0950,p53_VaEpil10             , 0.86619E+07, 0.70019E+07, 0.53935E+05, 0.97041E+05, 0.15090E+07,p53cal                   , 0.11210E+08, 0.86175E+07, 0.54268E+05, 0.87016E+05, 0.24515E+07
SW0_1520_1600,p53_VaEpil10             , 0.77828E+07, 0.73050E+07, 0.17702E+06, 0.17379E+06, 0.12704E+06,p53cal                   , 0.83760E+07, 0.78964E+07, 0.64806E+05, 0.16370E+06, 0.25107E+06
PS0_6160_6161,p53_VaEpil10             , 0.13439E+08, 0.12893E+08, 0.72672E+02, 0.44510E+06, 0.10081E+06,p53cal                   , 0.16715E+08, 0.16229E+08, 0.87803E+02, 0.38261E+06, 0.10308E+06
JL2_6850_6890,p53_VaEpil10             , 0.10990E+08, 0.89978E+07, 0.11696E+06, 0.27707E+06, 0.15983E+07,p53cal                   , 0.14171E+08, 0.11540E+08, 0.70494E+05, 0.22857E+06, 0.23317E+07
SJ2_2900_2740,p53_VaEpil10             , 0.18411E+08, 0.14533E+08, 0.14115E+07, 0.42101E+06, 0.20455E+07,p53cal                   , 0.20758E+08, 0.15917E+08, 0.11846E+07, 0.40834E+06, 0.32482E+07
SW2_1000_1110,p53_VaEpil10             , 0.74982E+07, 0.69340E+07, 0.11484E+06, 0.15268E+06, 0.29670E+06,p53cal                   , 0.93957E+07, 0.86544E+07, 0.39175E+03, 0.16065E+06, 0.58020E+06
PU3_3390_3730,p53_VaEpil10             , 0.98770E+08, 0.95486E+08, 0.45485E+06, 0.62742E+06, 0.22021E+07,p53cal                   , 0.10350E+09, 0.97372E+08, 0.24426E+07, 0.51383E+06, 0.31668E+07
SU3_0970_1120,p53_VaEpil10             , 0.60517E+08, 0.18502E+08, 0.32215E+08, 0.10785E+07, 0.87204E+07,p53cal                   , 0.59649E+08, 0.20799E+08, 0.22627E+08, 0.10887E+07, 0.15134E+08
PS2_6420_6360,p53_VaEpil10             , 0.18726E+08, 0.17633E+08, 0.58302E+06, 0.16881E+06, 0.34111E+06,p53cal                   , 0.22727E+08, 0.21525E+08, 0.70900E+06, 0.13094E+06, 0.36218E+06
JL1_7530_7430,p53_VaEpil10             , 0.40333E+07, 0.35607E+07, 0.00000E+00, 0.15358E+06, 0.31900E+06,p53cal                   , 0.46358E+07, 0.42210E+07, 0.00000E+00, 0.14357E+06, 0.27119E+06
SW2_0880_0930,p53_VaEpil10             , 0.55750E+07, 0.54457E+07, 0.21362E+05, 0.48836E+05, 0.59070E+05,p53cal                   , 0.61135E+07, 0.59289E+07, 0.54925E+05, 0.43319E+05, 0.86359E+05
SJ4_2060_2010,p53_VaEpil10             , 0.90093E+08, 0.88268E+08, 0.16797E+06, 0.14781E+06, 0.15092E+07,p53cal                   , 0.94766E+08, 0.92258E+08, 0.16309E+05, 0.15527E+06, 0.23360E+07
PU2_3630_3590,p53_VaEpil10             , 0.13747E+08, 0.11853E+08, 0.47481E+05, 0.48870E+06, 0.13576E+07,p53cal                   , 0.16412E+08, 0.14213E+08, 0.45203E+05, 0.35050E+06, 0.18039E+07
SU2_0780_0710,p53_VaEpil10             , 0.72552E+07, 0.48039E+07, 0.43948E+06, 0.24019E+06, 0.17716E+07,p53cal                   , 0.97990E+07, 0.63892E+07, 0.23824E+06, 0.23070E+06, 0.29409E+07
JL4_6710_6740,p53_VaEpil10             , 0.31677E+08, 0.30508E+08, 0.20407E+06, 0.25029E+06, 0.71418E+06,p53cal                   , 0.37194E+08, 0.35592E+08, 0.90160E+05, 0.15633E+06, 0.13555E+07
PS3_6161_6280,p53_VaEpil10             , 0.45029E+08, 0.40354E+08, 0.43087E+07, 0.10055E+06, 0.26640E+06,p53cal                   , 0.53465E+08, 0.45478E+08, 0.76391E+07, 0.68646E+05, 0.27873E+06
SW2_1100_1130,p53_VaEpil10             , 0.65719E+07, 0.65205E+07, 0.15835E+05, 0.32568E+05, 0.29487E+04,p53cal                   , 0.74748E+07, 0.74404E+07, 0.00000E+00, 0.29778E+05, 0.46637E+04
SU2_0760_0960,p53_VaEpil10             , 0.11693E+08, 0.91482E+07, 0.52350E+05, 0.34000E+06, 0.21521E+07,p53cal                   , 0.16693E+08, 0.12778E+08, 0.43382E+05, 0.33126E+06, 0.35409E+07
SJ4_2010_2210,p53_VaEpil10             , 0.69601E+08, 0.64939E+08, 0.30908E+07, 0.38049E+06, 0.11907E+07,p53cal                   , 0.70452E+08, 0.66029E+08, 0.20779E+07, 0.47156E+06, 0.18733E+07
PU2_3080_3640,p53_VaEpil10             , 0.16199E+08, 0.15538E+08, 0.16457E+05, 0.96532E+05, 0.54814E+06,p53cal                   , 0.18163E+08, 0.17272E+08, 0.14250E+05, 0.84479E+05, 0.79191E+06
JL2_7240_7350,p53_VaEpil10             , 0.91134E+07, 0.71930E+07, 0.18637E+06, 0.34769E+06, 0.13864E+07,p53cal                   , 0.11055E+08, 0.86544E+07, 0.20064E+06, 0.31002E+06, 0.18903E+07
SW1_1910_1890,p53_VaEpil10             , 0.10798E+08, 0.91115E+07, 0.77926E+06, 0.73480E+06, 0.17275E+06,p53cal                   , 0.10500E+08, 0.95760E+07, 0.35749E+05, 0.64167E+06, 0.24686E+06
SU2_0700_0860,p53_VaEpil10             , 0.26007E+08, 0.15998E+08, 0.65404E+07, 0.52084E+06, 0.29480E+07,p53cal                   , 0.27101E+08, 0.20725E+08, 0.10969E+07, 0.53284E+06, 0.47461E+07
PU1_3030_3440,p53_VaEpil10             , 0.14398E+08, 0.13650E+08, 0.32491E+06, 0.21620E+06, 0.20747E+06,p53cal                   , 0.15938E+08, 0.15154E+08, 0.29530E+06, 0.19288E+06, 0.29596E+06
SJ2_2820_2740,p53_VaEpil10             , 0.15300E+08, 0.15196E+08, 0.38533E+03, 0.60370E+05, 0.42466E+05,p53cal                   , 0.16554E+08, 0.16426E+08, 0.00000E+00, 0.59964E+05, 0.68289E+05
JL1_7080_7190,p53_VaEpil10             , 0.21007E+07, 0.19326E+07, 0.00000E+00, 0.43721E+05, 0.12439E+06,p53cal                   , 0.25382E+07, 0.22502E+07, 0.62224E+05, 0.41242E+05, 0.18456E+06
SW2_1050_0930,p53_VaEpil10             , 0.29534E+07, 0.29325E+07, 0.00000E+00, 0.12165E+05, 0.87278E+04,p53cal                   , 0.34865E+07, 0.33987E+07, 0.45554E+05, 0.10763E+05, 0.31551E+05
PS3_6280_6230,p53_VaEpil10             , 0.55524E+08, 0.54170E+08, 0.10612E+06, 0.20849E+06, 0.10389E+07,p53cal                   , 0.64092E+08, 0.62343E+08, 0.48293E+06, 0.17074E+06, 0.10950E+07
PU0_3611_3530,p53_VaEpil10             , 0.31409E+07, 0.26282E+07, 0.26429E+06, 0.93861E+05, 0.15455E+06,p53cal                   , 0.34025E+07, 0.28982E+07, 0.19762E+06, 0.83394E+05, 0.22328E+06
SU3_0710_0910,p53_VaEpil10             , 0.31016E+08, 0.22572E+08, 0.12319E+07, 0.11183E+07, 0.60933E+07,p53cal                   , 0.42639E+08, 0.30114E+08, 0.84372E+06, 0.11265E+07, 0.10555E+08
JU2_7180_7380,p53_VaEpil10             , 0.77007E+07, 0.71245E+07, 0.15980E+06, 0.22035E+06, 0.19603E+06,p53cal                   , 0.90226E+07, 0.80584E+07, 0.47889E+06, 0.19362E+06, 0.29171E+06
SJ4_2740_2660,p53_VaEpil10             , 0.56751E+08, 0.51660E+08, 0.10058E+07, 0.58930E+06, 0.34963E+07,p53cal                   , 0.63543E+08, 0.56197E+08, 0.12909E+07, 0.58856E+06, 0.54667E+07
PU2_4340_3860,p53_VaEpil10             , 0.22312E+08, 0.20981E+08, 0.89738E+03, 0.46736E+06, 0.86369E+06,p53cal                   , 0.23883E+08, 0.22189E+08, 0.66658E+03, 0.32544E+06, 0.13685E+07
PS4_6230_6360,p53_VaEpil10             , 0.81572E+08, 0.80187E+08, 0.64109E+04, 0.23596E+06, 0.11425E+07,p53cal                   , 0.91851E+08, 0.90511E+08, 0.36485E+04, 0.17771E+06, 0.11590E+07
SW3_1600_1580,p53_VaEpil10             , 0.65651E+07, 0.63112E+07, 0.16972E+06, 0.53216E+05, 0.31007E+05,p53cal                   , 0.69654E+07, 0.68285E+07, 0.33831E+05, 0.53629E+05, 0.49448E+05
SU3_0910_1010,p53_VaEpil10             , 0.18749E+08, 0.16956E+08, 0.49326E+06, 0.17521E+06, 0.11249E+07,p53cal                   , 0.24301E+08, 0.21874E+08, 0.35471E+06, 0.17524E+06, 0.18975E+07
JL1_7200_7250,p53_VaEpil10             , 0.40708E+07, 0.35855E+07, 0.23623E+06, 0.41951E+05, 0.20711E+06,p53cal                   , 0.47966E+07, 0.43113E+07, 0.14159E+06, 0.40257E+05, 0.30344E+06
PU0_3871_3690,p53_VaEpil10             , 0.42381E+07, 0.41408E+07, 0.40007E+04, 0.66727E+05, 0.26584E+05,p53cal                   , 0.46315E+07, 0.45239E+07, 0.64887E+04, 0.57339E+05, 0.43809E+05
