TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.009872,0.343747,0,0.000990,0.009872,0.500000,0.000344,0.010804
A10003,1,0,0,1,0,1,0,1,0,0.006877,0.224897,0,0.000688,0.006877,0.500000,0.000225,0.007300
A10005,1,0,0,1,0,1,0,1,0,0.012027,0.367561,0,0.001206,0.012027,0.500000,0.000368,0.008254
A11001,1,0,0,1,0,1,0,1,0,0.006073,0.172632,0,0.000608,0.006073,0.500000,0.000173,0.016789
A24001,1,0,0,1,0,1,0,1,0,0.003382,0.158315,0,0.000339,0.003382,0.500000,0.000158,0.014283
A24003,1,0,0,1,0,1,0,1,0,0.004880,0.152501,0,0.000488,0.004880,0.500000,0.000153,0.008354
A24005,1,0,0,1,0,1,0,1,0,0.004901,0.155581,0,0.000492,0.004901,0.500000,0.000156,0.009183
A24009,1,0,0,1,0,1,0,1,0,0.004087,0.149497,0,0.000410,0.004087,0.500000,0.000149,0.009539
A24011,1,0,0,1,0,1,0,1,0,0.008849,0.278433,0,0.000885,0.008849,0.500000,0.000278,0.009471
A24013,1,0,0,1,0,1,0,1,0,0.004180,0.138405,0,0.000418,0.004180,0.500000,0.000138,0.011128
A24015,1,0,0,1,0,1,0,1,0,0.008567,0.284806,0,0.000854,0.008567,0.500000,0.000285,0.010688
A24017,1,0,0,1,0,1,0,1,0,0.003353,0.126156,0,0.000336,0.003353,0.500000,0.000126,0.012132
A24019,1,0,0,1,0,1,0,1,0,0.005729,0.231753,0,0.000575,0.005729,0.500000,0.000232,0.008196
A24021,1,0,0,1,0,1,0,1,0,0.005934,0.202394,0,0.000595,0.005934,0.500000,0.000202,0.010767
A24023,1,0,0,1,0,1,0,1,0,0.006386,0.223270,0,0.000639,0.006386,0.500000,0.000223,0.007088
A24025,1,0,0,1,0,1,0,1,0,0.004482,0.149510,0,0.000449,0.004482,0.500000,0.000150,0.007291
A24027,1,0,0,1,0,1,0,1,0,0.003392,0.107074,0,0.000338,0.003392,0.500000,0.000107,0.010298
A24029,1,0,0,1,0,1,0,1,0,0.007318,0.245575,0,0.000732,0.007318,0.500000,0.000246,0.007253
A24031,1,0,0,1,0,1,0,1,0,0.004674,0.149915,0,0.000468,0.004674,0.500000,0.000150,0.011957
A24033,1,0,0,1,0,1,0,1,0,0.004467,0.146638,0,0.000446,0.004467,0.500000,0.000147,0.013978
A24035,1,0,0,1,0,1,0,1,0,0.008265,0.283452,0,0.000828,0.008265,0.500000,0.000283,0.007991
A24037,1,0,0,1,0,1,0,1,0,0.002876,0.115857,0,0.000287,0.002876,0.500000,0.000116,0.011237
A24039,1,0,0,1,0,1,0,1,0,0.006439,0.228644,0,0.000645,0.006439,0.500000,0.000229,0.009533
A24041,1,0,0,1,0,1,0,1,0,0.006753,0.249549,0,0.000674,0.006753,0.500000,0.000250,0.007767
A24043,1,0,0,1,0,1,0,1,0,0.004143,0.152768,0,0.000416,0.004143,0.500000,0.000153,0.008598
A24045,1,0,0,1,0,1,0,1,0,0.008657,0.285708,0,0.000869,0.008657,0.500000,0.000286,0.013288
A24047,1,0,0,1,0,1,0,1,0,0.006752,0.255552,0,0.000675,0.006752,0.500000,0.000256,0.011073
A24510,1,0,0,1,0,1,0,1,0,0.004533,0.123839,0,0.000453,0.004533,0.500000,0.000124,0.008310
A36003,1,0,0,1,0,1,0,1,0,0.002843,0.120977,0,0.000286,0.002843,0.500000,0.000121,0.010807
A36007,1,0,0,1,0,1,0,1,0,0.002888,0.122909,0,0.000290,0.002888,0.500000,0.000123,0.007162
A36015,1,0,0,1,0,1,0,1,0,0.002383,0.105835,0,0.000239,0.002383,0.500000,0.000106,0.012369
A36017,1,0,0,1,0,1,0,1,0,0.002850,0.122404,0,0.000284,0.002850,0.500000,0.000122,0.005691
A36023,1,0,0,1,0,1,0,1,0,0.003310,0.131572,0,0.000332,0.003310,0.500000,0.000132,0.005721
A36025,1,0,0,1,0,1,0,1,0,0.002725,0.123073,0,0.000273,0.002725,0.500000,0.000123,0.006353
A36043,1,0,0,1,0,1,0,1,0,0.002514,0.119165,0,0.000250,0.002514,0.500000,0.000119,0.005253
A36051,1,0,0,1,0,1,0,1,0,0.003444,0.142896,0,0.000346,0.003444,0.500000,0.000143,0.008044
A36053,1,0,0,1,0,1,0,1,0,0.004009,0.155038,0,0.000400,0.004009,0.500000,0.000155,0.005967
A36065,1,0,0,1,0,1,0,1,0,0.003313,0.141599,0,0.000331,0.003313,0.500000,0.000142,0.005384
A36067,1,0,0,1,0,1,0,1,0,0.004354,0.157644,0,0.000435,0.004354,0.500000,0.000158,0.005909
A36069,1,0,0,1,0,1,0,1,0,0.003802,0.149913,0,0.000381,0.003802,0.500000,0.000150,0.009122
A36077,1,0,0,1,0,1,0,1,0,0.002836,0.124730,0,0.000284,0.002836,0.500000,0.000125,0.005950
A36095,1,0,0,1,0,1,0,1,0,0.002862,0.128348,0,0.000288,0.002862,0.500000,0.000128,0.005681
A36097,1,0,0,1,0,1,0,1,0,0.003176,0.134799,0,0.000318,0.003176,0.500000,0.000135,0.008773
A36101,1,0,0,1,0,1,0,1,0,0.002940,0.132785,0,0.000295,0.002940,0.500000,0.000133,0.010190
A36107,1,0,0,1,0,1,0,1,0,0.002537,0.110765,0,0.000255,0.002537,0.500000,0.000111,0.008475
A36109,1,0,0,1,0,1,0,1,0,0.002668,0.108718,0,0.000267,0.002668,0.500000,0.000109,0.008471
