riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
DE0_3380_0000,A10003,7787.3809,78.660004,5369.9922,0,4979.8618,0,421.64499,0,238.28101,0,539.09601,251.052,0,473.45801,0,0,27.344,7.081,0,0,0,22.665001,0,1148,399,0,0,0,0,0,192.81599
EU0_3010_0000,A10003,1751.08,17.688,1465.1281,0,1358.686,0,115.04,0,65.012001,0,147.08501,68.496002,0,129.17599,0,0,7.46,1.932,0,0,0,128.435,0,1751,295,0,0,0,0,0,15.79
EU0_3011_0000,A10003,1197.287,12.094,694.078,0,643.65399,0,54.498001,0,30.798,0,69.679001,32.449001,0,61.195,0,0,3.5339999,0.915,0,0,0,45.330002,0,569,125,0,0,0,0,0,61.826
EU0_3201_0000,A10003,697.60101,7.046,1866.392,0,1730.799,0,146.547,0,82.817001,0,187.368,87.254997,0,164.55499,0,0,9.5039997,2.461,0,0,0,36.264,0,507,118.6,0,0,0,0,0,14.678
EU0_3361_0000,A10003,1440.356,14.549,1542.962,0,1430.866,0,121.151,0,68.464996,0,154.899,72.135002,0,136.039,0,0,7.8569999,2.035,0,0,0,3.777,0,158,66,0,0,0,0,0,0.667
EU1_2981_0000,A10003,198.687,2.007,2.4949999,0,2.3139999,0,0.19599999,0,0.111,0,0.25099999,0.117,0,0.22,0,0,0.013,3.00E-03,0,0,0,2.266,0,38.900002,15.5,0,0,0,0,0,0
EU1_2983_0000,A10003,685.23199,6.9219999,120.542,0,111.785,0,9.4650002,0,5.349,0,12.101,5.6350002,0,10.628,0,0,0.61400002,0.159,0,0,0,19.643,0,249,54.599998,0,0,0,0,0,0
EU2_3520_0001,A10003,3967.5581,40.076,989.005,0,917.15302,0,77.654999,0,43.884998,0,99.287003,46.237,0,87.197998,0,0,5.0359998,1.304,0,0,0,4.533,0,230,86.099998,0,0,0,0,0,6.8940001
DE0_4230_0000,A10005,5572.501,56.287998,3432.9131,0,6351.0659,0,967.65601,0,100.742,0,238.46201,50.868999,0,180.508,0,0,3.7409999,10.888,0,0,0,45.330002,0,3012,789,0,0,0,0,0,204.825
DE0_4350_0000,A10005,11772.864,118.918,5527.2148,0,10225.633,0,1557.989,0,162.202,0,383.94,81.902,0,290.63,0,0,6.0229998,17.531,0,0,0,37.775002,0,1904,530,4.8930001,0,0,0,0,1062.1541
DE0_4520_0000,A10005,29758.498,300.591,8851.8291,0,16376.341,0,2495.1179,0,259.76599,0,614.87903,131.166,0,465.444,0,0,9.6450005,28.075,0,0,0,241.75999,0,5732,1920,185.032,0,0,0,0,1499.158
DE0_4570_0000,A10005,5295.5688,53.491001,540.56,0,1000.063,0,152.371,0,15.863,0,37.549,8.0100002,0,28.424,0,0,0.58899999,1.715,0,0,0,83.105003,0,2104,984,0,0,0,0,0,510.617
DE0_4680_0000,A10005,15948.711,161.09801,4090.363,0,7567.3818,0,1152.975,0,120.036,0,284.13101,60.611,0,215.078,0,0,4.4569998,12.973,0,0,0,264.42499,0,4922,1687,205.047,0,0,0,0,1088.618
DE0_4800_0000,A10005,23719.152,239.58701,7174.7358,0,13273.631,0,2022.385,0,210.55,0,498.383,106.315,0,377.26001,0,0,7.8179998,22.756,0,0,0,143.545,0,3868,1500,366.505,0,0,0,0,984.31598
DE0_4850_0000,A10005,20190.764,203.94701,5077.2378,0,9393.1494,0,1431.151,0,148.99699,0,352.68301,75.234001,0,266.97,0,0,5.5320001,16.104,0,0,0,287.09,0,5711,1909,129.211,0,0,0,0,1694.864
DE0_4990_0000,A10005,3716.7271,37.542999,1544.218,0,2856.8831,0,435.27802,0,45.317001,0,107.267,22.882,0,81.197998,0,0,1.683,4.898,0,0,0,15.11,0,555,280,0,0,0,0,0,170.799
DE0_5020_0000,A10005,7926.7749,80.068001,2503.9839,0,4632.5,0,705.81299,0,73.482002,0,173.936,37.104,0,131.664,0,0,2.7279999,7.942,0,0,0,105.77,0,2750,1296,33.359001,0,0,0,0,1666.62
DE0_5021_0000,A10005,445.686,4.5019999,416.94199,0,771.36499,0,117.526,0,12.236,0,28.962,6.178,0,21.924,0,0,0.454,1.322,0,0,0,5.2880001,0,203,60.299999,31.358,0,0,0,0,16.011999
DE0_5170_0000,A10005,2542.8169,25.684999,843.34302,0,1560.226,0,237.718,0,24.749001,0,58.582001,12.497,0,44.344002,0,0,0.91900003,2.675,0,0,0,7.5549998,0,788,284,0,0,0,0,0,11.342
EL0_4560_4562,A10005,4201.8618,42.443001,3716.314,0,6875.3721,0,1047.5389,0,109.059,0,258.14801,55.068001,0,195.41,0,0,4.0489998,11.787,0,0,0,37.775002,0,1423,529,0,0,0,0,0,4.2249999
EL0_4561_4562,A10005,7783.021,78.615997,3171.3579,0,5867.1768,0,893.92999,0,93.067001,0,220.29401,46.993,0,166.756,0,0,3.4560001,10.059,0,0,0,15.11,0,694,268,14.678,0,0,0,0,5.1149998
EL0_4562_0001,A10005,1572.2321,15.881,1231.511,0,2278.3601,0,347.133,0,36.139999,0,85.544998,18.247999,0,64.754997,0,0,1.342,3.906,0,0,0,8.3109999,0,432,109.1,0,0,0,0,0,0
EL0_4591_0000,A10005,133.533,1.349,165.578,0,306.328,0,46.672001,0,4.8590002,0,11.502,2.454,0,8.7060003,0,0,0.18000001,0.525,0,0,0,0.52899998,0,38.099998,8.6999998,0,0,0,0,0,0
EL0_4594_0000,A10005,2282.2471,23.052999,1048.616,0,1939.994,0,295.57999,0,30.773001,0,72.841003,15.538,0,55.138,0,0,1.143,3.326,0,0,0,0.75599998,0,149,78.5,0,0,0,0,0,14.456
EL0_4597_0000,A10005,82.816002,0.83700001,324.76199,0,600.82599,0,91.542999,0,9.5299997,0,22.559,4.8119998,0,17.077,0,0,0.354,1.03,0,0,0,0.75599998,0,69.300003,16.9,0,0,0,0,0,0
EL0_4631_0000,A10005,14574.613,147.218,2648.6479,0,4900.1372,0,746.59003,0,77.726997,0,183.98399,39.248001,0,139.271,0,0,2.8859999,8.401,0,0,0,15.11,0,572,328,82.953003,0,0,0,0,58.266998
EL0_4632_0000,A10005,20100.178,203.032,5335.8608,0,9871.6182,0,1504.051,0,156.586,0,370.64801,79.067001,0,280.569,0,0,5.8140001,16.924,0,0,0,52.884998,0,1639,726,43.589001,0,0,0,0,232.40199
EL0_4633_0000,A10005,27467.057,277.44501,12649.533,0,23402.291,0,3565.5991,0,371.21399,0,878.68103,187.44,0,665.13397,0,0,13.783,40.121,0,33.099998,14.1,114.08,0,4710,1620,61.158001,0,0,0,0,343.599
EL0_5400_0001,A10005,442.202,4.467,176.50101,0,326.53601,0,49.750999,0,5.1799998,0,12.26,2.615,0,9.2810001,0,0,0.192,0.56,0,104.6,60.599998,6.7989998,0,112,45.599998,0,0,0,0,0,0
EL2_4590_0001,A10005,9183.1064,92.759003,3599.6899,0,6659.6118,0,1014.666,0,105.637,0,250.047,53.34,0,189.278,0,0,3.9219999,11.417,0,0,0,15.11,0,746,296,0,0,0,0,0,0
EL2_4630_0000,A10005,13853.049,139.92999,9047.1133,0,16737.625,0,2550.1641,0,265.49701,0,628.44397,134.06,0,475.71301,0,0,9.8579998,28.695,0,0,0,113.325,0,6502,2050,146.558,107.895,46.983002,3.0220001,0,278.66
EL2_4634_0000,A10005,10.041,0.101,4.7950001,0,8.8719997,0,1.352,0,0.141,0,0.333,7.10E-02,0,0.252,0,0,5.00E-03,1.50E-02,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2_5110_5270,A10005,11369.578,114.844,3121.8049,0,5775.499,0,879.96198,0,91.612999,0,216.85201,46.258999,0,164.14999,0,0,3.402,9.901,0,0,0,7.5549998,0,306,275,24.908001,0,0,0,0,1.557
PL0_4510_0001,A11001,25.792,0.26100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,758,0,0,0.60000002,0.69999999,0,29.299999,28.299999,0,0,0
PL1_4460_4780,A11001,13.879,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,132,0,0,15,7.9000001,0,0,0,0,0,0
PL1_4780_0001,A11001,263.397,2.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,932,22.665001,0,187,124,0,103.012,53.243,0.75599998,0,54.042
PL2_4810_0000,A11001,321.90399,3.2520001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806,3327,0,0,189,225,0,50.382,55.700001,0,0,114.978
PL2_4811_0000,A11001,47.332001,0.47799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.200001,29.700001,1.511,0,49.799999,27,0,0,0,0,0,0
PL2_4945_0000,A11001,8.1549997,8.20E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,281,0,0,76.5,161,0,3347.5239,6930,0,0,26.91
PL7_4910_0000,A11001,191.412,1.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,509,0.75599998,0,60.5,51.400002,0,31.027,17.9,0,0,38.696999
PL7_4940_0000,A11001,1.296,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,234,0,0,3.3,6.8000002,0,4.1760001,8.5,0,0,4.0029998
PL7_4942_0000,A11001,0.34099999,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,0.80000001,0,0,2.0999999,2.2,0,0,0,0,0,0.222
PL7_4960_0000,A11001,51.737999,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1025,0,0,235,224,0,0,0,0,0,0.88999999
PM7_4820_0001,A11001,153.647,1.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,373,15.261,0,5.4000001,4.5,0,0,0,0,0,0
PU0_3871_3690,A24001,30142.156,304.466,65.563004,12.409,16.297001,3.085,52.459,9.9289999,131.034,24.801001,77.523003,92.336998,17.476999,414.27899,78.413002,1.755,29.759001,4.157,0,31.299999,311,0,0,10.5,151,0,0,0,0,0,7.1170001
PU1_3100_3690,A24001,7727.145,78.052002,113.655,21.511999,28.252001,5.3470001,90.940002,17.212,227.14999,42.993999,134.38901,160.06799,30.297001,718.164,135.92999,3.043,51.588001,7.206,0,32.700001,56.099998,0,0,123,138,0,0,0,0,0,9.3409996
PU1_3580_3780,A24001,11202.841,113.16,134.052,25.372999,33.321999,6.3070002,107.259,20.302,267.91599,50.709999,158.507,188.795,35.734001,847.05103,160.325,3.589,60.846001,8.499,0,260,105,0,0,890,387,0,2444.3721,185,0,6.4489999,242.409
PU2_3180_3370,A24001,1203.578,12.157,12.108,2.2920001,3.0090001,0.56999999,9.6879997,1.834,24.198999,4.5799999,14.317,17.052,3.2279999,76.507004,14.481,0.324,5.4959998,0.768,0,0.1,0.1,0.118,0,7.1999998,10,0,0,0,0,0,0
PU2_3370_4020,A24001,35049.699,354.03699,355.444,67.277,88.356003,16.723,284.40399,53.831001,710.39301,134.459,420.29001,500.60001,94.750999,2246,425.10999,9.5170002,161.336,22.537,0,73.800003,126,11.84,0,263,345,29.356001,0,0,0,0,78.949997
PU4_3780_3930,A24001,8093.8018,81.755997,85.759003,16.232,21.318001,4.0349998,68.619003,12.988,171.39799,32.441002,101.404,120.781,22.861,541.89697,102.567,2.296,38.925999,5.437,0,43.599998,9,0,0,841,315,0,0,0,0,0,241.742
PU4_3890_3990,A24001,34.297001,0.34599999,1.658,0.31400001,0.412,7.80E-02,1.327,0.25099999,3.3139999,0.62699997,1.96,2.335,0.442,10.476,1.983,0.044,0.75300002,0.105,0,0.1,0.1,0,0,2.2,7.6999998,0,486.63501,332,0,0,46.924999
PU4_3990_3780,A24001,33.338001,0.33700001,1.294,0.245,0.32100001,6.10E-02,1.035,0.19599999,2.586,0.48899999,1.53,1.822,0.345,8.1750002,1.5470001,0.035,0.58700001,8.20E-02,0,5.3000002,2.4000001,0.118,0,35.599998,6.8000002,0,555.69098,335,0,0,49.370998
PU5_3930_4170,A24001,19638.146,198.36501,141.224,26.73,35.105,6.6440001,112.998,21.388,282.24899,53.423,166.987,198.896,37.646,892.36902,168.90199,3.7809999,64.100998,8.954,0,55.700001,62.700001,0,0,204,230,0,0,0,0,0,204.158
PU5_4170_4020,A24001,769.08002,7.7680001,1.847,0.34900001,0.45899999,8.70E-02,1.477,0.28,3.6900001,0.69800001,2.1830001,2.5999999,0.49200001,11.667,2.2079999,4.90E-02,0.838,0.117,0,0,0,0,0,0.2,0.40000001,0,0,0,0,0,120.093
PU6_3870_3690,A24001,6537.1689,66.031998,1.984,0.37599999,0.49399999,9.30E-02,1.587,0.301,3.9660001,0.75099999,2.346,2.7950001,0.52899998,12.54,2.3729999,5.30E-02,0.90100002,0.126,0,35.900002,54.099998,0,0,1.6,7.5,0,0,0,0,0,905.58801
PU6_4020_3870,A24001,7488.6348,75.642998,14.08,2.665,3.5,0.662,11.266,2.132,28.139999,5.3260002,16.648001,19.83,3.753,88.967003,16.839001,0.377,6.3909998,0.893,0,0.2,65.900002,0,0,0.1,30.1,0,0,0,0,0,176.136
WL0_4390_0000,A24003,3692.8459,37.300999,11.01,0.023,5.2189999,0.011,2.77,6.00E-03,4.6399999,1.00E-02,3.263,1.449,0.003,8.9219999,1.80E-02,6.00E-03,0.057,0.094,0,4457,1721,52.436001,0,2.0999999,1,0,0,0,0,0,31.358
WL0_4391_0000,A24003,2364.0959,23.879999,32.897999,6.80E-02,15.594,3.20E-02,8.2779999,1.70E-02,13.865,2.90E-02,9.7489996,4.3309999,9.00E-03,26.656,0.055,1.90E-02,0.17,0.281,0,1111,383,10.478,0,19.299999,60.799999,0,0,0,0,0,100.744
WL0_4392_0000,A24003,2386.8359,24.108999,39.465,0.081,18.705,3.90E-02,9.9300003,0.02,16.632999,3.40E-02,11.695,5.1950002,0.011,31.976999,0.066,0.023,0.204,0.337,0,3828,1410,65.571999,0,4.4000001,2.0999999,0,0,0,0,0,68.942001
WL0_4393_0000,A24003,94.490997,0.954,12.071,0.025,5.7220001,0.012,3.0380001,6.00E-03,5.0879998,1.00E-02,3.5769999,1.589,0.003,9.7810001,0.02,7.00E-03,6.20E-02,0.103,0,16.299999,3.5999999,0,0,29.6,11.3,0,0,0,0,0,5.7820001
WL0_4394_0000,A24003,615.89398,6.2210002,25.403,5.20E-02,12.041,0.025,6.3920002,0.013,10.706,0.022,7.5279999,3.3440001,7.00E-03,20.584,4.20E-02,0.015,0.131,0.217,0,137,79.099998,0,0,8.3999996,7.5999999,0,0,0,0,0,58.712002
WL0_4420_0000,A24003,7789.5088,78.681999,232.741,0.47999999,110.317,0.228,58.560001,0.121,98.091003,0.20200001,68.971001,30.639,6.30E-02,188.58099,0.389,0.13600001,1.2029999,1.985,0,4222,1778,142.756,0,68,38.200001,0,0,0,0,0,2.4460001
WL0_4421_0000,A24003,3244.231,32.77,115.939,0.23899999,54.955002,0.113,29.172001,6.00E-02,48.862999,0.101,34.358002,15.263,3.10E-02,93.941002,0.19400001,6.80E-02,0.59899998,0.989,0,2230,687,26.194,0,165,143,0,0,0,0,0,37.584999
WL0_4422_0000,A24003,2392.731,24.169001,16.847,0.035,7.9860001,1.60E-02,4.2389998,9.00E-03,7.0999999,0.015,4.9920001,2.217,5.00E-03,13.651,2.80E-02,1.00E-02,8.70E-02,0.144,0,654,307,5.2389998,0,21.200001,77.699997,0,0,0,0,0,55.820999
WL0_4423_0000,A24003,4095.7839,41.372002,19.367001,4.00E-02,9.1800003,1.90E-02,4.8730001,1.00E-02,8.1619997,1.70E-02,5.7389998,2.55,5.00E-03,15.693,3.20E-02,0.011,0.1,0.165,0,3416,1922,74.303001,0,3.5999999,2.5,0,0,0,0,0,106.749
WL0_4424_0000,A24003,2806.8621,28.351999,206.94,0.42699999,98.087997,0.20200001,52.068001,0.107,87.217003,0.18000001,61.325001,27.242001,5.60E-02,167.675,0.34599999,0.121,1.0700001,1.765,0,1463,527,19.645,0,91.5,56.099998,0,0,0,0,0,52.707001
WL0_4425_0000,A24003,363.48199,3.6719999,0.66399997,0.001,0.31400001,0.001,0.167,0,0.27900001,0.001,0.197,8.70E-02,0,0.53799999,0.001,0,0.003,6.00E-03,0,407,184,13.193,0,0.60000002,0.80000001,0,0,0,0,0,51.595001
WL0_4600_0000,A24003,15125.021,152.778,754.73297,1.558,357.737,0.73799998,189.89799,0.39199999,318.08899,0.65600002,223.658,99.353996,0.205,611.53101,1.262,0.44,3.901,6.436,0,2133,932,74.216003,0,542,466,0,0,0,0,0,93.849998
WL0_4601_0000,A24003,1170.031,11.818,9.5509996,0.02,4.527,9.00E-03,2.4030001,5.00E-03,4.026,8.00E-03,2.8299999,1.257,0.003,7.7389998,1.60E-02,6.00E-03,4.90E-02,8.10E-02,0,1307,413,21.916,0,4.4000001,1.5,0,0,0,0,0,94.516998
WL0_4602_0000,A24003,4902.9019,49.523998,480.67099,0.99199998,227.834,0.47,120.941,0.25,202.58299,0.41800001,142.442,63.276001,0.131,389.46799,0.80400002,0.28099999,2.484,4.099,0,658,180,13.097,0,314,136,0,0,0,0,0,100.744
WL0_4603_0000,A24003,5729.4189,57.873001,241.562,0.49900001,114.499,0.236,60.779999,0.125,101.809,0.20999999,71.584999,31.799,0.066,195.728,0.40400001,0.141,1.248,2.06,0,2913,1249,91.678001,0,235,151,0,0,0,0,0,117.646
WL0_4770_0000,A24003,3654.5371,36.915001,663.13702,1.368,314.32001,0.64899999,166.851,0.34400001,279.48401,0.57700002,196.51401,87.295998,0.18000001,537.31299,1.109,0.38699999,3.427,5.655,0,768,210,17.462999,0,399,166,0,0,0,0,0,78.282997
WL0_4771_0000,A24003,4507.311,45.528,629.10999,1.298,298.19299,0.61500001,158.28999,0.32699999,265.14401,0.54699999,186.431,82.817001,0.171,509.74301,1.052,0.36700001,3.2509999,5.365,0,396,125,8.7309999,0,553,172,0,0,0,0,0,20.014999
WL0_4772_0000,A24003,4160.2158,42.021999,113.153,0.234,53.633999,0.111,28.469999,0.059,47.689999,9.80E-02,33.532001,14.895,3.10E-02,91.683998,0.189,0.066,0.58499998,0.965,0,1149,345,17.462999,0,232,132,0,0,0,0,0,137.217
WM0_3961_0000,A24003,4825.7861,48.744999,53.57,3.8540001,25.392,1.827,13.479,0.97000003,22.577999,1.624,16.982,7.052,0.50700003,43.276001,3.1129999,0.17399999,0.296,0.489,0,9313,5703,122.238,1.698,2.5,1.5,0,370.64301,191.511,4.3660002,3.6389999,35.361
WM0_3962_0000,A24003,3214.6189,32.471001,20.523001,1.476,9.7279997,0.69999999,5.164,0.37099999,8.6499996,0.62199998,6.506,2.7019999,0.19400001,16.579,1.193,0.066,0.113,0.187,0,3335,1849,91.808998,0,4.5,2.7,0,0,0,0,0,113.421
WM0_3963_0000,A24003,3200.136,32.325001,36.209999,2.605,17.163,1.235,9.1110001,0.65499997,15.261,1.098,11.479,4.7670002,0.34299999,29.250999,2.1040001,0.117,0.2,0.33,0,1505,568,27.066999,0,14.8,16.4,0,0,0,0,0,158.567
WM0_3966_0000,A24003,99.130997,1.001,1.984,0.14300001,0.94,6.80E-02,0.49900001,3.60E-02,0.83600003,6.00E-02,0.62900001,0.26100001,1.90E-02,1.603,0.115,6.00E-03,0.011,1.80E-02,0,39,5,0,0,6.4000001,4,0,0,0,0,0,10.453
WM3_4060_0001,A24003,5508.2852,55.639,46.439999,3.3410001,22.011999,1.584,11.684,0.84100002,19.573,1.408,14.722,6.1129999,0.44,37.514999,2.6989999,0.15000001,0.257,0.424,0,4529,2278,52.388,66.513,0,0,0,1714.746,672.08197,17.462999,0.64999998,121.649
XL3_4710_0000,A24003,5227.9951,52.807999,1477.009,8.6540003,700.09003,4.1020002,371.629,2.178,622.49902,3.6470001,439.35699,194.436,1.1390001,1195.6331,7.006,2.0009999,7.6620002,12.643,0,363,88.800003,11.351,0,1079,292,24.018999,0,0,0,0,11.787
XL3_4711_0000,A24003,4753.2061,48.012001,1070.969,6.2750001,507.63,2.974,269.466,1.579,451.36899,2.645,318.57401,140.98399,0.82599998,866.94501,5.0799999,1.451,5.5560002,9.167,0,216,47.400002,6.112,13.985,466,132,96.989998,0,0,0,0,46.035999
XL3_4712_0000,A24003,2780.158,28.082001,315.25101,1.847,149.42599,0.87599999,79.32,0.465,132.86501,0.77899998,93.776001,41.5,0.243,255.19501,1.495,0.42699999,1.635,2.699,0,389,135,7.4219999,0,181,78.599998,0,0,0,0,0,111.864
