riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
EL2_4400_4590,A10001,10028.796,101.301,3992.3259,0,9756.9922,0,2509.5691,0,505.30701,0,1341.366,247.908,0,625.74902,0,0,25.204,19.253,0,0,0,7.5549998,0,935,356,0,0,0,0,0,2.0020001
EL2_4590_0001,A10001,3624.55,36.612,1064.7939,0,2602.291,0,669.328,0,134.771,0,357.75601,66.120003,0,166.894,0,0,6.7220001,5.135,0,0,0,2.266,0,126,87.5,0,0,0,0,0,0
EM2_3980_0001,A10001,20712.791,209.22,5564.5718,0,13599.461,0,3497.8799,0,704.30499,0,1869.619,345.53799,0,872.17902,0,0,35.129002,26.835,0,0,0,30.219999,0,1934,744,20.238001,0,0,0,0,66.273003
EM3_4326_0000,A10001,3363.4851,33.974998,1785.282,0,4363.1162,0,1122.225,0,225.96201,0,599.83002,110.859,0,279.82101,0,0,11.27,8.609,0,0,0,7.5549998,0,317,158,0,0,0,0,0,0.222
EU2_3520_0001,A10001,7908.6108,79.885002,2129.541,0,5204.4629,0,1338.626,0,269.535,0,715.49597,132.23599,0,333.78,0,0,13.444,10.27,0,0,0,15.11,0,583,249,0,0,0,0,0,13.121
DE0_2590_0000,A10003,880.716,8.8959999,22.737,0,35.466999,0,4.7090001,0,2.198,0,11.143,2.573,0,3.852,0,0,0.13500001,5.90E-02,0,0,0,90.660004,0,3954,1478,0,0,0,0,0,12.009
DE0_2600_0000,A10003,5571.5439,56.278,635.65002,0,991.54199,0,131.66,0,61.449001,0,311.52701,71.943001,0,107.704,0,0,3.7720001,1.641,0,0,0,105.77,0,4338,2141,0,0,0,0,0,106.527
DE0_2610_0000,A10003,1547.262,15.629,6.1420002,0,9.5799999,0,1.272,0,0.59399998,0,3.01,0.69499999,0,1.041,0,0,3.60E-02,0.016,0,0,0,120.88,0,5273,2196,0,0,0,0,0,152.785
DE0_2640_0000,A10003,4877.022,49.263,538.69098,0,840.29901,0,111.578,0,52.076,0,264.009,60.969002,0,91.275002,0,0,3.1960001,1.391,0,0,0,60.439999,0,4786,1549,0,0,0,0,0,182.14101
DE0_2690_0000,A10003,8800.8105,88.897003,580.50598,0,905.52502,0,120.239,0,56.118,0,284.50201,65.700996,0,98.360001,0,0,3.444,1.499,0,0,0,566.625,0,13266,4536,0,0,0,0,0,150.561
DE0_2710_0000,A10003,12916.233,130.467,519.35199,0,810.13202,0,107.572,0,50.207001,0,254.53101,58.779999,0,87.999001,0,0,3.082,1.341,0,0,0,1352.345,0,17214,8893,288.66699,0,0,0,0,522.84802
DE0_2800_0000,A10003,559.15997,5.6479998,2.026,0,3.1589999,0,0.41999999,0,0.19599999,0,0.99299997,0.229,0,0.34299999,0,0,0.012,5.00E-03,0,0,0,113.325,0,2105,1002,0,0,0,0,0,15.123
DE0_2850_0000,A10003,2100.761,21.219999,203.52,0,317.46899,0,42.154999,0,19.674999,0,99.744003,23.034,0,34.484001,0,0,1.2079999,0.525,0,0,0,264.42499,0,2279,1000,0,0,0,0,0,17.124001
DE0_2870_0000,A10003,58.091,0.58700001,0.131,0,0.204,0,2.70E-02,0,0.013,0,6.40E-02,0.015,0,0.022,0,0,0.001,0,0,0,0,1.511,0,186,99.199997,0,0,0,0,0,10.008
DE0_2920_0000,A10003,2748.377,27.761,466.29901,0,727.37598,0,96.584,0,45.077999,0,228.53,52.776001,0,79.009003,0,0,2.767,1.204,0,0,0,151.10001,0,1701,562,0,0,0,0,0,117.869
DE0_2960_0000,A10003,2117.5171,21.389,595.53302,0,928.966,0,123.351,0,57.570999,0,291.866,67.402,0,100.907,0,0,3.5339999,1.538,0,0,0,67.995003,0,1820,644,0,0,0,0,0,32.025002
DE0_2990_0000,A10003,9557.6074,96.541,3271.3511,0,5102.9419,0,677.58698,0,316.246,0,1603.264,370.25,0,554.29498,0,0,19.410999,8.446,0,0,0,90.660004,0,3600,832,118.758,0,0,0,0,2005.104
DE0_3110_0000,A10003,7194.4492,72.670998,4701.1538,0,7333.2749,0,973.73798,0,454.46701,0,2304,532.07397,0,796.55902,0,0,27.893999,12.138,0,0,0,181.32001,0,3152,874,83.398003,0,0,0,0,977.86603
DE0_3260_0000,A10003,9406.833,95.018997,2441.0659,0,3807.792,0,505.612,0,235.981,0,1196.348,276.27899,0,413.612,0,0,14.484,6.303,0,0,0,22.665001,0,570,244,0,0,0,0,0,574.44397
DE0_3280_0000,A10003,1215.499,12.278,82.779999,0,129.12801,0,17.146,0,8.0019999,0,40.57,9.3690004,0,14.026,0,0,0.491,0.214,0,0,0,0,0,0,1.4,0,0,0,0,0,39.140999
DE0_3310_0000,A10003,2680.219,27.073,445.52301,0,694.966,0,92.279999,0,43.069,0,218.347,50.424,0,75.488998,0,0,2.6440001,1.15,0,0,0,0,0,6.79,21.9,0,0,0,0,0,115.2
DE0_3380_0000,A10003,6910.2681,69.801003,3655.719,0,5702.5151,0,757.20001,0,353.40399,0,1791.641,413.75299,0,619.422,0,0,21.691,9.439,0,0,0,22.665001,0,1031,385,0,0,0,0,0,192.81599
EU0_3010_0000,A10003,1791.312,18.094,997.41199,0,1555.8521,0,206.592,0,96.420998,0,488.82401,112.887,0,169.00101,0,0,5.9180002,2.575,0,0,0,45.330002,0,1547,264,0,0,0,0,0,15.79
EU0_3011_0000,A10003,1173.304,11.852,472.50601,0,737.05798,0,97.869003,0,45.678001,0,231.57201,53.478001,0,80.060997,0,0,2.8039999,1.22,0,0,0,15.11,0,502,115,0,0,0,0,0,61.826
EU0_3201_0000,A10003,472.603,4.7740002,1270.58,0,1981.964,0,263.172,0,122.829,0,622.70203,143.804,0,215.286,0,0,7.539,3.28,0,0,0,24.176001,0,409,102.5,0,0,0,0,0,14.678
EU0_3361_0000,A10003,1177.2061,11.891,1050.4,0,1638.506,0,217.567,0,101.544,0,514.79303,118.884,0,177.979,0,0,6.2329998,2.712,0,0,0,3.777,0,134,63.599998,0,0,0,0,0,0.667
EU1_2981_0000,A10003,201.894,2.039,1.699,0,2.6500001,0,0.352,0,0.164,0,0.833,0.192,0,0.28799999,0,0,1.00E-02,4.00E-03,0,0,0,0.75599998,0,37.299999,14.9,0,0,0,0,0,0
EU1_2983_0000,A10003,720.29401,7.276,82.060997,0,128.007,0,16.997,0,7.9330001,0,40.217999,9.2880001,0,13.904,0,0,0.48699999,0.212,0,0,0,13.599,0,206,45.400002,0,0,0,0,0,0
EU2_3520_0001,A10003,3806.4319,38.449001,673.28302,0,1050.246,0,139.455,0,65.086998,0,329.97101,76.202003,0,114.08,0,0,3.9949999,1.738,0,0,0,5.2880001,0,208,82.800003,0,0,0,0,0,6.8940001
DE0_4230_0000,A10005,6152.7861,62.148998,2531.74,0,6359.7769,0,841.92798,0,258.125,0,730.07898,106.633,0,214.978,0,0,2.2550001,13.629,0,0,0,52.884998,0,2731,754,0,0,0,0,0,204.825
DE0_4350_0000,A10005,12513.5,126.399,4076.2671,0,10239.658,0,1355.559,0,415.59799,0,1175.475,171.687,0,346.129,0,0,3.631,21.943,0,0,0,37.775002,0,1630,503,4.8930001,0,0,0,0,1062.1541
DE0_4520_0000,A10005,31656.496,319.763,6528.1362,0,16398.803,0,2170.927,0,665.58002,0,1882.522,274.95599,0,554.32501,0,0,5.816,35.142,0,0,0,226.64999,0,4693,1773,185.032,0,0,0,0,1499.158
DE0_4570_0000,A10005,5628.9302,56.858002,398.65701,0,1001.435,0,132.573,0,40.645,0,114.961,16.791,0,33.851002,0,0,0.35499999,2.146,0,0,0,83.105003,0,1865,930,0,0,0,0,0,510.617
DE0_4680_0000,A10005,17270.027,174.44501,3016.6021,0,7577.7622,0,1003.169,0,307.56,0,869.89899,127.055,0,256.14999,0,0,2.687,16.239,0,0,0,294.64499,0,4086,1489,205.047,0,0,0,0,1088.618
DE0_4800_0000,A10005,25015.01,252.677,5291.2969,0,13291.838,0,1759.616,0,539.47803,0,1525.854,222.862,0,449.30099,0,0,4.7140002,28.484,0,0,0,135.99001,0,3237,1410,366.505,0,0,0,0,984.31598
DE0_4850_0000,A10005,21895.813,221.17,3744.4121,0,9406.0342,0,1245.201,0,381.76401,0,1079.778,157.709,0,317.95001,0,0,3.336,20.157,0,0,0,279.535,0,4595,1721,129.211,0,0,0,0,1694.864
DE0_4990_0000,A10005,3933.896,39.736,1138.845,0,2860.802,0,378.72198,0,116.112,0,328.409,47.966999,0,96.703003,0,0,1.015,6.131,0,0,0,22.665001,0,467,266,0,0,0,0,0,170.799
DE0_5020_0000,A10005,8498.2285,85.841003,1846.6639,0,4638.854,0,614.10602,0,188.278,0,532.52301,77.778999,0,156.806,0,0,1.645,9.941,0,0,0,151.10001,0,2429,1197,33.359001,0,0,0,0,1666.62
DE0_5021_0000,A10005,511.548,5.1669998,307.48999,0,772.42297,0,102.256,0,31.35,0,88.670998,12.951,0,26.110001,0,0,0.27399999,1.655,0,0,0,5.2880001,0,174,56.5,31.358,0,0,0,0,16.011999
DE0_5170_0000,A10005,2672.7261,26.997,621.95697,0,1562.366,0,206.83099,0,63.411999,0,179.354,26.195999,0,52.812,0,0,0.55400002,3.348,0,0,0,7.5549998,0,733,276,0,0,0,0,0,11.342
EL0_4560_4562,A10005,4708.3721,47.558998,2740.7451,0,6884.8018,0,911.43201,0,279.43399,0,790.34998,115.436,0,232.726,0,0,2.4419999,14.754,0,0,0,37.775002,0,1235,506,0,0,0,0,0,4.2249999
EL0_4561_4562,A10005,8144.3599,82.265999,2338.845,0,5875.2241,0,777.78101,0,238.459,0,674.45398,98.509003,0,198.599,0,0,2.0840001,12.59,0,0,0,22.665001,0,589,257,14.678,0,0,0,0,5.1149998
EL0_4562_0001,A10005,1731.049,17.485001,908.22699,0,2281.4851,0,302.03,0,92.598999,0,261.90601,38.252998,0,77.121002,0,0,0.80900002,4.889,0,0,0,8.3109999,0,377,103.3,0,0,0,0,0,0
EL0_4591_0000,A10005,151.748,1.533,122.112,0,306.74799,0,40.608002,0,12.45,0,35.214001,5.1430001,0,10.369,0,0,0.109,0.657,0,0,0,0.60399997,0,33.400002,8.3199997,0,0,0,0,0,0
EL0_4594_0000,A10005,2382.252,24.063,773.34399,0,1942.655,0,257.17499,0,78.847,0,223.00999,32.571999,0,65.667,0,0,0.68900001,4.163,0,0,0,2.266,0,133,76.800003,0,0,0,0,0,14.456
EL0_4597_0000,A10005,117.933,1.191,239.508,0,601.651,0,79.648003,0,24.419001,0,69.067001,10.088,0,20.337,0,0,0.213,1.289,0,0,0,0.75599998,0,60.700001,16.299999,0,0,0,0,0,0
EL0_4631_0000,A10005,14861.97,150.121,1953.3521,0,4906.8579,0,649.586,0,199.155,0,563.289,82.272003,0,165.866,0,0,1.74,10.515,0,0,0,15.11,0,505,319,82.953003,0,0,0,0,58.266998
EL0_4632_0000,A10005,20817.127,210.274,3935.146,0,9885.1582,0,1308.629,0,401.20999,0,1134.78,165.743,0,334.146,0,0,3.506,21.183,0,0,0,45.330002,0,1385,695,43.589001,0,0,0,0,232.40199
EL0_4633_0000,A10005,29182.002,294.76801,9328.9063,0,23434.389,0,3102.3201,0,951.13501,0,2690.1809,392.92099,0,792.14801,0,0,8.3109999,50.219,0,28.700001,13.5,114.08,0,4081,1545,61.158001,0,0,0,0,343.599
EL0_5400_0001,A10005,466.44601,4.7119999,130.168,0,326.98401,0,43.286999,0,13.271,0,37.536999,5.4819999,0,11.053,0,0,0.116,0.701,0,101.7,59,5.2880001,0,109,44.400002,0,0,0,0,0,0
EL2_4590_0001,A10005,9568.4063,96.651001,2654.7351,0,6668.7471,0,882.83002,0,270.66501,0,765.547,111.814,0,225.422,0,0,2.365,14.291,0,0,0,15.11,0,657,287,0,0,0,0,0,0
EL2_4630_0000,A10005,15312.056,154.66701,6672.1558,0,16760.584,0,2218.8201,0,680.26398,0,1924.053,281.022,0,566.55499,0,0,5.9439998,35.917,0,0,0,128.435,0,5834,1961,146.558,109.955,44.923,3.0220001,0,278.66
EL2_4634_0000,A10005,10.425,0.105,3.5369999,0,8.8839998,0,1.176,0,0.361,0,1.02,0.149,0,0.30000001,0,0,0.003,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2_5110_5270,A10005,11667.106,117.85,2302.3,0,5783.4209,0,765.62799,0,234.733,0,663.91498,96.970001,0,195.496,0,0,2.0510001,12.394,0,0,0,7.5549998,0,262,271,24.908001,0,0,0,0,1.557
PL0_4510_0001,A11001,24.802,0.25099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,756,0,0,0.60000002,0.69999999,0,29.4,28.200001,0,0,0
PL1_4460_4780,A11001,13.879,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,132,0,0,15,7.9000001,0,0,0,0,0,0
PL1_4780_0001,A11001,279.896,2.8269999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,931,0,0,188,124,0,103.111,53.144001,0.75599998,0,54.042
PL2_4810_0000,A11001,289.67499,2.9260001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,3321,7.5549998,0,191,225,0,50.123001,55.203999,0.75599998,0,114.978
PL2_4811_0000,A11001,49.653,0.50199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.299999,28.9,2.266,0,49,26.4,0,0,0,0,0,0
PL2_4945_0000,A11001,11.323,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,280,0,0,76.300003,160,0,3364.6221,6852.4609,60.439999,0,26.91
PL7_4910_0000,A11001,177.157,1.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,507,7.5549998,0,61.200001,51.299999,0,31.027,17.9,0,0,38.696999
PL7_4940_0000,A11001,0.24699999,2.00E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,234,0,0,3.3599999,6.8000002,0,4.1760001,8.5,0,0,4.0029998
PL7_4942_0000,A11001,0.34099999,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,0.80000001,0,0,2.0999999,2.2,0,0,0,0,0,0.222
PL7_4960_0000,A11001,46.238998,0.46700001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1020,7.5549998,0,236,223,0,0,0,0,0,0.88999999
PM7_4820_0001,A11001,180.61501,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,362,15.261,0,5.2800002,4.3800001,0,0,0,0,0,0
PU0_3871_3690,A24001,30049.67,303.53201,83.045998,0,23.563,0,88.964996,0,215.98801,0,77.092003,85.946999,0,513.802,0,1.679,18.379999,4.508,0,18.860001,298,47.360001,0,6.3099999,145,0,0,0,0,0,7.1170001
PU1_3100_3690,A24001,7601.2319,76.779999,143.96201,0,40.847,0,154.22301,0,374.42001,0,133.64101,148.991,0,890.68903,0,2.911,31.863001,7.815,0,29.799999,55.200001,2.368,0,112,136,0,0,0,0,0,9.3409996
PU1_3580_3780,A24001,11064.369,111.761,169.798,0,48.178001,0,181.901,0,441.616,0,157.625,175.73,0,1050.5389,0,3.4330001,37.581001,9.217,0,252,104,11.84,0,864,383,0,2435.356,182.17599,11.84,6.4489999,242.409
PU2_3180_3370,A24001,1188.89,12.009,15.336,0,4.3520002,0,16.43,0,39.887001,0,14.237,15.872,0,94.886002,0,0.31,3.3940001,0.833,0,0.1,0.1,0.118,0,7.0100002,9.9399996,0,0,0,0,0,0
PU2_3370_4020,A24001,34680.266,350.306,450.22699,0,127.747,0,482.32001,0,1170.968,0,417.952,465.95801,0,2785.5559,0,9.1029997,99.649002,24.44,0,57.400002,121,35.52,0,204,332,29.356001,0,0,0,0,78.949997
PU4_3780_3930,A24001,7957.3599,80.376999,108.627,0,30.822001,0,116.37,0,282.522,0,100.84,112.423,0,672.07703,0,2.1960001,24.042,5.897,0,44.299999,8.4399996,36.821999,0,854,296,0,0,0,0,0,241.742
PU4_3890_3990,A24001,32.250999,0.32600001,2.0999999,0,0.59600002,0,2.25,0,5.4619999,0,1.949,2.1730001,0,12.993,0,4.20E-02,0.465,0.114,0,0.1,0.1,0,0,2.2,7.6999998,0,486.63501,332,0,0,46.924999
PU4_3990_3780,A24001,32.566002,0.329,1.6390001,0,0.465,0,1.755,0,4.2620001,0,1.521,1.696,0,10.138,0,0.033,0.36300001,8.90E-02,0,5.1700001,2.3399999,0.237,0,34.900002,6.7399998,0,557.69098,333,0,0,49.370998
PU5_3930_4170,A24001,19463.939,196.605,178.881,0,50.756001,0,191.633,0,465.242,0,166.058,185.132,0,1106.7419,0,3.6170001,39.591999,9.71,0,55.700001,62.700001,0,0,204,230,0,0,0,0,0,204.158
PU5_4170_4020,A24001,766.802,7.7449999,2.3380001,0,0.66399997,0,2.5050001,0,6.0819998,0,2.171,2.4200001,0,14.469,0,4.70E-02,0.51800001,0.127,0,0,0,0,0,0.2,0.40000001,0,0,0,0,0,120.093
PU6_3870_3690,A24001,6534.7222,66.007004,2.5139999,0,0.713,0,2.6930001,0,6.5380001,0,2.3329999,2.6010001,0,15.552,0,5.10E-02,0.55599999,0.136,0,36,54,0,0,1.6,7.5,0,0,0,0,0,905.58801
PU6_4020_3870,A24001,7469.7139,75.452003,17.834,0,5.0599999,0,19.105,0,46.383999,0,16.556,18.457001,0,110.34,0,0.361,3.947,0.968,0,0.2,65.300003,2.368,0,0.1,29.9,0,0,0,0,0,176.136
WL0_4390_0000,A24003,3951.355,39.912998,5.974,0,7.1719999,0,3.2390001,0,4.9780002,0,5.073,0.921,0,7.5450001,0,6.00E-03,6.20E-02,0.126,0,4261,1641,69.903,0,1.98,0.93800002,0,0,0,0,0,31.358
WL0_4391_0000,A24003,2429.1589,24.537001,17.848,0,21.431,0,9.6780005,0,14.875,0,15.158,2.7509999,0,22.546,0,1.80E-02,0.184,0.376,0,1065,369,14.843,0,18.5,58.700001,0,0,0,0,0,100.744
WL0_4392_0000,A24003,2727.3491,27.549,21.410999,0,25.708,0,11.609,0,17.844,0,18.183001,3.3,0,27.046,0,0.022,0.221,0.451,0,3570,1320,78.668999,0,4.0900002,1.98,0,0,0,0,0,68.942001
WL0_4393_0000,A24003,97.100998,0.98100001,6.5489998,0,7.8639998,0,3.5510001,0,5.4580002,0,5.5619998,1.0089999,0,8.2729998,0,7.00E-03,6.80E-02,0.138,0,16.299999,3.5999999,0,0,29.6,11.3,0,0,0,0,0,5.7820001
WL0_4394_0000,A24003,624.70398,6.3099999,13.782,0,16.548,0,7.473,0,11.486,0,11.704,2.1240001,0,17.409,0,0.014,0.142,0.29,0,134,79,0,0,8.1499996,7.5999999,0,0,0,0,0,58.712002
WL0_4420_0000,A24003,8297.9111,83.817001,126.268,0,151.614,0,68.464996,0,105.236,0,107.234,19.459999,0,159.50101,0,0.12800001,1.304,2.659,0,3925,1638,124.857,0,63.200001,35.200001,0,0,0,0,0,2.4460001
WL0_4421_0000,A24003,3378.469,34.125999,62.900002,0,75.526001,0,34.105,0,52.423,0,53.417999,9.6940002,0,79.455002,0,6.40E-02,0.64899999,1.325,0,2150,660,34.924999,0,159,137,0,0,0,0,0,37.584999
WL0_4422_0000,A24003,2425.5691,24.500999,9.1400003,0,10.975,0,4.9559999,0,7.618,0,7.7620001,1.409,0,11.546,0,9.00E-03,9.40E-02,0.192,0,634,299,6.5479999,0,20.6,75.5,0,0,0,0,0,55.820999
WL0_4423_0000,A24003,4422.9819,44.676998,10.508,0,12.616,0,5.697,0,8.757,0,8.9230003,1.619,0,13.273,0,0.011,0.108,0.221,0,3181,1818,87.400002,0,3.3499999,2.3800001,0,0,0,0,0,106.749
WL0_4424_0000,A24003,2957.3411,29.872,112.271,0,134.806,0,60.875,0,93.57,0,95.346001,17.302999,0,141.819,0,0.114,1.159,2.364,0,1386,500,24.448,0,86.699997,53.299999,0,0,0,0,0,52.707001
WL0_4425_0000,A24003,420.85101,4.2509999,0.36000001,0,0.43200001,0,0.19499999,0,0.30000001,0,0.30599999,0.055,0,0.45500001,0,0,4.00E-03,8.00E-03,0,364,165,17.514999,0,0.537,0.73799998,0,0,0,0,0,51.595001
WL0_4600_0000,A24003,15491.902,156.48399,409.465,0,491.65302,0,222.017,0,341.259,0,347.73901,63.105999,0,517.229,0,0.414,4.2270002,8.623,0,2036,882,65.485001,0,517,441,0,0,0,0,0,93.849998
WL0_4601_0000,A24003,1276.397,12.893,5.1820002,0,6.2220001,0,2.8099999,0,4.3189998,0,4.401,0.79900002,0,6.5450001,0,5.00E-03,5.30E-02,0.109,0,1225,390,21.872,0,4.1500001,1.4400001,0,0,0,0,0,94.516998
WL0_4602_0000,A24003,5086.6729,51.381001,260.77802,0,313.121,0,141.397,0,217.339,0,221.466,40.189999,0,329.41,0,0.264,2.6919999,5.492,0,612,171,17.462999,0,292,128,0,0,0,0,0,100.744
WL0_4603_0000,A24003,6156.0459,62.181999,131.05499,0,157.36,0,71.059998,0,109.225,0,111.299,20.198,0,165.54601,0,0.133,1.353,2.76,0,2663,1133,113.507,0,215,137,0,0,0,0,0,117.646
WL0_4770_0000,A24003,3893.9661,39.333,359.771,0,431.98401,0,195.07201,0,299.84299,0,305.53601,55.446999,0,454.45599,0,0.36399999,3.714,7.577,0,717,200,17.462999,0,372,157,0,0,0,0,0,78.282997
WL0_4771_0000,A24003,4721.563,47.693001,341.31,0,409.819,0,185.063,0,284.45801,0,289.85901,52.602001,0,431.138,0,0.345,3.5239999,7.188,0,369,119,8.7309999,0,515,164,0,0,0,0,0,20.014999
WL0_4772_0000,A24003,4286.6548,43.299999,61.389,0,73.710999,0,33.285999,0,51.162998,0,52.134998,9.4610004,0,77.545998,0,6.20E-02,0.634,1.293,0,1083,328,17.462999,0,219,125,0,0,0,0,0,137.217
WM0_3961_0000,A24003,5242.019,52.950001,31.09,0,37.331001,0,16.858,0,25.912001,0,26.403999,4.7919998,0,39.169998,0,0.134,0.32100001,0.655,0,9054,5480,196.498,1.698,2.3800001,1.4400001,0,377.586,184.56799,4.3660002,3.6389999,35.361
WM0_3962_0000,A24003,3603.188,36.396,11.91,0,14.302,0,6.4580002,0,9.927,0,10.115,1.836,0,15.006,0,5.10E-02,0.123,0.251,0,3055,1720,113.681,0,4.1199999,2.51,0,0,0,0,0,113.421
WM0_3963_0000,A24003,3334.3069,33.68,21.014999,0,25.233,0,11.395,0,17.514,0,17.847,3.2390001,0,26.476,0,9.10E-02,0.21699999,0.443,0,1412,540,22.701,0,13.9,15.6,0,0,0,0,0,158.567
WM0_3966_0000,A24003,99.589996,1.006,1.151,0,1.383,0,0.62400001,0,0.95999998,0,0.97799999,0.177,0,1.451,0,5.00E-03,0.012,0.024,0,39,5,0,0,6.4000001,4,0,0,0,0,0,10.453
WM3_4060_0001,A24003,5637.3691,56.943001,26.952,0,32.362,0,14.614,0,22.462999,0,22.889,4.1539998,0,33.957001,0,0.116,0.278,0.568,0,4471,2199,69.849998,66.513,0,0,0,1737.577,649.25098,17.462999,0.64999998,121.649
XL3_4710_0000,A24003,5647.3042,57.042999,804.35602,0,965.80701,0,436.133,0,670.37201,0,683.10199,123.965,0,1015.544,0,1.319,8.3039999,16.94,0,341,86.099998,11.351,0,1013,283,24.018999,0,0,0,0,11.787
XL3_4711_0000,A24003,5034.2832,50.851002,583.23199,0,700.29999,0,316.237,0,486.082,0,495.31201,89.886002,0,736.36401,0,0.95599997,6.0209999,12.283,0,203,45.299999,6.112,13.985,438,126,96.989998,0,0,0,0,46.035999
XL3_4712_0000,A24003,2904.126,29.334999,171.681,0,206.14101,0,93.087997,0,143.084,0,145.8,26.459,0,216.757,0,0.28099999,1.772,3.616,0,356,130,7.4219999,0,166,75.5,0,0,0,0,0,111.864
XL3_4713_0000,A24003,6110.041,61.717999,819.073,0,983.479,0,444.11301,0,682.638,0,695.59998,126.233,0,1034.126,0,1.3430001,8.4560003,17.25,0,313,61.700001,6.112,0,575,193,0,0,0,0,0,96.296997
XL3_4950_0000,A24003,1704.806,17.219999,172.11301,0,206.659,0,93.321999,0,143.44299,0,146.16701,26.525,0,217.302,0,0.28200001,1.777,3.625,0,106.2,21,3.9289999,0,269,89.199997,0,0,0,0,0,0.88999999
XU2_4270_4650,A24003,10250.442,103.54,125.657,0,150.879,0,68.133003,0,104.726,0,106.715,19.365999,0,158.649,0,0.206,1.2970001,2.646,0,4491,1703,123.111,211.30099,106.6,75.199997,36.223,0,0,0,0,68.720001
XU2_4480_4650,A24003,2146.3821,21.681,15.401,0,18.493,0,8.3509998,0,12.836,0,13.08,2.3740001,0,19.445,0,0.025,0.15899999,0.324,0,704,227,4.802,0,15.3,26.799999,102.968,0,0,0,0,1.779
XU3_4650_0001,A24003,1247.23,12.598,66.894997,0,80.321999,0,36.271,0,55.751999,0,56.811001,10.31,0,84.458,0,0.11,0.69099998,1.409,0,184,49.900002,0,0,66.400002,44.5,0,0,0,0,0,0.88999999
SL2_2910_3060,A24005,2923.9141,29.534,562.35999,0,1096.856,0,205.561,0,290.242,0,269.604,223.698,0,1000.865,0,2.066,19.830999,10.511,0,45.599998,15.1,9.3360004,0,380,119,0,0,0,0,0,5.3369999
