riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
DE0_3380_0000,A10001,4226.7031,42.694,3954.95,0,5447.4019,0,1207.29,0,188.814,0,243.043,194.311,0,476.45001,0,0,10.854,11.609,0,0,0,45.330002,0,1907,757,0,0,0,0,0,235.73801
DE0_3410_0000,A10001,30775.945,310.86801,8827.2031,0,12158.264,0,2694.595,0,421.42001,0,542.45599,433.689,0,1063.408,0,0,24.226,25.91,0,0,0,83.105003,0,3714,1090,175.024,0,0,0,0,4136.9731
DE0_3790_0000,A10001,7780.9121,78.595001,5596.8779,0,7708.9351,0,1708.506,0,267.20099,0,343.944,274.98001,0,674.25299,0,0,15.361,16.428,0,0,0,135.99001,0,8233,3252,282.88501,0,0,0,0,802.62
DE0_3791_0001,A10001,6859.187,69.285004,2805.592,0,3864.3191,0,856.43597,0,133.942,0,172.411,137.842,0,337.98801,0,0,7.6999998,8.235,0,0,0,128.435,0,3371,1450,53.152,0,0,0,0,175.246
DE0_3840_0000,A10001,4172.9341,42.151001,1970.285,0,2713.7981,0,601.45001,0,94.064003,0,121.08,96.802002,0,237.35899,0,0,5.4070001,5.783,0,0,0,52.884998,0,2853,920,53.819,0,0,0,0,1010.113
DE0_4140_0000,A10001,14791.206,149.40601,10502.757,0,14466.11,0,3206.0759,0,501.41299,0,645.42401,516.01099,0,1265.26,0,0,28.825001,30.828,0,0,0,105.77,0,6313,1598,195.26199,0,0,0,0,726.56097
DE0_4141_0001,A10001,3932.4551,39.722,2819.75,0,3883.8191,0,860.758,0,134.618,0,173.282,138.537,0,339.69299,0,0,7.7389998,8.277,0,0,0,7.5549998,0,606,210,14.9,0,0,0,0,108.306
DE0_4230_0000,A10001,11240.551,113.541,3417.6931,0,4707.4038,0,1043.286,0,163.164,0,210.02699,167.91499,0,411.72699,0,0,9.3800001,10.032,0,0,0,30.219999,0,1931,830,0,0,0,0,0,800.396
DE0_4231_0001,A10001,905.10199,9.1420002,595.28802,0,819.92902,0,181.718,0,28.42,0,36.582001,29.247,0,71.713997,0,0,1.6339999,1.747,0,0,0,0.75599998,0,86.5,33.900002,0,0,0,0,0,0
EL0_4560_4562,A10001,2914.0061,29.434,1413.8571,0,1947.394,0,431.59399,0,67.499001,0,86.885002,69.463997,0,170.326,0,0,3.8800001,4.15,0,0,0,3.0220001,0,309,105.9,0,0,0,0,0,2.224
EL2_4400_4590,A10001,10860.186,109.699,6077.4312,0,8370.8291,0,1855.199,0,290.14301,0,373.47501,298.59,0,732.14398,0,0,16.68,17.839,0,0,0,15.11,0,1067,368,0,0,0,0,0,2.0020001
EL2_4590_0001,A10001,3862.8989,39.019001,1620.913,0,2232.5869,0,494.80099,0,77.384003,0,99.610001,79.637001,0,195.27,0,0,4.4489999,4.758,0,0,0,1.511,0,148,89.900002,0,0,0,0,0,0
EM2_3980_0001,A10001,21722.893,219.423,8470.8262,0,11667.404,0,2585.8081,0,404.40701,0,520.55603,416.17999,0,1020.475,0,0,23.247999,24.864,0,0,0,22.665001,0,2267,780,20.238001,0,0,0,0,66.273003
EM3_4326_0000,A10001,3744.498,37.823002,2717.696,0,3743.2539,0,829.60498,0,129.746,0,167.00999,133.52299,0,327.39899,0,0,7.4590001,7.977,0,0,0,0,0,377,164,0,0,0,0,0,0.222
EU2_3520_0001,A10001,8311.8838,83.958,3241.7539,0,4465.0718,0,989.57898,0,154.765,0,199.215,159.271,0,390.53201,0,0,8.8970003,9.515,0,0,0,7.5549998,0,699,262,0,0,0,0,0,13.121
DE0_2590_0000,A10003,541.04999,5.4650002,28.962,0,29.777,0,2.9619999,0,5.836,0,1.456,0.90899998,0,3.3959999,0,0,0.066,4.60E-02,0,0,0,30.219999,0,4286,1559,0,0,0,0,0,12.009
DE0_2600_0000,A10003,5404.5591,54.591999,809.69501,0,832.47699,0,82.813004,0,163.15199,0,40.714001,25.408001,0,94.944,0,0,1.848,1.284,0,0,0,67.995003,0,4690,2260,0,0,0,0,0,106.527
DE0_2610_0000,A10003,1028.499,10.389,7.823,0,8.0430002,0,0.80000001,0,1.576,0,0.39300001,0.245,0,0.917,0,0,1.80E-02,0.012,0,0,0,60.439999,0,5740,2316,0,0,0,0,0,152.785
DE0_2640_0000,A10003,4958.2861,50.084,686.18799,0,705.49701,0,70.181,0,138.26601,0,34.504002,21.532,0,80.461998,0,0,1.566,1.088,0,0,0,7.5549998,0,4937,1593,0,0,0,0,0,182.14101
DE0_2690_0000,A10003,7890.1421,79.697998,739.453,0,760.25897,0,75.628998,0,148.998,0,37.181999,23.204,0,86.707001,0,0,1.688,1.173,0,0,0,219.095,0,14250,5061,0,0,0,0,0,150.561
DE0_2710_0000,A10003,10492.803,105.988,661.55402,0,680.16901,0,67.661003,0,133.302,0,33.264999,20.759001,0,77.572998,0,0,1.51,1.049,0,0,0,536.40503,0,19446,10141,288.66699,0,0,0,0,522.84802
DE0_2800_0000,A10003,535.349,5.408,2.5799999,0,2.6530001,0,0.264,0,0.51999998,0,0.13,0.081,0,0.303,0,0,6.00E-03,4.00E-03,0,0,0,30.219999,0,2112,1103,0,0,0,0,0,15.123
DE0_2850_0000,A10003,1513.719,15.29,259.245,0,266.54001,0,26.514999,0,52.237,0,13.036,8.1350002,0,30.399,0,0,0.59200001,0.411,0,0,0,151.10001,0,2796,1274,0,0,0,0,0,17.124001
DE0_2870_0000,A10003,57.462002,0.57999998,0.167,0,0.171,0,1.70E-02,0,3.40E-02,0,8.00E-03,5.00E-03,0,0.02,0,0,0,0,0,0,0,0,0,187,100.4,0,0,0,0,0,10.008
DE0_2920_0000,A10003,2384.127,24.082001,593.97498,0,610.68903,0,60.75,0,119.685,0,29.867001,18.639,0,69.649002,0,0,1.3559999,0.942,0,0,0,151.10001,0,2066,759,0,0,0,0,0,117.869
DE0_2960_0000,A10003,2042.244,20.629,758.59399,0,779.94,0,77.585999,0,152.855,0,38.145,23.804001,0,88.952003,0,0,1.732,1.203,0,0,0,52.884998,0,2078,725,0,0,0,0,0,32.025002
DE0_2990_0000,A10003,9989.2051,100.901,4167.0669,0,4284.3198,0,426.19299,0,839.65601,0,209.535,130.761,0,488.62601,0,0,9.5120001,6.61,0,0,0,98.214996,0,4393,957,118.758,0,0,0,0,2005.104
DE0_3110_0000,A10003,7574.5308,76.510002,5988.3589,0,6156.8589,0,612.46802,0,1206.642,0,301.116,187.91299,0,702.18903,0,0,13.669,9.499,0,0,0,203.985,0,4448,1128,83.398003,0,0,0,0,977.86603
DE0_3260_0000,A10003,10173.598,102.764,3109.446,0,3196.939,0,318.02301,0,626.547,0,156.354,97.572998,0,364.61099,0,0,7.098,4.932,0,0,0,15.11,0,793,270,0,0,0,0,0,574.44397
DE0_3280_0000,A10003,1249.6071,12.622,105.446,0,108.413,0,10.785,0,21.247,0,5.302,3.309,0,12.364,0,0,0.241,0.167,0,0,0,0,0,0,1.4,0,0,0,0,0,39.140999
DE0_3310_0000,A10003,2861.5811,28.905001,567.51001,0,583.479,0,58.042999,0,114.352,0,28.535999,17.808001,0,66.545998,0,0,1.295,0.9,0,0,0,0,0,8.8199997,22.1,0,0,0,0,0,115.2
DE0_3380_0000,A10003,8164.0869,82.466003,4656.6782,0,4787.708,0,476.26801,0,938.31201,0,234.15401,146.125,0,546.03802,0,0,10.63,7.387,0,0,0,22.665001,0,1261,410,0,0,0,0,0,192.81599
EU0_3010_0000,A10003,1413.142,14.274,1270.51,0,1306.26,0,129.94299,0,256.005,0,63.886002,39.868,0,148.979,0,0,2.9000001,2.015,0,0,0,128.435,0,2145,380,0,0,0,0,0,15.79
EU0_3011_0000,A10003,1080.673,10.916,601.88202,0,618.81799,0,61.557999,0,121.278,0,30.264999,18.886999,0,70.575996,0,0,1.374,0.955,0,0,0,45.330002,0,721,156,0,0,0,0,0,61.826
EU0_3201_0000,A10003,691.961,6.9899998,1618.473,0,1664.014,0,165.532,0,326.11899,0,81.382004,50.786999,0,189.78101,0,0,3.694,2.567,0,0,0,35.507999,0,665,142.39999,0,0,0,0,0,14.678
EU0_3361_0000,A10003,1555.455,15.712,1338.005,0,1375.6541,0,136.84599,0,269.60501,0,67.279999,41.986,0,156.89301,0,0,3.0539999,2.122,0,0,0,3.777,0,184,68.699997,0,0,0,0,0,0.667
EU1_2981_0000,A10003,193.17799,1.951,2.164,0,2.2249999,0,0.221,0,0.43599999,0,0.109,6.80E-02,0,0.25400001,0,0,5.00E-03,3.00E-03,0,0,0,2.266,0,43.099998,17.1,0,0,0,0,0,0
EU1_2983_0000,A10003,627.24298,6.336,104.53,0,107.472,0,10.691,0,21.063,0,5.256,3.28,0,12.257,0,0,0.23899999,0.166,0,0,0,19.643,0,306,67.5,0,0,0,0,0,0
EU2_3520_0001,A10003,4035.7859,40.765999,857.63202,0,881.76398,0,87.714996,0,172.811,0,43.125,26.912001,0,100.565,0,0,1.9579999,1.36,0,0,0,4.533,0,251,89.099998,0,0,0,0,0,6.8940001
DE0_4230_0000,A10005,5252.333,53.054001,3138.9871,0,6625.8071,0,1109.3101,0,84.999001,0,133.142,56.042999,0,245.03,0,0,3.8659999,10.064,0,0,0,45.330002,0,3237,817,0,0,0,0,0,204.825
DE0_4350_0000,A10005,11353.196,114.679,5053.9761,0,10667.983,0,1786.061,0,136.854,0,214.368,90.233002,0,394.51401,0,0,6.224,16.204,0,0,0,45.330002,0,2180,557,4.8930001,0,0,0,0,1062.1541
DE0_4520_0000,A10005,28323.461,286.09601,8093.9351,0,17084.766,0,2860.375,0,219.17101,0,343.31,144.508,0,631.81403,0,0,9.9680004,25.951,0,0,0,241.75999,0,6843,2077,185.032,0,0,0,0,1499.158
DE0_4570_0000,A10005,5078.6748,51.299999,494.27701,0,1043.325,0,174.67599,0,13.384,0,20.965,8.8249998,0,38.583,0,0,0.60900003,1.585,0,0,0,83.105003,0,2256,1040,0,0,0,0,0,510.617
DE0_4680_0000,A10005,14806.363,149.55901,3740.147,0,7894.7402,0,1321.7581,0,101.277,0,158.64101,66.776001,0,291.95599,0,0,4.6059999,11.992,0,0,0,264.42499,0,5817,1862,205.047,0,0,0,0,1088.618
DE0_4800_0000,A10005,22837.475,230.68201,6560.4351,0,13847.836,0,2318.4399,0,177.646,0,278.26599,117.129,0,512.10901,0,0,8.0790005,21.034,0,0,0,135.99001,0,4524,1595,366.505,0,0,0,0,984.31598
DE0_4850_0000,A10005,18698.711,188.87601,4642.5249,0,9799.4883,0,1640.656,0,125.712,0,196.916,82.887001,0,362.396,0,0,5.717,14.885,0,0,0,287.09,0,6925,2098,129.211,0,0,0,0,1694.864
DE0_4990_0000,A10005,3584.395,36.206001,1412.002,0,2980.469,0,498.99799,0,38.235001,0,59.890999,25.209999,0,110.221,0,0,1.739,4.527,0,0,0,15.11,0,645,292,0,0,0,0,0,170.799
DE0_5020_0000,A10005,7528.4468,76.044998,2289.594,0,4832.897,0,809.13599,0,61.999001,0,97.114998,40.877998,0,178.726,0,0,2.8199999,7.341,0,0,0,105.77,0,3032,1365,33.359001,0,0,0,0,1666.62
DE0_5021_0000,A10005,404.10001,4.0819998,381.24399,0,804.73297,0,134.73,0,10.323,0,16.171,6.8070002,0,29.76,0,0,0.46900001,1.222,0,0,0,6.0440001,0,232,64,31.358,0,0,0,0,16.011999
DE0_5170_0000,A10005,2471.6851,24.966999,771.13599,0,1627.72,0,272.517,0,20.881001,0,32.708,13.768,0,60.195,0,0,0.94999999,2.472,0,0,0,15.11,0,830,289,0,0,0,0,0,11.342
EL0_4560_4562,A10005,3892.77,39.320999,3398.123,0,7172.7939,0,1200.8879,0,92.015999,0,144.134,60.669998,0,265.258,0,0,4.1849999,10.895,0,0,0,37.775002,0,1633,555,0,0,0,0,0,4.2249999
EL0_4561_4562,A10005,7591.3638,76.68,2899.8279,0,6120.9839,0,1024.791,0,78.523003,0,122.998,51.772999,0,226.36099,0,0,3.5710001,9.297,0,0,0,22.665001,0,804,279,14.678,0,0,0,0,5.1149998
EL0_4562_0001,A10005,1492.382,15.075,1126.0699,0,2376.9189,0,397.95001,0,30.492001,0,47.763,20.105,0,87.901001,0,0,1.387,3.61,0,0,0,8.3109999,0,482,114.5,0,0,0,0,0,0
EL0_4591_0000,A10005,126.083,1.274,151.401,0,319.57901,0,53.505001,0,4.0999999,0,6.4219999,2.7030001,0,11.818,0,0,0.186,0.485,0,0,0,0.52899998,0,41.900002,9.0299997,0,0,0,0,0,0
EL0_4594_0000,A10005,2254.323,22.771,958.83398,0,2023.916,0,338.849,0,25.964001,0,40.669998,17.118999,0,74.847,0,0,1.181,3.074,0,0,0,0.75599998,0,155,79.199997,0,0,0,0,0,14.456
EL0_4597_0000,A10005,70.778,0.71499997,296.95599,0,626.81799,0,104.943,0,8.0410004,0,12.596,5.302,0,23.18,0,0,0.366,0.952,0,0,0,0.75599998,0,74.400002,17.299999,0,0,0,0,0,0
EL0_4631_0000,A10005,14458.027,146.041,2421.8711,0,5112.1118,0,855.883,0,65.580002,0,102.725,43.240002,0,189.052,0,0,2.983,7.765,0,0,0,7.5549998,0,634,337,82.953003,0,0,0,0,58.266998
EL0_4632_0000,A10005,19702.764,199.01801,4879.0049,0,10298.655,0,1724.2271,0,132.116,0,206.94701,87.109001,0,380.85599,0,0,6.0079999,15.643,0,0,0,52.884998,0,1898,759,43.589001,0,0,0,0,232.40199
EL0_4633_0000,A10005,26538.572,268.06601,11566.483,0,24414.65,0,4087.563,0,313.202,0,490.60101,206.507,0,902.88098,0,0,14.244,37.085,0,37.400002,14.8,106.525,0,5317,1694,61.158001,0,0,0,0,343.599
EL0_5400_0001,A10005,413.08701,4.1729999,161.38901,0,340.66199,0,57.034,0,4.3699999,0,6.8449998,2.881,0,12.598,0,0,0.199,0.517,0,115.8,62.900002,5.2880001,0,124,47.400002,0,0,0,0,0,0
EL2_4590_0001,A10005,9033.792,91.25,3291.4851,0,6947.7002,0,1163.202,0,89.127998,0,139.61099,58.765999,0,256.93399,0,0,4.053,10.553,0,0,0,15.11,0,816,303,0,0,0,0,0,0
EL2_4630_0000,A10005,13023.884,131.554,8272.5,0,17461.68,0,2923.479,0,224.006,0,350.884,147.69701,0,645.75299,0,0,10.187,26.523,0,0,0,113.325,0,7076,2128,146.558,106.131,48.748001,3.0220001,0,278.66
EL2_4634_0000,A10005,9.9440002,0.1,4.3850002,0,9.2559996,0,1.55,0,0.119,0,0.186,7.80E-02,0,0.34200001,0,0,5.00E-03,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2_5110_5270,A10005,11256.694,113.704,2854.5161,0,6025.3418,0,1008.778,0,77.295998,0,121.076,50.964001,0,222.82401,0,0,3.5150001,9.152,0,0,0,7.5549998,0,351,280,24.908001,0,0,0,0,1.557
PL0_4510_0001,A11001,25.792,0.26100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,758,0,0,0.60000002,0.69999999,0,29.299999,28.299999,0,0,0
PL1_4460_4780,A11001,18.037001,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,132,0,0,14.8,7.9000001,0,0,0,0,0,0
PL1_4780_0001,A11001,230.287,2.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,941,15.11,0,190,126,0,102.515,53.740002,0.75599998,0,54.042
PL2_4810_0000,A11001,309.47501,3.1259999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,3330,7.5549998,0,189,226,0,50.282001,55.799999,0,0,114.978
PL2_4811_0000,A11001,41.787998,0.42199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,30.299999,1.511,0,51.900002,27.6,0,0,0,0,0,0
PL2_4945_0000,A11001,8.1549997,8.20E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,281,0,0,76.5,161,0,3347.5239,6930,0,0,26.91
PL7_4910_0000,A11001,172.05299,1.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,512,8.3109999,0,61.200001,51.700001,0,30.927,18,0,0,38.696999
PL7_4940_0000,A11001,1.296,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,234,0,0,3.3,6.8000002,0,4.1760001,8.5,0,0,4.0029998
PL7_4942_0000,A11001,0.34099999,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,0.80000001,0,0,2.0999999,2.2,0,0,0,0,0,0.222
PL7_4960_0000,A11001,78.468002,0.79299998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1026,0,0,230,224,0,0,0,0,0,0.88999999
PM7_4820_0001,A11001,111.681,1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,384,15.261,0,5.6799998,4.6100001,0,0,0,0,0,0
PU0_3871_3690,A24001,30197.875,305.02899,16.605,11.584,10.435,7.2800002,15.036,10.489,150.522,105.004,43.763,55.074001,38.418999,295.47501,206.12399,0.94400001,4.1409998,4.102,0,31.299999,311,0,0,10.5,151,0,0,0,0,0,7.1170001
PU1_3100_3690,A24001,7823.6328,79.027,28.785999,20.080999,18.09,12.619,26.066,18.183001,260.93301,182.028,75.863998,95.472,66.600998,512.21301,357.32101,1.636,7.1789999,7.111,0,32.799999,56.099998,0,0,123,138,0,0,0,0,0,9.3409996
PU1_3580_3780,A24001,11278.312,113.922,33.952,23.684999,21.337,14.884,30.743,21.447001,307.76199,214.696,89.478996,112.606,78.554001,604.138,421.448,1.9299999,8.467,8.387,0,265,106,11.84,0,908,390,0,2442.3721,187,0,6.4489999,242.409
PU2_3180_3370,A24001,1213.749,12.26,3.066,2.1389999,1.927,1.345,2.777,1.937,27.797001,19.392,8.0819998,10.171,7.0949998,54.566002,38.066002,0.17399999,0.76499999,0.758,0,0.1,0.1,0.118,0,7.2600002,10.06,0,0,0,0,0,0
PU2_3370_4020,A24001,35335.398,356.923,90.025002,62.801998,56.575001,39.466,81.516998,56.867001,816.04797,569.27698,237.259,298.57901,208.28999,1601.905,1117.49,5.119,22.451,22.239,0,73.5,127,23.68,0,262,350,29.356001,0,0,0,0,78.949997
PU4_3780_3930,A24001,8165.5928,82.481003,21.721001,15.152,13.65,9.5220003,19.667999,13.72,196.88901,137.351,57.243,72.039001,50.254002,386.495,269.61899,1.235,5.4169998,5.366,0,43.700001,9,0,0,842,315,0,0,0,0,0,241.742
PU4_3890_3990,A24001,35.705002,0.361,0.41999999,0.29300001,0.264,0.184,0.38,0.26499999,3.8069999,2.655,1.107,1.392,0.972,7.4720001,5.2119999,0.024,0.105,0.104,0,0.1,0.1,0,0,2.2,7.6999998,0,486.63501,332,0,0,46.924999
PU4_3990_3780,A24001,34.081001,0.34400001,0.32800001,0.228,0.206,0.14399999,0.29699999,0.207,2.97,2.072,0.86400002,1.087,0.75800002,5.8299999,4.0669999,1.80E-02,8.20E-02,8.10E-02,0,5.3000002,2.4000001,0.118,0,35.900002,6.8600001,0,554.69098,336,0,0,49.370998
PU5_3930_4170,A24001,19758.162,199.577,35.769001,24.952,22.478001,15.68,32.388,22.594,324.228,226.18201,94.265999,118.63,82.755997,636.46002,443.995,2.0339999,8.9200001,8.836,0,55.700001,62.700001,0,0,204,230,0,0,0,0,0,204.158
PU5_4170_4020,A24001,770.64899,7.7839999,0.46799999,0.32600001,0.294,0.205,0.42399999,0.29499999,4.2389998,2.957,1.233,1.551,1.082,8.3199997,5.8049998,2.60E-02,0.117,0.116,0,0,0,0,0,0.2,0.40000001,0,0,0,0,0,120.093
PU6_3870_3690,A24001,6538.856,66.049004,0.50199997,0.35100001,0.31600001,0.22,0.456,0.317,4.5560002,3.178,1.325,1.6670001,1.163,8.9429998,6.2389998,2.80E-02,0.125,0.124,0,35.900002,54.099998,0,0,1.6,7.5,0,0,0,0,0,905.58801
PU6_4020_3870,A24001,7500.6001,75.764,3.566,2.4879999,2.2409999,1.563,3.2290001,2.253,32.325001,22.549999,9.3990002,11.827,8.2510004,63.453999,44.264999,0.20200001,0.889,0.881,0,0.2,65.900002,0,0,0.1,30.1,0,0,0,0,0,176.136
WL0_4390_0000,A24003,3448.292,34.831001,5.3179998,3.8099999,3.721,2.6659999,1.176,0.84299999,2.221,1.591,2.8280001,0.38299999,0.27500001,3.7590001,2.6930001,6.00E-03,0.055,6.40E-02,0,4651,1780,52.436001,0,2.1600001,1.056,0,0,0,0,0,31.358
WL0_4391_0000,A24003,2320.4741,23.438999,15.89,11.383,11.119,7.9650002,3.5139999,2.5179999,6.6370001,4.7540002,8.4499998,1.146,0.82099998,11.233,8.0459995,1.90E-02,0.163,0.19,0,1154,395,14.843,0,20.1,62.900002,0,0,0,0,0,100.744
WL0_4392_0000,A24003,2097.207,21.184,19.062,13.655,13.338,9.5550003,4.2160001,3.02,7.961,5.7030001,10.136,1.374,0.98500001,13.475,9.6520004,0.022,0.19599999,0.228,0,4066,1486,65.571999,0,4.6799998,2.21,0,0,0,0,0,68.942001
WL0_4393_0000,A24003,101.103,1.021,5.8299999,4.177,4.0799999,2.9230001,1.289,0.92400002,2.4360001,1.744,3.1010001,0.421,0.301,4.1220002,2.9519999,7.00E-03,6.00E-02,7.00E-02,0,16.299999,3.5999999,0,0,29.6,11.3,0,0,0,0,0,5.7820001
WL0_4394_0000,A24003,628.71997,6.3509998,12.27,8.79,8.5860004,6.1500001,2.714,1.944,5.125,3.671,6.5250001,0.88499999,0.634,8.6739998,6.2129998,0.014,0.126,0.147,0,138,79.199997,0,0,8.3999996,7.5999999,0,0,0,0,0,58.712002
WL0_4420_0000,A24003,7277.356,73.509003,112.416,80.529999,78.662003,56.349998,24.863001,17.811001,46.951,33.633999,59.778999,8.1070004,5.8070002,79.463997,56.924999,0.132,1.155,1.345,0,4698,1937,142.756,0,75.699997,41.599998,0,0,0,0,0,2.4460001
WL0_4421_0000,A24003,3197.8479,32.300999,56,40.116001,39.185001,28.070999,12.386,8.8719997,23.389,16.754,29.778999,4.0380001,2.8929999,39.584999,28.357,0.066,0.57499999,0.67,0,2310,708,26.194,0,171,147,0,0,0,0,0,37.584999
WL0_4422_0000,A24003,2384.5349,24.086,8.1370001,5.829,5.6939998,4.079,1.8,1.289,3.398,2.4349999,4.3270001,0.58700001,0.41999999,5.7529998,4.1199999,1.00E-02,8.40E-02,9.70E-02,0,665,312,5.2389998,0,21.6,78.900002,0,0,0,0,0,55.820999
WL0_4423_0000,A24003,3801.146,38.395,9.3549995,6.7010002,6.546,4.6890001,2.069,1.482,3.9070001,2.799,4.9749999,0.67500001,0.48300001,6.6129999,4.737,0.011,9.60E-02,0.112,0,3638,2008,74.303001,0,3.8199999,2.6099999,0,0,0,0,0,106.749
WL0_4424_0000,A24003,2811.252,28.396,99.954002,71.602997,69.942001,50.103001,22.107,15.836,41.745998,29.905001,53.152,7.2080002,5.164,70.654999,50.613998,0.117,1.027,1.196,0,1545,548,19.209,0,96.699997,58.400002,0,0,0,0,0,52.707001
WL0_4425_0000,A24003,298.914,3.0190001,0.31999999,0.23,0.22400001,0.161,7.10E-02,5.10E-02,0.134,9.60E-02,0.17,0.023,1.70E-02,0.227,0.162,0,0.003,4.00E-03,0,449,203,17.559,0,0.71100003,0.91100001,0,0,0,0,0,51.595001
WL0_4600_0000,A24003,15169.163,153.224,364.54501,261.14301,255.086,182.731,80.625999,57.757,152.254,109.067,193.853,26.290001,18.832001,257.68799,184.595,0.428,3.744,4.362,0,2361,990,74.216003,0,600,495,0,0,0,0,0,93.849998
WL0_4601_0000,A24003,1081.189,10.921,4.6129999,3.3050001,3.2279999,2.313,1.02,0.73100001,1.927,1.38,2.4530001,0.333,0.23800001,3.2609999,2.336,5.00E-03,4.70E-02,0.055,0,1384,435,17.549999,0,4.6799998,1.61,0,0,0,0,0,94.516998
WL0_4602_0000,A24003,5076.104,51.273998,232.17,166.315,162.45799,116.377,51.348999,36.784,96.967003,69.461998,123.46,16.743,11.994,164.11501,117.564,0.27200001,2.385,2.778,0,708,190,13.097,0,338,143,0,0,0,0,0,100.744
WL0_4603_0000,A24003,5441.6152,54.966,116.678,83.582001,81.643997,58.485001,25.805,18.486,48.730999,34.908001,62.044998,8.4139996,6.0279999,82.476997,59.082001,0.13699999,1.198,1.396,0,3203,1345,96.043999,0,258,162,0,0,0,0,0,117.646
WL0_4770_0000,A24003,3912.4729,39.52,320.30301,229.44901,224.12801,160.554,70.841003,50.747002,133.776,95.830002,170.326,23.099001,16.547001,226.414,162.192,0.37599999,3.29,3.833,0,823,221,21.827999,0,427,174,0,0,0,0,0,78.282997
WL0_4771_0000,A24003,4763.439,48.116001,303.86801,217.67599,212.62801,152.31599,67.207001,48.143002,126.912,90.913002,161.58701,21.913,15.698,214.79601,153.87,0.35699999,3.1210001,3.636,0,426,131,13.097,0,595,179,0,0,0,0,0,20.014999
WL0_4772_0000,A24003,4120.2271,41.618,54.653999,39.152,38.243999,27.396,12.088,8.6590004,22.827,16.351999,29.063,3.9419999,2.823,38.633999,27.674999,6.40E-02,0.56099999,0.654,0,1215,362,17.462999,0,246,138,0,0,0,0,0,137.217
WM0_3961_0000,A24003,4491.1782,45.365002,28.926001,18.582001,20.240999,13.002,6.3969998,4.1100001,12.081,7.7610002,14.736,2.086,1.34,20.385,13.095,0.117,0.28400001,0.331,0,9551,5839,117.872,1.698,2.5599999,1.5,0,365.67899,196.47501,4.3660002,3.6389999,35.361
WM0_3962_0000,A24003,2841.97,28.707001,11.081,7.119,7.7550001,4.9809999,2.451,1.574,4.6279998,2.973,5.6459999,0.80000001,0.51300001,7.809,5.0170002,0.044,0.109,0.127,0,3620,1952,91.808998,0,4.8899999,2.8699999,0,0,0,0,0,113.421
WM0_3963_0000,A24003,3096.9109,31.282,19.552,12.56,13.681,8.7889996,4.3239999,2.7780001,8.1660004,5.2459998,9.9610004,1.41,0.90600002,13.779,8.8509998,7.90E-02,0.192,0.224,0,1599,598,27.066999,0,15.7,17.200001,0,0,0,0,0,158.567
WM0_3966_0000,A24003,100.294,1.013,1.072,0.68800002,0.75,0.48100001,0.237,0.152,0.44800001,0.287,0.546,0.077,5.00E-02,0.755,0.48500001,4.00E-03,0.011,0.012,0,39,5,0,0,6.4000001,4,0,0,0,0,0,10.453
WM3_4060_0001,A24003,5417.687,54.723999,25.076,16.108999,17.546,11.272,5.546,3.563,10.473,6.7280002,12.775,1.808,1.1619999,17.672001,11.352,0.102,0.24600001,0.287,0,4587,2339,52.388,66.513,0,0,0,1696.877,689.95203,17.462999,0.64999998,121.649
XL3_4710_0000,A24003,5938.2339,59.981998,785.97498,443.13,549.97699,310.07501,173.834,98.007004,328.26501,185.075,382.39999,56.681,31.955999,555.104,312.966,0,7.3559999,8.569,0,386,91.699997,11.351,0,1146,302,24.018999,0,0,0,0,11.787
XL3_4711_0000,A24003,5289.3931,53.428001,569.90503,321.311,398.784,224.83299,126.046,71.064003,238.022,134.19701,277.276,41.098999,23.171,402.50299,226.929,0,5.3340001,6.214,0,230,49.599998,6.112,13.985,497,138,96.989998,0,0,0,0,46.035999
XL3_4712_0000,A24003,2891.8169,29.209999,167.758,94.581001,117.387,66.181999,37.102001,20.919001,70.065002,39.501999,81.619003,12.098,6.8210001,118.481,66.799004,0,1.5700001,1.829,0,425,141,7.4219999,0,198,81.900002,0,0,0,0,0,111.864
XL3_4713_0000,A24003,6471.478,65.367996,800.35699,451.23801,560.03998,315.74799,177.015,99.800003,334.272,188.461,389.397,57.717999,32.541,565.26202,318.69199,0,7.4899998,8.726,0,355,65.800003,10.478,0,653,205,0,0,0,0,0,96.296997
