PL0_4510_0001.OTOTP:1989, 4, 4, 8,30, 0.50000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989, 5, 1,14,30, 0.40000E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1989, 6,13,14,25, 0.20000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989, 7,11,14,20, 0.50000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989, 8,15,14,15, 0.80000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989, 9,12,14, 5, 0.40000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989,10,11,13,25, 0.10000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989,11,14,14,30, 0.50000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1989,12,12,14, 0, 0.10000E-01,<,ANA0082   
PL0_4510_0001.OTOTP:1990, 1, 9, 9,50, 0.76000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 2, 6,14, 0, 0.33000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 3, 6,14, 5, 0.48000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 4, 3,14,10, 0.18900E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 5,15,14,55, 0.46000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 6,12,14,25, 0.39000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 7,17,14,50, 0.74000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 8,14,13,10, 0.34000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990, 9,11,14, 5, 0.58000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1990,10,16,14, 0, 0.20000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 1, 8,13,30, 0.54000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 2,12,12,20, 0.22000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 2,26,11,20, 0.20000E-01,-,A4        
PL0_4510_0001.OTOTP:1991, 3,12,12,35, 0.13000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 3,14,11,20, 0.12000E+00,-,A4        
PL0_4510_0001.OTOTP:1991, 4, 9,13,35, 0.21000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 4,16,12,30, 0.56000E+01,-,A4        
PL0_4510_0001.OTOTP:1991, 5,14,11,35, 0.10000E-01,-,A4        
PL0_4510_0001.OTOTP:1991, 6, 4,12, 0, 0.20000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 6,10,11,25, 0.20000E+00,-,A4        
PL0_4510_0001.OTOTP:1991, 6,25,12,15, 0.40000E+00,-,A4        
PL0_4510_0001.OTOTP:1991, 7, 9,13,10, 0.10700E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 7,16,11,20, 0.40000E-01,-,A4        
PL0_4510_0001.OTOTP:1991, 7,30,12,25, 0.70000E-01,-,A4        
PL0_4510_0001.OTOTP:1991, 8, 6,12, 5, 0.51000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 8,13,12,45, 0.40000E-01,-,A4        
PL0_4510_0001.OTOTP:1991, 9, 4,11,50, 0.39000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991, 9,10,11,15, 0.21000E+00,-,A4        
PL0_4510_0001.OTOTP:1991,10, 2,13, 8, 0.53000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991,10, 8,11,15, 0.90000E-01,-,A4        
PL0_4510_0001.OTOTP:1991,11, 5,13,46, 0.19000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1991,11,12,11,30, 0.20000E-01,-,A4        
PL0_4510_0001.OTOTP:1991,12, 3,14,50, 0.20900E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1991,12,10,10,40, 0.23000E+00,-,A4        
PL0_4510_0001.OTOTP:1992, 1, 7,12,10, 0.31000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 1,14,10,50, 0.39000E+00,-,A4        
PL0_4510_0001.OTOTP:1992, 2,11,11,55, 0.29000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 2,25,11, 0, 0.10000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 3, 9,12,34, 0.36000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 4,14,14, 5, 0.47000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 5,12,14,30, 0.24000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 5,19,10, 5, 0.30000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 6, 9,13,40, 0.73000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 6,16,10, 5, 0.20000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 6,30,10,10, 0.30000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 7, 7,13,40, 0.87000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 7,14, 9,30, 0.14000E+00,-,A4        
PL0_4510_0001.OTOTP:1992, 7,28,10,16, 0.50000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 8,11,14, 0, 0.76000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 8,18,10,45, 0.50000E-01,-,A4        
PL0_4510_0001.OTOTP:1992, 9, 1,11, 0, 0.14000E+00,-,A4        
PL0_4510_0001.OTOTP:1992, 9, 9,13,30, 0.11400E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1992, 9,15,10,15, 0.40000E-01,-,A4        
PL0_4510_0001.OTOTP:1992,10, 6,14, 0, 0.38000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992,10,27, 9,55, 0.80000E-01,-,A4        
PL0_4510_0001.OTOTP:1992,11,10, 9,40, 0.40000E-01,-,A4        
PL0_4510_0001.OTOTP:1992,11,17,11,25, 0.42000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992,12, 8,13, 0, 0.25000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1992,12,15,10,20, 0.20000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 1, 5,14,15, 0.70000E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 1,12, 9,35, 0.42000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 2, 9,14,10, 0.24000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 2,23,10,30, 0.74000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 3, 8,16,10, 0.55000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 3,16,11, 0, 0.10000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 4,20,10,30, 0.26000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 5,11,14, 0, 0.33000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 5,18, 9,40, 0.58000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 6, 8, 9,45, 0.34200E+00,-,A4        
PL0_4510_0001.OTOTP:1993, 6,15,13,30, 0.25000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 6,22, 9,25, 0.57000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 7, 6,10,15, 0.69000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 7,13,13,15, 0.15500E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 7,20,11,12, 0.44300E+00,-,A4        
PL0_4510_0001.OTOTP:1993, 8, 3, 9,45, 0.78000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 8,10,13,20, 0.77000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 8,16,10,30, 0.29000E-01,-,A4        
PL0_4510_0001.OTOTP:1993, 9, 7,10,35, 0.24200E+00,-,A4        
PL0_4510_0001.OTOTP:1993, 9,14,14, 0, 0.67000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993, 9,21, 9,40, 0.67000E-01,-,A4        
PL0_4510_0001.OTOTP:1993,10, 5,13, 5, 0.32000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993,10,20, 9,50, 0.40000E-01,-,A4        
PL0_4510_0001.OTOTP:1993,11,16,14,30, 0.10000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993,11,30,10, 0, 0.84000E-01,-,A4        
PL0_4510_0001.OTOTP:1993,12, 7,13,45, 0.60000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1993,12,14,10,20, 0.10100E+00,-,A4        
PL0_4510_0001.OTOTP:1994, 1, 4,13, 5, 0.17600E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 1,11,10,30, 0.36000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 2, 8,13,40, 0.45000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 2,22,12, 0, 0.90000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 3, 8,13,40, 0.64000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 3,15,10,10, 0.51000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 4,12,10,12, 0.45000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 4,19,12,10, 0.17000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 5,17,10,25, 0.14000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 5,23,13,15, 0.19000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 6,14,12,50, 0.58000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 6,21,12,30, 0.30000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 7, 5,10,55, 0.43000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 7,12,13,50, 0.43000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 7,19,10,40, 0.75000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 8, 9,10,55, 0.20000E+00,-,A4        
PL0_4510_0001.OTOTP:1994, 8,16,14,10, 0.61000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 8,23,10, 5, 0.75000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 9, 6,10,17, 0.10000E-01,-,A4        
PL0_4510_0001.OTOTP:1994, 9,13,13, 0, 0.39000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994, 9,20,10, 0, 0.10600E+00,-,A4        
PL0_4510_0001.OTOTP:1994,10, 4, 9,55, 0.38000E-01,-,A4        
PL0_4510_0001.OTOTP:1994,10,25,11,45, 0.44000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994,11, 1,10,20, 0.47000E-01,-,A4        
PL0_4510_0001.OTOTP:1994,11,15,12,35, 0.28000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1994,12, 6, 9,55, 0.92000E-01,-,A4        
PL0_4510_0001.OTOTP:1994,12,13,12,33, 0.56000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 1,10,14, 5, 0.48000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 2,13,12,40, 0.12000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 3, 7,13, 5, 0.21000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 4,11,14, 0, 0.33000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 5, 9,13,15, 0.37000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 6,20,12,26, 0.30000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 7,11,13,10, 0.46000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 8, 8,12, 0, 0.60000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995, 9,19,11,40, 0.57000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995,10,17, 9,40, 0.79000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1995,11,15, 9,15, 0.16400E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1995,12,11, 9,20, 0.35000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 1,17,12,50, 0.30000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 2, 7,14,30, 0.37000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 3, 6,10,15, 0.81000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 4,17,13, 0, 0.95000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 5, 8,10,20, 0.10700E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 6, 5,12,10, 0.42000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 7,17,12,45, 0.36000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 8,21, 8,25, 0.32000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996, 9,18,10,10, 0.11500E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1996,10, 2,10, 0, 0.74000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996,11,13,12,30, 0.30000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1996,12, 4, 8,55, 0.58000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 1, 8,12,20, 0.43000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 2, 5,10,35, 0.12300E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 3,12, 9, 5, 0.41000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 4, 9,12,30, 0.23000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 5, 7,13, 0, 0.36000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 6, 4,13,35, 0.92000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 7, 9,10, 8, 0.36000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 8, 6,10,35, 0.66000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997, 9, 3,12,30, 0.84000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997,10, 8,13,57, 0.64000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997,11,12,10,45, 0.37000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1997,12, 3,10,10, 0.31000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 1,21, 8,45, 0.39000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 2, 4, 9,30, 0.12200E+00,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 3, 4, 8,11, 0.68000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 4, 1,13,30, 0.22000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 5,13,14,15, 0.73000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 6,10,14, 5, 0.49000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 7,15,14,35, 0.25000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 8,12,11,20, 0.30000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998, 9, 9,11,40, 0.46000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998,10, 7,13,40, 0.26000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998,11,12,14,20, 0.81000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1998,12,10,11,40, 0.47000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 2, 3, 9,38, 0.63000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 3,11,10,25, 0.34000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 5, 5, 1,50, 0.38000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 6, 2, 1, 5, 0.84000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 7,14, 2,20, 0.33000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 8,11, 1,22, 0.46000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999, 9,15, 2,13, 0.23000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999,10,13, 1,40, 0.32000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999,11, 9, 1,45, 0.22000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:1999,12, 1, 1,30, 0.28000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 1,12,12,20, 0.44000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 2, 9, 1,10, 0.34000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 3, 8,12,33, 0.47000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 4, 5, 2,40, 0.51000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 5, 3, 3,15, 0.46000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 6, 7, 2, 5, 0.74000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 8, 2, 2,30, 0.11000E+00,-,ANA0082   
PL0_4510_0001.OTOTP:2000, 9, 6, 3,34, 0.67000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000,10, 4,10,40, 0.25000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000,11, 1, 2,10, 0.32000E-01,-,ANA0082   
PL0_4510_0001.OTOTP:2000,12, 6,12,39, 0.33000E-01,-,ANA0082   
PL0_5000_0001.OTOTP:1985, 2,13,10,10, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1985, 3, 4,15,30, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1985, 6,10,15,30, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1985, 7, 8,11,35, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1985, 9,23,14,30, 0.10000E+00,-,1ACAM000.9
PL0_5000_0001.OTOTP:1985,11,19,14,15, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1985,12, 9,10,14, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 2, 4,12,50, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 3, 3,12, 0, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 4, 1, 9,11, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 5,12,14,58, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 7,14,10, 0, 0.20000E+00,-,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 8,11,13,45, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1986, 9, 8,12,30, 0.20000E+00,-,1ACAM000.9
PL0_5000_0001.OTOTP:1986,10,27,10,30, 0.10000E+00,-,1ACAM000.9
PL0_5000_0001.OTOTP:1987, 4,21,12,20, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1987, 5, 4,15, 3, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1987, 6, 1,13, 0, 0.10000E+00,<,1ACAM000.9
PL0_5000_0001.OTOTP:1991, 1, 9,10,45, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1991, 4,23,11,40, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1991, 8, 6,13,50, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1991,10,16,10,30, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1992, 1,23,12,45, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1992, 4, 9,11,44, 0.10000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:1992, 7, 8,11,16, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1992,10, 7,11,27, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1993, 1, 7,13, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1993, 4,14,10,20, 0.10000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:1993, 7,14,11, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1993,10,19,12,50, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1994, 1,31,11, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1994, 6,15,11,30, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1994, 7,13,13,33, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1994,11,30,11,44, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1995, 1,24,12,51, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1995, 4,26,14,20, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1995, 7,27,13, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1996, 1,22,12, 0, 0.10000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:1996, 4,29,11,22, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1996, 7,30,11, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1996, 9,30,11,15, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1996,11,20,11,33, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1997, 2,13,11,11, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1997, 5, 5,12,12, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1997, 8,26,14,10, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1997,11,24,10,44, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1998, 2,26,11,50, 0.10000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:1998, 5,14,11,38, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1998, 8,10,11,30, 0.10000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:1998,12,14,13, 0, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1999, 2,17,11,45, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1999, 4,28,13,25, 0.10000E+00,<,1AHOR001.3
PL0_5000_0001.OTOTP:1999, 7,29, 9,10, 0.30000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:1999, 9,27,13,20, 0.30000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:1999,11, 9,12,30, 0.20000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2000, 1,19,10,10, 0.20000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2000, 3,21,10,30, 0.29000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTP:2000, 5,17,11, 0, 0.20000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2000, 9,18,10,30, 0.60000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2000,11, 8,11,40, 0.10000E-01,<,1AHOR001.3
PL0_5000_0001.OTOTP:2001, 1,29,12,20, 0.10000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2001, 6,19,11,15, 0.20000E-01,-,1AHOR001.3
PL0_5000_0001.OTOTP:2001, 8,28,10,40, 0.20000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2001, 8,28,12, 0, 0.20000E-01,-,1ACAM002.9
PL0_5000_0001.OTOTP:2001,10, 1,12,25, 0.10000E-01,<,1AHOR001.0
PL0_5000_0001.OTOTP:2001,10, 1,13,10, 0.10000E-01,<,1ACAM002.9
PL0_5000_0001.OTOTP:2001,12, 4,12,20, 0.20000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2002, 1,28,11,30, 0.21000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTP:2002, 2,12,12, 0, 0.20000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2002, 4, 4,12, 0, 0.10000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2002, 5,16,10,40, 0.80000E-01,-,1ACAM002.9
PL0_5000_0001.OTOTP:2002, 6, 6,12, 0, 0.30000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2003, 2, 3,11,15, 0.30000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2003, 3,20,13, 8, 0.70000E-01,-,1AHOR001.0
PL0_5000_0001.OTOTP:2003, 3,20,14,45, 0.90000E-01,-,1ACAM002.9
PL0_5000_0001.OTOTP:2003, 6,25,13,35, 0.30000E-01,-,1ACAM002.9
PL0_5000_0001.OTOTP:2003, 7, 7,11,42, 0.30000E-01,-,1ACAM002.9
PL0_5000_0001.OTOTP:2003, 9,16,11,40, 0.40000E-01,-,1ACAM002.9
