TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.001260,0.200000,0,0.000126,0.001260,0.500000,0.000200,0.000100
A10003,1,0,0,1,0,1,0,1,0,0.001058,0.200000,0,0.000106,0.001058,0.500000,0.000200,0.000100
A10005,1,0,0,1,0,1,0,1,0,0.001625,0.200000,0,0.000162,0.001625,0.500000,0.000200,0.000100
A11001,1,0,0,1,0,1,0,1,0,0.001153,0.200000,0,0.000115,0.001153,0.500000,0.000200,0.000100
A24001,1,0,0,1,0,1,0,1,0,0.001551,0.200000,0,0.000155,0.001551,0.500000,0.000200,0.000100
A24003,1,0,0,1,0,1,0,1,0,0.001312,0.200000,0,0.000131,0.001312,0.500000,0.000200,0.000100
A24005,1,0,0,1,0,1,0,1,0,0.001230,0.200000,0,0.000123,0.001230,0.500000,0.000200,0.000100
A24009,1,0,0,1,0,1,0,1,0,0.001290,0.200000,0,0.000129,0.001290,0.500000,0.000200,0.000100
A24011,1,0,0,1,0,1,0,1,0,0.001373,0.200000,0,0.000137,0.001373,0.500000,0.000200,0.000100
A24013,1,0,0,1,0,1,0,1,0,0.001219,0.200000,0,0.000122,0.001219,0.500000,0.000200,0.000100
A24015,1,0,0,1,0,1,0,1,0,0.001326,0.200000,0,0.000133,0.001326,0.500000,0.000200,0.000100
A24017,1,0,0,1,0,1,0,1,0,0.001225,0.200000,0,0.000122,0.001225,0.500000,0.000200,0.000100
A24019,1,0,0,1,0,1,0,1,0,0.001266,0.200000,0,0.000127,0.001266,0.500000,0.000200,0.000100
A24021,1,0,0,1,0,1,0,1,0,0.001159,0.200000,0,0.000116,0.001159,0.500000,0.000200,0.000100
A24023,1,0,0,1,0,1,0,1,0,0.001633,0.200000,0,0.000163,0.001633,0.500000,0.000200,0.000100
A24025,1,0,0,1,0,1,0,1,0,0.001181,0.200000,0,0.000118,0.001181,0.500000,0.000200,0.000100
A24027,1,0,0,1,0,1,0,1,0,0.001323,0.200000,0,0.000132,0.001323,0.500000,0.000200,0.000100
A24029,1,0,0,1,0,1,0,1,0,0.001156,0.200000,0,0.000116,0.001156,0.500000,0.000200,0.000100
A24031,1,0,0,1,0,1,0,1,0,0.001225,0.200000,0,0.000122,0.001225,0.500000,0.000200,0.000100
A24033,1,0,0,1,0,1,0,1,0,0.001334,0.200000,0,0.000133,0.001334,0.500000,0.000200,0.000100
A24035,1,0,0,1,0,1,0,1,0,0.001142,0.200000,0,0.000114,0.001142,0.500000,0.000200,0.000100
A24037,1,0,0,1,0,1,0,1,0,0.001148,0.200000,0,0.000115,0.001148,0.500000,0.000200,0.000100
A24039,1,0,0,1,0,1,0,1,0,0.002173,0.200000,0,0.000217,0.002173,0.500000,0.000200,0.000100
A24041,1,0,0,1,0,1,0,1,0,0.001195,0.200000,0,0.000119,0.001195,0.500000,0.000200,0.000100
A24043,1,0,0,1,0,1,0,1,0,0.001693,0.200000,0,0.000169,0.001693,0.500000,0.000200,0.000100
A24045,1,0,0,1,0,1,0,1,0,0.002255,0.200000,0,0.000225,0.002255,0.500000,0.000200,0.000100
A24047,1,0,0,1,0,1,0,1,0,0.001636,0.200000,0,0.000164,0.001636,0.500000,0.000200,0.000100
A24510,1,0,0,1,0,1,0,1,0,0.001345,0.200000,0,0.000135,0.001345,0.500000,0.000200,0.000100
A36003,1,0,0,1,0,1,0,1,0,0.001227,0.200000,0,0.000123,0.001227,0.500000,0.000200,0.000100
A36007,1,0,0,1,0,1,0,1,0,0.001299,0.200000,0,0.000130,0.001299,0.500000,0.000200,0.000100
A36015,1,0,0,1,0,1,0,1,0,0.001315,0.200000,0,0.000132,0.001315,0.500000,0.000200,0.000100
A36017,1,0,0,1,0,1,0,1,0,0.001323,0.200000,0,0.000132,0.001323,0.500000,0.000200,0.000100
A36023,1,0,0,1,0,1,0,1,0,0.001301,0.200000,0,0.000130,0.001301,0.500000,0.000200,0.000100
