TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000026,0.004119,0,0.260E-05,0.000026,0.500000,0.412E-05,0.114E-05
A10003,1,0,0,1,0,1,0,1,0,0.773E-05,0.001482,0,0.786E-06,0.773E-05,0.500000,0.148E-05,0.704E-06
A10005,1,0,0,1,0,1,0,1,0,0.000041,0.005094,0,0.413E-05,0.000041,0.500000,0.510E-05,0.993E-06
A11001,1,0,0,1,0,1,0,1,0,0.000022,0.003844,0,0.221E-05,0.000022,0.500000,0.385E-05,0.131E-05
A24001,1,0,0,1,0,1,0,1,0,0.000030,0.003854,0,0.299E-05,0.000030,0.500000,0.385E-05,0.276E-05
A24003,1,0,0,1,0,1,0,1,0,0.000012,0.001882,0,0.123E-05,0.000012,0.500000,0.188E-05,0.954E-06
A24005,1,0,0,1,0,1,0,1,0,0.000025,0.004015,0,0.247E-05,0.000025,0.500000,0.402E-05,0.878E-06
A24009,1,0,0,1,0,1,0,1,0,0.000014,0.002260,0,0.146E-05,0.000014,0.500000,0.226E-05,0.115E-05
A24011,1,0,0,1,0,1,0,1,0,0.000011,0.001638,0,0.112E-05,0.000011,0.500000,0.164E-05,0.107E-05
A24013,1,0,0,1,0,1,0,1,0,0.000017,0.002824,0,0.172E-05,0.000017,0.500000,0.282E-05,0.117E-05
A24015,1,0,0,1,0,1,0,1,0,0.000021,0.003226,0,0.214E-05,0.000021,0.500000,0.323E-05,0.118E-05
A24017,1,0,0,1,0,1,0,1,0,0.991E-05,0.001610,0,0.982E-06,0.991E-05,0.500000,0.161E-05,0.142E-05
A24019,1,0,0,1,0,1,0,1,0,0.860E-05,0.001363,0,0.864E-06,0.860E-05,0.500000,0.136E-05,0.113E-05
A24021,1,0,0,1,0,1,0,1,0,0.000015,0.002587,0,0.150E-05,0.000015,0.500000,0.259E-05,0.112E-05
A24023,1,0,0,1,0,1,0,1,0,0.000014,0.001701,0,0.139E-05,0.000014,0.500000,0.170E-05,0.108E-05
A24025,1,0,0,1,0,1,0,1,0,0.000017,0.002864,0,0.169E-05,0.000017,0.500000,0.287E-05,0.760E-06
A24027,1,0,0,1,0,1,0,1,0,0.000023,0.003551,0,0.235E-05,0.000023,0.500000,0.355E-05,0.109E-05
A24029,1,0,0,1,0,1,0,1,0,0.951E-05,0.001627,0,0.942E-06,0.951E-05,0.500000,0.163E-05,0.780E-06
