TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.011239,0.500000,0,0.001124,0.011239,0.500000,0.000140,0.000036
A10003,1,0,0,1,0,1,0,1,0,0.003422,0.500000,0,0.000342,0.003422,0.500000,0.000050,0.000023
A10005,1,0,0,1,0,1,0,1,0,0.016250,0.500000,0,0.001625,0.016250,0.500000,0.000161,0.000031
A11001,1,0,0,1,0,1,0,1,0,0.009274,0.500000,0,0.000927,0.009274,0.500000,0.000125,0.000042
A24001,1,0,0,1,0,1,0,1,0,0.016415,0.500000,0,0.001641,0.016415,0.500000,0.000144,0.000101
A24003,1,0,0,1,0,1,0,1,0,0.005701,0.500000,0,0.000570,0.005701,0.500000,0.000067,0.000031
A24005,1,0,0,1,0,1,0,1,0,0.014966,0.500000,0,0.001497,0.014966,0.500000,0.000183,0.000029
A24009,1,0,0,1,0,1,0,1,0,0.008581,0.500000,0,0.000858,0.008581,0.500000,0.000100,0.000038
A24011,1,0,0,1,0,1,0,1,0,0.004408,0.500000,0,0.000441,0.004408,0.500000,0.000051,0.000033
A24013,1,0,0,1,0,1,0,1,0,0.008024,0.500000,0,0.000803,0.008024,0.500000,0.000099,0.000039
A24015,1,0,0,1,0,1,0,1,0,0.009909,0.500000,0,0.000991,0.009909,0.500000,0.000116,0.000038
A24017,1,0,0,1,0,1,0,1,0,0.004799,0.500000,0,0.000480,0.004799,0.500000,0.000060,0.000047
A24019,1,0,0,1,0,1,0,1,0,0.003543,0.500000,0,0.000355,0.003543,0.500000,0.000044,0.000036
A24021,1,0,0,1,0,1,0,1,0,0.007896,0.500000,0,0.000789,0.007896,0.500000,0.000100,0.000037
A24023,1,0,0,1,0,1,0,1,0,0.007161,0.500000,0,0.000716,0.007161,0.500000,0.000061,0.000038
A24025,1,0,0,1,0,1,0,1,0,0.008436,0.500000,0,0.000844,0.008436,0.500000,0.000107,0.000025
A24027,1,0,0,1,0,1,0,1,0,0.011941,0.500000,0,0.001194,0.011941,0.500000,0.000135,0.000036
A24029,1,0,0,1,0,1,0,1,0,0.003987,0.500000,0,0.000398,0.003987,0.500000,0.000054,0.000025
A24031,1,0,0,1,0,1,0,1,0,0.013355,0.500000,0,0.001335,0.013355,0.500000,0.000163,0.000037
A24033,1,0,0,1,0,1,0,1,0,0.012035,0.500000,0,0.001204,0.012035,0.500000,0.000140,0.000048
A24035,1,0,0,1,0,1,0,1,0,0.006282,0.500000,0,0.000628,0.006282,0.500000,0.000085,0.000026
A24037,1,0,0,1,0,1,0,1,0,0.005492,0.500000,0,0.000549,0.005492,0.500000,0.000073,0.000045
A24039,1,0,0,1,0,1,0,1,0,0.009113,0.500000,0,0.000911,0.009113,0.500000,0.000068,0.000061
A24041,1,0,0,1,0,1,0,1,0,0.003642,0.500000,0,0.000364,0.003642,0.500000,0.000047,0.000029
A24043,1,0,0,1,0,1,0,1,0,0.094862,0.500000,0,0.009486,0.094862,0.500000,0.000810,0.000042
A24045,1,0,0,1,0,1,0,1,0,0.014256,0.500000,0,0.001426,0.014256,0.500000,0.000103,0.000075
A24047,1,0,0,1,0,1,0,1,0,0.007620,0.500000,0,0.000762,0.007620,0.500000,0.000075,0.000053
A24510,1,0,0,1,0,1,0,1,0,0.008558,0.500000,0,0.000855,0.008558,0.500000,0.000096,0.000027
A36003,1,0,0,1,0,1,0,1,0,0.004638,0.500000,0,0.000464,0.004638,0.500000,0.000057,0.000054
A36007,1,0,0,1,0,1,0,1,0,0.006056,0.500000,0,0.000606,0.006056,0.500000,0.000071,0.000034
A36015,1,0,0,1,0,1,0,1,0,0.008126,0.500000,0,0.000813,0.008126,0.500000,0.000092,0.000064
A36017,1,0,0,1,0,1,0,1,0,0.005446,0.500000,0,0.000545,0.005446,0.500000,0.000063,0.000028
A36023,1,0,0,1,0,1,0,1,0,0.005736,0.500000,0,0.000573,0.005736,0.500000,0.000068,0.000025
A36025,1,0,0,1,0,1,0,1,0,0.005327,0.500000,0,0.000532,0.005327,0.500000,0.000062,0.000032
A36043,1,0,0,1,0,1,0,1,0,0.004824,0.500000,0,0.000482,0.004824,0.500000,0.000055,0.000028
A36051,1,0,0,1,0,1,0,1,0,0.006249,0.500000,0,0.000625,0.006249,0.500000,0.000070,0.000040
A36053,1,0,0,1,0,1,0,1,0,0.007296,0.500000,0,0.000730,0.007296,0.500000,0.000080,0.000027
A36065,1,0,0,1,0,1,0,1,0,0.006104,0.500000,0,0.000610,0.006104,0.500000,0.000068,0.000027
A36067,1,0,0,1,0,1,0,1,0,0.007906,0.500000,0,0.000791,0.007906,0.500000,0.000087,0.000025
A36069,1,0,0,1,0,1,0,1,0,0.007581,0.500000,0,0.000758,0.007581,0.500000,0.000083,0.000044
A36077,1,0,0,1,0,1,0,1,0,0.005861,0.500000,0,0.000586,0.005861,0.500000,0.000067,0.000030
A36095,1,0,0,1,0,1,0,1,0,0.005793,0.500000,0,0.000579,0.005793,0.500000,0.000067,0.000028
A36097,1,0,0,1,0,1,0,1,0,0.005852,0.500000,0,0.000585,0.005852,0.500000,0.000066,0.000045
A36101,1,0,0,1,0,1,0,1,0,0.006722,0.500000,0,0.000672,0.006722,0.500000,0.000083,0.000050
A36107,1,0,0,1,0,1,0,1,0,0.006685,0.500000,0,0.000669,0.006685,0.500000,0.000074,0.000044
A36109,1,0,0,1,0,1,0,1,0,0.004762,0.500000,0,0.000477,0.004762,0.500000,0.000056,0.000040
A36123,1,0,0,1,0,1,0,1,0,0.007197,0.500000,0,0.000720,0.007197,0.500000,0.000078,0.000044
A37001,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37005,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37009,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37033,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37067,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37077,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37081,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37131,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37135,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37145,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37157,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37169,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37171,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37181,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37185,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37189,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A42001,1,0,0,1,0,1,0,1,0,0.013876,0.500000,0,0.001387,0.013876,0.500000,0.000105,0.000106
A42009,1,0,0,1,0,1,0,1,0,0.012136,0.500000,0,0.001214,0.012136,0.500000,0.000104,0.000054
A42011,1,0,0,1,0,1,0,1,0,0.009191,0.500000,0,0.000919,0.009191,0.500000,0.000070,0.000051
A42013,1,0,0,1,0,1,0,1,0,0.017415,0.500000,0,0.001742,0.017415,0.500000,0.000133,0.000048
A42015,1,0,0,1,0,1,0,1,0,0.013041,0.500000,0,0.001304,0.013041,0.500000,0.000113,0.000062
A42021,1,0,0,1,0,1,0,1,0,0.007994,0.500000,0,0.000799,0.007994,0.500000,0.000072,0.000037
A42023,1,0,0,1,0,1,0,1,0,0.023981,0.500000,0,0.002398,0.023981,0.500000,0.000111,0.000080
A42025,1,0,0,1,0,1,0,1,0,0.004452,0.500000,0,0.000445,0.004452,0.500000,0.000040,0.000046
A42027,1,0,0,1,0,1,0,1,0,0.023061,0.500000,0,0.002307,0.023061,0.500000,0.000195,0.000037
A42029,1,0,0,1,0,1,0,1,0,0.017491,0.500000,0,0.001749,0.017491,0.500000,0.000135,0.000049
A42033,1,0,0,1,0,1,0,1,0,0.009719,0.500000,0,0.000972,0.009719,0.500000,0.000086,0.000035
A42035,1,0,0,1,0,1,0,1,0,0.010309,0.500000,0,0.001031,0.010309,0.500000,0.000084,0.000038
A42037,1,0,0,1,0,1,0,1,0,0.007753,0.500000,0,0.000775,0.007753,0.500000,0.000070,0.000036
A42041,1,0,0,1,0,1,0,1,0,0.015048,0.500000,0,0.001505,0.015048,0.500000,0.000124,0.000049
A42043,1,0,0,1,0,1,0,1,0,0.017094,0.500000,0,0.001710,0.017094,0.500000,0.000129,0.000069
A42047,1,0,0,1,0,1,0,1,0,0.006649,0.500000,0,0.000665,0.006649,0.500000,0.000060,0.000041
A42055,1,0,0,1,0,1,0,1,0,0.028740,0.500000,0,0.002874,0.028740,0.500000,0.000219,0.000049
A42057,1,0,0,1,0,1,0,1,0,0.014293,0.500000,0,0.001429,0.014293,0.500000,0.000121,0.000076
A42061,1,0,0,1,0,1,0,1,0,0.014618,0.500000,0,0.001462,0.014618,0.500000,0.000119,0.000055
A42063,1,0,0,1,0,1,0,1,0,0.008533,0.500000,0,0.000854,0.008533,0.500000,0.000074,0.000040
A42065,1,0,0,1,0,1,0,1,0,0.007407,0.500000,0,0.000741,0.007407,0.500000,0.000066,0.000040
A42067,1,0,0,1,0,1,0,1,0,0.021538,0.500000,0,0.002154,0.021538,0.500000,0.000149,0.000069
A42069,1,0,0,1,0,1,0,1,0,0.011640,0.500000,0,0.001164,0.011640,0.500000,0.000101,0.000038
A42071,1,0,0,1,0,1,0,1,0,0.046064,0.500000,0,0.004606,0.046064,0.500000,0.000292,0.000057
A42075,1,0,0,1,0,1,0,1,0,0.054474,0.500000,0,0.005447,0.054474,0.500000,0.000350,0.000047
A42079,1,0,0,1,0,1,0,1,0,0.011954,0.500000,0,0.001195,0.011954,0.500000,0.000105,0.000041
A42081,1,0,0,1,0,1,0,1,0,0.009498,0.500000,0,0.000950,0.009498,0.500000,0.000084,0.000035
A42083,1,0,0,1,0,1,0,1,0,0.005675,0.500000,0,0.000568,0.005675,0.500000,0.000050,0.000042
A42087,1,0,0,1,0,1,0,1,0,0.014734,0.500000,0,0.001473,0.014734,0.500000,0.000109,0.000052
A42093,1,0,0,1,0,1,0,1,0,0.010838,0.500000,0,0.001084,0.010838,0.500000,0.000096,0.000075
A42097,1,0,0,1,0,1,0,1,0,0.020284,0.500000,0,0.002029,0.020284,0.500000,0.000164,0.000036
A42099,1,0,0,1,0,1,0,1,0,0.012909,0.500000,0,0.001291,0.012909,0.500000,0.000104,0.000050
A42105,1,0,0,1,0,1,0,1,0,0.008690,0.500000,0,0.000869,0.008690,0.500000,0.000074,0.000045
A42107,1,0,0,1,0,1,0,1,0,0.013692,0.500000,0,0.001369,0.013692,0.500000,0.000106,0.000040
