 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.9750E+00, 0.1992E+08, 0.1466E+07, 0.2704E+06, 0.1844E+05,
TOTN,SJ6_2130_0003, 0.1161E+01, 0.2619E+08, 0.1549E+07, 0.6013E+06, 0.2574E+06,
TOTN,SW7_1640_0003, 0.1015E+01, 0.4356E+08, 0.2661E+07, 0.7924E+06, 0.2932E+06,
TOTN,SU7_0850_0730, 0.1136E+01, 0.4840E+08, 0.5739E+07, 0.1386E+07, 0.5338E+06,
TOTN,SU8_1610_1530, 0.1060E+01, 0.2391E+08, 0.4391E+07, 0.8544E+06, 0.4190E+06, 0.3098E+08, 0.1136E+01,
TOTN,SL9_2720_0001, 0.1070E+01, 0.9854E+08, 0.8057E+07, 0.1927E+07, 0.1188E+07, 0.9715E+07, 0.9750E+00, 0.1793E+08, 0.1161E+01, 0.2354E+08, 0.1015E+01, 0.4501E+08, 0.1060E+01,
TOTP,SL3_2420_2700, 0.9660E+00, 0.9008E+06, 0.2204E+06, 0.0000E+00, 0.5739E+03,
TOTP,SJ6_2130_0003, 0.1111E+01, 0.9991E+06, 0.2959E+06, 0.0000E+00, 0.1195E+05,
TOTP,SW7_1640_0003, 0.1022E+01, 0.2323E+07, 0.3821E+06, 0.0000E+00, 0.1414E+05,
TOTP,SU7_0850_0730, 0.1058E+01, 0.3021E+07, 0.7718E+06, 0.0000E+00, 0.2610E+05,
TOTP,SU8_1610_1530, 0.1007E+01, 0.1906E+07, 0.9709E+06, 0.0000E+00, 0.2000E+05, 0.2118E+07, 0.1058E+01,
TOTP,SL9_2720_0001, 0.1238E+01, 0.2431E+07, 0.1108E+07, 0.0000E+00, 0.4448E+05, 0.6315E+06, 0.9660E+00, 0.8795E+06, 0.1111E+01, 0.1384E+07, 0.1022E+01, 0.3340E+07, 0.1007E+01,
