 seg ,TOTN,TOTP
YM1_6370_6620,    0.8203,    0.9824
YM2_6120_6430,    0.8203,    0.9824
YM3_6430_6620,    0.8203,    0.9824
YM4_6620_0001, -999.0000, -999.0000
