 seg ,TOTN,TOTP
XU0_4090_4270,    1.1883,    1.0819
XU0_4130_4070,    1.1883,    1.0819
XU0_4091_4270,    1.1883,    1.0819
XU2_4270_4650,    1.1883,    1.0819
XU2_4070_4330,    1.1883,    1.0819
XU2_4330_4480,    1.1883,    1.0819
XU2_4480_4650,    1.1883,    1.0819
XU3_4650_0001,    1.1883,    1.0819
