 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.6457E+00, 0.1215E+08, 0.1593E+07, 0.4695E+06, 0.8175E+05,
TOTN,PU2_3090_4050, 0.1003E+01, 0.3658E+07, 0.4528E+06, 0.1747E+06, 0.9531E+04,
TOTN,PU3_3290_3390, 0.8084E+00, 0.6252E+07, 0.4436E+06, 0.2058E+06, 0.2257E+05,
TOTN,PM2_2860_3040, 0.1007E+01, 0.1564E+07, 0.1157E+06, 0.7384E+05, 0.4307E+04,
TOTN,PL0_4510_0001, 0.8974E+00, 0.4598E+06, 0.0000E+00, 0.1892E+05, 0.1612E+03,
TOTN,PU6_4020_3870, 0.4605E+00, 0.9988E+07, 0.2856E+07, 0.2683E+06, 0.1482E+06,
TOTN,PS3_5100_5080, 0.6124E+00, 0.5395E+07, 0.4961E+06, 0.1967E+06, 0.2530E+05,
TOTP,PS5_5240_5200, 0.8283E+00, 0.9038E+06, 0.3285E+06, 0.0000E+00, 0.3375E+04,
TOTP,PU2_3090_4050, 0.1330E+01, 0.1029E+06, 0.9005E+05, 0.0000E+00, 0.4060E+03,
TOTP,PU3_3290_3390, 0.9501E+00, 0.3340E+06, 0.9633E+05, 0.0000E+00, 0.9412E+03,
TOTP,PM2_2860_3040, 0.1008E+01, 0.9056E+05, 0.1600E+05, 0.0000E+00, 0.1728E+03,
TOTP,PL0_4510_0001, 0.9002E+00, 0.4391E+05, 0.0000E+00, 0.0000E+00, 0.6092E+01,
TOTP,PU6_4020_3870, 0.9418E+00, 0.8922E+06, 0.4518E+06, 0.0000E+00, 0.7169E+04,
TOTP,PS3_5100_5080, 0.9320E+00, 0.4140E+06, 0.9400E+05, 0.0000E+00, 0.1101E+04,
