 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.4544E+00, 0.4307E+07, 0.1372E+07, 0.2728E+06, 0.1789E+05,
TOTN,SJ6_2130_0003, 0.4727E+00, 0.1052E+08, 0.1362E+07, 0.6908E+06, 0.2572E+06,
TOTN,SW7_1640_0003, 0.6022E+00, 0.1576E+08, 0.2238E+07, 0.8872E+06, 0.2951E+06,
TOTN,SU7_0850_0730, 0.7958E+00, 0.2203E+08, 0.5297E+07, 0.1470E+07, 0.5319E+06,
TOTN,SU8_1610_1530, 0.7309E+00, 0.9711E+07, 0.3586E+07, 0.9334E+06, 0.4212E+06, 0.2170E+08, 0.7958E+00,
TOTN,SL9_2720_0001, 0.6060E+00, 0.2873E+08, 0.7281E+07, 0.2269E+07, 0.1179E+07, 0.4528E+07, 0.4544E+00, 0.7299E+07, 0.4727E+00, 0.1397E+08, 0.6022E+00, 0.3106E+08, 0.7309E+00,
TOTP,SL3_2420_2700, 0.7175E+00, 0.4468E+06, 0.1750E+06, 0.0000E+00, 0.5566E+03,
TOTP,SJ6_2130_0003, 0.1110E+01, 0.8906E+06, 0.2607E+06, 0.0000E+00, 0.1195E+05,
TOTP,SW7_1640_0003, 0.8205E+00, 0.1261E+07, 0.3206E+06, 0.0000E+00, 0.1424E+05,
TOTP,SU7_0850_0730, 0.9710E+00, 0.1890E+07, 0.7091E+06, 0.0000E+00, 0.2604E+05,
TOTP,SU8_1610_1530, 0.8701E+00, 0.7927E+06, 0.6709E+06, 0.0000E+00, 0.2012E+05, 0.1944E+07, 0.9710E+00,
TOTP,SL9_2720_0001, 0.1457E+01, 0.2801E+07, 0.8674E+06, 0.0000E+00, 0.4419E+05, 0.4690E+06, 0.7175E+00, 0.8787E+06, 0.1110E+01, 0.1111E+07, 0.8205E+00, 0.2888E+07, 0.8701E+00,
