manure_A10001_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10001_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10001_hwm_1985_2005.csv: 0.00000E+00, 0.36729E+01, 0.25852E+02, 0.34549E+01, 0.57004E+01
manure_A10001_hyw_1985_2005.csv: 0.00000E+00, 0.50198E+01, 0.35312E+02, 0.47391E+01, 0.77648E+01
manure_A10001_lwm_1985_2005.csv: 0.00000E+00, 0.36729E+01, 0.25852E+02, 0.34549E+01, 0.57004E+01
manure_A10001_nhi_1985_2005.csv: 0.00000E+00, 0.23082E+01, 0.17360E+02, 0.25944E+01, 0.33244E+01
manure_A10001_nhy_1985_2005.csv: 0.00000E+00, 0.46429E+01, 0.34158E+02, 0.48292E+01, 0.68770E+01
manure_A10001_nlo_1985_2005.csv: 0.00000E+00, 0.23082E+01, 0.17360E+02, 0.25944E+01, 0.33244E+01
manure_A10001_npa_1985_2005.csv: 0.00000E+00, 0.45160E+02, 0.16015E+03, 0.21501E+02, 0.29684E+02
manure_A10001_pas_1985_2005.csv: 0.00000E+00, 0.45256E+02, 0.15741E+03, 0.20972E+02, 0.28887E+02
manure_A10001_trp_1985_2005.csv: 0.00000E+00, 0.37502E+03, 0.12191E+04, 0.16442E+03, 0.21803E+03
manure_A10003_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10003_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10003_hwm_1985_2005.csv: 0.00000E+00, 0.11564E+01, 0.75541E+01, 0.12043E+01, 0.15213E+01
manure_A10003_hyw_1985_2005.csv: 0.00000E+00, 0.18758E+01, 0.12259E+02, 0.19641E+01, 0.24591E+01
manure_A10003_lwm_1985_2005.csv: 0.00000E+00, 0.11564E+01, 0.75541E+01, 0.12043E+01, 0.15213E+01
manure_A10003_nhi_1985_2005.csv: 0.00000E+00, 0.70740E+00, 0.52009E+01, 0.91580E+00, 0.66831E+00
manure_A10003_nhy_1985_2005.csv: 0.00000E+00, 0.15691E+01, 0.11003E+02, 0.18638E+01, 0.15691E+01
manure_A10003_nlo_1985_2005.csv: 0.00000E+00, 0.70740E+00, 0.52009E+01, 0.91580E+00, 0.66831E+00
manure_A10003_npa_1985_2005.csv: 0.00000E+00, 0.35604E+02, 0.11083E+03, 0.12446E+02, 0.22430E+02
manure_A10003_pas_1985_2005.csv: 0.00000E+00, 0.40429E+02, 0.12598E+03, 0.14245E+02, 0.25406E+02
manure_A10003_trp_1985_2005.csv: 0.00000E+00, 0.32044E+03, 0.99750E+03, 0.11201E+03, 0.20187E+03
manure_A10005_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10005_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A10005_hwm_1985_2005.csv: 0.00000E+00, 0.14640E+02, 0.99260E+02, 0.11699E+02, 0.24805E+02
manure_A10005_hyw_1985_2005.csv: 0.00000E+00, 0.97117E+01, 0.65728E+02, 0.77636E+01, 0.16429E+02
manure_A10005_lwm_1985_2005.csv: 0.00000E+00, 0.14640E+02, 0.99260E+02, 0.11699E+02, 0.24805E+02
manure_A10005_nhi_1985_2005.csv: 0.00000E+00, 0.84932E+01, 0.58481E+02, 0.67998E+01, 0.14621E+02
manure_A10005_nhy_1985_2005.csv: 0.00000E+00, 0.57363E+01, 0.39651E+02, 0.45755E+01, 0.98972E+01
manure_A10005_nlo_1985_2005.csv: 0.00000E+00, 0.84932E+01, 0.58481E+02, 0.67998E+01, 0.14621E+02
manure_A10005_npa_1985_2005.csv: 0.00000E+00, 0.37811E+02, 0.14759E+03, 0.18103E+02, 0.31645E+02
manure_A10005_pas_1985_2005.csv: 0.00000E+00, 0.52524E+02, 0.21269E+03, 0.25999E+02, 0.46373E+02
manure_A10005_trp_1985_2005.csv: 0.00000E+00, 0.27048E+03, 0.85561E+03, 0.10720E+03, 0.16665E+03
manure_A11001_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_hwm_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_hyw_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_lwm_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_nhi_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_nhy_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_nlo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_npa_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_pas_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A11001_trp_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A24001_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A24001_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A24001_hwm_1985_2005.csv: 0.00000E+00, 0.17268E+01, 0.13316E+02, 0.20249E+01, 0.27183E+01
manure_A24001_hyw_1985_2005.csv: 0.00000E+00, 0.11268E+01, 0.86074E+01, 0.13554E+01, 0.17424E+01
manure_A24001_lwm_1985_2005.csv: 0.00000E+00, 0.17268E+01, 0.13316E+02, 0.20249E+01, 0.27183E+01
manure_A24001_nhi_1985_2005.csv: 0.00000E+00, 0.17529E+01, 0.14155E+02, 0.21941E+01, 0.24654E+01
manure_A24001_nhy_1985_2005.csv: 0.00000E+00, 0.10684E+01, 0.86524E+01, 0.13901E+01, 0.14282E+01
manure_A24001_nlo_1985_2005.csv: 0.00000E+00, 0.17529E+01, 0.14155E+02, 0.21941E+01, 0.24654E+01
manure_A24001_npa_1985_2005.csv: 0.00000E+00, 0.92083E+01, 0.29763E+02, 0.41654E+01, 0.56447E+01
manure_A24001_pas_1985_2005.csv: 0.00000E+00, 0.91802E+01, 0.29646E+02, 0.40465E+01, 0.58781E+01
manure_A24001_trp_1985_2005.csv: 0.00000E+00, 0.76150E+02, 0.24101E+03, 0.32630E+02, 0.47624E+02
manure_A24003_afo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A24003_cfo_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
manure_A24003_hwm_1985_2005.csv: 0.00000E+00, 0.16136E+01, 0.70742E+01, 0.79210E+00, 0.15790E+01
manure_A24003_hyw_1985_2005.csv: 0.00000E+00, 0.39949E+01, 0.17490E+02, 0.19385E+01, 0.39198E+01
manure_A24003_lwm_1985_2005.csv: 0.00000E+00, 0.16136E+01, 0.70742E+01, 0.79210E+00, 0.15790E+01
manure_A24003_nhi_1985_2005.csv: 0.00000E+00, 0.14401E+01, 0.61645E+01, 0.63377E+00, 0.14408E+01
