legume_A10001_hom_1985_2005.csv: 0.00000E+00, 0.13949E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_hwm_1985_2005.csv: 0.00000E+00, 0.15728E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_hyw_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_lwm_1985_2005.csv: 0.00000E+00, 0.15728E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_nhi_1985_2005.csv: 0.00000E+00, 0.18295E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_nho_1985_2005.csv: 0.00000E+00, 0.13183E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_nhy_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10001_nlo_1985_2005.csv: 0.00000E+00, 0.18295E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_hom_1985_2005.csv: 0.00000E+00, 0.25434E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_hwm_1985_2005.csv: 0.00000E+00, 0.13617E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_hyw_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_lwm_1985_2005.csv: 0.00000E+00, 0.13617E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_nhi_1985_2005.csv: 0.00000E+00, 0.22055E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_nho_1985_2005.csv: 0.00000E+00, 0.72327E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_nhy_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10003_nlo_1985_2005.csv: 0.00000E+00, 0.22055E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_hom_1985_2005.csv: 0.00000E+00, 0.16903E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_hwm_1985_2005.csv: 0.00000E+00, 0.13693E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_hyw_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_lwm_1985_2005.csv: 0.00000E+00, 0.13693E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_nhi_1985_2005.csv: 0.00000E+00, 0.14394E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_nho_1985_2005.csv: 0.00000E+00, 0.10386E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_nhy_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A10005_nlo_1985_2005.csv: 0.00000E+00, 0.14394E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_hom_1985_2005.csv: 0.00000E+00, 0.31933E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_hwm_1985_2005.csv: 0.00000E+00, 0.20491E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_hyw_1985_2005.csv: 0.00000E+00, 0.22727E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_lwm_1985_2005.csv: 0.00000E+00, 0.20491E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_nhi_1985_2005.csv: 0.00000E+00, 0.20491E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_nho_1985_2005.csv: 0.00000E+00, 0.31933E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_nhy_1985_2005.csv: 0.00000E+00, 0.22727E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A11001_nlo_1985_2005.csv: 0.00000E+00, 0.20491E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_hom_1985_2005.csv: 0.00000E+00, 0.16970E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_hwm_1985_2005.csv: 0.00000E+00, 0.42942E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_hyw_1985_2005.csv: 0.00000E+00, 0.38848E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_lwm_1985_2005.csv: 0.00000E+00, 0.42942E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_nhi_1985_2005.csv: 0.00000E+00, 0.43685E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_nho_1985_2005.csv: 0.00000E+00, 0.21878E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_nhy_1985_2005.csv: 0.00000E+00, 0.20427E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24001_nlo_1985_2005.csv: 0.00000E+00, 0.43685E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_hom_1985_2005.csv: 0.00000E+00, 0.17056E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_hwm_1985_2005.csv: 0.00000E+00, 0.15830E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_hyw_1985_2005.csv: 0.00000E+00, 0.32072E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_lwm_1985_2005.csv: 0.00000E+00, 0.15830E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_nhi_1985_2005.csv: 0.00000E+00, 0.15938E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_nho_1985_2005.csv: 0.00000E+00, 0.15995E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_nhy_1985_2005.csv: 0.00000E+00, 0.14756E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24003_nlo_1985_2005.csv: 0.00000E+00, 0.15938E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_hom_1985_2005.csv: 0.00000E+00, 0.35890E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_hwm_1985_2005.csv: 0.00000E+00, 0.10554E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_hyw_1985_2005.csv: 0.00000E+00, 0.50628E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_lwm_1985_2005.csv: 0.00000E+00, 0.10554E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_nhi_1985_2005.csv: 0.00000E+00, 0.11486E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_nho_1985_2005.csv: 0.00000E+00, 0.29667E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_nhy_1985_2005.csv: 0.00000E+00, 0.21667E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24005_nlo_1985_2005.csv: 0.00000E+00, 0.11486E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_hom_1985_2005.csv: 0.00000E+00, 0.78710E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_hwm_1985_2005.csv: 0.00000E+00, 0.16112E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_hyw_1985_2005.csv: 0.00000E+00, 0.43719E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_lwm_1985_2005.csv: 0.00000E+00, 0.16112E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_nhi_1985_2005.csv: 0.00000E+00, 0.19304E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_nho_1985_2005.csv: 0.00000E+00, 0.66885E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_nhy_1985_2005.csv: 0.00000E+00, 0.18157E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24009_nlo_1985_2005.csv: 0.00000E+00, 0.19304E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_hom_1985_2005.csv: 0.00000E+00, 0.59226E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_hwm_1985_2005.csv: 0.00000E+00, 0.22300E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_hyw_1985_2005.csv: 0.00000E+00, 0.64181E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_lwm_1985_2005.csv: 0.00000E+00, 0.22300E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_nhi_1985_2005.csv: 0.00000E+00, 0.22212E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_nho_1985_2005.csv: 0.00000E+00, 0.86478E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_nhy_1985_2005.csv: 0.00000E+00, 0.17250E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24011_nlo_1985_2005.csv: 0.00000E+00, 0.22212E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_hom_1985_2005.csv: 0.00000E+00, 0.14693E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_hwm_1985_2005.csv: 0.00000E+00, 0.10008E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_hyw_1985_2005.csv: 0.00000E+00, 0.29314E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_lwm_1985_2005.csv: 0.00000E+00, 0.10008E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_nhi_1985_2005.csv: 0.00000E+00, 0.10398E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_nho_1985_2005.csv: 0.00000E+00, 0.15111E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_nhy_1985_2005.csv: 0.00000E+00, 0.13566E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24013_nlo_1985_2005.csv: 0.00000E+00, 0.10398E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_hom_1985_2005.csv: 0.00000E+00, 0.29899E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_hwm_1985_2005.csv: 0.00000E+00, 0.12999E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_hyw_1985_2005.csv: 0.00000E+00, 0.63407E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_lwm_1985_2005.csv: 0.00000E+00, 0.12999E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_nhi_1985_2005.csv: 0.00000E+00, 0.13983E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_nho_1985_2005.csv: 0.00000E+00, 0.23127E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_nhy_1985_2005.csv: 0.00000E+00, 0.27437E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24015_nlo_1985_2005.csv: 0.00000E+00, 0.13983E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_hom_1985_2005.csv: 0.00000E+00, 0.43906E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_hwm_1985_2005.csv: 0.00000E+00, 0.20449E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_hyw_1985_2005.csv: 0.00000E+00, 0.36683E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_lwm_1985_2005.csv: 0.00000E+00, 0.20449E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_nhi_1985_2005.csv: 0.00000E+00, 0.22542E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_nho_1985_2005.csv: 0.00000E+00, 0.28916E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_nhy_1985_2005.csv: 0.00000E+00, 0.15060E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24017_nlo_1985_2005.csv: 0.00000E+00, 0.22542E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_hom_1985_2005.csv: 0.00000E+00, 0.60928E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_hwm_1985_2005.csv: 0.00000E+00, 0.24143E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_hyw_1985_2005.csv: 0.00000E+00, 0.18607E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_lwm_1985_2005.csv: 0.00000E+00, 0.24143E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_nhi_1985_2005.csv: 0.00000E+00, 0.24920E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_nho_1985_2005.csv: 0.00000E+00, 0.82391E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_nhy_1985_2005.csv: 0.00000E+00, 0.90746E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24019_nlo_1985_2005.csv: 0.00000E+00, 0.24920E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_hom_1985_2005.csv: 0.00000E+00, 0.25760E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_hwm_1985_2005.csv: 0.00000E+00, 0.91411E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_hyw_1985_2005.csv: 0.00000E+00, 0.25998E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_lwm_1985_2005.csv: 0.00000E+00, 0.91411E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_nhi_1985_2005.csv: 0.00000E+00, 0.10061E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_nho_1985_2005.csv: 0.00000E+00, 0.15548E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_nhy_1985_2005.csv: 0.00000E+00, 0.11194E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24021_nlo_1985_2005.csv: 0.00000E+00, 0.10061E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_hom_1985_2005.csv: 0.00000E+00, 0.52522E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_hwm_1985_2005.csv: 0.00000E+00, 0.14191E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_hyw_1985_2005.csv: 0.00000E+00, 0.33994E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_lwm_1985_2005.csv: 0.00000E+00, 0.14191E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_nhi_1985_2005.csv: 0.00000E+00, 0.14755E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_nho_1985_2005.csv: 0.00000E+00, 0.76204E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_nhy_1985_2005.csv: 0.00000E+00, 0.12830E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24023_nlo_1985_2005.csv: 0.00000E+00, 0.14755E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_hom_1985_2005.csv: 0.00000E+00, 0.48426E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_hwm_1985_2005.csv: 0.00000E+00, 0.93078E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_hyw_1985_2005.csv: 0.00000E+00, 0.53335E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_lwm_1985_2005.csv: 0.00000E+00, 0.93078E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_nhi_1985_2005.csv: 0.00000E+00, 0.98901E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_nho_1985_2005.csv: 0.00000E+00, 0.25635E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_nhy_1985_2005.csv: 0.00000E+00, 0.21892E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24025_nlo_1985_2005.csv: 0.00000E+00, 0.98901E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_hom_1985_2005.csv: 0.00000E+00, 0.25706E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_hwm_1985_2005.csv: 0.00000E+00, 0.97992E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_hyw_1985_2005.csv: 0.00000E+00, 0.38335E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_lwm_1985_2005.csv: 0.00000E+00, 0.97992E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_nhi_1985_2005.csv: 0.00000E+00, 0.10003E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_nho_1985_2005.csv: 0.00000E+00, 0.29877E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_nhy_1985_2005.csv: 0.00000E+00, 0.15388E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24027_nlo_1985_2005.csv: 0.00000E+00, 0.10003E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_hom_1985_2005.csv: 0.00000E+00, 0.21814E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_hwm_1985_2005.csv: 0.00000E+00, 0.15125E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_hyw_1985_2005.csv: 0.00000E+00, 0.16226E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_lwm_1985_2005.csv: 0.00000E+00, 0.15125E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_nhi_1985_2005.csv: 0.00000E+00, 0.14683E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_nho_1985_2005.csv: 0.00000E+00, 0.37712E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_nhy_1985_2005.csv: 0.00000E+00, 0.54845E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24029_nlo_1985_2005.csv: 0.00000E+00, 0.14683E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_hom_1985_2005.csv: 0.00000E+00, 0.91962E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_hwm_1985_2005.csv: 0.00000E+00, 0.15026E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_hyw_1985_2005.csv: 0.00000E+00, 0.30271E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_lwm_1985_2005.csv: 0.00000E+00, 0.15026E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_nhi_1985_2005.csv: 0.00000E+00, 0.14510E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_nho_1985_2005.csv: 0.00000E+00, 0.78929E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_nhy_1985_2005.csv: 0.00000E+00, 0.11482E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24031_nlo_1985_2005.csv: 0.00000E+00, 0.14510E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_hom_1985_2005.csv: 0.00000E+00, 0.10517E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_hwm_1985_2005.csv: 0.00000E+00, 0.15446E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_hyw_1985_2005.csv: 0.00000E+00, 0.37149E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_lwm_1985_2005.csv: 0.00000E+00, 0.15446E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_nhi_1985_2005.csv: 0.00000E+00, 0.15551E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_nho_1985_2005.csv: 0.00000E+00, 0.87869E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_nhy_1985_2005.csv: 0.00000E+00, 0.14782E-01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24033_nlo_1985_2005.csv: 0.00000E+00, 0.15551E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_hom_1985_2005.csv: 0.00000E+00, 0.84913E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_hwm_1985_2005.csv: 0.00000E+00, 0.18686E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_hyw_1985_2005.csv: 0.00000E+00, 0.13431E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_lwm_1985_2005.csv: 0.00000E+00, 0.18686E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_nhi_1985_2005.csv: 0.00000E+00, 0.18994E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_nho_1985_2005.csv: 0.00000E+00, 0.78756E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_nhy_1985_2005.csv: 0.00000E+00, 0.11653E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24035_nlo_1985_2005.csv: 0.00000E+00, 0.18994E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_hom_1985_2005.csv: 0.00000E+00, 0.29171E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_hwm_1985_2005.csv: 0.00000E+00, 0.20379E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_hyw_1985_2005.csv: 0.00000E+00, 0.58587E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_lwm_1985_2005.csv: 0.00000E+00, 0.20379E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_nhi_1985_2005.csv: 0.00000E+00, 0.20145E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_nho_1985_2005.csv: 0.00000E+00, 0.27975E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
