fert_A10001_alf_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.70903E+01, 0.00000E+00
fert_A10001_cpd_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
fert_A10001_hom_1985_2005.csv: 0.14441E+02, 0.43322E+02, 0.00000E+00, 0.21131E+02, 0.00000E+00
fert_A10001_hwm_1985_2005.csv: 0.10479E+02, 0.31437E+02, 0.00000E+00, 0.13528E+02, 0.00000E+00
fert_A10001_hyw_1985_2005.csv: 0.30551E+01, 0.91652E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
fert_A10001_lwm_1985_2005.csv: 0.10479E+02, 0.31437E+02, 0.00000E+00, 0.13528E+02, 0.00000E+00
fert_A10001_nal_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.69091E+01, 0.00000E+00
fert_A10001_nhi_1985_2005.csv: 0.74651E+01, 0.22395E+02, 0.00000E+00, 0.10927E+02, 0.00000E+00
fert_A10001_nho_1985_2005.csv: 0.14717E+02, 0.44152E+02, 0.00000E+00, 0.17136E+02, 0.00000E+00
fert_A10001_nhy_1985_2005.csv: 0.31021E+01, 0.93062E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
fert_A10001_nlo_1985_2005.csv: 0.74651E+01, 0.22395E+02, 0.00000E+00, 0.10927E+02, 0.00000E+00
fert_A10001_npd_1985_2005.csv: 0.84632E+01, 0.25390E+02, 0.00000E+00, 0.10202E+01, 0.00000E+00
fert_A10001_rpd_1985_2005.csv: 0.84632E+01, 0.25390E+02, 0.00000E+00, 0.10202E+01, 0.00000E+00
fert_A10001_urs_1985_2005.csv: 0.28971E+02, 0.86913E+02, 0.00000E+00, 0.18795E+02, 0.00000E+00
fert_A10003_alf_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.70917E+01, 0.00000E+00
fert_A10003_cpd_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
fert_A10003_hom_1985_2005.csv: 0.30459E+02, 0.91378E+02, 0.00000E+00, 0.27380E+02, 0.00000E+00
fert_A10003_hwm_1985_2005.csv: 0.16017E+02, 0.48052E+02, 0.00000E+00, 0.15734E+02, 0.00000E+00
fert_A10003_hyw_1985_2005.csv: 0.78374E+01, 0.23512E+02, 0.00000E+00, 0.16148E+01, 0.00000E+00
fert_A10003_lwm_1985_2005.csv: 0.16017E+02, 0.48052E+02, 0.00000E+00, 0.15734E+02, 0.00000E+00
fert_A10003_nal_1985_2005.csv: 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.71023E+01, 0.00000E+00
fert_A10003_nhi_1985_2005.csv: 0.13094E+02, 0.39282E+02, 0.00000E+00, 0.16958E+02, 0.00000E+00
fert_A10003_nho_1985_2005.csv: 0.23064E+02, 0.69193E+02, 0.00000E+00, 0.23254E+02, 0.00000E+00
fert_A10003_nhy_1985_2005.csv: 0.90543E+01, 0.27163E+02, 0.00000E+00, 0.28325E+01, 0.00000E+00
fert_A10003_nlo_1985_2005.csv: 0.13094E+02, 0.39282E+02, 0.00000E+00, 0.16958E+02, 0.00000E+00
fert_A10003_npd_1985_2005.csv: 0.84632E+01, 0.25390E+02, 0.00000E+00, 0.10202E+01, 0.00000E+00
