TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000394,0.007987,0,0.000040,0.000394,0.500000,0.799E-05,0.332E-05
A10003,1,0,0,1,0,1,0,1,0,0.000167,0.003393,0,0.000017,0.000167,0.500000,0.340E-05,0.244E-05
A10005,1,0,0,1,0,1,0,1,0,0.000378,0.007671,0,0.000038,0.000378,0.500000,0.767E-05,0.225E-05
A11001,1,0,0,1,0,1,0,1,0,0.000399,0.008100,0,0.000040,0.000399,0.500000,0.810E-05,0.419E-05
A24001,1,0,0,1,0,1,0,1,0,0.000295,0.005985,0,0.000030,0.000295,0.500000,0.598E-05,0.657E-05
A24003,1,0,0,1,0,1,0,1,0,0.000171,0.003485,0,0.000017,0.000171,0.500000,0.348E-05,0.267E-05
A24005,1,0,0,1,0,1,0,1,0,0.000393,0.007974,0,0.000039,0.000393,0.500000,0.797E-05,0.262E-05
A24009,1,0,0,1,0,1,0,1,0,0.000211,0.004270,0,0.000021,0.000211,0.500000,0.427E-05,0.329E-05
A24011,1,0,0,1,0,1,0,1,0,0.000143,0.002901,0,0.000015,0.000143,0.500000,0.290E-05,0.287E-05
A24013,1,0,0,1,0,1,0,1,0,0.000277,0.005623,0,0.000028,0.000277,0.500000,0.563E-05,0.352E-05
A24015,1,0,0,1,0,1,0,1,0,0.000293,0.005935,0,0.000029,0.000293,0.500000,0.593E-05,0.328E-05
