TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000020,0.004710,0,0.198E-05,0.000020,0.500000,0.471E-05,0.175E-05
A10003,1,0,0,1,0,1,0,1,0,0.000013,0.003152,0,0.132E-05,0.000013,0.500000,0.315E-05,0.155E-05
A10005,1,0,0,1,0,1,0,1,0,0.000019,0.004604,0,0.193E-05,0.000019,0.500000,0.460E-05,0.150E-05
A11001,1,0,0,1,0,1,0,1,0,0.000020,0.004763,0,0.200E-05,0.000020,0.500000,0.476E-05,0.194E-05
A24001,1,0,0,1,0,1,0,1,0,0.000017,0.004061,0,0.171E-05,0.000017,0.500000,0.406E-05,0.248E-05
A24003,1,0,0,1,0,1,0,1,0,0.000013,0.003183,0,0.134E-05,0.000013,0.500000,0.318E-05,0.160E-05
A24005,1,0,0,1,0,1,0,1,0,0.000020,0.004705,0,0.198E-05,0.000020,0.500000,0.471E-05,0.159E-05
A24009,1,0,0,1,0,1,0,1,0,0.000014,0.003446,0,0.145E-05,0.000014,0.500000,0.345E-05,0.174E-05
A24011,1,0,0,1,0,1,0,1,0,0.000013,0.002982,0,0.125E-05,0.000013,0.500000,0.298E-05,0.164E-05
A24013,1,0,0,1,0,1,0,1,0,0.000016,0.003914,0,0.164E-05,0.000016,0.500000,0.391E-05,0.179E-05
A24015,1,0,0,1,0,1,0,1,0,0.000017,0.004015,0,0.169E-05,0.000017,0.500000,0.402E-05,0.174E-05
A24017,1,0,0,1,0,1,0,1,0,0.000013,0.003080,0,0.129E-05,0.000013,0.500000,0.308E-05,0.196E-05
A24019,1,0,0,1,0,1,0,1,0,0.000012,0.002884,0,0.121E-05,0.000012,0.500000,0.288E-05,0.173E-05
A24021,1,0,0,1,0,1,0,1,0,0.000016,0.003845,0,0.161E-05,0.000016,0.500000,0.385E-05,0.179E-05
A24023,1,0,0,1,0,1,0,1,0,0.000012,0.002859,0,0.120E-05,0.000012,0.500000,0.286E-05,0.155E-05
A24025,1,0,0,1,0,1,0,1,0,0.000017,0.004007,0,0.168E-05,0.000017,0.500000,0.401E-05,0.153E-05
A24027,1,0,0,1,0,1,0,1,0,0.000018,0.004221,0,0.177E-05,0.000018,0.500000,0.422E-05,0.168E-05
A24029,1,0,0,1,0,1,0,1,0,0.000013,0.003157,0,0.133E-05,0.000013,0.500000,0.316E-05,0.155E-05
A24031,1,0,0,1,0,1,0,1,0,0.000019,0.004574,0,0.192E-05,0.000019,0.500000,0.457E-05,0.175E-05
A24033,1,0,0,1,0,1,0,1,0,0.000016,0.003814,0,0.160E-05,0.000016,0.500000,0.381E-05,0.192E-05
A24035,1,0,0,1,0,1,0,1,0,0.000016,0.003801,0,0.160E-05,0.000016,0.500000,0.380E-05,0.159E-05
A24037,1,0,0,1,0,1,0,1,0,0.000015,0.003494,0,0.147E-05,0.000015,0.500000,0.349E-05,0.200E-05
A24039,1,0,0,1,0,1,0,1,0,0.000012,0.002848,0,0.120E-05,0.000012,0.500000,0.285E-05,0.175E-05
A24041,1,0,0,1,0,1,0,1,0,0.000013,0.002994,0,0.126E-05,0.000013,0.500000,0.299E-05,0.162E-05
A24043,1,0,0,1,0,1,0,1,0,0.000039,0.009340,0,0.392E-05,0.000039,0.500000,0.934E-05,0.159E-05
A24045,1,0,0,1,0,1,0,1,0,0.000014,0.003218,0,0.135E-05,0.000014,0.500000,0.322E-05,0.190E-05
A24047,1,0,0,1,0,1,0,1,0,0.000013,0.003198,0,0.134E-05,0.000013,0.500000,0.320E-05,0.186E-05
A24510,1,0,0,1,0,1,0,1,0,0.000016,0.003758,0,0.158E-05,0.000016,0.500000,0.376E-05,0.151E-05
A36003,1,0,0,1,0,1,0,1,0,0.000013,0.003141,0,0.132E-05,0.000013,0.500000,0.314E-05,0.211E-05
A36007,1,0,0,1,0,1,0,1,0,0.000014,0.003345,0,0.140E-05,0.000014,0.500000,0.335E-05,0.166E-05
A36015,1,0,0,1,0,1,0,1,0,0.000016,0.003698,0,0.155E-05,0.000016,0.500000,0.370E-05,0.222E-05
A36017,1,0,0,1,0,1,0,1,0,0.000013,0.003162,0,0.133E-05,0.000013,0.500000,0.316E-05,0.153E-05
A36023,1,0,0,1,0,1,0,1,0,0.000014,0.003316,0,0.139E-05,0.000014,0.500000,0.332E-05,0.149E-05
A36025,1,0,0,1,0,1,0,1,0,0.000013,0.003159,0,0.133E-05,0.000013,0.500000,0.316E-05,0.162E-05
A36043,1,0,0,1,0,1,0,1,0,0.000013,0.003011,0,0.126E-05,0.000013,0.500000,0.301E-05,0.153E-05
A36051,1,0,0,1,0,1,0,1,0,0.000014,0.003232,0,0.136E-05,0.000014,0.500000,0.323E-05,0.174E-05
A36053,1,0,0,1,0,1,0,1,0,0.000014,0.003411,0,0.143E-05,0.000014,0.500000,0.341E-05,0.150E-05
A36065,1,0,0,1,0,1,0,1,0,0.000014,0.003228,0,0.136E-05,0.000014,0.500000,0.323E-05,0.150E-05
A36067,1,0,0,1,0,1,0,1,0,0.000015,0.003546,0,0.149E-05,0.000015,0.500000,0.355E-05,0.146E-05
A36069,1,0,0,1,0,1,0,1,0,0.000014,0.003445,0,0.145E-05,0.000014,0.500000,0.344E-05,0.179E-05
A36077,1,0,0,1,0,1,0,1,0,0.000014,0.003236,0,0.136E-05,0.000014,0.500000,0.324E-05,0.156E-05
A36095,1,0,0,1,0,1,0,1,0,0.000014,0.003247,0,0.136E-05,0.000014,0.500000,0.325E-05,0.153E-05
A36097,1,0,0,1,0,1,0,1,0,0.000014,0.003241,0,0.136E-05,0.000014,0.500000,0.324E-05,0.186E-05
A36101,1,0,0,1,0,1,0,1,0,0.000015,0.003618,0,0.152E-05,0.000015,0.500000,0.362E-05,0.201E-05
A36107,1,0,0,1,0,1,0,1,0,0.000014,0.003377,0,0.142E-05,0.000014,0.500000,0.338E-05,0.182E-05
A36109,1,0,0,1,0,1,0,1,0,0.000013,0.003086,0,0.130E-05,0.000013,0.500000,0.309E-05,0.177E-05
A36123,1,0,0,1,0,1,0,1,0,0.000014,0.003348,0,0.141E-05,0.000014,0.500000,0.335E-05,0.180E-05
A37001,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37005,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37009,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37033,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37067,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37077,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37081,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37131,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37135,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37145,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37157,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37169,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37171,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37181,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37185,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37189,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A42001,1,0,0,1,0,1,0,1,0,0.000014,0.003285,0,0.138E-05,0.000014,0.500000,0.329E-05,0.233E-05
A42009,1,0,0,1,0,1,0,1,0,0.000014,0.003396,0,0.143E-05,0.000014,0.500000,0.340E-05,0.176E-05
A42011,1,0,0,1,0,1,0,1,0,0.000012,0.002854,0,0.120E-05,0.000012,0.500000,0.285E-05,0.165E-05
A42013,1,0,0,1,0,1,0,1,0,0.000015,0.003640,0,0.153E-05,0.000015,0.500000,0.364E-05,0.161E-05
A42015,1,0,0,1,0,1,0,1,0,0.000015,0.003572,0,0.150E-05,0.000015,0.500000,0.357E-05,0.190E-05
A42021,1,0,0,1,0,1,0,1,0,0.000013,0.003048,0,0.128E-05,0.000013,0.500000,0.305E-05,0.155E-05
A42023,1,0,0,1,0,1,0,1,0,0.000012,0.002865,0,0.120E-05,0.000012,0.500000,0.287E-05,0.162E-05
A42025,1,0,0,1,0,1,0,1,0,0.000011,0.002586,0,0.109E-05,0.000011,0.500000,0.259E-05,0.169E-05
A42027,1,0,0,1,0,1,0,1,0,0.000018,0.004359,0,0.183E-05,0.000018,0.500000,0.436E-05,0.152E-05
A42029,1,0,0,1,0,1,0,1,0,0.000015,0.003558,0,0.149E-05,0.000015,0.500000,0.356E-05,0.164E-05
A42033,1,0,0,1,0,1,0,1,0,0.000014,0.003269,0,0.137E-05,0.000014,0.500000,0.327E-05,0.151E-05
A42035,1,0,0,1,0,1,0,1,0,0.000013,0.003110,0,0.131E-05,0.000013,0.500000,0.311E-05,0.152E-05
A42037,1,0,0,1,0,1,0,1,0,0.000013,0.003017,0,0.127E-05,0.000013,0.500000,0.302E-05,0.155E-05
A42041,1,0,0,1,0,1,0,1,0,0.000015,0.003551,0,0.149E-05,0.000015,0.500000,0.355E-05,0.167E-05
A42043,1,0,0,1,0,1,0,1,0,0.000015,0.003560,0,0.150E-05,0.000015,0.500000,0.356E-05,0.187E-05
A42047,1,0,0,1,0,1,0,1,0,0.000012,0.002896,0,0.122E-05,0.000012,0.500000,0.290E-05,0.162E-05
A42055,1,0,0,1,0,1,0,1,0,0.000018,0.004374,0,0.184E-05,0.000018,0.500000,0.437E-05,0.161E-05
A42057,1,0,0,1,0,1,0,1,0,0.000016,0.003697,0,0.155E-05,0.000016,0.500000,0.370E-05,0.207E-05
A42061,1,0,0,1,0,1,0,1,0,0.000015,0.003525,0,0.148E-05,0.000015,0.500000,0.353E-05,0.174E-05
A42063,1,0,0,1,0,1,0,1,0,0.000013,0.003078,0,0.129E-05,0.000013,0.500000,0.308E-05,0.158E-05
A42065,1,0,0,1,0,1,0,1,0,0.000013,0.002976,0,0.125E-05,0.000013,0.500000,0.298E-05,0.160E-05
A42067,1,0,0,1,0,1,0,1,0,0.000015,0.003621,0,0.152E-05,0.000015,0.500000,0.362E-05,0.180E-05
A42069,1,0,0,1,0,1,0,1,0,0.000014,0.003431,0,0.144E-05,0.000014,0.500000,0.343E-05,0.155E-05
A42071,1,0,0,1,0,1,0,1,0,0.000019,0.004490,0,0.189E-05,0.000019,0.500000,0.449E-05,0.160E-05
A42075,1,0,0,1,0,1,0,1,0,0.000021,0.005007,0,0.210E-05,0.000021,0.500000,0.501E-05,0.150E-05
A42079,1,0,0,1,0,1,0,1,0,0.000015,0.003517,0,0.148E-05,0.000015,0.500000,0.352E-05,0.159E-05
A42081,1,0,0,1,0,1,0,1,0,0.000013,0.003158,0,0.133E-05,0.000013,0.500000,0.316E-05,0.151E-05
A42083,1,0,0,1,0,1,0,1,0,0.000011,0.002732,0,0.115E-05,0.000011,0.500000,0.273E-05,0.162E-05
A42087,1,0,0,1,0,1,0,1,0,0.000014,0.003292,0,0.138E-05,0.000014,0.500000,0.329E-05,0.164E-05
A42093,1,0,0,1,0,1,0,1,0,0.000014,0.003293,0,0.138E-05,0.000014,0.500000,0.329E-05,0.211E-05
A42097,1,0,0,1,0,1,0,1,0,0.000016,0.003881,0,0.163E-05,0.000016,0.500000,0.388E-05,0.149E-05
A42099,1,0,0,1,0,1,0,1,0,0.000014,0.003336,0,0.140E-05,0.000014,0.500000,0.334E-05,0.166E-05
A42105,1,0,0,1,0,1,0,1,0,0.000013,0.003043,0,0.128E-05,0.000013,0.500000,0.304E-05,0.164E-05
A42107,1,0,0,1,0,1,0,1,0,0.000014,0.003308,0,0.139E-05,0.000014,0.500000,0.331E-05,0.151E-05
A42109,1,0,0,1,0,1,0,1,0,0.000014,0.003402,0,0.143E-05,0.000014,0.500000,0.340E-05,0.176E-05
A42111,1,0,0,1,0,1,0,1,0,0.000014,0.003290,0,0.138E-05,0.000014,0.500000,0.329E-05,0.165E-05
A42113,1,0,0,1,0,1,0,1,0,0.000013,0.003034,0,0.127E-05,0.000013,0.500000,0.303E-05,0.151E-05
A42115,1,0,0,1,0,1,0,1,0,0.000013,0.003098,0,0.130E-05,0.000013,0.500000,0.310E-05,0.159E-05
A42117,1,0,0,1,0,1,0,1,0,0.000015,0.003676,0,0.154E-05,0.000015,0.500000,0.368E-05,0.178E-05
A42119,1,0,0,1,0,1,0,1,0,0.000012,0.002918,0,0.123E-05,0.000012,0.500000,0.292E-05,0.152E-05
A42127,1,0,0,1,0,1,0,1,0,0.000012,0.002777,0,0.117E-05,0.000012,0.500000,0.278E-05,0.146E-05
A42131,1,0,0,1,0,1,0,1,0,0.000016,0.003729,0,0.157E-05,0.000016,0.500000,0.373E-05,0.183E-05
A42133,1,0,0,1,0,1,0,1,0,0.000015,0.003628,0,0.152E-05,0.000015,0.500000,0.363E-05,0.171E-05
A47091,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A47163,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A51001,1,0,0,1,0,1,0,1,0,0.000012,0.002855,0,0.120E-05,0.000012,0.500000,0.286E-05,0.174E-05
A51003,1,0,0,1,0,1,0,1,0,0.000016,0.003904,0,0.164E-05,0.000016,0.500000,0.390E-05,0.175E-05
A51005,1,0,0,1,0,1,0,1,0,0.000017,0.004018,0,0.169E-05,0.000017,0.500000,0.402E-05,0.197E-05
A51007,1,0,0,1,0,1,0,1,0,0.000015,0.003597,0,0.151E-05,0.000015,0.500000,0.360E-05,0.246E-05
A51009,1,0,0,1,0,1,0,1,0,0.000017,0.004000,0,0.168E-05,0.000017,0.500000,0.400E-05,0.165E-05
A51011,1,0,0,1,0,1,0,1,0,0.000017,0.003975,0,0.167E-05,0.000017,0.500000,0.398E-05,0.194E-05
