TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,2.010611,1.131805,0,0.201059,2.010611,0.500000,0.001132,1.224775
A10003,1,0,0,1,0,1,0,1,0,1.008971,0.567966,0,0.100896,1.008971,0.500000,0.000568,1.235118
A10005,1,0,0,1,0,1,0,1,0,2.250071,1.266600,0,0.225005,2.250071,0.500000,0.001267,0.886600
A11001,1,0,0,1,0,1,0,1,0,1.587631,0.893702,0,0.158762,1.587631,0.500000,0.000894,1.556794
A24001,1,0,0,1,0,1,0,1,0,1.000408,0.563145,0,0.100040,1.000408,0.500000,0.000564,2.837535
A24003,1,0,0,1,0,1,0,1,0,1.096793,0.617402,0,0.109678,1.096793,0.500000,0.000617,1.292718
A24005,1,0,0,1,0,1,0,1,0,1.068446,0.601445,0,0.106844,1.068446,0.500000,0.000601,0.969999
A24009,1,0,0,1,0,1,0,1,0,1.004415,0.565401,0,0.100441,1.004415,0.500000,0.000565,1.344716
A24011,1,0,0,1,0,1,0,1,0,1.560959,0.878689,0,0.156095,1.560959,0.500000,0.000879,1.412373
A24013,1,0,0,1,0,1,0,1,0,1.019415,0.573845,0,0.101941,1.019415,0.500000,0.000574,1.454159
A24015,1,0,0,1,0,1,0,1,0,1.274500,0.717436,0,0.127449,1.274500,0.500000,0.000717,1.310385
A24017,1,0,0,1,0,1,0,1,0,1.430870,0.805459,0,0.143086,1.430870,0.500000,0.000805,1.894321
A24019,1,0,0,1,0,1,0,1,0,1.346792,0.758131,0,0.134678,1.346792,0.500000,0.000759,1.646711
A24021,1,0,0,1,0,1,0,1,0,0.821457,0.462411,0,0.082145,0.821457,0.500000,0.000463,1.490180
A24023,1,0,0,1,0,1,0,1,0,1.068327,0.601378,0,0.106832,1.068327,0.500000,0.000601,1.153026
A24025,1,0,0,1,0,1,0,1,0,1.437634,0.809267,0,0.143763,1.437634,0.500000,0.000809,0.992470
A24027,1,0,0,1,0,1,0,1,0,0.538177,0.302948,0,0.053817,0.538177,0.500000,0.000303,1.197219
A24029,1,0,0,1,0,1,0,1,0,0.945802,0.532406,0,0.094579,0.945802,0.500000,0.000532,1.205317
A24031,1,0,0,1,0,1,0,1,0,1.048993,0.590494,0,0.104898,1.048993,0.500000,0.000590,1.221429
A24033,1,0,0,1,0,1,0,1,0,0.533228,0.300163,0,0.053322,0.533228,0.500000,0.000300,1.520525
A24035,1,0,0,1,0,1,0,1,0,2.198009,1.237294,0,0.219799,2.198009,0.500000,0.001237,1.118530
A24037,1,0,0,1,0,1,0,1,0,1.186813,0.668075,0,0.118680,1.186813,0.500000,0.000668,1.948337
A24039,1,0,0,1,0,1,0,1,0,1.309564,0.737174,0,0.130955,1.309564,0.500000,0.000737,1.700361
A24041,1,0,0,1,0,1,0,1,0,1.591819,0.896060,0,0.159181,1.591819,0.500000,0.000896,1.359154
A24043,1,0,0,1,0,1,0,1,0,1.187291,0.668345,0,0.118728,1.187291,0.500000,0.000669,0.795645
A24045,1,0,0,1,0,1,0,1,0,1.404824,0.790797,0,0.140481,1.404824,0.500000,0.000791,1.729190
A24047,1,0,0,1,0,1,0,1,0,1.318090,0.741973,0,0.131807,1.318090,0.500000,0.000742,1.684033
A24510,1,0,0,1,0,1,0,1,0,1.402445,0.789458,0,0.140243,1.402445,0.500000,0.000790,1.054361
A36003,1,0,0,1,0,1,0,1,0,0.855171,0.481390,0,0.085517,0.855171,0.500000,0.000482,2.334140
