 seg ,TOTN,TOTP
PL1_5230_0001,    1.1859,    1.3413
PL1_4540_0001, -999.0000,    1.0906
PL1_4460_4780,    0.9841,    1.0116
PL0_5540_5490, -999.0000,    0.7690
PL0_5070_0001,    0.6544,    1.6915
PL0_5010_5130,    0.9942,    0.8435
XL1_4690_0001,    0.6625,    2.8751
XL0_5320_0001,    0.4910,    1.1081
SL9_2970_0000, -999.0000, -999.0000
SL9_2971_0000, -999.0000, -999.0000
PL0_4961_0000, -999.0000, -999.0000
PL0_5090_0000, -999.0000, -999.0000
PL0_5131_0000, -999.0000, -999.0000
PL0_5251_0000, -999.0000, -999.0000
PL0_5290_0000, -999.0000, -999.0000
PL0_5390_0000, -999.0000, -999.0000
PL0_5440_0000, -999.0000, -999.0000
PL0_5450_0000, -999.0000, -999.0000
PL0_5491_0000, -999.0000, -999.0000
PL0_5580_0000, -999.0000, -999.0000
PL0_5581_0000, -999.0000, -999.0000
PL0_5582_0000, -999.0000, -999.0000
PL0_5583_0000, -999.0000, -999.0000
PL0_5584_0000, -999.0000, -999.0000
PL0_5585_0000, -999.0000, -999.0000
PL0_5670_0000, -999.0000, -999.0000
PL0_5671_0000, -999.0000, -999.0000
PL0_5672_0000, -999.0000, -999.0000
PL0_5790_0000, -999.0000, -999.0000
PL0_5850_0000, -999.0000, -999.0000
PL0_5860_0000, -999.0000, -999.0000
PL0_5900_0000, -999.0000, -999.0000
PL0_5920_0000, -999.0000, -999.0000
PL0_5930_0000, -999.0000, -999.0000
PL0_5950_0000, -999.0000, -999.0000
PL0_5951_0000, -999.0000, -999.0000
PL0_5952_0000, -999.0000, -999.0000
PL0_5960_0000, -999.0000, -999.0000
PL0_5961_0000, -999.0000, -999.0000
PL0_5962_0000, -999.0000, -999.0000
PL0_5980_0000, -999.0000, -999.0000
PL0_5981_0000, -999.0000, -999.0000
PL0_5982_0000, -999.0000, -999.0000
PL0_5983_0000, -999.0000, -999.0000
PL0_6020_0000, -999.0000, -999.0000
PL0_6060_0000, -999.0000, -999.0000
PL0_6100_0000, -999.0000, -999.0000
PL0_6110_0000, -999.0000, -999.0000
PL0_6130_0000, -999.0000, -999.0000
PL0_6140_0000, -999.0000, -999.0000
PL0_6270_0000, -999.0000, -999.0000
PL1_5060_0000, -999.0000, -999.0000
PL1_5061_0000, -999.0000, -999.0000
PL2_4810_0000, -999.0000, -999.0000
PL2_5800_0000, -999.0000, -999.0000
PL7_4910_0000, -999.0000, -999.0000
PL7_4940_0000, -999.0000, -999.0000
PL7_4960_0000, -999.0000, -999.0000
PL7_4980_0000, -999.0000, -999.0000
YL0_6581_0000, -999.0000, -999.0000
YL0_6870_0000, -999.0000, -999.0000
YL0_6930_0000, -999.0000, -999.0000
YL0_6931_0000, -999.0000, -999.0000
YL0_7010_0000, -999.0000, -999.0000
YL0_7230_0000, -999.0000, -999.0000
YL0_7370_0000, -999.0000, -999.0000
YM0_6621_0000, -999.0000, -999.0000
YM0_6622_0000, -999.0000, -999.0000
YP0_6781_0000, -999.0000, -999.0000
YP5_6780_0000, -999.0000, -999.0000
DE0_2590_0000, -999.0000, -999.0000
DE0_2600_0000, -999.0000, -999.0000
DE0_2610_0000, -999.0000, -999.0000
DE0_2640_0000, -999.0000, -999.0000
DE0_2690_0000, -999.0000, -999.0000
DE0_2710_0000, -999.0000, -999.0000
DE0_2800_0000, -999.0000, -999.0000
DE0_2850_0000, -999.0000, -999.0000
DE0_2870_0000, -999.0000, -999.0000
DE0_2920_0000, -999.0000, -999.0000
DE0_2960_0000, -999.0000, -999.0000
DE0_2990_0000, -999.0000, -999.0000
DE0_3110_0000, -999.0000, -999.0000
DE0_3260_0000, -999.0000, -999.0000
DE0_3280_0000, -999.0000, -999.0000
DE0_3310_0000, -999.0000, -999.0000
DE0_3380_0000, -999.0000, -999.0000
DE0_3410_0000, -999.0000, -999.0000
DE0_3790_0000, -999.0000, -999.0000
DE0_3840_0000, -999.0000, -999.0000
DE0_4140_0000, -999.0000, -999.0000
DE0_4230_0000, -999.0000, -999.0000
DE0_4350_0000, -999.0000, -999.0000
DE0_4520_0000, -999.0000, -999.0000
DE0_4570_0000, -999.0000, -999.0000
DE0_4680_0000, -999.0000, -999.0000
DE0_4800_0000, -999.0000, -999.0000
DE0_4850_0000, -999.0000, -999.0000
DE0_4990_0000, -999.0000, -999.0000
DE0_5020_0000, -999.0000, -999.0000
DE0_5021_0000, -999.0000, -999.0000
DE0_5170_0000, -999.0000, -999.0000
DE0_5410_0000, -999.0000, -999.0000
DE0_5420_0000, -999.0000, -999.0000
DE0_5650_0000, -999.0000, -999.0000
DE0_6210_0000, -999.0000, -999.0000
DE0_6310_0000, -999.0000, -999.0000
DE0_6630_0000, -999.0000, -999.0000
DE0_6980_0000, -999.0000, -999.0000
DE0_7130_0000, -999.0000, -999.0000
EL0_4591_0000, -999.0000, -999.0000
EL0_4592_0000, -999.0000, -999.0000
EL0_4593_0000, -999.0000, -999.0000
EL0_4594_0000, -999.0000, -999.0000
EL0_4595_0000, -999.0000, -999.0000
EL0_4596_0000, -999.0000, -999.0000
EL0_4631_0000, -999.0000, -999.0000
EL0_4632_0000, -999.0000, -999.0000
EL0_4633_0000, -999.0000, -999.0000
EL0_5040_0000, -999.0000, -999.0000
EL0_5151_0000, -999.0000, -999.0000
EL0_5271_0000, -999.0000, -999.0000
EL0_5280_0000, -999.0000, -999.0000
EL0_5281_0000, -999.0000, -999.0000
EL0_5282_0000, -999.0000, -999.0000
EL0_5283_0000, -999.0000, -999.0000
EL0_5284_0000, -999.0000, -999.0000
EL0_5590_0000, -999.0000, -999.0000
EL0_5760_0000, -999.0000, -999.0000
EL0_5761_0000, -999.0000, -999.0000
EL0_5762_0000, -999.0000, -999.0000
EL0_5763_0000, -999.0000, -999.0000
EL0_5890_0000, -999.0000, -999.0000
EL0_5891_0000, -999.0000, -999.0000
EL0_5892_0000, -999.0000, -999.0000
EL0_5893_0000, -999.0000, -999.0000
EL0_6001_0000, -999.0000, -999.0000
EL0_6002_0000, -999.0000, -999.0000
EL0_6003_0000, -999.0000, -999.0000
EL0_6010_0000, -999.0000, -999.0000
EL0_6011_0000, -999.0000, -999.0000
EL0_6190_0000, -999.0000, -999.0000
EL0_6480_0000, -999.0000, -999.0000
EL0_6550_0000, -999.0000, -999.0000
EL0_6610_0000, -999.0000, -999.0000
EL0_6920_0000, -999.0000, -999.0000
EL0_7060_0000, -999.0000, -999.0000
EL0_7220_0000, -999.0000, -999.0000
EL1_5660_0000, -999.0000, -999.0000
EL2_4630_0000, -999.0000, -999.0000
EL3_5870_0000, -999.0000, -999.0000
EL3_5970_0000, -999.0000, -999.0000
EM0_4322_0000, -999.0000, -999.0000
EM0_4323_0000, -999.0000, -999.0000
EM0_4324_0000, -999.0000, -999.0000
EM0_4870_0000, -999.0000, -999.0000
EM0_4871_0000, -999.0000, -999.0000
EM0_4872_0000, -999.0000, -999.0000
EU0_4873_0000, -999.0000, -999.0000
EM0_4874_0000, -999.0000, -999.0000
EM0_4880_0000, -999.0000, -999.0000
EM0_4881_0000, -999.0000, -999.0000
EM0_4882_0000, -999.0000, -999.0000
EM0_4883_0000, -999.0000, -999.0000
EM0_4884_0000, -999.0000, -999.0000
EM0_4885_0000, -999.0000, -999.0000
EM0_4886_0000, -999.0000, -999.0000
EM0_4887_0000, -999.0000, -999.0000
EM0_4888_0000, -999.0000, -999.0000
EM0_5260_0000, -999.0000, -999.0000
EM2_4101_0000, -999.0000, -999.0000
EM3_4320_0000, -999.0000, -999.0000
EM3_4321_0000, -999.0000, -999.0000
EM3_4325_0000, -999.0000, -999.0000
EM3_4326_0000, -999.0000, -999.0000
EM4_4740_0000, -999.0000, -999.0000
EU0_2940_0000, -999.0000, -999.0000
EU0_2941_0000, -999.0000, -999.0000
EU0_2985_0000, -999.0000, -999.0000
EU0_3010_0000, -999.0000, -999.0000
EU0_3050_0000, -999.0000, -999.0000
EU0_3130_0000, -999.0000, -999.0000
EU0_3200_0000, -999.0000, -999.0000
EU0_3201_0000, -999.0000, -999.0000
EU0_3202_0000, -999.0000, -999.0000
EU0_3203_0000, -999.0000, -999.0000
EU0_3300_0000, -999.0000, -999.0000
EU0_3360_0000, -999.0000, -999.0000
EU0_3361_0000, -999.0000, -999.0000
EU0_3362_0000, -999.0000, -999.0000
EU0_3363_0000, -999.0000, -999.0000
EU0_3570_0000, -999.0000, -999.0000
EU0_3571_0000, -999.0000, -999.0000
EU0_3572_0000, -999.0000, -999.0000
EU0_3573_0000, -999.0000, -999.0000
EU0_3700_0000, -999.0000, -999.0000
EU0_3720_0000, -999.0000, -999.0000
EU0_3721_0000, -999.0000, -999.0000
EU0_3722_0000, -999.0000, -999.0000
EU0_3724_0000, -999.0000, -999.0000
EU0_3725_0000, -999.0000, -999.0000
EU0_4010_0000, -999.0000, -999.0000
EU0_4011_0000, -999.0000, -999.0000
EU0_4012_0000, -999.0000, -999.0000
EU0_4013_0000, -999.0000, -999.0000
EU0_4014_0000, -999.0000, -999.0000
EU0_4015_0000, -999.0000, -999.0000
EU0_4030_0000, -999.0000, -999.0000
EU0_4120_0000, -999.0000, -999.0000
EU0_4121_0000, -999.0000, -999.0000
EU0_4260_0000, -999.0000, -999.0000
EU0_4470_0000, -999.0000, -999.0000
EU0_4471_0000, -999.0000, -999.0000
EU0_4472_0000, -999.0000, -999.0000
EU0_4473_0000, -999.0000, -999.0000
EU0_4474_0000, -999.0000, -999.0000
EU0_4475_0000, -999.0000, -999.0000
EU0_4490_0000, -999.0000, -999.0000
EU0_4550_0000, -999.0000, -999.0000
EU0_4610_0000, -999.0000, -999.0000
EU0_4700_0000, -999.0000, -999.0000
EU1_2980_0000, -999.0000, -999.0000
EU1_2981_0000, -999.0000, -999.0000
EU1_2982_0000, -999.0000, -999.0000
EU1_2983_0000, -999.0000, -999.0000
EU1_2984_0000, -999.0000, -999.0000
RL0_6450_0000, -999.0000, -999.0000
RL0_6500_0000, -999.0000, -999.0000
RL0_6501_0000, -999.0000, -999.0000
RL0_6530_0000, -999.0000, -999.0000
RL1_6322_0000, -999.0000, -999.0000
RL5_6070_0000, -999.0000, -999.0000
RL5_6320_0000, -999.0000, -999.0000
RL5_6321_0000, -999.0000, -999.0000
JA5_7460_0000, -999.0000, -999.0000
JA5_7520_0000, -999.0000, -999.0000
JB0_7050_0000, -999.0000, -999.0000
JB0_7071_0000, -999.0000, -999.0000
JB0_7072_0000, -999.0000, -999.0000
JB0_7073_0000, -999.0000, -999.0000
JB0_7074_0000, -999.0000, -999.0000
JB0_7270_0000, -999.0000, -999.0000
JB0_7390_0000, -999.0000, -999.0000
JB0_7580_0000, -999.0000, -999.0000
JB0_7660_0000, -999.0000, -999.0000
JB0_7760_0000, -999.0000, -999.0000
WL0_4390_0000, -999.0000, -999.0000
WL0_4391_0000, -999.0000, -999.0000
WL0_4392_0000, -999.0000, -999.0000
WL0_4420_0000, -999.0000, -999.0000
WL0_4421_0000, -999.0000, -999.0000
WL0_4422_0000, -999.0000, -999.0000
WL0_4423_0000, -999.0000, -999.0000
WL0_4600_0000, -999.0000, -999.0000
WL0_4601_0000, -999.0000, -999.0000
WL0_4602_0000, -999.0000, -999.0000
WL0_4603_0000, -999.0000, -999.0000
WL0_4770_0000, -999.0000, -999.0000
WL0_4771_0000, -999.0000, -999.0000
WL0_4772_0000, -999.0000, -999.0000
WL0_4920_0000, -999.0000, -999.0000
WL0_4921_0000, -999.0000, -999.0000
WL0_4922_0000, -999.0000, -999.0000
WL0_4923_0000, -999.0000, -999.0000
WL0_4924_0000, -999.0000, -999.0000
WL0_5880_0000, -999.0000, -999.0000
WL0_5881_0000, -999.0000, -999.0000
WM0_3741_0000, -999.0000, -999.0000
WM0_3742_0000, -999.0000, -999.0000
WM0_3960_0000, -999.0000, -999.0000
WM0_3961_0000, -999.0000, -999.0000
WM0_3962_0000, -999.0000, -999.0000
WM0_3963_0000, -999.0000, -999.0000
WM0_3964_0000, -999.0000, -999.0000
WU0_3160_0000, -999.0000, -999.0000
WU0_3161_0000, -999.0000, -999.0000
WU0_3162_0000, -999.0000, -999.0000
WU0_3251_0000, -999.0000, -999.0000
WU0_3252_0000, -999.0000, -999.0000
WU0_3253_0000, -999.0000, -999.0000
WU0_3540_0000, -999.0000, -999.0000
WU0_3671_0000, -999.0000, -999.0000
WU0_3820_0000, -999.0000, -999.0000
XL0_4953_0000, -999.0000, -999.0000
XL0_4954_0000, -999.0000, -999.0000
XL0_4955_0000, -999.0000, -999.0000
XL0_4956_0000, -999.0000, -999.0000
XL0_5340_0000, -999.0000, -999.0000
XL0_5341_0000, -999.0000, -999.0000
XL0_5342_0000, -999.0000, -999.0000
XL0_5343_0000, -999.0000, -999.0000
XL0_5344_0000, -999.0000, -999.0000
XL0_5345_0000, -999.0000, -999.0000
XL0_5346_0000, -999.0000, -999.0000
XL0_5347_0000, -999.0000, -999.0000
XL0_5348_0000, -999.0000, -999.0000
XL0_5349_0000, -999.0000, -999.0000
XL0_5350_0000, -999.0000, -999.0000
XL1_4691_0000, -999.0000, -999.0000
XL3_4710_0000, -999.0000, -999.0000
XL3_4711_0000, -999.0000, -999.0000
XL3_4712_0000, -999.0000, -999.0000
XL3_4713_0000, -999.0000, -999.0000
XL3_4950_0000, -999.0000, -999.0000
XL3_4951_0000, -999.0000, -999.0000
XL3_4952_0000, -999.0000, -999.0000
