
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set ORGP      = (	-12.3	-55.4	-42.2	-64.3	-26.2	-54.9	-64.8	-41.4	-83.1 )
set TOTP      = (	-7.7	-33.6	-45.1	-33.5	4.2	-19.4	-24.4	-25.4	6.8 )
set TSED      = (	-39.7	-37.2	-58.7	-12.2	7.9	-46.2	67.2	45.8	183.5 )
set TSSX      = (	-37.4	-36.1	-45.3	15.8	35.4	-29.2	150.3	47.8	184.9 )

ITER 4
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-61.4	-51.0	-62.2	30.8	-36.3	9.1	159.2	-3.3	96.8 )
set NO23      = (	-42.8	-40.0	1.5	18.3	30.6	40.6	165.9	-12.3	71.3 )
set ORGN      = (	53.9	-28.4	-43.6	-43.0	-33.7	-30.1	-28.4	47.3	-43.7 )
set TOTN      = (	-17.6	-36.2	-30.5	-13.1	-16.6	-5.9	27.3	6.2	33.3 )
set PO4X      = (	20.6	8.4	17.9	8.3	24.7	34.9	32.4	27.6	-3.1 )
set PIPX      = (	-0.7	-22.8	-71.8	-20.4	222.2	36.5	922.6	-36.0	329.8 )
set ORGP      = (	-21.8	-61.1	-45.2	-64.6	-39.8	-48.8	-63.1	-41.7	-83.9 )
set TOTP      = (	-10.6	-34.1	-43.9	-33.3	2.0	-13.9	-23.6	-25.9	6.0 )
set TSED      = (	-42.5	-38.3	-56.1	-14.9	16.5	-43.6	57.8	38.8	179.6 )
set TSSX      = (	-40.9	-37.5	-42.2	12.2	42.3	-26.0	136.3	40.6	181.1 )

ITER 5
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-58.8	-47.4	-52.4	31.6	-20.7	13.4	159.7	-2.1	94.3 )
set NO23      = (	-41.5	-37.8	5.8	19.0	48.9	39.1	156.2	-11.7	71.3 )
set ORGN      = (	54.7	-31.0	-46.5	-42.7	-40.9	-26.9	-25.3	48.2	-48.3 )
set TOTN      = (	-16.4	-35.6	-30.7	-12.6	-15.4	-4.2	27.1	6.9	31.6 )
set PO4X      = (	10.2	1.1	26.1	8.4	1.7	40.4	31.7	22.6	-6.2 )
set PIPX      = (	15.5	-16.1	-72.5	-20.9	291.7	48.4	906.1	-34.1	334.1 )
set ORGP      = (	-24.6	-64.4	-48.3	-64.5	-50.1	-46.8	-61.8	-42.4	-84.6 )
set TOTP      = (	-9.6	-34.6	-43.5	-33.5	-1.5	-9.1	-23.0	-26.4	5.3 )
set TSED      = (	-37.6	-39.8	-55.1	-19.2	12.8	-40.5	48.4	34.4	175.5 )
set TSSX      = (	-36.2	-39.1	-41.0	6.5	35.8	-22.0	122.8	36.1	176.8 )

ITER 6
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-54.5	-43.9	-40.2	33.5	-8.3	15.1	154.4	-2.2	93.3 )
set NO23      = (	-40.4	-36.7	9.6	20.0	59.9	41.0	148.8	-11.0	71.3 )
set ORGN      = (	52.0	-32.4	-47.7	-42.7	-44.5	-26.3	-23.0	49.0	-51.0 )
set TOTN      = (	-16.2	-35.3	-29.9	-12.2	-14.1	-3.1	26.7	7.6	30.6 )
set PO4X      = (	26.1	-10.7	28.5	7.4	-12.8	37.7	31.9	18.0	-8.2 )
set PIPX      = (	15.4	-12.9	-71.4	-20.7	337.3	59.1	891.3	-33.7	336.2 )
set ORGP      = (	-31.3	-66.2	-49.4	-64.7	-55.9	-47.0	-61.0	-42.9	-84.9 )
set TOTP      = (	-11.4	-36.5	-42.8	-33.5	-3.0	-7.8	-22.7	-27.4	4.9 )
set TSED      = (	-39.4	-41.9	-51.5	-21.2	11.0	-37.1	38.5	28.6	172.5 )
set TSSX      = (	-38.6	-41.3	-36.6	3.9	32.5	-17.9	108.1	30.2	174.0 )

ITER 7
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-54.7	-39.5	-32.6	35.7	-0.3	17.0	144.6	-2.3	93.1 )
set NO23      = (	-39.4	-35.3	12.3	20.3	65.2	43.7	142.8	-10.9	71.6 )
set ORGN      = (	54.3	-33.8	-49.0	-42.6	-45.9	-25.8	-20.9	50.1	-53.3 )
set TOTN      = (	-14.9	-34.8	-29.7	-11.9	-13.1	-1.9	26.3	8.0	30.0 )
set PO4X      = (	8.4	-10.3	31.6	4.7	-17.8	31.6	30.3	13.5	-9.0 )
set PIPX      = (	28.6	-10.5	-71.0	-20.3	360.5	64.7	861.7	-33.5	337.0 )
set ORGP      = (	-31.7	-68.3	-50.9	-64.7	-58.5	-47.0	-59.9	-42.7	-85.3 )
set TOTP      = (	-10.9	-36.5	-42.4	-33.6	-3.1	-7.9	-22.7	-28.1	4.6 )
set TSED      = (	-35.5	-43.5	-49.9	-22.3	8.8	-34.0	25.5	21.9	170.1 )
set TSSX      = (	-34.6	-43.0	-34.6	2.4	29.2	-14.0	89.1	23.4	171.5 )

ITER 8
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-50.6	-35.3	-24.7	36.6	4.4	18.9	131.9	-2.7	93.0 )
set NO23      = (	-38.7	-34.9	14.8	20.9	67.8	43.8	137.5	-10.9	71.5 )
set ORGN      = (	51.6	-33.5	-49.6	-42.9	-46.6	-24.7	-19.0	50.8	-54.6 )
set TOTN      = (	-15.0	-34.3	-29.0	-11.7	-12.5	-1.1	25.8	8.1	29.5 )
set PO4X      = (	27.5	-19.9	31.7	4.3	-22.3	28.7	29.6	9.4	-10.3 )
set PIPX      = (	26.0	-10.7	-70.6	-20.2	375.5	67.7	793.7	-34.0	338.9 )
set ORGP      = (	-37.6	-68.2	-51.3	-65.0	-59.9	-46.3	-58.8	-42.4	-85.3 )
set TOTP      = (	-12.3	-38.3	-42.3	-33.7	-3.2	-7.5	-23.4	-28.9	4.5 )
set TSED      = (	-36.2	-45.7	-48.4	-23.5	8.2	-31.1	7.8	14.2	169.0 )
set TSSX      = (	-35.9	-45.2	-32.8	0.7	28.1	-10.4	63.2	15.6	170.5 )

ITER 9
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-51.7	-33.0	-17.8	38.0	7.6	20.1	124.5	-3.4	93.0 )
set NO23      = (	-38.3	-34.0	16.3	21.2	69.4	44.1	133.9	-10.5	71.4 )
set ORGN      = (	54.3	-34.1	-50.5	-42.8	-46.8	-24.1	-17.6	50.7	-55.9 )
set TOTN      = (	-14.0	-33.9	-28.9	-11.5	-12.1	-0.5	25.6	8.3	29.0 )
set PO4X      = (	5.0	-19.1	33.9	2.1	-23.8	26.6	27.5	7.9	-11.3 )
set PIPX      = (	38.3	-11.2	-70.3	-20.1	386.4	68.5	826.0	-35.4	340.8 )
set ORGP      = (	-36.2	-69.5	-52.4	-65.0	-60.7	-46.1	-58.2	-42.7	-85.6 )
set TOTP      = (	-11.6	-39.0	-42.1	-33.9	-2.8	-7.7	-22.7	-29.9	4.3 )
set TSED      = (	-31.5	-46.8	-47.3	-24.5	8.0	-28.3	7.9	4.2	168.6 )
set TSSX      = (	-31.0	-46.4	-31.4	-0.6	27.5	-6.8	63.3	5.5	169.9 )

ITER 10
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-48.5	-29.6	-9.6	39.0	9.5	21.7	117.1	-2.8	92.9 )
set NO23      = (	-37.6	-33.3	18.2	21.8	69.7	44.6	131.0	-10.4	71.6 )
set ORGN      = (	51.9	-34.3	-50.5	-43.2	-46.6	-23.7	-16.6	50.7	-56.6 )
set TOTN      = (	-14.1	-33.4	-28.0	-11.4	-11.7	0.0	25.3	8.4	28.9 )
set PO4X      = (	27.7	-20.5	32.2	2.4	-25.9	24.6	26.2	3.3	-12.3 )
set PIPX      = (	32.3	-10.8	-69.9	-20.0	390.2	69.6	851.2	-33.8	342.6 )
set ORGP      = (	-40.9	-70.3	-52.3	-65.5	-60.7	-46.0	-57.8	-42.6	-85.6 )
set TOTP      = (	-12.7	-39.5	-42.2	-34.0	-2.7	-7.8	-22.2	-30.1	4.3 )
set TSED      = (	-33.7	-47.1	-45.7	-25.3	7.4	-24.5	8.6	5.3	168.3 )
set TSSX      = (	-33.6	-46.7	-29.4	-1.6	26.8	-2.0	64.3	6.6	169.7 )

ITER 11
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-49.6	-27.7	-2.8	40.3	10.5	22.5	110.7	-2.0	93.0 )
set NO23      = (	-37.3	-32.8	18.7	21.9	69.6	44.8	128.9	-10.2	71.5 )
set ORGN      = (	54.7	-34.0	-51.2	-43.1	-46.3	-23.0	-15.8	50.3	-57.6 )
set TOTN      = (	-13.1	-33.0	-28.1	-11.3	-11.5	0.5	25.0	8.5	28.5 )
set PO4X      = (	3.9	-22.1	34.1	-0.2	-26.9	25.1	25.1	2.3	-12.8 )
set PIPX      = (	42.8	-11.6	-69.5	-19.9	393.4	69.3	880.0	-31.9	343.9 )
set ORGP      = (	-38.4	-70.5	-53.4	-65.4	-60.5	-45.6	-57.5	-43.1	-85.8 )
set TOTP      = (	-11.9	-40.2	-41.9	-34.1	-2.4	-7.5	-21.6	-29.8	4.3 )
set TSED      = (	-29.9	-47.9	-44.2	-26.0	7.6	-22.2	10.3	6.8	168.3 )
set TSSX      = (	-29.5	-47.5	-27.6	-2.6	27.0	0.9	66.8	8.1	169.7 )

ITER 12
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-47.1	-25.4	4.4	41.1	10.8	23.3	104.4	-1.5	93.0 )
set NO23      = (	-37.3	-32.3	20.1	22.5	69.7	43.7	127.3	-9.9	71.5 )
set ORGN      = (	54.2	-33.8	-50.8	-43.5	-45.9	-22.6	-15.2	50.3	-58.2 )
set TOTN      = (	-13.2	-32.5	-27.2	-11.2	-11.2	0.4	24.8	8.7	28.2 )
set PO4X      = (	24.0	-22.6	32.5	0.5	-27.8	25.6	24.7	-0.6	-13.6 )
set PIPX      = (	30.9	-12.4	-69.3	-19.9	393.0	69.0	889.5	-29.6	345.9 )
set ORGP      = (	-39.8	-70.8	-52.8	-65.9	-60.2	-45.4	-57.2	-43.0	-86.0 )
set TOTP      = (	-13.0	-40.7	-42.0	-34.2	-2.4	-7.3	-21.2	-29.4	4.2 )
set TSED      = (	-34.0	-48.5	-43.1	-26.7	7.4	-20.2	10.0	10.1	168.7 )
set TSSX      = (	-33.9	-48.1	-26.0	-3.4	26.7	3.6	66.3	11.4	170.1 )

ITER 13
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-48.3	-23.9	11.3	42.0	10.9	22.7	100.0	-0.5	92.9 )
set NO23      = (	-37.1	-32.1	20.3	23.2	69.8	43.6	125.7	-9.7	71.6 )
set ORGN      = (	56.5	-33.2	-51.5	-43.9	-45.6	-22.2	-14.7	50.1	-58.5 )
set TOTN      = (	-12.5	-32.2	-27.3	-11.1	-10.9	0.6	24.6	8.8	28.2 )
set PO4X      = (	1.6	-24.0	34.7	-0.3	-27.9	25.9	23.8	-2.5	-14.3 )
set PIPX      = (	41.6	-13.9	-69.2	-19.7	390.9	69.4	913.1	-26.7	347.4 )
set ORGP      = (	-37.4	-70.5	-53.8	-66.3	-59.8	-45.1	-57.0	-43.3	-85.9 )
set TOTP      = (	-11.9	-41.4	-41.8	-34.4	-2.4	-7.1	-20.8	-28.8	4.4 )
set TSED      = (	-30.0	-49.2	-41.9	-27.3	6.9	-18.2	11.5	17.5	169.1 )
set TSSX      = (	-29.7	-48.8	-24.5	-4.2	26.2	6.1	68.4	18.9	170.5 )

ITER 14
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-45.5	-22.7	18.9	43.5	11.2	22.2	95.8	-0.2	93.0 )
set NO23      = (	-36.5	-31.8	21.5	23.1	69.4	42.0	124.4	-9.6	71.5 )
set ORGN      = (	53.7	-33.0	-51.1	-44.0	-45.3	-21.8	-14.3	49.9	-59.3 )
set TOTN      = (	-12.7	-31.8	-26.4	-11.1	-10.9	0.4	24.4	8.9	27.9 )
set PO4X      = (	26.8	-23.7	33.4	-2.7	-27.9	26.9	23.2	-3.9	-14.5 )
set PIPX      = (	32.2	-16.1	-69.2	-19.6	389.7	70.5	927.0	-24.7	348.6 )
set ORGP      = (	-41.5	-70.6	-53.1	-66.4	-59.6	-44.7	-56.8	-43.5	-86.0 )
set TOTP      = (	-13.2	-42.1	-41.8	-34.6	-2.4	-6.4	-20.5	-28.4	4.4 )
set TSED      = (	-33.6	-50.1	-40.8	-27.9	6.7	-16.3	11.9	21.7	169.5 )
set TSSX      = (	-33.6	-49.7	-23.1	-5.1	25.9	8.4	69.0	23.1	170.9 )

ITER 15
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-46.3	-21.7	25.2	43.8	11.4	20.9	92.7	-0.1	93.0 )
set NO23      = (	-36.3	-31.7	22.0	23.2	69.5	41.0	123.4	-9.4	71.4 )
set ORGN      = (	55.9	-32.4	-51.7	-44.0	-44.9	-21.5	-14.0	50.0	-59.9 )
set TOTN      = (	-11.9	-31.6	-26.4	-11.0	-10.6	0.2	24.2	9.1	27.7 )
set PO4X      = (	2.3	-25.4	36.4	-3.9	-28.1	27.4	22.6	-5.3	-14.6 )
set PIPX      = (	44.2	-18.8	-69.3	-19.7	388.3	71.5	943.6	-23.1	349.3 )
set ORGP      = (	-38.7	-70.1	-54.1	-66.3	-59.3	-44.6	-56.7	-43.4	-86.2 )
set TOTP      = (	-12.0	-43.2	-41.6	-34.7	-2.4	-6.0	-20.2	-28.0	4.4 )
set TSED      = (	-28.8	-50.6	-40.1	-28.7	6.5	-14.7	12.8	24.6	169.9 )
set TSSX      = (	-28.6	-50.2	-22.3	-6.0	25.7	10.5	70.3	26.1	171.3 )

ITER 16
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-43.6	-19.4	35.0	44.0	11.7	19.7	90.2	0.1	92.9 )
set NO23      = (	-35.4	-31.4	22.3	23.4	69.4	40.3	122.8	-9.3	71.6 )
set ORGN      = (	53.1	-32.2	-50.9	-44.1	-44.6	-21.3	-13.7	50.2	-60.4 )
set TOTN      = (	-12.0	-31.3	-25.4	-11.0	-10.4	0.1	24.1	9.2	27.6 )
set PO4X      = (	28.5	-24.9	33.4	-4.0	-28.2	27.6	21.9	-6.0	-14.7 )
set PIPX      = (	37.1	-19.8	-69.0	-19.9	387.1	72.2	959.2	-21.9	349.9 )
set ORGP      = (	-42.9	-70.1	-53.0	-66.4	-58.9	-44.4	-56.6	-43.2	-86.3 )
set TOTP      = (	-12.6	-43.5	-41.7	-34.8	-2.3	-5.7	-19.9	-27.5	4.4 )
set TSED      = (	-31.4	-50.7	-38.2	-29.2	6.5	-13.3	13.9	27.1	170.2 )
set TSSX      = (	-31.5	-50.3	-19.8	-6.8	25.7	12.4	71.9	28.6	171.7 )

ITER 17
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-44.8	-19.0	37.1	44.5	11.8	18.6	88.2	0.3	92.9 )
set NO23      = (	-35.2	-31.5	22.8	23.3	69.4	39.7	123.0	-9.1	71.5 )
set ORGN      = (	55.3	-31.7	-51.8	-43.9	-44.3	-21.2	-13.5	50.0	-60.7 )
set TOTN      = (	-11.3	-31.2	-25.8	-10.9	-10.2	-0.1	24.3	9.2	27.4 )
set PO4X      = (	2.3	-25.0	37.6	-4.5	-28.1	27.6	21.4	-6.2	-14.8 )
set PIPX      = (	47.1	-22.1	-69.8	-20.1	384.3	72.8	974.9	-20.5	350.5 )
set ORGP      = (	-40.1	-69.6	-54.5	-66.2	-58.7	-44.3	-56.5	-43.4	-86.1 )
set TOTP      = (	-12.1	-44.0	-41.6	-35.0	-2.4	-5.6	-19.6	-27.1	4.5 )
set TSED      = (	-27.1	-51.7	-39.0	-30.0	6.2	-11.9	15.1	29.5	170.6 )
set TSSX      = (	-27.0	-51.3	-20.8	-7.8	25.3	14.1	73.6	31.0	172.0 )

ITER 18
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-42.7	-18.0	51.2	44.7	12.1	17.8	87.3	0.4	92.9 )
set NO23      = (	-34.6	-31.4	23.0	23.2	69.2	39.3	123.0	-8.9	71.4 )
set ORGN      = (	52.8	-31.7	-51.4	-44.1	-44.0	-21.0	-13.3	50.0	-61.4 )
set TOTN      = (	-11.5	-31.1	-24.9	-11.1	-10.0	-0.1	24.3	9.4	27.1 )
set PO4X      = (	28.2	-23.8	36.0	-3.6	-28.0	27.6	20.9	-6.8	-14.7 )
set PIPX      = (	36.6	-23.7	-68.8	-20.3	381.7	73.4	988.9	-19.3	350.9 )
set ORGP      = (	-43.7	-69.5	-53.7	-66.4	-58.3	-44.2	-56.4	-43.4	-86.3 )
set TOTP      = (	-13.2	-44.3	-41.3	-35.0	-2.4	-5.4	-19.4	-26.8	4.5 )
set TSED      = (	-31.7	-52.0	-35.6	-30.3	5.9	-10.6	16.3	31.9	170.9 )
set TSSX      = (	-31.8	-51.6	-16.5	-8.2	25.1	15.8	75.3	33.4	172.4 )

ITER 19
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-43.7	-16.4	54.2	44.7	12.3	17.2	87.0	0.6	92.8 )
set NO23      = (	-34.6	-31.4	23.5	23.2	69.2	39.3	123.0	-8.9	71.5 )
set ORGN      = (	55.3	-31.6	-51.6	-44.0	-43.8	-20.9	-13.3	50.1	-62.0 )
set TOTN      = (	-10.9	-31.0	-24.8	-11.0	-9.9	-0.1	24.4	9.4	27.0 )
set PO4X      = (	2.5	-23.5	38.1	-4.2	-27.8	27.6	20.3	-7.5	-14.7 )
set PIPX      = (	47.0	-24.0	-69.3	-20.5	379.5	73.9	1005.4	-18.2	351.3 )
set ORGP      = (	-40.5	-69.3	-54.0	-66.3	-58.0	-44.2	-56.3	-43.2	-86.4 )
set TOTP      = (	-12.3	-44.3	-41.1	-35.2	-2.4	-5.3	-19.1	-26.4	4.5 )
set TSED      = (	-27.1	-51.2	-35.8	-30.5	5.7	-9.4	17.9	34.1	171.2 )
set TSSX      = (	-26.9	-50.8	-16.8	-8.5	24.9	17.4	77.7	35.6	172.6 )

ITER 20
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-41.7	-15.0	65.7	45.4	12.5	16.9	86.9	0.8	92.8 )
set NO23      = (	-34.2	-31.4	23.7	23.8	68.7	38.8	123.0	-8.8	71.4 )
set ORGN      = (	52.9	-31.6	-51.3	-44.4	-43.6	-20.8	-13.2	50.0	-62.5 )
set TOTN      = (	-11.2	-30.9	-24.2	-10.9	-9.8	-0.2	24.5	9.5	26.7 )
set PO4X      = (	28.4	-23.0	36.9	-3.1	-27.5	27.6	20.1	-7.3	-14.7 )
set PIPX      = (	36.3	-23.7	-68.4	-20.3	377.5	74.1	1019.3	-17.1	351.7 )
set ORGP      = (	-43.8	-69.2	-53.5	-66.7	-57.8	-44.0	-56.3	-43.4	-86.5 )
set TOTP      = (	-13.4	-44.1	-40.9	-35.1	-2.4	-5.1	-18.9	-26.0	4.5 )
set TSED      = (	-32.1	-50.4	-33.0	-30.3	5.6	-8.5	19.5	36.1	171.5 )
set TSSX      = (	-32.2	-50.0	-13.1	-8.3	24.7	18.5	80.1	37.6	172.8 )

ITER 21
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-42.8	-14.1	70.6	46.9	12.6	16.4	87.0	0.9	92.8 )
set NO23      = (	-34.3	-31.8	24.4	24.0	68.7	38.7	123.0	-8.7	71.4 )
set ORGN      = (	55.5	-31.4	-51.6	-44.4	-43.4	-20.6	-13.1	50.1	-63.0 )
set TOTN      = (	-10.6	-31.1	-24.0	-10.8	-9.7	-0.1	24.5	9.6	26.6 )
set PO4X      = (	2.1	-23.8	39.0	-4.6	-27.4	27.4	19.8	-7.8	-14.6 )
set PIPX      = (	46.5	-24.0	-68.5	-19.9	375.9	74.6	1034.1	-16.0	352.0 )
set ORGP      = (	-40.4	-68.8	-54.0	-66.7	-57.5	-43.9	-56.3	-43.3	-86.6 )
set TOTP      = (	-12.5	-44.1	-40.6	-35.1	-2.4	-5.0	-18.6	-25.6	4.5 )
set TSED      = (	-27.2	-49.8	-32.5	-30.2	5.5	-7.4	21.2	38.2	171.8 )
set TSSX      = (	-27.1	-49.3	-12.5	-8.1	24.7	19.9	82.6	39.8	173.2 )

ITER 22
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-40.8	-14.2	75.3	48.1	12.7	16.3	87.1	0.8	92.7 )
set NO23      = (	-33.8	-31.9	24.9	24.1	69.0	38.8	123.0	-8.5	71.5 )
set ORGN      = (	53.0	-31.4	-51.5	-44.5	-43.5	-20.5	-13.1	50.1	-63.1 )
set TOTN      = (	-10.8	-31.2	-23.6	-10.7	-9.7	-0.1	24.5	9.7	26.6 )
set PO4X      = (	28.6	-22.4	38.7	-5.6	-26.8	27.5	19.7	-7.5	-14.8 )
set PIPX      = (	36.3	-24.3	-68.9	-19.5	375.4	75.1	1047.2	-15.6	352.2 )
set ORGP      = (	-43.8	-68.6	-53.9	-66.8	-57.8	-43.9	-56.3	-43.2	-86.5 )
set TOTP      = (	-13.3	-43.9	-40.8	-34.9	-2.6	-4.9	-18.4	-25.4	4.6 )
set TSED      = (	-31.8	-49.4	-32.8	-29.8	5.4	-6.4	22.8	37.1	172.0 )
set TSSX      = (	-31.9	-48.9	-12.8	-7.5	24.5	21.2	84.9	38.7	173.6 )

ITER 23
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-42.0	-14.2	81.5	48.9	13.2	16.3	87.2	1.1	92.8 )
set NO23      = (	-33.9	-32.1	25.3	24.2	69.0	38.2	123.0	-8.5	71.4 )
set ORGN      = (	55.3	-31.5	-51.7	-44.5	-43.4	-20.5	-13.1	50.2	-63.8 )
set TOTN      = (	-10.3	-31.4	-23.4	-10.7	-9.6	-0.2	24.5	9.8	26.3 )
set PO4X      = (	3.3	-22.3	40.2	-6.4	-27.0	27.6	19.7	-7.7	-14.7 )
set PIPX      = (	47.0	-24.9	-69.0	-19.2	373.4	75.5	1059.4	-14.7	352.6 )
set ORGP      = (	-40.9	-68.5	-54.4	-66.7	-57.6	-43.9	-56.3	-43.2	-86.6 )
set TOTP      = (	-12.5	-44.0	-40.7	-34.9	-2.7	-4.8	-18.1	-25.1	4.6 )
set TSED      = (	-27.0	-49.5	-32.4	-29.7	5.3	-5.5	24.3	38.6	172.3 )
set TSSX      = (	-26.9	-49.0	-12.3	-7.4	24.3	22.4	87.0	40.1	173.8 )

ITER 24
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-39.6	-13.1	88.6	49.8	13.8	15.9	87.5	1.1	92.7 )
set NO23      = (	-33.3	-32.3	25.7	23.8	69.1	38.4	123.0	-8.4	71.3 )
set ORGN      = (	53.4	-31.7	-51.6	-44.5	-43.2	-20.4	-13.1	50.1	-64.4 )
set TOTN      = (	-10.3	-31.5	-22.9	-10.8	-9.4	-0.1	24.5	9.8	26.1 )
set PO4X      = (	26.0	-22.5	39.2	-6.8	-26.7	27.6	19.4	-7.3	-14.6 )
set PIPX      = (	35.3	-24.4	-69.2	-19.1	373.2	75.8	1075.1	-14.2	352.8 )
set ORGP      = (	-43.6	-68.5	-54.2	-66.7	-57.5	-43.9	-56.3	-43.3	-86.7 )
set TOTP      = (	-13.8	-43.9	-40.9	-34.8	-2.5	-4.7	-17.9	-24.9	4.6 )
set TSED      = (	-31.4	-48.7	-32.1	-29.3	5.4	-4.7	26.1	38.1	172.5 )
set TSSX      = (	-31.5	-48.2	-11.9	-6.9	24.5	23.3	89.8	39.6	174.0 )

ITER 25
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-41.5	-13.5	91.2	50.0	13.9	15.9	87.7	1.3	92.7 )
set NO23      = (	-33.6	-32.4	26.1	24.2	69.0	37.9	123.1	-8.3	71.4 )
set ORGN      = (	55.5	-31.8	-51.8	-44.6	-43.0	-20.4	-13.2	50.2	-64.8 )
set TOTN      = (	-10.1	-31.6	-22.8	-10.7	-9.2	-0.3	24.5	9.9	26.0 )
set PO4X      = (	3.8	-22.3	41.2	-6.2	-26.9	27.7	19.2	-7.6	-14.6 )
set PIPX      = (	46.3	-25.0	-69.6	-18.8	371.9	76.4	1089.0	-13.4	353.2 )
set ORGP      = (	-40.9	-68.5	-54.5	-66.9	-57.2	-43.9	-56.4	-43.2	-86.8 )
