set TOTP      = (	17.4	-14.7	0.4	2.9	19.7	25.3	-12.3	12.5	15.2 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.6	-14.0	-3.6	35.3	40.2	90.7	53.3	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-6.8	15.4	114.0	59.0	16.0	20.1	67.9	-5.3	21.2 )
set NO23      = (	5.0	-15.1	22.5	28.3	16.8	19.7	64.7	15.0	99.0 )
set ORGN      = (	-10.7	-31.4	-30.3	-36.0	3.2	7.0	13.7	-4.6	-45.6 )
set TOTN      = (	0.6	-19.8	-9.1	-4.1	7.5	11.5	28.5	8.0	46.8 )
set PO4X      = (	27.3	-20.5	46.2	3.2	-18.1	39.8	23.2	-1.6	-14.5 )
set PIPX      = (	150.0	43.6	15.6	46.9	450.0	198.4	1313.8	74.5	374.4 )
set ORGP      = (	-40.4	-58.3	-52.9	-63.2	-40.5	-39.0	-56.3	-40.5	-73.8 )
set TOTP      = (	17.3	-14.6	0.4	2.9	19.7	25.2	-12.3	12.0	15.2 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.6	-14.0	-3.6	35.3	40.2	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-5.9	16.2	113.2	58.4	12.4	19.3	67.9	-5.4	24.2 )
set NO23      = (	5.0	-15.1	22.6	28.3	17.9	19.7	64.7	14.9	98.8 )
set ORGN      = (	-11.7	-33.0	-30.7	-36.9	2.3	6.9	11.9	-10.0	-44.4 )
set TOTN      = (	0.4	-20.2	-9.3	-4.6	7.0	11.5	27.2	6.3	47.2 )
set PO4X      = (	27.4	-20.5	46.3	3.3	-17.7	39.9	23.1	-1.7	-14.4 )
set PIPX      = (	150.5	43.9	15.5	46.8	453.8	198.4	1315.5	74.4	376.2 )
set ORGP      = (	-41.0	-59.1	-53.0	-63.5	-41.3	-39.1	-56.6	-42.1	-73.8 )
set TOTP      = (	17.1	-14.9	0.4	2.8	19.6	25.2	-12.5	11.3	15.4 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.6	-14.0	-3.6	35.3	40.2	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.3	14.6	114.8	57.7	6.4	18.9	67.8	-5.6	26.4 )
set NO23      = (	5.0	-6.5	21.9	28.2	18.1	19.6	64.7	14.9	98.7 )
set ORGN      = (	-12.9	-25.9	-26.8	-39.8	0.0	1.1	6.7	-11.2	-43.4 )
set TOTN      = (	0.1	-12.3	-6.8	-6.1	5.2	7.7	23.4	5.9	47.6 )
set PO4X      = (	27.7	-20.7	54.8	3.3	-17.7	39.9	23.0	-1.7	-14.4 )
set PIPX      = (	151.3	43.7	15.9	46.8	452.3	198.1	1315.5	74.3	377.7 )
set ORGP      = (	-42.0	-47.1	-38.5	-64.6	-42.0	-40.9	-57.7	-42.5	-73.8 )
set TOTP      = (	16.7	-9.5	7.0	2.4	19.0	24.1	-13.3	11.1	15.7 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.3	-3.6	35.3	40.2	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.3	14.6	114.8	57.7	6.4	18.9	67.8	-5.6	26.4 )
set NO23      = (	5.0	-6.5	21.9	28.2	18.1	19.6	64.7	14.9	98.7 )
set ORGN      = (	-12.9	-25.9	-26.8	-39.8	0.0	1.1	6.7	-11.2	-43.4 )
set TOTN      = (	0.1	-12.3	-6.8	-6.1	5.2	7.7	23.4	5.9	47.6 )
set PO4X      = (	27.7	-20.7	54.8	3.3	-17.7	39.9	23.0	-1.7	-14.4 )
set PIPX      = (	151.3	43.7	15.9	46.8	452.3	198.1	1315.5	74.3	377.7 )
set ORGP      = (	-42.0	-47.1	-38.5	-64.6	-42.0	-40.9	-57.7	-42.5	-73.8 )
set TOTP      = (	16.7	-9.5	7.0	2.4	19.0	24.1	-13.3	11.1	15.7 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.3	-3.6	35.3	40.2	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.0	1.1	110.0	56.0	-2.9	16.9	67.5	-5.9	25.2 )
set NO23      = (	5.1	-6.4	22.2	28.4	17.0	19.4	64.3	15.0	97.9 )
set ORGN      = (	-23.9	-30.0	-35.9	-52.6	-18.0	-11.5	5.6	-13.0	-62.0 )
set TOTN      = (	-3.0	-14.0	-13.0	-12.9	-7.7	-0.4	22.6	5.5	40.7 )
set PO4X      = (	30.6	-20.2	55.3	3.9	-17.7	40.1	22.7	-1.4	-13.2 )
set PIPX      = (	148.0	41.6	15.6	46.6	436.4	197.0	1312.9	74.2	375.0 )
set ORGP      = (	-45.7	-48.2	-41.1	-68.8	-47.3	-44.7	-57.9	-43.1	-80.2 )
set TOTP      = (	14.1	-10.6	6.1	0.7	13.5	21.6	-13.6	10.9	12.1 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.3	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-8.9	1.4	110.1	56.0	-2.7	17.0	67.6	-5.9	25.2 )
set NO23      = (	5.1	-6.4	22.2	28.4	17.0	19.4	64.3	15.0	97.9 )
set ORGN      = (	-23.7	-29.9	-35.7	-52.3	-17.5	-11.0	5.7	-12.9	-61.7 )
set TOTN      = (	-2.9	-14.0	-12.8	-12.7	-7.4	-0.1	22.7	5.5	40.8 )
set PO4X      = (	30.6	-20.2	55.3	3.9	-17.7	40.1	22.8	-1.4	-13.2 )
set PIPX      = (	148.0	41.7	15.6	46.6	436.8	197.0	1312.9	74.2	375.0 )
set ORGP      = (	-45.7	-48.2	-41.1	-68.7	-47.1	-44.6	-57.9	-43.1	-80.1 )
set TOTP      = (	14.1	-10.6	6.1	0.8	13.6	21.7	-13.6	10.9	12.2 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.3	-3.6	35.6	40.2	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-8.9	1.4	107.9	56.0	-2.7	17.0	67.6	-5.9	25.2 )
set NO23      = (	5.1	-15.0	22.7	28.4	17.0	19.4	64.3	15.0	97.9 )
set ORGN      = (	-23.7	-49.1	-49.2	-52.3	-17.5	-11.0	5.7	-12.9	-61.7 )
set TOTN      = (	-2.9	-26.0	-21.6	-12.7	-7.4	-0.1	22.7	5.5	40.8 )
set PO4X      = (	30.6	-19.9	46.7	3.9	-17.7	40.1	22.8	-1.4	-13.2 )
set PIPX      = (	148.0	41.8	15.2	46.6	436.8	197.0	1312.9	74.2	375.0 )
set ORGP      = (	-45.7	-64.0	-58.2	-68.7	-47.1	-44.6	-57.9	-43.1	-80.1 )
set TOTP      = (	14.1	-17.8	-1.4	0.8	13.6	21.7	-13.6	10.9	12.2 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.0	-3.6	35.6	40.2	90.7	53.4	171.5 )
