
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set TSED      = (	-22.0	1.2	-31.7	-18.6	26.9	17.8	-17.1	26.4	-9.0 )
set TSSX      = (	-22.1	1.5	-11.1	7.2	50.3	52.3	26.1	28.0	-8.0 )

ITER 11
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-18.8	31.4	-5.0	25.1	36.0	19.3	88.3	-8.0	3.7 )
set NO23      = (	-5.6	-0.6	14.7	9.1	58.4	46.9	108.4	13.4	52.7 )
set ORGN      = (	-1.0	23.9	-13.8	-29.9	-41.7	-18.6	-22.0	-0.5	-34.3 )
set TOTN      = (	-4.7	8.7	-4.8	-10.5	-9.9	3.8	14.6	8.0	21.2 )
set PO4X      = (	21.3	-26.3	23.8	-1.8	-5.2	45.2	28.4	26.2	-4.6 )
set PIPX      = (	110.6	29.9	-50.5	-1.8	271.7	118.2	735.1	-1.3	95.7 )
set ORGP      = (	29.6	-23.3	38.9	7.2	-24.0	-20.6	-43.1	1.4	-61.5 )
set TOTP      = (	48.7	-4.7	-6.1	2.6	13.2	21.3	-12.6	5.3	-19.6 )
set TSED      = (	-14.9	-8.5	-33.1	-25.1	13.2	8.0	-16.2	33.3	-8.5 )
set TSSX      = (	-14.7	-8.3	-12.9	-1.3	34.3	39.8	27.4	34.8	-7.5 )

ITER 12
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.0	29.4	-1.4	23.3	41.6	19.9	89.1	-8.4	3.7 )
set NO23      = (	-3.9	0.2	14.8	9.1	61.4	48.0	108.8	12.6	52.7 )
set ORGN      = (	11.9	29.2	-9.8	-30.3	-40.9	-18.7	-21.9	-2.8	-34.2 )
set TOTN      = (	0.3	10.9	-2.0	-10.8	-8.2	4.2	14.9	6.7	21.3 )
set PO4X      = (	45.1	-26.9	23.4	-4.4	-8.8	45.2	28.1	24.8	-3.6 )
set PIPX      = (	113.6	24.9	-50.0	-6.2	323.4	114.3	751.0	-8.8	95.5 )
set ORGP      = (	28.5	-25.7	41.2	8.6	-22.8	-21.4	-44.2	-0.1	-61.9 )
set TOTP      = (	52.2	-7.7	-5.3	0.4	19.4	20.0	-13.2	1.5	-19.5 )
set TSED      = (	-8.4	-14.2	-34.7	-32.5	29.6	5.7	-15.9	23.7	-8.2 )
set TSSX      = (	-8.9	-14.0	-15.1	-11.1	53.0	36.8	27.6	25.2	-7.1 )

ITER 13
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-19.6	27.0	0.5	26.2	40.8	20.8	89.4	-6.8	3.7 )
set NO23      = (	-5.4	-1.0	11.0	9.1	63.4	48.0	108.8	13.3	52.7 )
set ORGN      = (	9.1	34.7	-8.4	-26.7	-43.9	-17.5	-21.5	6.8	-34.2 )
set TOTN      = (	-1.9	12.0	-2.2	-8.8	-9.7	4.9	15.2	10.1	21.3 )
set PO4X      = (	13.6	-26.3	20.6	-5.9	-5.9	44.4	26.7	23.0	-3.0 )
set PIPX      = (	100.3	17.3	-50.5	-3.2	298.9	118.3	755.1	2.7	95.7 )
set ORGP      = (	9.2	-26.7	38.8	22.2	-30.7	-20.1	-45.1	23.7	-62.3 )
set TOTP      = (	32.7	-10.7	-6.8	7.0	11.5	21.5	-14.1	15.5	-19.5 )
set TSED      = (	-17.6	-21.2	-34.9	-31.6	13.5	7.1	-16.6	45.1	-7.7 )
set TSSX      = (	-17.4	-20.9	-15.2	-9.8	34.4	38.5	26.5	46.7	-6.6 )

ITER 14
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-11.4	28.4	-3.6	25.1	42.5	16.1	89.4	-7.0	3.6 )
set NO23      = (	-3.7	-0.9	11.5	9.6	66.0	47.5	108.9	9.1	52.7 )
set ORGN      = (	10.7	46.8	-7.4	-29.7	-42.6	-21.9	-21.0	2.9	-34.1 )
set TOTN      = (	0.0	16.1	-1.5	-10.2	-8.1	1.8	15.5	6.2	21.3 )
set PO4X      = (	42.4	-24.8	21.2	-7.6	-6.1	45.7	25.8	21.8	-2.6 )
set PIPX      = (	93.7	18.6	-51.7	-4.4	284.4	85.6	762.6	-2.7	96.3 )
set ORGP      = (	8.4	-22.7	34.3	13.1	-29.3	-25.2	-45.6	13.9	-62.4 )
set TOTP      = (	34.6	-8.2	-8.8	2.8	10.8	12.2	-14.5	9.1	-19.4 )
set TSED      = (	-19.3	-19.9	-36.3	-35.4	5.1	-14.0	-16.5	37.4	-6.9 )
set TSSX      = (	-19.6	-19.6	-17.0	-15.0	24.8	11.5	26.8	39.0	-5.8 )

ITER 15
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-14.5	33.2	-1.8	30.4	50.0	18.3	89.3	-7.4	3.7 )
set NO23      = (	-5.0	-2.0	8.7	9.7	70.5	47.6	108.9	10.4	52.7 )
set ORGN      = (	37.6	71.6	-3.2	-25.9	-40.3	-17.7	-20.6	4.8	-34.2 )
set TOTN      = (	6.2	24.0	0.4	-7.9	-4.8	4.6	15.8	7.6	21.3 )
set PO4X      = (	9.9	-23.4	20.0	-12.2	-9.7	45.2	25.3	20.5	-2.5 )
set PIPX      = (	112.1	22.5	-48.5	0.3	372.1	93.3	765.5	0.5	97.5 )
set ORGP      = (	18.8	-15.6	41.4	12.9	-23.5	-21.6	-46.1	15.4	-62.6 )
set TOTP      = (	40.9	-3.2	-5.2	4.8	24.3	15.8	-15.0	10.7	-19.3 )
set TSED      = (	-8.2	-15.8	-32.4	-29.9	40.4	-10.1	-16.4	41.8	-5.9 )
set TSSX      = (	-8.3	-15.5	-12.0	-7.6	64.9	16.5	26.8	43.4	-4.8 )

ITER 16
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.6	35.4	-8.8	38.3	47.9	20.8	89.2	-7.7	3.8 )
set NO23      = (	-5.1	-1.6	8.3	10.1	63.3	44.9	109.0	11.0	52.7 )
set ORGN      = (	24.5	84.5	-4.9	-17.5	-44.0	-16.4	-20.3	5.9	-34.3 )
set TOTN      = (	2.8	28.6	-1.1	-3.1	-9.4	4.7	16.1	8.3	21.2 )
set PO4X      = (	40.1	-22.5	19.9	-14.9	-9.4	44.0	24.9	19.8	-2.6 )
set PIPX      = (	88.2	24.0	-51.7	12.1	324.0	97.5	775.4	2.1	99.4 )
set ORGP      = (	-5.3	-12.7	31.3	31.0	-29.8	-21.7	-46.2	16.3	-62.8 )
set TOTP      = (	24.7	-1.2	-10.0	17.7	14.4	16.3	-15.0	11.6	-19.1 )
set TSED      = (	-16.6	-14.4	-36.1	-16.7	20.2	-6.1	-15.6	44.1	-4.4 )
set TSSX      = (	-17.0	-14.0	-16.8	9.7	42.1	21.6	28.2	45.7	-3.4 )

ITER 17
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-16.3	37.6	-11.2	33.9	44.3	23.1	89.1	-8.4	3.8 )
set NO23      = (	-6.0	-2.1	6.4	2.9	64.7	46.5	109.0	10.0	52.7 )
set ORGN      = (	41.2	94.9	-3.0	-22.4	-43.2	-9.0	-20.2	4.0	-34.6 )
set TOTN      = (	6.4	31.9	-0.4	-9.0	-8.7	10.0	16.1	7.1	21.2 )
set PO4X      = (	12.0	-20.7	18.2	-14.9	-9.5	41.5	24.7	19.1	-2.9 )
set PIPX      = (	111.9	24.1	-52.1	8.3	300.7	119.6	773.7	-2.7	101.7 )
set ORGP      = (	12.1	-14.0	32.9	21.8	-30.1	-13.0	-46.9	11.8	-63.0 )
set TOTP      = (	37.2	-1.4	-10.0	12.2	11.5	25.3	-15.6	7.7	-18.9 )
set TSED      = (	-6.5	-14.3	-35.9	-22.2	8.7	13.8	-15.6	37.4	-2.7 )
set TSSX      = (	-6.7	-13.9	-16.5	2.4	29.1	47.2	28.2	39.0	-1.7 )

ITER 18
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.4	49.1	-16.4	26.5	43.7	21.4	89.1	-8.0	3.9 )
set NO23      = (	-4.6	-2.2	4.8	6.0	69.4	40.7	109.1	10.6	52.7 )
set ORGN      = (	42.4	139.3	-3.5	-22.8	-39.7	-14.7	-20.0	7.1	-34.7 )
set TOTN      = (	8.0	47.2	-1.5	-8.1	-5.2	4.4	16.3	8.4	21.1 )
set PO4X      = (	41.0	-21.0	17.4	-15.8	-8.4	41.7	24.6	19.0	-3.4 )
set PIPX      = (	105.3	34.5	-54.0	7.2	275.1	107.8	783.3	2.6	104.4 )
set ORGP      = (	18.4	1.4	30.2	16.8	-22.7	-19.5	-47.1	20.5	-63.0 )
set TOTP      = (	43.4	9.3	-11.9	9.6	13.9	19.1	-15.6	13.4	-18.6 )
set TSED      = (	-5.4	-4.1	-38.7	-24.2	3.7	5.4	-14.6	44.1	-0.8 )
set TSSX      = (	-6.0	-3.8	-20.1	-0.2	23.1	36.4	29.6	45.7	0.3 )

ITER 19
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-19.9	48.3	-17.0	27.1	50.8	18.9	89.0	-8.0	4.0 )
set NO23      = (	-5.9	-2.6	3.6	7.6	73.7	42.5	109.1	7.4	52.7 )
set ORGN      = (	8.7	-35.2	1.4	-22.9	-39.5	-13.8	-19.9	8.1	-35.2 )
set TOTN      = (	-2.3	-12.3	1.3	-7.4	-3.3	5.5	16.3	6.7	21.0 )
set PO4X      = (	10.8	-19.7	17.3	-15.7	-10.1	42.0	24.5	19.0	-3.6 )
set PIPX      = (	98.4	31.8	-51.7	7.0	351.9	113.0	780.7	4.3	106.9 )
set ORGP      = (	7.9	-15.6	41.4	13.0	-21.0	-19.3	-47.7	22.0	-63.2 )
set TOTP      = (	31.0	0.8	-7.3	8.1	23.7	20.4	-16.1	14.6	-18.4 )
set TSED      = (	-12.5	-6.9	-35.5	-25.5	34.7	6.8	-14.6	47.0	1.2 )
set TSSX      = (	-12.5	-6.6	-15.9	-1.9	58.2	38.2	29.7	48.6	2.2 )

ITER 20
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-12.6	48.2	-16.7	30.7	49.3	16.8	89.0	-9.0	4.0 )
set NO23      = (	-4.4	-2.7	1.8	7.5	76.1	44.2	109.2	8.7	52.8 )
set ORGN      = (	8.0	-35.5	4.7	-20.5	-45.4	-15.5	-19.8	9.5	-35.6 )
set TOTN      = (	-1.2	-12.5	3.0	-6.1	-6.7	4.8	16.5	7.8	20.8 )
set PO4X      = (	38.3	-19.8	17.6	-15.5	-4.9	44.2	24.5	18.5	-3.8 )
set PIPX      = (	86.9	29.6	-47.9	11.2	317.8	108.7	789.4	5.2	108.5 )
set ORGP      = (	-19.8	-22.7	44.1	18.4	-33.8	-21.0	-47.9	23.0	-63.4 )
set TOTP      = (	15.3	-3.3	-4.7	12.4	11.8	18.9	-16.1	15.3	-18.3 )
set TSED      = (	-16.2	-9.8	-30.9	-22.0	15.2	0.6	-13.6	49.0	2.4 )
set TSSX      = (	-16.6	-9.4	-10.0	2.7	35.7	30.1	31.1	50.7	3.4 )

ITER 21
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-18.1	49.8	-32.3	29.7	51.4	17.9	88.9	-9.2	4.0 )
set NO23      = (	-6.4	-3.4	0.6	7.9	75.8	44.6	109.2	9.2	52.8 )
set ORGN      = (	25.7	-31.2	-6.3	-21.8	-45.6	-16.6	-19.7	10.3	-36.1 )
set TOTN      = (	1.8	-11.3	-5.1	-6.6	-6.9	4.4	16.5	8.4	20.7 )
set PO4X      = (	12.5	-20.1	15.2	-13.6	-5.1	43.2	24.5	18.5	-3.9 )
set PIPX      = (	102.0	29.6	-62.6	10.1	307.6	105.1	788.5	5.7	110.0 )
set ORGP      = (	-6.4	-20.0	9.6	13.1	-36.6	-23.2	-48.4	23.1	-63.6 )
set TOTP      = (	23.6	-2.1	-22.9	10.0	8.6	16.8	-16.5	15.5	-18.2 )
set TSED      = (	-11.1	-10.5	-48.5	-24.0	3.9	-1.6	-13.4	50.7	3.6 )
set TSSX      = (	-11.2	-10.2	-32.8	0.0	22.9	27.4	31.5	52.4	4.7 )

ITER 22
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-12.5	51.3	-25.1	31.9	53.8	24.0	89.0	-9.4	4.0 )
set NO23      = (	-5.3	-3.8	-0.4	8.0	76.2	45.7	109.2	9.4	52.8 )
set ORGN      = (	25.3	-27.2	5.7	-20.2	-42.1	-9.9	-19.7	10.6	-36.5 )
set TOTN      = (	2.8	-10.2	2.7	-5.7	-4.3	9.3	16.5	8.6	20.5 )
set PO4X      = (	39.2	-19.6	15.0	-14.4	-8.1	40.1	24.4	18.4	-4.0 )
set PIPX      = (	89.3	30.3	-54.7	13.6	326.2	137.6	796.3	5.3	111.5 )
set ORGP      = (	-4.4	-14.9	19.8	16.9	-31.5	-17.1	-48.4	22.8	-63.8 )
set TOTP      = (	25.3	0.6	-16.1	13.2	13.6	26.1	-16.4	15.3	-18.1 )
set TSED      = (	-15.4	-10.9	-37.2	-21.3	13.2	22.8	-12.3	51.4	4.8 )
set TSSX      = (	-15.9	-10.5	-18.2	3.6	33.6	58.6	33.0	53.0	5.8 )

ITER 23
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-18.9	51.5	-17.7	32.7	52.0	21.1	89.0	-9.3	4.0 )
set NO23      = (	-6.5	-4.0	-0.8	8.1	75.2	45.6	109.2	9.6	52.8 )
set ORGN      = (	31.1	-34.3	22.4	-20.1	-43.2	-15.6	-19.7	10.8	-36.8 )
set TOTN      = (	3.3	-12.8	13.8	-5.5	-5.4	5.5	16.5	8.7	20.4 )
set PO4X      = (	10.6	-19.9	14.9	-15.3	-5.5	41.3	24.5	18.8	-4.1 )
set PIPX      = (	103.3	30.3	-46.4	15.3	304.8	119.9	795.5	5.3	112.7 )
set ORGP      = (	10.3	-13.5	22.4	11.3	-34.7	-22.5	-48.8	22.8	-63.9 )
set TOTP      = (	33.7	1.2	-11.4	12.0	9.5	19.7	-16.7	15.3	-18.0 )
set TSED      = (	-10.9	-12.0	-22.8	-21.0	0.5	11.4	-12.0	52.3	5.9 )
set TSSX      = (	-11.0	-11.5	0.4	3.9	19.3	43.9	33.5	54.0	7.0 )

ITER 24
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-13.1	54.9	-22.8	31.3	53.0	21.3	89.0	-9.3	4.0 )
set NO23      = (	-5.2	-4.0	-2.5	8.2	81.3	46.4	109.2	9.6	52.8 )
set ORGN      = (	25.7	-32.2	19.9	-20.6	-42.5	-15.3	-19.7	10.5	-37.4 )
set TOTN      = (	2.9	-11.9	11.4	-5.8	-3.2	5.9	16.6	8.7	20.3 )
set PO4X      = (	38.7	-19.8	14.2	-15.2	-3.4	42.0	24.5	19.1	-4.0 )
set PIPX      = (	88.2	31.6	-48.1	13.8	330.9	123.5	801.6	4.7	113.9 )
set ORGP      = (	11.2	-13.6	23.6	7.6	-33.4	-22.4	-48.9	22.2	-64.1 )
set TOTP      = (	34.4	1.6	-11.9	9.8	13.8	20.6	-16.6	14.9	-17.9 )
set TSED      = (	-16.9	-10.9	-25.3	-21.8	10.1	11.5	-11.1	52.0	6.9 )
set TSSX      = (	-17.3	-10.5	-2.8	2.9	29.6	44.1	34.8	53.7	8.0 )

ITER 25
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-19.1	58.3	-31.9	33.0	54.4	17.1	89.0	-9.2	4.1 )
set NO23      = (	-6.4	-4.6	-2.2	8.4	80.0	46.5	109.2	9.7	52.8 )
set ORGN      = (	30.5	-30.5	-11.1	-19.9	-44.1	-17.9	-19.7	11.2	-37.8 )
set TOTN      = (	3.1	-11.7	-9.1	-5.3	-4.5	4.1	16.5	8.9	20.1 )
set PO4X      = (	11.2	-20.4	15.9	-14.5	-2.5	44.2	24.5	19.1	-4.0 )
set PIPX      = (	102.3	32.2	-53.9	18.0	313.6	96.1	801.6	5.6	114.8 )
set ORGP      = (	20.8	-14.4	20.3	8.7	-36.9	-24.3	-49.2	24.1	-64.3 )
set TOTP      = (	39.8	1.3	-15.3	12.6	9.5	14.4	-16.8	16.0	-17.9 )
set TSED      = (	-11.8	-10.5	-34.8	-20.2	-1.6	-4.0	-10.7	53.9	7.9 )
set TSSX      = (	-11.9	-10.1	-15.0	5.0	16.4	24.2	35.3	55.5	9.0 )

ITER 26
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-13.2	61.5	-30.8	30.1	56.7	20.2	89.3	-9.2	4.1 )
set NO23      = (	-5.1	-4.7	-3.9	8.5	80.4	47.2	109.7	7.2	52.8 )
set ORGN      = (	25.0	-28.2	-7.9	-23.2	-41.4	-14.3	-19.9	11.4	-38.3 )
