TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.066174,0.237198,0,0.006617,0.066174,0.500000,0.000237,0.525E-05
A10003,1,0,0,1,0,1,0,1,0,0.018874,0.075624,0,0.001888,0.018874,0.500000,0.000076,0.323E-05
A10005,1,0,0,1,0,1,0,1,0,0.084152,0.249488,0,0.008416,0.084152,0.500000,0.000249,0.425E-05
A11001,1,0,0,1,0,1,0,1,0,0.011073,0.094998,0,0.001107,0.011073,0.500000,0.000095,0.276E-05
A24001,1,0,0,1,0,1,0,1,0,0.010657,0.076323,0,0.001066,0.010657,0.500000,0.000077,0.497E-05
A24003,1,0,0,1,0,1,0,1,0,0.010865,0.060444,0,0.001087,0.010865,0.500000,0.000061,0.256E-05
A24005,1,0,0,1,0,1,0,1,0,0.043984,0.202436,0,0.004397,0.043984,0.500000,0.000202,0.319E-05
A24009,1,0,0,1,0,1,0,1,0,0.011778,0.078719,0,0.001177,0.011778,0.500000,0.000078,0.273E-05
A24011,1,0,0,1,0,1,0,1,0,0.017307,0.066972,0,0.001731,0.017307,0.500000,0.000067,0.396E-05
A24013,1,0,0,1,0,1,0,1,0,0.029785,0.124788,0,0.002979,0.029785,0.500000,0.000125,0.460E-05
A24015,1,0,0,1,0,1,0,1,0,0.031086,0.138052,0,0.003109,0.031086,0.500000,0.000138,0.408E-05
A24017,1,0,0,1,0,1,0,1,0,0.008486,0.052517,0,0.000848,0.008486,0.500000,0.000053,0.381E-05
A24019,1,0,0,1,0,1,0,1,0,0.006294,0.037999,0,0.000629,0.006294,0.500000,0.000038,0.289E-05
A24021,1,0,0,1,0,1,0,1,0,0.038301,0.141905,0,0.003830,0.038301,0.500000,0.000142,0.523E-05
A24023,1,0,0,1,0,1,0,1,0,0.006572,0.037879,0,0.000657,0.006572,0.500000,0.000038,0.225E-05
A24025,1,0,0,1,0,1,0,1,0,0.030352,0.135974,0,0.003035,0.030352,0.500000,0.000136,0.288E-05
A24027,1,0,0,1,0,1,0,1,0,0.025011,0.118032,0,0.002501,0.025011,0.500000,0.000118,0.356E-05
A24029,1,0,0,1,0,1,0,1,0,0.011993,0.060741,0,0.001200,0.011993,0.500000,0.000061,0.260E-05
A24031,1,0,0,1,0,1,0,1,0,0.040424,0.184643,0,0.004043,0.040424,0.500000,0.000185,0.415E-05
A24033,1,0,0,1,0,1,0,1,0,0.020423,0.109121,0,0.002042,0.020423,0.500000,0.000109,0.429E-05
A24035,1,0,0,1,0,1,0,1,0,0.024679,0.115763,0,0.002468,0.024679,0.500000,0.000116,0.308E-05
A24037,1,0,0,1,0,1,0,1,0,0.013735,0.078082,0,0.001374,0.013735,0.500000,0.000078,0.426E-05
A24039,1,0,0,1,0,1,0,1,0,0.023721,0.071590,0,0.002373,0.023721,0.500000,0.000071,0.592E-05
A24041,1,0,0,1,0,1,0,1,0,0.010083,0.051308,0,0.001008,0.010083,0.500000,0.000051,0.291E-05
A24043,1,0,0,1,0,1,0,1,0,0.116047,0.510297,0,0.011604,0.116047,0.500000,0.000510,0.346E-05
A24045,1,0,0,1,0,1,0,1,0,0.056819,0.134856,0,0.005682,0.056819,0.500000,0.000135,0.937E-05
A24047,1,0,0,1,0,1,0,1,0,0.017994,0.076041,0,0.001800,0.017994,0.500000,0.000076,0.505E-05
A24510,1,0,0,1,0,1,0,1,0,0.006836,0.058193,0,0.000684,0.006836,0.500000,0.000058,0.145E-05
A36003,1,0,0,1,0,1,0,1,0,0.005808,0.040521,0,0.000581,0.005808,0.500000,0.000041,0.372E-05
A36007,1,0,0,1,0,1,0,1,0,0.006819,0.048867,0,0.000682,0.006819,0.500000,0.000049,0.221E-05
A36015,1,0,0,1,0,1,0,1,0,0.007776,0.057917,0,0.000777,0.007776,0.500000,0.000058,0.388E-05
A36017,1,0,0,1,0,1,0,1,0,0.006017,0.042881,0,0.000601,0.006017,0.500000,0.000042,0.178E-05
A36023,1,0,0,1,0,1,0,1,0,0.007061,0.049156,0,0.000706,0.007061,0.500000,0.000050,0.168E-05
A36025,1,0,0,1,0,1,0,1,0,0.005588,0.041250,0,0.000559,0.005588,0.500000,0.000041,0.201E-05
A36043,1,0,0,1,0,1,0,1,0,0.005698,0.039208,0,0.000570,0.005698,0.500000,0.000039,0.185E-05
A36051,1,0,0,1,0,1,0,1,0,0.009272,0.055156,0,0.000928,0.009272,0.500000,0.000055,0.299E-05
A36053,1,0,0,1,0,1,0,1,0,0.009708,0.061931,0,0.000971,0.009708,0.500000,0.000062,0.187E-05
A36065,1,0,0,1,0,1,0,1,0,0.007384,0.049106,0,0.000738,0.007384,0.500000,0.000050,0.180E-05
A36067,1,0,0,1,0,1,0,1,0,0.015838,0.081384,0,0.001583,0.015838,0.500000,0.000081,0.218E-05
A36069,1,0,0,1,0,1,0,1,0,0.013071,0.070375,0,0.001307,0.013071,0.500000,0.000070,0.353E-05
A36077,1,0,0,1,0,1,0,1,0,0.005731,0.041725,0,0.000573,0.005731,0.500000,0.000041,0.184E-05
A36095,1,0,0,1,0,1,0,1,0,0.007096,0.048655,0,0.000710,0.007096,0.500000,0.000049,0.186E-05
A36097,1,0,0,1,0,1,0,1,0,0.005971,0.043657,0,0.000597,0.005971,0.500000,0.000044,0.279E-05
A36101,1,0,0,1,0,1,0,1,0,0.008059,0.059508,0,0.000806,0.008059,0.500000,0.000060,0.331E-05
A36107,1,0,0,1,0,1,0,1,0,0.006786,0.048027,0,0.000679,0.006786,0.500000,0.000048,0.275E-05
A36109,1,0,0,1,0,1,0,1,0,0.007814,0.046293,0,0.000782,0.007814,0.500000,0.000046,0.309E-05
A36123,1,0,0,1,0,1,0,1,0,0.010387,0.061328,0,0.001038,0.010387,0.500000,0.000061,0.323E-05
A37001,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37005,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37009,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37033,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37067,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37077,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37081,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37131,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37135,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37145,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37157,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37169,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37171,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37181,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37185,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A37189,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A42001,1,0,0,1,0,1,0,1,0,0.014561,0.070273,0,0.001456,0.014561,0.500000,0.000070,0.651E-05
A42009,1,0,0,1,0,1,0,1,0,0.013687,0.070291,0,0.001369,0.013687,0.500000,0.000071,0.361E-05
A42011,1,0,0,1,0,1,0,1,0,0.024489,0.071975,0,0.002449,0.024489,0.500000,0.000072,0.513E-05
A42013,1,0,0,1,0,1,0,1,0,0.052289,0.150422,0,0.005229,0.052289,0.500000,0.000150,0.507E-05
A42015,1,0,0,1,0,1,0,1,0,0.016744,0.083521,0,0.001674,0.016744,0.500000,0.000083,0.430E-05
A42021,1,0,0,1,0,1,0,1,0,0.010504,0.054287,0,0.001051,0.010504,0.500000,0.000054,0.254E-05
A42023,1,0,0,1,0,1,0,1,0,0.030614,0.081253,0,0.003061,0.030614,0.500000,0.000082,0.552E-05
A42025,1,0,0,1,0,1,0,1,0,0.005552,0.028430,0,0.000555,0.005552,0.500000,0.000028,0.315E-05
A42027,1,0,0,1,0,1,0,1,0,0.031294,0.146374,0,0.003129,0.031294,0.500000,0.000146,0.275E-05
A42029,1,0,0,1,0,1,0,1,0,0.033763,0.123922,0,0.003376,0.033763,0.500000,0.000124,0.418E-05
A42033,1,0,0,1,0,1,0,1,0,0.008865,0.049575,0,0.000887,0.008865,0.500000,0.000050,0.217E-05
A42035,1,0,0,1,0,1,0,1,0,0.020997,0.077595,0,0.002100,0.020997,0.500000,0.000078,0.335E-05
A42037,1,0,0,1,0,1,0,1,0,0.011056,0.054907,0,0.001105,0.011056,0.500000,0.000055,0.259E-05
A42041,1,0,0,1,0,1,0,1,0,0.035493,0.122303,0,0.003550,0.035493,0.500000,0.000122,0.472E-05
A42043,1,0,0,1,0,1,0,1,0,0.031520,0.113494,0,0.003153,0.031520,0.500000,0.000114,0.584E-05
A42047,1,0,0,1,0,1,0,1,0,0.006373,0.038293,0,0.000637,0.006373,0.500000,0.000038,0.243E-05
A42055,1,0,0,1,0,1,0,1,0,0.085774,0.250410,0,0.008578,0.085774,0.500000,0.000250,0.521E-05
A42057,1,0,0,1,0,1,0,1,0,0.013390,0.073515,0,0.001339,0.013390,0.500000,0.000074,0.464E-05
A42061,1,0,0,1,0,1,0,1,0,0.017189,0.083865,0,0.001719,0.017189,0.500000,0.000084,0.362E-05
A42063,1,0,0,1,0,1,0,1,0,0.009619,0.050458,0,0.000962,0.009619,0.500000,0.000050,0.263E-05
A42065,1,0,0,1,0,1,0,1,0,0.007392,0.042573,0,0.000739,0.007392,0.500000,0.000043,0.243E-05
A42067,1,0,0,1,0,1,0,1,0,0.031036,0.116297,0,0.003103,0.031036,0.500000,0.000116,0.512E-05
A42069,1,0,0,1,0,1,0,1,0,0.012684,0.069599,0,0.001268,0.012684,0.500000,0.000069,0.241E-05
A42071,1,0,0,1,0,1,0,1,0,0.199447,0.379177,0,0.019944,0.199447,0.500000,0.000379,0.780E-05
A42075,1,0,0,1,0,1,0,1,0,0.191262,0.444950,0,0.019126,0.191262,0.500000,0.000445,0.530E-05
A42079,1,0,0,1,0,1,0,1,0,0.013913,0.074979,0,0.001391,0.013913,0.500000,0.000075,0.266E-05
A42081,1,0,0,1,0,1,0,1,0,0.012225,0.061587,0,0.001223,0.012225,0.500000,0.000061,0.242E-05
A42083,1,0,0,1,0,1,0,1,0,0.004259,0.028172,0,0.000426,0.004259,0.500000,0.000028,0.219E-05
A42087,1,0,0,1,0,1,0,1,0,0.025181,0.092257,0,0.002518,0.025181,0.500000,0.000092,0.420E-05
A42093,1,0,0,1,0,1,0,1,0,0.017728,0.079264,0,0.001773,0.017728,0.500000,0.000080,0.578E-05
A42097,1,0,0,1,0,1,0,1,0,0.029483,0.131358,0,0.002948,0.029483,0.500000,0.000131,0.265E-05
A42099,1,0,0,1,0,1,0,1,0,0.017663,0.077142,0,0.001766,0.017663,0.500000,0.000077,0.359E-05
A42105,1,0,0,1,0,1,0,1,0,0.007898,0.045936,0,0.000790,0.007898,0.500000,0.000046,0.261E-05
A42107,1,0,0,1,0,1,0,1,0,0.017739,0.079185,0,0.001774,0.017739,0.500000,0.000080,0.272E-05
A42109,1,0,0,1,0,1,0,1,0,0.018434,0.067368,0,0.001844,0.018434,0.500000,0.000068,0.504E-05
A42111,1,0,0,1,0,1,0,1,0,0.014510,0.067847,0,0.001451,0.014510,0.500000,0.000068,0.332E-05
A42113,1,0,0,1,0,1,0,1,0,0.009373,0.048856,0,0.000937,0.009373,0.500000,0.000049,0.230E-05
A42115,1,0,0,1,0,1,0,1,0,0.008052,0.047122,0,0.000805,0.008052,0.500000,0.000047,0.238E-05
A42117,1,0,0,1,0,1,0,1,0,0.012272,0.072900,0,0.001227,0.012272,0.500000,0.000073,0.312E-05
A42119,1,0,0,1,0,1,0,1,0,0.026109,0.077635,0,0.002611,0.026109,0.500000,0.000077,0.420E-05
A42127,1,0,0,1,0,1,0,1,0,0.006415,0.035607,0,0.000642,0.006415,0.500000,0.000035,0.196E-05
A42131,1,0,0,1,0,1,0,1,0,0.013774,0.080415,0,0.001377,0.013774,0.500000,0.000081,0.346E-05
A42133,1,0,0,1,0,1,0,1,0,0.026897,0.118953,0,0.002689,0.026897,0.500000,0.000119,0.394E-05
A47091,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A47163,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A51001,1,0,0,1,0,1,0,1,0,0.005241,0.034306,0,0.000524,0.005241,0.500000,0.000034,0.269E-05
A51003,1,0,0,1,0,1,0,1,0,0.008002,0.059400,0,0.000800,0.008002,0.500000,0.000060,0.256E-05
A51005,1,0,0,1,0,1,0,1,0,0.006232,0.054185,0,0.000623,0.006232,0.500000,0.000054,0.273E-05
A51007,1,0,0,1,0,1,0,1,0,0.013714,0.080564,0,0.001371,0.013714,0.500000,0.000081,0.601E-05
A51009,1,0,0,1,0,1,0,1,0,0.007827,0.059684,0,0.000783,0.007827,0.500000,0.000060,0.217E-05
A51011,1,0,0,1,0,1,0,1,0,0.010135,0.071685,0,0.001014,0.010135,0.500000,0.000072,0.322E-05
A51013,1,0,0,1,0,1,0,1,0,0.003498,0.030043,0,0.000349,0.003498,0.500000,0.000030,0.195E-05
A51015,1,0,0,1,0,1,0,1,0,0.013729,0.092528,0,0.001373,0.013729,0.500000,0.000093,0.289E-05
A51017,1,0,0,1,0,1,0,1,0,0.006708,0.055732,0,0.000671,0.006708,0.500000,0.000056,0.242E-05
A51019,1,0,0,1,0,1,0,1,0,0.008837,0.063376,0,0.000884,0.008837,0.500000,0.000064,0.288E-05
A51021,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A51023,1,0,0,1,0,1,0,1,0,0.005900,0.045143,0,0.000590,0.005900,0.500000,0.000045,0.253E-05
