TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,3.742860,0.500000,0,0.374284,3.742860,0.500000,0.002869,2.156142
A10003,1,0,0,1,0,1,0,1,0,2.176657,0.500000,0,0.217666,2.176657,0.500000,0.001862,1.960894
A10005,1,0,0,1,0,1,0,1,0,4.231313,0.500000,0,0.423130,4.231313,0.500000,0.002727,1.777061
A11001,1,0,0,1,0,1,0,1,0,1.106529,0.500000,0,0.110655,1.106529,0.500000,0.002050,1.142399
A24001,1,0,0,1,0,1,0,1,0,0.986623,0.500000,0,0.098662,0.986623,0.500000,0.001490,2.420871
A24003,1,0,0,1,0,1,0,1,0,1.500019,0.500000,0,0.150003,1.500019,0.500000,0.001790,1.488883
A24005,1,0,0,1,0,1,0,1,0,2.973199,0.500000,0,0.297322,2.973199,0.500000,0.002923,1.329876
A24009,1,0,0,1,0,1,0,1,0,1.679573,0.500000,0,0.167957,1.679573,0.500000,0.002389,1.283749
A24011,1,0,0,1,0,1,0,1,0,2.360252,0.500000,0,0.236025,2.360252,0.500000,0.001978,2.191793
A24013,1,0,0,1,0,1,0,1,0,2.255411,0.500000,0,0.225543,2.255411,0.500000,0.002013,2.214549
A24015,1,0,0,1,0,1,0,1,0,2.269511,0.500000,0,0.226953,2.269511,0.500000,0.002155,1.874958
A24017,1,0,0,1,0,1,0,1,0,1.708926,0.500000,0,0.170891,1.708926,0.500000,0.002254,1.851717
A24019,1,0,0,1,0,1,0,1,0,1.394072,0.500000,0,0.139406,1.394072,0.500000,0.001812,1.672867
A24021,1,0,0,1,0,1,0,1,0,2.643414,0.500000,0,0.264342,2.643414,0.500000,0.002074,2.576709
A24023,1,0,0,1,0,1,0,1,0,1.440806,0.500000,0,0.144081,1.440806,0.500000,0.001769,1.233325
A24025,1,0,0,1,0,1,0,1,0,2.369733,0.500000,0,0.236974,2.369733,0.500000,0.002263,1.397906
A24027,1,0,0,1,0,1,0,1,0,2.281174,0.500000,0,0.228119,2.281174,0.500000,0.002303,1.622567
A24029,1,0,0,1,0,1,0,1,0,2.075763,0.500000,0,0.207575,2.075763,0.500000,0.002247,1.504309
A24031,1,0,0,1,0,1,0,1,0,2.801589,0.500000,0,0.280161,2.801589,0.500000,0.002734,1.713392
A24033,1,0,0,1,0,1,0,1,0,1.744794,0.500000,0,0.174480,1.744794,0.500000,0.001996,1.796143
A24035,1,0,0,1,0,1,0,1,0,3.000083,0.500000,0,0.300005,3.000083,0.500000,0.003005,1.508700
A24037,1,0,0,1,0,1,0,1,0,1.463675,0.500000,0,0.146366,1.463675,0.500000,0.001771,2.211807
A24039,1,0,0,1,0,1,0,1,0,2.578498,0.500000,0,0.257849,2.578498,0.500000,0.001707,3.312032
A24041,1,0,0,1,0,1,0,1,0,1.845236,0.500000,0,0.184522,1.845236,0.500000,0.002002,1.649902
A24043,1,0,0,1,0,1,0,1,0,3.887872,0.500000,0,0.388787,3.887872,0.500000,0.003622,1.126842
A24045,1,0,0,1,0,1,0,1,0,3.685540,0.500000,0,0.368555,3.685540,0.500000,0.001918,4.129580
A24047,1,0,0,1,0,1,0,1,0,2.162261,0.500000,0,0.216226,2.162261,0.500000,0.001992,2.345780
A24510,1,0,0,1,0,1,0,1,0,1.107591,0.500000,0,0.110759,1.107591,0.500000,0.002042,0.774305
A36003,1,0,0,1,0,1,0,1,0,1.143384,0.500000,0,0.114338,1.143384,0.500000,0.001686,2.151740
A36007,1,0,0,1,0,1,0,1,0,1.163630,0.500000,0,0.116364,1.163630,0.500000,0.001761,1.187962
A36015,1,0,0,1,0,1,0,1,0,0.973995,0.500000,0,0.097399,0.973995,0.500000,0.001529,2.069161
A36017,1,0,0,1,0,1,0,1,0,1.158908,0.500000,0,0.115890,1.158908,0.500000,0.001742,0.981337
A36023,1,0,0,1,0,1,0,1,0,1.290357,0.500000,0,0.129035,1.290357,0.500000,0.001901,0.892894
A36025,1,0,0,1,0,1,0,1,0,1.450922,0.500000,0,0.145091,1.450922,0.500000,0.002253,1.060117
A36043,1,0,0,1,0,1,0,1,0,1.471148,0.500000,0,0.147115,1.471148,0.500000,0.002126,0.990201
A36051,1,0,0,1,0,1,0,1,0,2.010507,0.500000,0,0.201048,2.010507,0.500000,0.002531,1.663515
A36053,1,0,0,1,0,1,0,1,0,1.945363,0.500000,0,0.194536,1.945363,0.500000,0.002630,0.898425
A36065,1,0,0,1,0,1,0,1,0,1.810373,0.500000,0,0.181036,1.810373,0.500000,0.002541,0.900733
A36067,1,0,0,1,0,1,0,1,0,2.057691,0.500000,0,0.205768,2.057691,0.500000,0.002256,1.069305
A36069,1,0,0,1,0,1,0,1,0,2.360789,0.500000,0,0.236078,2.360789,0.500000,0.002702,1.869586
A36077,1,0,0,1,0,1,0,1,0,1.319682,0.500000,0,0.131967,1.319682,0.500000,0.002024,0.994101
A36095,1,0,0,1,0,1,0,1,0,1.752559,0.500000,0,0.175255,1.752559,0.500000,0.002532,0.975640
A36097,1,0,0,1,0,1,0,1,0,1.473980,0.500000,0,0.147399,1.473980,0.500000,0.002277,1.507387
A36101,1,0,0,1,0,1,0,1,0,1.614785,0.500000,0,0.161481,1.614785,0.500000,0.002513,1.633717
A36107,1,0,0,1,0,1,0,1,0,1.066170,0.500000,0,0.106616,1.066170,0.500000,0.001592,1.535077
A36109,1,0,0,1,0,1,0,1,0,1.175393,0.500000,0,0.117541,1.175393,0.500000,0.001474,1.817981
A36123,1,0,0,1,0,1,0,1,0,2.037135,0.500000,0,0.203715,2.037135,0.500000,0.002543,1.719720
A37001,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37005,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37009,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37033,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37067,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37077,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37081,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37131,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37135,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37145,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37157,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37169,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37171,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37181,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37185,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37189,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A42001,1,0,0,1,0,1,0,1,0,1.402521,0.500000,0,0.140252,1.402521,0.500000,0.001447,3.398258
A42009,1,0,0,1,0,1,0,1,0,1.890252,0.500000,0,0.189024,1.890252,0.500000,0.002047,1.740119
A42011,1,0,0,1,0,1,0,1,0,2.184106,0.500000,0,0.218411,2.184106,0.500000,0.001362,3.240061
A42013,1,0,0,1,0,1,0,1,0,3.060385,0.500000,0,0.306038,3.060385,0.500000,0.001854,2.725036
A42015,1,0,0,1,0,1,0,1,0,1.512268,0.500000,0,0.151227,1.512268,0.500000,0.001592,2.266230
A42021,1,0,0,1,0,1,0,1,0,1.873413,0.500000,0,0.187340,1.873413,0.500000,0.002066,1.373306
A42023,1,0,0,1,0,1,0,1,0,3.012786,0.500000,0,0.301279,3.012786,0.500000,0.001721,3.181060
A42025,1,0,0,1,0,1,0,1,0,1.224848,0.500000,0,0.122484,1.224848,0.500000,0.001333,1.997244
A42027,1,0,0,1,0,1,0,1,0,4.069143,0.500000,0,0.406915,4.069143,0.500000,0.004021,1.194300
A42029,1,0,0,1,0,1,0,1,0,2.365379,0.500000,0,0.236540,2.365379,0.500000,0.001848,2.124633
A42033,1,0,0,1,0,1,0,1,0,1.776467,0.500000,0,0.177645,1.776467,0.500000,0.002104,1.145217
A42035,1,0,0,1,0,1,0,1,0,2.948749,0.500000,0,0.294875,2.948749,0.500000,0.002299,1.766122
A42037,1,0,0,1,0,1,0,1,0,1.829714,0.500000,0,0.182971,1.829714,0.500000,0.001926,1.523592
A42041,1,0,0,1,0,1,0,1,0,3.224556,0.500000,0,0.322456,3.224556,0.500000,0.002348,2.285704
A42043,1,0,0,1,0,1,0,1,0,2.097139,0.500000,0,0.209713,2.097139,0.500000,0.001606,2.768761
A42047,1,0,0,1,0,1,0,1,0,1.401929,0.500000,0,0.140194,1.401929,0.500000,0.001787,1.389817
A42055,1,0,0,1,0,1,0,1,0,4.909754,0.500000,0,0.490978,4.909754,0.500000,0.003032,2.196137
A42057,1,0,0,1,0,1,0,1,0,1.269266,0.500000,0,0.126925,1.269266,0.500000,0.001475,2.615813
A42061,1,0,0,1,0,1,0,1,0,1.575586,0.500000,0,0.157559,1.575586,0.500000,0.001621,2.096695
A42063,1,0,0,1,0,1,0,1,0,1.350640,0.500000,0,0.135065,1.350640,0.500000,0.001504,1.574380
A42065,1,0,0,1,0,1,0,1,0,1.239383,0.500000,0,0.123938,1.239383,0.500000,0.001514,1.479372
A42067,1,0,0,1,0,1,0,1,0,2.156126,0.500000,0,0.215611,2.156126,0.500000,0.001732,2.511629
A42069,1,0,0,1,0,1,0,1,0,2.279346,0.500000,0,0.227937,2.279346,0.500000,0.002653,1.166936
A42071,1,0,0,1,0,1,0,1,0,6.547615,0.500000,0,0.654759,6.547615,0.500000,0.002682,3.365041
A42075,1,0,0,1,0,1,0,1,0,6.323599,0.500000,0,0.632360,6.323599,0.500000,0.003168,2.223691
A42079,1,0,0,1,0,1,0,1,0,1.590944,0.500000,0,0.159096,1.590944,0.500000,0.001818,1.326687
A42081,1,0,0,1,0,1,0,1,0,1.794815,0.500000,0,0.179481,1.794815,0.500000,0.001913,1.310128
A42083,1,0,0,1,0,1,0,1,0,1.054336,0.500000,0,0.105434,1.054336,0.500000,0.001477,1.344712
A42087,1,0,0,1,0,1,0,1,0,2.113177,0.500000,0,0.211319,2.113177,0.500000,0.001640,2.283028
A42093,1,0,0,1,0,1,0,1,0,1.461233,0.500000,0,0.146122,1.461233,0.500000,0.001382,3.509866
A42097,1,0,0,1,0,1,0,1,0,3.683842,0.500000,0,0.368381,3.683842,0.500000,0.003504,1.262677
A42099,1,0,0,1,0,1,0,1,0,1.739093,0.500000,0,0.173910,1.739093,0.500000,0.001616,2.027216
A42105,1,0,0,1,0,1,0,1,0,1.447981,0.500000,0,0.144797,1.447981,0.500000,0.001775,1.424658
A42107,1,0,0,1,0,1,0,1,0,1.702023,0.500000,0,0.170202,1.702023,0.500000,0.001624,1.484198
A42109,1,0,0,1,0,1,0,1,0,1.897243,0.500000,0,0.189723,1.897243,0.500000,0.001482,2.613384
A42111,1,0,0,1,0,1,0,1,0,1.621063,0.500000,0,0.162105,1.621063,0.500000,0.001603,1.756818
A42113,1,0,0,1,0,1,0,1,0,1.468480,0.500000,0,0.146849,1.468480,0.500000,0.001621,1.315439
A42115,1,0,0,1,0,1,0,1,0,1.268694,0.500000,0,0.126869,1.268694,0.500000,0.001570,1.369245
A42117,1,0,0,1,0,1,0,1,0,1.432184,0.500000,0,0.143217,1.432184,0.500000,0.001792,1.643846
A42119,1,0,0,1,0,1,0,1,0,2.485420,0.500000,0,0.248543,2.485420,0.500000,0.001570,2.448347
A42127,1,0,0,1,0,1,0,1,0,1.687260,0.500000,0,0.168726,1.687260,0.500000,0.001977,1.179600
A42131,1,0,0,1,0,1,0,1,0,1.437608,0.500000,0,0.143762,1.437608,0.500000,0.001768,1.642133
A42133,1,0,0,1,0,1,0,1,0,2.893049,0.500000,0,0.289302,2.893049,0.500000,0.002731,1.837379
A47091,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A47163,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51001,1,0,0,1,0,1,0,1,0,1.161827,0.500000,0,0.116182,1.161827,0.500000,0.001626,1.591606
A51003,1,0,0,1,0,1,0,1,0,1.450637,0.500000,0,0.145062,1.450637,0.500000,0.002273,1.145411
A51005,1,0,0,1,0,1,0,1,0,0.917514,0.500000,0,0.091750,0.917514,0.500000,0.001661,1.406100
A51007,1,0,0,1,0,1,0,1,0,1.224520,0.500000,0,0.122454,1.224520,0.500000,0.001539,2.838980
A51009,1,0,0,1,0,1,0,1,0,1.707174,0.500000,0,0.170719,1.707174,0.500000,0.002734,0.877273
A51011,1,0,0,1,0,1,0,1,0,1.097950,0.500000,0,0.109795,1.097950,0.500000,0.001647,1.606519
A51013,1,0,0,1,0,1,0,1,0,0.905107,0.500000,0,0.090510,0.905107,0.500000,0.001678,1.230062
A51015,1,0,0,1,0,1,0,1,0,1.793936,0.500000,0,0.179394,1.793936,0.500000,0.002579,1.017985
A51017,1,0,0,1,0,1,0,1,0,1.069007,0.500000,0,0.106899,1.069007,0.500000,0.001849,1.247594
A51019,1,0,0,1,0,1,0,1,0,1.222416,0.500000,0,0.122240,1.222416,0.500000,0.001851,1.356714
A51021,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51023,1,0,0,1,0,1,0,1,0,1.095336,0.500000,0,0.109533,1.095336,0.500000,0.001755,1.383600
A51025,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51027,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51029,1,0,0,1,0,1,0,1,0,1.207324,0.500000,0,0.120733,1.207324,0.500000,0.001716,1.997999
A51031,1,0,0,1,0,1,0,1,0,1.096998,0.500000,0,0.109699,1.096998,0.500000,0.001673,1.656717
A51033,1,0,0,1,0,1,0,1,0,1.331808,0.500000,0,0.133182,1.331808,0.500000,0.002138,1.316254
A51035,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51036,1,0,0,1,0,1,0,1,0,1.465670,0.500000,0,0.146566,1.465670,0.500000,0.002306,1.404006
A51037,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51041,1,0,0,1,0,1,0,1,0,1.416705,0.500000,0,0.141671,1.416705,0.500000,0.002017,1.635274
A51043,1,0,0,1,0,1,0,1,0,1.434151,0.500000,0,0.143415,1.434151,0.500000,0.002264,1.580240
A51045,1,0,0,1,0,1,0,1,0,1.187920,0.500000,0,0.118790,1.187920,0.500000,0.001982,1.041133
A51047,1,0,0,1,0,1,0,1,0,1.525676,0.500000,0,0.152565,1.525676,0.500000,0.002183,1.309052
A51049,1,0,0,1,0,1,0,1,0,1.384745,0.500000,0,0.138473,1.384745,0.500000,0.001770,2.220962
A51051,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51053,1,0,0,1,0,1,0,1,0,1.125754,0.500000,0,0.112577,1.125754,0.500000,0.001548,2.413644
A51057,1,0,0,1,0,1,0,1,0,2.057171,0.500000,0,0.205717,2.057171,0.500000,0.003191,1.033352
A51059,1,0,0,1,0,1,0,1,0,1.727109,0.500000,0,0.172709,1.727109,0.500000,0.002196,1.718152
A51061,1,0,0,1,0,1,0,1,0,1.241821,0.500000,0,0.124183,1.241821,0.500000,0.001883,1.842940
A51063,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51065,1,0,0,1,0,1,0,1,0,1.171822,0.500000,0,0.117182,1.171822,0.500000,0.001840,1.525968
A51067,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51069,1,0,0,1,0,1,0,1,0,1.248478,0.500000,0,0.124847,1.248478,0.500000,0.002008,1.662090
A51071,1,0,0,1,0,1,0,1,0,0.925402,0.500000,0,0.092541,0.925402,0.500000,0.001566,1.190783
A51073,1,0,0,1,0,1,0,1,0,1.506424,0.500000,0,0.150642,1.506424,0.500000,0.002091,1.291947
A51075,1,0,0,1,0,1,0,1,0,1.296182,0.500000,0,0.129618,1.296182,0.500000,0.001844,1.922441
A51077,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51079,1,0,0,1,0,1,0,1,0,1.141314,0.500000,0,0.114132,1.141314,0.500000,0.001646,1.428689
A51081,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51083,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51085,1,0,0,1,0,1,0,1,0,1.470173,0.500000,0,0.147015,1.470173,0.500000,0.002000,1.636833
A51087,1,0,0,1,0,1,0,1,0,1.500144,0.500000,0,0.150014,1.500144,0.500000,0.002231,1.445148
A51089,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51091,1,0,0,1,0,1,0,1,0,0.920308,0.500000,0,0.092031,0.920308,0.500000,0.001641,1.237718
A51093,1,0,0,1,0,1,0,1,0,3.740264,0.500000,0,0.374025,3.740264,0.500000,0.004642,0.809605
A51095,1,0,0,1,0,1,0,1,0,1.944845,0.500000,0,0.194485,1.944845,0.500000,0.002600,1.227378
A51097,1,0,0,1,0,1,0,1,0,1.548759,0.500000,0,0.154874,1.548759,0.500000,0.002560,1.124699
A51099,1,0,0,1,0,1,0,1,0,1.370088,0.500000,0,0.137009,1.370088,0.500000,0.002066,1.109364
A51101,1,0,0,1,0,1,0,1,0,1.619818,0.500000,0,0.161982,1.619818,0.500000,0.002361,1.360630
A51103,1,0,0,1,0,1,0,1,0,1.193925,0.500000,0,0.119394,1.193925,0.500000,0.001854,1.380743
A51105,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51107,1,0,0,1,0,1,0,1,0,1.413069,0.500000,0,0.141305,1.413069,0.500000,0.002114,1.364519
A51109,1,0,0,1,0,1,0,1,0,1.216570,0.500000,0,0.121658,1.216570,0.500000,0.001700,2.649033
A51111,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51113,1,0,0,1,0,1,0,1,0,1.491505,0.500000,0,0.149149,1.491505,0.500000,0.002092,1.121976
A51115,1,0,0,1,0,1,0,1,0,1.673576,0.500000,0,0.167359,1.673576,0.500000,0.002490,1.163901
A51117,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A51119,1,0,0,1,0,1,0,1,0,1.417666,0.500000,0,0.141766,1.417666,0.500000,0.002156,1.165749
A51121,1,0,0,1,0,1,0,1,0,1.245797,0.500000,0,0.124580,1.245797,0.500000,0.001989,1.197037
A51125,1,0,0,1,0,1,0,1,0,1.604437,0.500000,0,0.160445,1.604437,0.500000,0.002587,0.782953
A51127,1,0,0,1,0,1,0,1,0,1.300277,0.500000,0,0.130027,1.300277,0.500000,0.002149,1.322945
A51131,1,0,0,1,0,1,0,1,0,1.015841,0.500000,0,0.101584,1.015841,0.500000,0.001723,1.242176
A51133,1,0,0,1,0,1,0,1,0,1.221650,0.500000,0,0.122164,1.221650,0.500000,0.001933,1.382821
A51135,1,0,0,1,0,1,0,1,0,1.198412,0.500000,0,0.119841,1.198412,0.500000,0.001626,2.141305
A51137,1,0,0,1,0,1,0,1,0,1.189634,0.500000,0,0.118965,1.189634,0.500000,0.001704,1.840631
A51139,1,0,0,1,0,1,0,1,0,2.410566,0.500000,0,0.241056,2.410566,0.500000,0.002504,1.742069
