landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A10001,alf,Nitr,0,0,0,8.2206048E-2,0.13849309,0.18531841,0.21754272,0.20810619,0.16420482,4.1287052E-3,0,0
A10001,hyw,Phos,0,0,0,6.6318117E-2,0.13259976,0.18969637,0.22718593,0.21589473,0.16443309,3.8720067E-3,0,0
A10001,lwm,Nitr,3.2741256E-5,1.1234195E-3,1.2810724E-2,3.5763983E-2,0.13343294,0.19651145,0.20883207,0.19650505,0.14308797,4.8104513E-2,2.2201749E-2,1.5933759E-3
A10001,nal,Phos,0,0,0,8.2206041E-2,0.13849311,0.18531841,0.21754272,0.20810618,0.16420484,4.1287052E-3,0,0
A10001,nho,Phos,0,0,1.7820932E-2,6.3391283E-2,0.19408084,0.22022797,0.22795519,0.13697396,0.09637773,0.04238211,7.8996213E-4,0
A10001,urs,Phos,0,0,5.0128321E-4,0.06493853,0.13142572,0.18868504,0.22620429,0.21489011,0.16337037,8.6556366E-3,1.3290176E-3,0
A10003,hyo,Nitr,0,0,0,6.1652485E-2,0.13211034,0.1914046,0.23033038,0.21906985,0.16177599,3.6563501E-3,0,0
A10003,hyw,Phos,0,0,0,6.2575281E-2,0.13244134,0.19114646,0.22976746,0.21860941,0.16178752,3.6725362E-3,0,0
A10003,pas,Nitr,0,0,0,7.9389371E-2,0.13847238,0.18644321,0.21951026,0.21021961,0.16199771,3.9674612E-3,0,0
A10005,alf,Phos,0,0,0,8.2844324E-2,0.13779604,0.18437245,0.21754639,0.20763794,0.16561408,4.1887723E-3,0,0
A10005,hom,Nitr,0,0,1.2186896E-4,3.3619955E-2,0.12760687,0.28896973,0.29453465,0.13053323,8.8796519E-2,3.5089873E-2,7.2730356E-4,0
A10005,hwm,Nitr,9.8951976E-5,7.6703547E-4,7.3451721E-3,1.9364238E-2,0.13573866,0.20551392,0.22438881,0.21051151,0.15531094,2.7287848E-2,1.2310182E-2,1.3627404E-3
A10005,hyo,Nitr,0,0,0,6.6297971E-2,0.13146582,0.18877296,0.22766992,0.21571717,0.16614445,3.9317007E-3,0,0
