landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A10001,hyw,Phos,0,0,0,6.7635494552502493E-2,0.13308841186774648,0.18933335665928941,0.22638635240932559,0.21524892744824997,0.16441416572111855,3.8932913417675115E-3,0,0
B51113,hom,Nitr,0,0,1.6128917532876599E-3,5.4070763744295217E-2,0.13863387363236673,0.19740782020162242,0.23982894210443523,0.21538510430800256,0.15024768642912992,2.8129178268602576E-3,0,0
A51029,hwm,Phos,2.3552727709274222E-5,1.5526717424854384E-3,2.5415273887598424E-2,0.10218036151590962,0.19156814306620826,0.18256380131304356,0.17665606173076143,0.1632965349588843,8.5010806914211506E-2,4.8884728180013354E-2,2.1545161448325717E-2,1.3029025148494371E-3
A51135,pul,Phos,0,0,0,9.1056348999068046E-2,0.14254179950322177,0.18425540391184328,0.21531439317220799,0.20348814348230468,0.15924047968346253,4.1034312478917066E-3,0,0
A51065,hyo,Nitr,0,0,0,7.4968121516896108E-2,0.13539698504928901,0.1904371381420433,0.2260205039043395,0.21225165410477106,0.15732543881132913,3.6001584713318707E-3,0,0
A42107,hyw,Nitr,0,0,3.0289588339356282E-5,3.1073534812707136E-4,0.14877558091233437,0.24166319219971658,0.30078732706747324,0.28467075423641924,2.2992185648968454E-2,7.1208050316623949E-4,5.7854495455506671E-5,0
A51065,puh,Phos,0,0,0,9.2852841777658873E-2,0.1421145208101828,0.1848745427996514,0.21433586314679107,0.20336296522124281,0.15848656637026645,3.9726998742065879E-3,0,0
A51193,hom,Nitr,0,0,4.2346276221387411E-3,6.7924655315822799E-2,0.1458704619944538,0.18614491584456405,0.22916321431431627,0.20922344293956605,0.11145057659785625,4.5057051094178936E-2,9.3105427710313683E-4,0
B42009,nho,Phos,0,0,0,2.7018907938262111E-3,0.1233354439482918,0.23830502374155649,0.31144851930598882,0.28407662534764222,3.8852546022960482E-2,1.2367524099713204E-3,4.3198429762653838E-5,0
B51003,hom,Nitr,0,0,1.4695511707527385E-3,6.1820771637875395E-2,0.13519232851309138,0.19504278034619815,0.23602327892288907,0.21565868962795956,0.15167613497286977,3.1164648083639285E-3,0,0
A51133,pas,Nitr,0,0,0,8.2319489252015696E-2,0.12805076346406044,0.16463285388082338,0.19207595688862308,0.18288840467506889,0.14739585509173808,9.9894296202910363E-2,2.7423805447600799E-3,0
A51171,alf,Phos,0,0,0,0,0.15128642090501374,0.20372535179890194,0.23952714653408849,0.22786125689010703,0.17335970900604275,4.2401148658460447E-3,0,0
A24035,pul,Phos,0,0,0,8.4802786437284963E-2,0.14000760024453235,0.18508636589206587,0.21656266599243604,0.20672671377340951,0.16268887510477703,4.1249925554942618E-3,0,0
A42131,lwm,Nitr,0,0,1.1221297444231486E-4,4.1934488241746606E-3,0.11274809272822299,0.23586557628395483,0.30098272928470093,0.27406630149882649,6.3235168058118962E-2,8.5901860922788092E-3,2.0628425528006206E-4,0
