TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.033455,0.143390,0,0.003345,0.033455,0.500000,0.000143,0.218E-05
A10003,1,0,0,1,0,1,0,1,0,0.011260,0.054181,0,0.001126,0.011260,0.500000,0.000054,0.142E-05
A10005,1,0,0,1,0,1,0,1,0,0.094413,0.238910,0,0.009441,0.094413,0.500000,0.000239,0.250E-05
A11001,1,0,0,1,0,1,0,1,0,0.026924,0.132642,0,0.002692,0.026924,0.500000,0.000132,0.239E-05
A24001,1,0,0,1,0,1,0,1,0,0.016852,0.085007,0,0.001686,0.016852,0.500000,0.000085,0.356E-05
A24003,1,0,0,1,0,1,0,1,0,0.010134,0.050057,0,0.001014,0.010134,0.500000,0.000050,0.151E-05
A24005,1,0,0,1,0,1,0,1,0,0.027096,0.135986,0,0.002709,0.027096,0.500000,0.000136,0.147E-05
A24009,1,0,0,1,0,1,0,1,0,0.010254,0.053918,0,0.001025,0.010254,0.500000,0.000054,0.175E-05
A24011,1,0,0,1,0,1,0,1,0,0.020183,0.067644,0,0.002018,0.020183,0.500000,0.000068,0.239E-05
A24013,1,0,0,1,0,1,0,1,0,0.017429,0.086181,0,0.001743,0.017429,0.500000,0.000086,0.199E-05
A24015,1,0,0,1,0,1,0,1,0,0.018784,0.089758,0,0.001879,0.018784,0.500000,0.000089,0.192E-05
A24017,1,0,0,1,0,1,0,1,0,0.008138,0.042640,0,0.000814,0.008138,0.500000,0.000043,0.227E-05
A24019,1,0,0,1,0,1,0,1,0,0.010928,0.047157,0,0.001093,0.010928,0.500000,0.000047,0.211E-05
A24021,1,0,0,1,0,1,0,1,0,0.014679,0.073718,0,0.001468,0.014679,0.500000,0.000074,0.197E-05
A24023,1,0,0,1,0,1,0,1,0,0.007679,0.038991,0,0.000768,0.007679,0.500000,0.000039,0.134E-05
A24025,1,0,0,1,0,1,0,1,0,0.015778,0.081701,0,0.001577,0.015778,0.500000,0.000082,0.128E-05
A24027,1,0,0,1,0,1,0,1,0,0.017920,0.090452,0,0.001792,0.017920,0.500000,0.000090,0.168E-05
A24029,1,0,0,1,0,1,0,1,0,0.011695,0.055002,0,0.001170,0.011695,0.500000,0.000055,0.147E-05
A24031,1,0,0,1,0,1,0,1,0,0.022457,0.113801,0,0.002246,0.022457,0.500000,0.000113,0.187E-05
A24033,1,0,0,1,0,1,0,1,0,0.012442,0.061115,0,0.001244,0.012442,0.500000,0.000061,0.234E-05
A24035,1,0,0,1,0,1,0,1,0,0.017451,0.084654,0,0.001745,0.017451,0.500000,0.000084,0.153E-05
A24037,1,0,0,1,0,1,0,1,0,0.011609,0.060757,0,0.001161,0.011609,0.500000,0.000061,0.236E-05
A24039,1,0,0,1,0,1,0,1,0,0.063140,0.108709,0,0.006314,0.063140,0.500000,0.000109,0.539E-05
A24041,1,0,0,1,0,1,0,1,0,0.009455,0.047014,0,0.000946,0.009455,0.500000,0.000047,0.156E-05
A24043,1,0,0,1,0,1,0,1,0,0.054270,0.275824,0,0.005427,0.054270,0.500000,0.000276,0.147E-05
A24045,1,0,0,1,0,1,0,1,0,0.127966,0.185363,0,0.012797,0.127966,0.500000,0.000185,0.759E-05
A24047,1,0,0,1,0,1,0,1,0,0.035874,0.098979,0,0.003587,0.035874,0.500000,0.000099,0.387E-05
A24510,1,0,0,1,0,1,0,1,0,0.018828,0.086168,0,0.001882,0.018828,0.500000,0.000087,0.140E-05
A36003,1,0,0,1,0,1,0,1,0,0.010134,0.051630,0,0.001013,0.010134,0.500000,0.000052,0.266E-05
A36007,1,0,0,1,0,1,0,1,0,0.011723,0.059822,0,0.001173,0.011723,0.500000,0.000060,0.162E-05
A36015,1,0,0,1,0,1,0,1,0,0.012503,0.067489,0,0.001250,0.012503,0.500000,0.000068,0.277E-05
A36017,1,0,0,1,0,1,0,1,0,0.011101,0.053706,0,0.001111,0.011101,0.500000,0.000054,0.138E-05
A36023,1,0,0,1,0,1,0,1,0,0.013562,0.063662,0,0.001356,0.013562,0.500000,0.000064,0.131E-05
A36025,1,0,0,1,0,1,0,1,0,0.010213,0.052417,0,0.001021,0.010213,0.500000,0.000052,0.150E-05
A36043,1,0,0,1,0,1,0,1,0,0.009402,0.046424,0,0.000940,0.009402,0.500000,0.000046,0.135E-05
A36051,1,0,0,1,0,1,0,1,0,0.009004,0.049970,0,0.000901,0.009004,0.500000,0.000050,0.167E-05
A36053,1,0,0,1,0,1,0,1,0,0.014927,0.069060,0,0.001493,0.014927,0.500000,0.000069,0.135E-05
A36065,1,0,0,1,0,1,0,1,0,0.010735,0.055108,0,0.001074,0.010735,0.500000,0.000055,0.121E-05
A36067,1,0,0,1,0,1,0,1,0,0.016176,0.074969,0,0.001617,0.016176,0.500000,0.000075,0.125E-05
A36069,1,0,0,1,0,1,0,1,0,0.011927,0.063301,0,0.001192,0.011927,0.500000,0.000063,0.185E-05
A36077,1,0,0,1,0,1,0,1,0,0.010851,0.055438,0,0.001085,0.010851,0.500000,0.000055,0.138E-05
A36095,1,0,0,1,0,1,0,1,0,0.010215,0.054461,0,0.001022,0.010215,0.500000,0.000054,0.125E-05
A36097,1,0,0,1,0,1,0,1,0,0.010628,0.055825,0,0.001063,0.010628,0.500000,0.000056,0.203E-05
A36101,1,0,0,1,0,1,0,1,0,0.011973,0.066565,0,0.001197,0.011973,0.500000,0.000067,0.227E-05
A36107,1,0,0,1,0,1,0,1,0,0.013055,0.063661,0,0.001305,0.013055,0.500000,0.000064,0.208E-05
A36109,1,0,0,1,0,1,0,1,0,0.009301,0.047883,0,0.000930,0.009301,0.500000,0.000048,0.187E-05
A36123,1,0,0,1,0,1,0,1,0,0.010982,0.058170,0,0.001098,0.010982,0.500000,0.000058,0.187E-05
A37001,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37005,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37009,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37033,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37067,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37077,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37081,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37131,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37135,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37145,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37157,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37169,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37171,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37181,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37185,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37189,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A42001,1,0,0,1,0,1,0,1,0,0.013792,0.061420,0,0.001379,0.013792,0.500000,0.000062,0.363E-05
A42009,1,0,0,1,0,1,0,1,0,0.010868,0.057849,0,0.001087,0.010868,0.500000,0.000058,0.178E-05
A42011,1,0,0,1,0,1,0,1,0,0.007435,0.037028,0,0.000743,0.007435,0.500000,0.000037,0.162E-05
A42013,1,0,0,1,0,1,0,1,0,0.013165,0.069139,0,0.001316,0.013165,0.500000,0.000069,0.145E-05
A42015,1,0,0,1,0,1,0,1,0,0.011052,0.060914,0,0.001105,0.011052,0.500000,0.000061,0.202E-05
A42021,1,0,0,1,0,1,0,1,0,0.008814,0.045834,0,0.000881,0.008814,0.500000,0.000046,0.133E-05
A42023,1,0,0,1,0,1,0,1,0,0.004486,0.030217,0,0.000448,0.004486,0.500000,0.000030,0.115E-05
A42025,1,0,0,1,0,1,0,1,0,0.003593,0.021936,0,0.000359,0.003593,0.500000,0.000022,0.139E-05
A42027,1,0,0,1,0,1,0,1,0,0.015742,0.087496,0,0.001574,0.015742,0.500000,0.000088,0.118E-05
A42029,1,0,0,1,0,1,0,1,0,0.012299,0.063165,0,0.001230,0.012299,0.500000,0.000063,0.154E-05
