TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.008744,0.036585,0,0.000875,0.008744,0.500000,0.000037,0.778E-05
A10003,1,0,0,1,0,1,0,1,0,0.003205,0.014328,0,0.000321,0.003205,0.500000,0.000014,0.532E-05
A10005,1,0,0,1,0,1,0,1,0,0.021363,0.056860,0,0.002137,0.021363,0.500000,0.000057,0.828E-05
A11001,1,0,0,1,0,1,0,1,0,0.008558,0.037080,0,0.000856,0.008558,0.500000,0.000038,0.944E-05
A24001,1,0,0,1,0,1,0,1,0,0.011610,0.034556,0,0.001161,0.011610,0.500000,0.000034,0.000021
A24003,1,0,0,1,0,1,0,1,0,0.003215,0.013876,0,0.000321,0.003215,0.500000,0.000014,0.603E-05
A24005,1,0,0,1,0,1,0,1,0,0.011145,0.043304,0,0.001115,0.011145,0.500000,0.000044,0.663E-05
A24009,1,0,0,1,0,1,0,1,0,0.004284,0.017372,0,0.000428,0.004284,0.500000,0.000018,0.789E-05
A24011,1,0,0,1,0,1,0,1,0,0.005265,0.017146,0,0.000526,0.005265,0.500000,0.000017,0.857E-05
A24013,1,0,0,1,0,1,0,1,0,0.007854,0.028734,0,0.000786,0.007854,0.500000,0.000029,0.937E-05
A24015,1,0,0,1,0,1,0,1,0,0.007407,0.028111,0,0.000741,0.007407,0.500000,0.000028,0.843E-05
A24017,1,0,0,1,0,1,0,1,0,0.003160,0.013413,0,0.000316,0.003160,0.500000,0.000013,0.977E-05
A24019,1,0,0,1,0,1,0,1,0,0.002730,0.011863,0,0.000273,0.002730,0.500000,0.000012,0.730E-05
A24021,1,0,0,1,0,1,0,1,0,0.007301,0.025885,0,0.000730,0.007301,0.500000,0.000026,0.971E-05
A24023,1,0,0,1,0,1,0,1,0,0.005002,0.015544,0,0.000500,0.005002,0.500000,0.000016,0.764E-05
A24025,1,0,0,1,0,1,0,1,0,0.007119,0.027509,0,0.000712,0.007119,0.500000,0.000027,0.597E-05
A24027,1,0,0,1,0,1,0,1,0,0.006938,0.028093,0,0.000694,0.006938,0.500000,0.000028,0.731E-05
A24029,1,0,0,1,0,1,0,1,0,0.005294,0.018431,0,0.000530,0.005294,0.500000,0.000019,0.693E-05
A24031,1,0,0,1,0,1,0,1,0,0.007693,0.033300,0,0.000769,0.007693,0.500000,0.000033,0.761E-05
A24033,1,0,0,1,0,1,0,1,0,0.005453,0.020266,0,0.000545,0.005453,0.500000,0.000020,0.000011
A24035,1,0,0,1,0,1,0,1,0,0.006402,0.025482,0,0.000640,0.006402,0.500000,0.000026,0.648E-05
A24037,1,0,0,1,0,1,0,1,0,0.004712,0.019421,0,0.000471,0.004712,0.500000,0.000019,0.000010
A24039,1,0,0,1,0,1,0,1,0,0.016017,0.027271,0,0.001602,0.016017,0.500000,0.000028,0.000019
A24041,1,0,0,1,0,1,0,1,0,0.003323,0.013944,0,0.000333,0.003323,0.500000,0.000014,0.643E-05
A24043,1,0,0,1,0,1,0,1,0,0.030574,0.103006,0,0.003057,0.030574,0.500000,0.000103,0.773E-05
A24045,1,0,0,1,0,1,0,1,0,0.033833,0.047592,0,0.003384,0.033833,0.500000,0.000048,0.000028
A24047,1,0,0,1,0,1,0,1,0,0.008510,0.023928,0,0.000851,0.008510,0.500000,0.000024,0.000013
A24510,1,0,0,1,0,1,0,1,0,0.007043,0.026173,0,0.000704,0.007043,0.500000,0.000026,0.598E-05
A36003,1,0,0,1,0,1,0,1,0,0.009368,0.024650,0,0.000936,0.009368,0.500000,0.000024,0.000018
A36007,1,0,0,1,0,1,0,1,0,0.011282,0.028987,0,0.001128,0.011282,0.500000,0.000029,0.000011
A36015,1,0,0,1,0,1,0,1,0,0.010402,0.030180,0,0.001040,0.010402,0.500000,0.000030,0.000018
A36017,1,0,0,1,0,1,0,1,0,0.010216,0.025251,0,0.001022,0.010216,0.500000,0.000026,0.939E-05
A36023,1,0,0,1,0,1,0,1,0,0.011953,0.029360,0,0.001196,0.011953,0.500000,0.000030,0.870E-05
A36025,1,0,0,1,0,1,0,1,0,0.011432,0.027643,0,0.001144,0.011432,0.500000,0.000027,0.000011
A36043,1,0,0,1,0,1,0,1,0,0.008993,0.022466,0,0.000899,0.008993,0.500000,0.000023,0.925E-05
A36051,1,0,0,1,0,1,0,1,0,0.010318,0.026573,0,0.001032,0.010318,0.500000,0.000027,0.000012
A36053,1,0,0,1,0,1,0,1,0,0.012395,0.031460,0,0.001239,0.012395,0.500000,0.000031,0.854E-05
A36065,1,0,0,1,0,1,0,1,0,0.009195,0.025305,0,0.000920,0.009195,0.500000,0.000026,0.785E-05
A36067,1,0,0,1,0,1,0,1,0,0.011513,0.031333,0,0.001151,0.011513,0.500000,0.000032,0.741E-05
A36069,1,0,0,1,0,1,0,1,0,0.010419,0.029182,0,0.001042,0.010419,0.500000,0.000030,0.000012
A36077,1,0,0,1,0,1,0,1,0,0.009879,0.025851,0,0.000988,0.009879,0.500000,0.000026,0.936E-05
A36095,1,0,0,1,0,1,0,1,0,0.009443,0.025925,0,0.000944,0.009443,0.500000,0.000026,0.847E-05
A36097,1,0,0,1,0,1,0,1,0,0.010263,0.026922,0,0.001026,0.010263,0.500000,0.000027,0.000014
A36101,1,0,0,1,0,1,0,1,0,0.011307,0.032097,0,0.001130,0.011307,0.500000,0.000032,0.000015
A36107,1,0,0,1,0,1,0,1,0,0.011564,0.029520,0,0.001156,0.011564,0.500000,0.000029,0.000014
A36109,1,0,0,1,0,1,0,1,0,0.007481,0.020890,0,0.000748,0.007481,0.500000,0.000021,0.000012
A36123,1,0,0,1,0,1,0,1,0,0.010352,0.028014,0,0.001036,0.010352,0.500000,0.000028,0.000013
A37001,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37005,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37009,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37033,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37067,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37077,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37081,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37131,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37135,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37145,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37157,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37169,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37171,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37181,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37185,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37189,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A42001,1,0,0,1,0,1,0,1,0,0.007721,0.022674,0,0.000772,0.007721,0.500000,0.000023,0.000019
A42009,1,0,0,1,0,1,0,1,0,0.008369,0.025213,0,0.000837,0.008369,0.500000,0.000025,0.000011
A42011,1,0,0,1,0,1,0,1,0,0.004469,0.014009,0,0.000447,0.004469,0.500000,0.000014,0.894E-05
A42013,1,0,0,1,0,1,0,1,0,0.010024,0.029736,0,0.001002,0.010024,0.500000,0.000030,0.894E-05
A42015,1,0,0,1,0,1,0,1,0,0.007815,0.025305,0,0.000782,0.007815,0.500000,0.000025,0.000012
A42021,1,0,0,1,0,1,0,1,0,0.005643,0.018174,0,0.000565,0.005643,0.500000,0.000018,0.747E-05
A42023,1,0,0,1,0,1,0,1,0,0.001981,0.009738,0,0.000198,0.001981,0.500000,0.000010,0.548E-05
A42025,1,0,0,1,0,1,0,1,0,0.001807,0.007765,0,0.000180,0.001807,0.500000,0.776E-05,0.688E-05
A42027,1,0,0,1,0,1,0,1,0,0.011102,0.036566,0,0.001110,0.011102,0.500000,0.000037,0.693E-05
A42029,1,0,0,1,0,1,0,1,0,0.006281,0.022308,0,0.000628,0.006281,0.500000,0.000023,0.776E-05
A42033,1,0,0,1,0,1,0,1,0,0.007193,0.023177,0,0.000719,0.007193,0.500000,0.000023,0.690E-05
A42035,1,0,0,1,0,1,0,1,0,0.006290,0.020085,0,0.000629,0.006290,0.500000,0.000020,0.708E-05
A42037,1,0,0,1,0,1,0,1,0,0.005211,0.017008,0,0.000521,0.005211,0.500000,0.000017,0.729E-05
A42041,1,0,0,1,0,1,0,1,0,0.009039,0.027097,0,0.000904,0.009039,0.500000,0.000027,0.971E-05
A42043,1,0,0,1,0,1,0,1,0,0.009121,0.027210,0,0.000912,0.009121,0.500000,0.000028,0.000013
A42047,1,0,0,1,0,1,0,1,0,0.005100,0.016271,0,0.000510,0.005100,0.500000,0.000016,0.839E-05
A42055,1,0,0,1,0,1,0,1,0,0.013963,0.040648,0,0.001396,0.013963,0.500000,0.000041,0.924E-05
A42057,1,0,0,1,0,1,0,1,0,0.009816,0.029407,0,0.000982,0.009816,0.500000,0.000030,0.000015
A42061,1,0,0,1,0,1,0,1,0,0.008505,0.025673,0,0.000850,0.008505,0.500000,0.000026,0.000011
A42063,1,0,0,1,0,1,0,1,0,0.005849,0.018752,0,0.000585,0.005849,0.500000,0.000019,0.792E-05
A42065,1,0,0,1,0,1,0,1,0,0.004855,0.016007,0,0.000486,0.004855,0.500000,0.000016,0.787E-05
A42067,1,0,0,1,0,1,0,1,0,0.010827,0.029979,0,0.001083,0.010827,0.500000,0.000030,0.000013
A42069,1,0,0,1,0,1,0,1,0,0.008310,0.026142,0,0.000831,0.008310,0.500000,0.000026,0.761E-05
A42071,1,0,0,1,0,1,0,1,0,0.015991,0.043313,0,0.001599,0.015991,0.500000,0.000043,0.970E-05
A42075,1,0,0,1,0,1,0,1,0,0.018944,0.054637,0,0.001895,0.018944,0.500000,0.000054,0.757E-05
A42079,1,0,0,1,0,1,0,1,0,0.007564,0.024935,0,0.000756,0.007564,0.500000,0.000025,0.784E-05
A42081,1,0,0,1,0,1,0,1,0,0.005702,0.018822,0,0.000570,0.005702,0.500000,0.000019,0.676E-05
A42083,1,0,0,1,0,1,0,1,0,0.004201,0.013265,0,0.000420,0.004201,0.500000,0.000013,0.846E-05
A42087,1,0,0,1,0,1,0,1,0,0.007254,0.022080,0,0.000725,0.007254,0.500000,0.000022,0.914E-05
A42093,1,0,0,1,0,1,0,1,0,0.005919,0.019472,0,0.000592,0.005919,0.500000,0.000019,0.000014
A42097,1,0,0,1,0,1,0,1,0,0.009109,0.029276,0,0.000911,0.009109,0.500000,0.000030,0.660E-05
A42099,1,0,0,1,0,1,0,1,0,0.008179,0.023912,0,0.000818,0.008179,0.500000,0.000024,0.981E-05
A42105,1,0,0,1,0,1,0,1,0,0.005971,0.018772,0,0.000597,0.005971,0.500000,0.000019,0.887E-05
A42107,1,0,0,1,0,1,0,1,0,0.007760,0.023232,0,0.000776,0.007760,0.500000,0.000023,0.747E-05
A42109,1,0,0,1,0,1,0,1,0,0.008848,0.025301,0,0.000885,0.008848,0.500000,0.000025,0.000012
A42111,1,0,0,1,0,1,0,1,0,0.007125,0.022264,0,0.000713,0.007125,0.500000,0.000023,0.900E-05
A42113,1,0,0,1,0,1,0,1,0,0.005792,0.018597,0,0.000580,0.005792,0.500000,0.000018,0.692E-05
A42115,1,0,0,1,0,1,0,1,0,0.006186,0.019648,0,0.000619,0.006186,0.500000,0.000020,0.806E-05
A42117,1,0,0,1,0,1,0,1,0,0.008453,0.027341,0,0.000845,0.008453,0.500000,0.000028,0.000010
A42119,1,0,0,1,0,1,0,1,0,0.005346,0.016559,0,0.000535,0.005346,0.500000,0.000016,0.739E-05
A42127,1,0,0,1,0,1,0,1,0,0.004860,0.014997,0,0.000486,0.004860,0.500000,0.000015,0.653E-05
A42131,1,0,0,1,0,1,0,1,0,0.008394,0.027650,0,0.000840,0.008394,0.500000,0.000028,0.000011
A42133,1,0,0,1,0,1,0,1,0,0.009109,0.027832,0,0.000910,0.009109,0.500000,0.000028,0.000010
A47091,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A47163,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A51001,1,0,0,1,0,1,0,1,0,0.002875,0.011949,0,0.000288,0.002875,0.500000,0.000012,0.769E-05
A51003,1,0,0,1,0,1,0,1,0,0.009407,0.032404,0,0.000941,0.009407,0.500000,0.000033,0.947E-05
A51005,1,0,0,1,0,1,0,1,0,0.012558,0.037227,0,0.001256,0.012558,0.500000,0.000038,0.000014
A51007,1,0,0,1,0,1,0,1,0,0.006636,0.022373,0,0.000664,0.006636,0.500000,0.000023,0.000018
A51009,1,0,0,1,0,1,0,1,0,0.010393,0.034082,0,0.001040,0.010393,0.500000,0.000034,0.864E-05
A51011,1,0,0,1,0,1,0,1,0,0.007992,0.028427,0,0.000800,0.007992,0.500000,0.000029,0.000011
