TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.033591,0.143973,0,0.003359,0.033591,0.500000,0.000144,0.216E-05
A10003,1,0,0,1,0,1,0,1,0,0.011501,0.055339,0,0.001150,0.011501,0.500000,0.000055,0.141E-05
A10005,1,0,0,1,0,1,0,1,0,0.094348,0.238747,0,0.009435,0.094348,0.500000,0.000239,0.248E-05
A11001,1,0,0,1,0,1,0,1,0,0.027030,0.133164,0,0.002703,0.027030,0.500000,0.000133,0.237E-05
A24001,1,0,0,1,0,1,0,1,0,0.017065,0.086083,0,0.001707,0.017065,0.500000,0.000086,0.353E-05
A24003,1,0,0,1,0,1,0,1,0,0.010388,0.051312,0,0.001039,0.010388,0.500000,0.000051,0.150E-05
A24005,1,0,0,1,0,1,0,1,0,0.027172,0.136366,0,0.002717,0.027172,0.500000,0.000136,0.146E-05
A24009,1,0,0,1,0,1,0,1,0,0.010571,0.055587,0,0.001057,0.010571,0.500000,0.000056,0.173E-05
A24011,1,0,0,1,0,1,0,1,0,0.020580,0.068976,0,0.002058,0.020580,0.500000,0.000069,0.237E-05
A24013,1,0,0,1,0,1,0,1,0,0.017629,0.087171,0,0.001763,0.017629,0.500000,0.000087,0.197E-05
A24015,1,0,0,1,0,1,0,1,0,0.018938,0.090494,0,0.001894,0.018938,0.500000,0.000090,0.190E-05
A24017,1,0,0,1,0,1,0,1,0,0.008420,0.044118,0,0.000842,0.008420,0.500000,0.000044,0.225E-05
A24019,1,0,0,1,0,1,0,1,0,0.011315,0.048825,0,0.001132,0.011315,0.500000,0.000049,0.209E-05
A24021,1,0,0,1,0,1,0,1,0,0.014930,0.074981,0,0.001493,0.014930,0.500000,0.000075,0.195E-05
