riverseg,landseg,landuse,nutrient,loadingrate
PM7_4820_0001,A11001,cfo,orgn,0
SU7_1140_1420,A42037,cfo,orgp,0
XL3_4712_0000,A24003,cfo,nh3n,0
JU3_6950_7330,A51017,afo,orgp,20.210783
EL2_4590_0001,A10005,cfo,nh3n,0
JB0_7661_0000,F51710,afo,orgn,0
JL6_7150_6890,A51029,afo,nh3n,132.39792
SL9_2720_0001,A42133,afo,nh3n,89.728371
JB0_7660_0000,F51810,cfo,po4p,0
OR3_7740_8271,A51161,cfo,orgp,0
RL5_6321_0000,A51057,cfo,orgn,0
PL0_5900_0000,A51179,cfo,po4p,0
RL5_6070_0000,F51193,cfo,no3n,0
JA5_7480_0001,A51135,afo,orgn,1285.1278
PU4_4310_4210,A54027,cfo,orgp,0
JU3_6900_6950,F51017,cfo,nh3n,0
JU1_7630_7490,F51071,cfo,nh3n,0
SJ5_2120_1930,A42087,afo,orgn,639.96161
SL8_1880_2030,A42099,afo,orgn,1009.0174
SW7_1640_1680,F42119,afo,po4p,203.19215
EU0_3700_0000,A24029,afo,orgn,7054.5688
PL7_4910_0000,F11001,afo,orgp,0
PU3_5210_5050,B54023,cfo,no3n,0
SL8_2030_2080,A42043,afo,no3n,0
JB0_7074_0000,A51036,afo,po4p,324.86749
EM0_5261_0000,A24019,cfo,orgp,0
SW2_1360_1430,A42023,afo,nh3n,26.144619
SW3_1920_1750,B42027,afo,no3n,0
SW3_1060_1260,B42015,cfo,orgn,0
PL0_5982_0000,A24037,cfo,no3n,0
PU3_4450_4440,F54057,cfo,nh3n,0
WU0_3021_3020,A24005,afo,orgp,52.175293
EL0_4593_0000,A24019,cfo,no3n,0
SU2_1290_1500,A42079,afo,orgp,13.871671
SW3_1220_1320,A42081,cfo,orgp,0
SL1_1790_1840,A42109,afo,orgn,992.53943
PU1_3940_3970,A24023,afo,nh3n,32.533371
SU3_0010_0190,A36053,afo,no3n,0
PL7_4984_0000,F51059,cfo,orgn,0
SU2_0900_0870,A42015,afo,orgp,36.092037
DE0_3790_0000,A10001,afo,no3n,0
ZZ0_9999_9999,A36011,afo,po4p,770.03809
SU3_0090_0170,A36053,cfo,nh3n,0
WL0_4392_0000,A24003,cfo,orgn,0
WL0_4392_0000,A24003,afo,orgn,648.40485
PL2_4945_0000,F11001,cfo,po4p,0
JA5_7480_0001,A51053,afo,orgp,68.1632
JU2_7450_7360,A54063,afo,orgp,54.84462
DE0_4231_0001,A10001,afo,no3n,0
PS5_5240_5200,B51187,cfo,no3n,0
SW2_1190_1410,A42093,cfo,po4p,0
PU1_3850_4190,B24001,cfo,orgn,0
OR1_7700_7980,A51037,cfo,orgp,0
MN3_8150_0000,A51810,cfo,orgp,0
SW3_1270_1370,A42023,afo,orgp,13.256843
PS4_5840_5240,A51139,cfo,orgn,0
RL1_6322_0000,A51193,cfo,orgn,0
SJ2_2110_2170,A42087,afo,orgn,639.96161
EU1_2810_0001,A42029,cfo,no3n,0
JA2_7550_7280,A51029,afo,nh3n,132.3979
PU2_2790_3290,F42055,afo,nh3n,224.52498
JB0_7382_0000,A51550,cfo,nh3n,0
EU0_4610_0000,A24035,cfo,orgn,0
SW2_1360_1430,A42033,afo,po4p,37.783112
SL3_2550_2490,A42133,afo,orgp,135.49573
RU2_6090_6220,A51113,cfo,orgn,0
PU2_3770_3600,A51069,cfo,no3n,0
RL5_6321_0000,F51159,cfo,orgn,0
EU0_4014_0000,A24029,afo,no3n,0
EL2_5110_5270,A10005,afo,nh3n,2223.749
RU2_5940_6200,A51113,afo,no3n,0
SU8_1610_1530,A42037,cfo,po4p,0
SU2_0830_0831,A42117,afo,po4p,120.9099
WU0_3163_0000,F24025,afo,orgn,203.63551
SU2_0700_0860,A42015,afo,nh3n,54.928799
EL0_4593_0000,A24019,cfo,nh3n,0
JU1_6340_6650,F51091,cfo,no3n,0
JB0_7393_0000,F51710,afo,orgp,0
JA5_7520_0000,F51149,afo,orgn,150.42424
WU0_3821_0000,A24005,cfo,orgn,0
NR1_7880_8050,B51071,cfo,orgp,0
JB0_7051_0001,A51095,cfo,po4p,0
PL7_4964_0000,F51013,cfo,orgn,0
PL0_5510_0001,A24037,cfo,no3n,0
XL1_4690_0001,A24033,afo,no3n,0
SU2_0680_0610,A36015,afo,nh3n,119.84492
YM4_6620_0001,A51097,afo,orgp,101.30034
PL0_5392_0000,A24017,cfo,po4p,0
PM7_4150_4290,B24021,cfo,orgn,0
SU1_1480_1500,A42079,afo,orgp,13.87167
WM0_3743_0000,A24005,afo,no3n,0
JU2_6410_6640,A51163,afo,orgp,53.35482
SL3_2440_2380,A42041,cfo,orgn,0
ZZ0_9999_9999,A42079,afo,po4p,49.137959
PL0_5982_0000,F24037,cfo,po4p,0
JB0_7073_0000,A51087,cfo,orgp,0
SU2_0150_0220,A36095,cfo,orgp,0
PS5_4380_4370,F54037,cfo,orgp,0
XL0_5320_0001,F24009,cfo,orgn,0
JA4_7280_7340,A51135,cfo,po4p,0
EU2_3520_0001,A10001,afo,orgp,1056.1686
JU2_6810_6900,F51017,cfo,orgp,0
EL0_7220_0000,F51131,afo,po4p,40.121899
EL2_5270_0001,A24045,afo,nh3n,1242.7599
YL0_7370_0000,A51650,cfo,po4p,0
SL3_2550_2490,F42133,cfo,no3n,0
SU2_0100_0230,A36025,cfo,orgp,0
WU3_3481_0001,A24005,cfo,no3n,0
EL0_4597_0000,A10005,cfo,orgn,0
EU2_3520_0001,A10001,afo,no3n,0
PL0_5090_0000,A51510,afo,nh3n,0
PU2_5700_5210,A51091,cfo,nh3n,0
JU2_7140_7330,A51005,cfo,nh3n,0
PL0_5493_0000,A51153,afo,orgp,45.290688
JL6_7150_6890,A51029,cfo,no3n,0
JU1_7690_7490,F51045,cfo,po4p,0
SW2_1190_1410,A42081,cfo,no3n,0
SU2_0780_0710,A42069,cfo,no3n,0
SU2_0360_0460,A36017,cfo,orgp,0
OR2_7650_8070,A51023,afo,orgp,25.338251
JL1_7530_7430,A51031,cfo,nh3n,0
PL2_5140_5360,A51153,afo,orgp,45.290691
JB1_8090_0001,A51800,cfo,orgn,0
SW7_1680_1760,A42097,cfo,po4p,0
PL0_5900_0000,A51099,cfo,no3n,0
SW3_1660_1580,B42027,cfo,po4p,0
JA5_7520_0000,A51570,cfo,po4p,0
JA5_7520_0000,A51053,afo,orgp,68.1632
PU0_3000_3090,A42055,afo,nh3n,224.52496
PS1_4830_5080,F51187,cfo,orgn,0
PM2_4860_4670,B51061,cfo,orgn,0
SL3_2350_2470,A42071,cfo,orgp,0
SL8_2030_2080,A42067,cfo,nh3n,0
JL2_6240_6520,F51003,cfo,nh3n,0
SW3_1580_1440,A42027,afo,nh3n,53.62748
EU0_4470_0000,A24035,cfo,po4p,0
PM7_4200_4410,A51107,afo,orgn,283.50412
SL9_2520_2700,A42133,cfo,orgn,0
RU2_5500_5610,B51157,cfo,orgn,0
JU4_7000_7300,A51017,afo,no3n,0
SW1_1830_1690,A42027,afo,po4p,100.4981
SW3_1870_1800,A42013,afo,orgn,854.06372
SJ5_2120_1930,A42087,afo,po4p,152.71829
JL1_7080_7190,A51125,afo,no3n,0
RL5_6321_0000,A51057,afo,po4p,62.840572
SU2_0290_0291,F36025,cfo,no3n,0
YL0_6932_0000,A51073,afo,no3n,0
PL7_4982_0000,F51059,cfo,nh3n,0
PL2_4811_0000,F24033,cfo,po4p,0
PM1_3710_4040,A24021,cfo,nh3n,0
PM2_2860_3040,A24013,afo,orgn,472.42029
SU3_0590_0540,A36107,afo,nh3n,167.48869
JU5_7500_7420,A51023,cfo,orgp,0
JA4_7470_7480,A51007,afo,orgn,2609.2388
SW2_1770_1690,A42027,afo,po4p,100.4981
PU3_3290_3390,A42055,afo,orgn,1211.7957
OR2_7780_7890,A51031,afo,nh3n,20.635941
SU3_1280_1590,A42113,afo,no3n,0
EL0_5765_0000,A24039,cfo,orgn,0
PU2_3140_3680,B42009,cfo,nh3n,0
JU5_7300_7510,F51163,afo,orgp,0
SL1_2390_2420,A42071,afo,po4p,258.50812
SL9_2310_2430,B42043,cfo,orgn,0
PU1_4190_4300,A24023,afo,orgn,310.875
EM0_4870_0000,A24041,afo,po4p,797.80737
JB0_7071_0000,F51087,afo,no3n,0
SW3_1091_1380,A42105,cfo,orgp,0
EM2_3980_0001,A10001,afo,nh3n,699.10065
SL3_2260_2050,A42099,cfo,no3n,0
PS5_4380_4370,A51043,afo,nh3n,64.373161
EM0_4891_0000,A24019,afo,orgp,2176.3677
JL6_6890_6990,A51029,afo,orgp,152.41225
PU0_5620_5380,B54071,cfo,nh3n,0
SL9_2310_2430,A42133,afo,orgp,135.49573
RU2_5940_6200,A51113,afo,po4p,96.34623
SW7_1680_1760,A42097,afo,orgn,953.8288
XL3_4951_0000,A24033,cfo,no3n,0
XL0_5320_0001,A24009,afo,orgp,40.184406
SU3_0240_0350,A36017,cfo,po4p,0
PS2_6490_6420,A51820,afo,po4p,0
JU4_7380_7160,A51163,cfo,orgn,0
PS2_6730_6660,F51820,cfo,orgp,0
SL1_2190_2350,A42071,afo,orgp,341.35226
SU1_0940_0900,A42015,afo,orgp,36.092037
JU4_7000_7300,F51005,cfo,no3n,0
SW6_1400_1330,A42023,afo,orgn,0
EL0_5890_0000,A24019,afo,po4p,0
PU2_3900_3750,F54003,cfo,orgp,0
PU6_3640_3600,A54003,afo,no3n,0
PM2_2860_3040,A42001,cfo,orgp,0
RL0_6450_0000,A51103,cfo,nh3n,0
SL1_2670_2370,B42041,cfo,nh3n,0
SL4_2090_2100,F42075,cfo,orgn,0
SU4_0580_0630,A36101,cfo,no3n,0
JL7_6800_7070,A51109,afo,orgn,243.48831
SL1_1790_1840,A42087,afo,po4p,152.71831
PL7_4980_0000,F51510,cfo,po4p,0
XU3_4650_0001,A24033,afo,orgp,167.82307
XL3_4710_0000,A24003,afo,nh3n,142.05869
PL7_4911_0000,A51013,afo,orgp,0
PL0_6140_0000,A51193,cfo,nh3n,0
ZZ0_9999_9999,A36003,cfo,po4p,0
SU2_0450_0720,A42015,cfo,nh3n,0
EU0_4550_0000,F24041,cfo,nh3n,0
JU5_7420_7160,B51163,cfo,nh3n,0
SU2_0741_0690,A42117,afo,nh3n,59.336899
SL2_2070_2090,F42011,cfo,orgp,0
PU2_4220_3900,A51840,cfo,orgn,0
DE0_4520_0000,A10005,afo,nh3n,2223.749
PU2_2790_3290,B42055,afo,orgp,289.78061
DE0_3110_0000,A10003,cfo,po4p,0
EU1_2982_0000,A24015,afo,po4p,302.05396
EU1_2650_0001,A42029,afo,orgp,93.88382
PU6_4080_4180,A54037,cfo,no3n,0
PU2_3180_3370,A24001,afo,no3n,0
WM0_3966_0000,A24003,cfo,orgn,0
JU5_7300_7510,A51005,cfo,no3n,0
JL1_7190_7250,A51009,afo,no3n,0
PL2_5140_5360,A51061,cfo,po4p,0
EU0_3130_0000,F24015,cfo,orgp,0
MN4_8080_8110,A51800,afo,po4p,278.73764
PL0_4510_0001,F11001,afo,nh3n,0
EM0_4884_0000,A24019,afo,no3n,0
EL0_4892_0000,F24019,cfo,nh3n,0
SU4_0220_0250,A36025,afo,orgn,1944.0325
EL0_4595_0000,A24045,cfo,orgn,0
GY0_4531_4532,A54077,cfo,po4p,0
JB3_6820_7053,A51036,cfo,nh3n,0
PS3_5990_6161,B51165,cfo,orgn,0
SU5_0600_0750,A36107,afo,po4p,444.63379
PL0_5923_0000,A51099,cfo,nh3n,0
JB3_6820_7053,F51085,afo,orgn,579.33954
SW3_1270_1370,A42023,cfo,po4p,0
PL0_6100_0000,F51193,cfo,po4p,0
SW4_1490_1400,A42035,afo,orgn,515.21185
PL7_4980_0000,A51510,cfo,nh3n,0
SL2_1990_2070,F42075,afo,orgn,1708.7322
PM1_4500_4580,A24031,afo,orgn,253.76402
JB0_7760_0000,F51800,cfo,nh3n,0
XL0_5320_0001,A24009,cfo,orgn,0
SU2_0120_0260,A36067,cfo,orgp,0
XL0_4956_0000,F24037,afo,po4p,77.399925
JU1_7750_7560,F51161,cfo,orgn,0
PL7_4982_0000,F51059,afo,orgp,0
PU6_3730_3750,A54003,afo,orgp,47.272919
JU5_7510_7500,A51023,cfo,po4p,0
JL2_7250_7090,A51009,afo,orgp,9.9742737
PU2_4360_4160,B54023,cfo,orgn,0
OR2_7840_7970,A51031,afo,orgn,180.53883
NR6_8000_0000,B51071,cfo,orgn,0
PU5_3930_4170,A54027,afo,orgn,630.06226
EL0_6003_0000,A24039,afo,orgp,2201.6895
SU3_0010_0190,A36077,afo,no3n,0
PU0_3871_3690,C42009,afo,orgn,513.49695
SU2_0450_0720,A36015,afo,nh3n,115.82453
PL2_5470_5360,A51153,afo,orgp,45.290695
RL5_6070_0000,F51057,afo,orgp,36.224155
JL7_6800_7070,A51087,afo,orgn,200.26018
WM0_3962_0000,A24003,cfo,orgp,0
EU1_2980_0000,A24015,afo,po4p,302.05396
SL9_2050_2270,F42075,afo,no3n,0
SL9_2970_0000,F24015,cfo,nh3n,0
EU1_2984_0000,A24015,afo,orgn,1909.8667
PU0_3871_3690,C42009,afo,nh3n,64.831047
PU1_3100_3690,A42057,cfo,no3n,0
YL2_6580_0001,A51097,cfo,orgp,0
JB0_7074_0000,A51149,afo,po4p,54.514416
SU1_0940_0900,A42015,afo,no3n,0
YP0_6860_6840,A51085,afo,nh3n,96.601265
JU3_6950_7330,A51005,afo,nh3n,11.051329
SW3_1040_1220,A42113,afo,orgn,401.47592
JL1_6940_7200,F51125,afo,orgp,7.4528255
JB0_7662_0000,F51810,cfo,orgn,0
EL1_5430_0001,A24045,cfo,no3n,0
PL7_4980_0000,F24033,afo,no3n,0
JL7_7070_0001,A51087,cfo,nh3n,0
JB3_7053_0001,A51127,afo,no3n,0
DE0_3791_0001,A10001,cfo,po4p,0
PL7_4911_0000,F51059,cfo,orgn,0
SL1_2830_2760,A42133,afo,nh3n,89.728378
PU6_4180_4150,A24043,afo,orgp,88.474892
XL0_4955_0000,F24037,cfo,orgp,0
SU2_1020_0980,B42079,afo,no3n,0
SU1_1630_1610,A42097,cfo,po4p,0
EL0_5892_0000,A24039,afo,orgn,8745.8027
SL3_1960_2080,A42043,cfo,no3n,0
GY0_4532_3951,A54077,cfo,orgp,0
DE0_5020_0000,A10005,afo,orgn,15070.395
PS4_5080_4380,A51171,afo,orgp,429.76859
PS2_5560_5100,A51165,cfo,no3n,0
SW2_1950_1940,A42063,cfo,nh3n,0
SJ2_2150_2130,A42067,afo,po4p,211.69823
PU6_4080_4180,A24043,afo,orgp,88.474892
JB0_7383_0000,F51740,afo,no3n,0
SU7_0730_0860,A42015,afo,no3n,0
XL0_5340_0000,A24033,afo,nh3n,163.8326
WU0_3250_0001,F24025,cfo,orgp,0
PU2_5700_5210,F54071,cfo,po4p,0
SU2_0160_0260,A36067,cfo,orgp,0
SU3_0790_0770,F42117,cfo,no3n,0
OR4_8120_7890,A51031,cfo,orgn,0
PL0_5390_0000,A24033,cfo,no3n,0
JU3_7400_7510,F51005,cfo,nh3n,0
SL3_2350_2470,A42071,afo,orgn,1300.5271
JA5_7520_0000,A51041,afo,no3n,0
RU5_6030_0001,F51177,afo,orgp,29.219719
SU8_1530_1760,F42097,cfo,orgn,0
EM0_4882_0000,A24041,cfo,no3n,0
ZZ0_9999_9999,A36003,afo,orgp,84.614693
WM0_3964_0000,A24510,cfo,orgp,0
SW3_1800_1650,A42033,afo,po4p,37.783115
WU1_3330_0001,A24025,afo,orgp,28.68441
PL0_5390_0000,F24033,afo,po4p,84.721519
PL0_6141_0000,A51193,cfo,po4p,0
EM0_4551_0000,A24041,cfo,nh3n,0
PU6_4020_3870,A24001,afo,no3n,0
PU6_3690_3610,F24043,cfo,orgn,0
NR6_8180_8051,B51071,afo,no3n,0
PL0_5493_0000,A51179,cfo,orgn,0
ZZ0_9999_9999,A42021,cfo,po4p,0
JB0_7051_0001,A51095,afo,po4p,150.13657
MN3_8150_0000,A51810,afo,orgn,1627.1013
OR3_7740_8271,B51161,afo,orgn,338.0925
XL0_5340_0000,A24017,cfo,orgp,0
PM7_4410_4620,A24031,afo,po4p,37.771267
YP3_6690_6720,A51085,cfo,orgn,0
PL0_5492_0000,F51153,cfo,nh3n,0
YL0_6930_0000,A51199,cfo,orgp,0
WU3_3481_0001,A24005,afo,orgn,281.53946
WU0_3021_3020,A24005,afo,po4p,45.59079
EU0_4030_0000,A24035,afo,orgp,978.3941
PL2_4970_5250,F51059,afo,orgn,1020.4598
SU7_1420_1590,A42037,cfo,po4p,0
JU3_6650_7300,A51017,cfo,orgn,0
JU3_7400_7510,A51023,afo,no3n,0
SU2_0741_0690,F42117,cfo,nh3n,0
WU0_3162_0000,A24025,afo,po4p,0
SU5_0650_0530,A36101,afo,orgp,105.54077
PU2_6050_5190,F51091,cfo,no3n,0
PU2_5190_4310,A54031,afo,orgp,1195.9821
RU3_5610_5640,A51157,afo,nh3n,24.708153
EM0_4876_0000,A24041,cfo,orgp,0
JL2_6240_6520,B51003,cfo,no3n,0
JA2_7550_7280,A51049,afo,orgp,399.24377
SW3_1800_1650,A42033,afo,no3n,0
SJ4_2010_2210,F42061,afo,no3n,0
JL7_6800_7070,A51041,afo,no3n,0
PS3_5100_5080,A51187,afo,orgn,190.06268
DE0_5170_0000,A10005,afo,no3n,0
SU6_0520_0500,A36007,afo,po4p,334.00674
EM0_4875_0000,A24041,cfo,po4p,0
SW3_1380_1490,A42023,afo,no3n,0
PM4_3340_3341,F24021,cfo,orgn,0
SW2_1100_1130,A42117,cfo,po4p,0
SL4_2240_2310,F42043,cfo,no3n,0
JL7_6800_7070,A51085,afo,po4p,87.019577
EL2_4634_0000,A10005,afo,orgp,3747.7639
MN3_8150_0000,A51810,afo,no3n,0
SU7_1120_1140,A42079,afo,no3n,0
SU4_0430_0420,A36017,cfo,po4p,0
JB0_7050_0000,A51036,cfo,no3n,0
JB0_7071_0000,A51087,cfo,po4p,0
EU1_2810_0001,A24015,cfo,orgn,0
YL0_7371_0000,A51650,afo,nh3n,0
PL2_4970_5250,A51059,cfo,nh3n,0
SW3_0930_1110,F42117,cfo,orgp,0
WL0_4603_0000,A24003,afo,no3n,0
SU2_0070_0090,A36053,afo,po4p,719.81189
YP3_6470_6690,A51085,cfo,no3n,0
XL0_5344_0000,A24037,cfo,po4p,0
JB1_8090_0001,A51800,afo,nh3n,363.0419
EM2_4101_0000,F24035,cfo,po4p,0
SU2_0780_0710,A42115,cfo,no3n,0
JB0_7397_0000,A51740,cfo,orgn,0
SU7_1140_1420,A42079,cfo,orgp,0
PS4_5840_5240,B51139,cfo,orgn,0
JU1_6340_6650,B51017,cfo,po4p,0
PU2_4050_4180,A24043,afo,nh3n,100.91145
SW7_1460_1640,B42119,afo,orgp,217.82404
JU2_7360_7000,F51005,cfo,po4p,0
JU3_7400_7510,A51005,cfo,no3n,0
SW2_2020_1940,A42033,cfo,no3n,0
JL2_7350_7090,A51009,afo,orgp,9.9742737
PL0_5491_0000,F51153,afo,orgn,0
XL3_4710_0000,A24033,afo,nh3n,163.8326
SW4_1110_1150,A42117,afo,nh3n,59.336895
SU3_0490_0530,A36101,cfo,no3n,0
ZZ0_9999_9999,A36043,cfo,orgn,0
JA2_7290_0001,A51570,cfo,po4p,0
PL0_5494_0000,F51179,afo,orgp,0
SU7_0980_1120,A42069,afo,nh3n,30.096786
SU2_0150_0220,A36025,cfo,no3n,0
PL1_4460_4780,A11001,cfo,nh3n,0
PL0_5251_0000,F51059,afo,orgp,190.10895
SL3_2460_2430,B42001,afo,no3n,0
EU0_4016_0000,A24029,afo,po4p,1259.1002
JU5_7300_7510,F51023,cfo,nh3n,0
PU3_2510_3290,A42055,afo,orgn,1211.7958
YP3_6330_6700,A51033,cfo,orgn,0
EL0_6011_0000,A24039,afo,orgp,2201.6897
WM0_3742_0000,F24005,afo,nh3n,0
PL0_6101_0000,F51193,afo,orgp,9.2365732
SJ4_2740_2660,A42009,cfo,po4p,0
EL0_6610_0000,A51001,afo,no3n,0
WU3_3481_0001,F24005,cfo,orgp,0
DE0_2870_0000,A10003,cfo,orgn,0
JU3_6650_7300,F51163,afo,nh3n,36.312519
JL7_7070_0001,A51041,cfo,orgn,0
JU1_7690_7490,A51161,cfo,orgp,0
EU0_3572_0000,A24029,afo,no3n,0
PS2_6660_6490,B51015,afo,po4p,261.40488
PL0_5983_0000,A24037,afo,nh3n,91.255531
PL0_4510_0001,A24033,afo,nh3n,167.5202
WU0_3540_0000,F24005,cfo,no3n,0
EU0_4472_0000,A24035,cfo,po4p,0
EL3_5870_0000,A24047,afo,orgn,8351.2539
SU1_0940_0900,A42081,afo,po4p,0
SW6_1230_1440,A42105,afo,nh3n,35.396389
SL8_2030_2080,A42099,cfo,orgp,0
EL0_6480_0000,F51001,cfo,po4p,0
SJ3_2040_1980,A42027,afo,orgp,32.354633
PL0_5290_0000,A24017,afo,nh3n,59.09967
SW3_1600_1580,A42027,afo,orgn,420.77103
DE0_2960_0000,A10003,afo,no3n,0
JL1_6770_6850,B51125,afo,po4p,5.2803082
YM2_6120_6430,A51137,afo,orgp,100.96416
PL0_5981_0000,F24037,cfo,orgn,0
PL7_4965_0000,A51510,cfo,po4p,0
JU4_7260_7380,F51530,afo,nh3n,0
PU0_3601_3602,B42055,cfo,orgn,0
PL7_4962_0000,F51510,afo,no3n,0
YP3_6470_6690,A51065,afo,orgp,38.137714
SU2_0570_0580,A36101,afo,nh3n,164.47885
SU7_0540_0720,A42115,cfo,orgp,0
PL0_5540_5490,F51153,cfo,orgn,0
PU6_4020_3870,A24001,cfo,po4p,0
SU2_0570_0580,A36101,afo,no3n,0
PS5_4380_4370,A51187,afo,orgn,190.06267
SU5_0530_0610,A36101,afo,nh3n,164.47885
PU5_3930_4170,A24001,cfo,po4p,0
SL3_2260_2050,A42043,cfo,po4p,0
YL0_6930_0000,A51095,cfo,no3n,0
SL2_2200_2350,A42071,cfo,no3n,0
PL7_4910_0000,A11001,cfo,no3n,0
JA5_7480_0001,A51007,cfo,po4p,0
JB0_7399_0000,A51740,afo,orgp,0
SU6_0480_0520,A42127,afo,no3n,0
JB0_7074_0000,A51036,afo,orgp,169.79903
NR6_8170_7960,C51071,afo,no3n,0
JB3_6820_7053,A51087,afo,nh3n,50.143913
PL7_4980_0000,F24033,cfo,orgn,0
PL0_4961_0000,F24033,afo,po4p,92.616241
PL0_5671_0000,A24037,afo,no3n,0
SU3_0831_0790,F42117,afo,orgn,510.59625
YP2_6390_6330,A51137,afo,nh3n,49.792439
JL1_6940_7200,F51125,cfo,orgn,0
SL3_2400_2440,A42041,cfo,orgn,0
SW3_0930_1110,A42117,afo,po4p,120.90989
SW7_1410_1460,B42035,afo,nh3n,58.767406
PU2_5700_5210,A51091,afo,po4p,11.019759
PU3_3390_3730,A42055,afo,po4p,271.17303
SW2_1070_1060,A42113,cfo,orgp,0
JB0_7072_0000,A51199,cfo,orgp,0
NR2_8210_8180,B51071,cfo,nh3n,0
SJ6_1970_2130,A42109,afo,no3n,0
JU4_7260_7380,B51163,afo,orgn,0
RU2_5810_5610,F51113,cfo,nh3n,0
JB0_7580_0000,A51700,cfo,po4p,0
SL4_2330_2270,A42041,afo,nh3n,80.649834
EU2_3520_0001,A24029,cfo,orgp,0
PM7_4290_4200,F24021,afo,nh3n,51.159386
PL1_4540_0001,A24031,cfo,po4p,0
PU2_2790_3290,F42055,cfo,orgp,0
JU5_7500_7420,A51023,cfo,po4p,0
PL7_4962_0000,F51013,afo,no3n,0
SU3_0010_0190,A36053,cfo,orgn,0
WU0_3021_3020,A24013,afo,po4p,88.015411
SL3_1710_1740,A42087,afo,po4p,152.71831
EM4_4740_0000,A24011,afo,orgp,1540.1886
PM1_4500_4580,A24031,afo,orgp,44.404686
XL0_5343_0000,A24009,cfo,po4p,0
PL1_5061_0000,A24033,cfo,no3n,0
JB0_7391_0000,F51095,cfo,no3n,0
EL0_5764_0000,A24045,cfo,orgp,0
SU7_0860_0960,A42115,afo,no3n,0
DE0_4570_0000,A10005,afo,orgn,15070.395
RL5_6321_0000,F51057,afo,no3n,0
JB0_7660_0000,F51810,afo,nh3n,715.33313
PS4_5080_4380,A51139,afo,no3n,0
RL5_6321_0000,F51159,afo,nh3n,49.587635
EL1_5430_0001,A24045,afo,po4p,1003.4561
RL1_6322_0000,F51159,cfo,nh3n,0
SW3_0930_1110,A42117,afo,nh3n,59.336891
PL7_4962_0000,A51059,cfo,no3n,0
PL0_5830_0001,A24037,afo,no3n,0
SJ2_2530_2820,A42013,afo,orgn,854.06372
YP0_6783_0000,F51101,afo,orgn,0
NR2_8210_8180,C51071,afo,po4p,8.9607134
PL1_4540_0001,A24031,afo,po4p,37.771263
EU0_4471_0000,A24035,afo,nh3n,644.93054
SU7_1120_1140,A42079,cfo,nh3n,0
PL0_5010_5130,A51059,afo,po4p,123.71368
GY0_3951_3952,A54077,cfo,no3n,0
SU3_0490_0530,A36097,cfo,nh3n,0
JB0_7271_0000,A51181,cfo,orgn,0
SU3_0190_0300,A36017,cfo,orgp,0
DE0_2710_0000,A10003,afo,orgp,448.25763
SU2_0291_0320,F36025,afo,nh3n,165.08157
EU0_3700_0000,A24035,cfo,orgp,0
PM2_2860_3040,A24021,cfo,no3n,0
EL0_6011_0000,A24039,cfo,orgp,0
PS1_4790_4830,A51069,afo,nh3n,26.699493
RU2_5810_5610,A51047,afo,orgn,520.52539
PM1_3510_4000,F24021,afo,po4p,94.547729
PU2_4730_4220,A51043,afo,orgp,53.460449
YM2_6120_6430,F51033,afo,orgp,25.381147
SJ3_2450_2120,A42061,afo,no3n,0
OR3_7740_8271,A51023,afo,nh3n,35.588444
NR6_8000_0000,B51071,afo,orgp,15.778822
JL2_7350_7090,A51009,afo,orgn,53.670662
SU3_0870_0730,A42015,afo,no3n,0
WM0_3742_0000,F24005,cfo,po4p,0
RL0_6530_0000,A51133,cfo,orgn,0
PU1_3940_3970,A24023,afo,orgn,310.87503
JL6_6990_6960,A51065,cfo,orgp,0
WL0_4920_0000,A24009,cfo,orgn,0
JL7_6800_7070,A51085,afo,no3n,0
SW3_1250_1340,A42081,afo,orgn,296.88434
EL3_5971_0000,A24039,afo,no3n,0
YM2_6120_6430,F51033,afo,orgn,218.08945
RL5_6070_0000,F51630,afo,orgn,0
EL0_6190_0000,A51001,afo,nh3n,1620.8827
JL1_6770_6850,F51125,cfo,po4p,0
JL1_7080_7190,F51125,afo,po4p,5.2803082
PL1_4780_0001,A24031,cfo,orgp,0
SW3_1580_1440,A42119,afo,orgp,217.82402
WU0_3251_0000,F24025,cfo,nh3n,0
JU4_7380_7160,F51163,cfo,nh3n,0
PL0_5290_0000,F24033,cfo,nh3n,0
SU2_0440_0550,A36107,afo,no3n,0
PL0_5070_0001,A24033,afo,orgp,171.39595
PM0_4640_4820,F24031,afo,orgn,0
WU3_3480_3481,F24005,afo,no3n,0
SL9_2430_2490,A42133,cfo,nh3n,0
RL0_6450_0000,A51103,cfo,orgn,0
SW5_1540_1400,A42023,cfo,orgn,0
JL6_7440_7430,A51009,afo,orgn,53.670662
XL0_5350_0000,A24009,afo,no3n,0
EL0_4562_0001,A10005,cfo,nh3n,0
PL2_4810_0000,A11001,cfo,orgn,0
SL9_2720_0001,A42071,afo,no3n,0
WL0_4925_0000,A24009,afo,no3n,0
SU3_0170_0270,A36017,cfo,orgp,0
EL1_5570_0001,A24047,afo,nh3n,1255.3663
YL0_6930_0000,A51073,cfo,po4p,0
EL0_4594_0000,A24045,afo,no3n,0
EU0_4122_0000,F24029,cfo,nh3n,0
JL3_7090_7150,A51125,afo,orgp,7.452826
EU0_4474_0000,A24041,cfo,orgn,0
PL7_4963_0000,F51510,cfo,orgn,0
SW3_1250_1340,A42081,afo,po4p,74.12912
