riverseg,landseg,landuse,nutrient,loadingrate
RU2_5500_5610,F51157,afo,nh3n,29.754772
SU3_0710_0910,A42115,afo,nh3n,25.04159
JB0_7076_0000,A51041,afo,orgn,752.67273
JB0_7661_0000,F51810,cfo,nh3n,0
SU1_1480_1500,A42079,cfo,no3n,0
SW3_1091_1380,A42035,afo,no3n,0
JB0_7397_0000,F51740,afo,no3n,0
SW3_1600_1580,B42035,cfo,no3n,0
PU6_4180_4150,F24043,cfo,no3n,0
PU1_3580_3780,A24001,afo,nh3n,14.378277
EU0_4030_0000,A24035,cfo,no3n,0
PL2_5630_0001,A24017,cfo,orgp,0
SU7_0960_0950,A42131,cfo,po4p,0
PL0_5580_0000,A24017,cfo,nh3n,0
SW7_1460_1640,B42119,afo,orgn,1416.2611
JU1_7690_7490,F51045,afo,no3n,0
PU3_3290_3390,A24043,cfo,orgn,0
RL5_6070_0000,A51630,cfo,orgp,0
SU2_0110_0240,A36023,afo,orgn,1943.5287
SU7_0950_1010,B42131,afo,nh3n,14.478821
RU2_5810_5610,B51157,afo,no3n,0
SW4_1430_1490,A42023,cfo,po4p,0
XL0_4954_0000,A24009,cfo,po4p,0
JU2_7180_7380,F51023,afo,no3n,0
EL0_5151_0000,A24019,afo,no3n,0
EU0_4125_0000,A24029,afo,po4p,1083.4063
SJ3_2160_2170,B42055,afo,orgp,259.12122
EL0_6191_0000,A51001,afo,po4p,2343.6655
YP3_6330_6700,A51085,afo,po4p,80.87368
EU0_3830_0001,A24035,afo,po4p,799.99194
OR1_8280_8020,A51121,cfo,po4p,0
PU6_3752_4080,A54037,cfo,po4p,0
SL1_2770_2730,A42133,afo,no3n,0
PL0_4510_0001,F24033,cfo,orgn,0
YM1_6370_6620,F51033,cfo,orgp,0
SW3_1660_1580,B42035,cfo,no3n,0
RL0_6531_0000,A51103,cfo,no3n,0
SW1_1170_1270,A42105,afo,orgn,479.9827
OR3_7740_8271,A51023,cfo,no3n,0
PU2_4730_4220,A51069,afo,no3n,0
WM3_4060_0001,A24510,afo,po4p,0
JA2_7550_7280,A51029,afo,no3n,0
RU2_5810_5610,A51157,cfo,orgp,0
RU2_6090_6220,B51113,cfo,po4p,0
PU2_4050_4180,A24043,cfo,orgp,0
PS0_6150_6160,A51165,cfo,orgn,0
SU3_1500_1420,A42037,cfo,no3n,0
RL0_6531_0000,A51103,cfo,po4p,0
PU3_3680_3890,A42111,cfo,nh3n,0
JU1_6290_6590,A51091,cfo,orgp,0
SU3_0810_0970,A42069,cfo,po4p,0
JL1_7190_7250,A51009,afo,orgp,12.965815
JU2_7450_7360,A51045,cfo,po4p,0
PU6_3590_3640,F24043,cfo,no3n,0
EL0_5762_0000,A24039,afo,orgp,1210.7502
YL0_6932_0000,A51073,cfo,orgp,0
PU2_3080_3640,F24043,afo,po4p,159.36699
PS2_5560_5100,A51165,cfo,po4p,0
PM3_4670_4660,F51107,cfo,nh3n,0
JB3_6820_7053,A51760,afo,po4p,0
EL0_6001_0000,A24039,cfo,po4p,0
SU7_0860_0960,A42131,cfo,no3n,0
JB0_7075_0000,F51670,afo,orgn,0
SW3_1580_1440,A42119,cfo,orgp,0
SL4_2090_2100,A42075,cfo,no3n,0
EU0_3363_0000,F24015,afo,orgn,1210.2034
MN3_7680_7860,A51181,afo,no3n,0
JU3_6790_7260,A51015,cfo,nh3n,0
WM0_3743_0000,A24005,afo,po4p,34.9715
PU5_3930_4170,F24001,cfo,no3n,0
YL2_6580_0001,A51073,cfo,orgp,0
EU0_3130_0000,A24015,afo,po4p,158.57584
SW5_1540_1400,B42027,afo,nh3n,29.107065
YP3_6670_6720,A51033,afo,po4p,10.587836
SW4_1110_1150,A42117,afo,orgn,346.50354
PS2_6660_6490,F51015,afo,po4p,285.53793
DE0_3380_0000,A10003,afo,po4p,205.39917
JU5_7500_7420,B51023,afo,nh3n,28.982216
PL0_5493_0000,F51179,cfo,no3n,0
SU3_0970_1120,A42127,cfo,no3n,0
OR5_7910_8410,A51147,cfo,orgn,0
EL3_5970_0000,A24039,afo,nh3n,839.51105
PL7_4981_0000,A51059,cfo,no3n,0
SJ3_2160_2170,A42099,cfo,nh3n,0
PL2_4970_5250,A51107,afo,orgp,81.963905
SW5_1350_1470,A42081,afo,orgp,44.967709
SU2_0120_0260,A36023,afo,nh3n,163.66266
SJ6_1930_1970,A42067,cfo,orgp,0
WL0_4424_0000,A24003,cfo,orgp,0
YP0_6783_0000,A51101,afo,po4p,106.10532
PU0_3611_3530,A24043,afo,no3n,0
PU6_3750_3752,A24043,cfo,po4p,0
SJ4_2360_2340,F42009,cfo,orgp,0
PS2_6730_6660,F51820,afo,orgp,0
MN1_7620_7710,A51149,afo,orgp,8.116993
SU2_1020_0980,B42131,cfo,nh3n,0
JA2_7550_7280,A51049,cfo,nh3n,0
EM0_4888_0000,A24019,afo,orgp,2542.2673
JL2_6440_6441,F51003,afo,po4p,23.08811
SW3_1600_1580,A42027,cfo,po4p,0
JU1_6340_6650,F51091,cfo,orgp,0
PU3_3680_3890,F24001,cfo,po4p,0
ZZ0_9999_9999,A42105,afo,no3n,0
SU2_1210_1310,A42037,cfo,po4p,0
PL0_5492_0000,F51153,cfo,orgp,0
RU4_6040_6030,F51177,cfo,nh3n,0
JL6_6740_7100,A51075,cfo,nh3n,0
SU4_0230_0220,A36077,afo,orgn,1211.1896
EL0_4632_0000,A10005,afo,orgp,3333.918
EU0_3362_0000,A24015,cfo,orgp,0
SW3_1091_1380,A42105,afo,orgp,0
PM2_2860_3040,F42001,cfo,po4p,0
MN1_7620_7710,A51149,cfo,no3n,0
JB0_7580_0000,F51650,afo,orgp,0
XL1_4690_0001,F24033,cfo,orgn,0
ZZ0_9999_9999,A36051,afo,po4p,1032.066
NR6_8051_8000,A51071,afo,po4p,13.662654
SU4_0250_0340,A36025,afo,po4p,268.18665
RU5_6030_0001,A51179,cfo,po4p,0
JU3_6380_6900,A51017,cfo,orgp,0
EL1_6000_0001,A24039,cfo,po4p,0
EL0_6550_0000,A51001,afo,nh3n,3576.6895
WU1_3240_3331,A24025,cfo,orgn,0
SL9_2520_2700,A42071,cfo,po4p,0
JU1_7560_7500,F51023,afo,orgn,183.01057
SU7_0860_0960,A42115,cfo,orgn,0
JB1_8090_0001,A51093,afo,orgp,975.18878
PU3_3860_3610,A54027,afo,nh3n,79.878868
SW3_1220_1320,B42081,cfo,no3n,0
EU0_4122_0000,A24035,cfo,orgp,0
PM7_4150_4290,F24043,afo,no3n,0
WM0_3742_0000,A24005,afo,po4p,34.9715
PM3_3040_3340,A24013,afo,nh3n,54.059361
SU1_0660_0710,A42115,cfo,orgn,0
NR6_7820_7960,B51071,afo,nh3n,16.681456
JL6_7430_7320,A51009,cfo,no3n,0
JL2_6440_6441,B51003,afo,no3n,0
SU2_0160_0260,A36067,cfo,no3n,0
PU2_4750_4450,A24023,cfo,nh3n,0
PU1_3850_4190,B24001,afo,no3n,0
SW1_1890_1830,A42027,afo,no3n,0
SL1_2190_2350,A42075,afo,po4p,384.70615
SL3_2470_2420,A42071,cfo,orgn,0
PS3_5100_5080,A51171,afo,orgn,1706.3477
SW0_1520_1600,A42035,cfo,no3n,0
EU0_4016_0000,A24029,afo,no3n,0
EU0_3720_0000,A24029,afo,orgp,1022.5228
WM0_3741_0000,A24005,afo,no3n,0
JL1_7080_7190,B51125,cfo,po4p,0
SU2_0450_0720,A36015,afo,po4p,216.55165
PU6_3610_3530,F24043,cfo,orgp,0
NR6_8051_8000,A51071,afo,no3n,0
JL1_6770_6850,A51003,afo,nh3n,49.023514
SJ2_2580_2500,A42061,cfo,nh3n,0
PL0_5290_0000,F24033,afo,nh3n,225.02577
PS5_4380_4370,F51043,cfo,nh3n,0
SJ3_2040_1980,A42021,afo,po4p,38.096222
JU2_6410_6640,F51015,afo,nh3n,180.70221
PS4_5080_4380,F51187,cfo,orgn,0
XL0_4953_0000,A24037,cfo,no3n,0
MN3_7930_8010,A51111,cfo,nh3n,0
SJ3_2230_2060,A42013,afo,no3n,0
JB2_7800_0001,A51800,afo,orgn,550.18555
SL3_2460_2430,B42041,afo,no3n,0
SU3_1280_1590,A42113,afo,orgp,0
YP1_6680_6670,A51085,afo,orgn,562.06433
EL0_4597_0000,A24045,afo,po4p,421.42108
RU2_6090_6220,F51113,afo,no3n,0
OR3_7740_8271,B51161,cfo,po4p,0
PS1_4790_4830,F51171,afo,nh3n,181.69432
PS4_6230_6360,A51165,cfo,po4p,0
SU7_0540_0720,A36107,afo,orgp,58.333702
EL0_5890_0000,F24039,cfo,orgp,0
PS5_4370_4150,A54037,afo,orgp,71.872269
JU5_7300_7510,A51005,afo,no3n,0
WM3_4060_0001,A24005,cfo,no3n,0
SW1_1570_1640,B42119,cfo,nh3n,0
PU2_4730_4220,A51043,afo,no3n,0
SU4_0300_0310,A36017,afo,orgn,1519.3529
PU2_3140_3680,B24001,cfo,no3n,0
RU4_6040_6030,F51137,cfo,po4p,0
PU0_6080_5620,A51091,cfo,no3n,0
PL1_5690_0001,F51153,afo,orgn,812.75415
PU6_3602_3730,A54003,afo,orgn,274.14423
SW7_1340_1320,B42081,cfo,po4p,0
YP0_6840_0001,A51085,cfo,no3n,0
DE0_6980_0000,A51131,cfo,no3n,0
SL3_2260_2050,A42099,cfo,po4p,0
SL1_2190_2350,A42071,afo,orgp,257.51703
PS5_4380_4370,B51187,cfo,no3n,0
JU1_7560_7500,A51023,cfo,no3n,0
JA4_7280_7340,F51145,afo,nh3n,104.71416
SU2_0440_0550,A36107,cfo,orgp,0
SU2_0830_0831,A42117,afo,orgp,26.739513
SJ3_2250_2230,F42021,afo,orgn,205.77052
JL6_7320_7150,A51011,cfo,orgp,0
JA2_7410_7470,A51135,afo,nh3n,190.09294
SU7_1140_1420,A42037,afo,no3n,0
MN3_7770_7930,A51147,cfo,orgp,0
SL9_2971_0000,A24015,cfo,orgp,0
DE0_3110_0000,A10003,afo,orgn,1512.6144
SW1_1560_1460,B42035,afo,orgn,0
EU0_4550_0000,A24041,afo,no3n,0
JL6_7320_7150,A51029,afo,no3n,0
EU0_3363_0000,A24029,cfo,no3n,0
SU2_0280_0430,A36007,cfo,no3n,0
SU3_0970_1120,A42079,cfo,no3n,0
SW3_1660_1580,B42027,cfo,orgn,0
SL9_2270_2380,F42043,afo,orgn,950.81537
WM1_3882_3880,A24013,cfo,orgn,0
DE0_4680_0000,A10005,afo,orgn,18608.094
SU2_0020_0140,A36043,afo,nh3n,151.49353
YP2_6390_6330,A51177,afo,no3n,0
EU0_3570_0000,F24029,cfo,orgn,0
PL2_4970_5250,F51107,cfo,orgp,0
PS2_6420_6360,F51165,cfo,no3n,0
JU3_6650_7300,F51017,afo,orgp,6.6599874
JU1_7690_7490,F51121,cfo,nh3n,0
RU2_5500_5610,A51157,afo,nh3n,29.75477
SU5_0310_0400,A36025,cfo,orgp,0
RU2_5940_6200,F51113,afo,no3n,0
PU3_3390_3730,A42055,afo,orgp,259.12122
YM2_6120_6430,F51033,afo,nh3n,12.075749
SW2_1360_1430,A42023,cfo,no3n,0
PU2_4720_4750,A54023,cfo,nh3n,0
OR2_8130_7900,B51161,afo,po4p,37.702492
JL6_7150_6890,A51125,cfo,no3n,0
SW3_1920_1750,A42013,afo,po4p,0
SW5_1350_1470,A42081,afo,po4p,73.583267
EL1_6000_0001,A24039,afo,nh3n,839.51105
YL2_6580_0001,A51119,cfo,nh3n,0
RU2_5810_5610,A51113,cfo,orgn,0
EU0_3362_0000,A24029,afo,orgp,1022.5227
PL0_5950_0000,A24037,afo,nh3n,51.245159
PM7_4620_4580,F24031,afo,po4p,33.271454
YP3_6700_6670,A51085,afo,no3n,0
PL0_6100_0000,F51193,cfo,orgn,0
DE0_4141_0001,A10001,cfo,orgn,0
JU1_7750_7560,A51161,cfo,nh3n,0
EL0_5763_0000,A24039,cfo,po4p,0
SJ2_2580_2500,A42061,afo,nh3n,62.211811
SU2_0450_0720,A36107,afo,orgn,1291.6293
SW1_1510_1680,A42093,afo,orgp,42.863808
SL1_2390_2420,A42071,afo,no3n,0
SU2_1200_1310,A42037,afo,no3n,0
JA5_7480_0001,A51007,afo,orgn,2607.3577
PU6_4180_4150,A24043,cfo,po4p,0
SW4_1720_1650,A42033,cfo,po4p,0
XL3_4952_0000,A24009,cfo,po4p,0
WM3_3880_4060,A24005,afo,po4p,34.9715
JL1_7530_7430,A51011,cfo,no3n,0
EU0_4610_0000,A24035,afo,orgn,7038.9912
SL8_1760_1780,B42119,afo,no3n,0
SJ3_2040_1980,A42027,afo,no3n,0
PU6_3752_4080,A54037,afo,no3n,0
PU2_4730_4220,A51069,afo,orgp,29.628111
WU0_3540_0000,A24005,afo,orgn,212.72791
JU2_7140_7330,A51005,afo,orgp,2.8111973
OR7_8470_8490,A51037,afo,no3n,0
YP2_6390_6330,A51137,afo,no3n,0
WU0_3253_0000,F24025,afo,po4p,30.512011
PS3_5100_5080,F51187,afo,no3n,0
EU0_4121_0000,A24035,afo,nh3n,1005.0665
JU3_7490_7400,F51023,cfo,nh3n,0
ZZ0_9999_9999,A36003,cfo,orgn,0
XU0_4130_4070,A24031,afo,orgn,254.02036
JA2_7550_7280,F51011,cfo,orgn,0
YP3_6670_6720,A51033,cfo,po4p,0
JL6_7160_7440,A51019,afo,orgp,15.745856
PU2_4340_3860,A54027,afo,no3n,0
JL4_6520_6710,A51540,cfo,orgp,0
EL0_5271_0000,A24047,afo,po4p,546.27527
SJ3_2160_2170,A42067,cfo,po4p,0
RU3_5610_5640,A51047,afo,po4p,129.11433
SJ2_1900_1930,A42087,cfo,no3n,0
WL0_4770_0000,A24003,afo,po4p,58.056007
OR2_7900_7740,A51161,cfo,nh3n,0
PS2_6660_6490,F51015,afo,orgp,455.34366
OR1_8280_8020,A51121,afo,orgp,37.377769
MN1_7620_7710,A51053,afo,no3n,0
SW2_1770_1690,A42027,afo,orgp,18.551676
PU6_3602_3730,A54003,cfo,po4p,0
MN2_8100_8190,A51111,cfo,no3n,0
SW7_1680_1760,B42119,afo,orgp,250.45158
PS4_5080_4380,A51187,cfo,nh3n,0
PL7_4962_0000,A51610,afo,orgn,0
SL9_2970_0000,A24015,cfo,po4p,0
SW2_1070_1060,B42131,afo,nh3n,14.478821
MN3_7770_7930,A51135,afo,orgp,302.55521
PU6_3870_3690,A24001,cfo,orgn,0
PL2_4970_5250,A51683,afo,nh3n,0
XU2_4480_4650,F24003,cfo,orgp,0
WU0_3541_0000,F24005,cfo,no3n,0
PM7_4820_0001,F51059,afo,nh3n,0
YL0_7370_0000,F51650,cfo,no3n,0
SJ3_2230_2060,A42009,cfo,nh3n,0
JL4_6520_6710,A51065,cfo,nh3n,0
PL7_4941_0000,A51013,afo,nh3n,0
WM0_3741_0000,F24005,afo,nh3n,0
JU4_7380_7160,F51163,afo,orgn,410.70663
RL0_6450_0000,A51133,cfo,nh3n,0
SL9_2050_2270,A42099,cfo,orgp,0
PU1_5820_5380,B54071,afo,nh3n,292.20663
SW7_1410_1460,B42035,afo,nh3n,58.571323
WL0_4771_0000,A24003,afo,orgn,633.04071
EU1_2981_0000,A24015,afo,orgp,291.79706
SU3_0490_0530,A36101,cfo,orgn,0
PL0_5582_0000,A24017,afo,orgp,41.247002
PU4_3780_3930,A24001,afo,po4p,14.024128
MN1_8240_0000,A51800,afo,orgn,2200.7424
YL0_6872_0000,A51073,afo,po4p,26.533848
SW3_1580_1440,A42035,cfo,po4p,0
YL0_6930_0000,F51830,cfo,no3n,0
PL0_5131_0000,F51059,afo,po4p,160.1642
JU4_7330_7000,F51005,cfo,orgn,0
EM0_4883_0000,A24019,cfo,po4p,0
WU0_3161_0000,A24025,afo,no3n,0
JL7_7030_6800,A51075,cfo,po4p,0
YM1_6370_6620,A51097,cfo,orgp,0
SU2_0100_0230,A36025,cfo,no3n,0
RL0_6501_0000,A51057,afo,po4p,22.035286
SW5_1350_1470,B42081,afo,no3n,0
SW2_1070_1060,B42131,afo,no3n,0
PM7_4200_4410,B24021,afo,no3n,0
GY0_3952_0000,A24023,afo,no3n,0
ZZ0_9999_9999,A54093,afo,nh3n,22.141075
SU8_1530_1760,A42037,afo,nh3n,57.514534
EU1_2650_0001,A42029,cfo,orgn,0
WM0_3961_0000,A24510,cfo,nh3n,0
JU3_7490_7400,A51023,cfo,no3n,0
EL2_5270_0001,A24045,afo,nh3n,613.6673
SU2_0150_0220,A36095,afo,orgn,1128.1331
WU2_3020_3320,A24005,cfo,no3n,0
SU7_0540_0720,A42015,afo,orgp,28.11021
WL0_5881_0000,F24037,cfo,nh3n,0
PU6_3602_3730,F24043,cfo,orgp,0
XL3_4711_0000,A24003,cfo,po4p,0
JU4_7260_7380,A51530,cfo,nh3n,0
RU2_6090_6220,B51113,afo,po4p,106.01012
SJ4_2740_2660,F42009,afo,orgn,0
JU2_6810_6900,F51017,cfo,no3n,0
PU3_4280_3860,A54027,cfo,orgp,0
SU7_0540_0720,A36107,afo,nh3n,113.97177
RL0_6500_0000,A51159,afo,orgn,31.986456
SU2_0291_0320,F36025,cfo,nh3n,0
WL0_5881_0000,F24037,cfo,no3n,0
SW2_2020_1940,A42021,cfo,no3n,0
MN3_7540_7680,A51730,cfo,po4p,0
PU0_5620_5380,A54071,afo,nh3n,292.20667
SL0_2721_2720,A24025,cfo,nh3n,0
PS2_6420_6360,F51015,cfo,nh3n,0
PU2_4050_4180,F24043,afo,po4p,159.36697
EU0_3722_0000,A24035,cfo,po4p,0
SU5_0530_0610,A36097,cfo,orgp,0
SL0_2831_2830,A24013,cfo,nh3n,0
JB0_7395_0000,A51740,cfo,nh3n,0
SU2_0990_0950,B42079,cfo,no3n,0
DE0_3410_0000,A10001,cfo,nh3n,0
SU1_0380_0400,A36025,cfo,nh3n,0
JU3_6900_6950,F51005,afo,no3n,0
YL0_6932_0000,A51073,afo,orgp,56.174675
EU0_4123_0000,F24029,cfo,nh3n,0
WM0_3963_0000,A24003,afo,po4p,56.029091
SU1_1480_1500,A42037,cfo,orgp,0
JA4_7280_7340,A51135,cfo,orgn,0
OR2_8070_8120,A51031,cfo,po4p,0
JU2_7450_7360,A51045,afo,orgn,69.137863
JL4_6520_6710,A51540,afo,orgn,0
SU1_0060_0190,A36077,afo,nh3n,107.43025
SW4_1490_1400,A42023,afo,orgn,34.826572
PU4_5050_4310,A54071,afo,no3n,0
SU3_0090_0170,A36053,afo,nh3n,180.79082
EU0_3700_0000,A24035,cfo,po4p,0
SU5_0530_0610,F36015,cfo,nh3n,0
SW4_1260_1300,B42081,afo,orgn,300.56354
JU4_7260_7380,F51163,cfo,no3n,0
OR7_8470_8490,A51037,afo,orgn,404.62695
YM2_6120_6430,A51177,cfo,no3n,0
PS5_5240_5200,F51187,afo,nh3n,30.410812
PU2_4050_4180,A24043,afo,orgp,77.274902
JU4_7380_7160,A51163,cfo,po4p,0
EL3_5971_0000,A24039,cfo,orgn,0
YP4_6720_6750,A51101,afo,no3n,0
PM7_4580_4820,F24031,afo,nh3n,51.445786
YL0_7370_0000,F51650,afo,orgp,0
JL2_6441_6520,A51003,afo,orgn,220.97148
EU1_2810_0001,A42029,afo,no3n,0
DE0_2690_0000,A10003,cfo,orgp,0
PU0_5620_5380,A54071,afo,orgp,658.08282
PL0_6110_0000,F24037,afo,orgn,267.35101
JB0_7073_0000,A51036,cfo,nh3n,0
EU0_3722_0000,A24035,afo,po4p,799.99188
PU2_3090_4050,F24043,cfo,orgn,0
SW2_1770_1690,B42027,cfo,po4p,0
SU3_0710_0910,A42131,cfo,orgn,0
SW1_1450_1510,A42093,cfo,sedm,0
SW1_1570_1640,A42119,cfo,sedm,0
SW2_1190_1410,B42081,afo,sedm,2.47
SW2_1360_1430,A42023,cfo,sedm,0
SW2_1950_1940,A42021,afo,sedm,2.0899999
SW3_0930_1110,A42105,afo,sedm,4.6599998
SW3_1040_1220,A42081,cfo,sedm,0
SW3_1091_1380,A42035,cfo,sedm,0
SW3_1130_1390,A42105,cfo,sedm,0
SW3_1270_1370,A42047,afo,sedm,2.0899999
SW3_1580_1440,B42081,afo,sedm,2.47
SW3_1690_1660,A42027,cfo,sedm,0
SW3_1920_1750,A42033,cfo,sedm,0
SW4_1110_1150,A42081,afo,sedm,2.47
SW4_1490_1400,A42033,afo,sedm,0
SW4_1860_1720,F42033,afo,sedm,43.040001
SW5_1540_1400,A42023,cfo,sedm,0
SW5_1540_1400,A42033,cfo,sedm,0
SW6_1440_1470,A42035,cfo,sedm,0
SW7_1320_1300,B42081,afo,sedm,2.47
SW7_1460_1640,A42119,afo,sedm,0.75999999
SW7_1680_1760,B42119,cfo,sedm,0
WL0_4394_0000,A24003,cfo,sedm,0
WL0_4421_0000,A24003,afo,sedm,4.4699998
WL0_4423_0000,A24003,afo,sedm,4.4699998
WL0_4424_0000,A24003,afo,sedm,4.4699998
WL0_4771_0000,A24003,afo,sedm,4.4699998
WL0_4921_0000,A24009,afo,sedm,10.93
WM0_3650_0001,F24005,cfo,sedm,0
WM0_3881_3880,F24013,afo,sedm,8.0799999
WM0_3962_0000,A24003,afo,sedm,4.4699998
WM0_3962_0000,F24003,afo,sedm,0
WM0_3965_0000,F24005,cfo,sedm,0
WM3_3880_4060,A24013,afo,sedm,8.0799999
WU0_3021_3020,A24005,cfo,sedm,0
WU0_3160_0000,A24025,cfo,sedm,0
WU0_3160_0000,F24025,afo,sedm,3.6099999
WU0_3163_0000,F24025,cfo,sedm,0
WU0_3250_0001,F24025,cfo,sedm,0
WU0_3251_0000,A24025,cfo,sedm,0
WU0_3251_0000,F24025,afo,sedm,3.6099999
WU0_3252_0000,A24025,afo,sedm,3.6099999
WU1_3330_0001,A24025,afo,sedm,3.6099999
WU1_3330_0001,F24025,afo,sedm,0
WU1_3350_3490,F24005,afo,sedm,12.26
WU2_3020_3320,A24005,cfo,sedm,0
WU2_3020_3320,A24025,cfo,sedm,0
WU2_3320_3480,A24005,cfo,sedm,0
XL0_4954_0000,F24009,cfo,sedm,0
XL0_4955_0000,F24037,cfo,sedm,0
XL0_4956_0000,A24037,afo,sedm,2.6600001
XL0_5320_0001,F24009,afo,sedm,0
XL0_5340_0000,A24017,cfo,sedm,0
XL0_5341_0000,A24009,afo,sedm,10.93
XL0_5348_0000,A24009,afo,sedm,10.93
XL0_5350_0000,A24009,cfo,sedm,0
XL1_4690_0001,A24033,afo,sedm,28.41
XL1_4690_0001,F24033,cfo,sedm,0
XL3_4710_0000,F24003,afo,sedm,4.4699998
XL3_4713_0000,A24003,afo,sedm,4.4699998
XL3_4952_0000,A24033,cfo,sedm,0
XU0_4130_4070,A24027,afo,sedm,30.4
XU2_4270_4650,F24003,cfo,sedm,0
YL0_6581_0000,A51073,afo,sedm,1.71
YL0_6930_0000,A51073,afo,sedm,1.71
YL0_6930_0000,A51830,afo,sedm,0
YL0_6931_0000,A51199,afo,sedm,22.610001
YL0_7370_0000,A51650,afo,sedm,0
YL0_7370_0000,A51700,cfo,sedm,0
YM1_6370_6620,A51033,afo,sedm,0.86000001
YM3_6430_6620,A51033,afo,sedm,0.86000001
YP0_6782_0000,A51101,cfo,sedm,0
YP0_6860_6840,A51085,afo,sedm,34.009998
YP1_6570_6680,A51109,cfo,sedm,0
YP1_6680_6670,A51085,afo,sedm,34.009998
YP3_6330_6700,A51033,cfo,sedm,0
YP4_6720_6750,A51101,cfo,sedm,0
YP4_6750_0001,A51085,cfo,sedm,0
YP5_6780_0000,A51127,cfo,sedm,0
ZZ0_9999_9999,A36017,afo,sedm,3.6099999
ZZ0_9999_9999,A36051,afo,sedm,5.23
ZZ0_9999_9999,A36077,afo,sedm,22.040001
ZZ0_9999_9999,A42033,cfo,sedm,0
ZZ0_9999_9999,A42063,cfo,sedm,0
ZZ0_9999_9999,A42069,cfo,sedm,0
ZZ0_9999_9999,A42111,afo,sedm,11.5
ZZ0_9999_9999,A54063,cfo,sedm,0
PU6_3870_3690,A54065,cfo,no3n,0
SU2_1210_1310,A42113,afo,po4p,72.116608
EL1_5430_0001,A24045,cfo,po4p,0
JL1_7080_7190,A51125,afo,po4p,4.2605619
JB0_7071_0000,A51760,cfo,po4p,0
JU5_7300_7510,A51005,cfo,po4p,0
PL7_4941_0000,F51013,cfo,nh3n,0
EL0_4591_0000,A24019,cfo,orgn,0
SW7_1460_1640,A42097,afo,nh3n,160.32362
EL0_6010_0000,A24039,cfo,orgn,0
PM1_4000_4290,F24021,afo,po4p,71.126465
SL3_1710_1740,B42119,afo,orgp,250.45158
WM0_3961_0000,F24510,cfo,orgn,0
JL7_6800_7070,A51145,afo,po4p,88.161789
JU1_6300_6650,A51017,afo,no3n,0
PL0_5920_0000,F51099,afo,orgn,219.37283
SL4_2240_2310,F42043,afo,orgn,950.81531
JU5_7300_7510,A51163,afo,nh3n,0
SL1_1730_1700,A42037,afo,po4p,66.731384
JU1_7750_7560,A51023,cfo,nh3n,0
SL9_2720_0001,A42071,cfo,orgp,0
PU3_5210_5050,F54023,cfo,nh3n,0
SL2_2070_2090,A42075,afo,orgp,460.37872
PU0_6080_5620,B54071,cfo,orgp,0
PU3_3390_3730,A24043,cfo,orgp,0
PL0_6272_0000,A51133,afo,orgn,32.113419
SW1_1570_1640,A42027,cfo,nh3n,0
PL0_5392_0000,A24017,afo,orgp,41.247002
EU0_4490_0000,A24035,cfo,po4p,0
PU2_5700_5210,F51091,cfo,po4p,0
PS2_5560_5100,A51660,cfo,nh3n,0
JA2_7410_7470,A51007,cfo,po4p,0
PU4_5050_4310,B54031,cfo,nh3n,0
YP3_6330_6700,A51033,cfo,orgp,0
RL5_6070_0000,A51193,afo,nh3n,6.4697795
SU7_0540_0720,A36107,cfo,orgp,0
EU0_4473_0000,A24035,afo,po4p,799.99188
JB0_7071_0000,A51041,afo,po4p,71.629135
PU6_3590_3640,A54065,cfo,orgp,0
WL0_4423_0000,A24003,afo,orgp,147.11392
XL3_4950_0000,A24009,afo,po4p,20.749592
MN3_7680_7860,A51181,cfo,orgn,0
ZZ0_9999_9999,A42023,cfo,orgp,0
SL8_1880_2030,A42099,afo,po4p,321.6315
PU2_3140_3680,A42111,cfo,orgp,0
JL1_6770_6850,A51003,cfo,orgp,0
SW6_1230_1440,F42035,cfo,orgn,0
EL0_6480_0000,F51001,afo,orgn,0
SW4_1110_1150,A42117,cfo,nh3n,0
WL0_4770_0000,A24003,afo,nh3n,144.6884
JA5_7480_0001,A51007,cfo,orgp,0
SL9_2970_0000,F24025,cfo,no3n,0
PL0_5510_0001,A24017,cfo,po4p,0
JU1_6340_6650,F51091,cfo,po4p,0
MN2_7720_7830,A51135,cfo,orgn,0
EM2_4100_0001,A24035,afo,no3n,0
JL6_7160_7440,A51009,afo,orgn,57.087555
PL2_4810_0000,A24033,cfo,po4p,0
SW1_1830_1690,F42027,afo,orgp,18.551676
SJ1_2280_2450,A42061,cfo,nh3n,0
EM0_4881_0000,A24019,afo,orgn,11998.769
PU1_3850_4190,A24023,afo,po4p,53.253258
SL3_1960_2080,F42043,afo,no3n,0
JU4_7330_7000,A51580,afo,orgn,0
PU5_3930_4170,B54057,afo,orgn,671.11804
EL0_5280_0000,A24019,cfo,no3n,0
WM3_4060_0001,A24005,cfo,orgp,0
ZZ0_9999_9999,F54063,afo,no3n,0
PU2_3180_3370,A24001,cfo,nh3n,0
SL9_2430_2490,A42071,cfo,orgp,0
JB0_7071_0000,A51087,afo,no3n,0
PL7_4941_0000,A51013,cfo,orgp,0
JL1_6760_6910,A51003,afo,no3n,0
PM7_4620_4580,F51107,cfo,po4p,0
PL0_6270_0000,A51133,cfo,nh3n,0
EL0_6011_0000,F24039,afo,no3n,0
SU3_0870_0730,A42113,cfo,orgp,0
RL0_6531_0000,A51103,cfo,nh3n,0
SL2_1990_2070,A42075,afo,no3n,0
