riverseg,landseg,landuse,nutrient,loadingrate
MN3_7540_7680,A51181,cfo,po4p,0
WU0_3163_0000,F24025,afo,nh3n,23.817949
RL5_6321_0000,F51057,afo,nh3n,147.77495
SL1_1700_1780,A42097,cfo,orgp,0
JB0_7391_0000,F51199,cfo,orgp,0
PL3_5250_0001,A51059,cfo,po4p,0
WM0_3742_0000,F24005,cfo,no3n,0
EM2_4101_0000,F24035,afo,orgp,606.10303
PS2_6730_6660,F51015,afo,orgp,182.38652
PL0_5981_0000,F24037,afo,orgn,0
EL0_4596_0000,A24045,cfo,nh3n,0
EL0_5761_0000,A24045,afo,no3n,0
WU0_3671_0000,A24005,afo,po4p,42.074417
SJ2_2530_2820,A42013,cfo,po4p,0
PM1_4000_4290,F24021,cfo,no3n,0
SL8_1880_2030,A42097,cfo,po4p,0
SJ4_2360_2340,A42061,cfo,orgp,0
PU4_5050_4310,B54023,afo,po4p,137.32968
SU2_0440_0550,A36007,cfo,no3n,0
RL0_6531_0000,A51119,cfo,nh3n,0
SW7_1640_1680,F42119,cfo,no3n,0
SU2_0030_0140,A36043,cfo,nh3n,0
JB0_7381_0000,A51550,afo,orgp,57.105656
SJ3_2230_2060,A42009,afo,nh3n,48.005257
WM0_3741_0000,A24510,cfo,orgp,0
SL0_2831_2830,A42133,afo,orgp,116.70937
JB0_7661_0000,A51810,cfo,orgn,0
SW4_1260_1300,B42081,afo,orgp,29.615801
PU2_3180_3370,A42009,cfo,po4p,0
EM0_5261_0000,A24019,afo,nh3n,1733.1847
PL0_5141_5140,A51153,afo,no3n,0
GY0_4240_3951,A24023,cfo,orgp,0
SU2_0680_0610,A36015,cfo,no3n,0
PU2_3180_3370,A42009,cfo,orgp,0
PU4_3890_3990,A24001,cfo,nh3n,0
WM1_3910_0001,F24510,cfo,orgn,0
EU0_3362_0000,A24015,cfo,orgn,0
PU6_3610_3530,F24043,cfo,orgn,0
SU2_0291_0320,F36025,afo,no3n,0
PU2_3080_3640,F24043,cfo,no3n,0
JL2_6440_6441,A51003,cfo,orgn,0
JB0_7074_0000,F51149,afo,nh3n,51.650036
EU0_4475_0000,A24035,cfo,nh3n,0
XL0_4953_0000,A24037,afo,orgn,418.54858
SU4_0350_0420,A36017,cfo,nh3n,0
YM0_6622_0000,A51101,cfo,po4p,0
PM2_2860_3040,A42001,afo,orgn,1280.8579
OR4_8271_8120,A51161,afo,po4p,164.37134
PU3_4280_3860,A54027,cfo,no3n,0
XL1_4690_0001,F24033,cfo,orgp,0
WL0_4423_0000,F24003,cfo,orgp,0
PS4_6230_6360,A51165,afo,nh3n,307.70169
SU6_0480_0520,A42115,afo,orgp,26.412619
SL1_2670_2370,A42055,afo,po4p,145.52765
PL0_5390_0000,A24033,cfo,nh3n,0
PL0_4961_0000,F24033,afo,nh3n,116.31805
PM3_3040_3340,A24013,afo,po4p,65.133415
PU2_6050_5190,F51091,afo,no3n,0
JU3_7400_7510,A51005,afo,no3n,0
PM1_3450_3400,A24021,afo,orgp,36.479511
GY0_4532_3951,A54077,afo,sedm,0
JA2_7550_7280,A51011,cfo,sedm,0
JA2_7570_7480,A51135,cfo,sedm,0
JB0_7071_0000,F51087,cfo,sedm,0
JB0_7072_0000,A51830,afo,sedm,0
JB0_7073_0000,F51041,afo,sedm,2.6600001
JB0_7074_0000,A51670,cfo,sedm,0
JB0_7074_0000,F51149,afo,sedm,6.0799999
JB0_7074_0000,F51149,cfo,sedm,0
JB0_7074_0000,F51670,cfo,sedm,0
JB0_7270_0000,A51181,afo,sedm,2.47
JB0_7381_0000,A51810,cfo,sedm,0
JB0_7383_0000,A51550,cfo,sedm,0
JB0_7390_0000,A51093,cfo,sedm,0
JB0_7390_0000,A51740,afo,sedm,0
JB0_7396_0000,A51710,cfo,sedm,0
JB0_7398_0000,A51710,afo,sedm,0
JB3_7053_0001,A51127,afo,sedm,22.23
JL2_7240_7350,A51009,cfo,sedm,0
JL2_7240_7350,B51009,afo,sedm,32.779999
JL2_7250_7090,A51125,cfo,sedm,0
JL3_7020_7100,A51029,cfo,sedm,0
JL3_7020_7100,A51049,cfo,sedm,0
JL4_6520_6710,F51540,cfo,sedm,0
JL7_6800_7070,A51087,afo,sedm,2.28
JL7_7070_0001,A51087,afo,sedm,2.28
JL7_7070_0001,A51760,afo,sedm,0
JU1_6300_6650,A51017,cfo,sedm,0
JU1_6300_6650,F51017,cfo,sedm,0
JU1_6340_6650,B51017,afo,sedm,14.35
JU1_6340_6650,F51017,afo,sedm,0
JU1_6880_7260,B51163,cfo,sedm,0
JU2_6410_6640,F51015,cfo,sedm,0
JU2_7180_7380,A51163,cfo,sedm,0
JU3_6650_7300,A51005,cfo,sedm,0
JU3_6650_7300,A51017,cfo,sedm,0
JU3_6650_7300,B51017,cfo,sedm,0
JU3_6650_7300,F51017,afo,sedm,14.35
JU3_6790_7260,F51163,cfo,sedm,0
JU3_6900_6950,A51005,afo,sedm,14.63
JU3_6950_7330,A51580,cfo,sedm,0
JU3_6950_7330,F51017,afo,sedm,14.35
JU3_7400_7510,F51023,afo,sedm,65.080002
JU3_7490_7400,F51023,cfo,sedm,0
JU4_7000_7300,A51005,cfo,sedm,0
JU4_7000_7300,A51017,cfo,sedm,0
JU4_7000_7300,B51017,cfo,sedm,0
JU4_7330_7000,A51005,cfo,sedm,0
JU5_7300_7510,F51005,cfo,sedm,0
JU5_7500_7420,F51023,cfo,sedm,0
MN0_7870_0000,A51810,afo,sedm,0.86000001
MN0_7870_0000,A51810,cfo,sedm,0
MN0_8040_0000,A51800,afo,sedm,0.56999999
MN2_7720_7830,A51053,afo,sedm,12.26
MN2_7720_7830,A51135,cfo,sedm,0
MN2_7850_0000,A51550,afo,sedm,0.19
MN2_8100_8190,A51111,cfo,sedm,0
MN3_7680_7860,A51181,afo,sedm,2.47
MN3_8190_8260,A51111,afo,sedm,12.54
MN4_8110_0000,A51093,cfo,sedm,0
MN4_8260_8400,A51111,afo,sedm,12.54
NR1_7880_8050,A54063,cfo,sedm,0
NR1_8030_8051,A51071,cfo,sedm,0
NR2_8210_8180,B51071,afo,sedm,4.5599999
NR2_8210_8180,C51071,cfo,sedm,0
NR6_8170_7960,C51071,afo,sedm,4.5599999
OR2_7650_8070,A51019,afo,sedm,43.130001
OR2_8070_8120,A51031,afo,sedm,10.26
OR2_8130_7900,A51161,cfo,sedm,0
OR3_7740_8271,A51023,cfo,sedm,0
OR3_7740_8271,A51770,afo,sedm,0
OR4_8271_8120,B51019,cfo,sedm,0
OR5_8200_8370,A51037,cfo,sedm,0
PL0_4510_0001,F11001,cfo,sedm,0
PL0_4510_0001,F24033,cfo,sedm,0
PL0_5000_0001,A51610,cfo,sedm,0
PL0_5090_0000,A51059,afo,sedm,12.54
PL0_5131_0000,A51059,afo,sedm,12.54
PL0_5290_0000,A24033,cfo,sedm,0
PL0_5390_0000,F24033,afo,sedm,28.41
PL0_5450_0000,F24017,cfo,sedm,0
PL0_5494_0000,A51179,afo,sedm,14.06
PL0_5496_0000,A51153,cfo,sedm,0
PL0_5581_0000,F24017,cfo,sedm,0
PL0_5670_0000,A24017,cfo,sedm,0
PL0_5672_0000,A24037,afo,sedm,2.6600001
PL0_5710_0001,A24017,afo,sedm,3.4200001
PL0_5850_0000,F51179,afo,sedm,14.06
PL0_5902_0000,A51099,afo,sedm,15.96
PL0_5903_0000,A51099,cfo,sedm,0
PL0_5930_0000,F24017,cfo,sedm,0
PL0_5951_0000,A24037,afo,sedm,2.6600001
PL0_5980_0000,A24037,cfo,sedm,0
PL0_5981_0000,F24037,afo,sedm,0
PL0_6101_0000,F51193,afo,sedm,19.1
PL0_6140_0000,A51133,cfo,sedm,0
PL0_6141_0000,A51193,afo,sedm,19.1
PL1_4540_0001,F24031,afo,sedm,0
PL1_5130_0001,F51059,afo,sedm,12.54
PL1_5370_5470,F51061,cfo,sedm,0
PL1_5910_0001,A24037,cfo,sedm,0
PL2_4811_0000,A11001,afo,sedm,0
PL2_5300_5630,A24017,cfo,sedm,0
PL7_4910_0000,A11001,cfo,sedm,0
PL7_4940_0000,A11001,afo,sedm,0
PL7_4960_0000,A11001,cfo,sedm,0
PL7_4960_0000,F24033,cfo,sedm,0
PL7_4962_0000,A51059,cfo,sedm,0
PL7_4983_0000,A51059,cfo,sedm,0
PM1_3710_4040,A24013,cfo,sedm,0
PM3_3040_3340,A42001,afo,sedm,1.62
PM4_3341_4040,A24021,cfo,sedm,0
PM7_4150_4290,F51107,cfo,sedm,0
PM7_4410_4620,A24021,cfo,sedm,0
PS1_4790_4830,F51171,cfo,sedm,0
PS1_4830_5080,A51069,afo,sedm,8.3599997
PS1_4830_5080,A51069,cfo,sedm,0
PS2_5550_5560,B51171,cfo,sedm,0
PS2_5550_5560,F54031,cfo,sedm,0
PS2_6490_6420,A51015,afo,sedm,35.529999
PS2_6730_6660,A51015,afo,sedm,35.529999
PS2_6730_6660,F51015,afo,sedm,35.529999
PS3_6161_6280,A51165,cfo,sedm,0
PS3_6460_6230,F51015,cfo,sedm,0
PS4_5840_5240,A51139,afo,sedm,8.46
PS4_5840_5240,A51139,cfo,sedm,0
PS4_5840_5240,F51165,afo,sedm,33.82
PS5_4370_4150,F54037,cfo,sedm,0
PS5_4380_4370,A51043,afo,sedm,6.3699999
PS5_4380_4370,A51043,cfo,sedm,0
PS5_4380_4370,A54037,cfo,sedm,0
PS5_5240_5200,F51187,cfo,sedm,0
PU0_3601_3602,B42055,cfo,sedm,0
PU0_3611_3530,A42057,afo,sedm,16.82
PU0_3611_3530,A42057,cfo,sedm,0
PU0_6080_5620,A51091,cfo,sedm,0
PU0_6080_5620,B51091,cfo,sedm,0
PU1_3100_3690,F24043,afo,sedm,0
PU1_3170_3580,A42009,afo,sedm,10.26
PU1_5380_5050,A54071,cfo,sedm,0
PU2_2840_3080,B42055,cfo,sedm,0
PU2_3080_3640,A24043,afo,sedm,12.16
PU2_3370_4020,A24001,afo,sedm,2.1900001
PU2_3370_4020,A42009,afo,sedm,10.26
PU2_3370_4020,F24001,cfo,sedm,0
PU2_3630_3590,A54003,afo,sedm,3.1400001
PU2_4050_4180,F24043,cfo,sedm,0
PU2_4160_3930,A54057,afo,sedm,17.77
PU2_4220_3900,A51840,cfo,sedm,0
PU2_4220_3900,A54003,afo,sedm,3.1400001
PU2_4360_4160,B54057,afo,sedm,17.77
PU2_5190_4310,B54031,cfo,sedm,0
PU2_5190_4310,F54031,cfo,sedm,0
PU2_5700_5210,F51091,afo,sedm,52.25
PU2_6050_5190,F54071,cfo,sedm,0
PU3_2510_3290,A42099,afo,sedm,12.92
PU3_2510_3290,B42055,cfo,sedm,0
PU3_3860_3610,A54065,afo,sedm,12.92
PU3_4450_4440,A54023,cfo,sedm,0
PU3_5210_5050,B54023,afo,sedm,26.790001
PU5_3930_4170,A24001,afo,sedm,2.1900001
PU5_3930_4170,B54057,cfo,sedm,0
PU5_3930_4170,F24001,cfo,sedm,0
PU6_3530_3440,A24043,afo,sedm,12.16
PU6_3530_3440,A54065,cfo,sedm,0
PU6_3602_3730,A24043,afo,sedm,12.16
PU6_3610_3530,A24043,cfo,sedm,0
PU6_3690_3610,A24043,cfo,sedm,0
PU6_3730_3750,A24043,afo,sedm,12.16
PU6_3750_3752,A54037,afo,sedm,2.6600001
RL0_6450_0000,A51133,afo,sedm,11.97
RL0_6500_0000,F51159,cfo,sedm,0
RL0_6530_0000,A51133,cfo,sedm,0
RL0_6540_0001,A51057,cfo,sedm,0
RL1_6180_0001,A51159,afo,sedm,35.439999
RL5_6070_0000,A51179,afo,sedm,14.06
RL5_6070_0000,F51033,afo,sedm,0.86000001
RL5_6070_0000,F51099,afo,sedm,15.96
RL5_6321_0000,A51159,afo,sedm,35.439999
RU2_5220_5640,B51157,cfo,sedm,0
RU2_5500_5610,B51157,cfo,sedm,0
RU2_5500_5610,F51157,afo,sedm,7.8899999
RU2_5810_5610,B51157,cfo,sedm,0
RU2_5810_5610,F51113,afo,sedm,14.63
RU2_5810_5610,F51157,afo,sedm,7.8899999
RU2_6090_6220,A51113,afo,sedm,14.63
RU2_6200_6170,A51113,afo,sedm,14.63
RU3_5610_5640,A51047,cfo,sedm,0
RU3_6170_6040,A51137,cfo,sedm,0
RU4_5640_6030,F51061,afo,sedm,6.9400001
RU4_6040_6030,F51137,cfo,sedm,0
RU5_6030_0001,F51177,afo,sedm,8.46
SJ2_1900_1930,A42109,afo,sedm,95.760002
SJ2_2570_2660,A42009,cfo,sedm,0
SJ2_2570_2660,C42009,cfo,sedm,0
SJ3_2230_2060,A42061,afo,sedm,5.23
SJ3_2250_2230,A42009,afo,sedm,10.26
SJ3_2250_2230,F42021,cfo,sedm,0
SJ4_2010_2210,A42027,cfo,sedm,0
SJ4_2010_2210,F42061,afo,sedm,5.23
SJ4_2360_2340,A42057,afo,sedm,16.82
SJ4_2740_2660,A42009,afo,sedm,10.26
SJ4_2740_2660,F42009,cfo,sedm,0
SJ6_1930_1970,A42109,afo,sedm,95.760002
SL0_2180_2220,A42075,afo,sedm,4.3699999
SL1_2190_2350,A42011,afo,sedm,7.0300002
SL2_1670_1880,A42037,afo,sedm,3.8
SL2_1670_1880,A42097,afo,sedm,7.6999998
SL2_1850_1990,F42107,afo,sedm,0
SL2_2070_2090,A42075,afo,sedm,4.3699999
SL2_2480_0001,A24015,cfo,sedm,0
SL2_2480_0001,A42071,afo,sedm,15.68
SL2_2540_2370,A42041,cfo,sedm,0
SL3_1960_2080,F42043,cfo,sedm,0
SL3_2400_2440,A42041,afo,sedm,11.59
SL3_2420_2700,A42071,afo,sedm,15.68
SL3_2460_2430,B42041,afo,sedm,11.59
SL3_2470_2420,A42071,afo,sedm,15.68
SL3_2550_2490,A42133,afo,sedm,2.95
SL4_2100_2140,A42075,afo,sedm,4.3699999
SL4_2140_2240,F42043,afo,sedm,2.95
SL4_2240_2310,A42043,cfo,sedm,0
SL8_1780_1880,A42097,afo,sedm,7.6999998
SL8_1880_2030,A42043,cfo,sedm,0
SL8_1880_2030,A42067,cfo,sedm,0
SL9_2050_2270,F42075,cfo,sedm,0
SL9_2310_2430,A42075,afo,sedm,4.3699999
SL9_2700_2720,A42071,afo,sedm,15.68
SL9_2720_0001,A24025,afo,sedm,3.6099999
SU1_0390_0560,A36107,cfo,sedm,0
SU1_0410_0480,A36007,afo,sedm,1.62
SU1_0410_0480,A36017,cfo,sedm,0
SU1_0940_0900,A42015,cfo,sedm,0
SU1_1480_1500,A42037,afo,sedm,3.8
SU1_1480_1500,A42037,cfo,sedm,0
SU2_0100_0230,A36077,cfo,sedm,0
SU2_0130_0250,A36077,cfo,sedm,0
SU2_0210_0300,A36077,afo,sedm,22.040001
SU2_0640_0630,A36101,cfo,sedm,0
SU2_0760_0960,A42115,cfo,sedm,0
SU2_0990_0950,A42131,cfo,sedm,0
SU2_0990_0950,B42015,cfo,sedm,0
SU2_1020_0980,B42131,afo,sedm,1.71
SU2_1550_1620,A42025,afo,sedm,5.1300001
SU3_0010_0190,A36053,cfo,sedm,0
SU3_0010_0190,A36065,cfo,sedm,0
SU3_0010_0190,A36077,cfo,sedm,0
SU3_0140_0180,A36077,afo,sedm,22.040001
SU3_0180_0230,A36077,afo,sedm,22.040001
SU3_0190_0300,A36077,cfo,sedm,0
SU3_0240_0350,A36023,afo,sedm,1.71
SU3_0370_0490,A36069,cfo,sedm,0
SU3_0370_0490,A36123,cfo,sedm,0
SU3_0710_0910,A42115,afo,sedm,1.52
WM0_3742_0000,F24005,cfo,sedm,0
WM1_3882_3880,A24027,cfo,sedm,0
WU0_3540_0000,A24025,afo,sedm,3.6099999
WU3_3481_0001,A24005,afo,sedm,12.26
XL0_5340_0000,A24037,cfo,sedm,0
XL0_5342_0000,A24009,cfo,sedm,0
XL3_4710_0000,A24033,afo,sedm,28.41
XL3_4950_0000,A24009,afo,sedm,10.93
XU0_4130_4070,A24031,cfo,sedm,0
XU2_4070_4330,A24031,afo,sedm,11.69
XU2_4330_4480,F24031,cfo,sedm,0
XU3_4650_0001,A24033,afo,sedm,28.41
YL0_6931_0000,F51199,afo,sedm,22.610001
ZZ0_9999_9999,A36011,afo,sedm,0.75999999
ZZ0_9999_9999,A36095,cfo,sedm,0
ZZ0_9999_9999,A42029,afo,sedm,4.6599998
ZZ0_9999_9999,A42065,afo,sedm,9.5
ZZ0_9999_9999,A42127,cfo,sedm,0
ZZ0_9999_9999,F54063,cfo,sedm,0
DE0_2710_0000,A24015,cfo,sedm,0
DE0_3110_0000,A10003,cfo,sedm,0
DE0_3310_0000,A10003,afo,sedm,7.5999999
DE0_4520_0000,A10005,cfo,sedm,0
DE0_5020_0000,A24047,afo,sedm,2.5699999
DE0_5650_0000,A51001,cfo,sedm,0
DE0_6980_0000,A51131,afo,sedm,22.23
DE0_7130_0000,A51131,afo,sedm,22.23
EL0_4562_0001,A10005,cfo,sedm,0
EL0_4591_0000,A24011,cfo,sedm,0
EL0_5151_0000,A24019,cfo,sedm,0
EL0_5285_0000,A24019,afo,sedm,0.75999999
EL0_5590_0000,A24019,afo,sedm,0.75999999
EL0_5590_0000,F24019,cfo,sedm,0
EL0_5761_0000,A24039,afo,sedm,0.28999999
EL0_5890_0000,A24039,afo,sedm,0
EL0_5894_0000,F24039,afo,sedm,0.28999999
EL1_5430_0001,A24045,cfo,sedm,0
EL3_5972_0000,A51001,afo,sedm,0.38
EM0_4885_0000,A24019,cfo,sedm,0
EM2_3980_0001,A24035,afo,sedm,1.52
EU0_3201_0000,A24015,afo,sedm,4.6599998
EU0_3360_0000,A24015,afo,sedm,4.6599998
EU0_3361_0000,A24015,cfo,sedm,0
EU0_3720_0000,A24029,afo,sedm,12.07
EU0_3724_0000,A24029,afo,sedm,12.07
EU0_3725_0000,F24029,afo,sedm,12.07
EU0_4011_0000,A24029,afo,sedm,12.07
EU0_4122_0000,F24029,afo,sedm,12.07
EU0_4470_0000,A24035,cfo,sedm,0
EU0_4471_0000,A24035,afo,sedm,1.52
EU0_4490_0000,A24035,afo,sedm,1.52
EU0_4700_0000,A24041,cfo,sedm,0
EU0_4873_0000,A24041,cfo,sedm,0
EU1_2650_0001,A42029,afo,sedm,4.6599998
EU1_2980_0000,A24015,afo,sedm,4.6599998
EU2_3520_0001,A24029,afo,sedm,12.07
GY0_3800_3801,A42111,afo,sedm,11.5
GY0_3950_3952,A24023,afo,sedm,5.4200001
GY0_3952_0000,A24023,cfo,sedm,0
GY0_4531_4532,A54077,afo,sedm,15.2
JA4_7280_7340,A51049,afo,sedm,9.79
JA4_7280_7340,A51135,cfo,sedm,0
JA4_7280_7340,A51145,afo,sedm,3.04
JA4_7470_7480,A51007,cfo,sedm,0
JA5_7480_0001,A51007,afo,sedm,8.5500002
JA5_7480_0001,A51053,cfo,sedm,0
JA5_7520_0000,A51041,afo,sedm,2.6600001
JA5_7520_0000,A51149,afo,sedm,6.0799999
JA5_7520_0000,A51149,cfo,sedm,0
JA5_7520_0000,A51730,cfo,sedm,0
JB0_7071_0000,F51041,cfo,sedm,0
JB0_7071_0000,F51760,afo,sedm,0
JB0_7072_0000,A51181,afo,sedm,2.47
JB0_7072_0000,F51095,afo,sedm,6.0799999
JB0_7072_0000,F51095,cfo,sedm,0
JB0_7270_0000,F51149,cfo,sedm,0
JB0_7383_0000,A51740,cfo,sedm,0
JB0_7390_0000,A51095,cfo,sedm,0
JB0_7390_0000,A51199,afo,sedm,22.610001
JB0_7390_0000,A51650,afo,sedm,0
JB0_7390_0000,A51700,cfo,sedm,0
JB0_7391_0000,F51095,afo,sedm,0
JB0_7399_0000,F51740,afo,sedm,0
JB0_7580_0000,A51650,afo,sedm,0
JB0_7660_0000,F51810,cfo,sedm,0
JB0_7661_0000,F51810,cfo,sedm,0
JB3_6820_7053,A51127,cfo,sedm,0
JL1_6560_6440,A51125,afo,sedm,22.23
JL1_6560_6440,B51003,cfo,sedm,0
JL1_6560_6440,F51003,afo,sedm,27.08
JL1_7080_7190,A51125,afo,sedm,22.23
JL1_7080_7190,F51125,cfo,sedm,0
JL2_7110_7120,A51011,cfo,sedm,0
JL2_7350_7090,A51125,afo,sedm,22.23
JL4_6520_6710,A51003,cfo,sedm,0
JL4_6520_6710,F51540,afo,sedm,0
JL6_7150_6890,A51029,cfo,sedm,0
JL6_7160_7440,B51009,afo,sedm,32.779999
JL6_7430_7320,A51125,afo,sedm,22.23
JL6_7440_7430,A51011,cfo,sedm,0
JL7_6800_7070,A51041,afo,sedm,2.6600001
JL7_6800_7070,A51075,afo,sedm,4.75
JL7_6800_7070,A51075,cfo,sedm,0
JL7_7070_0001,A51041,afo,sedm,2.6600001
JU1_6290_6590,F51017,cfo,sedm,0
JU1_6290_6590,F51091,afo,sedm,52.25
JU1_6300_6650,B51017,afo,sedm,14.35
JU1_6340_6650,F51091,cfo,sedm,0
JU1_6590_6600,A51017,afo,sedm,14.35
JU1_6880_7260,A51163,cfo,sedm,0
JU1_7560_7500,F51023,afo,sedm,65.080002
JU1_7690_7490,F51045,afo,sedm,18.530001
JU1_7690_7490,F51045,cfo,sedm,0
JU2_6600_6810,A51017,afo,sedm,14.35
JU2_6600_6810,F51017,afo,sedm,14.35
JU2_7140_7330,F51005,afo,sedm,14.63
JU2_7140_7330,F54063,cfo,sedm,0
JU2_7450_7360,A54063,afo,sedm,61.18
JU2_7450_7360,F51045,afo,sedm,18.530001
JU2_7450_7360,F54063,cfo,sedm,0
JU3_6650_7300,F51005,afo,sedm,14.63
JU3_6900_6950,F51005,cfo,sedm,0
JU4_7260_7380,F51530,afo,sedm,0
JU4_7380_7160,A51163,afo,sedm,94.050003
JU4_7380_7160,F51163,cfo,sedm,0
JU5_7500_7420,B51023,afo,sedm,65.080002
JU5_7500_7420,F51023,afo,sedm,65.080002
MN1_7990_8100,A51037,cfo,sedm,0
MN3_7770_7930,A51053,afo,sedm,12.26
NR1_7880_8050,A51071,afo,sedm,4.5599999
NR2_8210_8180,B51071,cfo,sedm,0
NR3_8290_8170,C51071,afo,sedm,4.5599999
NR6_7820_7960,B51071,cfo,sedm,0
NR6_7960_8050,A51071,cfo,sedm,0
NR6_8170_7960,B51071,cfo,sedm,0
NR6_8180_8051,C51071,afo,sedm,4.5599999
OR2_7610_7780,A51031,cfo,sedm,0
OR2_7840_7970,A51011,afo,sedm,17.389999
OR2_7840_7970,A51037,cfo,sedm,0
OR2_8130_7900,B51161,cfo,sedm,0
OR7_8470_8490,A51037,cfo,sedm,0
PL0_4961_0000,F24033,afo,sedm,28.41
PL0_5070_0001,F24033,afo,sedm,28.41
PL0_5090_0000,F51510,afo,sedm,0
PL0_5253_0000,A51059,afo,sedm,0
PL0_5390_0000,A24017,afo,sedm,3.4200001
DE0_2800_0000,A10003,afo,sedm,7.5999999
DE0_3260_0000,A10003,afo,sedm,7.5999999
DE0_3790_0000,A10001,afo,sedm,1.9
DE0_4230_0000,A10001,afo,sedm,1.9
DE0_4350_0000,A10005,afo,sedm,0.28999999
DE0_4990_0000,A10005,afo,sedm,0.28999999
EL0_4561_4562,A10005,cfo,sedm,0
EL0_4591_0000,A10005,cfo,sedm,0
EL0_4595_0000,A24045,afo,sedm,1.52
EL0_4633_0000,A10005,afo,sedm,0.28999999
EL0_5284_0000,F24019,cfo,sedm,0
EL0_5400_0001,A10005,afo,sedm,0.28999999
EL0_5760_0000,A24045,afo,sedm,1.52
EL0_5763_0000,A24039,afo,sedm,0.28999999
EL0_5765_0000,A24039,cfo,sedm,0
EL0_5766_0000,A24019,cfo,sedm,0
EL0_5890_0000,F24039,cfo,sedm,0
EL0_5892_0000,A24039,cfo,sedm,0
EL0_5893_0000,A24039,cfo,sedm,0
EL0_6010_0000,A24039,afo,sedm,0.28999999
EL0_6480_0000,F51001,afo,sedm,0
EL0_7220_0000,F51131,cfo,sedm,0
EL2_4634_0000,A24045,afo,sedm,1.52
EL3_5870_0000,A24047,afo,sedm,2.5699999
EM0_4874_0000,F24041,cfo,sedm,0
EM0_4875_0000,A24041,afo,sedm,0.28999999
EM0_4880_0000,A24019,cfo,sedm,0
EM0_4882_0000,A24041,afo,sedm,0.28999999
EM0_4883_0000,A24019,cfo,sedm,0
EM0_5260_0000,F24019,afo,sedm,0.75999999
EM3_4321_0000,A24011,afo,sedm,0.38
EU0_3010_0000,A24015,afo,sedm,4.6599998
EU0_3011_0000,A10003,cfo,sedm,0
EU0_3011_0000,A24015,afo,sedm,4.6599998
EU0_3203_0000,F24015,cfo,sedm,0
EU0_3302_0000,A24015,cfo,sedm,0
EU0_3700_0000,A24035,cfo,sedm,0
EU0_3722_0000,A24035,afo,sedm,1.52
EU0_3724_0000,A24029,cfo,sedm,0
EU0_3830_0001,A24035,cfo,sedm,0
EU0_4013_0000,A24029,cfo,sedm,0
EU0_4030_0000,A24035,afo,sedm,1.52
EU0_4122_0000,F24029,cfo,sedm,0
EU0_4475_0000,A24041,afo,sedm,0.28999999
EU1_2650_0001,A24015,afo,sedm,4.6599998
EU1_2981_0000,A24015,cfo,sedm,0
EU1_2982_0000,A24015,cfo,sedm,0
EU1_2984_0000,A24015,afo,sedm,4.6599998
EU2_3520_0001,A10001,afo,sedm,1.9
EU2_3520_0001,A24029,cfo,sedm,0
GY0_3800_3801,A42111,cfo,sedm,0
GY0_4532_3951,A24023,cfo,sedm,0
JA0_7291_7290,A51145,afo,sedm,3.04
JA2_7550_7280,A51029,cfo,sedm,0
JA5_7460_0000,A51041,cfo,sedm,0
JA5_7520_0000,A51570,afo,sedm,0
JB0_7052_0001,A51127,cfo,sedm,0
JB0_7071_0000,A51087,cfo,sedm,0
JB0_7073_0000,A51036,afo,sedm,1.8099999
JB0_7075_0000,A51670,cfo,sedm,0
JB0_7075_0000,F51670,cfo,sedm,0
JB0_7270_0000,A51149,afo,sedm,6.0799999
JB0_7382_0000,F51710,afo,sedm,0
JB0_7383_0000,A51800,cfo,sedm,0
JB0_7398_0000,F51710,cfo,sedm,0
JB0_7399_0000,A51740,afo,sedm,0
JB0_7661_0000,F51710,cfo,sedm,0
JB3_7053_0001,A51036,afo,sedm,1.8099999
JL1_6940_7200,A51125,cfo,sedm,0
JL1_7080_7190,B51125,afo,sedm,22.23
JL1_7170_6800,A51049,cfo,sedm,0
JL1_7530_7430,A51031,afo,sedm,10.26
JL2_6440_6441,A51003,cfo,sedm,0
JL2_6440_6441,B51003,cfo,sedm,0
JL4_6520_6710,A51065,afo,sedm,6.27
JL6_6740_7100,A51065,cfo,sedm,0
JL6_6970_6740,A51065,afo,sedm,6.27
JL6_7160_7440,A51019,afo,sedm,43.130001
JL6_7320_7150,A51029,afo,sedm,18.719999
JL6_7440_7430,A51031,cfo,sedm,0
JL6_7440_7430,B51019,afo,sedm,43.130001
JL7_7100_7030,A51049,cfo,sedm,0
JU1_6300_6650,B51091,afo,sedm,52.25
JU1_6880_7260,A51163,afo,sedm,94.050003
JU1_7750_7560,F51023,afo,sedm,65.080002
JU2_7140_7330,A51005,afo,sedm,14.63
JU2_7180_7380,F51023,cfo,sedm,0
JU2_7360_7000,F51005,afo,sedm,14.63
JU3_6650_7300,A51005,afo,sedm,14.63
JU3_6650_7300,A51023,afo,sedm,65.080002
JU3_6650_7300,F51163,afo,sedm,94.050003
JU3_6900_6950,A51005,cfo,sedm,0
JU3_6900_6950,A51017,cfo,sedm,0
JU3_7400_7510,A51005,afo,sedm,14.63
JU3_7490_7400,A51045,cfo,sedm,0
JU4_7000_7300,A51023,afo,sedm,65.080002
JU4_7000_7300,A51023,cfo,sedm,0
JU4_7260_7380,F51163,afo,sedm,94.050003
JU4_7380_7160,A51163,cfo,sedm,0
JU5_7300_7510,F51023,cfo,sedm,0
JU5_7420_7160,F51163,cfo,sedm,0
MN0_8040_0000,A51800,cfo,sedm,0
MN2_8100_8190,A51111,afo,sedm,12.54
