riverseg,landseg,landuse,nutrient,loadingrate
YP3_6670_6720,A51085,cfo,nh3n,0
WU1_3490_3480,A24005,afo,po4p,48.760338
EU0_4260_0000,A24035,cfo,orgp,0
JU3_6650_7300,F51005,cfo,nh3n,0
SL9_2380_2310,B42043,cfo,po4p,0
SJ5_2320_2120,A42061,afo,no3n,0
ZZ0_9999_9999,A36123,cfo,po4p,0
EL1_5660_0000,A24047,cfo,nh3n,0
SU2_0100_0230,A36025,afo,nh3n,0
EM2_3980_0001,A10001,cfo,orgp,0
WM0_3650_0001,A24510,cfo,orgp,0
SU1_0200_0270,A36017,cfo,orgn,0
EL0_6191_0000,A51001,cfo,po4p,0
PS5_5240_5200,F51139,cfo,orgn,0
SW3_1920_1750,B42027,cfo,orgn,0
SW6_1440_1470,A42081,cfo,no3n,0
PL0_4510_0001,F11001,afo,no3n,0
EU1_2980_0000,A42029,cfo,nh3n,0
PU2_3090_4050,F24043,cfo,nh3n,0
SU2_0110_0240,A36023,cfo,orgp,0
SU4_0580_0630,A36101,cfo,nh3n,0
SW2_1770_1690,B42027,cfo,orgp,0
YL0_7230_0000,A51073,cfo,orgp,0
JU3_6950_7330,F51017,cfo,orgn,0
SW5_1650_1540,A42033,afo,no3n,0
SU5_0610_0600,A36015,afo,orgn,1229.2574
PL0_5930_0000,F24017,cfo,nh3n,0
PS5_5240_5200,A51187,cfo,po4p,0
JB0_7662_0000,A51810,cfo,orgn,0
JL7_6800_7070,A51109,afo,no3n,0
PL7_4911_0000,A51059,afo,no3n,0
SJ3_2250_2230,F42013,afo,po4p,230.4958
SL2_2200_2350,A42011,cfo,po4p,0
PU6_3750_3752,A54037,afo,po4p,206.59157
MN4_8110_0000,A51093,cfo,orgp,0
PS5_4380_4370,F54037,cfo,no3n,0
PL1_5061_0000,A24033,cfo,nh3n,0
RU3_6170_6040,A51047,cfo,orgn,0
SL3_2290_2260,A42099,afo,po4p,259.69211
JU1_7560_7500,A51023,afo,nh3n,35.597504
SL9_2270_2380,F42043,cfo,po4p,0
PL7_4965_0000,A51510,cfo,orgp,0
PU4_3890_3990,B24001,cfo,nh3n,0
SU1_1480_1500,A42107,afo,nh3n,387.86523
PL0_4510_0001,F24033,afo,nh3n,0
JU3_6950_7330,A51005,afo,nh3n,11.055458
WL0_4394_0000,A24003,afo,po4p,59.052353
EL2_4634_0000,A24045,cfo,orgp,0
SU1_1630_1610,A42037,cfo,orgp,0
JL1_7200_7250,A51125,cfo,no3n,0
PU2_4730_4220,A51840,cfo,no3n,0
YM1_6370_6620,A51097,cfo,po4p,0
PL0_6110_0000,F24037,cfo,nh3n,0
JL2_7240_7350,F51009,afo,po4p,6.9568882
RL5_6070_0000,F51177,cfo,nh3n,0
ZZ0_9999_9999,A36123,cfo,no3n,0
JL1_7170_6800,A51145,afo,orgn,824.09839
WM0_3965_0000,F24005,afo,no3n,0
DE0_5420_0000,A24047,cfo,no3n,0
SW1_1160_1260,A42081,cfo,no3n,0
YM1_6370_6620,F51033,cfo,nh3n,0
SW3_1390_1330,A42035,afo,po4p,126.67845
PL1_4780_0001,A24031,cfo,nh3n,0
SJ2_2580_2500,C42009,cfo,no3n,0
EL0_5284_0000,F24019,cfo,orgp,0
PU6_4080_4180,A54037,afo,po4p,206.90207
RU2_5500_5610,A51047,afo,po4p,117.45804
YL0_6872_0000,A51115,afo,nh3n,9.5163851
JU3_6950_7330,A51580,afo,orgp,0
JB0_7074_0000,A51036,cfo,orgn,0
ZZ0_9999_9999,A36101,afo,orgn,1809.3013
EL0_5280_0000,F24019,cfo,no3n,0
PL0_5440_0000,F24017,cfo,nh3n,0
SW3_0930_1110,A42117,afo,orgn,573.42981
SW3_1870_1800,A42033,afo,no3n,0
PU1_3940_3970,A24023,afo,orgp,31.644964
YL0_6871_0000,A51115,cfo,orgn,0
SW7_1320_1300,B42081,cfo,orgp,0
SJ5_2210_2320,A42061,afo,nh3n,61.758572
MN4_8260_8400,A51111,afo,nh3n,21.016081
SJ2_2530_2820,A42013,cfo,no3n,0
YP3_6470_6690,A51109,cfo,nh3n,0
JB0_7391_0000,F51199,cfo,nh3n,0
EL0_6002_0000,A24039,afo,po4p,1663.7415
WM0_3744_0000,A24005,afo,orgp,45.808098
SU8_1610_1530,A42097,cfo,nh3n,0
SL9_2520_2700,A42133,cfo,orgp,0
JA2_7550_7280,F51147,afo,nh3n,64.219147
SL2_2910_3060,A24005,afo,po4p,48.788494
JL7_7030_6800,A51075,cfo,no3n,0
SU7_1140_1420,F42079,cfo,no3n,0
JL7_6800_7070,A51075,afo,orgn,384.73117
SU3_0190_0300,A36077,afo,nh3n,175.24648
EU2_3520_0001,A10003,afo,po4p,360.65778
JL6_6740_7100,A51049,cfo,po4p,0
EL0_4892_0000,A24019,cfo,nh3n,0
PL1_5690_0001,A51179,cfo,nh3n,0
SL9_2380_2310,A42133,cfo,po4p,0
DE0_5170_0000,A24047,afo,nh3n,2056.657
PL0_6100_0000,F51193,cfo,orgp,0
SU2_0160_0260,A36023,cfo,no3n,0
EL0_7220_0000,F51131,afo,po4p,32.746487
SL3_1960_2080,F42043,cfo,orgn,0
WM0_3881_3880,F24005,cfo,po4p,0
SL3_2400_2440,F42041,afo,nh3n,112.71262
JB0_7072_0000,F51095,cfo,nh3n,0
MN1_7590_7860,A51181,afo,orgn,3492.4414
PL0_5730_5690,F51179,afo,nh3n,30.535141
PL0_5850_0000,A51179,afo,nh3n,30.587507
PM4_4040_4410,F24021,afo,no3n,0
JB0_7072_0000,F51830,afo,no3n,0
SJ2_2530_2820,A42009,afo,orgp,40.361969
SU3_0190_0300,A36017,cfo,nh3n,0
EU1_2810_0001,A42029,afo,orgp,102.10226
SL3_2440_2380,A42041,cfo,orgp,0
JL4_6520_6710,A51109,afo,orgp,35.754009
SJ4_2060_2010,A42061,afo,po4p,135.99164
PU2_4720_4750,A24023,cfo,orgn,0
SW3_1130_1390,A42035,cfo,po4p,0
SW7_1460_1640,B42119,cfo,po4p,0
JU4_7000_7300,A51023,cfo,nh3n,0
PM2_4860_4670,A51061,afo,orgn,634.04797
DE0_3260_0000,A10003,cfo,no3n,0
PS2_6490_6420,B51015,afo,orgn,1885.8947
JA5_7460_0000,F51670,cfo,orgp,0
EU0_3010_0000,A24015,cfo,no3n,0
EL0_6610_0000,A51001,afo,orgn,14363.551
YL0_6581_0000,A51073,afo,orgp,54.038296
MN3_7540_7680,A51149,cfo,orgp,0
PL0_5510_0001,A24037,cfo,orgn,0
RL5_6072_0000,A51057,afo,nh3n,87.559189
JB1_8090_0001,A51800,cfo,orgp,0
YL2_6580_0001,A51057,afo,orgp,43.22802
EU0_3573_0000,A24029,cfo,po4p,0
PU6_4080_4180,A54037,afo,orgp,82.037109
SU7_0860_0960,B42015,cfo,no3n,0
PU2_4050_4180,A24043,cfo,nh3n,0
EU0_3010_0000,A10003,afo,nh3n,351.59531
WM3_4060_0001,A24003,afo,po4p,58.695896
SL4_2330_2270,F42041,afo,no3n,0
EU1_2983_0000,A10003,cfo,po4p,0
SL4_2370_2330,A42041,afo,po4p,135.3495
PL7_4940_0000,F11001,cfo,orgn,0
MN2_8250_8190,A51111,cfo,nh3n,0
WU0_3821_0000,A24005,cfo,orgp,0
SL1_2670_2370,A42041,cfo,orgn,0
EL0_5895_0000,A51001,afo,po4p,0
SU3_0710_0910,A42115,afo,no3n,0
PU4_3890_3990,F24001,cfo,orgn,0
PU4_3990_3780,F24001,cfo,orgn,0
EU0_3700_0000,A24035,afo,no3n,0
EU0_4260_0000,A24035,cfo,no3n,0
PL1_5690_0001,A51179,afo,no3n,0
OR1_8280_8020,B51161,cfo,po4p,0
SL9_2050_2270,B42043,cfo,nh3n,0
PU2_3770_3600,A54003,cfo,no3n,0
EL3_5970_0000,A24039,afo,orgn,14652.518
SL4_2100_2140,A42075,cfo,orgn,0
PU2_4750_4450,A24023,cfo,orgp,0
PU1_3100_3690,F24001,afo,po4p,0
SW7_1470_1340,B42035,cfo,orgp,0
SL2_1990_2070,A42075,cfo,orgn,0
YM0_6622_0000,A51101,cfo,orgp,0
DE0_2800_0000,A10003,afo,orgn,2372.9333
SU1_0660_0710,A42115,afo,no3n,0
PL0_5922_0000,A51099,afo,no3n,0
SU2_0990_0950,B42131,cfo,po4p,0
PL0_6100_0000,A51193,afo,nh3n,13.041577
JB0_7270_0000,A51036,cfo,po4p,0
PU2_3370_4020,F24001,cfo,orgn,0
JB0_7397_0000,F51740,cfo,orgn,0
SW3_1580_1440,A42119,cfo,nh3n,0
SW6_1230_1440,F42035,cfo,nh3n,0
SU5_0530_0610,A36101,cfo,no3n,0
SU7_1140_1420,B42079,cfo,orgp,0
PL0_5530_5710,A24017,cfo,nh3n,0
GY0_3800_3801,A42111,afo,orgn,545.02551
PU2_5700_5210,F54071,cfo,nh3n,0
RU2_5940_6200,B51113,cfo,orgn,0
SW5_1350_1470,A42081,afo,po4p,94.296822
PL0_5580_0000,F24017,cfo,orgp,0
PL0_5251_0000,A51059,cfo,po4p,0
EL2_4590_0001,A24011,cfo,no3n,0
JB0_7382_0000,A51740,afo,po4p,0
PM7_4410_4620,A24031,cfo,no3n,0
PU4_3970_3890,B24001,afo,nh3n,22.550148
WM0_3650_0001,F24005,cfo,orgn,0
JB3_6820_7053,A51127,cfo,nh3n,0
NR6_8051_8000,B51071,cfo,orgp,0
PS3_5990_6161,A51015,cfo,po4p,0
YP1_6570_6680,A51109,afo,nh3n,35.793888
SU4_0230_0220,A36077,afo,nh3n,175.34003
DE0_4520_0000,A10005,afo,po4p,1785.3754
SW3_1870_1800,A42021,cfo,orgp,0
PM4_4040_4410,F24021,cfo,nh3n,0
PS5_4380_4370,A51187,afo,no3n,0
DE0_3380_0000,A10001,cfo,no3n,0
PL0_4510_0001,A11001,afo,po4p,0
JA2_7550_7280,F51147,afo,orgp,60.838665
SJ4_2340_2210,A42061,cfo,no3n,0
JB0_7393_0000,F51710,afo,no3n,0
PM1_4500_4580,F24031,afo,po4p,0
PL0_5390_0000,A24033,afo,orgp,174.11349
JA2_7550_7280,A51029,afo,nh3n,147.77858
WL0_4425_0000,A24003,afo,po4p,56.650612
SW2_1240_1270,A42023,cfo,orgn,0
PU6_3690_3610,A54065,cfo,no3n,0
SL8_1880_2030,A42109,afo,orgn,1419.1959
JU2_7450_7360,A51071,afo,po4p,0
JL3_7020_7100,A51029,cfo,no3n,0
EL0_5281_0000,A24019,afo,po4p,1631.3213
PL2_4810_0000,F11001,afo,orgp,0
SJ6_1930_1970,A42087,cfo,nh3n,0
WL0_4392_0000,A24003,cfo,orgp,0
WU3_3481_0001,A24005,afo,no3n,0
JA5_7480_0001,A51053,afo,orgn,479.37802
EL0_5282_0000,A24019,cfo,no3n,0
PL2_5140_5360,A51061,cfo,nh3n,0
SW7_1640_1680,F42119,afo,po4p,245.97968
OR2_7650_8070,A51023,afo,no3n,0
PU1_3850_4190,A24023,afo,nh3n,34.301636
WM0_3742_0000,A24005,afo,orgn,304.19836
SL3_1710_1740,A42061,afo,nh3n,0
JB0_7760_0000,F51800,afo,nh3n,375.33176
PU5_3930_4170,A54027,cfo,orgn,0
PU2_3180_3370,C42009,cfo,no3n,0
YP4_6720_6750,A51101,afo,orgp,48.86253
SJ3_2040_1980,A42021,afo,no3n,0
RL5_6070_0000,A51057,cfo,orgp,0
SU2_0291_0320,A36025,cfo,nh3n,0
SU1_0410_0480,A36017,afo,orgp,92.828079
JU3_6650_7300,F51023,cfo,orgp,0
JU2_7450_7360,A54063,afo,po4p,67.279274
SJ6_1930_1970,A42109,cfo,orgn,0
JU2_7140_7330,F51005,afo,orgp,8.0245247
JA2_7550_7280,F51011,afo,no3n,0
SW6_1230_1440,A42105,cfo,no3n,0
MN2_7720_7830,A51053,cfo,orgp,0
WL0_4420_0000,F24003,cfo,nh3n,0
EL0_7060_0000,A51131,afo,orgn,218.85432
WL0_4425_0000,A24003,cfo,nh3n,0
EM2_4100_0001,A24035,afo,orgn,5303.3071
WM1_3910_0001,F24005,afo,orgp,0
EM2_4101_0000,A24035,cfo,orgp,0
SU2_0680_0610,A36101,cfo,orgp,0
YP4_6720_6750,A51033,cfo,no3n,0
JB0_7073_0000,A51041,afo,orgp,207.69641
GY0_4532_3951,A54077,afo,orgn,0
WM0_3881_3880,F24013,afo,no3n,0
WL0_4771_0000,A24003,cfo,no3n,0
PM4_4040_4410,A24031,afo,no3n,0
JA1_7640_7280,A51147,cfo,orgp,0
JB0_7381_0000,A51710,cfo,no3n,0
XU3_4650_0001,A24003,cfo,nh3n,0
PU4_3970_3890,F24001,cfo,no3n,0
XU2_4480_4650,F24033,cfo,orgn,0
JA2_7410_7470,A51135,afo,no3n,0
WL0_4394_0000,A24003,cfo,orgn,0
WM1_3882_3880,A24027,cfo,orgp,0
PL0_5921_0000,A51099,cfo,no3n,0
PL0_5585_0000,A24017,afo,orgn,264.82938
JL2_7240_7350,B51009,cfo,po4p,0
JL1_7080_7190,F51125,cfo,nh3n,0
ZZ0_9999_9999,A42011,cfo,po4p,0
JB0_7072_0000,A51199,cfo,nh3n,0
EU0_3201_0000,A24015,cfo,po4p,0
JB0_7390_0000,F51740,cfo,nh3n,0
SU2_0160_0260,A36109,cfo,no3n,0
PS2_5550_5560,B51165,afo,nh3n,487.38635
PU2_4730_4220,A51840,afo,orgn,0
PL7_4983_0000,F51059,cfo,nh3n,0
JU5_7420_7160,F51163,afo,nh3n,37.258984
PL0_5923_0000,A51099,cfo,po4p,0
JU4_7380_7160,A51163,afo,orgn,346.53839
PL0_6020_0000,A24037,cfo,orgp,0
RL5_6070_0000,F51630,cfo,orgp,0
DE0_4230_0000,A10001,cfo,orgn,0
ZZ0_9999_9999,A42021,cfo,nh3n,0
EM0_4889_0000,A24019,cfo,po4p,0
PU2_2790_3290,B42001,afo,no3n,0
PS0_6150_6160,A51660,afo,no3n,0
WM1_3910_0001,A24510,afo,nh3n,0
PL0_5961_0000,A24037,afo,po4p,80.165916
PU2_3900_3750,A54003,afo,orgp,53.46867
PS2_6730_6660,F51015,cfo,no3n,0
EU0_4122_0000,A24029,afo,orgn,8026.4888
SL9_2430_2490,A42133,afo,po4p,154.27568
SL1_1700_1780,A42097,afo,nh3n,234.25587
SL9_2270_2380,A42043,afo,nh3n,188.22215
WU0_3250_0001,A24025,cfo,no3n,0
JA5_7480_0001,A51041,afo,nh3n,142.49188
SU2_0280_0430,A36007,afo,orgn,1631.677
PL0_5750_0001,A24037,cfo,orgn,0
SL2_3060_0001,A24025,afo,nh3n,39.886745
SU1_0660_0710,A42115,afo,orgp,31.64257
PU6_3752_4080,A24043,afo,nh3n,108.41486
MN3_7680_7860,A51093,cfo,po4p,0
SU2_1200_1310,A42079,afo,orgp,25.417572
EL0_5400_0001,A10005,afo,nh3n,2250.2458
SU2_0920_0830,A42015,cfo,nh3n,0
WL0_4772_0000,A24009,cfo,nh3n,0
WU3_3480_3481,A24005,cfo,orgn,0
JB0_7399_0000,A51740,afo,nh3n,0
JL1_7190_7250,A51125,cfo,orgp,0
XL3_4950_0000,A24033,afo,no3n,0
SL3_2470_2420,F42071,afo,nh3n,0
EU0_4030_0000,A24035,afo,orgp,1127.8682
JB0_7381_0000,A51710,afo,po4p,0
OR5_8410_8470,A51037,cfo,orgn,0
PL7_4963_0000,A51510,afo,orgp,0
WL0_4421_0000,A24003,cfo,no3n,0
PL0_6130_0000,A51193,afo,nh3n,13.037532
SU2_1550_1620,A42037,afo,po4p,130.71042
YP3_6690_6720,A51085,afo,orgp,112.59843
SW2_1770_1690,A42027,afo,orgp,40.734341
PL2_5800_0000,A24017,cfo,nh3n,0
PU6_3690_3610,A54065,afo,orgn,122.68279
JU2_7450_7360,F51005,afo,nh3n,11.072737
PU6_3750_3752,A24043,afo,orgn,857.37366
JL6_7440_7430,A51011,afo,orgn,145.65765
JU3_6650_7300,A51163,cfo,orgn,0
JL1_6770_6850,F51125,afo,orgn,38.132214
JU1_7690_7490,A51045,afo,nh3n,13.757296
EL3_5970_0000,A24039,cfo,po4p,0
EU0_2940_0000,A24015,afo,po4p,360.39191
SL2_2200_2350,A42011,afo,po4p,215.05696
PU6_3440_3590,F24043,afo,nh3n,108.79858
PM3_3040_3340,A42055,afo,no3n,0
PL7_4982_0000,A51059,afo,nh3n,253.68918
EL0_5896_0000,A51001,cfo,orgn,0
SU5_0600_0750,A36015,cfo,po4p,0
EM0_5261_0000,A24019,cfo,nh3n,0
PU2_4360_4160,A54023,cfo,po4p,0
SU3_0010_0190,A36065,cfo,po4p,0
EU0_4010_0000,A24029,cfo,orgp,0
SU2_0890_0900,A42117,cfo,nh3n,0
SU2_0280_0430,A36023,afo,nh3n,233.41649
SU5_0420_0500,A36017,afo,nh3n,212.79456
JB1_8090_0001,F51800,afo,orgp,0
SW3_1660_1580,F42027,cfo,orgn,0
NR6_8050_8051,A51071,cfo,orgp,0
ZZ0_9999_9999,A36065,afo,nh3n,225.78615
PL0_5670_0000,A24017,cfo,po4p,0
SU5_0460_0480,A36007,afo,orgp,91.917969
JB0_7399_0000,A51740,cfo,nh3n,0
SW2_1100_1130,A42035,afo,orgn,585.02496
YP3_6690_6720,A51085,afo,nh3n,98.142509
EL0_4593_0000,A24045,cfo,orgp,0
RU2_6220_6170,A51137,afo,orgp,104.86082
MN1_7620_7710,A51730,afo,no3n,0
SW3_1920_1750,A42013,afo,nh3n,0
SW7_1340_1320,B42081,afo,nh3n,65.024902
EU1_2984_0000,A24015,afo,nh3n,349.17139
MN0_7870_0000,A51810,cfo,no3n,0
SW1_1160_1260,A42081,afo,po4p,94.634827
WM1_3910_0001,A24510,afo,orgp,0
PS2_6490_6420,F51165,afo,orgn,5416.9077
JA5_7460_0000,F51149,cfo,orgp,0
SL9_2971_0000,A24025,afo,nh3n,40.12384
EL0_4562_0001,A10005,afo,po4p,1790.0931
JU2_6810_6900,F51017,afo,orgp,27.81604
YL0_6930_0000,A51095,afo,po4p,165.19423
JU5_7500_7420,F51023,afo,orgn,277.11209
SW5_1540_1400,A42023,afo,nh3n,37.949112
WM0_3961_0000,F24003,cfo,po4p,0
PU1_3030_3440,A24043,afo,orgp,98.311424
EL0_4631_0000,A10005,afo,no3n,0
EU0_4122_0000,A24035,cfo,orgn,0
PU1_3940_3970,B24001,afo,orgn,178.70039
YP3_6470_6690,A51003,afo,no3n,0
WM0_3881_3880,F24005,cfo,no3n,0
WU1_3331_3330,A24025,afo,nh3n,39.941956
SW6_1230_1440,F42035,afo,orgp,56.844131
SU3_0370_0490,A36069,afo,nh3n,309.5372
JL1_6770_6850,A51003,cfo,no3n,0
PS3_5990_6161,F51015,cfo,orgp,0
PL0_6101_0000,A51193,cfo,orgp,0
SU2_0150_0220,A36025,afo,po4p,454.91583
SJ3_2250_2230,A42013,afo,orgp,62.318344
PU2_3140_3680,A42009,cfo,orgn,0
SJ4_2060_2010,A42061,cfo,orgp,0
PS3_5990_6161,A51165,cfo,orgn,0
JL2_6440_6441,F51003,afo,nh3n,41.875225
EU0_4014_0000,A24029,cfo,nh3n,0
DE0_3380_0000,A10003,cfo,no3n,0
SL9_2720_0001,A24025,afo,nh3n,39.921272
RL5_6070_0000,A51057,afo,po4p,74.979118
JL1_6770_6850,B51003,afo,nh3n,42.825424
PU2_2790_3290,A42055,cfo,po4p,0
PU2_3770_3600,A54065,cfo,orgp,0
RU2_5940_6200,A51113,cfo,nh3n,0
EM2_3980_0001,A10001,cfo,po4p,0
EM0_4323_0000,A24011,cfo,orgp,0
SL3_2290_2260,B42055,cfo,po4p,0
PL2_4945_0000,A11001,afo,no3n,0
PU6_3750_3752,F54037,cfo,nh3n,0
JL7_6800_7070,A51085,afo,orgp,114.17164
YM2_6120_6430,A51137,cfo,nh3n,0
WU2_3020_3320,A24005,cfo,nh3n,0
SJ4_2360_2340,F42009,cfo,orgn,0
JB0_7073_0000,F51041,afo,po4p,93.658043
JU1_6300_6650,A51017,afo,orgp,20.278023
SW3_1270_1370,A42105,cfo,orgp,0
JL1_6770_6850,B51125,cfo,orgn,0
PU1_3030_3440,F24043,cfo,no3n,0
EU2_3520_0001,A10001,cfo,nh3n,0
PL2_5800_0000,A24017,cfo,no3n,0
WU0_3162_0000,A24025,cfo,no3n,0
SU4_0260_0350,A36107,cfo,no3n,0
EL0_5762_0000,A24039,afo,no3n,0
SU7_1010_0980,A42131,afo,orgp,23.450167
SJ2_2530_2820,B42009,afo,nh3n,69.221283
SL1_2760_2730,A42133,afo,orgp,206.3959
WU0_3160_0000,F24025,afo,orgp,30.191402
PS2_6420_6360,C51165,afo,po4p,0
WM0_3963_0000,A24003,afo,no3n,0
ZZ0_9999_9999,A54077,afo,orgp,35.37001
PU2_4220_3900,A51043,afo,orgp,56.07618
PU2_4720_4750,A24023,afo,orgn,327.7005
SL3_2460_2430,A42001,afo,orgp,399.84595
JU5_7420_7160,A51163,cfo,nh3n,0
EU0_3361_0000,A24029,afo,orgn,8045.5332
SL1_1730_1700,A42097,cfo,orgn,0
PM3_3040_3340,B24021,cfo,orgp,0
YP0_6783_0000,A51097,cfo,no3n,0
PS5_5240_5200,B51139,afo,orgn,3994.3655
SL9_2310_2430,B42043,afo,orgp,314.63269
EM2_4101_0000,A24011,cfo,no3n,0
EM0_4886_0000,F24019,cfo,no3n,0
RU2_6090_6220,B51113,cfo,no3n,0
PU4_3970_3890,A54057,afo,po4p,66.862175
YP0_6783_0000,A51097,cfo,po4p,0
YL0_7230_0000,A51073,afo,orgn,286.14352
PU1_5380_5050,F54023,cfo,orgn,0
JL1_6560_6440,A51125,cfo,no3n,0
PS3_6161_6280,A51165,cfo,no3n,0
PU5_3930_4170,A24001,afo,orgn,178.77168
SU4_0250_0340,A36025,afo,orgn,2020.8142
SJ5_2320_2120,A42087,cfo,no3n,0
EU0_3010_0000,A24015,cfo,orgp,0
JL6_7160_7440,F51009,cfo,po4p,0
EL0_5284_0000,F24019,cfo,nh3n,0
PL2_4810_0000,F11001,cfo,nh3n,0
SU1_0940_0900,B42015,cfo,po4p,0
NR6_8050_8051,B51071,cfo,nh3n,0
SU8_1610_1530,A42093,afo,orgn,358.39658
YP0_6860_6840,A51085,cfo,orgp,0
DE0_2710_0000,A10003,afo,orgp,448.58359
PL0_5900_0000,A51179,cfo,orgn,0
PL0_5010_5130,A51059,cfo,po4p,0
PU6_3750_3752,A24043,afo,po4p,190.51155
WU0_3021_3020,A42133,afo,no3n,0
NR1_7880_8050,B51071,cfo,no3n,0
SW6_1230_1440,B42035,cfo,nh3n,0
WU0_3021_3020,A24005,cfo,nh3n,0
JB0_7052_0001,A51095,afo,no3n,0
SU4_0300_0310,A36017,cfo,orgn,0
SJ3_2250_2230,F42013,cfo,no3n,0
PS3_6460_6230,F51015,cfo,no3n,0
EU0_4120_0000,A24035,afo,po4p,724.28394
PU2_3080_3640,A24043,cfo,orgp,0
OR4_8120_7890,A51031,afo,orgp,9.4818916
OR2_7610_7780,B51019,cfo,po4p,0
YL0_7371_0000,F51650,cfo,no3n,0
JL1_6770_6850,B51003,afo,po4p,31.418718
JB3_6820_7053,F51085,afo,po4p,88.86039
JB0_7270_0000,F51149,cfo,orgn,0
JU3_6790_7260,A51015,cfo,orgn,0
NR6_8051_8000,B51071,cfo,no3n,0
ZZ0_9999_9999,B42009,cfo,nh3n,0
PS3_5990_6161,F51165,cfo,no3n,0
RL5_6071_0000,A51193,cfo,no3n,0
JU3_6380_6900,A51091,cfo,nh3n,0
JL7_6800_7070,A51041,cfo,no3n,0
WM3_3880_4060,A24027,afo,no3n,0
XU0_4090_4270,F24027,cfo,no3n,0
EL0_4560_4562,A10001,afo,orgn,5019.9326
JU2_6410_6640,F51015,cfo,orgp,0
WL0_4772_0000,F24009,cfo,no3n,0
PL3_5250_0001,A51059,afo,nh3n,235.25949
EU0_4700_0000,A24041,afo,no3n,0
XU2_4330_4480,F24031,afo,no3n,0
PU0_3871_3690,A24001,afo,orgn,178.75768
WU0_3540_0000,F24025,cfo,po4p,0
PU1_3100_3690,A24043,afo,orgn,857.49799
GY0_4531_4532,A24023,cfo,no3n,0
EM2_3980_0001,A24035,afo,po4p,714.92688
SW2_1100_1130,A42117,afo,nh3n,66.739975
JU1_6290_6590,F51091,afo,nh3n,9.6045284
SW7_1320_1300,F42081,afo,orgn,0
WM0_3650_0001,A24005,cfo,nh3n,0
PU6_3750_3752,A54037,cfo,orgp,0
JU2_6410_6640,A51163,afo,orgp,54.851959
EL0_5896_0000,F51001,afo,orgn,0
XL1_4691_0000,A24033,cfo,orgn,0
SU4_0690_0650,A36101,cfo,orgn,0
YP0_6840_0001,A51085,cfo,po4p,0
JU4_7260_7380,F51163,afo,po4p,58.03463
PM0_4640_4820,A24031,afo,orgp,46.027424
EL0_5271_0000,A24047,cfo,po4p,0
YP4_6720_6750,A51101,cfo,orgn,0
SU5_0460_0480,A36017,afo,no3n,0
EM0_4322_0000,A24019,afo,no3n,0
RL5_6070_0000,A51179,cfo,no3n,0
SW2_1030_1060,A42113,afo,orgp,27.912901
SW4_1490_1400,A42033,afo,orgn,0
SU1_0330_0560,A36109,afo,no3n,0
JB0_7580_0000,F51650,afo,nh3n,0
PS3_5100_5080,A51187,cfo,no3n,0
PM7_4580_4820,F51059,cfo,no3n,0
SJ2_2900_2740,A42111,afo,orgn,541.61798
MN0_8300_0001,A51800,cfo,orgp,0
PL1_4540_0001,F24031,cfo,orgn,0
ZZ0_9999_9999,A42065,afo,po4p,49.116024
JL7_6800_7070,A51145,cfo,nh3n,0
SU2_0990_0950,B42015,cfo,no3n,0
JB0_7072_0000,F51181,afo,nh3n,1944.9681
WM0_3962_0000,A24003,afo,orgn,648.38141
PS5_5240_5200,F51187,cfo,orgp,0
YM0_6621_0000,A51097,cfo,orgp,0
RU2_6090_6220,A51113,cfo,po4p,0
PS5_4370_4150,A54037,afo,no3n,0
PL0_5492_0000,F51153,afo,no3n,0
PS5_5200_4380,F51187,afo,po4p,25.809528
SU1_0840_0831,A42117,afo,no3n,0
SW3_1270_1370,A42023,afo,nh3n,37.633514
PL0_5584_0000,A24017,cfo,nh3n,0
SW3_1080_1350,A42117,cfo,nh3n,0
EU0_3203_0000,A24015,afo,orgn,2301.1804
XU2_4480_4650,A24003,afo,nh3n,147.33598
JU3_6650_7300,B51017,cfo,po4p,0
DE0_3791_0001,A10001,afo,po4p,679.75964
PU2_4220_3900,F54003,afo,no3n,0
JU3_6950_7330,F51017,afo,no3n,0
JB0_7390_0000,F51700,afo,orgn,0
EU0_3362_0000,A24015,afo,orgp,715.90735
SW5_1540_1400,A42023,afo,orgp,19.242405
SU3_0790_0770,A42117,cfo,po4p,0
SW3_1080_1350,A42117,cfo,no3n,0
SW2_1950_1940,A42021,cfo,nh3n,0
SU3_1280_1590,B42081,cfo,no3n,0
SU4_0690_0650,A36101,cfo,no3n,0
SW6_1230_1440,A42105,cfo,orgn,0
RL0_6540_0001,A51057,afo,nh3n,87.124901
SU8_1590_1620,A42037,cfo,orgn,0
PS2_6420_6360,A51165,cfo,orgp,0
PU1_5380_5050,B54023,afo,orgn,1781.7043
JU1_7630_7490,F51071,afo,po4p,9.0859928
PL0_6110_0000,A24037,cfo,orgn,0
SJ5_2210_2320,A42061,afo,orgn,645.66156
PM4_3340_3341,F24021,afo,nh3n,55.215527
SW3_1870_1800,A42033,cfo,orgp,0
SW1_1170_1270,A42105,cfo,nh3n,0
JL6_6970_6740,A51029,cfo,orgn,0
SU2_0890_0900,A42081,cfo,orgp,0
SW7_1410_1460,B42035,cfo,orgp,0
PS5_4370_4150,A54037,afo,po4p,206.50694
EU0_3130_0000,F24015,cfo,nh3n,0
PM0_4640_4820,A24031,afo,no3n,0
PL1_4460_4780,F24031,cfo,no3n,0
PU2_3630_3590,A54003,cfo,nh3n,0
