TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,6.322000,1,0.03,0.3,0,50,84.72650,5,0.5,2,0,550,103.5325,5,1,8,0,300,9.055000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,5.248000,1,0.03,0.3,0,50,315.5045,5,0.5,2,0,550,30.37250,5,1,8,0,300,2.607000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,9.163000,1,0.03,0.3,0,50,111.3900,5,0.5,2,0,550,249.0705,5,1,8,0,300,26.82600,6,0.5,1,0,100,0,0,0,0,na,na
A11001,7.043500,1,0.03,0.3,0,50,92.12850,5,0.5,2,0,550,151.8100,5,1,8,0,300,14.28200,6,0.5,1,0,100,0,0,0,0,na,na
A24001,6.612000,1,0.03,0.3,0,50,642.4040,5,0.5,2,0,550,20.73200,5,1,8,0,300,1.417000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,2.668500,1,0.03,0.3,0,50,272.9100,5,0.5,2,0,550,50.51350,5,1,8,0,300,5.393500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,5.320000,1,0.03,0.3,0,50,169.2525,5,0.5,2,0,550,159.6625,5,1,8,0,300,16.27800,6,0.5,1,0,100,0,0,0,0,na,na
A24009,1.670500,1,0.03,0.3,0,50,123.6920,5,0.5,2,0,550,63.51650,5,1,8,0,300,5.528000,6,0.5,1,0,100,0,0,0,0,na,na
A24011,2.575000,1,0.03,0.3,0,50,267.2420,5,0.5,2,0,550,26.56450,5,1,8,0,300,2.079500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,7.208500,1,0.03,0.3,0,50,443.7760,5,0.5,2,0,550,78.47800,5,1,8,0,300,7.118500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,3.316000,1,0.03,0.3,0,50,385.2315,5,0.5,2,0,550,87.45200,5,1,8,0,300,8.341499,6,0.5,1,0,100,0,0,0,0,na,na
A24017,1.708500,1,0.03,0.3,0,50,224.1050,5,0.5,2,0,550,57.52050,5,1,8,0,300,5.410500,6,0.5,1,0,100,0,0,0,0,na,na
A24019,1.202000,1,0.03,0.3,0,50,380.7320,5,0.5,2,0,550,40.64400,5,1,8,0,300,3.257500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,3.530000,1,0.03,0.3,0,50,434.9505,5,0.5,2,0,550,73.92700,5,1,8,0,300,5.600000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,7.475500,1,0.03,0.3,0,50,539.5250,5,0.5,2,0,550,101.0975,5,1,8,0,300,11.63500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,4.780500,1,0.03,0.3,0,50,332.9700,5,0.5,2,0,550,138.5780,5,1,8,0,300,14.21500,6,0.5,1,0,100,0,0,0,0,na,na
A24027,3.944000,1,0.03,0.3,0,50,325.8915,5,0.5,2,0,550,117.8445,5,1,8,0,300,11.85600,6,0.5,1,0,100,0,0,0,0,na,na
A24029,3.737000,1,0.03,0.3,0,50,314.8535,5,0.5,2,0,550,32.57700,5,1,8,0,300,2.448000,6,0.5,1,0,100,0,0,0,0,na,na
A24031,3.710500,1,0.03,0.3,0,50,207.5645,5,0.5,2,0,550,128.5435,5,1,8,0,300,12.69650,6,0.5,1,0,100,0,0,0,0,na,na
A24033,1.388000,1,0.03,0.3,0,50,79.52650,5,0.5,2,0,550,82.21750,5,1,8,0,300,6.130000,6,0.5,1,0,100,0,0,0,0,na,na
