TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.536780,0.100000,0.,10.00000,0.536780,na,na,0.536780,0.071047,0.,10.00000,0.536780,na,na,0.060426,0.002617,0.000712,7.268827,0.060426,na,na,0.000100,0.002617,0.000712,1.211471,0.000100,287.1778,46655.83,0.0001,1.07,3482.162,17.39649,0.0001,1.07,3.079044,2.323847,0.0001,1.07,3.079044,2.323847,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.094751,0.006011,0.,10.00000,0.094751,na,na,0.094751,0.001204,0.,10.00000,0.094751,na,na,0.012940,0.015693,0.000114,8.509773,0.012940,na,na,0.000100,0.015693,0.000137,1.418298,0.000100,227.9241,49912.68,0.0001,1.07,4387.428,84.87312,0.0001,1.07,0.905267,3.591102,0.0001,1.07,0.905267,3.591102,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.792456,0.100000,0.,10.00000,0.792456,na,na,0.601091,0.087158,0.,10.00000,0.601091,na,na,0.060110,0.000254,0.009479,0.506440,0.060110,na,na,0.000100,0.000254,0.009479,0.084407,0.000100,33.02471,50000.00,0.0001,1.07,30280.35,0.100000,0.0001,1.07,8.630466,4.125050,0.0001,1.07,8.630466,4.125050,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.003524,0.,9.069366,1.000000,na,na,0.000100,0.000706,0.,4.534683,1.000000,na,na,0.000100,0.000282,0.007253,0.176066,0.200000,na,na,0.000100,0.000282,0.007253,0.029344,0.000100,19333.13,35292.12,0.0001,1.07,51.72466,27.85590,0.0001,1.07,3.896080,2.081625,0.0001,1.07,3.896080,2.081625,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.109313,0.000973,0.,10.00000,0.109313,na,na,0.109313,0.000193,0.,10.00000,0.109313,na,na,0.018026,0.063504,0.000024,7.875325,0.018026,na,na,0.000100,0.063504,0.000029,1.312556,0.000100,113.2021,46476.25,0.0001,1.07,8833.757,35.34801,0.0001,1.07,0.235440,1.800137,0.0001,1.07,0.235440,1.800137,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.065380,0.004801,0.,10.00000,0.065380,na,na,0.065380,0.000962,0.,10.00000,0.065380,na,na,0.008809,0.005350,0.000470,0.795789,0.008809,na,na,0.000100,0.005350,0.000725,0.132633,0.000100,127.7757,50000.00,0.0001,1.07,7826.208,117.9100,0.0001,1.07,2.217823,4.045866,0.0001,1.07,2.217823,4.045866,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.059950,0.036652,0.,7.222638,0.059950,na,na,0.059950,0.007319,0.,7.222638,0.059950,na,na,0.007306,0.000247,0.005864,0.541976,0.007306,na,na,0.000100,0.000247,0.005864,0.090330,0.000100,2380.259,50000.00,0.0001,1.07,420.1225,23.31575,0.0001,1.07,6.703979,3.499690,0.0001,1.07,6.703979,3.499690,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.406968,0.096108,0.,10.00000,0.406968,na,na,0.406968,0.019190,0.,10.00000,0.406968,na,na,0.059915,0.006493,0.000286,10.00000,0.059915,na,na,0.000100,0.006493,0.000286,1.744120,0.000100,633.8333,50000.00,0.0001,1.07,1577.702,88.34029,0.0001,1.07,1.719705,2.630312,0.0001,1.07,1.719705,2.630312,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.854927,0.039859,0.,10.00000,0.854927,na,na,0.854927,0.007983,0.,10.00000,0.854927,na,na,0.098868,0.043615,0.000039,5.852454,0.098868,na,na,0.000100,0.043615,0.000058,0.975408,0.000100,1.822110,43884.20,0.0001,1.07,50000.00,44.79267,0.0001,1.07,0.416840,2.277055,0.0001,1.07,0.416840,2.277055,0.0001,1.07,0.5,0.1,0,0,1.07,20
