TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.385375,0.100000,0.,10.00000,0.385375,na,na,0.385375,0.033447,0.,10.00000,0.385375,na,na,0.043382,0.003095,0.000599,6.795699,0.043382,na,na,0.000100,0.003095,0.000599,1.132617,0.000100,173.8349,50000.00,0.0001,1.07,5752.585,17.55259,0.0001,1.07,2.604807,2.921513,0.0001,1.07,2.604807,2.921513,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.130243,0.006187,0.,10.00000,0.130243,na,na,0.130243,0.001239,0.,10.00000,0.130243,na,na,0.017786,0.013781,0.000132,7.769396,0.017786,na,na,0.000100,0.013781,0.000158,1.294902,0.000100,213.8120,50000.00,0.0001,1.07,4677.008,89.62285,0.0001,1.07,1.064188,4.158366,0.0001,1.07,1.064188,4.158366,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.660114,0.100000,0.,10.00000,0.660114,na,na,0.500707,0.047854,0.,10.00000,0.500707,na,na,0.050071,0.000404,0.005754,0.738472,0.050071,na,na,0.000100,0.000404,0.005754,0.123079,0.000100,33.27782,50000.00,0.0001,1.07,30050.04,0.100000,0.0001,1.07,7.645207,4.688050,0.0001,1.07,7.645207,4.688050,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.002646,0.,9.152857,1.000000,na,na,0.000100,0.000530,0.,4.576428,1.000000,na,na,0.000100,0.000272,0.007546,0.164624,0.200000,na,na,0.000100,0.000272,0.007546,0.027437,0.000100,17766.64,44254.94,0.0001,1.07,56.28524,22.21433,0.0001,1.07,3.956662,2.220041,0.0001,1.07,3.956662,2.220041,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.130924,0.001346,0.,10.00000,0.130924,na,na,0.130924,0.000268,0.,10.00000,0.130924,na,na,0.021590,0.039496,0.000040,7.566579,0.021590,na,na,0.000100,0.039496,0.000048,1.261098,0.000100,110.8228,50000.00,0.0001,1.07,9023.419,32.85687,0.0001,1.07,0.361433,3.151555,0.0001,1.07,0.361433,3.151555,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.098038,0.005355,0.,10.00000,0.098038,na,na,0.098038,0.001073,0.,10.00000,0.098038,na,na,0.013209,0.005620,0.000446,0.815550,0.013209,na,na,0.000100,0.005620,0.000688,0.135927,0.000100,124.4876,50000.00,0.0001,1.07,8032.927,156.8036,0.0001,1.07,2.256704,5.078775,0.0001,1.07,2.256704,5.078775,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.080993,0.023786,0.,8.319408,0.080993,na,na,0.080993,0.004750,0.,8.319408,0.080993,na,na,0.009871,0.000481,0.002870,1.034873,0.009871,na,na,0.000100,0.000481,0.002870,0.172480,0.000100,1196.969,50000.00,0.0001,1.07,835.4439,30.38796,0.0001,1.07,6.317882,3.610036,0.0001,1.07,6.317882,3.610036,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.294391,0.048888,0.,10.00000,0.294391,na,na,0.294391,0.009762,0.,10.00000,0.294391,na,na,0.043341,0.006515,0.000286,9.378868,0.043341,na,na,0.000100,0.006515,0.000286,1.563143,0.000100,358.7073,50000.00,0.0001,1.07,2787.787,145.2537,0.0001,1.07,1.637269,3.366564,0.0001,1.07,1.637269,3.366564,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.533166,0.026099,0.,10.00000,0.533166,na,na,0.533166,0.005227,0.,10.00000,0.533166,na,na,0.061658,0.027080,0.000066,4.909567,0.061658,na,na,0.000100,0.027080,0.000098,0.818260,0.000100,3.240911,50000.00,0.0001,1.07,50000.00,39.31380,0.0001,1.07,0.588381,4.571360,0.0001,1.07,0.588381,4.571360,0.0001,1.07,0.5,0.1,0,0,1.07,20
