TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
A24021,3.593000,1,0.03,0.3,0,50,401.1560,5,0.5,2,0,550,70.53950,5,1,8,0,300,5.608000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,8.056000,1,0.03,0.3,0,50,467.9880,5,0.5,2,0,550,103.0260,5,1,8,0,300,11.96100,6,0.5,1,0,100,0,0,0,0,na,na
A24025,5.161000,1,0.03,0.3,0,50,283.1165,5,0.5,2,0,550,143.4285,5,1,8,0,300,14.81500,6,0.5,1,0,100,0,0,0,0,na,na
A24027,4.127500,1,0.03,0.3,0,50,288.4490,5,0.5,2,0,550,123.2080,5,1,8,0,300,12.68250,6,0.5,1,0,100,0,0,0,0,na,na
A24029,3.932500,1,0.03,0.3,0,50,271.2640,5,0.5,2,0,550,27.74150,5,1,8,0,300,2.072000,6,0.5,1,0,100,0,0,0,0,na,na
A24031,3.682500,1,0.03,0.3,0,50,157.9285,5,0.5,2,0,550,139.1750,5,1,8,0,300,13.85450,6,0.5,1,0,100,0,0,0,0,na,na
A24033,1.683500,1,0.03,0.3,0,50,53.66550,5,0.5,2,0,550,105.9045,5,1,8,0,300,6.892500,6,0.5,1,0,100,0,0,0,0,na,na
A24035,5.721000,1,0.03,0.3,0,50,117.3420,5,0.5,2,0,550,89.13100,5,1,8,0,300,6.576000,6,0.5,1,0,100,0,0,0,0,na,na
A24037,3.468500,1,0.03,0.3,0,50,158.3045,5,0.5,2,0,550,24.93900,5,1,8,0,300,1.374000,6,0.5,1,0,100,0,0,0,0,na,na
A24039,1.665500,1,0.03,0.3,0,50,504.6690,5,0.5,2,0,550,10.44400,5,1,8,0,300,0.869000,6,0.5,1,0,100,0,0,0,0,na,na
A24041,5.653000,1,0.03,0.3,0,50,336.6555,5,0.5,2,0,550,38.12500,5,1,8,0,300,3.047000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,6.349000,1,0.03,0.3,0,50,33.72550,5,0.5,2,0,550,286.1940,5,1,8,0,300,22.17950,6,0.5,1,0,100,0,0,0,0,na,na
A24045,2.352000,1,0.03,0.3,0,50,513.9611,5,0.5,2,0,550,61.05750,5,1,8,0,300,4.407000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,1.067000,1,0.03,0.3,0,50,346.1155,5,0.5,2,0,550,76.71600,5,1,8,0,300,8.231000,6,0.5,1,0,100,0,0,0,0,na,na
A24510,5.409500,1,0.03,0.3,0,50,149.8010,5,0.5,2,0,550,151.7470,5,1,8,0,300,15.48900,6,0.5,1,0,100,0,0,0,0,na,na
A36003,2.610500,1,0.03,0.3,0,50,1063.853,5,0.5,2,0,550,20.72150,5,1,8,0,300,1.619500,6,0.5,1,0,100,0,0,0,0,na,na
A36007,1.389000,1,0.03,0.3,0,50,1070.343,5,0.5,2,0,550,115.1790,5,1,8,0,300,11.96250,6,0.5,1,0,100,0,0,0,0,na,na
A36015,1.688500,1,0.03,0.3,0,50,905.7910,5,0.5,2,0,550,26.10300,5,1,8,0,300,2.002000,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.950500,1,0.03,0.3,0,50,1185.202,5,0.5,2,0,550,113.4165,5,1,8,0,300,12.06750,6,0.5,1,0,100,0,0,0,0,na,na
A36023,3.963000,1,0.03,0.3,0,50,1205.036,5,0.5,2,0,550,139.1195,5,1,8,0,300,14.79050,6,0.5,1,0,100,0,0,0,0,na,na
A36025,7.633000,1,0.03,0.3,0,50,1260.480,5,0.5,2,0,550,132.1400,5,1,8,0,300,15.98200,6,0.5,1,0,100,0,0,0,0,na,na
A36043,1.665500,1,0.03,0.3,0,50,1186.533,5,0.5,2,0,550,92.86100,5,1,8,0,300,11.39650,6,0.5,1,0,100,0,0,0,0,na,na
A36051,6.311000,1,0.03,0.3,0,50,789.9960,5,0.5,2,0,550,111.9310,5,1,8,0,300,10.20100,6,0.5,1,0,100,0,0,0,0,na,na
A36053,6.912500,1,0.03,0.3,0,50,1065.828,5,0.5,2,0,550,138.4245,5,1,8,0,300,15.21400,6,0.5,1,0,100,0,0,0,0,na,na
A36065,5.695000,1,0.03,0.3,0,50,932.7970,5,0.5,2,0,550,102.6795,5,1,8,0,300,11.90950,6,0.5,1,0,100,0,0,0,0,na,na
A36067,7.521000,1,0.03,0.3,0,50,775.0275,5,0.5,2,0,550,137.1920,5,1,8,0,300,15.80550,6,0.5,1,0,100,0,0,0,0,na,na
A36069,9.716000,1,0.03,0.3,0,50,710.4875,5,0.5,2,0,550,95.13950,5,1,8,0,300,9.025000,6,0.5,1,0,100,0,0,0,0,na,na
A36077,4.850500,1,0.03,0.3,0,50,1032.956,5,0.5,2,0,550,97.65500,5,1,8,0,300,11.33900,6,0.5,1,0,100,0,0,0,0,na,na
A36095,7.903000,1,0.03,0.3,0,50,920.3740,5,0.5,2,0,550,116.8085,5,1,8,0,300,14.30200,6,0.5,1,0,100,0,0,0,0,na,na
A36097,10.79550,1,0.03,0.3,0,50,822.8781,5,0.5,2,0,550,54.74400,5,1,8,0,300,5.024000,6,0.5,1,0,100,0,0,0,0,na,na
A36101,5.949500,1,0.03,0.3,0,50,850.6225,5,0.5,2,0,550,46.79800,5,1,8,0,300,3.914000,6,0.5,1,0,100,0,0,0,0,na,na
A36107,0.042000,1,0.03,0.3,0,50,1029.334,5,0.5,2,0,550,50.13600,5,1,8,0,300,4.879000,6,0.5,1,0,100,0,0,0,0,na,na
A36109,0.454000,1,0.03,0.3,0,50,814.6425,5,0.5,2,0,550,45.19650,5,1,8,0,300,4.428500,6,0.5,1,0,100,0,0,0,0,na,na
A36123,6.935000,1,0.03,0.3,0,50,808.9450,5,0.5,2,0,550,67.88850,5,1,8,0,300,6.385500,6,0.5,1,0,100,0,0,0,0,na,na
A37001,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37005,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37009,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37033,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37067,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37081,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37131,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37135,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37145,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37157,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37169,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37171,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37181,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37189,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A42001,2.266000,1,0.03,0.3,0,50,527.5975,5,0.5,2,0,550,19.25600,5,1,8,0,300,1.081500,6,0.5,1,0,100,0,0,0,0,na,na
A42009,6.250500,1,0.03,0.3,0,50,579.7575,5,0.5,2,0,550,51.16600,5,1,8,0,300,5.191500,6,0.5,1,0,100,0,0,0,0,na,na
A42011,1.591500,1,0.03,0.3,0,50,542.6105,5,0.5,2,0,550,60.79850,5,1,8,0,300,5.799000,6,0.5,1,0,100,0,0,0,0,na,na
A42013,7.263000,1,0.03,0.3,0,50,577.9140,5,0.5,2,0,550,88.49500,5,1,8,0,300,7.819000,6,0.5,1,0,100,0,0,0,0,na,na
A42015,4.566000,1,0.03,0.3,0,50,589.7061,5,0.5,2,0,550,31.83700,5,1,8,0,300,2.991500,6,0.5,1,0,100,0,0,0,0,na,na
A42021,8.382000,1,0.03,0.3,0,50,445.1415,5,0.5,2,0,550,40.34550,5,1,8,0,300,3.959500,6,0.5,1,0,100,0,0,0,0,na,na
A42023,6.036000,1,0.03,0.3,0,50,352.6875,5,0.5,2,0,550,52.84900,5,1,8,0,300,5.314500,6,0.5,1,0,100,0,0,0,0,na,na
A42025,3.931500,1,0.03,0.3,0,50,230.7900,5,0.5,2,0,550,66.68000,5,1,8,0,300,9.116500,6,0.5,1,0,100,0,0,0,0,na,na
A42027,5.050500,1,0.03,0.3,0,50,98.60850,5,0.5,2,0,550,218.0155,5,1,8,0,300,16.01250,6,0.5,1,0,100,0,0,0,0,na,na
A42029,3.446500,1,0.03,0.3,0,50,413.9225,5,0.5,2,0,550,122.4170,5,1,8,0,300,12.76600,6,0.5,1,0,100,0,0,0,0,na,na
A42033,16.11150,1,0.03,0.3,0,50,419.1285,5,0.5,2,0,550,50.39150,5,1,8,0,300,4.714000,6,0.5,1,0,100,0,0,0,0,na,na
A42035,9.128500,1,0.03,0.3,0,50,521.3930,5,0.5,2,0,550,93.41800,5,1,8,0,300,9.614000,6,0.5,1,0,100,0,0,0,0,na,na
A42037,5.521500,1,0.03,0.3,0,50,479.4100,5,0.5,2,0,550,62.82900,5,1,8,0,300,5.381000,6,0.5,1,0,100,0,0,0,0,na,na
A42041,5.159500,1,0.03,0.3,0,50,426.9705,5,0.5,2,0,550,99.11349,5,1,8,0,300,9.473000,6,0.5,1,0,100,0,0,0,0,na,na
A42043,4.997000,1,0.03,0.3,0,50,458.6465,5,0.5,2,0,550,81.92650,5,1,8,0,300,7.790500,6,0.5,1,0,100,0,0,0,0,na,na
A42047,15.47850,1,0.03,0.3,0,50,555.0535,5,0.5,2,0,550,22.81700,5,1,8,0,300,1.964000,6,0.5,1,0,100,0,0,0,0,na,na
A42055,3.957000,1,0.03,0.3,0,50,140.8130,5,0.5,2,0,550,206.5120,5,1,8,0,300,17.88400,6,0.5,1,0,100,0,0,0,0,na,na
A42057,7.457000,1,0.03,0.3,0,50,445.2095,5,0.5,2,0,550,6.615000,5,1,8,0,300,0.709500,6,0.5,1,0,100,0,0,0,0,na,na
A42061,3.858000,1,0.03,0.3,0,50,531.7560,5,0.5,2,0,550,35.97500,5,1,8,0,300,2.802500,6,0.5,1,0,100,0,0,0,0,na,na
A42063,10.24550,1,0.03,0.3,0,50,490.6170,5,0.5,2,0,550,55.26450,5,1,8,0,300,5.334000,6,0.5,1,0,100,0,0,0,0,na,na
A42065,6.379000,1,0.03,0.3,0,50,477.0195,5,0.5,2,0,550,23.12850,5,1,8,0,300,2.176500,6,0.5,1,0,100,0,0,0,0,na,na
A42067,1.639500,1,0.03,0.3,0,50,268.0635,5,0.5,2,0,550,94.93600,5,1,8,0,300,7.553500,6,0.5,1,0,100,0,0,0,0,na,na
A42069,9.868500,1,0.03,0.3,0,50,512.6940,5,0.5,2,0,550,82.91850,5,1,8,0,300,10.14650,6,0.5,1,0,100,0,0,0,0,na,na
A42071,2.398500,1,0.03,0.3,0,50,126.8575,5,0.5,2,0,550,333.2865,5,1,8,0,300,26.26050,6,0.5,1,0,100,0,0,0,0,na,na
A42075,4.983500,1,0.03,0.3,0,50,69.70300,5,0.5,2,0,550,351.0585,5,1,8,0,300,24.39500,6,0.5,1,0,100,0,0,0,0,na,na
A42079,8.455500,1,0.03,0.3,0,50,416.4980,5,0.5,2,0,550,83.96150,5,1,8,0,300,10.02500,6,0.5,1,0,100,0,0,0,0,na,na
A42081,4.784500,1,0.03,0.3,0,50,433.6605,5,0.5,2,0,550,68.90350,5,1,8,0,300,7.257500,6,0.5,1,0,100,0,0,0,0,na,na
A42083,10.57400,1,0.03,0.3,0,50,645.7045,5,0.5,2,0,550,38.56000,5,1,8,0,300,3.562500,6,0.5,1,0,100,0,0,0,0,na,na
A42087,2.541500,1,0.03,0.3,0,50,580.0070,5,0.5,2,0,550,62.42650,5,1,8,0,300,6.448500,6,0.5,1,0,100,0,0,0,0,na,na
A42093,2.486000,1,0.03,0.3,0,50,405.5860,5,0.5,2,0,550,24.21700,5,1,8,0,300,1.509000,6,0.5,1,0,100,0,0,0,0,na,na
A42097,3.667500,1,0.03,0.3,0,50,98.99000,5,0.5,2,0,550,187.7775,5,1,8,0,300,12.67600,6,0.5,1,0,100,0,0,0,0,na,na
A42099,5.647500,1,0.03,0.3,0,50,351.9440,5,0.5,2,0,550,38.83000,5,1,8,0,300,2.688500,6,0.5,1,0,100,0,0,0,0,na,na
A42105,8.578000,1,0.03,0.3,0,50,632.2900,5,0.5,2,0,550,54.41250,5,1,8,0,300,4.963000,6,0.5,1,0,100,0,0,0,0,na,na
A42107,3.202000,1,0.03,0.3,0,50,366.1095,5,0.5,2,0,550,71.04800,5,1,8,0,300,5.850000,6,0.5,1,0,100,0,0,0,0,na,na
A42109,1.302000,1,0.03,0.3,0,50,340.5690,5,0.5,2,0,550,54.09800,5,1,8,0,300,4.641500,6,0.5,1,0,100,0,0,0,0,na,na
A42111,8.239500,1,0.03,0.3,0,50,529.9620,5,0.5,2,0,550,35.73250,5,1,8,0,300,3.446500,6,0.5,1,0,100,0,0,0,0,na,na
A42113,11.30800,1,0.03,0.3,0,50,680.8135,5,0.5,2,0,550,49.17400,5,1,8,0,300,6.694500,6,0.5,1,0,100,0,0,0,0,na,na
A42115,14.91750,1,0.03,0.3,0,50,658.6331,5,0.5,2,0,550,52.06650,5,1,8,0,300,6.081500,6,0.5,1,0,100,0,0,0,0,na,na
A42117,7.309000,1,0.03,0.3,0,50,559.3890,5,0.5,2,0,550,57.39450,5,1,8,0,300,5.536000,6,0.5,1,0,100,0,0,0,0,na,na
A42119,2.240000,1,0.03,0.3,0,50,553.6840,5,0.5,2,0,550,63.98600,5,1,8,0,300,6.198500,6,0.5,1,0,100,0,0,0,0,na,na
A42127,10.79950,1,0.03,0.3,0,50,720.2070,5,0.5,2,0,550,49.42900,5,1,8,0,300,5.475000,6,0.5,1,0,100,0,0,0,0,na,na
A42131,6.171000,1,0.03,0.3,0,50,442.4360,5,0.5,2,0,550,60.67150,5,1,8,0,300,6.565500,6,0.5,1,0,100,0,0,0,0,na,na
A42133,3.525500,1,0.03,0.3,0,50,243.1540,5,0.5,2,0,550,100.4415,5,1,8,0,300,6.788500,6,0.5,1,0,100,0,0,0,0,na,na
A47091,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A47163,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51001,0.007000,1,0.03,0.3,0,50,245.3965,5,0.5,2,0,550,20.42250,5,1,8,0,300,1.563500,6,0.5,1,0,100,0,0,0,0,na,na
A51003,15.36300,1,0.03,0.3,0,50,235.7130,5,0.5,2,0,550,124.9205,5,1,8,0,300,11.33150,6,0.5,1,0,100,0,0,0,0,na,na
A51005,46.25750,1,0.03,0.3,0,50,630.2550,5,0.5,2,0,550,155.7315,5,1,8,0,300,18.95200,6,0.5,1,0,100,0,0,0,0,na,na
A51007,2.533500,1,0.03,0.3,0,50,323.2670,5,0.5,2,0,550,23.08600,5,1,8,0,300,1.016000,6,0.5,1,0,100,0,0,0,0,na,na
A51009,8.313499,1,0.03,0.3,0,50,251.4925,5,0.5,2,0,550,166.3970,5,1,8,0,300,16.09900,6,0.5,1,0,100,0,0,0,0,na,na
A51011,4.352500,1,0.03,0.3,0,50,146.6640,5,0.5,2,0,550,33.59800,5,1,8,0,300,1.787000,6,0.5,1,0,100,0,0,0,0,na,na
A51013,5.290000,1,0.03,0.3,0,50,206.5065,5,0.5,2,0,550,63.60900,5,1,8,0,300,6.192000,6,0.5,1,0,100,0,0,0,0,na,na
A51015,6.443000,1,0.03,0.3,0,50,204.9315,5,0.5,2,0,550,216.5005,5,1,8,0,300,24.71750,6,0.5,1,0,100,0,0,0,0,na,na
A51017,23.92650,1,0.03,0.3,0,50,745.4455,5,0.5,2,0,550,84.75400,5,1,8,0,300,9.237500,6,0.5,1,0,100,0,0,0,0,na,na
A51019,11.49850,1,0.03,0.3,0,50,429.8535,5,0.5,2,0,550,128.8495,5,1,8,0,300,10.06650,6,0.5,1,0,100,0,0,0,0,na,na
A51021,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51023,2.684000,1,0.03,0.3,0,50,750.5265,5,0.5,2,0,550,98.78400,5,1,8,0,300,10.93350,6,0.5,1,0,100,0,0,0,0,na,na
A51025,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51027,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51029,7.217500,1,0.03,0.3,0,50,239.9805,5,0.5,2,0,550,9.621000,5,1,8,0,300,0.693500,6,0.5,1,0,100,0,0,0,0,na,na
A51031,5.345000,1,0.03,0.3,0,50,193.6455,5,0.5,2,0,550,35.39150,5,1,8,0,300,1.834500,6,0.5,1,0,100,0,0,0,0,na,na
A51033,1.466500,1,0.03,0.3,0,50,82.64550,5,0.5,2,0,550,72.42750,5,1,8,0,300,4.571500,6,0.5,1,0,100,0,0,0,0,na,na
A51035,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51036,5.791000,1,0.03,0.3,0,50,255.3095,5,0.5,2,0,550,36.39500,5,1,8,0,300,2.454000,6,0.5,1,0,100,0,0,0,0,na,na
A51037,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51041,4.241500,1,0.03,0.3,0,50,116.3915,5,0.5,2,0,550,99.00650,5,1,8,0,300,8.192500,6,0.5,1,0,100,0,0,0,0,na,na
A51043,10.29950,1,0.03,0.3,0,50,446.0220,5,0.5,2,0,550,84.98800,5,1,8,0,300,8.778999,6,0.5,1,0,100,0,0,0,0,na,na
A51045,7.371500,1,0.03,0.3,0,50,590.2314,5,0.5,2,0,550,105.8080,5,1,8,0,300,14.20700,6,0.5,1,0,100,0,0,0,0,na,na
A51047,4.068000,1,0.03,0.3,0,50,190.4430,5,0.5,2,0,550,101.6495,5,1,8,0,300,7.719500,6,0.5,1,0,100,0,0,0,0,na,na
A51049,6.301000,1,0.03,0.3,0,50,564.6455,5,0.5,2,0,550,21.54900,5,1,8,0,300,1.236000,6,0.5,1,0,100,0,0,0,0,na,na
A51051,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51053,0.808500,1,0.03,0.3,0,50,82.78350,5,0.5,2,0,550,24.04650,5,1,8,0,300,0.963000,6,0.5,1,0,100,0,0,0,0,na,na
A51057,3.017500,1,0.03,0.3,0,50,52.63500,5,0.5,2,0,550,109.6960,5,1,8,0,300,6.233000,6,0.5,1,0,100,0,0,0,0,na,na
A51059,9.107000,1,0.03,0.3,0,50,375.9750,5,0.5,2,0,550,108.5735,5,1,8,0,300,9.623000,6,0.5,1,0,100,0,0,0,0,na,na
A51061,6.717500,1,0.03,0.3,0,50,362.8345,5,0.5,2,0,550,51.36900,5,1,8,0,300,4.432000,6,0.5,1,0,100,0,0,0,0,na,na
A51063,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51065,2.264500,1,0.03,0.3,0,50,91.69800,5,0.5,2,0,550,47.13100,5,1,8,0,300,2.389500,6,0.5,1,0,100,0,0,0,0,na,na
A51067,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51069,8.303000,1,0.03,0.3,0,50,375.0130,5,0.5,2,0,550,49.10400,5,1,8,0,300,4.564500,6,0.5,1,0,100,0,0,0,0,na,na
A51071,73.06650,1,0.03,0.3,0,50,723.1775,5,0.5,2,0,550,133.1435,5,1,8,0,300,18.05000,6,0.5,1,0,100,0,0,0,0,na,na
A51073,4.342000,1,0.03,0.3,0,50,139.5305,5,0.5,2,0,550,36.10950,5,1,8,0,300,2.799000,6,0.5,1,0,100,0,0,0,0,na,na
A51075,15.67550,1,0.03,0.3,0,50,270.7890,5,0.5,2,0,550,31.41650,5,1,8,0,300,1.803000,6,0.5,1,0,100,0,0,0,0,na,na
A51077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51079,9.105500,1,0.03,0.3,0,50,434.1980,5,0.5,2,0,550,87.29750,5,1,8,0,300,7.769000,6,0.5,1,0,100,0,0,0,0,na,na
A51081,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51083,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51085,2.988000,1,0.03,0.3,0,50,100.4315,5,0.5,2,0,550,54.32300,5,1,8,0,300,2.936500,6,0.5,1,0,100,0,0,0,0,na,na
A51087,4.251500,1,0.03,0.3,0,50,165.5985,5,0.5,2,0,550,69.31000,5,1,8,0,300,5.665000,6,0.5,1,0,100,0,0,0,0,na,na
A51089,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51091,13.98800,1,0.03,0.3,0,50,798.6895,5,0.5,2,0,550,155.6500,5,1,8,0,300,20.45450,6,0.5,1,0,100,0,0,0,0,na,na
A51093,7.499000,1,0.03,0.3,0,50,21.23450,5,0.5,2,0,550,203.2185,5,1,8,0,300,17.59900,6,0.5,1,0,100,0,0,0,0,na,na
A51095,4.310000,1,0.03,0.3,0,50,211.3570,5,0.5,2,0,550,26.74100,5,1,8,0,300,2.168500,6,0.5,1,0,100,0,0,0,0,na,na
A51097,1.880000,1,0.03,0.3,0,50,45.59150,5,0.5,2,0,550,122.6390,5,1,8,0,300,7.017000,6,0.5,1,0,100,0,0,0,0,na,na
A51099,6.136000,1,0.03,0.3,0,50,112.2360,5,0.5,2,0,550,29.41300,5,1,8,0,300,1.813000,6,0.5,1,0,100,0,0,0,0,na,na
A51101,2.419500,1,0.03,0.3,0,50,77.82850,5,0.5,2,0,550,88.88750,5,1,8,0,300,5.168000,6,0.5,1,0,100,0,0,0,0,na,na
A51103,4.914000,1,0.03,0.3,0,50,187.2140,5,0.5,2,0,550,11.06000,5,1,8,0,300,0.668000,6,0.5,1,0,100,0,0,0,0,na,na
A51105,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51107,3.991000,1,0.03,0.3,0,50,119.7575,5,0.5,2,0,550,63.31000,5,1,8,0,300,4.372000,6,0.5,1,0,100,0,0,0,0,na,na
