TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.206582,0.351190,0,0.020659,0.206582,0.500000,0.000351,0.000128
A10003,1,0,0,1,0,1,0,1,0,0.073762,0.135548,0,0.007376,0.073762,0.500000,0.000136,0.000086
A10005,1,0,0,1,0,1,0,1,0,0.505486,0.537664,0,0.050548,0.505486,0.500000,0.000538,0.000138
A11001,1,0,0,1,0,1,0,1,0,0.187127,0.337683,0,0.018713,0.187127,0.500000,0.000338,0.000151
A24001,1,0,0,1,0,1,0,1,0,0.187552,0.259192,0,0.018755,0.187552,0.500000,0.000259,0.000299
A24003,1,0,0,1,0,1,0,1,0,0.072628,0.130773,0,0.007263,0.072628,0.500000,0.000131,0.000096
A24005,1,0,0,1,0,1,0,1,0,0.235532,0.393597,0,0.023553,0.235532,0.500000,0.000393,0.000103
A24009,1,0,0,1,0,1,0,1,0,0.091120,0.159105,0,0.009112,0.091120,0.500000,0.000159,0.000122
A24011,1,0,0,1,0,1,0,1,0,0.124233,0.164577,0,0.012423,0.124233,0.500000,0.000164,0.000140
A24013,1,0,0,1,0,1,0,1,0,0.157740,0.251194,0,0.015773,0.157740,0.500000,0.000251,0.000143
A24015,1,0,0,1,0,1,0,1,0,0.155284,0.251775,0,0.015528,0.155284,0.500000,0.000252,0.000131
A24017,1,0,0,1,0,1,0,1,0,0.066663,0.120279,0,0.006667,0.066663,0.500000,0.000120,0.000153
A24019,1,0,0,1,0,1,0,1,0,0.064081,0.112350,0,0.006408,0.064081,0.500000,0.000112,0.000120
A24021,1,0,0,1,0,1,0,1,0,0.143584,0.224455,0,0.014359,0.143584,0.500000,0.000224,0.000147
A24023,1,0,0,1,0,1,0,1,0,0.091534,0.130620,0,0.009154,0.091534,0.500000,0.000130,0.000111
A24025,1,0,0,1,0,1,0,1,0,0.144311,0.242160,0,0.014431,0.144311,0.500000,0.000242,0.000092
A24027,1,0,0,1,0,1,0,1,0,0.146706,0.253163,0,0.014671,0.146706,0.500000,0.000253,0.000114
A24029,1,0,0,1,0,1,0,1,0,0.109118,0.165335,0,0.010912,0.109118,0.500000,0.000166,0.000106
A24031,1,0,0,1,0,1,0,1,0,0.167145,0.303508,0,0.016715,0.167145,0.500000,0.000303,0.000121
