TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,9.390500,1,0.03,0.3,0,50,47.14500,5,0.5,2,0,550,148.9155,5,1,8,0,300,11.35200,6,0.5,1,0,100,0,0,0,0,na,na
A10003,5.805500,1,0.03,0.3,0,50,280.9775,5,0.5,2,0,550,24.83450,5,1,8,0,300,2.130000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,9.063000,1,0.03,0.3,0,50,62.92800,5,0.5,2,0,550,320.5120,5,1,8,0,300,31.04200,6,0.5,1,0,100,0,0,0,0,na,na
A11001,7.522000,1,0.03,0.3,0,50,85.25800,5,0.5,2,0,550,154.3770,5,1,8,0,300,13.80200,6,0.5,1,0,100,0,0,0,0,na,na
A24001,7.128500,1,0.03,0.3,0,50,609.5820,5,0.5,2,0,550,11.01900,5,1,8,0,300,0.771000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,2.790500,1,0.03,0.3,0,50,247.1930,5,0.5,2,0,550,49.09750,5,1,8,0,300,5.379000,6,0.5,1,0,100,0,0,0,0,na,na
A24005,4.356000,1,0.03,0.3,0,50,96.20750,5,0.5,2,0,550,170.0940,5,1,8,0,300,17.35650,6,0.5,1,0,100,0,0,0,0,na,na
A24009,1.344500,1,0.03,0.3,0,50,71.64650,5,0.5,2,0,550,73.92550,5,1,8,0,300,6.002500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,1.604000,1,0.03,0.3,0,50,215.3100,5,0.5,2,0,550,17.77000,5,1,8,0,300,1.267500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,7.539000,1,0.03,0.3,0,50,390.9340,5,0.5,2,0,550,79.33200,5,1,8,0,300,7.556500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,3.360000,1,0.03,0.3,0,50,336.9495,5,0.5,2,0,550,91.77700,5,1,8,0,300,8.999500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,1.781500,1,0.03,0.3,0,50,200.9235,5,0.5,2,0,550,43.39450,5,1,8,0,300,3.756500,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.742000,1,0.03,0.3,0,50,374.4530,5,0.5,2,0,550,25.04450,5,1,8,0,300,1.915500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,3.604500,1,0.03,0.3,0,50,392.0175,5,0.5,2,0,550,71.12450,5,1,8,0,300,5.727500,6,0.5,1,0,100,0,0,0,0,na,na
A24023,8.218500,1,0.03,0.3,0,50,445.3315,5,0.5,2,0,550,104.7665,5,1,8,0,300,12.10650,6,0.5,1,0,100,0,0,0,0,na,na
A24025,5.257500,1,0.03,0.3,0,50,268.0435,5,0.5,2,0,550,144.1935,5,1,8,0,300,14.93350,6,0.5,1,0,100,0,0,0,0,na,na
A24027,4.175500,1,0.03,0.3,0,50,276.1545,5,0.5,2,0,550,126.0435,5,1,8,0,300,12.91450,6,0.5,1,0,100,0,0,0,0,na,na
A24029,3.996500,1,0.03,0.3,0,50,257.3865,5,0.5,2,0,550,26.83400,5,1,8,0,300,1.978500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,3.642000,1,0.03,0.3,0,50,142.1630,5,0.5,2,0,550,143.5635,5,1,8,0,300,14.31250,6,0.5,1,0,100,0,0,0,0,na,na
A24033,1.736500,1,0.03,0.3,0,50,45.30600,5,0.5,2,0,550,118.1600,5,1,8,0,300,7.185000,6,0.5,1,0,100,0,0,0,0,na,na
A24035,5.203000,1,0.03,0.3,0,50,104.3260,5,0.5,2,0,550,95.42950,5,1,8,0,300,6.822000,6,0.5,1,0,100,0,0,0,0,na,na
A24037,3.519000,1,0.03,0.3,0,50,145.6950,5,0.5,2,0,550,23.61350,5,1,8,0,300,1.256000,6,0.5,1,0,100,0,0,0,0,na,na
A24039,1.529000,1,0.03,0.3,0,50,506.0365,5,0.5,2,0,550,9.735001,5,1,8,0,300,1.040000,6,0.5,1,0,100,0,0,0,0,na,na
A24041,5.780500,1,0.03,0.3,0,50,330.8915,5,0.5,2,0,550,35.84500,5,1,8,0,300,2.835000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,6.505000,1,0.03,0.3,0,50,33.67950,5,0.5,2,0,550,287.1020,5,1,8,0,300,22.16700,6,0.5,1,0,100,0,0,0,0,na,na
A24045,2.290000,1,0.03,0.3,0,50,512.0615,5,0.5,2,0,550,61.69050,5,1,8,0,300,4.124500,6,0.5,1,0,100,0,0,0,0,na,na
A24047,1.021000,1,0.03,0.3,0,50,341.5135,5,0.5,2,0,550,76.92300,5,1,8,0,300,8.067000,6,0.5,1,0,100,0,0,0,0,na,na
A24510,5.554000,1,0.03,0.3,0,50,150.0195,5,0.5,2,0,550,150.9495,5,1,8,0,300,15.30950,6,0.5,1,0,100,0,0,0,0,na,na
A36003,2.590000,1,0.03,0.3,0,50,1027.040,5,0.5,2,0,550,19.51650,5,1,8,0,300,1.462000,6,0.5,1,0,100,0,0,0,0,na,na
A36007,1.361000,1,0.03,0.3,0,50,1024.440,5,0.5,2,0,550,119.1480,5,1,8,0,300,12.18650,6,0.5,1,0,100,0,0,0,0,na,na
A36015,1.680500,1,0.03,0.3,0,50,872.8705,5,0.5,2,0,550,25.36400,5,1,8,0,300,1.882500,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.940500,1,0.03,0.3,0,50,1139.525,5,0.5,2,0,550,117.1455,5,1,8,0,300,12.35900,6,0.5,1,0,100,0,0,0,0,na,na
A36023,3.965000,1,0.03,0.3,0,50,1154.820,5,0.5,2,0,550,142.4325,5,1,8,0,300,15.11450,6,0.5,1,0,100,0,0,0,0,na,na
A36025,7.664000,1,0.03,0.3,0,50,1213.168,5,0.5,2,0,550,136.5185,5,1,8,0,300,16.48700,6,0.5,1,0,100,0,0,0,0,na,na
A36043,1.654500,1,0.03,0.3,0,50,1141.685,5,0.5,2,0,550,95.18800,5,1,8,0,300,11.56050,6,0.5,1,0,100,0,0,0,0,na,na
A36051,6.334500,1,0.03,0.3,0,50,765.9410,5,0.5,2,0,550,112.0545,5,1,8,0,300,10.29900,6,0.5,1,0,100,0,0,0,0,na,na
A36053,6.932000,1,0.03,0.3,0,50,1035.458,5,0.5,2,0,550,140.0805,5,1,8,0,300,15.39950,6,0.5,1,0,100,0,0,0,0,na,na
A36065,5.727000,1,0.03,0.3,0,50,893.3775,5,0.5,2,0,550,105.4155,5,1,8,0,300,12.08250,6,0.5,1,0,100,0,0,0,0,na,na
A36067,7.549000,1,0.03,0.3,0,50,745.0475,5,0.5,2,0,550,139.3115,5,1,8,0,300,16.05950,6,0.5,1,0,100,0,0,0,0,na,na
A36069,9.758500,1,0.03,0.3,0,50,688.4225,5,0.5,2,0,550,95.16800,5,1,8,0,300,9.086500,6,0.5,1,0,100,0,0,0,0,na,na
A36077,4.868000,1,0.03,0.3,0,50,990.8365,5,0.5,2,0,550,100.9065,5,1,8,0,300,11.60900,6,0.5,1,0,100,0,0,0,0,na,na
A36095,7.950000,1,0.03,0.3,0,50,881.6425,5,0.5,2,0,550,120.8785,5,1,8,0,300,14.69850,6,0.5,1,0,100,0,0,0,0,na,na
A36097,10.89900,1,0.03,0.3,0,50,795.5530,5,0.5,2,0,550,54.68600,5,1,8,0,300,4.994000,6,0.5,1,0,100,0,0,0,0,na,na
A36101,5.968500,1,0.03,0.3,0,50,829.9665,5,0.5,2,0,550,46.40800,5,1,8,0,300,3.786500,6,0.5,1,0,100,0,0,0,0,na,na
A36107,0.013500,1,0.03,0.3,0,50,991.0580,5,0.5,2,0,550,51.56750,5,1,8,0,300,4.904000,6,0.5,1,0,100,0,0,0,0,na,na
A36109,0.322500,1,0.03,0.3,0,50,779.9790,5,0.5,2,0,550,46.01500,5,1,8,0,300,4.411500,6,0.5,1,0,100,0,0,0,0,na,na
A36123,6.960000,1,0.03,0.3,0,50,780.8200,5,0.5,2,0,550,67.44000,5,1,8,0,300,6.363000,6,0.5,1,0,100,0,0,0,0,na,na
A37001,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37005,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37009,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37033,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37067,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37081,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37131,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37135,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37145,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
