TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,7.491000,1,0.03,0.3,0,50,66.64450,5,0.5,2,0,550,117.4400,5,1,8,0,300,9.611500,6,0.5,1,0,100,0,0,0,0,na,na
A10003,5.533000,1,0.03,0.3,0,50,297.4320,5,0.5,2,0,550,27.40250,5,1,8,0,300,2.323000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,9.125500,1,0.03,0.3,0,50,91.10350,5,0.5,2,0,550,279.9260,5,1,8,0,300,28.44350,6,0.5,1,0,100,0,0,0,0,na,na
A11001,7.415000,1,0.03,0.3,0,50,89.34300,5,0.5,2,0,550,154.3315,5,1,8,0,300,13.65950,6,0.5,1,0,100,0,0,0,0,na,na
A24001,6.912500,1,0.03,0.3,0,50,625.3605,5,0.5,2,0,550,16.12150,5,1,8,0,300,1.067500,6,0.5,1,0,100,0,0,0,0,na,na
A24003,2.734000,1,0.03,0.3,0,50,259.6025,5,0.5,2,0,550,49.42050,5,1,8,0,300,5.183500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,5.079000,1,0.03,0.3,0,50,137.4940,5,0.5,2,0,550,165.1735,5,1,8,0,300,16.50700,6,0.5,1,0,100,0,0,0,0,na,na
A24009,1.611000,1,0.03,0.3,0,50,100.7540,5,0.5,2,0,550,66.12900,5,1,8,0,300,5.516500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,2.125500,1,0.03,0.3,0,50,235.3990,5,0.5,2,0,550,22.19050,5,1,8,0,300,1.689500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,7.389500,1,0.03,0.3,0,50,421.2840,5,0.5,2,0,550,77.57201,5,1,8,0,300,7.093000,6,0.5,1,0,100,0,0,0,0,na,na
A24015,3.340000,1,0.03,0.3,0,50,363.7300,5,0.5,2,0,550,88.11200,5,1,8,0,300,8.334000,6,0.5,1,0,100,0,0,0,0,na,na
A24017,1.746000,1,0.03,0.3,0,50,213.2515,5,0.5,2,0,550,51.68300,5,1,8,0,300,4.441000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.960000,1,0.03,0.3,0,50,374.4395,5,0.5,2,0,550,33.11750,5,1,8,0,300,2.590500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,3.572000,1,0.03,0.3,0,50,414.8685,5,0.5,2,0,550,71.46899,5,1,8,0,300,5.454000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,7.824000,1,0.03,0.3,0,50,497.9415,5,0.5,2,0,550,102.2245,5,1,8,0,300,11.41250,6,0.5,1,0,100,0,0,0,0,na,na
A24025,5.022000,1,0.03,0.3,0,50,303.7190,5,0.5,2,0,550,141.8195,5,1,8,0,300,14.18350,6,0.5,1,0,100,0,0,0,0,na,na
A24027,4.057000,1,0.03,0.3,0,50,304.2055,5,0.5,2,0,550,120.6700,5,1,8,0,300,11.99700,6,0.5,1,0,100,0,0,0,0,na,na
A24029,3.848000,1,0.03,0.3,0,50,289.1755,5,0.5,2,0,550,29.61000,5,1,8,0,300,2.172000,6,0.5,1,0,100,0,0,0,0,na,na
A24031,3.712500,1,0.03,0.3,0,50,178.6215,5,0.5,2,0,550,134.2385,5,1,8,0,300,13.04650,6,0.5,1,0,100,0,0,0,0,na,na
