TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.278593,0.057141,0.,10.00000,0.278593,na,na,0.278593,0.011421,0.,10.00000,0.278593,na,na,0.031362,0.003223,0.000591,4.116062,0.031362,na,na,0.000100,0.003223,0.000591,0.686011,0.000100,91.25299,50000.00,0.0001,1.07,10958.55,43.19407,0.0001,1.07,2.498315,1.841775,0.0001,1.07,2.498315,1.841775,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.204293,0.005094,0.,10.00000,0.204293,na,na,0.204293,0.001020,0.,10.00000,0.204293,na,na,0.027899,0.008919,0.000216,4.883768,0.027899,na,na,0.000100,0.008919,0.000259,0.813963,0.000100,173.3690,50000.00,0.0001,1.07,5768.046,153.1429,0.0001,1.07,1.728758,2.848733,0.0001,1.07,1.728758,2.848733,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.463538,0.100000,0.,10.00000,0.463538,na,na,0.351601,0.020495,0.,10.00000,0.351601,na,na,0.035160,0.000741,0.003036,0.945032,0.035160,na,na,0.000100,0.000741,0.003036,0.157506,0.000100,33.65172,50000.00,0.0001,1.07,29716.15,2.070882,0.0001,1.07,6.130396,2.273856,0.0001,1.07,6.130396,2.273856,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.001959,0.,9.276469,1.000000,na,na,0.000100,0.000393,0.,4.638234,1.000000,na,na,0.000100,0.000237,0.008665,0.179670,0.200000,na,na,0.000100,0.000237,0.008665,0.029945,0.000100,9476.598,50000.00,0.0001,1.07,105.5231,21.00046,0.0001,1.07,4.073782,2.284346,0.0001,1.07,4.073782,2.284346,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.177724,0.001618,0.,10.00000,0.177724,na,na,0.177724,0.000323,0.,10.00000,0.177724,na,na,0.029308,0.019050,0.000090,4.718487,0.029308,na,na,0.000100,0.019050,0.000107,0.786416,0.000100,99.12136,50000.00,0.0001,1.07,10088.65,53.62007,0.0001,1.07,0.742802,0.939494,0.0001,1.07,0.742802,0.939494,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.165742,0.004716,0.,10.00000,0.165742,na,na,0.165742,0.000945,0.,10.00000,0.165742,na,na,0.022331,0.004936,0.000514,0.763613,0.022331,na,na,0.000100,0.004936,0.000791,0.127271,0.000100,111.4271,28856.55,0.0001,1.07,8974.482,311.8875,0.0001,1.07,2.848262,2.826711,0.0001,1.07,2.848262,2.826711,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.124286,0.013004,0.,10.00000,0.124286,na,na,0.124286,0.002597,0.,10.00000,0.124286,na,na,0.015147,0.000844,0.001589,1.147546,0.015147,na,na,0.000100,0.000844,0.001589,0.191259,0.000100,672.9453,50000.00,0.0001,1.07,1486.005,84.95013,0.0001,1.07,5.985185,3.388425,0.0001,1.07,5.985185,3.388425,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.264784,0.020889,0.,10.00000,0.264784,na,na,0.264784,0.004171,0.,10.00000,0.264784,na,na,0.038982,0.005628,0.000346,5.423821,0.038982,na,na,0.000100,0.005628,0.000346,0.903969,0.000100,238.9345,27016.35,0.0001,1.07,4185.246,333.1317,0.0001,1.07,1.907902,1.719817,0.0001,1.07,1.907902,1.719817,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.393696,0.015004,0.,10.00000,0.393696,na,na,0.393696,0.003005,0.,10.00000,0.393696,na,na,0.045529,0.013197,0.000148,3.198512,0.045529,na,na,0.000100,0.013197,0.000218,0.533085,0.000100,8.021681,50000.00,0.0001,1.07,50000.00,51.31780,0.0001,1.07,1.109017,0.917242,0.0001,1.07,1.109017,0.917242,0.0001,1.07,0.5,0.1,0,0,1.07,20
