TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,2.048000,0.819200
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.819200
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,6.858076,1.303864
PL2_4970_5250,1,1,22.96538,0.317093
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,1.365482,0.452313
PL0_5750_0001,1,1,1.195680,2.860322
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,9.097721,0.710957
PL2_5470_5360,1,1,9.097721,0.710957
PL2_5300_5630,1,1,5.000000,0.052913
PL3_5360_5250,1,1,9.097721,0.710957
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,22.96538,1.643980
RL0_6540_0001,1,1,3.467746,11.45661
RL1_6180_0001,1,1,2.764839,0.608708
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,6.766336,13.02771
SL2_3060_0001,1,1,6.766336,13.02771
WM0_3650_0001,1,1,1.457882,2.258358
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,2.477550,6.710717
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,9.805494,1.272649
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,9.805494,1.272649
WU2_3320_3480,1,1,9.805494,1.272649
WU3_3480_3481,1,1,9.805494,3.255755
WU3_3481_0001,1,1,9.805494,1.272649
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.436268,4.949872
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,1.513694,1.590261
PL0_4510_0001,1,1,3.619717,2.739044
JB3_6820_7053,1,1,2.337471,4.949303
EM2_3980_0001,1,1,2.271642,1.275432
EL1_5430_0001,1,1,2.449622,3.653450
EL0_4560_4562,1,1,2.486936,1.395952
EL0_4561_4562,1,1,2.486936,1.395952
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,10.41457,5.039704
WU2_3020_3320,1,1,10.41457,2.612423
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,4.005769,8.589465
WM3_3880_4060,1,1,4.005769,8.589465
WM1_3660_3910,1,1,1.615316,1.871408
PL1_5370_5470,1,1,4.545786,0.307759
PL1_5230_0001,1,1,3.638406,1.675580
PL1_4540_0001,1,1,2.737842,1.724233
PL1_4460_4780,1,1,4.663018,8.349733
PL0_5540_5490,1,1,4.500453,0.388042
PL0_5070_0001,1,1,4.479165,25.75272
PL0_5010_5130,1,1,2.667462,0.156127
XL1_4690_0001,1,1,2.824949,4.543452
XL0_5320_0001,1,1,1.707934,36.83689
JL1_7170_6800,1,1,4.610022,1.678484
JL3_7020_7100,1,1,3.201727,1.304572
JL2_6240_6520,1,1,2.471768,1.534293
JL2_7110_7120,1,1,3.124752,0.287611
JL1_6560_6440,1,1,3.222964,2.353840
JL1_6760_6910,1,1,3.201727,1.304572
JL2_7120_6970,1,1,3.201727,1.304572
JL2_6440_6441,1,1,5.469358,2.053953
JL2_6441_6520,1,1,4.702323,2.383018
JL1_6770_6850,1,1,4.261518,1.633931
JL1_6910_6960,1,1,3.960747,1.811148
JL1_7080_7190,1,1,1.303095,0.098757
JL4_6520_6710,1,1,3.153440,1.653195
JL2_6850_6890,1,1,5.099309,1.429116
JL1_7530_7430,1,1,4.029593,0.789999
JL4_6710_6740,1,1,3.960747,1.442569
JL2_7240_7350,1,1,2.127758,1.214088
JL1_6940_7200,1,1,2.504726,0.498856
JU2_7180_7380,1,1,5.180071,1.604431
JL1_7190_7250,1,1,5.099309,1.429116
JL2_7350_7090,1,1,5.099309,1.429116
JL1_7200_7250,1,1,5.099309,1.429116
JU1_7750_7560,1,1,4.386250,0.906928
JU1_6880_7260,1,1,2.724227,0.232716
JL2_7250_7090,1,1,5.099309,1.429116
JL3_7090_7150,1,1,5.099309,1.429116
JU2_6410_6640,1,1,2.939322,0.560530
JU1_7630_7490,1,1,0.355418,0.305133
JU3_6640_6790,1,1,1.343303,0.013661
JU3_6790_7260,1,1,2.724227,0.232716
JU1_7560_7500,1,1,5.180071,1.604431
JU1_6300_6650,1,1,3.771893,0.883156
JU4_7260_7380,1,1,5.180071,1.604431
JU1_7690_7490,1,1,5.180071,1.604431
JU2_7450_7360,1,1,2.605671,1.727642
JU1_6340_6650,1,1,3.214909,1.149756
JU4_7380_7160,1,1,5.180071,1.604431
JU3_7490_7400,1,1,5.180071,1.604431
JU3_7400_7510,1,1,5.180071,1.604431
JU3_6650_7300,1,1,3.214909,1.149756
JU2_7140_7330,1,1,7.636134,1.226051
JU2_7360_7000,1,1,2.605671,1.467499
JU1_6290_6590,1,1,3.661657,1.897330
JU3_6380_6900,1,1,0.795339,0.001000
JU1_6590_6600,1,1,3.661657,1.897330
JU2_6600_6810,1,1,3.661657,1.897330
JU2_6810_6900,1,1,15.08848,0.535230
JU3_6900_6950,1,1,10.25378,1.629803
JU3_6950_7330,1,1,7.636134,1.368648
JU4_7330_7000,1,1,6.305130,1.444305
JU4_7000_7300,1,1,6.305130,1.444305
JU5_7300_7510,1,1,5.180071,1.604431
JU5_7510_7500,1,1,5.180071,1.604431
JU5_7500_7420,1,1,5.180071,1.604431
JU5_7420_7160,1,1,5.180071,1.604431
JL6_7160_7440,1,1,5.180071,1.604431
JL6_7440_7430,1,1,5.672653,0.648011
JL6_7430_7320,1,1,5.672653,0.648011
JL6_7320_7150,1,1,5.099309,1.429116
JL6_7150_6890,1,1,5.099309,1.429116
JL6_6890_6990,1,1,5.099309,1.429116
JL6_6990_6960,1,1,3.960747,1.811148
JL6_6960_6970,1,1,4.943495,1.811148
JL6_6970_6740,1,1,4.943495,1.811148
JL6_6740_7100,1,1,4.943495,1.811148
JL7_7100_7030,1,1,4.943495,1.811148
JL7_7030_6800,1,1,4.610022,1.678484
JL7_6800_7070,1,1,4.610022,1.678484
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,2.689149,0.270709
PM1_4250_4500,1,1,3.974775,3.895207
PM2_4860_4670,1,1,4.864641,0.068180
PM1_4500_4580,1,1,3.974775,3.133505
PM1_3710_4040,1,1,3.119565,0.665025
PM3_4670_4660,1,1,4.838333,0.132019
PM1_4430_4200,1,1,2.623630,0.133981
PM1_3120_3400,1,1,3.692033,12.39857
PM3_4660_4620,1,1,8.231099,0.865826
PM2_2860_3040,1,1,8.816098,1.255580
PM1_3510_4000,1,1,1.737140,0.283436
PS1_4790_4830,1,1,1.035232,0.001000
PM1_3450_3400,1,1,3.864656,3.107225
PM1_4000_4290,1,1,3.069443,0.155142
PU0_3000_3090,1,1,6.638806,0.593162
PM2_3400_3340,1,1,3.864656,3.107225
PM3_3040_3340,1,1,3.864656,3.107225
PS2_6730_6660,1,1,2.225131,0.130612
PU0_3751_3752,1,1,9.935111,1.837330
PU2_3090_4050,1,1,9.968289,3.041603
PM4_3340_3341,1,1,3.864656,3.107225
PM4_3341_4040,1,1,3.119565,0.623207
PM4_4040_4410,1,1,3.770329,1.038534
PS2_5550_5560,1,1,4.704433,0.003045
PS1_4830_5080,1,1,5.676696,1.440617
PU2_4730_4220,1,1,6.194643,0.661237
PU2_4050_4180,1,1,9.644638,0.374628
PS0_6150_6160,1,1,3.627359,1.336519
PS2_5560_5100,1,1,3.022013,0.363905
PS3_5100_5080,1,1,4.804302,0.577223
PU2_2790_3290,1,1,4.639752,1.250852
PU2_4220_3900,1,1,6.194643,0.661237
PU0_3601_3602,1,1,9.935111,1.837330
PS2_6660_6490,1,1,5.079646,0.106070
PS4_5080_4380,1,1,5.676696,1.440617
PS3_6460_6230,1,1,3.467811,0.512849
PU3_2510_3290,1,1,4.639752,1.250852
PU2_3900_3750,1,1,9.935111,1.837330
PS3_5990_6161,1,1,3.627359,1.336519
PS2_6490_6420,1,1,5.079646,0.106070
PU2_3770_3600,1,1,9.935111,1.837330
PU2_2840_3080,1,1,9.935111,1.837330
PU3_3290_3390,1,1,4.639752,1.250852
PS0_6160_6161,1,1,3.627359,1.336519
PS2_6420_6360,1,1,3.825917,0.622623
PU3_3390_3730,1,1,7.579631,1.279898
PU2_3630_3590,1,1,9.935111,1.837330
PU2_3080_3640,1,1,9.935111,1.837330
PU1_3030_3440,1,1,0.839357,0.001000
PS3_6161_6280,1,1,3.627359,1.336519
PS3_6280_6230,1,1,3.825917,0.622623
PS4_6230_6360,1,1,3.825917,0.622623
PU0_3611_3530,1,1,9.935111,0.179685
PU2_4340_3860,1,1,5.160108,1.130581
PU0_3871_3690,1,1,8.874335,6.379345
PU3_4280_3860,1,1,5.160108,1.118090
PS4_6360_5840,1,1,3.825917,0.622623
PS4_5840_5240,1,1,5.002406,1.070697
PU3_3860_3610,1,1,5.160108,1.130581
PU1_3100_3690,1,1,3.376994,0.227887
PS5_5240_5200,1,1,4.918697,0.837317
PS5_5200_4380,1,1,5.676696,1.440617
PS5_4380_4370,1,1,5.676696,1.440617
PU2_3180_3370,1,1,3.522063,0.083532
PU2_6050_5190,1,1,4.753625,0.097812
PU2_3370_4020,1,1,3.522063,0.083532
PS5_4370_4150,1,1,9.644638,1.221096
PU2_4360_4160,1,1,2.976365,2.047315
PU0_6080_5620,1,1,4.753625,1.173574
PU1_3170_3580,1,1,7.721307,0.753674
PU2_4160_3930,1,1,7.472265,0.003200
PU2_5190_4310,1,1,4.753625,0.967499
PU1_5520_5210,1,1,4.753625,1.173574
PU2_3140_3680,1,1,5.511081,1.953068
PU1_3580_3780,1,1,7.721307,0.753674
PU1_3940_3970,1,1,4.016043,1.473189
PU1_5820_5380,1,1,4.753625,1.173574
PU0_5620_5380,1,1,4.753625,1.173574
PU2_5700_5210,1,1,4.753625,1.173574
PU3_3680_3890,1,1,5.511081,1.953068
PU1_3850_4190,1,1,13.54932,4.361409
PU3_5210_5050,1,1,4.753625,1.173574
PU1_5380_5050,1,1,4.753625,1.173574
PU4_5050_4310,1,1,4.753625,1.173574
PU4_4310_4210,1,1,4.753625,1.173574
PU1_4840_4760,1,1,8.313224,4.141398
PU1_4190_4300,1,1,8.194413,4.312395
PU4_4210_4170,1,1,6.309025,0.088124
PU2_4720_4750,1,1,27.98852,5.900204
PU1_4760_4451,1,1,27.98852,5.900204
PU1_4300_4440,1,1,13.54932,5.922018
PU2_4750_4451,1,1,27.98852,5.900204
PU3_4450_4440,1,1,27.98852,5.900204
PU4_4440_3970,1,1,7.997231,2.977236
PU4_3970_3890,1,1,7.997231,2.977236
PU4_3890_3990,1,1,7.721307,2.409971
PU4_3990_3780,1,1,7.721307,0.753674
