TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU3_1310_1280,1,1,9.856317,0.554355
SU3_1280_1590,1,1,9.856317,0.554355
SU3_1500_1420,1,1,9.856317,0.554355
SU2_1020_0980,1,1,4.981066,2.091668
SU3_0810_0970,1,1,14.78261,50.00000
SU1_0660_0710,1,1,3.688712,0.100316
SU2_0990_0950,1,1,4.981066,1.337406
SU3_0970_1120,1,1,14.78261,50.00000
SU2_0780_0710,1,1,3.688712,0.100316
SU2_0760_0960,1,1,4.981066,5.942513
SU2_0700_0860,1,1,4.981066,5.942513
SU3_0710_0910,1,1,3.688712,0.100316
SU3_0910_1010,1,1,4.981066,7.449491
SU1_0940_0900,1,1,4.981066,0.001000
SU2_0800_0850,1,1,2.300697,0.186748
SU2_0890_0900,1,1,4.981066,0.001000
SU2_0680_0610,1,1,2.735722,0.600909
SU2_0450_0720,1,1,2.610167,0.428901
SU2_0900_0870,1,1,4.981066,0.001000
SU3_0870_0730,1,1,4.981066,7.449491
SU3_0370_0490,1,1,4.422507,50.00000
SU2_0470_0590,1,1,2.610167,0.628732
SU2_0440_0550,1,1,2.610167,0.783350
SU2_0640_0630,1,1,2.735722,0.597809
SU3_0490_0530,1,1,4.615119,1.690290
SU1_0330_0560,1,1,2.610167,0.453736
SU1_0390_0560,1,1,2.610167,0.453736
SU1_0820_0740,1,1,9.212436,3.470767
SU2_0510_0570,1,1,4.615119,1.690290
SU2_0110_0240,1,1,2.610167,0.453736
SU1_0410_0480,1,1,2.050427,0.721972
SU2_0560_0590,1,1,2.610167,0.783350
SU3_0590_0540,1,1,2.610167,0.783350
SU2_0620_0580,1,1,2.735722,0.411735
SU1_0840_0831,1,1,12.71866,29.88567
SU2_0740_0741,1,1,9.212436,3.470767
SU2_0280_0430,1,1,2.610167,0.507323
SU2_0120_0260,1,1,2.610167,0.896121
SU2_0360_0460,1,1,2.050427,0.721972
SU3_0240_0350,1,1,2.610167,0.783350
SU2_0570_0580,1,1,4.615119,0.289911
SU4_0580_0630,1,1,3.605342,1.690290
SU2_0920_0830,1,1,7.073116,14.48880
SU2_0741_0690,1,1,9.212436,3.470767
SU1_0200_0270,1,1,2.610167,1.168593
SU1_0050_0090,1,1,2.610167,0.896121
SU2_0160_0260,1,1,2.610167,1.168593
SU4_0630_0650,1,1,4.615119,0.289911
SU2_0830_0831,1,1,12.71866,50.00000
SU3_0831_0790,1,1,12.71866,50.00000
SU3_0790_0770,1,1,5.281815,0.318381
SU1_0380_0400,1,1,2.050427,0.721972
SU1_0080_0210,1,1,1.189724,1.004051
SU4_0260_0350,1,1,2.610167,0.783350
SU4_0350_0420,1,1,2.610167,0.783350
SU2_0070_0090,1,1,2.610167,1.168593
SU3_0090_0170,1,1,2.610167,0.783350
SU3_0770_0690,1,1,4.755451,0.514579
SU4_0690_0650,1,1,4.755451,0.514579
SU5_0650_0530,1,1,4.615119,0.289911
SU3_0170_0270,1,1,2.610167,0.783350
SU2_0290_0291,1,1,2.050427,0.721972
SU1_0060_0190,1,1,1.189724,1.004051
SU4_0270_0430,1,1,2.610167,0.783350
SU2_0210_0300,1,1,1.189724,1.004051
SU2_0130_0250,1,1,2.050427,0.721972
SU4_0430_0420,1,1,2.610167,0.783350
SU5_0530_0610,1,1,4.615119,0.289911
SU5_0610_0600,1,1,4.615119,0.289911
SU5_0420_0500,1,1,2.610167,0.783350
SU2_0291_0320,1,1,2.050427,0.721972
SU3_0010_0190,1,1,1.189724,1.004051
SU5_0600_0750,1,1,3.709832,0.001000
SU3_0190_0300,1,1,1.189724,1.004051
SU4_0300_0310,1,1,1.189724,1.004051
SU2_0150_0220,1,1,2.050427,0.721972
SU2_0100_0230,1,1,2.050427,0.721972
SU2_0320_0340,1,1,2.050427,0.721972
SU2_0040_0180,1,1,2.050427,0.721972
SU2_0020_0140,1,1,2.050427,0.721972
SU2_0030_0140,1,1,2.050427,0.721972
SU3_0140_0180,1,1,2.050427,0.721972
SU3_0180_0230,1,1,2.050427,0.721972
SU4_0230_0220,1,1,2.050427,0.721972
SU4_0220_0250,1,1,2.050427,0.721972
SU4_0250_0340,1,1,2.050427,0.721972
SU5_0340_0310,1,1,2.050427,0.721972
SU5_0310_0400,1,1,2.050427,0.721972
SU5_0400_0460,1,1,2.050427,0.721972
SU5_0460_0480,1,1,2.050427,0.721972
SU6_0480_0520,1,1,2.050427,0.721972
SU6_0520_0500,1,1,2.610167,0.783350
SU6_0500_0550,1,1,2.610167,0.783350
SU7_0550_0540,1,1,2.610167,0.783350
SU7_0540_0720,1,1,2.610167,0.783350
SU7_0720_0750,1,1,3.225527,0.063111
SU7_0750_0850,1,1,3.225527,0.063111
SU7_0850_0730,1,1,3.225527,0.063111
SU7_0730_0860,1,1,4.981066,7.449491
SU7_0860_0960,1,1,4.981066,7.449491
SU7_0960_0950,1,1,4.981066,7.449491
SU7_0950_1010,1,1,4.981066,7.449491
SU7_1010_0980,1,1,4.981066,7.449491
SU7_0980_1120,1,1,4.981066,7.449491
SU7_1120_1140,1,1,4.981066,7.449491
SU7_1140_1420,1,1,9.856317,0.554355
SU7_1420_1590,1,1,9.856317,0.554355
SU8_1590_1620,1,1,9.856317,0.554355
SU8_1620_1610,1,1,9.856317,0.554355
SU8_1610_1530,1,1,9.856317,0.554355
SW1_1570_1640,1,1,2.271381,0.003196
SW1_1560_1460,1,1,1.264628,0.027532
SW1_1180_1190,1,1,1.760013,0.003320
SW1_1160_1260,1,1,19.88823,0.001120
SW2_1190_1410,1,1,1.739586,0.027094
SW3_1040_1220,1,1,2.870546,0.054458
SW2_1030_1060,1,1,19.88823,0.001120
SW2_1070_1060,1,1,19.88823,0.001120
SW3_1250_1340,1,1,3.777399,0.259634
SW3_1220_1320,1,1,6.066965,0.730419
SW3_1060_1260,1,1,19.88823,0.001120
SW4_1260_1300,1,1,3.165797,0.007125
SW3_1080_1350,1,1,5.184793,0.148007
SW0_1520_1600,1,1,2.931847,1.054498
SW2_1000_1110,1,1,3.219322,1.015583
SW2_0880_0930,1,1,3.219322,1.015583
SW2_1100_1130,1,1,42.67209,0.002219
SW1_1910_1890,1,1,5.468709,50.00000
SW2_1050_0930,1,1,3.219322,1.015583
SW3_1600_1580,1,1,1.311187,1.054498
SW3_1090_1091,1,1,42.67209,0.010160
SW2_1770_1690,1,1,0.562375,0.002467
SW3_0930_1110,1,1,3.219322,1.276641
SW4_1110_1150,1,1,3.219322,1.276641
SW1_1890_1830,1,1,5.468709,50.00000
SW3_1130_1390,1,1,42.67209,0.002219
SW3_1920_1750,1,1,3.430918,6.352429
SW1_1830_1690,1,1,0.562375,0.002467
SW4_1150_1350,1,1,5.184793,0.241309
SW5_1350_1470,1,1,6.066965,0.357442
SW3_1690_1660,1,1,3.637878,50.00000
SW2_1360_1430,1,1,4.154270,0.021481
SW3_1390_1330,1,1,14.48616,7.411015
SW3_1091_1380,1,1,42.67209,0.010160
SW3_1660_1580,1,1,7.336856,0.435367
SW3_1870_1800,1,1,2.618081,0.495936
SW3_1750_1540,1,1,3.430918,0.013406
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,42.67209,0.010160
SW3_1580_1440,1,1,7.336856,0.435367
SW2_1950_1940,1,1,1.944040,50.00000
SW3_1800_1650,1,1,3.430918,0.013406
SW2_2020_1940,1,1,1.944040,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,8.940828,0.016061
SW4_1940_1860,1,1,1.944040,50.00000
SW4_1860_1720,1,1,3.430918,50.00000
SW4_1430_1490,1,1,42.67209,0.010849
SW4_1490_1400,1,1,20.11242,0.010849
SW4_1720_1650,1,1,3.430918,0.013406
SW5_1650_1540,1,1,3.430918,0.013406
SW5_1540_1400,1,1,14.55983,6.347679
SW6_1400_1330,1,1,42.67209,26.80414
SW6_1330_1230,1,1,42.67209,40.00000
SW6_1230_1440,1,1,7.336856,0.435367
SW6_1440_1470,1,1,7.336856,0.435367
SW7_1470_1340,1,1,7.336856,0.435367
SW7_1340_1320,1,1,7.336856,0.435367
SW7_1320_1300,1,1,7.545123,0.002126
SW7_1300_1410,1,1,7.545123,0.002126
SW7_1410_1460,1,1,7.545123,0.002126
SW7_1460_1640,1,1,7.545123,0.002126
SJ2_2150_2130,1,1,6.826987,0.684340
SJ2_2110_2170,1,1,3.677376,0.183234
SJ2_1900_1930,1,1,12.41203,0.995461
SJ3_2160_2170,1,1,9.116029,0.684340
SJ3_2170_1970,1,1,18.59735,1.131659
SJ1_2280_2450,1,1,2.700852,0.118460
SJ3_2040_1980,1,1,2.693596,0.001000
SJ2_2580_2500,1,1,5.041110,0.684340
SJ2_2500_2450,1,1,18.59735,1.131659
SJ2_2570_2660,1,1,6.476710,0.005035
SJ3_2450_2120,1,1,18.59735,1.131659
SJ3_2250_2230,1,1,13.86489,0.508286
SJ2_2530_2820,1,1,6.476710,0.005035
SJ3_1980_2060,1,1,18.59735,11.00820
SJ3_2230_2060,1,1,18.59735,7.746784
SJ2_2900_2740,1,1,6.476710,0.005035
SJ4_2060_2010,1,1,18.59735,12.66376
SJ4_2010_2210,1,1,18.59735,1.436578
SJ2_2820_2740,1,1,6.476710,0.005035
SJ4_2740_2660,1,1,6.476710,0.005035
SJ4_2660_2360,1,1,6.476710,0.005035
SJ4_2360_2340,1,1,18.59735,2.401615
SJ4_2340_2210,1,1,18.59735,1.436578
SJ5_2210_2320,1,1,18.59735,1.436578
SJ5_2320_2120,1,1,18.59735,1.131659
SJ5_2120_1930,1,1,18.59735,1.131659
SJ6_1930_1970,1,1,18.59735,1.131659
SJ6_1970_2130,1,1,18.59735,1.131659
SL0_2721_2720,1,1,6.671155,0.001000
SL2_2750_2720,1,1,6.671155,0.001000
SL2_2410_2700,1,1,1.138353,0.026228
SL1_2390_2420,1,1,0.938082,0.812796
SL2_2300_2520,1,1,6.671155,0.001000
SL1_2190_2350,1,1,2.404273,2.477292
SL2_2200_2350,1,1,2.404273,1.816974
SL0_2831_2830,1,1,6.820377,35.22999
SL3_2460_2430,1,1,13.52288,0.260016
SL3_2350_2470,1,1,2.404273,3.043871
SL1_2770_2730,1,1,6.820377,3.056046
SL0_2180_2220,1,1,6.017170,0.021313
SL3_2470_2420,1,1,1.502700,1.494774
SL3_2420_2700,1,1,1.502700,1.494774
SL3_2400_2440,1,1,2.382509,1.080223
SL1_2830_2760,1,1,6.820377,35.22999
SL1_2760_2730,1,1,6.820377,50.00000
SL1_2000_2090,1,1,6.017170,0.021313
SL1_2670_2370,1,1,9.475437,0.005035
SL3_2730_2550,1,1,6.820377,50.00000
SL3_2440_2380,1,1,7.602385,0.054881
SL0_2220_2140,1,1,6.017170,0.021313
SL2_1850_1990,1,1,3.540645,1.944035
SL3_2550_2490,1,1,7.127812,7.400397
SL2_2540_2370,1,1,9.475437,0.005035
SL3_2290_2260,1,1,2.955614,0.173316
SL2_1990_2070,1,1,4.956357,2.113227
SL2_2070_2090,1,1,6.017170,0.021313
SL3_1960_2080,1,1,2.903762,0.109570
SL4_2370_2330,1,1,9.475437,0.005035
SL4_2330_2270,1,1,32.71290,0.174152
SL4_2090_2100,1,1,6.017170,0.021313
SL4_2100_2140,1,1,6.017170,0.021313
SL3_2260_2050,1,1,23.04968,0.174152
SL2_1810_2030,1,1,6.611817,0.183878
SL2_1670_1880,1,1,4.879667,0.073431
SL1_1790_1840,1,1,7.331429,0.073431
SL4_2140_2240,1,1,6.017170,0.021313
SL1_1730_1700,1,1,7.331429,0.977198
SL4_2240_2310,1,1,8.158572,0.377728
SL3_1710_1740,1,1,3.246640,21.25293
SL3_1740_1840,1,1,16.05154,0.109203
SL1_1700_1780,1,1,10.99255,0.174152
SL3_1840_1880,1,1,63.10820,0.174152
SW1_1450_1510,1,1,8.804697,0.037480
SW1_1510_1680,1,1,8.804697,0.016695
SJ6_2130_2050,1,1,46.26668,0.174152
SW7_1640_1680,1,1,8.804697,0.016695
SW7_1680_1760,1,1,8.804697,0.016695
SU8_1530_1760,1,1,8.804697,0.016695
SL8_1760_1780,1,1,8.804697,0.016695
SL8_1780_1880,1,1,63.10820,0.174152
SL8_1880_2030,1,1,63.10820,0.174152
SL8_2030_2080,1,1,63.10820,0.174152
SL8_2080_2050,1,1,63.10820,0.174152
SL9_2050_2270,1,1,63.10820,0.174152
SL9_2270_2380,1,1,7.602385,0.054881
SL9_2380_2310,1,1,7.602385,0.054881
SL9_2310_2430,1,1,7.602385,0.054881
SL9_2430_2490,1,1,7.602385,0.054881
SL9_2490_2520,1,1,7.602385,0.054881
SL9_2520_2700,1,1,6.671155,0.001000
SL9_2700_2720,1,1,6.671155,0.001000
SL9_2720_0001,1,1,6.671155,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.447880,17.26487
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,31.38553,35.04832
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,6.166917,0.317721
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.536871,0.070368
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,33.54450,0.094237
PL2_4970_5250,1,1,27.94136,0.486002
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.327458,0.079325
PL0_5750_0001,1,1,0.132210,3.965237
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,22.13779,0.051385
PL2_5470_5360,1,1,31.46344,0.051385
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,44.49915,0.051385
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,2.376117
RL0_6540_0001,1,1,2.130318,5.472995
RL1_6180_0001,1,1,1.232634,0.030417
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,12.69882,10.25056
SL2_3060_0001,1,1,12.69882,12.44483
WM0_3650_0001,1,1,0.099893,9.271139
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.469448,9.213607
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,33.02915,50.00000
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,33.02915,50.00000
WU2_3320_3480,1,1,33.02915,50.00000
WU3_3480_3481,1,1,33.02915,50.00000
WU3_3481_0001,1,1,33.02915,50.00000
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.833804,4.446022
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.280320,2.389873
PL0_4510_0001,1,1,5.541885,0.959458
JB3_6820_7053,1,1,2.010414,21.74162
EM2_3980_0001,1,1,1.096510,1.317825
EL1_5430_0001,1,1,1.155877,3.747849
EL0_4560_4562,1,1,2.745032,0.699451
EL0_4561_4562,1,1,2.745032,0.699451
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,81.62231,50.00000
WU2_3020_3320,1,1,81.62231,50.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.078839,50.00000
WM3_3880_4060,1,1,3.078839,50.00000
WM1_3660_3910,1,1,0.152525,25.98432
PL1_5370_5470,1,1,13.86505,0.007026
PL1_5230_0001,1,1,2.934413,0.682891
PL1_4540_0001,1,1,1.896144,0.556922
PL1_4460_4780,1,1,8.716550,50.00000
PL0_5540_5490,1,1,2.357983,0.001000
PL0_5070_0001,1,1,2.902552,50.00000
PL0_5010_5130,1,1,2.045994,0.001000
XL1_4690_0001,1,1,1.476372,0.390279
XL0_5320_0001,1,1,0.101162,50.00000
JL1_7170_6800,1,1,4.953929,1.391321
JL3_7020_7100,1,1,3.396408,0.663510
JL2_6240_6520,1,1,1.817839,2.782135
JL2_7110_7120,1,1,2.417259,0.154351
JL1_6560_6440,1,1,2.562341,5.956295
JL1_6760_6910,1,1,1.304725,0.128954
JL2_7120_6970,1,1,2.860870,0.942151
JL2_6440_6441,1,1,6.445601,2.607834
JL2_6441_6520,1,1,5.541654,3.731179
JL1_6770_6850,1,1,3.221948,2.051957
JL1_6910_6960,1,1,1.942622,1.271026
JL1_7080_7190,1,1,0.097973,0.001000
JL4_6520_6710,1,1,2.985522,0.466428
JL2_6850_6890,1,1,8.840329,1.237887
JL1_7530_7430,1,1,7.150795,0.140492
JL4_6710_6740,1,1,3.443240,1.541999
JL2_7240_7350,1,1,0.707752,0.547843
JL1_6940_7200,1,1,0.584783,0.041131
JU2_7180_7380,1,1,7.424841,1.472230
JL1_7190_7250,1,1,8.840329,1.237887
JL2_7350_7090,1,1,8.840329,1.237887
JL1_7200_7250,1,1,8.840329,1.237887
JU1_7750_7560,1,1,4.949180,0.300082
JU1_6880_7260,1,1,1.622143,0.017346
JL2_7250_7090,1,1,8.840329,1.237887
JL3_7090_7150,1,1,8.840329,1.237887
JU2_6410_6640,1,1,2.422654,0.011423
JU1_7630_7490,1,1,0.050000,0.002707
JU3_6640_6790,1,1,0.109840,0.001000
JU3_6790_7260,1,1,1.622143,0.017346
JU1_7560_7500,1,1,7.424841,1.472230
JU1_6300_6650,1,1,4.616159,0.820562
JU4_7260_7380,1,1,7.424841,1.472230
JU1_7690_7490,1,1,7.424841,1.472230
JU2_7450_7360,1,1,1.972345,2.607592
JU1_6340_6650,1,1,1.404317,0.098763
JU4_7380_7160,1,1,7.424841,1.472230
JU3_7490_7400,1,1,7.424841,1.472230
JU3_7400_7510,1,1,7.424841,1.472230
JU3_6650_7300,1,1,2.954682,0.113066
JU2_7140_7330,1,1,18.21735,0.390543
JU2_7360_7000,1,1,1.972345,2.214949
JU1_6290_6590,1,1,3.522934,5.279391
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.522934,5.279391
JU2_6600_6810,1,1,3.522934,5.279391
JU2_6810_6900,1,1,100.0000,0.497724
JU3_6900_6950,1,1,100.0000,1.517273
JU3_6950_7330,1,1,18.21735,0.435964
JU4_7330_7000,1,1,11.63003,1.012491
JU4_7000_7300,1,1,5.932841,1.012491
JU5_7300_7510,1,1,7.424841,1.472230
JU5_7510_7500,1,1,7.424841,1.472230
JU5_7500_7420,1,1,7.424841,1.472230
JU5_7420_7160,1,1,7.424841,1.472230
JL6_7160_7440,1,1,7.424841,1.472230
JL6_7440_7430,1,1,10.06652,0.115241
JL6_7430_7320,1,1,10.06652,0.115241
JL6_7320_7150,1,1,8.840329,1.237887
JL6_7150_6890,1,1,8.840329,1.237887
JL6_6890_6990,1,1,8.840329,1.237887
JL6_6990_6960,1,1,7.207149,2.016905
JL6_6960_6970,1,1,8.986707,2.016905
JL6_6970_6740,1,1,8.986707,2.016905
JL6_6740_7100,1,1,8.986707,2.016905
JL7_7100_7030,1,1,8.986707,2.016905
JL7_7030_6800,1,1,4.953929,1.391321
JL7_6800_7070,1,1,4.953929,1.391321
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.430895,0.007477
PM1_4250_4500,1,1,1.587082,50.00000
PM2_4860_4670,1,1,4.661628,0.001000
PM1_4500_4580,1,1,1.587082,50.00000
PM1_3710_4040,1,1,0.713983,0.107985
PM3_4670_4660,1,1,3.155963,0.001222
PM1_4430_4200,1,1,0.315378,0.001581
PM1_3120_3400,1,1,1.279715,50.00000
PM3_4660_4620,1,1,20.02669,0.197700
PM2_2860_3040,1,1,33.37026,0.984738
PM1_3510_4000,1,1,0.108462,0.002687
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,1.503923,50.00000
PM1_4000_4290,1,1,0.770704,0.001198
PU0_3000_3090,1,1,13.28309,0.052848
PM2_3400_3340,1,1,1.503923,50.00000
PM3_3040_3340,1,1,1.503923,50.00000
PS2_6730_6660,1,1,1.013444,0.001781
PU0_3751_3752,1,1,36.97989,5.354514
PU2_3090_4050,1,1,58.59021,10.20531
PM4_3340_3341,1,1,1.503923,50.00000
PM4_3341_4040,1,1,0.713983,0.335295
PM4_4040_4410,1,1,1.131967,3.006813
PS2_5550_5560,1,1,5.193704,0.001000
PS1_4830_5080,1,1,6.720742,1.609671
PU2_4730_4220,1,1,8.979877,0.170361
PU2_4050_4180,1,1,13.66106,0.054097
PS0_6150_6160,1,1,1.689948,0.574003
PS2_5560_5100,1,1,0.473524,0.058074
PS3_5100_5080,1,1,1.287116,0.052324
PU2_2790_3290,1,1,3.102249,1.599264
PU2_4220_3900,1,1,8.979877,0.170361
PU0_3601_3602,1,1,36.97989,5.354514
PS2_6660_6490,1,1,7.756577,0.003537
PS4_5080_4380,1,1,7.610084,1.609671
PS3_6460_6230,1,1,3.566057,0.243530
PU3_2510_3290,1,1,3.102249,1.599264
PU2_3900_3750,1,1,36.97989,5.354514
PS3_5990_6161,1,1,1.689948,0.574003
PS2_6490_6420,1,1,7.756577,0.003537
PU2_3770_3600,1,1,19.09867,5.354514
PU2_2840_3080,1,1,19.15321,5.354514
PU3_3290_3390,1,1,3.102249,1.599264
PS0_6160_6161,1,1,1.689948,0.574003
PS2_6420_6360,1,1,2.748222,0.790083
PU3_3390_3730,1,1,14.23098,3.226577
PU2_3630_3590,1,1,13.76329,3.957773
PU2_3080_3640,1,1,36.97989,5.354514
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,1.689948,0.574003
PS3_6280_6230,1,1,2.748222,0.790083
PS4_6230_6360,1,1,2.748222,0.790083
PU0_3611_3530,1,1,36.97989,0.001000
PU2_4340_3860,1,1,7.796492,0.478918
PU0_3871_3690,1,1,30.68611,50.00000
PU3_4280_3860,1,1,7.796492,0.686553
PS4_6360_5840,1,1,2.748222,0.790083
PS4_5840_5240,1,1,5.418870,1.163662
PU3_3860_3610,1,1,7.796492,1.013412
PU1_3100_3690,1,1,1.616518,0.001000
PS5_5240_5200,1,1,8.520599,0.587920
PS5_5200_4380,1,1,7.610084,1.609671
PS5_4380_4370,1,1,7.610084,1.609671
PU2_3180_3370,1,1,2.523269,0.001000
PU2_6050_5190,1,1,3.298083,0.001000
PU2_3370_4020,1,1,2.523269,0.001000
PS5_4370_4150,1,1,7.013900,1.436279
PU2_4360_4160,1,1,2.996194,4.251204
PU0_6080_5620,1,1,3.298083,0.564901
PU1_3170_3580,1,1,15.75680,0.277084
PU2_4160_3930,1,1,15.66217,0.001000
PU2_5190_4310,1,1,3.298083,1.351261
PU1_5520_5210,1,1,3.298083,0.564901
PU2_3140_3680,1,1,8.036815,4.478617
PU1_3580_3780,1,1,15.75680,0.277084
PU1_3940_3970,1,1,1.695920,0.672978
PU1_5820_5380,1,1,3.298083,0.564901
PU0_5620_5380,1,1,3.298083,0.564901
PU2_5700_5210,1,1,3.298083,0.564901
PU3_3680_3890,1,1,8.036815,4.478617
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,3.298083,0.564901
PU1_5380_5050,1,1,3.298083,0.564901
PU4_5050_4310,1,1,3.298083,0.564901
PU4_4310_4210,1,1,3.298083,0.564901
PU1_4840_4760,1,1,66.43631,50.00000
PU1_4190_4300,1,1,74.41797,50.00000
PU4_4210_4170,1,1,9.253910,0.001000
PU2_4720_4750,1,1,7.816174,1.376309
PU1_4760_4451,1,1,43.20340,3.328408
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,43.08612,5.613483
PU3_4450_4440,1,1,43.17629,5.613483
PU4_4440_3970,1,1,13.80484,43.70769
PU4_3970_3890,1,1,13.80484,43.70769
PU4_3890_3990,1,1,15.75680,33.67400
PU4_3990_3780,1,1,15.75680,0.277084
