TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200323,0.01,1.07,0.022077,1.07,15.00000,0.5,0.6667,1.853245,18.53245,185.3245,8.335270,83.35270,833.5270,150.0000,1500.000,15000.00,2843.313,8529.940,25589.82,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026318,0.01,1.07,0.007552,1.07,15.00000,0.5,0.6667,1.978414,19.78414,197.8414,7.310580,73.10580,731.0580,150.0000,1500.000,15000.00,2010.720,6032.160,18096.48,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.525739,2.628696,0.030697,0.153483,8.160947,0.008569,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.47169,100.4151,301.2452,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.527829,2.639147,0.030717,0.153583,6.286552,0.008569,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.47169,100.4151,301.2452,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026318,0.01,1.07,0.007552,1.07,15.00000,0.5,0.6667,1.978414,19.78414,197.8414,7.310580,73.10580,731.0580,150.0000,1500.000,15000.00,2010.720,6032.160,18096.48,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026318,0.01,1.07,0.007552,1.07,15.00000,0.5,0.6667,1.978414,19.78414,197.8414,7.310580,73.10580,731.0580,150.0000,1500.000,15000.00,2010.720,6032.160,18096.48,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011052,0.01,1.07,0.038831,1.07,15.00000,0.5,0.6667,1.764741,17.64741,176.4741,6.978594,69.78593,697.8594,150.0000,1500.000,15000.00,2547.477,7642.430,22927.29,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.454516,2.272579,0.028911,0.144557,7.230735,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.384087,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.944754,19.44754,194.4754,6.566103,65.66103,656.6103,150.0000,1500.000,15000.00,10989.95,32969.86,98909.59,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064123,0.01,1.07,0.001761,1.07,15.00000,0.5,0.6667,1.767965,17.67965,176.7965,6.142979,61.42979,614.2979,150.0000,1500.000,15000.00,3387.924,10163.77,30491.32,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.010956,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.777632,17.77632,177.7632,4.324658,43.24659,432.4659,150.0000,1500.000,15000.00,11212.87,33638.62,100915.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.050232,0.01,1.07,0.001035,1.07,15.00000,0.5,0.6667,1.881076,18.81076,188.1076,6.923912,69.23912,692.3912,150.0000,1500.000,15000.00,13490.28,40470.85,121412.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960029,19.60029,196.0029,6.303072,63.03072,630.3072,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.507970,2.539848,0.021229,0.106147,7.756941,0.029899,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,6364.785,19094.36,57283.07,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.167572,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.910951,19.10952,191.0952,6.087070,60.87070,608.7070,150.0000,1500.000,15000.00,5813.191,17439.57,52318.72,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.196607,0.01,1.07,0.007808,1.07,15.00000,0.5,0.6667,1.912197,19.12197,191.2197,7.430246,74.30247,743.0247,150.0000,1500.000,15000.00,4770.484,14311.45,42934.36,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.135471,0.01,1.07,0.007862,1.07,15.00000,0.5,0.6667,1.910123,19.10123,191.0123,5.867587,58.67587,586.7587,150.0000,1500.000,15000.00,13955.90,41867.69,125603.1,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.135471,0.01,1.07,0.007862,1.07,15.00000,0.5,0.6667,1.910123,19.10123,191.0123,5.867587,58.67587,586.7587,150.0000,1500.000,15000.00,13955.90,41867.69,125603.1,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.168854,0.01,1.07,0.004845,1.07,15.00000,0.5,0.6667,1.943612,19.43612,194.3612,6.878645,68.78645,687.8645,150.0000,1500.000,15000.00,3076.594,9229.783,27689.35,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.167572,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.910951,19.10952,191.0952,6.087070,60.87070,608.7070,150.0000,1500.000,15000.00,5813.191,17439.57,52318.72,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.253017,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.984621,19.84621,198.4621,5.865855,58.65855,586.5855,150.0000,1500.000,15000.00,6857.626,20572.88,61718.63,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.159262,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955000,19.55000,195.5000,8.260748,82.60748,826.0748,150.0000,1500.000,15000.00,4308.587,12925.76,38777.29,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.159262,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955000,19.55000,195.5000,8.260748,82.60748,826.0748,150.0000,1500.000,15000.00,4308.587,12925.76,38777.29,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.159262,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955000,19.55000,195.5000,8.260748,82.60748,826.0748,150.0000,1500.000,15000.00,4308.587,12925.76,38777.29,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.253017,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.984621,19.84621,198.4621,5.865855,58.65855,586.5855,150.0000,1500.000,15000.00,6857.626,20572.88,61718.63,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.253017,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.984621,19.84621,198.4621,5.865855,58.65855,586.5855,150.0000,1500.000,15000.00,6857.626,20572.88,61718.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.930454,19.30454,193.0454,16.54179,165.4179,1654.179,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.071866,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.984968,19.84968,198.4968,5.788437,57.88437,578.8437,150.0000,1500.000,15000.00,3103.113,9309.339,27928.02,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.035412,0.01,1.07,0.004131,1.07,15.00000,0.5,0.6667,1.955359,19.55359,195.5359,8.022085,80.22086,802.2086,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.088255,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.930454,19.30454,193.0454,11.61490,116.1490,1161.490,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.117682,0.01,1.07,0.080613,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,4.939080,49.39080,493.9080,150.0000,1500.000,15000.00,10426.88,31280.62,93841.88,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.035412,0.01,1.07,0.004131,1.07,15.00000,0.5,0.6667,1.955359,19.55359,195.5359,8.022085,80.22086,802.2086,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.562402,0.01,1.07,0.025806,1.07,15.00000,0.5,0.6667,1.930454,19.30454,193.0454,12.67628,126.7628,1267.628,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.117682,0.01,1.07,0.080613,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,4.939080,49.39080,493.9080,150.0000,1500.000,15000.00,10426.88,31280.62,93841.88,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.035412,0.01,1.07,0.004131,1.07,15.00000,0.5,0.6667,1.955359,19.55359,195.5359,8.022085,80.22086,802.2086,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.035412,0.01,1.07,0.004131,1.07,15.00000,0.5,0.6667,1.955359,19.55359,195.5359,8.022085,80.22086,802.2086,150.0000,1500.000,15000.00,2740.244,8220.731,24662.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.117682,0.01,1.07,0.080613,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,4.939080,49.39080,493.9080,150.0000,1500.000,15000.00,10426.88,31280.62,93841.88,1,0.05,0,0.05,7,0,0,0,0,0,0
