TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SL1_2000_2090,1,1,6.315525,0.005230
SL1_2670_2370,1,1,10.74630,0.001000
SL3_2730_2550,1,1,7.633462,50.00000
SL3_2440_2380,1,1,6.283906,0.015384
SL0_2220_2140,1,1,6.315525,0.005230
SL2_1850_1990,1,1,3.553967,2.109492
SL3_2550_2490,1,1,4.567626,3.747964
SL2_2540_2370,1,1,10.74630,0.001000
SL3_2290_2260,1,1,2.184293,0.146925
SL2_1990_2070,1,1,4.990571,2.397677
SL2_2070_2090,1,1,6.315525,0.005230
SL3_1960_2080,1,1,2.095537,0.081795
SL4_2370_2330,1,1,10.74630,0.001000
SL4_2330_2270,1,1,18.64186,0.130026
SL4_2090_2100,1,1,6.315525,0.005230
SL4_2100_2140,1,1,6.315525,0.005230
SL3_2260_2050,1,1,13.41309,0.130026
SL2_1810_2030,1,1,2.776328,0.147089
SL2_1670_1880,1,1,2.780738,0.054826
SL1_1790_1840,1,1,4.177906,0.054826
SL4_2140_2240,1,1,6.315525,0.005230
SL1_1730_1700,1,1,4.177906,0.792080
SL4_2240_2310,1,1,7.307857,0.254558
SL3_1710_1740,1,1,2.508332,35.55013
SL3_1740_1840,1,1,12.67654,0.081535
SL1_1700_1780,1,1,8.681255,0.130026
SL3_1840_1880,1,1,49.83906,0.130026
SW1_1450_1510,1,1,8.814685,0.011033
SW1_1510_1680,1,1,8.814685,0.004719
SJ6_2130_2050,1,1,36.53863,0.130026
SW7_1640_1680,1,1,8.814685,0.004719
SW7_1680_1760,1,1,8.814685,0.004719
SU8_1530_1760,1,1,8.814685,0.004719
SL8_1760_1780,1,1,8.814685,0.004719
SL8_1780_1880,1,1,49.83906,0.130026
SL8_1880_2030,1,1,49.83906,0.130026
SL8_2030_2080,1,1,49.83906,0.130026
SL8_2080_2050,1,1,49.83906,0.130026
SL9_2050_2270,1,1,49.83906,0.130026
SL9_2270_2380,1,1,6.283906,0.015384
SL9_2380_2310,1,1,6.283906,0.015384
SL9_2310_2430,1,1,6.283906,0.015384
SL9_2430_2490,1,1,6.283906,0.015384
SL9_2490_2520,1,1,6.283906,0.015384
SL9_2520_2700,1,1,6.133093,0.001000
SL9_2700_2720,1,1,6.133093,0.001000
SL9_2720_0001,1,1,6.133093,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.219526,29.92752
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,79.31722,27.56814
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,4.066246,0.083289
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.483184,0.028822
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,75.16791,0.027703
PL2_4970_5250,1,1,19.31802,1.130086
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,2.624400,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.147214,0.040661
PL0_5750_0001,1,1,0.050000,4.172365
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,3.280500,2.000000
PL2_5140_5360,1,1,24.15311,0.015106
PL2_5470_5360,1,1,26.79195,0.015106
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,37.89220,0.015106
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,5.525108
RL0_6540_0001,1,1,1.618631,3.397239
RL1_6180_0001,1,1,0.825981,0.005700
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,17.24084,10.39321
SL2_3060_0001,1,1,12.64500,12.61802
WM0_3650_0001,1,1,0.050000,20.50569
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.207953,8.978210
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,53.61894,14.96449
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,53.61894,14.96449
WU2_3320_3480,1,1,53.61894,14.96449
WU3_3480_3481,1,1,53.61894,14.96449
WU3_3481_0001,1,1,53.61894,14.96449
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.890872,5.308102
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.111749,2.995588
PL0_4510_0001,1,1,7.103581,0.403365
JB3_6820_7053,1,1,1.666720,40.55578
EM2_3980_0001,1,1,0.706764,1.114925
EL1_5430_0001,1,1,0.726142,3.694725
EL0_4560_4562,1,1,3.026112,0.699118
EL0_4561_4562,1,1,3.026112,0.699118
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,100.0000,14.22122
WU2_3020_3320,1,1,72.90000,32.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,2.699511,50.00000
WM3_3880_4060,1,1,2.699511,50.00000
WM1_3660_3910,1,1,0.051311,50.00000
PL1_5370_5470,1,1,22.99581,0.001000
PL1_5230_0001,1,1,2.676765,1.107482
PL1_4540_0001,1,1,1.053467,0.435844
PL1_4460_4780,1,1,11.48509,50.00000
PL0_5540_5490,1,1,3.717790,0.001000
PL0_5070_0001,1,1,2.251984,50.00000
PL0_5010_5130,1,1,1.815630,0.001000
XL1_4690_0001,1,1,1.011335,0.102309
XL0_5320_0001,1,1,0.050000,50.00000
JL1_7170_6800,1,1,4.243653,1.315148
JL3_7020_7100,1,1,3.942291,0.584510
JL2_6240_6520,1,1,1.520782,4.057641
JL2_7110_7120,1,1,2.116882,0.128911
JL1_6560_6440,1,1,2.120918,5.993503
JL1_6760_6910,1,1,1.046298,0.112417
JL2_7120_6970,1,1,1.930767,0.821323
JL2_6440_6441,1,1,4.295527,2.877025
JL2_6441_6520,1,1,5.801934,4.116327
JL1_6770_6850,1,1,2.579077,3.318605
JL1_6910_6960,1,1,1.311052,0.610015
JL1_7080_7190,1,1,0.050000,0.001000
JL4_6520_6710,1,1,2.258742,0.330837
JL2_6850_6890,1,1,10.58838,1.483801
JL1_7530_7430,1,1,8.052081,0.074126
JL4_6710_6740,1,1,2.323802,1.358404
JL2_7240_7350,1,1,0.381924,0.611189
JL1_6940_7200,1,1,0.248622,0.011994
JU2_7180_7380,1,1,8.663992,1.188179
JL1_7190_7250,1,1,10.58838,1.483801
JL2_7350_7090,1,1,10.58838,1.483801
JL1_7200_7250,1,1,10.58838,1.483801
JU1_7750_7560,1,1,4.972196,0.209407
JU1_6880_7260,1,1,1.100563,0.004096
JL2_7250_7090,1,1,10.58838,1.483801
JL3_7090_7150,1,1,10.58838,1.483801
JU2_6410_6640,1,1,2.154094,0.001181
JU1_7630_7490,1,1,0.050000,0.001000
JU3_6640_6790,1,1,0.050000,0.001000
JU3_6790_7260,1,1,1.100563,0.004096
JU1_7560_7500,1,1,8.663992,1.188179
JU1_6300_6650,1,1,4.694778,0.756650
JU4_7260_7380,1,1,8.663992,1.188179
JU1_7690_7490,1,1,8.663992,1.188179
JU2_7450_7360,1,1,1.591847,3.264508
JU1_6340_6650,1,1,1.182489,0.031694
JU4_7380_7160,1,1,8.663992,1.188179
JU3_7490_7400,1,1,8.663992,1.188179
JU3_7400_7510,1,1,8.663992,1.188179
JU3_6650_7300,1,1,2.757308,0.036482
JU2_7140_7330,1,1,28.22096,0.202862
JU2_7360_7000,1,1,1.591847,2.772947
JU1_6290_6590,1,1,3.524747,9.295698
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.524747,9.295698
JU2_6600_6810,1,1,3.524747,9.295698
JU2_6810_6900,1,1,100.0000,0.545485
JU3_6900_6950,1,1,100.0000,1.662859
JU3_6950_7330,1,1,28.22096,0.226455
JU4_7330_7000,1,1,9.607580,0.834634
JU4_7000_7300,1,1,4.901125,0.834634
JU5_7300_7510,1,1,8.663992,1.188179
JU5_7510_7500,1,1,8.663992,1.188179
JU5_7500_7420,1,1,8.663992,1.188179
JU5_7420_7160,1,1,8.663992,1.188179
JL6_7160_7440,1,1,8.663992,1.188179
JL6_7440_7430,1,1,13.32805,0.060804
JL6_7430_7320,1,1,13.32805,0.060804
JL6_7320_7150,1,1,10.58838,1.483801
JL6_7150_6890,1,1,10.58838,1.483801
JL6_6890_6990,1,1,10.58838,1.483801
JL6_6990_6960,1,1,4.864019,1.776766
JL6_6960_6970,1,1,6.065021,1.776766
JL6_6970_6740,1,1,6.065021,1.776766
JL6_6740_7100,1,1,6.065021,1.776766
JL7_7100_7030,1,1,6.065021,1.776766
JL7_7030_6800,1,1,4.243653,1.315148
JL7_6800_7070,1,1,4.243653,1.315148
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.201299,0.004921
PM1_4250_4500,1,1,0.897669,50.00000
PM2_4860_4670,1,1,4.881884,0.001000
PM1_4500_4580,1,1,0.897669,50.00000
PM1_3710_4040,1,1,0.301912,0.028307
PM3_4670_4660,1,1,2.872611,0.001000
PM1_4430_4200,1,1,0.100157,0.001000
PM1_3120_3400,1,1,0.669590,50.00000
PM3_4660_4620,1,1,29.69356,0.058388
PM2_2860_3040,1,1,29.01780,1.054615
PM1_3510_4000,1,1,0.050000,0.001000
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,0.812907,50.00000
PM1_4000_4290,1,1,0.338061,0.001000
PU0_3000_3090,1,1,18.73036,0.011364
PM2_3400_3340,1,1,0.812907,50.00000
PM3_3040_3340,1,1,0.812907,50.00000
PS2_6730_6660,1,1,0.669386,0.001000
PU0_3751_3752,1,1,29.56031,3.753752
PU2_3090_4050,1,1,100.0000,21.61160
PM4_3340_3341,1,1,0.812907,50.00000
PM4_3341_4040,1,1,0.301912,0.346672
PM4_4040_4410,1,1,0.538992,8.752109
PS2_5550_5560,1,1,5.346282,0.001000
PS1_4830_5080,1,1,7.686422,1.888487
PU2_4730_4220,1,1,10.48157,0.068299
PU2_4050_4180,1,1,11.14317,0.017709
PS0_6150_6160,1,1,1.086460,0.356701
PS2_5560_5100,1,1,0.181614,0.032787
PS3_5100_5080,1,1,0.706590,0.037249
PU2_2790_3290,1,1,2.449607,1.557963
PU2_4220_3900,1,1,10.48157,0.068299
PU0_3601_3602,1,1,29.56031,3.753752
PS2_6660_6490,1,1,9.038287,0.001000
PS4_5080_4380,1,1,6.755574,1.888487
PS3_6460_6230,1,1,3.382195,0.166906
PU3_2510_3290,1,1,2.449607,1.557963
PU2_3900_3750,1,1,29.56031,3.753752
PS3_5990_6161,1,1,1.086460,0.356701
PS2_6490_6420,1,1,9.038287,0.001000
PU2_3770_3600,1,1,8.019604,1.772274
PU2_2840_3080,1,1,8.042509,1.403654
PU3_3290_3390,1,1,2.449607,1.557963
PS0_6160_6161,1,1,1.086460,0.356701
PS2_6420_6360,1,1,2.007157,0.926638
PU3_3390_3730,1,1,18.73148,7.505263
PU2_3630_3590,1,1,5.779258,1.037506
PU2_3080_3640,1,1,29.56031,3.753752
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,1.086460,0.356701
PS3_6280_6230,1,1,2.007157,0.926638
PS4_6230_6360,1,1,2.007157,0.926638
PU0_3611_3530,1,1,29.56031,0.001000
PU2_4340_3860,1,1,9.406223,0.478982
PU0_3871_3690,1,1,44.54891,32.00000
PU3_4280_3860,1,1,9.406223,0.672907
PS4_6360_5840,1,1,2.007157,0.926638
PS4_5840_5240,1,1,5.689182,1.391956
PU3_3860_3610,1,1,9.406223,1.013551
PU1_3100_3690,1,1,1.126675,0.001000
PS5_5240_5200,1,1,9.692572,0.494421
PS5_5200_4380,1,1,8.703550,1.888487
PS5_4380_4370,1,1,8.703550,1.888487
PU2_3180_3370,1,1,2.106344,0.001000
PU2_6050_5190,1,1,2.648784,0.001000
PU2_3370_4020,1,1,2.106344,0.001000
PS5_4370_4150,1,1,5.721160,0.960637
PU2_4360_4160,1,1,2.991753,16.70382
PU0_6080_5620,1,1,2.648784,0.392804
PU1_3170_3580,1,1,23.07576,0.195648
PU2_4160_3930,1,1,22.59732,0.001000
PU2_5190_4310,1,1,2.648784,1.466395
PU1_5520_5210,1,1,2.648784,0.392804
PU2_3140_3680,1,1,9.908944,12.00947
PU1_3580_3780,1,1,23.07576,0.195648
PU1_3940_3970,1,1,1.035600,0.312472
PU1_5820_5380,1,1,2.648784,0.392804
PU0_5620_5380,1,1,2.648784,0.392804
PU2_5700_5210,1,1,2.648784,0.392804
PU3_3680_3890,1,1,9.908944,12.00947
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,2.648784,0.392804
PU1_5380_5050,1,1,2.648784,0.392804
PU4_5050_4310,1,1,2.648784,0.392804
PU4_4310_4210,1,1,2.648784,0.392804
PU1_4840_4760,1,1,62.57241,50.00000
PU1_4190_4300,1,1,65.61000,50.00000
PU4_4210_4170,1,1,10.84167,0.001000
PU2_4720_4750,1,1,5.686292,1.571681
PU1_4760_4451,1,1,18.14128,3.800886
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,18.09203,6.410338
PU3_4450_4440,1,1,31.55982,6.410338
PU4_4440_3970,1,1,18.46754,50.00000
PU4_3970_3890,1,1,18.46754,50.00000
PU4_3890_3990,1,1,23.07576,50.00000
PU4_3990_3780,1,1,23.07576,0.195648
