TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU2_0291_0320,1,1,1.179656,0.704463
SU3_0010_0190,1,1,0.425615,1.120013
SU5_0600_0750,1,1,3.153941,0.001000
SU3_0190_0300,1,1,0.425615,1.120013
SU4_0300_0310,1,1,0.425615,1.120013
SU2_0150_0220,1,1,1.179656,0.704463
SU2_0100_0230,1,1,1.179656,0.704463
SU2_0320_0340,1,1,1.179656,0.704463
SU2_0040_0180,1,1,1.179656,0.704463
SU2_0020_0140,1,1,1.179656,0.704463
SU2_0030_0140,1,1,1.179656,0.704463
SU3_0140_0180,1,1,1.179656,0.704463
SU3_0180_0230,1,1,1.179656,0.704463
SU4_0230_0220,1,1,1.179656,0.704463
SU4_0220_0250,1,1,1.179656,0.704463
SU4_0250_0340,1,1,1.179656,0.704463
SU5_0340_0310,1,1,1.179656,0.704463
SU5_0310_0400,1,1,1.179656,0.704463
SU5_0400_0460,1,1,1.179656,0.704463
SU5_0460_0480,1,1,1.179656,0.704463
SU6_0480_0520,1,1,1.179656,0.704463
SU6_0520_0500,1,1,1.899480,1.113298
SU6_0500_0550,1,1,1.899480,1.113298
SU7_0550_0540,1,1,1.899480,1.113298
SU7_0540_0720,1,1,1.899480,1.113298
SU7_0720_0750,1,1,0.862330,0.021846
SU7_0750_0850,1,1,0.862330,0.021846
SU7_0850_0730,1,1,0.862330,0.021846
SU7_0730_0860,1,1,6.044640,34.06205
SU7_0860_0960,1,1,6.044640,34.06205
SU7_0960_0950,1,1,6.044640,34.06205
SU7_0950_1010,1,1,6.044640,34.06205
SU7_1010_0980,1,1,6.044640,34.06205
SU7_0980_1120,1,1,6.044640,34.06205
SU7_1120_1140,1,1,6.044640,34.06205
SU7_1140_1420,1,1,5.690169,0.180519
SU7_1420_1590,1,1,2.866387,0.180519
SU8_1590_1620,1,1,5.690169,0.180519
SU8_1620_1610,1,1,2.866387,0.180519
SU8_1610_1530,1,1,6.324166,0.180519
SW1_1570_1640,1,1,2.346286,0.001000
SW1_1560_1460,1,1,1.386134,0.001000
SW1_1180_1190,1,1,1.818052,0.001000
SW1_1160_1260,1,1,50.76451,0.001000
SW2_1190_1410,1,1,1.279824,0.001000
SW3_1040_1220,1,1,1.541954,0.001253
SW2_1030_1060,1,1,50.76451,0.001000
SW2_1070_1060,1,1,50.76451,0.001000
SW3_1250_1340,1,1,1.390871,0.015008
SW3_1220_1320,1,1,1.949468,0.545832
SW3_1060_1260,1,1,50.76451,0.001000
SW4_1260_1300,1,1,1.335738,0.001000
SW3_1080_1350,1,1,4.990164,0.013489
SW0_1520_1600,1,1,2.013553,0.706604
SW2_1000_1110,1,1,2.653014,1.544845
SW2_0880_0930,1,1,2.653014,1.544845
SW2_1100_1130,1,1,100.0000,0.001000
SW1_1910_1890,1,1,5.791265,50.00000
SW2_1050_0930,1,1,2.653014,1.544845
SW3_1600_1580,1,1,0.511093,0.706604
SW3_1090_1091,1,1,100.0000,0.001000
SW2_1770_1690,1,1,0.095246,0.001000
SW3_0930_1110,1,1,2.653014,1.941953
SW4_1110_1150,1,1,2.653014,1.941953
SW1_1890_1830,1,1,5.791265,50.00000
SW3_1130_1390,1,1,16.17861,0.001000
SW3_1920_1750,1,1,3.097533,7.077190
SW1_1830_1690,1,1,0.095246,0.001000
SW4_1150_1350,1,1,4.990164,0.021992
SW5_1350_1470,1,1,1.713407,0.596173
SW3_1690_1660,1,1,3.578528,50.00000
SW2_1360_1430,1,1,2.637093,0.001000
SW3_1390_1330,1,1,5.492256,1.554914
SW3_1091_1380,1,1,16.17861,0.001000
SW3_1660_1580,1,1,7.217160,0.726142
SW3_1870_1800,1,1,2.309249,0.067552
SW3_1750_1540,1,1,3.097533,0.003405
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,100.0000,0.001000
SW3_1580_1440,1,1,7.217160,0.726142
SW2_1950_1940,1,1,0.887926,50.00000
SW3_1800_1650,1,1,3.097533,0.003405
SW2_2020_1940,1,1,0.887926,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,2.327466,0.001000
SW4_1940_1860,1,1,0.887926,50.00000
SW4_1860_1720,1,1,3.097533,50.00000
SW4_1430_1490,1,1,16.17861,0.001000
SW4_1490_1400,1,1,7.625376,0.001000
SW4_1720_1650,1,1,3.097533,0.003405
SW5_1650_1540,1,1,3.097533,0.003405
SW5_1540_1400,1,1,5.520188,2.833975
SW6_1400_1330,1,1,16.17861,40.20413
SW6_1330_1230,1,1,16.17861,50.00000
SW6_1230_1440,1,1,2.357516,0.726142
SW6_1440_1470,1,1,7.217160,0.726142
SW7_1470_1340,1,1,7.217160,0.726142
SW7_1340_1320,1,1,7.217160,0.726142
SW7_1320_1300,1,1,7.258612,0.001000
SW7_1300_1410,1,1,3.671502,0.001000
SW7_1410_1460,1,1,7.258612,0.001000
SW7_1460_1640,1,1,3.634754,0.001000
SJ2_2150_2130,1,1,2.135036,0.585737
SJ2_2110_2170,1,1,1.150042,0.056587
SJ2_1900_1930,1,1,3.881668,0.852033
SJ3_2160_2170,1,1,2.850900,0.478594
SJ3_2170_1970,1,1,5.816038,1.248693
SJ1_2280_2450,1,1,0.844651,0.016916
SJ3_2040_1980,1,1,1.676536,0.001000
SJ2_2580_2500,1,1,1.576531,0.478594
SJ2_2500_2450,1,1,5.816038,1.248693
SJ2_2570_2660,1,1,7.102856,0.001000
SJ3_2450_2120,1,1,5.816038,1.248693
SJ3_2250_2230,1,1,16.24775,0.113293
SJ2_2530_2820,1,1,7.102856,0.001000
SJ3_1980_2060,1,1,5.816038,7.060165
SJ3_2230_2060,1,1,5.816038,5.290035
SJ2_2900_2740,1,1,7.102856,0.001000
SJ4_2060_2010,1,1,42.05681,50.00000
SJ4_2010_2210,1,1,5.816038,1.938647
SJ2_2820_2740,1,1,7.102856,0.001000
SJ4_2740_2660,1,1,7.102856,0.001000
SJ4_2660_2360,1,1,7.102856,0.001000
SJ4_2360_2340,1,1,42.05681,3.240954
SJ4_2340_2210,1,1,5.816038,1.938647
SJ5_2210_2320,1,1,5.816038,1.938647
SJ5_2320_2120,1,1,5.816038,1.248693
SJ5_2120_1930,1,1,10.16506,1.248693
SJ6_1930_1970,1,1,25.99955,1.248693
SJ6_1970_2130,1,1,17.05191,1.248693
SL0_2721_2720,1,1,7.129107,0.001000
SL2_2750_2720,1,1,7.129107,0.001000
SL2_2410_2700,1,1,0.320316,0.001128
SL1_2390_2420,1,1,0.274929,0.742376
SL2_2300_2520,1,1,7.129107,0.001000
SL1_2190_2350,1,1,1.383950,2.587699
SL2_2200_2350,1,1,1.383950,1.902918
SL0_2831_2830,1,1,9.027183,50.00000
SL3_2460_2430,1,1,26.31587,0.147815
SL3_2350_2470,1,1,1.383950,3.179523
SL1_2770_2730,1,1,9.027182,2.361220
SL0_2180_2220,1,1,6.818202,0.001000
SL3_2470_2420,1,1,0.627534,0.327718
SL3_2420_2700,1,1,0.627534,0.327718
SL3_2400_2440,1,1,1.139834,1.614083
SL1_2830_2760,1,1,9.027183,50.00000
SL1_2760_2730,1,1,9.027183,50.00000
SL1_2000_2090,1,1,6.818202,0.001000
SL1_2670_2370,1,1,13.65736,0.001000
SL3_2730_2550,1,1,9.027183,50.00000
SL3_2440_2380,1,1,8.570282,0.001716
SL0_2220_2140,1,1,6.818202,0.001000
SL2_1850_1990,1,1,3.554797,2.560514
SL3_2550_2490,1,1,2.542878,4.084597
SL2_2540_2370,1,1,13.65736,0.001000
SL3_2290_2260,1,1,1.662432,0.124525
SL2_1990_2070,1,1,4.993376,2.671587
SL2_2070_2090,1,1,6.818202,0.001000
SL3_1960_2080,1,1,2.500718,0.041082
SL4_2370_2330,1,1,13.65736,0.001000
SL4_2330_2270,1,1,8.024708,0.065307
SL4_2090_2100,1,1,6.818202,0.001000
SL4_2100_2140,1,1,6.818202,0.001000
SL3_2260_2050,1,1,5.773893,0.065307
SL2_1810_2030,1,1,1.778665,0.153285
SL2_1670_1880,1,1,2.629071,0.027537
SL1_1790_1840,1,1,2.351694,0.027537
SL4_2140_2240,1,1,6.818202,0.001000
SL1_1730_1700,1,1,5.002664,2.177209
SL4_2240_2310,1,1,10.15185,0.118606
SL3_1710_1740,1,1,1.844599,50.00000
SL3_1740_1840,1,1,5.456835,0.040953
SL1_1700_1780,1,1,4.886578,0.065307
SL3_1840_1880,1,1,21.45408,0.065307
SW1_1450_1510,1,1,9.076070,0.002612
SW1_1510_1680,1,1,9.076070,0.001000
SJ6_2130_2050,1,1,15.72868,0.065307
SW7_1640_1680,1,1,9.076070,0.001000
SW7_1680_1760,1,1,9.076070,0.001000
SU8_1530_1760,1,1,9.076070,0.001000
SL8_1760_1780,1,1,9.076070,0.001000
SL8_1780_1880,1,1,36.42931,0.065307
SL8_1880_2030,1,1,47.84626,0.065307
SL8_2030_2080,1,1,36.36148,0.065307
SL8_2080_2050,1,1,21.45408,0.065307
SL9_2050_2270,1,1,28.21652,0.065307
SL9_2270_2380,1,1,8.570282,0.001716
SL9_2380_2310,1,1,8.570282,0.001716
SL9_2310_2430,1,1,8.570282,0.001716
SL9_2430_2490,1,1,8.570282,0.001716
SL9_2490_2520,1,1,8.570282,0.001716
SL9_2520_2700,1,1,7.129107,0.001000
SL9_2700_2720,1,1,7.129107,0.001000
SL9_2720_0001,1,1,7.129107,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.083054,50.00000
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,100.0000,41.73071
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,1.750386,0.013974
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.483184,0.028822
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,100.0000,0.005235
PL2_4970_5250,1,1,8.315776,3.219708
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,1.913188,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.050397,0.018030
PL0_5750_0001,1,1,0.050000,4.353569
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,2.952450,2.000000
PL2_5140_5360,1,1,76.98087,0.002855
PL2_5470_5360,1,1,85.39139,0.002855
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,94.07452,0.002855
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,15.74148
RL0_6540_0001,1,1,1.116635,3.215660
RL1_6180_0001,1,1,0.482967,0.001000
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,18.97052,10.98357
SL2_3060_0001,1,1,13.91362,13.33475
WM0_3650_0001,1,1,0.050000,50.00000
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.072232,9.021287
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,91.73633,2.645034
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,91.73633,2.645034
WU2_3320_3480,1,1,91.73633,2.645034
WU3_3480_3481,1,1,91.73633,2.645034
WU3_3481_0001,1,1,91.73633,2.645034
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.922251,4.812771
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.050000,4.160342
PL0_4510_0001,1,1,10.48681,0.067673
JB3_6820_7053,1,1,1.301810,50.00000
EM2_3980_0001,1,1,0.403166,0.811178
EL1_5430_0001,1,1,0.386158,3.640444
EL0_4560_4562,1,1,3.386405,0.685273
EL0_4561_4562,1,1,3.386405,0.685273
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,100.0000,0.485580
WU2_3020_3320,1,1,31.38106,5.368709
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,2.233421,50.00000
WM3_3880_4060,1,1,2.233421,50.00000
WM1_3660_3910,1,1,0.050000,50.00000
PL1_5370_5470,1,1,45.79403,0.001000
PL1_5230_0001,1,1,2.432175,1.274057
PL1_4540_0001,1,1,0.453482,0.353995
PL1_4460_4780,1,1,17.54370,50.00000
PL0_5540_5490,1,1,4.487030,0.001000
PL0_5070_0001,1,1,1.582026,50.00000
PL0_5010_5130,1,1,1.426574,0.001000
XL1_4690_0001,1,1,0.617502,0.017165
XL0_5320_0001,1,1,0.050000,50.00000
JL1_7170_6800,1,1,3.247610,1.322726
JL3_7020_7100,1,1,4.573028,0.911444
JL2_6240_6520,1,1,1.187877,5.701426
JL2_7110_7120,1,1,1.709545,0.108334
JL1_6560_6440,1,1,1.709285,4.994123
JL1_6760_6910,1,1,1.211383,0.175298
JL2_7120_6970,1,1,0.831131,1.280710
JL2_6440_6441,1,1,1.849082,2.617091
JL2_6441_6520,1,1,6.922473,3.744422
JL1_6770_6850,1,1,1.711672,5.187567
JL1_6910_6960,1,1,0.564365,0.951212
JL1_7080_7190,1,1,0.050000,0.001000
JL4_6520_6710,1,1,1.652625,0.214646
JL2_6850_6890,1,1,4.557950,1.874239
JL1_7530_7430,1,1,3.466156,0.028003
JL4_6710_6740,1,1,1.558301,2.118200
JL2_7240_7350,1,1,0.182250,0.668770
JL1_6940_7200,1,1,0.072903,0.002718
JU2_7180_7380,1,1,11.30794,0.754753
JL1_7190_7250,1,1,7.523363,1.874239
JL2_7350_7090,1,1,8.583700,1.874239
JL1_7200_7250,1,1,9.196295,1.874239
JU1_7750_7560,1,1,5.030914,0.142344
JU1_6880_7260,1,1,0.707738,0.001000
JL2_7250_7090,1,1,5.898765,1.874239
JL3_7090_7150,1,1,8.583700,1.874239
JU2_6410_6640,1,1,1.630472,0.001000
JU1_7630_7490,1,1,0.050000,0.001000
JU3_6640_6790,1,1,0.050000,0.001000
JU3_6790_7260,1,1,0.707738,0.001000
JU1_7560_7500,1,1,11.30794,0.754753
JU1_6300_6650,1,1,4.773317,0.816235
JU4_7260_7380,1,1,11.30794,0.754753
JU1_7690_7490,1,1,11.30794,0.754753
JU2_7450_7360,1,1,1.278931,4.344982
JU1_6340_6650,1,1,1.021744,0.005318
JU4_7380_7160,1,1,11.30794,0.754753
JU3_7490_7400,1,1,11.30794,0.754753
JU3_7400_7510,1,1,11.30794,0.754753
JU3_6650_7300,1,1,2.957788,0.007671
JU2_7140_7330,1,1,51.38095,0.083089
JU2_7360_7000,1,1,1.278931,3.690726
JU1_6290_6590,1,1,3.528694,19.82616
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.528694,19.82616
JU2_6600_6810,1,1,3.528694,19.82616
JU2_6810_6900,1,1,100.0000,0.653085
JU3_6900_6950,1,1,100.0000,1.990864
JU3_6950_7330,1,1,51.38095,0.092754
JU4_7330_7000,1,1,13.00927,0.608729
JU4_7000_7300,1,1,8.329043,0.608729
JU5_7300_7510,1,1,11.30794,0.754753
JU5_7510_7500,1,1,11.30794,0.754753
JU5_7500_7420,1,1,11.30794,0.754753
JU5_7420_7160,1,1,11.30794,0.754753
JL6_7160_7440,1,1,11.30794,0.754753
JL6_7440_7430,1,1,6.652256,0.022971
JL6_7430_7320,1,1,7.707476,0.022971
JL6_7320_7150,1,1,11.49221,1.874239
JL6_7150_6890,1,1,11.49221,1.874239
JL6_6890_6990,1,1,11.49221,1.874239
JL6_6990_6960,1,1,2.827838,2.770561
JL6_6960_6970,1,1,2.610793,2.770561
JL6_6970_6740,1,1,5.642637,2.770561
JL6_6740_7100,1,1,4.067097,2.770561
JL7_7100_7030,1,1,2.610793,2.770561
JL7_7030_6800,1,1,3.247610,1.322726
JL7_6800_7070,1,1,3.247610,1.322726
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.095597,0.004419
PM1_4250_4500,1,1,0.442416,50.00000
PM2_4860_4670,1,1,5.750130,0.001000
PM1_4500_4580,1,1,0.442416,50.00000
PM1_3710_4040,1,1,0.093607,0.004750
PM3_4670_4660,1,1,3.068276,0.001000
PM1_4430_4200,1,1,0.050000,0.001000
PM1_3120_3400,1,1,0.272208,50.00000
PM3_4660_4620,1,1,61.13562,0.013735
PM2_2860_3040,1,1,28.82335,1.186874
PM1_3510_4000,1,1,0.050000,0.001000
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,0.347127,50.00000
PM1_4000_4290,1,1,0.111029,0.001000
PU0_3000_3090,1,1,29.23846,0.001320
PM2_3400_3340,1,1,0.347127,50.00000
PM3_3040_3340,1,1,0.347127,50.00000
PS2_6730_6660,1,1,0.386676,0.001000
PU0_3751_3752,1,1,30.86435,0.233540
PU2_3090_4050,1,1,100.0000,50.00000
PM4_3340_3341,1,1,0.347127,50.00000
PM4_3341_4040,1,1,0.093607,0.302511
PM4_4040_4410,1,1,0.193975,31.95232
PS2_5550_5560,1,1,5.387393,0.001000
PS1_4830_5080,1,1,8.499403,2.135047
PU2_4730_4220,1,1,13.96669,0.014463
PU2_4050_4180,1,1,4.796767,0.003999
PS0_6150_6160,1,1,0.595869,0.198704
PS2_5560_5100,1,1,0.055503,0.011989
PS3_5100_5080,1,1,0.393834,0.021165
PU2_2790_3290,1,1,1.784033,1.613049
PU2_4220_3900,1,1,13.96669,0.014463
PU0_3601_3602,1,1,47.16484,0.233540
PS2_6660_6490,1,1,11.13509,0.001000
PS4_5080_4380,1,1,7.470101,2.135047
PS3_6460_6230,1,1,3.266243,0.108118
PU3_2510_3290,1,1,1.784033,1.613049
PU2_3900_3750,1,1,12.72473,0.233540
PS3_5990_6161,1,1,0.595869,0.198704
PS2_6490_6420,1,1,11.13509,0.001000
PU2_3770_3600,1,1,4.338318,0.110262
PU2_2840_3080,1,1,3.462035,0.087328
PU3_3290_3390,1,1,1.784033,1.613049
PS0_6160_6161,1,1,0.595869,0.198704
PS2_6420_6360,1,1,1.403677,1.009761
PU3_3390_3730,1,1,27.08388,17.58083
PU2_3630_3590,1,1,2.487781,0.064549
PU2_3080_3640,1,1,12.72473,0.233540
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,0.595869,0.198704
PS3_6280_6230,1,1,1.403677,1.009761
PS4_6230_6360,1,1,1.403677,1.009761
PU0_3611_3530,1,1,72.50874,0.001000
PU2_4340_3860,1,1,10.77090,0.470022
PU0_3871_3690,1,1,19.17685,5.368709
PU3_4280_3860,1,1,12.39614,0.806897
PS4_6360_5840,1,1,1.403677,1.009761
PS4_5840_5240,1,1,5.795256,1.588468
PU3_3860_3610,1,1,12.39614,0.994592
PU1_3100_3690,1,1,0.757485,0.001000
PS5_5240_5200,1,1,11.16726,0.397050
PS5_5200_4380,1,1,9.624112,2.135047
PS5_4380_4370,1,1,9.624112,2.135047
PU2_3180_3370,1,1,1.650178,0.001000
PU2_6050_5190,1,1,2.186910,0.001000
PU2_3370_4020,1,1,1.650178,0.001000
PS5_4370_4150,1,1,2.462772,0.555632
PU2_4360_4160,1,1,2.973218,50.00000
PU0_6080_5620,1,1,2.186910,0.252894
PU1_3170_3580,1,1,39.91093,0.111483
PU2_4160_3930,1,1,38.41836,0.001000
PU2_5190_4310,1,1,2.186910,1.524624
PU1_5520_5210,1,1,2.186910,0.252894
PU2_3140_3680,1,1,12.50548,36.00388
PU1_3580_3780,1,1,39.91093,0.111483
PU1_3940_3970,1,1,0.589983,0.092957
PU1_5820_5380,1,1,2.186910,0.252894
PU0_5620_5380,1,1,2.186910,0.252894
PU2_5700_5210,1,1,2.186910,0.252894
PU3_3680_3890,1,1,12.50548,36.00388
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,2.186910,0.252894
PU1_5380_5050,1,1,2.186910,0.252894
PU4_5050_4310,1,1,2.186910,0.252894
PU4_4310_4210,1,1,2.186910,0.252894
PU1_4840_4760,1,1,26.93535,50.00000
PU1_4190_4300,1,1,76.83643,50.00000
PU4_4210_4170,1,1,14.62852,0.001000
PU2_4720_4750,1,1,2.447761,1.549703
PU1_4760_4451,1,1,7.809229,3.747736
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,7.788023,6.320699
PU3_4450_4440,1,1,13.58545,6.320699
PU4_4440_3970,1,1,29.41709,50.00000
PU4_3970_3890,1,1,29.41709,50.00000
PU4_3890_3990,1,1,39.91093,50.00000
PU4_3990_3780,1,1,39.91093,0.111483
