TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SJ2_1900_1930,1,1,5.916277,0.821983
SJ3_2160_2170,1,1,4.345222,0.461715
SJ3_2170_1970,1,1,8.864559,1.204654
SJ1_2280_2450,1,1,1.287381,0.016319
SJ3_2040_1980,1,1,1.936491,0.001000
SJ2_2580_2500,1,1,2.402881,0.461715
SJ2_2500_2450,1,1,8.864559,1.204654
SJ2_2570_2660,1,1,6.769603,0.001000
SJ3_2450_2120,1,1,8.864559,1.204654
SJ3_2250_2230,1,1,15.00962,0.179426
SJ2_2530_2820,1,1,6.769603,0.001000
SJ3_1980_2060,1,1,8.864559,6.807632
SJ3_2230_2060,1,1,8.864559,4.959718
SJ2_2900_2740,1,1,6.769603,0.001000
SJ4_2060_2010,1,1,28.94820,50.00000
SJ4_2010_2210,1,1,8.864559,1.666734
SJ2_2820_2740,1,1,6.769603,0.001000
SJ4_2740_2660,1,1,6.769603,0.001000
SJ4_2660_2360,1,1,6.769603,0.001000
SJ4_2360_2340,1,1,28.94820,2.786382
SJ4_2340_2210,1,1,8.864559,1.666734
SJ5_2210_2320,1,1,8.864559,1.666734
SJ5_2320_2120,1,1,8.864559,1.204654
SJ5_2120_1930,1,1,10.52521,1.204654
SJ6_1930_1970,1,1,26.54369,1.204654
SJ6_1970_2130,1,1,17.40879,1.204654
SL0_2721_2720,1,1,6.463632,0.001000
SL2_2750_2720,1,1,6.463632,0.001000
SL2_2410_2700,1,1,0.439190,0.003259
SL1_2390_2420,1,1,0.389129,0.767769
SL2_2300_2520,1,1,6.463632,0.001000
SL1_2190_2350,1,1,1.614972,2.582799
SL2_2200_2350,1,1,1.614972,1.899313
SL0_2831_2830,1,1,8.290258,50.00000
SL3_2460_2430,1,1,22.54903,0.175717
SL3_2350_2470,1,1,1.614972,3.173501
SL1_2770_2730,1,1,8.290257,2.381454
SL0_2180_2220,1,1,6.521486,0.001986
SL3_2470_2420,1,1,0.796101,0.511058
SL3_2420_2700,1,1,0.796101,0.511058
SL3_2400_2440,1,1,1.322454,1.600625
SL1_2830_2760,1,1,8.290258,50.00000
SL1_2760_2730,1,1,8.290258,50.00000
SL1_2000_2090,1,1,6.521486,0.001986
SL1_2670_2370,1,1,11.96195,0.001000
SL3_2730_2550,1,1,8.290258,50.00000
SL3_2440_2380,1,1,7.079130,0.005935
SL0_2220_2140,1,1,6.521486,0.001986
SL2_1850_1990,1,1,3.555019,2.335357
SL3_2550_2490,1,1,2.996819,3.698014
SL2_2540_2370,1,1,11.96195,0.001000
SL3_2290_2260,1,1,1.900844,0.133205
SL2_1990_2070,1,1,4.991752,2.539721
SL2_2070_2090,1,1,6.521486,0.001986
SL3_1960_2080,1,1,3.811490,0.061091
SL4_2370_2330,1,1,11.96195,0.001000
SL4_2330_2270,1,1,12.23092,0.097115
SL4_2090_2100,1,1,6.521486,0.001986
SL4_2100_2140,1,1,6.521486,0.001986
SL3_2260_2050,1,1,8.800325,0.097115
SL2_1810_2030,1,1,1.821548,0.151148
SL2_1670_1880,1,1,3.046764,0.040949
SL1_1790_1840,1,1,2.741123,0.040949
SL4_2140_2240,1,1,6.521486,0.001986
SL1_1730_1700,1,1,5.831080,1.405004
SL4_2240_2310,1,1,8.338061,0.183718
SL3_1710_1740,1,1,2.146331,44.55084
SL3_1740_1840,1,1,8.317079,0.060898
SL1_1700_1780,1,1,5.695770,0.097115
SL3_1840_1880,1,1,32.69941,0.097115
SW1_1450_1510,1,1,8.865111,0.005126
SW1_1510_1680,1,1,8.865111,0.001867
SJ6_2130_2050,1,1,23.97299,0.097115
SW7_1640_1680,1,1,8.865111,0.001867
SW7_1680_1760,1,1,8.865111,0.001867
SU8_1530_1760,1,1,8.865111,0.001867
SL8_1760_1780,1,1,8.865111,0.001867
SL8_1780_1880,1,1,42.46182,0.097115
SL8_1880_2030,1,1,42.46182,0.097115
SL8_2030_2080,1,1,42.46182,0.097115
SL8_2080_2050,1,1,32.69941,0.097115
SL9_2050_2270,1,1,32.69941,0.097115
SL9_2270_2380,1,1,7.079130,0.005935
SL9_2380_2310,1,1,7.079130,0.005935
SL9_2310_2430,1,1,7.079130,0.005935
SL9_2430_2490,1,1,7.079130,0.005935
SL9_2490_2520,1,1,7.079130,0.005935
SL9_2520_2700,1,1,6.463632,0.001000
SL9_2700_2720,1,1,6.463632,0.001000
SL9_2720_0001,1,1,6.463632,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.135934,50.00000
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,100.0000,33.73265
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,2.667864,0.034115
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.483184,0.028822
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,100.0000,0.012153
PL2_4970_5250,1,1,12.67456,2.040119
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,1.913188,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.086180,0.026879
PL0_5750_0001,1,1,0.050000,4.272365
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,2.952450,2.000000
PL2_5140_5360,1,1,43.05626,0.006627
PL2_5470_5360,1,1,47.76036,0.006627
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,52.61694,0.006627
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,9.974351
RL0_6540_0001,1,1,1.345828,3.301833
RL1_6180_0001,1,1,0.631730,0.001758
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,18.10053,10.97082
SL2_3060_0001,1,1,13.27554,13.31927
WM0_3650_0001,1,1,0.050000,34.55034
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.122217,8.961096
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,63.53007,1.853381
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,63.53007,1.853381
WU2_3320_3480,1,1,63.53007,1.853381
WU3_3480_3481,1,1,63.53007,1.853381
WU3_3481_0001,1,1,63.53007,1.853381
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.908288,5.490302
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.060531,3.514714
PL0_4510_0001,1,1,8.617803,0.165218
JB3_6820_7053,1,1,1.470297,50.00000
EM2_3980_0001,1,1,0.531827,0.958657
EL1_5430_0001,1,1,0.530025,3.667062
EL0_4560_4562,1,1,3.121422,0.694057
EL0_4561_4562,1,1,3.121422,0.694057
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,100.0000,0.950671
WU2_3020_3320,1,1,47.82969,13.10720
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,2.456785,50.00000
WM3_3880_4060,1,1,2.456785,50.00000
WM1_3660_3910,1,1,0.050000,50.00000
PL1_5370_5470,1,1,32.38512,0.001000
PL1_5230_0001,1,1,2.508639,1.351131
PL1_4540_0001,1,1,0.691179,0.391159
PL1_4460_4780,1,1,14.49534,50.00000
PL0_5540_5490,1,1,2.916728,0.001000
PL0_5070_0001,1,1,1.891216,50.00000
PL0_5010_5130,1,1,1.614573,0.001000
XL1_4690_0001,1,1,0.783622,0.041906
XL0_5320_0001,1,1,0.050000,50.00000
JL1_7170_6800,1,1,3.617453,1.316273
JL3_7020_7100,1,1,4.000360,0.640301
JL2_6240_6520,1,1,1.344781,4.915056
JL2_7110_7120,1,1,1.858399,0.116056
JL1_6560_6440,1,1,1.894361,5.481926
JL1_6760_6910,1,1,1.059686,0.123148
JL2_7120_6970,1,1,1.266776,0.899716
JL2_6440_6441,1,1,2.818295,2.761013
JL2_6441_6520,1,1,6.249118,3.950340
JL1_6770_6850,1,1,2.041688,4.113729
JL1_6910_6960,1,1,0.860181,0.668239
JL1_7080_7190,1,1,0.050000,0.001000
JL4_6520_6710,1,1,1.923436,0.268409
JL2_6850_6890,1,1,6.947036,1.630300
JL1_7530_7430,1,1,5.282969,0.046567
JL4_6710_6740,1,1,1.524647,1.488061
JL2_7240_7350,1,1,0.269623,0.617819
JL1_6940_7200,1,1,0.133825,0.005816
JU2_7180_7380,1,1,9.860214,0.966694
JL1_7190_7250,1,1,7.882991,1.630300
JL2_7350_7090,1,1,7.882991,1.630300
JL1_7200_7250,1,1,8.536784,1.630300
JU1_7750_7560,1,1,5.027987,0.169724
JU1_6880_7260,1,1,0.851310,0.001387
JL2_7250_7090,1,1,6.947036,1.630300
JL3_7090_7150,1,1,7.882991,1.630300
JU2_6410_6640,1,1,2.003633,0.001000
JU1_7630_7490,1,1,0.050000,0.001000
JU3_6640_6790,1,1,0.050000,0.001000
JU3_6790_7260,1,1,0.851310,0.001387
JU1_7560_7500,1,1,9.860214,0.966694
JU1_6300_6650,1,1,4.743495,0.770008
JU4_7260_7380,1,1,9.860214,0.966694
JU1_7690_7490,1,1,9.860214,0.966694
JU2_7450_7360,1,1,1.402828,3.773367
JU1_6340_6650,1,1,0.985526,0.012982
JU4_7380_7160,1,1,9.860214,0.966694
JU3_7490_7400,1,1,9.860214,0.966694
JU3_7400_7510,1,1,9.860214,0.966694
JU3_6650_7300,1,1,2.852943,0.018728
JU2_7140_7330,1,1,38.08582,0.130254
JU2_7360_7000,1,1,1.402828,3.205183
JU1_6290_6590,1,1,3.526981,13.58295
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.526981,13.58295
JU2_6600_6810,1,1,3.526981,13.58295
JU2_6810_6900,1,1,100.0000,0.603288
JU3_6900_6950,1,1,100.0000,1.839065
JU3_6950_7330,1,1,38.08582,0.145403
JU4_7330_7000,1,1,9.942915,0.718569
JU4_7000_7300,1,1,6.365839,0.718569
JU5_7300_7510,1,1,9.860214,0.966694
JU5_7510_7500,1,1,9.860214,0.966694
JU5_7500_7420,1,1,9.860214,0.966694
JU5_7420_7160,1,1,9.860214,0.966694
JL6_7160_7440,1,1,9.860214,0.966694
JL6_7440_7430,1,1,10.13909,0.038198
JL6_7430_7320,1,1,11.74741,0.038198
JL6_7320_7150,1,1,10.71243,1.630300
JL6_7150_6890,1,1,10.71243,1.630300
JL6_6890_6990,1,1,10.71243,1.630300
JL6_6990_6960,1,1,3.191283,1.946354
JL6_6960_6970,1,1,3.979260,1.946354
JL6_6970_6740,1,1,4.844475,1.946354
JL6_6740_7100,1,1,3.979260,1.946354
JL7_7100_7030,1,1,3.979260,1.946354
JL7_7030_6800,1,1,3.617453,1.316273
JL7_6800_7070,1,1,3.617453,1.316273
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.134875,0.004451
PM1_4250_4500,1,1,0.626465,50.00000
PM2_4860_4670,1,1,5.214927,0.001000
PM1_4500_4580,1,1,0.626465,50.00000
PM1_3710_4040,1,1,0.168835,0.011595
PM3_4670_4660,1,1,2.865138,0.001000
PM1_4430_4200,1,1,0.050000,0.001000
PM1_3120_3400,1,1,0.428490,50.00000
PM3_4660_4620,1,1,41.57018,0.027262
PM2_2860_3040,1,1,28.94387,1.103766
PM1_3510_4000,1,1,0.050000,0.001000
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,0.533388,50.00000
PM1_4000_4290,1,1,0.193924,0.001000
PU0_3000_3090,1,1,23.43190,0.003911
PM2_3400_3340,1,1,0.533388,50.00000
PM3_3040_3340,1,1,0.533388,50.00000
PS2_6730_6660,1,1,0.508541,0.001000
PU0_3751_3752,1,1,24.01088,0.824354
PU2_3090_4050,1,1,100.0000,39.49707
PM4_3340_3341,1,1,0.533388,50.00000
PM4_3341_4040,1,1,0.168835,0.323826
PM4_4040_4410,1,1,0.324870,16.11610
PS2_5550_5560,1,1,5.385794,0.001000
PS1_4830_5080,1,1,8.053288,1.955138
PU2_4730_4220,1,1,11.93446,0.030641
PU2_4050_4180,1,1,7.311031,0.008605
PS0_6150_6160,1,1,0.806941,0.264606
PS2_5560_5100,1,1,0.098916,0.020532
PS3_5100_5080,1,1,0.512133,0.029004
PU2_2790_3290,1,1,2.088676,1.560613
PU2_4220_3900,1,1,11.93446,0.030641
PU0_3601_3602,1,1,36.69183,0.824354
PS2_6660_6490,1,1,10.02334,0.001000
PS4_5080_4380,1,1,7.078012,1.955138
PS3_6460_6230,1,1,3.364688,0.133735
PU3_2510_3290,1,1,2.088676,1.560613
PU2_3900_3750,1,1,19.39451,0.824354
PS3_5990_6161,1,1,0.806941,0.264606
PS2_6490_6420,1,1,10.02334,0.001000
PU2_3770_3600,1,1,5.261661,0.389205
PU2_2840_3080,1,1,5.276689,0.308253
PU3_3290_3390,1,1,2.088676,1.560613
PS0_6160_6161,1,1,0.806941,0.264606
PS2_6420_6360,1,1,1.679857,0.988779
PU3_3390_3730,1,1,22.46156,11.44188
PU2_3630_3590,1,1,3.791771,0.227845
PU2_3080_3640,1,1,19.39451,0.824354
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,0.806941,0.264606
PS3_6280_6230,1,1,1.679857,0.988779
PS4_6230_6360,1,1,1.679857,0.988779
PU0_3611_3530,1,1,44.87530,0.001000
PU2_4340_3860,1,1,10.75066,0.470021
PU0_3871_3690,1,1,29.22854,13.10720
PU3_4280_3860,1,1,10.75066,0.723740
PS4_6360_5840,1,1,1.679857,0.988779
PS4_5840_5240,1,1,5.793022,1.504063
PU3_3860_3610,1,1,10.75066,0.994589
PU1_3100_3690,1,1,0.912519,0.001000
PS5_5240_5200,1,1,10.39759,0.435190
PS5_5200_4380,1,1,9.118964,1.955138
PS5_4380_4370,1,1,9.118964,1.955138
PU2_3180_3370,1,1,1.862067,0.001000
PU2_6050_5190,1,1,2.385547,0.001000
PU2_3370_4020,1,1,1.862067,0.001000
PS5_4370_4150,1,1,3.753653,0.705342
PU2_4360_4160,1,1,2.981945,39.00692
PU0_6080_5620,1,1,2.385547,0.316143
PU1_3170_3580,1,1,30.15550,0.149272
PU2_4160_3930,1,1,29.23959,0.001000
PU2_5190_4310,1,1,2.385547,1.520896
PU1_5520_5210,1,1,2.385547,0.316143
PU2_3140_3680,1,1,11.11280,21.31259
PU1_3580_3780,1,1,30.15550,0.149272
PU1_3940_3970,1,1,0.767894,0.173430
PU1_5820_5380,1,1,2.385547,0.316143
PU0_5620_5380,1,1,2.385547,0.316143
PU2_5700_5210,1,1,2.385547,0.316143
PU3_3680_3890,1,1,11.11280,21.31259
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,2.385547,0.316143
PU1_5380_5050,1,1,2.385547,0.316143
PU4_5050_4310,1,1,2.385547,0.316143
PU4_4310_4210,1,1,2.385547,0.316143
PU1_4840_4760,1,1,41.05375,50.00000
PU1_4190_4300,1,1,59.62047,50.00000
PU4_4210_4170,1,1,12.31386,0.001000
PU2_4720_4750,1,1,3.730775,1.570378
PU1_4760_4451,1,1,11.90250,3.797735
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,11.87018,6.405025
PU3_4450_4440,1,1,20.70639,6.405025
PU4_4440_3970,1,1,23.08833,50.00000
PU4_3970_3890,1,1,23.08833,50.00000
PU4_3890_3990,1,1,30.15550,50.00000
PU4_3990_3780,1,1,30.15550,0.149272
