TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
RU3_6170_6040,1,1,1.926862,0.519183
RU4_6040_6030,1,1,12.62884,0.075333
RU5_6030_0001,1,1,12.62884,0.075333
SU1_1630_1610,1,1,9.621846,1.544245
SU2_1550_1620,1,1,9.621846,1.544245
SU2_1200_1310,1,1,7.598629,0.858329
SU1_1480_1500,1,1,9.621846,0.543920
SU2_1210_1310,1,1,7.598629,0.812493
SU2_0670_0810,1,1,12.98381,50.00000
SU2_1290_1500,1,1,9.621846,1.060244
SU3_1310_1280,1,1,9.621846,0.543920
SU3_1280_1590,1,1,9.621846,0.543920
SU3_1500_1420,1,1,9.621846,0.543920
SU2_1020_0980,1,1,4.982005,1.727050
SU3_0810_0970,1,1,12.98381,50.00000
SU1_0660_0710,1,1,3.654314,0.105918
SU2_0990_0950,1,1,4.982005,1.104270
SU3_0970_1120,1,1,12.98381,50.00000
SU2_0780_0710,1,1,3.654314,0.105918
SU2_0760_0960,1,1,4.982005,4.906617
SU2_0700_0860,1,1,4.982005,4.906617
SU3_0710_0910,1,1,3.654314,0.105918
SU3_0910_1010,1,1,4.982005,6.150900
SU1_0940_0900,1,1,4.982005,0.001000
SU2_0800_0850,1,1,2.366668,0.202182
SU2_0890_0900,1,1,4.982005,0.001000
SU2_0680_0610,1,1,2.771800,0.598862
SU2_0450_0720,1,1,2.697819,0.424918
SU2_0900_0870,1,1,4.982005,0.001000
SU3_0870_0730,1,1,4.982005,6.150900
SU3_0370_0490,1,1,4.422370,50.00000
SU2_0470_0590,1,1,2.697819,0.622894
SU2_0440_0550,1,1,2.697819,0.776076
SU2_0640_0630,1,1,2.771800,0.597128
SU3_0490_0530,1,1,4.622674,1.689600
SU1_0330_0560,1,1,2.697819,0.449523
SU1_0390_0560,1,1,2.697819,0.449523
SU1_0820_0740,1,1,9.194117,3.476573
SU2_0510_0570,1,1,4.622674,1.689600
SU2_0110_0240,1,1,2.697819,0.449523
SU1_0410_0480,1,1,2.152956,0.765027
SU2_0560_0590,1,1,2.697819,0.776076
SU3_0590_0540,1,1,2.697819,0.776076
SU2_0620_0580,1,1,2.771800,0.410332
SU1_0840_0831,1,1,12.18433,20.48000
SU2_0740_0741,1,1,9.194117,3.476573
SU2_0280_0430,1,1,2.697819,0.502612
SU2_0120_0260,1,1,2.697819,0.887800
SU2_0360_0460,1,1,2.152956,0.765027
SU3_0240_0350,1,1,2.697819,0.776076
SU2_0570_0580,1,1,4.622674,0.289793
SU4_0580_0630,1,1,3.611243,1.689600
SU2_0920_0830,1,1,6.961226,18.11100
SU2_0741_0690,1,1,9.194117,3.476573
SU1_0200_0270,1,1,2.697819,1.157742
SU1_0050_0090,1,1,2.697819,0.887800
SU2_0160_0260,1,1,2.697819,1.157742
SU4_0630_0650,1,1,4.622674,0.289793
SU2_0830_0831,1,1,12.18433,50.00000
SU3_0831_0790,1,1,12.18433,50.00000
SU3_0790_0770,1,1,5.283306,0.442587
SU1_0380_0400,1,1,2.152956,0.765027
SU1_0080_0210,1,1,1.286448,1.027344
SU4_0260_0350,1,1,2.697819,0.776076
SU4_0350_0420,1,1,2.697819,0.776076
SU2_0070_0090,1,1,2.697819,1.157742
SU3_0090_0170,1,1,2.697819,0.776076
SU3_0770_0690,1,1,4.760773,0.514431
SU4_0690_0650,1,1,4.760773,0.514431
SU5_0650_0530,1,1,4.622674,0.289793
SU3_0170_0270,1,1,2.697819,0.776076
SU2_0290_0291,1,1,2.152956,0.765027
SU1_0060_0190,1,1,1.286448,1.027344
SU4_0270_0430,1,1,2.697819,0.776076
SU2_0210_0300,1,1,1.286448,1.027344
SU2_0130_0250,1,1,2.152956,0.765027
SU4_0430_0420,1,1,2.697819,0.776076
SU5_0530_0610,1,1,4.622674,0.289793
SU5_0610_0600,1,1,4.622674,0.289793
SU5_0420_0500,1,1,2.697819,0.776076
SU2_0291_0320,1,1,2.152956,0.765027
SU3_0010_0190,1,1,1.286448,1.027344
SU5_0600_0750,1,1,3.790608,0.001000
SU3_0190_0300,1,1,1.286448,1.027344
SU4_0300_0310,1,1,1.286448,1.027344
SU2_0150_0220,1,1,2.152956,0.765027
SU2_0100_0230,1,1,2.152956,0.765027
SU2_0320_0340,1,1,2.152956,0.765027
SU2_0040_0180,1,1,2.152956,0.765027
SU2_0020_0140,1,1,2.152956,0.765027
SU2_0030_0140,1,1,2.152956,0.765027
SU3_0140_0180,1,1,2.152956,0.765027
SU3_0180_0230,1,1,2.152956,0.765027
SU4_0230_0220,1,1,2.152956,0.765027
SU4_0220_0250,1,1,2.152956,0.765027
SU4_0250_0340,1,1,2.152956,0.765027
SU5_0340_0310,1,1,2.152956,0.765027
SU5_0310_0400,1,1,2.152956,0.765027
SU5_0400_0460,1,1,2.152956,0.765027
SU5_0460_0480,1,1,2.152956,0.765027
SU6_0480_0520,1,1,2.152956,0.765027
SU6_0520_0500,1,1,2.697819,0.776076
SU6_0500_0550,1,1,2.697819,0.776076
SU7_0550_0540,1,1,2.697819,0.776076
SU7_0540_0720,1,1,2.697819,0.776076
SU7_0720_0750,1,1,3.318017,0.068327
SU7_0750_0850,1,1,3.318017,0.068327
SU7_0850_0730,1,1,3.318017,0.068327
SU7_0730_0860,1,1,4.982005,6.150900
SU7_0860_0960,1,1,4.982005,6.150900
SU7_0960_0950,1,1,4.982005,6.150900
SU7_0950_1010,1,1,4.982005,6.150900
SU7_1010_0980,1,1,4.982005,6.150900
SU7_0980_1120,1,1,4.982005,6.150900
SU7_1120_1140,1,1,4.982005,6.150900
SU7_1140_1420,1,1,9.621846,0.543920
SU7_1420_1590,1,1,9.621846,0.543920
SU8_1590_1620,1,1,9.621846,0.543920
SU8_1620_1610,1,1,9.621846,0.543920
SU8_1610_1530,1,1,9.621846,0.543920
SW1_1570_1640,1,1,2.273947,0.007345
SW1_1560_1460,1,1,1.266057,0.063271
SW1_1180_1190,1,1,1.762001,0.007540
SW1_1160_1260,1,1,18.88434,0.002100
SW2_1190_1410,1,1,1.741551,0.062265
SW3_1040_1220,1,1,3.051490,0.073766
SW2_1030_1060,1,1,18.88434,0.002100
SW2_1070_1060,1,1,18.88434,0.002100
SW3_1250_1340,1,1,3.881565,0.324543
SW3_1220_1320,1,1,6.075222,0.913024
SW3_1060_1260,1,1,18.88434,0.002100
SW4_1260_1300,1,1,3.169373,0.016375
SW3_1080_1350,1,1,5.187104,0.177427
SW0_1520_1600,1,1,3.030572,1.153925
SW2_1000_1110,1,1,3.283411,1.013903
SW2_0880_0930,1,1,3.283411,1.013903
SW2_1100_1130,1,1,37.42894,0.003951
SW1_1910_1890,1,1,5.444304,40.33677
SW2_1050_0930,1,1,3.283411,1.013903
SW3_1600_1580,1,1,1.424723,1.153925
SW3_1090_1091,1,1,37.42894,0.015701
SW2_1770_1690,1,1,0.643299,0.003687
SW3_0930_1110,1,1,3.283411,1.274530
SW4_1110_1150,1,1,3.283411,1.274530
SW1_1890_1830,1,1,5.444304,40.33677
SW3_1130_1390,1,1,37.42894,0.003951
SW3_1920_1750,1,1,3.467590,7.940536
SW1_1830_1690,1,1,0.643299,0.003687
SW4_1150_1350,1,1,5.187104,0.289276
SW5_1350_1470,1,1,6.075222,0.479377
SW3_1690_1660,1,1,3.642829,50.00000
SW2_1360_1430,1,1,3.643832,0.032452
SW3_1390_1330,1,1,18.10770,9.263768
SW3_1091_1380,1,1,37.42894,0.015701
SW3_1660_1580,1,1,7.346842,0.583885
SW3_1870_1800,1,1,2.674833,0.569578
SW3_1750_1540,1,1,3.467590,0.016654
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,37.42894,0.015701
SW3_1580_1440,1,1,7.346842,0.583885
SW2_1950_1940,1,1,2.072392,50.00000
SW3_1800_1650,1,1,3.467590,0.016654
SW2_2020_1940,1,1,2.072392,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,7.842262,0.024265
SW4_1940_1860,1,1,2.072392,50.00000
SW4_1860_1720,1,1,3.467590,50.00000
SW4_1430_1490,1,1,37.42894,0.016391
SW4_1490_1400,1,1,17.64119,0.016391
SW4_1720_1650,1,1,3.467590,0.016654
SW5_1650_1540,1,1,3.467590,0.016654
SW5_1540_1400,1,1,18.19979,7.934598
SW6_1400_1330,1,1,37.42894,33.50517
SW6_1330_1230,1,1,37.42894,50.00000
SW6_1230_1440,1,1,7.346842,0.583885
SW6_1440_1470,1,1,7.346842,0.583885
SW7_1470_1340,1,1,7.346842,0.583885
SW7_1340_1320,1,1,7.346842,0.583885
SW7_1320_1300,1,1,7.553647,0.004885
SW7_1300_1410,1,1,7.553647,0.004885
SW7_1410_1460,1,1,7.553647,0.004885
SW7_1460_1640,1,1,7.553647,0.004885
SJ2_2150_2130,1,1,8.533733,0.688541
SJ2_2110_2170,1,1,4.596720,0.229043
SJ2_1900_1930,1,1,12.10130,1.001572
SJ3_2160_2170,1,1,8.887810,0.688541
SJ3_2170_1970,1,1,18.13177,1.138606
SJ1_2280_2450,1,1,3.376065,0.148075
SJ3_2040_1980,1,1,2.765302,0.001000
SJ2_2580_2500,1,1,6.301387,0.688541
SJ2_2500_2450,1,1,18.13177,1.138606
SJ2_2570_2660,1,1,6.461456,0.007047
SJ3_2450_2120,1,1,18.13177,1.138606
SJ3_2250_2230,1,1,13.63913,0.568362
SJ2_2530_2820,1,1,6.461456,0.007047
SJ3_1980_2060,1,1,18.13177,9.683479
SJ3_2230_2060,1,1,18.13177,9.683479
SJ2_2900_2740,1,1,6.461456,0.007047
SJ4_2060_2010,1,1,18.13177,11.13981
SJ4_2010_2210,1,1,18.13177,1.446126
SJ2_2820_2740,1,1,6.461456,0.007047
SJ4_2740_2660,1,1,6.461456,0.007047
SJ4_2660_2360,1,1,6.461456,0.007047
SJ4_2360_2340,1,1,18.13177,2.417576
SJ4_2340_2210,1,1,18.13177,1.446126
SJ5_2210_2320,1,1,18.13177,1.446126
SJ5_2320_2120,1,1,18.13177,1.138606
SJ5_2120_1930,1,1,18.13177,1.138606
SJ6_1930_1970,1,1,18.13177,1.138606
SJ6_1970_2130,1,1,18.13177,1.138606
SL0_2721_2720,1,1,6.681868,0.001000
SL2_2750_2720,1,1,6.681868,0.001000
SL2_2410_2700,1,1,1.274640,0.035902
SL1_2390_2420,1,1,1.024079,0.826290
SL2_2300_2520,1,1,6.681868,0.001000
SL1_2190_2350,1,1,2.508410,2.507526
SL2_2200_2350,1,1,2.508410,1.865399
SL0_2831_2830,1,1,6.696854,31.50160
SL3_2460_2430,1,1,12.85024,0.289357
SL3_2350_2470,1,1,2.508410,3.081019
SL1_2770_2730,1,1,6.696854,3.182328
SL0_2180_2220,1,1,5.974537,0.027388
SL3_2470_2420,1,1,1.611952,1.774697
SL3_2420_2700,1,1,1.611952,1.774697
SL3_2400_2440,1,1,2.595536,1.187523
SL1_2830_2760,1,1,6.696854,31.50160
SL1_2760_2730,1,1,6.696854,50.00000
SL1_2000_2090,1,1,5.974537,0.027388
SL1_2670_2370,1,1,9.286371,0.006623
SL3_2730_2550,1,1,6.696854,50.00000
SL3_2440_2380,1,1,8.061263,0.082930
SL0_2220_2140,1,1,5.974537,0.027388
SL2_1850_1990,1,1,3.540753,1.967234
SL3_2550_2490,1,1,7.135421,9.250496
SL2_2540_2370,1,1,9.286371,0.006623
SL3_2290_2260,1,1,3.160233,0.184740
SL2_1990_2070,1,1,4.944493,2.112318
SL2_2070_2090,1,1,5.974537,0.027388
SL3_1960_2080,1,1,3.629702,0.136963
SL4_2370_2330,1,1,9.286371,0.006623
SL4_2330_2270,1,1,40.89112,0.218508
SL4_2090_2100,1,1,5.974537,0.027388
SL4_2100_2140,1,1,5.974537,0.027388
SL3_2260_2050,1,1,28.81210,0.218508
SL2_1810_2030,1,1,8.264771,0.218752
SL2_1670_1880,1,1,6.099583,0.092134
SL1_1790_1840,1,1,9.164287,0.092134
SL4_2140_2240,1,1,5.974537,0.027388
SL1_1730_1700,1,1,9.164287,1.221497
SL4_2240_2310,1,1,8.177518,0.442981
SL3_1710_1740,1,1,3.380772,19.47161
SL3_1740_1840,1,1,20.06442,0.137016
SL1_1700_1780,1,1,13.74069,0.218508
SL3_1840_1880,1,1,57.83335,0.218508
SW1_1450_1510,1,1,8.813407,0.047708
SW1_1510_1680,1,1,8.813407,0.021673
SJ6_2130_2050,1,1,57.83335,0.218508
SW7_1640_1680,1,1,8.813407,0.021673
SW7_1680_1760,1,1,8.813407,0.021673
SU8_1530_1760,1,1,8.813407,0.021673
SL8_1760_1780,1,1,8.813407,0.021673
SL8_1780_1880,1,1,57.83335,0.218508
SL8_1880_2030,1,1,57.83335,0.218508
SL8_2030_2080,1,1,57.83335,0.218508
SL8_2080_2050,1,1,57.83335,0.218508
SL9_2050_2270,1,1,57.83335,0.218508
SL9_2270_2380,1,1,8.061263,0.082930
SL9_2380_2310,1,1,8.061263,0.082930
SL9_2310_2430,1,1,8.061263,0.082930
SL9_2430_2490,1,1,8.061263,0.082930
SL9_2490_2520,1,1,8.061263,0.082930
SL9_2520_2700,1,1,6.681868,0.001000
SL9_2700_2720,1,1,6.681868,0.001000
SL9_2720_0001,1,1,6.681868,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.504281,16.96091
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,26.49043,43.81040
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,6.129790,0.278389
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.536871,0.087960
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,29.43623,0.116569
PL2_4970_5250,1,1,21.10355,0.439784
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.373779,0.089572
PL0_5750_0001,1,1,0.161393,3.919396
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,19.42653,0.063562
PL2_5470_5360,1,1,27.61004,0.063562
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,39.04924,0.063562
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,2.150150
RL0_6540_0001,1,1,2.229656,6.841244
RL1_6180_0001,1,1,1.317482,0.039882
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,12.06056,10.48576
SL2_3060_0001,1,1,12.06056,12.73038
WM0_3650_0001,1,1,0.121704,8.109089
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.539427,9.216429
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,29.74469,50.00000
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,29.74469,50.00000
WU2_3320_3480,1,1,29.74469,50.00000
WU3_3480_3481,1,1,29.74469,50.00000
WU3_3481_0001,1,1,29.74469,50.00000
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.815894,5.557527
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.326736,2.304336
PL0_4510_0001,1,1,5.384607,1.199322
JB3_6820_7053,1,1,2.069543,19.48597
EM2_3980_0001,1,1,1.180803,1.341287
EL1_5430_0001,1,1,1.246950,3.764038
EL0_4560_4562,1,1,2.716668,0.699452
EL0_4561_4562,1,1,2.716668,0.699452
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,67.89028,50.00000
WU2_3020_3320,1,1,67.89028,50.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.140705,50.00000
WM3_3880_4060,1,1,3.140705,50.00000
WM1_3660_3910,1,1,0.183510,20.37414
PL1_5370_5470,1,1,12.73166,0.009825
PL1_5230_0001,1,1,2.958688,0.853614
PL1_4540_0001,1,1,1.785829,0.425930
PL1_4460_4780,1,1,8.172438,50.00000
PL0_5540_5490,1,1,2.189947,0.001471
PL0_5070_0001,1,1,3.024398,50.00000
PL0_5010_5130,1,1,2.035772,0.001000
XL1_4690_0001,1,1,1.563168,0.487849
XL0_5320_0001,1,1,0.131039,50.00000
JL1_7170_6800,1,1,5.108557,1.511375
JL3_7020_7100,1,1,3.370526,0.749941
JL2_6240_6520,1,1,1.878951,2.607134
JL2_7110_7120,1,1,2.483688,0.167527
JL1_6560_6440,1,1,2.643397,5.852071
JL1_6760_6910,1,1,1.294782,0.161193
JL2_7120_6970,1,1,3.576087,1.177689
JL2_6440_6441,1,1,6.437391,2.542271
JL2_6441_6520,1,1,5.534596,3.637374
JL1_6770_6850,1,1,3.333810,1.965902
JL1_6910_6960,1,1,2.428278,1.588782
JL1_7080_7190,1,1,0.124261,0.001000
JL4_6520_6710,1,1,2.959563,0.507603
JL2_6850_6890,1,1,8.608606,1.265420
JL1_7530_7430,1,1,6.826891,0.157825
JL4_6710_6740,1,1,4.304050,1.742866
JL2_7240_7350,1,1,0.786345,0.546842
JL1_6940_7200,1,1,0.672744,0.051457
JU2_7180_7380,1,1,7.256200,1.506383
JL1_7190_7250,1,1,8.608606,1.265420
JL2_7350_7090,1,1,8.608606,1.265420
JL1_7200_7250,1,1,8.608606,1.265420
JU1_7750_7560,1,1,4.956777,0.322100
JU1_6880_7260,1,1,1.726481,0.021601
JL2_7250_7090,1,1,8.608606,1.265420
JL3_7090_7150,1,1,8.608606,1.265420
JU2_6410_6640,1,1,2.507636,0.016339
JU1_7630_7490,1,1,0.050000,0.004164
JU3_6640_6790,1,1,0.138763,0.001000
JU3_6790_7260,1,1,1.726481,0.021601
JU1_7560_7500,1,1,7.256200,1.506383
JU1_6300_6650,1,1,4.600481,0.839975
JU4_7260_7380,1,1,7.256200,1.506383
JU1_7690_7490,1,1,7.256200,1.506383
JU2_7450_7360,1,1,2.052017,2.509178
JU1_6340_6650,1,1,1.402809,0.123454
JU4_7380_7160,1,1,7.256200,1.506383
JU3_7490_7400,1,1,7.256200,1.506383
JU3_7400_7510,1,1,7.256200,1.506383
JU3_6650_7300,1,1,2.951510,0.141333
JU2_7140_7330,1,1,16.91558,0.434611
JU2_7360_7000,1,1,2.052017,2.131354
JU1_6290_6590,1,1,3.522894,4.805817
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.522894,4.805817
JU2_6600_6810,1,1,3.522894,4.805817
JU2_6810_6900,1,1,100.0000,0.497461
JU3_6900_6950,1,1,100.0000,1.516472
JU3_6950_7330,1,1,16.91558,0.485158
JU4_7330_7000,1,1,10.34964,1.041078
JU4_7000_7300,1,1,5.279674,1.041078
JU5_7300_7510,1,1,7.256200,1.506383
JU5_7510_7500,1,1,7.256200,1.506383
JU5_7500_7420,1,1,7.256200,1.506383
JU5_7420_7160,1,1,7.256200,1.506383
JL6_7160_7440,1,1,7.256200,1.506383
JL6_7440_7430,1,1,9.610543,0.129459
JL6_7430_7320,1,1,9.610543,0.129459
JL6_7320_7150,1,1,8.608606,1.265420
JL6_7150_6890,1,1,8.608606,1.265420
JL6_6890_6990,1,1,8.608606,1.265420
JL6_6990_6960,1,1,7.152228,2.279635
JL6_6960_6970,1,1,8.918225,2.279635
JL6_6970_6740,1,1,8.918225,2.279635
JL6_6740_7100,1,1,8.918225,2.279635
JL7_7100_7030,1,1,8.918225,2.279635
JL7_7030_6800,1,1,5.108557,1.511375
JL7_6800_7070,1,1,5.108557,1.511375
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.497580,0.008195
PM1_4250_4500,1,1,1.739809,50.00000
PM2_4860_4670,1,1,4.660831,0.001000
PM1_4500_4580,1,1,1.739809,50.00000
PM1_3710_4040,1,1,0.821560,0.134981
PM3_4670_4660,1,1,3.236300,0.001941
PM1_4430_4200,1,1,0.383245,0.002454
PM1_3120_3400,1,1,1.422023,50.00000
PM3_4660_4620,1,1,18.71729,0.229349
PM2_2860_3040,1,1,30.43832,0.984613
PM1_3510_4000,1,1,0.140159,0.004075
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,1.656981,50.00000
PM1_4000_4290,1,1,0.880951,0.001774
PU0_3000_3090,1,1,12.52642,0.067479
PM2_3400_3340,1,1,1.656981,50.00000
PM3_3040_3340,1,1,1.656981,50.00000
PS2_6730_6660,1,1,1.086298,0.002513
PU0_3751_3752,1,1,33.28387,4.947216
PU2_3090_4050,1,1,50.00712,9.110380
PM4_3340_3341,1,1,1.656981,50.00000
PM4_3341_4040,1,1,0.821560,0.331909
PM4_4040_4410,1,1,1.274336,2.476126
PS2_5550_5560,1,1,5.154860,0.001000
PS1_4830_5080,1,1,6.364120,1.490468
PU2_4730_4220,1,1,8.696778,0.189220
PU2_4050_4180,1,1,17.07632,0.063410
PS0_6150_6160,1,1,1.816494,0.622623
PS2_5560_5100,1,1,0.560089,0.063244
PS3_5100_5080,1,1,1.449324,0.056566
PU2_2790_3290,1,1,3.221286,1.624981
PU2_4220_3900,1,1,8.696778,0.189220
PU0_3601_3602,1,1,33.28387,4.947216
PS2_6660_6490,1,1,7.529039,0.004635
PS4_5080_4380,1,1,7.206270,1.490468
PS3_6460_6230,1,1,3.541153,0.259491
PU3_2510_3290,1,1,3.221286,1.624981
PU2_3900_3750,1,1,33.28387,4.947216
PS3_5990_6161,1,1,1.816494,0.622623
PS2_6490_6420,1,1,7.529039,0.004635
PU2_3770_3600,1,1,23.87334,4.947216
PU2_2840_3080,1,1,23.94151,4.947216
PU3_3290_3390,1,1,3.221286,1.624981
PS0_6160_6161,1,1,1.816494,0.622623
PS2_6420_6360,1,1,2.818072,0.764602
PU3_3390_3730,1,1,13.52387,2.715939
PU2_3630_3590,1,1,17.20411,4.947216
PU2_3080_3640,1,1,33.28387,4.947216
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,1.816494,0.622623
PS3_6280_6230,1,1,2.818072,0.764602
PS4_6230_6360,1,1,2.818072,0.764602
PU0_3611_3530,1,1,33.28387,0.001485
PU2_4340_3860,1,1,7.538492,0.478020
PU0_3871_3690,1,1,27.72646,50.00000
PU3_4280_3860,1,1,7.538492,0.686537
PS4_6360_5840,1,1,2.818072,0.764602
PS4_5840_5240,1,1,5.146553,1.118233
PU3_3860_3610,1,1,7.538492,1.011511
PU1_3100_3690,1,1,1.719978,0.001392
PS5_5240_5200,1,1,8.111971,0.588351
PS5_5200_4380,1,1,7.206270,1.490468
PS5_4380_4370,1,1,7.206270,1.490468
PU2_3180_3370,1,1,2.598356,0.001000
PU2_6050_5190,1,1,3.420396,0.001000
PU2_3370_4020,1,1,2.598356,0.001000
PS5_4370_4150,1,1,8.767375,1.437743
PU2_4360_4160,1,1,2.981271,3.546550
PU0_6080_5620,1,1,3.420396,0.570409
PU1_3170_3580,1,1,14.76044,0.289283
PU2_4160_3930,1,1,14.65181,0.001000
PU2_5190_4310,1,1,3.420396,1.202137
PU1_5520_5210,1,1,3.420396,0.570409
PU2_3140_3680,1,1,7.719560,3.940220
PU1_3580_3780,1,1,14.76044,0.289283
PU1_3940_3970,1,1,1.844936,0.748112
PU1_5820_5380,1,1,3.420396,0.570409
PU0_5620_5380,1,1,3.420396,0.570409
PU2_5700_5210,1,1,3.420396,0.570409
PU3_3680_3890,1,1,7.719560,3.940220
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,3.420396,0.570409
PU1_5380_5050,1,1,3.420396,0.570409
PU4_5050_4310,1,1,3.420396,0.570409
PU4_4310_4210,1,1,3.420396,0.570409
PU1_4840_4760,1,1,55.21675,50.00000
PU1_4190_4300,1,1,60.57526,50.00000
PU4_4210_4170,1,1,8.973797,0.001000
PU2_4720_4750,1,1,9.770217,1.720386
PU1_4760_4451,1,1,30.98186,4.160510
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,30.89776,5.168938
PU3_4450_4440,1,1,53.97036,5.168938
PU4_4440_3970,1,1,13.18424,33.70036
PU4_3970_3890,1,1,13.18424,33.70036
PU4_3890_3990,1,1,14.76044,25.74917
PU4_3990_3780,1,1,14.76044,0.289283
