TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU5_0460_0480,1,1,3.619018,1.307398
SU6_0480_0520,1,1,3.619018,1.307398
SU6_0520_0500,1,1,3.747666,0.989550
SU6_0500_0550,1,1,3.747666,0.989550
SU7_0550_0540,1,1,3.747666,0.989550
SU7_0540_0720,1,1,3.747666,0.989550
SU7_0720_0750,1,1,3.941011,0.530891
SU7_0750_0850,1,1,3.941011,0.530891
SU7_0850_0730,1,1,3.941011,0.530891
SU7_0730_0860,1,1,4.857976,2.525745
SU7_0860_0960,1,1,4.857976,2.525745
SU7_0960_0950,1,1,4.857976,2.525745
SU7_0950_1010,1,1,4.857976,2.525745
SU7_1010_0980,1,1,4.857976,2.525745
SU7_0980_1120,1,1,4.857976,2.525745
SU7_1120_1140,1,1,4.857976,2.525745
SU7_1140_1420,1,1,5.372379,0.867335
SU7_1420_1590,1,1,5.372379,0.867335
SU8_1590_1620,1,1,5.372379,0.867335
SU8_1620_1610,1,1,5.372379,0.867335
SU8_1610_1530,1,1,5.372379,0.867335
SW1_1570_1640,1,1,4.609079,1.541937
SW1_1560_1460,1,1,4.609079,1.024000
SW1_1180_1190,1,1,4.609079,1.428268
SW1_1160_1260,1,1,6.522145,0.560468
SW2_1190_1410,1,1,4.609079,1.541937
SW3_1040_1220,1,1,4.569231,0.811738
SW2_1030_1060,1,1,6.522145,0.560468
SW2_1070_1060,1,1,6.522145,0.560468
SW3_1250_1340,1,1,4.491192,1.516548
SW3_1220_1320,1,1,4.491192,1.516548
SW3_1060_1260,1,1,6.522145,0.560468
SW4_1260_1300,1,1,4.609079,1.541937
SW3_1080_1350,1,1,4.380082,0.919549
SW0_1520_1600,1,1,3.922985,1.418619
SW2_1000_1110,1,1,4.033874,1.288298
SW2_0880_0930,1,1,4.033874,1.288298
SW2_1100_1130,1,1,6.540287,0.825397
SW1_1910_1890,1,1,5.105852,3.609162
SW2_1050_0930,1,1,4.033874,1.288298
SW3_1600_1580,1,1,2.721439,1.418619
SW3_1090_1091,1,1,6.540287,1.637262
SW2_1770_1690,1,1,3.039216,0.416661
SW3_0930_1110,1,1,4.033874,1.288298
SW4_1110_1150,1,1,4.033874,1.288298
SW1_1890_1830,1,1,5.105852,3.609162
SW3_1130_1390,1,1,6.540287,0.825397
SW3_1920_1750,1,1,3.983073,18.53995
SW1_1830_1690,1,1,3.039216,0.416661
SW4_1150_1350,1,1,4.380082,0.919549
SW5_1350_1470,1,1,4.491192,1.516548
SW3_1690_1660,1,1,2.694657,3.064735
SW2_1360_1430,1,1,6.540287,1.181496
SW3_1390_1330,1,1,6.540287,3.753033
SW3_1091_1380,1,1,6.540287,1.637262
SW3_1660_1580,1,1,5.443715,1.814062
SW3_1870_1800,1,1,3.147688,1.124522
SW3_1750_1540,1,1,3.983073,0.544277
SW1_1170_1270,1,1,0.936522,0.020967
SW2_1240_1270,1,1,0.936522,0.020967
SW3_1380_1490,1,1,6.540287,1.637262
SW3_1580_1440,1,1,5.443715,1.814062
SW2_1950_1940,1,1,3.376439,11.04685
SW3_1800_1650,1,1,3.983073,0.544277
SW2_2020_1940,1,1,3.376439,11.04685
SW3_1270_1370,1,1,0.936522,0.020967
SW3_1370_1430,1,1,6.540287,1.181496
SW4_1940_1860,1,1,3.376439,11.04685
SW4_1860_1720,1,1,3.983073,50.00000
SW4_1430_1490,1,1,6.540287,1.181496
SW4_1490_1400,1,1,6.540287,1.181496
SW4_1720_1650,1,1,3.983073,0.544277
SW5_1650_1540,1,1,3.983073,0.544277
SW5_1540_1400,1,1,6.540287,3.753033
SW6_1400_1330,1,1,6.540287,4.581474
SW6_1330_1230,1,1,6.540287,4.581474
SW6_1230_1440,1,1,5.443715,1.814062
SW6_1440_1470,1,1,5.443715,1.814062
SW7_1470_1340,1,1,5.443715,1.814062
SW7_1340_1320,1,1,5.443715,1.814062
SW7_1320_1300,1,1,5.561428,1.779286
SW7_1300_1410,1,1,5.561428,1.779286
SW7_1410_1460,1,1,5.561428,1.779286
SW7_1460_1640,1,1,5.561428,1.779286
SJ2_2150_2130,1,1,8.472593,0.768692
SJ2_2110_2170,1,1,8.472593,1.723824
SJ2_1900_1930,1,1,8.472593,0.768692
SJ3_2160_2170,1,1,8.472593,0.768692
SJ3_2170_1970,1,1,8.472593,0.768692
SJ1_2280_2450,1,1,8.472593,1.723824
SJ3_2040_1980,1,1,3.946916,0.323571
SJ2_2580_2500,1,1,8.472593,0.768692
SJ2_2500_2450,1,1,8.472593,0.768692
SJ2_2570_2660,1,1,5.046903,0.419129
SJ3_2450_2120,1,1,8.472593,0.768692
SJ3_2250_2230,1,1,6.960742,1.956255
SJ2_2530_2820,1,1,5.046903,0.419129
SJ3_1980_2060,1,1,8.472593,1.986328
SJ3_2230_2060,1,1,8.472593,1.986328
SJ2_2900_2740,1,1,5.046903,0.419129
SJ4_2060_2010,1,1,8.472593,1.856453
SJ4_2010_2210,1,1,8.472593,0.902922
SJ2_2820_2740,1,1,5.046903,0.419129
SJ4_2740_2660,1,1,5.046903,0.419129
SJ4_2660_2360,1,1,5.046903,0.419129
SJ4_2360_2340,1,1,8.472593,1.729921
SJ4_2340_2210,1,1,8.472593,0.902922
SJ5_2210_2320,1,1,8.472593,0.902922
SJ5_2320_2120,1,1,8.472593,0.768692
SJ5_2120_1930,1,1,8.472593,0.768692
SJ6_1930_1970,1,1,8.472593,0.768692
SJ6_1970_2130,1,1,8.472593,0.768692
SL0_2721_2720,1,1,5.504756,0.154314
SL2_2750_2720,1,1,5.504756,0.154314
SL2_2410_2700,1,1,3.620085,0.883471
SL1_2390_2420,1,1,3.187491,3.303950
SL2_2300_2520,1,1,5.504756,0.154314
SL1_2190_2350,1,1,4.063477,2.681778
SL2_2200_2350,1,1,4.063477,2.681778
SL0_2831_2830,1,1,5.206803,3.904392
SL3_2460_2430,1,1,6.682739,1.236335
SL3_2350_2470,1,1,4.063477,3.058822
SL1_2770_2730,1,1,5.206803,1.446958
SL0_2180_2220,1,1,5.006634,0.785195
SL3_2470_2420,1,1,3.661789,2.735726
SL3_2420_2700,1,1,3.661789,2.735726
SL3_2400_2440,1,1,4.249039,0.706031
SL1_2830_2760,1,1,5.206803,3.904392
SL1_2760_2730,1,1,5.206803,8.914329
SL1_2000_2090,1,1,5.006634,0.785195
SL1_2670_2370,1,1,5.691222,0.280973
SL3_2730_2550,1,1,5.206803,8.914329
SL3_2440_2380,1,1,5.900111,1.171676
SL0_2220_2140,1,1,5.006634,0.785195
SL2_1850_1990,1,1,3.402193,2.253573
SL3_2550_2490,1,1,5.467502,1.982704
SL2_2540_2370,1,1,5.691222,0.280973
SL3_2290_2260,1,1,4.766912,0.750863
SL2_1990_2070,1,1,4.282121,1.998630
SL2_2070_2090,1,1,5.006634,0.785195
SL3_1960_2080,1,1,5.860911,0.799119
SL4_2370_2330,1,1,5.691222,0.280973
SL4_2330_2270,1,1,8.421732,0.949012
SL4_2090_2100,1,1,5.006634,0.785195
SL4_2100_2140,1,1,5.006634,0.785195
SL3_2260_2050,1,1,8.421732,0.949012
SL2_1810_2030,1,1,7.699304,1.093159
SL2_1670_1880,1,1,5.860911,0.799119
SL1_1790_1840,1,1,5.860911,0.799119
SL4_2140_2240,1,1,5.006634,0.785195
SL1_1730_1700,1,1,5.860911,1.185254
SL4_2240_2310,1,1,5.916219,1.495087
SL3_1710_1740,1,1,4.675859,1.492971
SL3_1740_1840,1,1,8.421732,0.799119
SL1_1700_1780,1,1,8.421732,0.949012
SL3_1840_1880,1,1,8.421732,0.949012
SW1_1450_1510,1,1,4.824875,0.624994
SW1_1510_1680,1,1,4.824875,0.386751
SJ6_2130_2050,1,1,8.421732,0.949012
SW7_1640_1680,1,1,4.824875,0.386751
SW7_1680_1760,1,1,4.824875,0.386751
SU8_1530_1760,1,1,4.824875,0.386751
SL8_1760_1780,1,1,4.824875,0.386751
SL8_1780_1880,1,1,8.421732,0.949012
SL8_1880_2030,1,1,8.421732,0.949012
SL8_2030_2080,1,1,8.421732,0.949012
SL8_2080_2050,1,1,8.421732,0.949012
SL9_2050_2270,1,1,8.421732,0.949012
SL9_2270_2380,1,1,5.900111,1.171676
SL9_2380_2310,1,1,5.900111,1.171676
SL9_2310_2430,1,1,5.900111,1.171676
SL9_2430_2490,1,1,5.900111,1.171676
SL9_2490_2520,1,1,5.900111,1.171676
SL9_2520_2700,1,1,5.504756,0.154314
SL9_2700_2720,1,1,5.504756,0.154314
SL9_2720_0001,1,1,5.504756,0.154314
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,1.860103,5.235727
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,4.097785,28.81684
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,5.714116,2.321692
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,2.560000,1.024000
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,1.024000
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,5.703206,1.593610
PL2_4970_5250,1,1,15.68724,0.297025
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,1.547136,0.581567
PL0_5750_0001,1,1,1.462994,2.643893
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,7.565705,0.868946
PL2_5470_5360,1,1,7.565705,0.868946
PL2_5300_5630,1,1,5.000000,0.129717
PL3_5360_5250,1,1,7.565705,0.868946
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,15.68724,1.631598
RL0_6540_0001,1,1,3.479277,6.268952
RL1_6180_0001,1,1,2.964875,0.823154
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,6.332549,7.082408
SL2_3060_0001,1,1,6.332549,7.082408
WM0_3650_0001,1,1,1.969044,2.046246
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,2.944841,5.441354
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,8.465030,0.694416
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,8.465030,0.694416
WU2_3320_3480,1,1,8.465030,0.694416
WU3_3480_3481,1,1,8.465030,1.776490
WU3_3481_0001,1,1,8.465030,0.694416
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.443347,4.268615
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,1.765363,1.556451
PL0_4510_0001,1,1,3.574843,3.423805
JB3_6820_7053,1,1,2.337853,3.931452
EM2_3980_0001,1,1,2.250930,1.272846
EL1_5430_0001,1,1,2.576164,3.434181
EL0_4560_4562,1,1,2.731584,1.409630
EL0_4561_4562,1,1,2.731584,1.409630
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,8.438375,2.228784
WU2_3020_3320,1,1,8.438375,1.155331
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,4.190972,5.430150
WM3_3880_4060,1,1,4.190972,5.430150
WM1_3660_3910,1,1,2.116884,1.505679
PL1_5370_5470,1,1,4.008078,0.451272
PL1_5230_0001,1,1,3.679216,2.094475
PL1_4540_0001,1,1,3.422303,2.155291
PL1_4460_4780,1,1,4.647047,4.436461
PL0_5540_5490,1,1,4.098691,0.597914
PL0_5070_0001,1,1,4.652046,13.63553
PL0_5010_5130,1,1,2.905388,0.283278
XL1_4690_0001,1,1,3.531186,5.679315
XL0_5320_0001,1,1,2.197821,15.95328
JL1_7170_6800,1,1,4.606686,1.728310
JL3_7020_7100,1,1,4.002158,1.630715
JL2_6240_6520,1,1,2.510931,1.548946
JL2_7110_7120,1,1,3.400910,0.463945
JL1_6560_6440,1,1,3.323063,2.036900
JL1_6760_6910,1,1,4.002158,1.630715
JL2_7120_6970,1,1,4.002158,1.630715
JL2_6440_6441,1,1,5.241729,1.544515
JL2_6441_6520,1,1,4.506617,1.791963
JL1_6770_6850,1,1,4.264773,1.645753
JL1_6910_6960,1,1,4.002158,1.888671
JL1_7080_7190,1,1,1.702732,0.208391
JL4_6520_6710,1,1,3.941800,2.066494
JL2_6850_6890,1,1,4.693839,1.453845
JL1_7530_7430,1,1,3.573249,0.982389
JL4_6710_6740,1,1,4.002158,1.630715
JL2_7240_7350,1,1,2.388790,1.517610
JL1_6940_7200,1,1,2.837259,0.680515
JU2_7180_7380,1,1,4.719206,1.575655
JL1_7190_7250,1,1,4.693839,1.453845
JL2_7350_7090,1,1,4.693839,1.453845
JL1_7200_7250,1,1,4.693839,1.453845
JU1_7750_7560,1,1,4.382695,1.045259
JU1_6880_7260,1,1,2.783150,0.341631
JL2_7250_7090,1,1,4.693839,1.453845
JL3_7090_7150,1,1,4.693839,1.453845
JU2_6410_6640,1,1,2.938475,0.837111
JU1_7630_7490,1,1,0.623958,0.467882
JU3_6640_6790,1,1,1.683969,0.044854
JU3_6790_7260,1,1,2.783150,0.341631
JU1_7560_7500,1,1,4.719206,1.575655
JU1_6300_6650,1,1,3.707593,0.903925
JU4_7260_7380,1,1,4.719206,1.575655
JU1_7690_7490,1,1,4.719206,1.575655
JU2_7450_7360,1,1,2.608839,1.671060
JU1_6340_6650,1,1,3.200209,1.437195
JU4_7380_7160,1,1,4.719206,1.575655
JU3_7490_7400,1,1,4.719206,1.575655
JU3_7400_7510,1,1,4.719206,1.575655
JU3_6650_7300,1,1,3.200209,1.437195
JU2_7140_7330,1,1,6.879390,1.352406
JU2_7360_7000,1,1,2.608839,1.419437
JU1_6290_6590,1,1,3.757342,1.731465
JU3_6380_6900,1,1,1.299940,0.001000
JU1_6590_6600,1,1,3.757342,1.731465
JU2_6600_6810,1,1,3.757342,1.731465
JU2_6810_6900,1,1,12.35177,0.538972
JU3_6900_6950,1,1,8.393976,1.632528
JU3_6950_7330,1,1,6.879390,1.509699
JU4_7330_7000,1,1,5.536618,1.518082
JU4_7000_7300,1,1,5.536618,1.518082
JU5_7300_7510,1,1,4.719206,1.575655
JU5_7510_7500,1,1,4.719206,1.575655
JU5_7500_7420,1,1,4.719206,1.575655
JU5_7420_7160,1,1,4.719206,1.575655
JL6_7160_7440,1,1,4.719206,1.575655
JL6_7440_7430,1,1,5.030235,0.805822
JL6_7430_7320,1,1,5.030235,0.805822
JL6_7320_7150,1,1,4.693839,1.453845
JL6_7150_6890,1,1,4.693839,1.453845
JL6_6890_6990,1,1,4.693839,1.453845
JL6_6990_6960,1,1,4.002158,1.888671
JL6_6960_6970,1,1,4.948121,1.888671
JL6_6970_6740,1,1,4.948121,1.888671
JL6_6740_7100,1,1,4.948121,1.888671
JL7_7100_7030,1,1,4.948121,1.888671
JL7_7030_6800,1,1,4.606686,1.728310
JL7_6800_7070,1,1,4.606686,1.728310
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,3.291668,1.172306
PM1_4250_4500,1,1,4.260468,2.152686
PM2_4860_4670,1,1,4.843513,0.139906
PM1_4500_4580,1,1,4.260468,2.169636
PM1_3710_4040,1,1,3.517642,0.831281
PM3_4670_4660,1,1,4.854244,0.222725
PM1_4430_4200,1,1,3.109089,0.233817
PM1_3120_3400,1,1,3.986889,7.713421
PM3_4660_4620,1,1,7.306531,1.024491
PM2_2860_3040,1,1,7.667131,1.490070
PM1_3510_4000,1,1,2.228245,0.443584
PS1_4790_4830,1,1,1.450676,0.001000
PM1_3450_3400,1,1,4.127036,2.766079
PM1_4000_4290,1,1,3.433073,0.277808
PU0_3000_3090,1,1,6.193017,0.759568
PM2_3400_3340,1,1,4.127036,2.766079
PM3_3040_3340,1,1,4.127036,2.766079
PS2_6730_6660,1,1,2.492207,0.230965
PU0_3751_3752,1,1,8.458177,1.510757
PU2_3090_4050,1,1,8.448542,2.740785
PM4_3340_3341,1,1,4.127036,2.766079
PM4_3341_4040,1,1,3.517642,0.831281
PM4_4040_4410,1,1,4.104446,1.279498
PS2_5550_5560,1,1,4.652936,0.015257
PS1_4830_5080,1,1,5.673010,1.456009
PU2_4730_4220,1,1,5.914277,0.800036
PU2_4050_4180,1,1,8.212842,0.508865
PS0_6150_6160,1,1,3.897438,1.451464
PS2_5560_5100,1,1,3.541790,0.520482
PS3_5100_5080,1,1,5.204666,0.801302
PU2_2790_3290,1,1,4.738719,1.272986
PU2_4220_3900,1,1,5.914277,0.800036
PU0_3601_3602,1,1,8.458177,1.510757
PS2_6660_6490,1,1,4.790336,0.184206
PS4_5080_4380,1,1,5.673010,1.456009
PS3_6460_6230,1,1,3.826359,0.718524
PU3_2510_3290,1,1,4.738719,1.272986
PU2_3900_3750,1,1,8.458177,1.510757
PS3_5990_6161,1,1,3.897438,1.451464
PS2_6490_6420,1,1,4.790336,0.184206
PU2_3770_3600,1,1,8.458177,1.510757
PU2_2840_3080,1,1,8.458177,1.510757
PU3_3290_3390,1,1,4.738719,1.272986
PS0_6160_6161,1,1,3.897438,1.451464
PS2_6420_6360,1,1,4.041714,0.791258
PU3_3390_3730,1,1,6.922113,1.365098
PU2_3630_3590,1,1,8.458177,1.510757
PU2_3080_3640,1,1,8.458177,1.510757
PU1_3030_3440,1,1,1.275699,0.002683
PS3_6161_6280,1,1,3.897438,1.451464
PS3_6280_6230,1,1,4.041714,0.791258
PS4_6230_6360,1,1,4.041714,0.791258
PU0_3611_3530,1,1,8.458177,0.266652
PU2_4340_3860,1,1,4.905578,1.124021
PU0_3871_3690,1,1,7.707769,3.196784
PU3_4280_3860,1,1,4.905578,1.100661
PS4_6360_5840,1,1,4.041714,0.791258
PS4_5840_5240,1,1,5.005435,1.248609
PU3_3860_3610,1,1,4.905578,1.124021
PU1_3100_3690,1,1,3.618814,0.304674
PS5_5240_5200,1,1,4.851221,0.958448
PS5_5200_4380,1,1,5.673010,1.456009
PS5_4380_4370,1,1,5.673010,1.456009
PU2_3180_3370,1,1,3.633717,0.160791
PU2_6050_5190,1,1,4.729406,0.207136
PU2_3370_4020,1,1,3.633717,0.160791
PS5_4370_4150,1,1,8.212842,1.228369
PU2_4360_4160,1,1,2.992736,1.527884
PU0_6080_5620,1,1,4.729406,1.157308
PU1_3170_3580,1,1,7.142898,0.754742
PU2_4160_3930,1,1,6.895730,0.015176
PU2_5190_4310,1,1,4.729406,0.934308
PU1_5520_5210,1,1,4.729406,1.157308
PU2_3140_3680,1,1,5.232028,1.526492
PU1_3580_3780,1,1,7.142898,0.754742
PU1_3940_3970,1,1,4.250559,1.472619
PU1_5820_5380,1,1,4.729406,1.157308
PU0_5620_5380,1,1,4.729406,1.157308
PU2_5700_5210,1,1,4.729406,1.157308
PU3_3680_3890,1,1,5.232028,1.526492
PU1_3850_4190,1,1,11.16672,2.053006
PU3_5210_5050,1,1,4.729406,1.157308
PU1_5380_5050,1,1,4.729406,1.157308
PU4_5050_4310,1,1,4.729406,1.157308
PU4_4310_4210,1,1,4.729406,1.157308
PU1_4840_4760,1,1,6.444035,2.064030
PU1_4190_4300,1,1,6.753455,2.029934
PU4_4210_4170,1,1,6.002994,0.159610
PU2_4720_4750,1,1,18.60316,1.944790
PU1_4760_4451,1,1,18.60316,1.944790
PU1_4300_4440,1,1,11.16672,2.074185
PU2_4750_4451,1,1,18.60316,1.944790
PU3_4450_4440,1,1,18.60316,1.944790
PU4_4440_3970,1,1,7.357471,1.771682
PU4_3970_3890,1,1,7.357471,1.771682
PU4_3890_3990,1,1,7.142898,1.790463
PU4_3990_3780,1,1,7.142898,0.754742
