TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
GY0_4532_3951,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144685,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,10.34389,103.4389,1034.389,1.018582,10.18582,101.8582,150.0000,1500.000,15000.00,32379.72,97139.16,291417.5,1,0.05,0,0.05,7,0,0,0,0,0,0
GY0_3951_3952,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144685,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,10.34389,103.4389,1034.389,1.018582,10.18582,101.8582,150.0000,1500.000,15000.00,32379.72,97139.16,291417.5,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4090_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.455668,0.01,1.07,0.035839,1.07,15.00000,0.5,0.6667,1.855529,18.55529,185.5529,14.83830,148.3830,1483.830,150.0000,1500.000,15000.00,3786.742,11360.23,34080.68,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4130_4070,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.671191,0.01,1.07,0.035199,1.07,15.00000,0.5,0.6667,1.790258,17.90258,179.0258,13.32163,133.2163,1332.163,150.0000,1500.000,15000.00,2704.215,8112.645,24337.93,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.455668,0.01,1.07,0.035839,1.07,15.00000,0.5,0.6667,1.855529,18.55529,185.5529,14.83830,148.3830,1483.830,150.0000,1500.000,15000.00,3786.742,11360.23,34080.68,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034739,0.01,1.07,0.007825,1.07,15.00000,0.5,0.6667,1.983798,19.83798,198.3798,7.289431,72.89430,728.9431,150.0000,1500.000,15000.00,3306.954,9920.862,29762.59,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.527986,2.639932,0.001000,0.005000,8.197623,0.005485,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.532383,2.661914,0.001000,0.005000,6.293005,0.005485,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034739,0.01,1.07,0.007825,1.07,15.00000,0.5,0.6667,1.983798,19.83798,198.3798,7.289431,72.89430,728.9431,150.0000,1500.000,15000.00,3306.954,9920.862,29762.59,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034739,0.01,1.07,0.007825,1.07,15.00000,0.5,0.6667,1.983798,19.83798,198.3798,7.289431,72.89430,728.9431,150.0000,1500.000,15000.00,3306.954,9920.862,29762.59,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.038890,1.07,15.00000,0.5,0.6667,1.768266,17.68266,176.8266,2.928891,29.28891,292.8891,150.0000,1500.000,15000.00,4252.174,12756.52,38269.57,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.441425,2.207127,0.001000,0.005000,6.597479,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21478.32,64434.96,193304.9,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.954391,19.54391,195.4391,7.424424,74.24424,742.4424,150.0000,1500.000,15000.00,9504.645,28513.94,85541.80,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064219,0.01,1.07,0.001820,1.07,15.00000,0.5,0.6667,1.770418,17.70418,177.0418,5.641601,56.41601,564.1601,150.0000,1500.000,15000.00,3939.519,11818.56,35455.67,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.027642,0.01,1.07,0.057393,1.07,15.00000,0.5,0.6667,1.575672,15.75672,157.5672,0.200000,2.000000,20.00000,150.0000,1500.000,15000.00,21617.14,64851.43,194554.3,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.077937,0.01,1.07,0.001905,1.07,15.00000,0.5,0.6667,1.882682,18.82682,188.2682,4.523421,45.23421,452.3421,150.0000,1500.000,15000.00,14795.30,44385.89,133157.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.855244,28.55244,285.5244,2.211251,22.11250,221.1250,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508442,2.542212,0.021325,0.106624,7.837788,0.011772,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,18614.12,55842.38,167527.1,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.128765,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.915635,19.15635,191.5635,4.797289,47.97289,479.7289,150.0000,1500.000,15000.00,12052.16,36156.49,108469.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.257965,0.01,1.07,0.010697,1.07,15.00000,0.5,0.6667,1.910164,19.10164,191.0164,8.122349,81.22350,812.2349,150.0000,1500.000,15000.00,4685.164,14055.49,42166.48,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058457,0.01,1.07,0.001818,1.07,15.00000,0.5,0.6667,1.909518,19.09518,190.9518,2.805263,28.05263,280.5263,150.0000,1500.000,15000.00,19127.74,57383.23,172149.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058457,0.01,1.07,0.001818,1.07,15.00000,0.5,0.6667,1.909518,19.09518,190.9518,2.805263,28.05263,280.5263,150.0000,1500.000,15000.00,19127.74,57383.23,172149.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.128281,0.01,1.07,0.003700,1.07,15.00000,0.5,0.6667,1.946311,19.46311,194.6311,5.746800,57.46800,574.6800,150.0000,1500.000,15000.00,7342.854,22028.56,66085.68,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.128765,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.915635,19.15635,191.5635,4.797289,47.97289,479.7289,150.0000,1500.000,15000.00,12052.16,36156.49,108469.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130931,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.992772,39.92772,399.2772,3.917381,39.17381,391.7381,150.0000,1500.000,15000.00,13977.62,41932.87,125798.6,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243192,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.961076,19.61077,196.1077,17.21923,172.1923,1721.923,150.0000,1500.000,15000.00,7316.792,21950.38,65851.12,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243192,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.961076,19.61077,196.1077,17.21923,172.1923,1721.923,150.0000,1500.000,15000.00,7316.792,21950.38,65851.12,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243192,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.961076,19.61077,196.1077,17.21923,172.1923,1721.923,150.0000,1500.000,15000.00,7316.792,21950.38,65851.12,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130931,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.992772,39.92772,399.2772,3.917381,39.17381,391.7381,150.0000,1500.000,15000.00,13977.62,41932.87,125798.6,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130931,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.992772,39.92772,399.2772,3.917381,39.17381,391.7381,150.0000,1500.000,15000.00,13977.62,41932.87,125798.6,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,4.059319,40.59319,405.9319,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043383,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990584,19.90584,199.0584,3.433900,34.33900,343.3900,150.0000,1500.000,15000.00,9230.711,27692.13,83076.40,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011873,0.01,1.07,0.002009,1.07,15.00000,0.5,0.6667,1.958900,19.58900,195.8900,9.565544,95.65544,956.5544,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.025654,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,4.059319,40.59319,405.9319,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.238805,0.01,1.07,0.083365,1.07,15.00000,0.5,0.6667,1.812658,18.12658,181.2658,1.560561,15.60561,156.0561,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011873,0.01,1.07,0.002009,1.07,15.00000,0.5,0.6667,1.958900,19.58900,195.8900,9.565544,95.65544,956.5544,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.690118,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,4.059320,40.59321,405.9321,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.238805,0.01,1.07,0.083365,1.07,15.00000,0.5,0.6667,1.812658,18.12658,181.2658,1.560561,15.60561,156.0561,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011873,0.01,1.07,0.002009,1.07,15.00000,0.5,0.6667,1.958900,19.58900,195.8900,9.565544,95.65544,956.5544,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011873,0.01,1.07,0.002009,1.07,15.00000,0.5,0.6667,1.958900,19.58900,195.8900,9.565544,95.65544,956.5544,150.0000,1500.000,15000.00,3007.932,9023.795,27071.38,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.238805,0.01,1.07,0.083365,1.07,15.00000,0.5,0.6667,1.812658,18.12658,181.2658,1.560561,15.60561,156.0561,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
